ID;Geslacht;GestandaardiseerdInkomen;Herkomstgroepering;AanwezigheidOuders;Perioden;CitoscoreGemiddeldeTotaalscore_1;Taal_2;RekenenWiskunde_3;Studievaardigheden_4
4366;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Autochtoon;6;2009/'10;527.0;-49;-113;-84
4367;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Autochtoon;6;2010/'11;529.0;-47;-69;-64
4368;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;0;2005/'06;532.0;-4;-33;-23
4369;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;0;2006/'07;532.0;-12;-35;-24
4370;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;0;2007/'08;533.0;-11;-34;-21
4371;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;0;2008/'09;532.0;-17;-35;-27
4372;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;0;2009/'10;532.0;-13;-40;-32
4373;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;0;2010/'11;533.0;-16;-37;-28
4374;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;1;2005/'06;533.0;-4;-30;-21
4375;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;1;2006/'07;532.0;-14;-31;-24
4376;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;1;2007/'08;533.0;-12;-30;-19
4377;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;1;2008/'09;533.0;-16;-30;-25
4378;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;1;2009/'10;533.0;-14;-37;-30
4379;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;1;2010/'11;533.0;-17;-36;-27
4380;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;2;2005/'06;533.0;11;-40;-16
4381;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;2;2006/'07;534.0;10;-35;-13
4382;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;2;2007/'08;533.0;5;-39;-19
4383;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;2;2008/'09;531.0;-16;-55;-30
4384;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;2;2009/'10;533.0;-2;-44;-35
4385;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;2;2010/'11;533.0;-10;-43;-26
4386;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;3;2005/'06;533.0;-7;-25;-17
4387;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;3;2006/'07;531.0;-12;-54;-44
4388;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;3;2007/'08;530.0;-22;-57;-62
4389;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;3;2008/'09;533.0;-15;-15;-26
4390;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;3;2009/'10;533.0;-7;-30;-23
4391;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;3;2010/'11;533.0;-13;-32;-23
4392;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;4;2005/'06;531.0;-17;-47;-38
4393;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;4;2006/'07;530.0;-22;-65;-42
4394;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;4;2007/'08;531.0;-17;-48;-37
4395;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;4;2008/'09;531.0;-20;-55;-30
4396;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;4;2009/'10;532.0;-13;-54;-36
4397;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;4;2010/'11;532.0;-17;-48;-38
4398;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;5;2005/'06;532.0;-5;-45;-17
4399;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;5;2006/'07;531.0;-16;-47;-38
4400;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;5;2007/'08;533.0;-14;-33;-4
4401;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;5;2008/'09;530.0;-40;-50;-51
4402;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;5;2009/'10;526.0;-101;-68;-90
4403;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;5;2010/'11;534.0;1;-22;-9
4404;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;6;2005/'06;528.0;-28;-86;-76
4405;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;6;2006/'07;529.0;-32;-77;-68
4406;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;6;2007/'08;533.0;8;-55;-23
4407;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;6;2008/'09;532.0;-5;-43;-33
4408;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;6;2009/'10;534.0;-9;-17;-9
4409;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Allochtoon;6;2010/'11;534.0;-21;-4;-15
4410;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;0;2005/'06;535.0;24;-13;5
4411;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;0;2006/'07;535.0;16;-18;-1
4412;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;0;2007/'08;535.0;17;-14;4
4413;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;0;2008/'09;535.0;13;-20;2
4414;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;0;2009/'10;535.0;15;-20;-4
4415;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;0;2010/'11;536.0;17;-14;7
4416;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;1;2005/'06;535.0;27;-10;9
4417;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;1;2006/'07;535.0;16;-13;3
4418;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;1;2007/'08;536.0;18;-13;8
4419;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;1;2008/'09;535.0;17;-17;2
4420;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;1;2009/'10;535.0;15;-19;-4
4421;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;1;2010/'11;536.0;17;-12;8
4422;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;2;2005/'06;535.0;36;-18;4
4423;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;2;2006/'07;537.0;39;-1;16
4424;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;2;2007/'08;537.0;36;-5;10
4425;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;2;2008/'09;534.0;2;-33;3
4426;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;2;2009/'10;536.0;21;-18;1
4427;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;2;2010/'11;536.0;28;-17;13
4428;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;3;2005/'06;532.0;-24;-15;-42
4429;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;3;2006/'07;530.0;-13;-68;-56
4430;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;3;2007/'08;533.0;-4;-29;-35
4431;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;3;2008/'09;534.0;-4;-9;-8
4432;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;3;2009/'10;535.0;5;-7;4
4433;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;3;2010/'11;537.0;27;-2;20
4434;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;4;2005/'06;533.0;3;-28;-16
4435;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;4;2006/'07;532.0;-1;-54;-29
4436;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;4;2007/'08;533.0;-4;-21;-17
4437;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;4;2008/'09;534.0;-5;-30;6
4438;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;4;2009/'10;535.0;16;-29;-11
4439;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;4;2010/'11;534.0;0;-35;-14
4440;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;5;2005/'06;523.0;-81;-155;-71
4441;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;5;2006/'07;534.0;43;-60;-4
4442;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;5;2007/'08;534.0;28;-51;1
4443;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;5;2008/'09;534.0;0;-22;-22
4444;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;5;2009/'10;530.0;-59;-44;-45
4445;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;5;2010/'11;536.0;18;-1;2
4446;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;6;2005/'06;537.0;35;12;29
4447;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;6;2006/'07;528.0;-32;-91;-88
4448;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;6;2007/'08;536.0;56;-37;-9
4449;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;6;2008/'09;543.0;94;42;77
4450;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;6;2009/'10;536.0;21;-25;50
4451;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Westerse allochtoon;6;2010/'11;534.0;-35;16;-10
4452;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;0;2005/'06;531.0;-20;-45;-38
4453;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;0;2006/'07;531.0;-28;-45;-38
4454;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;0;2007/'08;531.0;-25;-43;-34
4455;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;0;2008/'09;531.0;-31;-42;-40
4456;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;0;2009/'10;531.0;-25;-48;-43
4457;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;0;2010/'11;531.0;-30;-47;-42
4458;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;1;2005/'06;531.0;-21;-42;-38
4459;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;1;2006/'07;531.0;-32;-41;-39
4460;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;1;2007/'08;531.0;-28;-39;-33
4461;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;1;2008/'09;531.0;-32;-36;-38
4462;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;1;2009/'10;531.0;-27;-45;-42
4463;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;1;2010/'11;531.0;-32;-46;-43
4464;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;2;2005/'06;532.0;0;-50;-25
4465;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;2;2006/'07;532.0;-2;-49;-26
4466;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;2;2007/'08;532.0;-6;-50;-29
4467;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;2;2008/'09;531.0;-23;-63;-42
4468;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;2;2009/'10;532.0;-11;-54;-48
4469;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;2;2010/'11;532.0;-21;-51;-38
4470;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;3;2005/'06;533.0;7;-34;3
4471;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;3;2006/'07;532.0;-10;-34;-27
4472;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;3;2007/'08;529.0;-28;-67;-71
4473;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;3;2008/'09;533.0;-22;-18;-36
4474;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;3;2009/'10;532.0;-12;-40;-36
4475;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;3;2010/'11;531.0;-31;-46;-42
4476;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;4;2005/'06;529.0;-35;-65;-57
4477;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;4;2006/'07;529.0;-37;-73;-52
4478;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;4;2007/'08;530.0;-29;-71;-54
4479;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;4;2008/'09;529.0;-31;-73;-55
4480;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;4;2009/'10;530.0;-30;-70;-51
4481;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;4;2010/'11;531.0;-28;-57;-53
4482;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;5;2005/'06;534.0;14;-17;-4
4483;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;5;2006/'07;529.0;-54;-38;-59
4484;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;5;2007/'08;532.0;-26;-28;-5
4485;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;5;2008/'09;528.0;-58;-63;-65
4486;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;5;2009/'10;522.0;-142;-92;-135
4487;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;5;2010/'11;533.0;-16;-43;-19
4488;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;6;2005/'06;524.0;-50;-121;-114
4489;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;6;2006/'07;529.0;-32;-69;-58
4490;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;6;2007/'08;531.0;-12;-62;-28
4491;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;6;2008/'09;531.0;-20;-56;-50
4492;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;6;2009/'10;534.0;-15;-16;-19
4493;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Niet-westerse allochtoon;6;2010/'11;534.0;-16;-11;-16
4494;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;0;2005/'06;534.0;16;-19;-4
4495;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;0;2006/'07;534.0;7;-18;-2
4496;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;0;2007/'08;534.0;6;-25;-6
4497;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;0;2008/'09;535.0;9;-20;-4
4498;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;0;2009/'10;535.0;10;-22;-8
4499;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;0;2010/'11;534.0;1;-23;-13
4500;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;1;2005/'06;535.0;20;-15;-1
4501;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;1;2006/'07;535.0;11;-11;3
4502;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;1;2007/'08;535.0;8;-17;-1
4503;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;1;2008/'09;535.0;13;-9;1
4504;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;1;2009/'10;535.0;13;-20;-4
4505;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;1;2010/'11;535.0;7;-14;-4
4506;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;2;2005/'06;536.0;47;-24;24
4507;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;2;2006/'07;534.0;10;-35;-15
4508;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;2;2007/'08;534.0;19;-34;-6
4509;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;2;2008/'09;534.0;9;-42;-10
4510;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;2;2009/'10;538.0;44;10;18
4511;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;2;2010/'11;534.0;10;-30;-10
4512;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;3;2005/'06;537.0;22;14;48
4513;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;3;2006/'07;536.0;16;1;8
4514;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;3;2007/'08;534.0;25;-34;-28
4515;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;3;2008/'09;535.0;11;-13;-8
4516;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;3;2009/'10;533.0;-4;-32;-39
4517;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;3;2010/'11;531.0;-37;-50;-33
4518;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;4;2005/'06;531.0;-18;-42;-35
4519;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;4;2006/'07;532.0;-17;-44;-9
4520;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;4;2007/'08;531.0;-28;-56;-33
4521;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;4;2008/'09;531.0;-23;-58;-28
4522;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;4;2009/'10;531.0;-23;-61;-35
4523;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;4;2010/'11;528.0;-56;-77;-83
4524;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;5;2005/'06;526.0;-66;-86;-68
4525;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;5;2006/'07;526.0;-82;-57;-96
4526;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;5;2007/'08;535.0;13;-18;2
4527;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;5;2008/'09;534.0;3;-35;1
4528;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;5;2009/'10;523.0;-133;-92;-137
4529;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;5;2010/'11;535.0;-10;0;-35
4530;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;6;2005/'06;531.0;-15;-40;-44
4531;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;6;2006/'07;533.0;-21;6;-72
4532;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;6;2007/'08;526.0;-60;-126;-57
4533;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;6;2008/'09;533.0;7;-54;-18
4534;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;6;2009/'10;533.0;-4;-27;-30
4535;Meisjes;Gestandaardiseerd inkomen, 3e 20%-groep;Overig niet-westers;6;2010/'11;;0;0;0
4536;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;0;2005/'06;537.0;40;4;24
4537;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;0;2006/'07;537.0;30;1;20
4538;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;0;2007/'08;537.0;31;0;18
4539;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;0;2008/'09;537.0;27;-1;20
4540;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;0;2009/'10;537.0;30;-3;16
4541;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;0;2010/'11;537.0;25;-3;14
4542;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;1;2005/'06;537.0;41;6;26
4543;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;1;2006/'07;537.0;32;3;22
4544;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;1;2007/'08;537.0;32;2;20
4545;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;1;2008/'09;537.0;29;1;23
4546;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;1;2009/'10;537.0;31;-1;18
4547;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;1;2010/'11;537.0;27;-1;17
4548;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;2;2005/'06;538.0;45;10;29
4549;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;2;2006/'07;536.0;29;-2;16
4550;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;2;2007/'08;537.0;33;-6;13
4551;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;2;2008/'09;536.0;24;-11;14
4552;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;2;2009/'10;537.0;31;-8;11
4553;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;2;2010/'11;537.0;29;-8;12
4554;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;3;2005/'06;536.0;30;-6;12
4555;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;3;2006/'07;535.0;15;-17;6
4556;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;3;2007/'08;536.0;24;-5;10
4557;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;3;2008/'09;535.0;14;-13;8
4558;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;3;2009/'10;537.0;29;-3;12
4559;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;3;2010/'11;536.0;18;-9;7
4560;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;4;2005/'06;534.0;16;-24;1
4561;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;4;2006/'07;534.0;10;-28;-9
4562;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;4;2007/'08;534.0;9;-29;-8
4563;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;4;2008/'09;534.0;3;-31;-10
4564;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;4;2009/'10;535.0;13;-27;-3
4565;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;4;2010/'11;534.0;3;-30;-12
4566;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;5;2005/'06;532.0;-4;-36;-20
4567;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;5;2006/'07;534.0;14;-31;-1
4568;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;5;2007/'08;534.0;10;-31;-17
4569;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;5;2008/'09;534.0;4;-30;-7
4570;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;5;2009/'10;535.0;17;-16;-3
4571;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;5;2010/'11;534.0;2;-26;-31
4572;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;6;2005/'06;528.0;-35;-96;-57
4573;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;6;2006/'07;531.0;-26;-54;-24
4574;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;6;2007/'08;531.0;-14;-50;-45
4575;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;6;2008/'09;532.0;7;-60;-25
4576;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;6;2009/'10;529.0;-19;-95;-52
4577;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Totaal herkomst;6;2010/'11;528.0;-56;-88;-56
4578;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;0;2005/'06;537.0;42;7;27
4579;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;0;2006/'07;537.0;33;2;23
4580;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;0;2007/'08;537.0;33;1;19
4581;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;0;2008/'09;537.0;29;0;23
4582;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;0;2009/'10;537.0;32;-1;19
4583;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;0;2010/'11;537.0;27;-1;16
