ID;Leeftijd;Herkomstgroepering;Generatie;Verblijfsduur;AandeelAllochtonenInWoonbuurt;Woongemeente;Perioden;AantalPersonenTotaal_1;WerkzamePersonenTotaal_2;Werknemers_3;Zelfstandigen_4;Ondernemers_5;PersonenMetEenUitkeringTotaal_6;PersonenMetEenAOUitkering_7;PersonenMetEenWWUitkering_8;PersonenMetEenBijstandsuitkering_9;PersonenMetEenAndereUitkering_10;AantalPersonenTotaal_11;WerkzamePersonenTotaal_12;Werknemers_13;Zelfstandigen_14;Ondernemers_15;PersonenMetEenUitkeringTotaal_16;PersonenMetEenAOUitkering_17;PersonenMetEenWWUitkering_18;PersonenMetEenBijstandsuitkering_19;PersonenMetEenAndereUitkering_20;AantalPersonenTotaal_21;WerkzamePersonenTotaal_22;Werknemers_23;Zelfstandigen_24;Ondernemers_25;PersonenMetEenUitkeringTotaal_26;PersonenMetEenAOUitkering_27;PersonenMetEenWWUitkering_28;PersonenMetEenBijstandsuitkering_29;PersonenMetEenAndereUitkering_30
7409;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7410;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7411;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7412;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7413;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7414;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7415;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Helmond;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7416;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7417;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7418;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7419;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7420;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7421;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7422;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7423;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7424;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hengelo (O.);2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7425;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7426;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7427;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7428;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7429;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7430;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7431;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7432;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7433;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;'s-Hertogenbosch;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7434;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7435;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7436;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7437;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7438;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7439;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7440;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7441;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7442;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hilversum;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7443;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7444;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7445;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7446;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7447;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7448;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7449;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7450;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7451;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoogeveen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7452;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7453;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7454;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7455;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7456;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7457;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7458;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7459;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7460;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Hoorn;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7461;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7462;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7463;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7464;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7465;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7466;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7467;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7468;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7469;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Kerkrade;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7470;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7471;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7472;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7473;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7474;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7475;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7476;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7477;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7478;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leeuwarden;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7479;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7480;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7481;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7482;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7483;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7484;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7485;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7486;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7487;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leiden;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7488;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7489;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7490;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7491;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7492;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7493;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7494;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7495;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7496;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Leidschendam-Voorburg;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7497;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7498;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7499;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7500;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7501;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7502;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7503;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7504;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7505;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Lelystad;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7506;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7507;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7508;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7509;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7510;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7511;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7512;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7513;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7514;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Maastricht;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7515;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7516;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7517;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7518;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7519;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7520;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7521;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7522;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7523;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nieuwegein;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7524;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7525;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7526;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7527;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7528;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7529;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7530;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7531;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7532;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Nijmegen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7533;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7534;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7535;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7536;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7537;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7538;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7539;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7540;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7541;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oosterhout;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7542;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7543;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7544;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7545;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7546;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7547;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7548;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7549;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
