ID;Geslacht;Leeftijd;DiagnosenGGZ;GestandaardiseerdInkomen;Verblijf;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
8183;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8184;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8185;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8186;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8187;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8188;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8189;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;3e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8190;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8191;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8192;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8193;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8194;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8195;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8196;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen zonder verblijf;2011;0.0;0;0.0;0
8197;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen zonder verblijf;2012;0.0;0;0.0;0
8198;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen zonder verblijf;2013;0.0;0;0.0;0
8199;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen zonder verblijf;2014;0.0;0;0.0;0
8200;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen zonder verblijf;2015;0.0;0;0.0;0
8201;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8202;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8203;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8204;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8205;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8206;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8207;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;4e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8208;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8209;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8210;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8211;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8212;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8213;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8214;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen zonder verblijf;2011;0.0;0;0.0;0
8215;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen zonder verblijf;2012;0.0;0;0.0;0
8216;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen zonder verblijf;2013;0.0;0;0.0;0
8217;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen zonder verblijf;2014;0.0;0;0.0;0
8218;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen zonder verblijf;2015;0.0;0;0.0;0
8219;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8220;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8221;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8222;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8223;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8224;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8225;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;5e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8226;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8227;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8228;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8229;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8230;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8231;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8232;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen zonder verblijf;2011;0.0;0;0.0;0
8233;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen zonder verblijf;2012;0.0;0;0.0;0
8234;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen zonder verblijf;2013;0.0;0;0.0;0
8235;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen zonder verblijf;2014;0.0;0;0.0;0
8236;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen zonder verblijf;2015;0.0;0;0.0;0
8237;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8238;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8239;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8240;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8241;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8242;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8243;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;6e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8244;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8245;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8246;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8247;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8248;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8249;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8250;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen zonder verblijf;2011;0.0;0;0.0;0
8251;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen zonder verblijf;2012;0.0;0;0.0;0
8252;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen zonder verblijf;2013;0.0;0;0.0;0
8253;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen zonder verblijf;2014;0.0;0;0.0;0
8254;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen zonder verblijf;2015;0.0;0;0.0;0
8255;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8256;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8257;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8258;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8259;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8260;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8261;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;7e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8262;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8263;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8264;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8265;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8266;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8267;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8268;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen zonder verblijf;2011;0.0;0;0.0;0
8269;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen zonder verblijf;2012;0.0;0;0.0;0
8270;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen zonder verblijf;2013;0.0;0;0.0;0
8271;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen zonder verblijf;2014;0.0;0;0.0;0
8272;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen zonder verblijf;2015;0.0;0;0.0;0
8273;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8274;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8275;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8276;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8277;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8278;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8279;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;8e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8280;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8281;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8282;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8283;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8284;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8285;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8286;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen zonder verblijf;2011;0.0;0;0.0;0
8287;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen zonder verblijf;2012;0.0;0;0.0;0
8288;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen zonder verblijf;2013;0.0;0;0.0;0
8289;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen zonder verblijf;2014;0.0;0;0.0;0
8290;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen zonder verblijf;2015;0.0;0;0.0;0
8291;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen zonder verblijf;2016;0.0;0;0.0;0
8292;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen met verblijf;2011;0.0;0;0.0;0
8293;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen met verblijf;2012;0.0;0;0.0;0
8294;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen met verblijf;2013;0.0;0;0.0;0
8295;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen met verblijf;2014;0.0;0;0.0;0
8296;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
8297;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;9e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
8298;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2011;0.0;0;0.0;0
8299;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2012;0.0;0;0.0;0
8300;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2013;0.0;0;0.0;0
8301;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2014;0.0;0;0.0;0
8302;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2015;0.0;0;0.0;0
8303;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
8304;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2011;0.0;0;0.0;0
8305;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2012;0.0;0;0.0;0
8306;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2013;0.0;0;0.0;0
8307;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2014;0.0;0;0.0;0
8308;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2015;0.0;0;0.0;0
8309;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2016;0.0;0;0.0;0
8310;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2011;0.0;0;0.0;0
8311;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2012;0.0;0;0.0;0
8312;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2013;0.0;0;0.0;0
8313;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2014;0.0;0;0.0;0
8314;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2015;0.0;0;0.0;0
8315;Totaal mannen en vrouwen;10000;4.2.3 Cannabis: overige of NAO stoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2016;0.0;0;0.0;0
8316;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2011;7050.0;21600;42.0;129
8317;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2012;6795.0;21305;40.0;127
8318;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2013;7015.0;22645;42.0;135
8319;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2014;7000.0;22045;41.0;130
8320;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2015;6930.0;21220;40.0;125
8321;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2016;7370.0;19750;43.0;116
8322;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen zonder verblijf;2011;5185.0;16110;31.0;97
8323;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen zonder verblijf;2012;5250.0;17005;31.0;101
8324;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen zonder verblijf;2013;5305.0;17660;32.0;105
8325;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen zonder verblijf;2014;5215.0;17220;30.0;102
8326;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen zonder verblijf;2015;5095.0;16385;30.0;96
8327;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen zonder verblijf;2016;5440.0;15185;31.0;89
8328;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen met verblijf;2011;1870.0;5490;11.0;33
8329;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen met verblijf;2012;1550.0;4300;9.0;26
8330;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen met verblijf;2013;1710.0;4985;10.0;30
8331;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen met verblijf;2014;1785.0;4825;10.0;28
8332;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen met verblijf;2015;1835.0;4835;10.0;28
8333;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;Totaal alle inkomens (personen);Personen met verblijf;2016;1925.0;4565;11.0;26
8334;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2011;2285.0;7970;142.0;495
8335;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2012;2150.0;7760;133.0;479
8336;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2013;2160.0;8105;134.0;502
8337;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2014;1980.0;7410;122.0;458
8338;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2015;2230.0;8340;134.0;504
8339;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2016;2300.0;7515;138.0;453
8340;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2011;1610.0;5775;100.0;359
8341;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2012;1610.0;6080;99.0;375
8342;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2013;1580.0;6180;98.0;382
8343;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2014;1420.0;5680;87.0;350
8344;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2015;1585.0;6370;95.0;384
8345;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2016;1620.0;5685;97.0;342
8346;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2011;675.0;2195;42.0;136
8347;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2012;540.0;1680;33.0;104
