ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
7960;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2012 4e kwartaal;13
7961;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2012;10
7962;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2013 1e kwartaal;17
7963;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2013 2e kwartaal;16
7964;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2013 3e kwartaal;17
7965;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2013 4e kwartaal;18
7966;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2013;17
7967;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2014 1e kwartaal;17
7968;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2014 2e kwartaal;15
7969;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2014 3e kwartaal;13
7970;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2014 4e kwartaal;11
7971;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2014;14
7972;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2015 1e kwartaal;16
7973;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2015 2e kwartaal;13
7974;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2015 3e kwartaal;14
7975;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2015 4e kwartaal;11
7976;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2015;14
7977;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2016 1e kwartaal;12
7978;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2016 2e kwartaal;11
7979;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2016 3e kwartaal;13
7980;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2016 4e kwartaal;12
7981;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2016;12
7982;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2017 1e kwartaal;10
7983;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2017 2e kwartaal;10
7984;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2017 3e kwartaal;8
7985;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2017 4e kwartaal;10
7986;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2017;9
7987;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2018 1e kwartaal;9
7988;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2018 2e kwartaal;9
7989;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2018 3e kwartaal;7
7990;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2018 4e kwartaal;7
7991;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2018;8
7992;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2019 1e kwartaal;8
7993;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2019 2e kwartaal;7
7994;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2019 3e kwartaal;5
7995;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2019 4e kwartaal;7
7996;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2019;7
7997;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2020 1e kwartaal;8
7998;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2020 2e kwartaal;8
7999;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2020 3e kwartaal;11
8000;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2020 4e kwartaal;13
8001;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2020;10
8002;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2021 1e kwartaal;6
8003;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2021 2e kwartaal;5
8004;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2021 3e kwartaal;7
8005;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2021 4e kwartaal;5
8006;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2021;6
8007;12 tot 18 maanden;Onderwijsniveau: 3 hoog ;2022 1e kwartaal;7
8008;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2011 1e kwartaal;0
8009;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2011 2e kwartaal;1
8010;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2011 3e kwartaal;0
8011;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2011 4e kwartaal;1
8012;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2011;1
8013;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2012 1e kwartaal;0
8014;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2012 2e kwartaal;1
8015;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2012 3e kwartaal;0
8016;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2012 4e kwartaal;1
8017;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2012;1
8018;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2013 1e kwartaal;1
8019;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2013 2e kwartaal;1
8020;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2013 3e kwartaal;2
8021;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2013 4e kwartaal;2
8022;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2013;1
8023;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2014 1e kwartaal;2
8024;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2014 2e kwartaal;2
8025;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2014 3e kwartaal;2
8026;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2014 4e kwartaal;1
8027;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2014;1
8028;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2015 1e kwartaal;1
8029;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2015 2e kwartaal;0
8030;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2015 3e kwartaal;1
8031;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2015 4e kwartaal;1
8032;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2015;1
8033;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2016 1e kwartaal;0
8034;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2016 2e kwartaal;1
8035;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2016 3e kwartaal;1
8036;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2016 4e kwartaal;1
8037;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2016;1
8038;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2017 1e kwartaal;1
8039;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2017 2e kwartaal;1
8040;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2017 3e kwartaal;1
8041;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2017 4e kwartaal;1
8042;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2017;1
8043;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2018 1e kwartaal;0
8044;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2018 2e kwartaal;0
8045;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2018 3e kwartaal;1
8046;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2018 4e kwartaal;1
8047;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2018;1
8048;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2019 1e kwartaal;1
8049;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2019 2e kwartaal;1
8050;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2019 3e kwartaal;0
8051;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2019 4e kwartaal;0
8052;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2019;1
8053;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2020 1e kwartaal;1
8054;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2020 2e kwartaal;0
8055;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2020 3e kwartaal;0
8056;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2020 4e kwartaal;1
8057;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2020;1
8058;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2021 1e kwartaal;0
8059;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2021 2e kwartaal;0
8060;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2021 3e kwartaal;0
8061;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2021 4e kwartaal;0
8062;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2021;0
8063;12 tot 18 maanden;Onderwijsniveau: weet niet of onbekend;2022 1e kwartaal;0
8064;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2011 1e kwartaal;12
8065;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2011 2e kwartaal;10
8066;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2011 3e kwartaal;8
8067;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2011 4e kwartaal;11
8068;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2011;10
8069;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2012 1e kwartaal;14
8070;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2012 2e kwartaal;14
8071;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2012 3e kwartaal;10
8072;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2012 4e kwartaal;9
8073;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2012;12
8074;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2013 1e kwartaal;16
8075;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2013 2e kwartaal;18
8076;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2013 3e kwartaal;20
8077;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2013 4e kwartaal;19
8078;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2013;18
8079;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2014 1e kwartaal;19
8080;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2014 2e kwartaal;18
8081;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2014 3e kwartaal;14
8082;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2014 4e kwartaal;17
8083;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2014;17
8084;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2015 1e kwartaal;15
8085;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2015 2e kwartaal;14
8086;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2015 3e kwartaal;12
8087;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2015 4e kwartaal;16
8088;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2015;14
8089;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2016 1e kwartaal;13
8090;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2016 2e kwartaal;13
8091;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2016 3e kwartaal;12
8092;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2016 4e kwartaal;12
8093;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2016;12
8094;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2017 1e kwartaal;9
8095;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2017 2e kwartaal;11
8096;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2017 3e kwartaal;7
8097;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2017 4e kwartaal;7
8098;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2017;8
8099;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2018 1e kwartaal;7
8100;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2018 2e kwartaal;5
8101;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2018 3e kwartaal;4
8102;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2018 4e kwartaal;6
8103;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2018;5
8104;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2019 1e kwartaal;4
8105;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2019 2e kwartaal;4
8106;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2019 3e kwartaal;4
8107;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2019 4e kwartaal;4
8108;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2019;4
8109;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2020 1e kwartaal;5
8110;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2020 2e kwartaal;4
8111;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2020 3e kwartaal;8
8112;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2020 4e kwartaal;6
8113;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2020;6
8114;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2021 1e kwartaal;6
8115;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2021 2e kwartaal;4
8116;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2021 3e kwartaal;2
8117;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2021 4e kwartaal;4
8118;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2021;4
8119;12 tot 18 maanden;Leeftijd: 15 tot 25 jaar;2022 1e kwartaal;1
8120;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;22
8121;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;19
8122;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;17
8123;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;16
8124;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2011;19
8125;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;19
8126;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;21
8127;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;20
8128;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;24
8129;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2012;21
8130;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;32
8131;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;29
8132;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;28
8133;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;38
8134;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2013;32
8135;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;37
8136;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;34
8137;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;29
8138;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2014 4e kwartaal;24
8139;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2014;31
8140;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2015 1e kwartaal;33
8141;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2015 2e kwartaal;27
8142;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2015 3e kwartaal;19
8143;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2015 4e kwartaal;23
8144;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2015;26
8145;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2016 1e kwartaal;21
8146;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2016 2e kwartaal;16
8147;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2016 3e kwartaal;18
8148;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2016 4e kwartaal;19
8149;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2016;18
8150;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2017 1e kwartaal;16
8151;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2017 2e kwartaal;13
8152;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2017 3e kwartaal;11
8153;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2017 4e kwartaal;13
8154;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2017;13
8155;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2018 1e kwartaal;12
8156;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2018 2e kwartaal;9
8157;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2018 3e kwartaal;9
8158;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2018 4e kwartaal;9
8159;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2018;10
8160;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2019 1e kwartaal;12
8161;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2019 2e kwartaal;11
8162;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2019 3e kwartaal;7
8163;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2019 4e kwartaal;11
8164;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2019;10
8165;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2020 1e kwartaal;12
8166;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2020 2e kwartaal;8
8167;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2020 3e kwartaal;11
8168;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2020 4e kwartaal;15
8169;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2020;11
8170;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2021 1e kwartaal;5
8171;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2021 2e kwartaal;8
8172;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2021 3e kwartaal;9
8173;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2021 4e kwartaal;6
8174;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2021;7
8175;12 tot 18 maanden;Leeftijd: 25 tot 45 jaar;2022 1e kwartaal;8
8176;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2011 1e kwartaal;9
8177;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2011 2e kwartaal;8
8178;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2011 3e kwartaal;6
8179;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2011 4e kwartaal;7
8180;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2011;8
8181;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2012 1e kwartaal;7
8182;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2012 2e kwartaal;9
8183;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2012 3e kwartaal;8
8184;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2012 4e kwartaal;11
8185;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2012;9
8186;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2013 1e kwartaal;16
8187;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2013 2e kwartaal;15
8188;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2013 3e kwartaal;12
8189;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2013 4e kwartaal;16
8190;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2013;15
8191;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2014 1e kwartaal;17
8192;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2014 2e kwartaal;13
8193;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2014 3e kwartaal;12
8194;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2014 4e kwartaal;11
8195;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2014;13
8196;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2015 1e kwartaal;19
8197;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2015 2e kwartaal;10
8198;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2015 3e kwartaal;10
8199;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2015 4e kwartaal;10
8200;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2015;12
8201;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2016 1e kwartaal;9
8202;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2016 2e kwartaal;6
8203;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2016 3e kwartaal;6
8204;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2016 4e kwartaal;9
8205;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2016;7
8206;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2017 1e kwartaal;9
8207;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2017 2e kwartaal;6
8208;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2017 3e kwartaal;6
8209;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2017 4e kwartaal;6
8210;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2017;7
8211;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2018 1e kwartaal;5
8212;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2018 2e kwartaal;4
8213;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2018 3e kwartaal;4
8214;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2018 4e kwartaal;5
8215;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2018;5
8216;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2019 1e kwartaal;6
8217;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2019 2e kwartaal;6
8218;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2019 3e kwartaal;3
8219;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2019 4e kwartaal;7
8220;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2019;5
8221;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2020 1e kwartaal;8
8222;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2020 2e kwartaal;5
8223;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2020 3e kwartaal;6
8224;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2020 4e kwartaal;6
8225;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2020;6
8226;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2021 1e kwartaal;2
8227;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2021 2e kwartaal;2
8228;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2021 3e kwartaal;5
8229;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2021 4e kwartaal;4
8230;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2021;3
8231;12 tot 18 maanden;Leeftijd: 25 tot 35 jaar;2022 1e kwartaal;6
8232;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2011 1e kwartaal;13
8233;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2011 2e kwartaal;11
8234;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2011 3e kwartaal;11
8235;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2011 4e kwartaal;9
8236;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2011;11
8237;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2012 1e kwartaal;12
8238;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2012 2e kwartaal;12
8239;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2012 3e kwartaal;13
8240;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2012 4e kwartaal;13
8241;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2012;12
8242;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2013 1e kwartaal;16
8243;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2013 2e kwartaal;14
8244;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2013 3e kwartaal;16
8245;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2013 4e kwartaal;21
8246;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2013;17
8247;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2014 1e kwartaal;20
8248;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2014 2e kwartaal;21
8249;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2014 3e kwartaal;16
8250;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2014 4e kwartaal;13
8251;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2014;17
8252;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2015 1e kwartaal;15
8253;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2015 2e kwartaal;16
8254;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2015 3e kwartaal;10
8255;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2015 4e kwartaal;14
8256;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2015;14
8257;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2016 1e kwartaal;12
8258;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2016 2e kwartaal;10
8259;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2016 3e kwartaal;12
8260;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2016 4e kwartaal;10
8261;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2016;11
8262;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2017 1e kwartaal;7
8263;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2017 2e kwartaal;6
8264;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2017 3e kwartaal;5
8265;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2017 4e kwartaal;7
8266;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2017;6
8267;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2018 1e kwartaal;6
8268;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2018 2e kwartaal;5
8269;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2018 3e kwartaal;5
8270;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2018 4e kwartaal;4
8271;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2018;5
8272;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2019 1e kwartaal;6
