ID;Geslacht;Persoonskenmerken;Onderwijssoort;Arbeidskenmerken;Startkwalificatie;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
8038;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2009/'10;70.0;70.0;
8039;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2010/'11;60.0;60.0;
8040;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2011/'12;50.0;50.0;
8041;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2012/'13;50.0;50.0;
8042;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2013/'14;40.0;40.0;
8043;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2014/'15;60.0;60.0;
8044;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2015/'16;60.0;60.0;
8045;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2016/'17;60.0;60.0;
8046;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2017/'18;70.0;70.0;
8047;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2018/'19;110.0;110.0;
8048;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2019/'20;110.0;110.0;
8049;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;Direct na verlaten onderwijs;2020/'21;110.0;110.0;
8050;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;110.0;110.0;
8051;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2008/09;90.0;90.0;
8052;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;100.0;100.0;
8053;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;110.0;110.0;
8054;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;80.0;80.0;
8055;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;80.0;80.0;
8056;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;80.0;80.0;
8057;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;100.0;100.0;
8058;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;80.0;80.0;
8059;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;120.0;120.0;
8060;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;120.0;120.0;
8061;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;170.0;170.0;
8062;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;180.0;180.0;
8063;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;;;
8064;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;140.0;140.0;
8065;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2008/09;120.0;120.0;
8066;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;120.0;120.0;
8067;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;170.0;170.0;
8068;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;110.0;110.0;
8069;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;100.0;100.0;
8070;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;140.0;140.0;
8071;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;130.0;130.0;
8072;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;140.0;140.0;
8073;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;180.0;180.0;
8074;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;190.0;190.0;
8075;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;210.0;210.0;
8076;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;;;
8077;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
8078;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;170.0;170.0;
8079;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2008/09;160.0;160.0;
8080;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;170.0;170.0;
8081;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;220.0;220.0;
8082;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;150.0;150.0;
8083;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;140.0;140.0;
8084;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;170.0;170.0;
8085;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;170.0;170.0;
8086;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;190.0;190.0;
8087;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;240.0;240.0;
8088;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;230.0;230.0;
8089;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;;;
8090;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
8091;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
8092;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;210.0;210.0;
8093;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2008/09;200.0;200.0;
8094;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;220.0;220.0;
8095;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;250.0;250.0;
8096;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;190.0;190.0;
8097;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;170.0;170.0;
8098;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;200.0;200.0;
8099;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;200.0;200.0;
8100;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;230.0;230.0;
8101;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;270.0;270.0;
8102;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;;;
8103;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
8104;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
8105;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
8106;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;270.0;270.0;
8107;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2008/09;250.0;250.0;
8108;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;250.0;250.0;
8109;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;290.0;290.0;
8110;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;230.0;230.0;
8111;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;210.0;210.0;
8112;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;230.0;230.0;
8113;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;250.0;250.0;
8114;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;270.0;270.0;
8115;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;;;
8116;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
8117;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
8118;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
8119;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
8120;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;500.0;500.0;
8121;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2008/09;440.0;440.0;
8122;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;460.0;460.0;
8123;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;490.0;490.0;
8124;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;;;
8125;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
8126;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
8127;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
8128;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
8129;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
8130;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
8131;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
8132;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
8133;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
8134;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2007/'08;;;
8135;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2008/09;;;
8136;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2009/'10;;;
8137;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2010/'11;;;
8138;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2011/'12;;;
8139;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2012/'13;;;
8140;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2013/'14;;;
8141;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2014/'15;;;
8142;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2015/'16;;;
8143;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2016/'17;;;
8144;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2017/'18;;;
8145;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2018/'19;;;
8146;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2019/'20;;;
8147;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;Direct na verlaten onderwijs;2020/'21;;;
8148;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2007/'08;0.0;0.0;
8149;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2008/09;0.0;0.0;
8150;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2009/'10;0.0;0.0;
8151;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2010/'11;0.0;0.0;
8152;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2011/'12;0.0;0.0;
8153;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2012/'13;0.0;0.0;
8154;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2013/'14;0.0;0.0;
8155;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2014/'15;0.0;0.0;
8156;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2015/'16;0.0;0.0;
8157;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2016/'17;0.0;0.0;
8158;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2017/'18;0.0;0.0;
8159;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2018/'19;0.0;0.0;
8160;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2019/'20;0.0;0.0;
8161;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2020/'21;;;
8162;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2007/'08;0.0;0.0;
8163;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2008/09;0.0;0.0;
8164;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2009/'10;0.0;0.0;
8165;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2010/'11;0.0;0.0;
8166;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2011/'12;0.0;0.0;
8167;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2012/'13;0.0;0.0;
8168;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2013/'14;0.0;0.0;
8169;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2014/'15;0.0;0.0;
8170;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2015/'16;0.0;0.0;
8171;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2016/'17;0.0;0.0;
8172;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2017/'18;0.0;0.0;
8173;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2018/'19;0.0;0.0;
8174;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2019/'20;;;
8175;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2020/'21;;;
8176;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2007/'08;0.0;0.0;
8177;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2008/09;0.0;0.0;
8178;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2009/'10;0.0;0.0;
8179;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2010/'11;0.0;0.0;
8180;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2011/'12;0.0;0.0;
8181;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2012/'13;0.0;0.0;
8182;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2013/'14;0.0;0.0;
8183;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2014/'15;0.0;0.0;
8184;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2015/'16;0.0;0.0;
8185;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2016/'17;0.0;0.0;
8186;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2017/'18;0.0;0.0;
8187;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2018/'19;;;
8188;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2019/'20;;;
8189;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2020/'21;;;
8190;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2007/'08;0.0;0.0;
8191;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2008/09;0.0;0.0;
8192;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2009/'10;0.0;0.0;
8193;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2010/'11;0.0;0.0;
8194;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2011/'12;0.0;0.0;
8195;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2012/'13;0.0;0.0;
8196;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2013/'14;0.0;0.0;
8197;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2014/'15;0.0;0.0;
8198;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2015/'16;0.0;0.0;
8199;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2016/'17;0.0;0.0;
