ID;WisselingBeroepsklasse;BeroepsklasseVoorgaandePeriode;Perioden;WerkzameBeroepsbevolking_1
393;Totaal;08 ICT beroepen;2015 2e kwartaal;312.0
394;Totaal;08 ICT beroepen;2015 3e kwartaal;305.0
395;Totaal;08 ICT beroepen;2015 4e kwartaal;295.0
396;Totaal;08 ICT beroepen;2016 1e kwartaal;314.0
397;Totaal;08 ICT beroepen;2016 2e kwartaal;317.0
398;Totaal;08 ICT beroepen;2016 3e kwartaal;333.0
399;Totaal;08 ICT beroepen;2016 4e kwartaal;336.0
400;Totaal;08 ICT beroepen;2017 1e kwartaal;341.0
401;Totaal;08 ICT beroepen;2017 2e kwartaal;339.0
402;Totaal;08 ICT beroepen;2017 3e kwartaal;324.0
403;Totaal;08 ICT beroepen;2017 4e kwartaal;318.0
404;Totaal;08 ICT beroepen;2018 1e kwartaal;326.0
405;Totaal;08 ICT beroepen;2018 2e kwartaal;343.0
406;Totaal;08 ICT beroepen;2018 3e kwartaal;355.0
407;Totaal;08 ICT beroepen;2018 4e kwartaal;370.0
408;Totaal;08 ICT beroepen;2019 1e kwartaal;386.0
409;Totaal;08 ICT beroepen;2019 2e kwartaal;396.0
410;Totaal;08 ICT beroepen;2019 3e kwartaal;378.0
411;Totaal;08 ICT beroepen;2019 4e kwartaal;390.0
412;Totaal;08 ICT beroepen;2020 1e kwartaal;381.0
413;Totaal;08 ICT beroepen;2020 2e kwartaal;376.0
414;Totaal;08 ICT beroepen;2020 3e kwartaal;405.0
415;Totaal;08 ICT beroepen;2020 4e kwartaal;416.0
416;Totaal;08 ICT beroepen;2021 1e kwartaal;
417;Totaal;08 ICT beroepen;2021 2e kwartaal;470.0
418;Totaal;08 ICT beroepen;2021 3e kwartaal;466.0
419;Totaal;08 ICT beroepen;2021 4e kwartaal;517.0
420;Totaal;08 ICT beroepen;2022 1e kwartaal;535.0
421;Totaal;08 ICT beroepen;2022 2e kwartaal;528.0
422;Totaal;08 ICT beroepen;2022 3e kwartaal;578.0
423;Totaal;08 ICT beroepen;2022 4e kwartaal;553.0
424;Totaal;08 ICT beroepen;2023 1e kwartaal;540.0
425;Totaal;08 ICT beroepen;2023 2e kwartaal;562.0
426;Totaal;08 ICT beroepen;2023 3e kwartaal;530.0
427;Totaal;08 ICT beroepen;2023 4e kwartaal;538.0
428;Totaal;08 ICT beroepen;2024 1e kwartaal;536.0
429;Totaal;08 ICT beroepen;2024 2e kwartaal;534.0
430;Totaal;08 ICT beroepen;2024 3e kwartaal;534.0
431;Totaal;08 ICT beroepen;2024 4e kwartaal;552.0
432;Totaal;09 Agrarische beroepen;2013 1e kwartaal;167.0
433;Totaal;09 Agrarische beroepen;2013 2e kwartaal;166.0
434;Totaal;09 Agrarische beroepen;2013 3e kwartaal;183.0
435;Totaal;09 Agrarische beroepen;2013 4e kwartaal;200.0
436;Totaal;09 Agrarische beroepen;2014 1e kwartaal;181.0
437;Totaal;09 Agrarische beroepen;2014 2e kwartaal;198.0
438;Totaal;09 Agrarische beroepen;2014 3e kwartaal;221.0
439;Totaal;09 Agrarische beroepen;2014 4e kwartaal;211.0
440;Totaal;09 Agrarische beroepen;2015 1e kwartaal;206.0
441;Totaal;09 Agrarische beroepen;2015 2e kwartaal;206.0
442;Totaal;09 Agrarische beroepen;2015 3e kwartaal;211.0
443;Totaal;09 Agrarische beroepen;2015 4e kwartaal;204.0
444;Totaal;09 Agrarische beroepen;2016 1e kwartaal;186.0
445;Totaal;09 Agrarische beroepen;2016 2e kwartaal;191.0
446;Totaal;09 Agrarische beroepen;2016 3e kwartaal;197.0
447;Totaal;09 Agrarische beroepen;2016 4e kwartaal;196.0
448;Totaal;09 Agrarische beroepen;2017 1e kwartaal;174.0
449;Totaal;09 Agrarische beroepen;2017 2e kwartaal;179.0
450;Totaal;09 Agrarische beroepen;2017 3e kwartaal;187.0
451;Totaal;09 Agrarische beroepen;2017 4e kwartaal;188.0
452;Totaal;09 Agrarische beroepen;2018 1e kwartaal;189.0
453;Totaal;09 Agrarische beroepen;2018 2e kwartaal;183.0
454;Totaal;09 Agrarische beroepen;2018 3e kwartaal;190.0
455;Totaal;09 Agrarische beroepen;2018 4e kwartaal;185.0
456;Totaal;09 Agrarische beroepen;2019 1e kwartaal;181.0
457;Totaal;09 Agrarische beroepen;2019 2e kwartaal;180.0
458;Totaal;09 Agrarische beroepen;2019 3e kwartaal;196.0
459;Totaal;09 Agrarische beroepen;2019 4e kwartaal;202.0
460;Totaal;09 Agrarische beroepen;2020 1e kwartaal;190.0
461;Totaal;09 Agrarische beroepen;2020 2e kwartaal;200.0
462;Totaal;09 Agrarische beroepen;2020 3e kwartaal;215.0
463;Totaal;09 Agrarische beroepen;2020 4e kwartaal;185.0
464;Totaal;09 Agrarische beroepen;2021 1e kwartaal;
465;Totaal;09 Agrarische beroepen;2021 2e kwartaal;166.0
466;Totaal;09 Agrarische beroepen;2021 3e kwartaal;171.0
467;Totaal;09 Agrarische beroepen;2021 4e kwartaal;157.0
468;Totaal;09 Agrarische beroepen;2022 1e kwartaal;160.0
469;Totaal;09 Agrarische beroepen;2022 2e kwartaal;141.0
470;Totaal;09 Agrarische beroepen;2022 3e kwartaal;140.0
471;Totaal;09 Agrarische beroepen;2022 4e kwartaal;155.0
472;Totaal;09 Agrarische beroepen;2023 1e kwartaal;157.0
473;Totaal;09 Agrarische beroepen;2023 2e kwartaal;165.0
474;Totaal;09 Agrarische beroepen;2023 3e kwartaal;174.0
475;Totaal;09 Agrarische beroepen;2023 4e kwartaal;182.0
476;Totaal;09 Agrarische beroepen;2024 1e kwartaal;162.0
477;Totaal;09 Agrarische beroepen;2024 2e kwartaal;164.0
478;Totaal;09 Agrarische beroepen;2024 3e kwartaal;155.0
479;Totaal;09 Agrarische beroepen;2024 4e kwartaal;155.0
480;Totaal;10 Zorg en welzijn beroepen;2013 1e kwartaal;1109.0
481;Totaal;10 Zorg en welzijn beroepen;2013 2e kwartaal;1108.0
482;Totaal;10 Zorg en welzijn beroepen;2013 3e kwartaal;1121.0
483;Totaal;10 Zorg en welzijn beroepen;2013 4e kwartaal;1127.0
484;Totaal;10 Zorg en welzijn beroepen;2014 1e kwartaal;1084.0
485;Totaal;10 Zorg en welzijn beroepen;2014 2e kwartaal;1068.0
486;Totaal;10 Zorg en welzijn beroepen;2014 3e kwartaal;1054.0
487;Totaal;10 Zorg en welzijn beroepen;2014 4e kwartaal;1064.0
488;Totaal;10 Zorg en welzijn beroepen;2015 1e kwartaal;1066.0
489;Totaal;10 Zorg en welzijn beroepen;2015 2e kwartaal;1039.0
490;Totaal;10 Zorg en welzijn beroepen;2015 3e kwartaal;1052.0
491;Totaal;10 Zorg en welzijn beroepen;2015 4e kwartaal;1064.0
492;Totaal;10 Zorg en welzijn beroepen;2016 1e kwartaal;1071.0
493;Totaal;10 Zorg en welzijn beroepen;2016 2e kwartaal;1067.0
494;Totaal;10 Zorg en welzijn beroepen;2016 3e kwartaal;1081.0
495;Totaal;10 Zorg en welzijn beroepen;2016 4e kwartaal;1097.0
496;Totaal;10 Zorg en welzijn beroepen;2017 1e kwartaal;1094.0
497;Totaal;10 Zorg en welzijn beroepen;2017 2e kwartaal;1120.0
498;Totaal;10 Zorg en welzijn beroepen;2017 3e kwartaal;1131.0
499;Totaal;10 Zorg en welzijn beroepen;2017 4e kwartaal;1137.0
500;Totaal;10 Zorg en welzijn beroepen;2018 1e kwartaal;1115.0
501;Totaal;10 Zorg en welzijn beroepen;2018 2e kwartaal;1119.0
502;Totaal;10 Zorg en welzijn beroepen;2018 3e kwartaal;1128.0
503;Totaal;10 Zorg en welzijn beroepen;2018 4e kwartaal;1159.0
504;Totaal;10 Zorg en welzijn beroepen;2019 1e kwartaal;1170.0
505;Totaal;10 Zorg en welzijn beroepen;2019 2e kwartaal;1210.0
506;Totaal;10 Zorg en welzijn beroepen;2019 3e kwartaal;1195.0
507;Totaal;10 Zorg en welzijn beroepen;2019 4e kwartaal;1230.0
508;Totaal;10 Zorg en welzijn beroepen;2020 1e kwartaal;1244.0
509;Totaal;10 Zorg en welzijn beroepen;2020 2e kwartaal;1218.0
510;Totaal;10 Zorg en welzijn beroepen;2020 3e kwartaal;1243.0
511;Totaal;10 Zorg en welzijn beroepen;2020 4e kwartaal;1242.0
512;Totaal;10 Zorg en welzijn beroepen;2021 1e kwartaal;
513;Totaal;10 Zorg en welzijn beroepen;2021 2e kwartaal;1260.0
514;Totaal;10 Zorg en welzijn beroepen;2021 3e kwartaal;1258.0
515;Totaal;10 Zorg en welzijn beroepen;2021 4e kwartaal;1281.0
516;Totaal;10 Zorg en welzijn beroepen;2022 1e kwartaal;1287.0
517;Totaal;10 Zorg en welzijn beroepen;2022 2e kwartaal;1318.0
518;Totaal;10 Zorg en welzijn beroepen;2022 3e kwartaal;1296.0
519;Totaal;10 Zorg en welzijn beroepen;2022 4e kwartaal;1319.0
520;Totaal;10 Zorg en welzijn beroepen;2023 1e kwartaal;1332.0
521;Totaal;10 Zorg en welzijn beroepen;2023 2e kwartaal;1341.0
522;Totaal;10 Zorg en welzijn beroepen;2023 3e kwartaal;1386.0
523;Totaal;10 Zorg en welzijn beroepen;2023 4e kwartaal;1414.0
524;Totaal;10 Zorg en welzijn beroepen;2024 1e kwartaal;1426.0
525;Totaal;10 Zorg en welzijn beroepen;2024 2e kwartaal;1425.0
526;Totaal;10 Zorg en welzijn beroepen;2024 3e kwartaal;1401.0
527;Totaal;10 Zorg en welzijn beroepen;2024 4e kwartaal;1388.0
528;Totaal;11 Dienstverlenende beroepen;2013 1e kwartaal;736.0
529;Totaal;11 Dienstverlenende beroepen;2013 2e kwartaal;724.0
530;Totaal;11 Dienstverlenende beroepen;2013 3e kwartaal;743.0
531;Totaal;11 Dienstverlenende beroepen;2013 4e kwartaal;733.0
532;Totaal;11 Dienstverlenende beroepen;2014 1e kwartaal;723.0
533;Totaal;11 Dienstverlenende beroepen;2014 2e kwartaal;701.0
534;Totaal;11 Dienstverlenende beroepen;2014 3e kwartaal;732.0
535;Totaal;11 Dienstverlenende beroepen;2014 4e kwartaal;761.0
536;Totaal;11 Dienstverlenende beroepen;2015 1e kwartaal;765.0
537;Totaal;11 Dienstverlenende beroepen;2015 2e kwartaal;756.0
538;Totaal;11 Dienstverlenende beroepen;2015 3e kwartaal;762.0
539;Totaal;11 Dienstverlenende beroepen;2015 4e kwartaal;766.0
540;Totaal;11 Dienstverlenende beroepen;2016 1e kwartaal;749.0
541;Totaal;11 Dienstverlenende beroepen;2016 2e kwartaal;762.0
542;Totaal;11 Dienstverlenende beroepen;2016 3e kwartaal;787.0
543;Totaal;11 Dienstverlenende beroepen;2016 4e kwartaal;799.0
544;Totaal;11 Dienstverlenende beroepen;2017 1e kwartaal;797.0
545;Totaal;11 Dienstverlenende beroepen;2017 2e kwartaal;816.0
546;Totaal;11 Dienstverlenende beroepen;2017 3e kwartaal;799.0
547;Totaal;11 Dienstverlenende beroepen;2017 4e kwartaal;826.0
548;Totaal;11 Dienstverlenende beroepen;2018 1e kwartaal;789.0
549;Totaal;11 Dienstverlenende beroepen;2018 2e kwartaal;797.0
550;Totaal;11 Dienstverlenende beroepen;2018 3e kwartaal;829.0
551;Totaal;11 Dienstverlenende beroepen;2018 4e kwartaal;812.0
552;Totaal;11 Dienstverlenende beroepen;2019 1e kwartaal;799.0
553;Totaal;11 Dienstverlenende beroepen;2019 2e kwartaal;772.0
554;Totaal;11 Dienstverlenende beroepen;2019 3e kwartaal;812.0
555;Totaal;11 Dienstverlenende beroepen;2019 4e kwartaal;829.0
556;Totaal;11 Dienstverlenende beroepen;2020 1e kwartaal;806.0
557;Totaal;11 Dienstverlenende beroepen;2020 2e kwartaal;777.0
558;Totaal;11 Dienstverlenende beroepen;2020 3e kwartaal;740.0
559;Totaal;11 Dienstverlenende beroepen;2020 4e kwartaal;760.0
560;Totaal;11 Dienstverlenende beroepen;2021 1e kwartaal;
561;Totaal;11 Dienstverlenende beroepen;2021 2e kwartaal;607.0
562;Totaal;11 Dienstverlenende beroepen;2021 3e kwartaal;592.0
563;Totaal;11 Dienstverlenende beroepen;2021 4e kwartaal;656.0
564;Totaal;11 Dienstverlenende beroepen;2022 1e kwartaal;651.0
565;Totaal;11 Dienstverlenende beroepen;2022 2e kwartaal;624.0
566;Totaal;11 Dienstverlenende beroepen;2022 3e kwartaal;706.0
567;Totaal;11 Dienstverlenende beroepen;2022 4e kwartaal;700.0
568;Totaal;11 Dienstverlenende beroepen;2023 1e kwartaal;694.0
569;Totaal;11 Dienstverlenende beroepen;2023 2e kwartaal;722.0
570;Totaal;11 Dienstverlenende beroepen;2023 3e kwartaal;725.0
571;Totaal;11 Dienstverlenende beroepen;2023 4e kwartaal;724.0
572;Totaal;11 Dienstverlenende beroepen;2024 1e kwartaal;735.0
573;Totaal;11 Dienstverlenende beroepen;2024 2e kwartaal;742.0
574;Totaal;11 Dienstverlenende beroepen;2024 3e kwartaal;711.0
575;Totaal;11 Dienstverlenende beroepen;2024 4e kwartaal;735.0
576;Totaal;12 Transport en logistiek beroepen;2013 1e kwartaal;578.0
577;Totaal;12 Transport en logistiek beroepen;2013 2e kwartaal;570.0
578;Totaal;12 Transport en logistiek beroepen;2013 3e kwartaal;579.0
579;Totaal;12 Transport en logistiek beroepen;2013 4e kwartaal;578.0
580;Totaal;12 Transport en logistiek beroepen;2014 1e kwartaal;600.0
581;Totaal;12 Transport en logistiek beroepen;2014 2e kwartaal;598.0
582;Totaal;12 Transport en logistiek beroepen;2014 3e kwartaal;584.0
583;Totaal;12 Transport en logistiek beroepen;2014 4e kwartaal;592.0
584;Totaal;12 Transport en logistiek beroepen;2015 1e kwartaal;560.0
585;Totaal;12 Transport en logistiek beroepen;2015 2e kwartaal;556.0
586;Totaal;12 Transport en logistiek beroepen;2015 3e kwartaal;559.0
587;Totaal;12 Transport en logistiek beroepen;2015 4e kwartaal;567.0
588;Totaal;12 Transport en logistiek beroepen;2016 1e kwartaal;603.0
589;Totaal;12 Transport en logistiek beroepen;2016 2e kwartaal;607.0
590;Totaal;12 Transport en logistiek beroepen;2016 3e kwartaal;613.0
591;Totaal;12 Transport en logistiek beroepen;2016 4e kwartaal;602.0
592;Totaal;12 Transport en logistiek beroepen;2017 1e kwartaal;624.0
593;Totaal;12 Transport en logistiek beroepen;2017 2e kwartaal;635.0
594;Totaal;12 Transport en logistiek beroepen;2017 3e kwartaal;646.0
595;Totaal;12 Transport en logistiek beroepen;2017 4e kwartaal;663.0
596;Totaal;12 Transport en logistiek beroepen;2018 1e kwartaal;676.0
597;Totaal;12 Transport en logistiek beroepen;2018 2e kwartaal;668.0
598;Totaal;12 Transport en logistiek beroepen;2018 3e kwartaal;653.0
599;Totaal;12 Transport en logistiek beroepen;2018 4e kwartaal;681.0
600;Totaal;12 Transport en logistiek beroepen;2019 1e kwartaal;681.0
601;Totaal;12 Transport en logistiek beroepen;2019 2e kwartaal;677.0
602;Totaal;12 Transport en logistiek beroepen;2019 3e kwartaal;658.0
603;Totaal;12 Transport en logistiek beroepen;2019 4e kwartaal;671.0
604;Totaal;12 Transport en logistiek beroepen;2020 1e kwartaal;652.0
605;Totaal;12 Transport en logistiek beroepen;2020 2e kwartaal;644.0
606;Totaal;12 Transport en logistiek beroepen;2020 3e kwartaal;646.0
607;Totaal;12 Transport en logistiek beroepen;2020 4e kwartaal;639.0
608;Totaal;12 Transport en logistiek beroepen;2021 1e kwartaal;
609;Totaal;12 Transport en logistiek beroepen;2021 2e kwartaal;611.0
610;Totaal;12 Transport en logistiek beroepen;2021 3e kwartaal;596.0
611;Totaal;12 Transport en logistiek beroepen;2021 4e kwartaal;596.0
612;Totaal;12 Transport en logistiek beroepen;2022 1e kwartaal;580.0
613;Totaal;12 Transport en logistiek beroepen;2022 2e kwartaal;607.0
614;Totaal;12 Transport en logistiek beroepen;2022 3e kwartaal;593.0
615;Totaal;12 Transport en logistiek beroepen;2022 4e kwartaal;603.0
616;Totaal;12 Transport en logistiek beroepen;2023 1e kwartaal;608.0
617;Totaal;12 Transport en logistiek beroepen;2023 2e kwartaal;611.0
618;Totaal;12 Transport en logistiek beroepen;2023 3e kwartaal;595.0
619;Totaal;12 Transport en logistiek beroepen;2023 4e kwartaal;620.0
620;Totaal;12 Transport en logistiek beroepen;2024 1e kwartaal;613.0
621;Totaal;12 Transport en logistiek beroepen;2024 2e kwartaal;636.0
622;Totaal;12 Transport en logistiek beroepen;2024 3e kwartaal;617.0
623;Totaal;12 Transport en logistiek beroepen;2024 4e kwartaal;607.0
624;Totaal;13 Beroepsklasse overig;2013 1e kwartaal;154.0
625;Totaal;13 Beroepsklasse overig;2013 2e kwartaal;140.0
626;Totaal;13 Beroepsklasse overig;2013 3e kwartaal;149.0
627;Totaal;13 Beroepsklasse overig;2013 4e kwartaal;139.0
628;Totaal;13 Beroepsklasse overig;2014 1e kwartaal;129.0
629;Totaal;13 Beroepsklasse overig;2014 2e kwartaal;119.0
630;Totaal;13 Beroepsklasse overig;2014 3e kwartaal;119.0
631;Totaal;13 Beroepsklasse overig;2014 4e kwartaal;128.0
632;Totaal;13 Beroepsklasse overig;2015 1e kwartaal;129.0
633;Totaal;13 Beroepsklasse overig;2015 2e kwartaal;121.0
634;Totaal;13 Beroepsklasse overig;2015 3e kwartaal;111.0
635;Totaal;13 Beroepsklasse overig;2015 4e kwartaal;110.0
636;Totaal;13 Beroepsklasse overig;2016 1e kwartaal;112.0
637;Totaal;13 Beroepsklasse overig;2016 2e kwartaal;119.0
638;Totaal;13 Beroepsklasse overig;2016 3e kwartaal;122.0
639;Totaal;13 Beroepsklasse overig;2016 4e kwartaal;131.0
640;Totaal;13 Beroepsklasse overig;2017 1e kwartaal;130.0
641;Totaal;13 Beroepsklasse overig;2017 2e kwartaal;127.0
642;Totaal;13 Beroepsklasse overig;2017 3e kwartaal;138.0
643;Totaal;13 Beroepsklasse overig;2017 4e kwartaal;176.0
644;Totaal;13 Beroepsklasse overig;2018 1e kwartaal;165.0
645;Totaal;13 Beroepsklasse overig;2018 2e kwartaal;157.0
646;Totaal;13 Beroepsklasse overig;2018 3e kwartaal;138.0
647;Totaal;13 Beroepsklasse overig;2018 4e kwartaal;117.0
648;Totaal;13 Beroepsklasse overig;2019 1e kwartaal;105.0
649;Totaal;13 Beroepsklasse overig;2019 2e kwartaal;95.0
650;Totaal;13 Beroepsklasse overig;2019 3e kwartaal;97.0
651;Totaal;13 Beroepsklasse overig;2019 4e kwartaal;77.0
652;Totaal;13 Beroepsklasse overig;2020 1e kwartaal;96.0
653;Totaal;13 Beroepsklasse overig;2020 2e kwartaal;109.0
654;Totaal;13 Beroepsklasse overig;2020 3e kwartaal;122.0
655;Totaal;13 Beroepsklasse overig;2020 4e kwartaal;140.0
656;Totaal;13 Beroepsklasse overig;2021 1e kwartaal;
657;Totaal;13 Beroepsklasse overig;2021 2e kwartaal;218.0
658;Totaal;13 Beroepsklasse overig;2021 3e kwartaal;152.0
659;Totaal;13 Beroepsklasse overig;2021 4e kwartaal;132.0
660;Totaal;13 Beroepsklasse overig;2022 1e kwartaal;113.0
661;Totaal;13 Beroepsklasse overig;2022 2e kwartaal;84.0
662;Totaal;13 Beroepsklasse overig;2022 3e kwartaal;76.0
663;Totaal;13 Beroepsklasse overig;2022 4e kwartaal;82.0
664;Totaal;13 Beroepsklasse overig;2023 1e kwartaal;79.0
665;Totaal;13 Beroepsklasse overig;2023 2e kwartaal;77.0
666;Totaal;13 Beroepsklasse overig;2023 3e kwartaal;88.0
667;Totaal;13 Beroepsklasse overig;2023 4e kwartaal;96.0
668;Totaal;13 Beroepsklasse overig;2024 1e kwartaal;81.0
669;Totaal;13 Beroepsklasse overig;2024 2e kwartaal;65.0
670;Totaal;13 Beroepsklasse overig;2024 3e kwartaal;59.0
671;Totaal;13 Beroepsklasse overig;2024 4e kwartaal;40.0
672;Geen wisseling beroep;Totaal;2013 1e kwartaal;7673.0
673;Geen wisseling beroep;Totaal;2013 2e kwartaal;7658.0
674;Geen wisseling beroep;Totaal;2013 3e kwartaal;7606.0
675;Geen wisseling beroep;Totaal;2013 4e kwartaal;7622.0
676;Geen wisseling beroep;Totaal;2014 1e kwartaal;7573.0
677;Geen wisseling beroep;Totaal;2014 2e kwartaal;7577.0
678;Geen wisseling beroep;Totaal;2014 3e kwartaal;7568.0
679;Geen wisseling beroep;Totaal;2014 4e kwartaal;7592.0
680;Geen wisseling beroep;Totaal;2015 1e kwartaal;7588.0
681;Geen wisseling beroep;Totaal;2015 2e kwartaal;7626.0
682;Geen wisseling beroep;Totaal;2015 3e kwartaal;7598.0
683;Geen wisseling beroep;Totaal;2015 4e kwartaal;7626.0
684;Geen wisseling beroep;Totaal;2016 1e kwartaal;7656.0
685;Geen wisseling beroep;Totaal;2016 2e kwartaal;7706.0
686;Geen wisseling beroep;Totaal;2016 3e kwartaal;7702.0
687;Geen wisseling beroep;Totaal;2016 4e kwartaal;7753.0
688;Geen wisseling beroep;Totaal;2017 1e kwartaal;7809.0
689;Geen wisseling beroep;Totaal;2017 2e kwartaal;7855.0
690;Geen wisseling beroep;Totaal;2017 3e kwartaal;7827.0
691;Geen wisseling beroep;Totaal;2017 4e kwartaal;7837.0
692;Geen wisseling beroep;Totaal;2018 1e kwartaal;7952.0
693;Geen wisseling beroep;Totaal;2018 2e kwartaal;8012.0
694;Geen wisseling beroep;Totaal;2018 3e kwartaal;8044.0
695;Geen wisseling beroep;Totaal;2018 4e kwartaal;8101.0
696;Geen wisseling beroep;Totaal;2019 1e kwartaal;8178.0
697;Geen wisseling beroep;Totaal;2019 2e kwartaal;8190.0
698;Geen wisseling beroep;Totaal;2019 3e kwartaal;8245.0
699;Geen wisseling beroep;Totaal;2019 4e kwartaal;8259.0
700;Geen wisseling beroep;Totaal;2020 1e kwartaal;8301.0
701;Geen wisseling beroep;Totaal;2020 2e kwartaal;8300.0
702;Geen wisseling beroep;Totaal;2020 3e kwartaal;8219.0
703;Geen wisseling beroep;Totaal;2020 4e kwartaal;8229.0
704;Geen wisseling beroep;Totaal;2021 1e kwartaal;
705;Geen wisseling beroep;Totaal;2021 2e kwartaal;8206.0
706;Geen wisseling beroep;Totaal;2021 3e kwartaal;8246.0
707;Geen wisseling beroep;Totaal;2021 4e kwartaal;8364.0
708;Geen wisseling beroep;Totaal;2022 1e kwartaal;8491.0
709;Geen wisseling beroep;Totaal;2022 2e kwartaal;8557.0
710;Geen wisseling beroep;Totaal;2022 3e kwartaal;8593.0
711;Geen wisseling beroep;Totaal;2022 4e kwartaal;8695.0
712;Geen wisseling beroep;Totaal;2023 1e kwartaal;8719.0
713;Geen wisseling beroep;Totaal;2023 2e kwartaal;8818.0
714;Geen wisseling beroep;Totaal;2023 3e kwartaal;8834.0
715;Geen wisseling beroep;Totaal;2023 4e kwartaal;8864.0
716;Geen wisseling beroep;Totaal;2024 1e kwartaal;8918.0
717;Geen wisseling beroep;Totaal;2024 2e kwartaal;8957.0
718;Geen wisseling beroep;Totaal;2024 3e kwartaal;8919.0
719;Geen wisseling beroep;Totaal;2024 4e kwartaal;8931.0
720;Geen wisseling beroep;01 Pedagogische beroepen;2013 1e kwartaal;540.0
721;Geen wisseling beroep;01 Pedagogische beroepen;2013 2e kwartaal;545.0
722;Geen wisseling beroep;01 Pedagogische beroepen;2013 3e kwartaal;503.0
723;Geen wisseling beroep;01 Pedagogische beroepen;2013 4e kwartaal;488.0
724;Geen wisseling beroep;01 Pedagogische beroepen;2014 1e kwartaal;501.0
725;Geen wisseling beroep;01 Pedagogische beroepen;2014 2e kwartaal;523.0
726;Geen wisseling beroep;01 Pedagogische beroepen;2014 3e kwartaal;495.0
727;Geen wisseling beroep;01 Pedagogische beroepen;2014 4e kwartaal;497.0
728;Geen wisseling beroep;01 Pedagogische beroepen;2015 1e kwartaal;538.0
729;Geen wisseling beroep;01 Pedagogische beroepen;2015 2e kwartaal;551.0
730;Geen wisseling beroep;01 Pedagogische beroepen;2015 3e kwartaal;552.0
731;Geen wisseling beroep;01 Pedagogische beroepen;2015 4e kwartaal;514.0
732;Geen wisseling beroep;01 Pedagogische beroepen;2016 1e kwartaal;535.0
733;Geen wisseling beroep;01 Pedagogische beroepen;2016 2e kwartaal;572.0
734;Geen wisseling beroep;01 Pedagogische beroepen;2016 3e kwartaal;530.0
735;Geen wisseling beroep;01 Pedagogische beroepen;2016 4e kwartaal;537.0
736;Geen wisseling beroep;01 Pedagogische beroepen;2017 1e kwartaal;537.0
737;Geen wisseling beroep;01 Pedagogische beroepen;2017 2e kwartaal;530.0
738;Geen wisseling beroep;01 Pedagogische beroepen;2017 3e kwartaal;508.0
739;Geen wisseling beroep;01 Pedagogische beroepen;2017 4e kwartaal;524.0
740;Geen wisseling beroep;01 Pedagogische beroepen;2018 1e kwartaal;567.0
741;Geen wisseling beroep;01 Pedagogische beroepen;2018 2e kwartaal;590.0
742;Geen wisseling beroep;01 Pedagogische beroepen;2018 3e kwartaal;560.0
743;Geen wisseling beroep;01 Pedagogische beroepen;2018 4e kwartaal;555.0
744;Geen wisseling beroep;01 Pedagogische beroepen;2019 1e kwartaal;582.0
745;Geen wisseling beroep;01 Pedagogische beroepen;2019 2e kwartaal;575.0
