ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
1167;6 tot 12 maanden;Leeftijd: 45 tot 55 jaar;2018;11
1168;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2003;22
1169;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2004;27
1170;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2005;27
1171;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2006;22
1172;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2007;19
1173;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2008;16
1174;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2009;23
1175;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2010;31
1176;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2011;27
1177;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2012;33
1178;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2013;42
1179;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2014;43
1180;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2015;36
1181;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2016;30
1182;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2017;25
1183;6 tot 12 maanden;Leeftijd: 45 tot 75 jaar;2018;24
1184;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2003;5
1185;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2004;8
1186;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2005;9
1187;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2006;5
1188;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2007;7
1189;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2008;5
1190;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2009;8
1191;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2010;12
1192;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2011;10
1193;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2012;12
1194;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2013;16
1195;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2014;18
1196;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2015;16
1197;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2016;14
1198;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2017;11
1199;6 tot 12 maanden;Leeftijd: 55 tot 65 jaar;2018;11
1200;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2003;0
1201;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2004;1
1202;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2005;1
1203;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2006;3
1204;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2007;0
1205;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2008;1
1206;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2009;1
1207;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2010;0
1208;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2011;1
1209;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2012;1
1210;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2013;2
1211;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2014;1
1212;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2015;2
1213;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2016;0
1214;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2017;1
1215;6 tot 12 maanden;Leeftijd: 65 tot 75 jaar;2018;2
1216;Langdurig werkloos;Totaal personen;2003;96
1217;Langdurig werkloos;Totaal personen;2004;143
1218;Langdurig werkloos;Totaal personen;2005;166
1219;Langdurig werkloos;Totaal personen;2006;153
1220;Langdurig werkloos;Totaal personen;2007;122
1221;Langdurig werkloos;Totaal personen;2008;95
1222;Langdurig werkloos;Totaal personen;2009;80
1223;Langdurig werkloos;Totaal personen;2010;99
1224;Langdurig werkloos;Totaal personen;2011;130
1225;Langdurig werkloos;Totaal personen;2012;157
1226;Langdurig werkloos;Totaal personen;2013;204
1227;Langdurig werkloos;Totaal personen;2014;250
1228;Langdurig werkloos;Totaal personen;2015;259
1229;Langdurig werkloos;Totaal personen;2016;216
1230;Langdurig werkloos;Totaal personen;2017;161
1231;Langdurig werkloos;Totaal personen;2018;117
1232;Langdurig werkloos;Geslacht: Mannen;2003;44
1233;Langdurig werkloos;Geslacht: Mannen;2004;76
1234;Langdurig werkloos;Geslacht: Mannen;2005;87
1235;Langdurig werkloos;Geslacht: Mannen;2006;73
1236;Langdurig werkloos;Geslacht: Mannen;2007;55
1237;Langdurig werkloos;Geslacht: Mannen;2008;47
1238;Langdurig werkloos;Geslacht: Mannen;2009;37
1239;Langdurig werkloos;Geslacht: Mannen;2010;51
1240;Langdurig werkloos;Geslacht: Mannen;2011;68
1241;Langdurig werkloos;Geslacht: Mannen;2012;83
1242;Langdurig werkloos;Geslacht: Mannen;2013;108
1243;Langdurig werkloos;Geslacht: Mannen;2014;137
1244;Langdurig werkloos;Geslacht: Mannen;2015;141
1245;Langdurig werkloos;Geslacht: Mannen;2016;109
1246;Langdurig werkloos;Geslacht: Mannen;2017;78
1247;Langdurig werkloos;Geslacht: Mannen;2018;59
1248;Langdurig werkloos;Geslacht: Vrouwen;2003;52
1249;Langdurig werkloos;Geslacht: Vrouwen;2004;67
1250;Langdurig werkloos;Geslacht: Vrouwen;2005;79
1251;Langdurig werkloos;Geslacht: Vrouwen;2006;80
1252;Langdurig werkloos;Geslacht: Vrouwen;2007;67
1253;Langdurig werkloos;Geslacht: Vrouwen;2008;48
1254;Langdurig werkloos;Geslacht: Vrouwen;2009;44
1255;Langdurig werkloos;Geslacht: Vrouwen;2010;48
1256;Langdurig werkloos;Geslacht: Vrouwen;2011;62
1257;Langdurig werkloos;Geslacht: Vrouwen;2012;74
1258;Langdurig werkloos;Geslacht: Vrouwen;2013;96
1259;Langdurig werkloos;Geslacht: Vrouwen;2014;113
1260;Langdurig werkloos;Geslacht: Vrouwen;2015;119
1261;Langdurig werkloos;Geslacht: Vrouwen;2016;108
1262;Langdurig werkloos;Geslacht: Vrouwen;2017;83
1263;Langdurig werkloos;Geslacht: Vrouwen;2018;58
1264;Langdurig werkloos;Migratieachtergrond: Nederland;2003;62
1265;Langdurig werkloos;Migratieachtergrond: Nederland;2004;87
1266;Langdurig werkloos;Migratieachtergrond: Nederland;2005;99
1267;Langdurig werkloos;Migratieachtergrond: Nederland;2006;94
1268;Langdurig werkloos;Migratieachtergrond: Nederland;2007;78
1269;Langdurig werkloos;Migratieachtergrond: Nederland;2008;59
1270;Langdurig werkloos;Migratieachtergrond: Nederland;2009;49
1271;Langdurig werkloos;Migratieachtergrond: Nederland;2010;64
1272;Langdurig werkloos;Migratieachtergrond: Nederland;2011;80
1273;Langdurig werkloos;Migratieachtergrond: Nederland;2012;89
1274;Langdurig werkloos;Migratieachtergrond: Nederland;2013;121
1275;Langdurig werkloos;Migratieachtergrond: Nederland;2014;153
1276;Langdurig werkloos;Migratieachtergrond: Nederland;2015;167
1277;Langdurig werkloos;Migratieachtergrond: Nederland;2016;137
1278;Langdurig werkloos;Migratieachtergrond: Nederland;2017;101
1279;Langdurig werkloos;Migratieachtergrond: Nederland;2018;78
1280;Langdurig werkloos;Migratieachtergrond: westers;2003;11
1281;Langdurig werkloos;Migratieachtergrond: westers;2004;18
1282;Langdurig werkloos;Migratieachtergrond: westers;2005;22
1283;Langdurig werkloos;Migratieachtergrond: westers;2006;22
1284;Langdurig werkloos;Migratieachtergrond: westers;2007;15
1285;Langdurig werkloos;Migratieachtergrond: westers;2008;12
1286;Langdurig werkloos;Migratieachtergrond: westers;2009;11
1287;Langdurig werkloos;Migratieachtergrond: westers;2010;12
1288;Langdurig werkloos;Migratieachtergrond: westers;2011;20
1289;Langdurig werkloos;Migratieachtergrond: westers;2012;22
1290;Langdurig werkloos;Migratieachtergrond: westers;2013;25
1291;Langdurig werkloos;Migratieachtergrond: westers;2014;31
1292;Langdurig werkloos;Migratieachtergrond: westers;2015;32
1293;Langdurig werkloos;Migratieachtergrond: westers;2016;26
1294;Langdurig werkloos;Migratieachtergrond: westers;2017;22
1295;Langdurig werkloos;Migratieachtergrond: westers;2018;15
1296;Langdurig werkloos;Migratieachtergrond: niet-westers;2003;23
1297;Langdurig werkloos;Migratieachtergrond: niet-westers;2004;38
1298;Langdurig werkloos;Migratieachtergrond: niet-westers;2005;44
1299;Langdurig werkloos;Migratieachtergrond: niet-westers;2006;38
1300;Langdurig werkloos;Migratieachtergrond: niet-westers;2007;29
1301;Langdurig werkloos;Migratieachtergrond: niet-westers;2008;24
1302;Langdurig werkloos;Migratieachtergrond: niet-westers;2009;21
1303;Langdurig werkloos;Migratieachtergrond: niet-westers;2010;23
1304;Langdurig werkloos;Migratieachtergrond: niet-westers;2011;31
1305;Langdurig werkloos;Migratieachtergrond: niet-westers;2012;46
1306;Langdurig werkloos;Migratieachtergrond: niet-westers;2013;58
1307;Langdurig werkloos;Migratieachtergrond: niet-westers;2014;67
1308;Langdurig werkloos;Migratieachtergrond: niet-westers;2015;60
1309;Langdurig werkloos;Migratieachtergrond: niet-westers;2016;53
1310;Langdurig werkloos;Migratieachtergrond: niet-westers;2017;39
1311;Langdurig werkloos;Migratieachtergrond: niet-westers;2018;24
1312;Langdurig werkloos;Migratieachtergrond : onbekend;2003;0
1313;Langdurig werkloos;Migratieachtergrond : onbekend;2004;0
1314;Langdurig werkloos;Migratieachtergrond : onbekend;2005;0
1315;Langdurig werkloos;Migratieachtergrond : onbekend;2006;0
1316;Langdurig werkloos;Migratieachtergrond : onbekend;2007;0
1317;Langdurig werkloos;Migratieachtergrond : onbekend;2008;0
1318;Langdurig werkloos;Migratieachtergrond : onbekend;2009;0
1319;Langdurig werkloos;Migratieachtergrond : onbekend;2010;0
1320;Langdurig werkloos;Migratieachtergrond : onbekend;2011;0
1321;Langdurig werkloos;Migratieachtergrond : onbekend;2012;0
1322;Langdurig werkloos;Migratieachtergrond : onbekend;2013;0
1323;Langdurig werkloos;Migratieachtergrond : onbekend;2014;0
1324;Langdurig werkloos;Migratieachtergrond : onbekend;2015;0
1325;Langdurig werkloos;Migratieachtergrond : onbekend;2016;0
1326;Langdurig werkloos;Migratieachtergrond : onbekend;2017;0
1327;Langdurig werkloos;Migratieachtergrond : onbekend;2018;0
1328;Langdurig werkloos;Onderwijsniveau: 1 laag ;2003;46
1329;Langdurig werkloos;Onderwijsniveau: 1 laag ;2004;58
1330;Langdurig werkloos;Onderwijsniveau: 1 laag ;2005;66
1331;Langdurig werkloos;Onderwijsniveau: 1 laag ;2006;60
1332;Langdurig werkloos;Onderwijsniveau: 1 laag ;2007;49
1333;Langdurig werkloos;Onderwijsniveau: 1 laag ;2008;40
1334;Langdurig werkloos;Onderwijsniveau: 1 laag ;2009;32
1335;Langdurig werkloos;Onderwijsniveau: 1 laag ;2010;45
1336;Langdurig werkloos;Onderwijsniveau: 1 laag ;2011;53
1337;Langdurig werkloos;Onderwijsniveau: 1 laag ;2012;60
1338;Langdurig werkloos;Onderwijsniveau: 1 laag ;2013;76
1339;Langdurig werkloos;Onderwijsniveau: 1 laag ;2014;88
1340;Langdurig werkloos;Onderwijsniveau: 1 laag ;2015;88
1341;Langdurig werkloos;Onderwijsniveau: 1 laag ;2016;72
1342;Langdurig werkloos;Onderwijsniveau: 1 laag ;2017;56
1343;Langdurig werkloos;Onderwijsniveau: 1 laag ;2018;38
1344;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2003;37
1345;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2004;54
1346;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2005;67
1347;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2006;66
1348;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2007;51
1349;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2008;35
1350;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2009;30
1351;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2010;34
1352;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2011;49
1353;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2012;59
1354;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2013;84
1355;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2014;108
1356;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2015;112
1357;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2016;88
1358;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2017;62
1359;Langdurig werkloos;Onderwijsniveau: 2  middelbaar ;2018;47
1360;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2003;13
1361;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2004;29
1362;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2005;31
1363;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2006;24
1364;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2007;22
1365;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2008;20
1366;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2009;18
1367;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2010;21
1368;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2011;28
1369;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2012;37
1370;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2013;40
1371;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2014;50
1372;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2015;56
1373;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2016;52
1374;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2017;40
1375;Langdurig werkloos;Onderwijsniveau: 3 hoog ;2018;30
1376;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2003;0
1377;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2004;1
1378;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2005;2
1379;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2006;3
1380;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2007;1
1381;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2008;0
1382;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2009;0
1383;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2010;0
1384;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2011;0
1385;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2012;1
1386;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2013;4
1387;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2014;4
1388;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2015;4
1389;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2016;5
1390;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2017;3
1391;Langdurig werkloos;Onderwijsniveau: weet niet of onbekend;2018;2
1392;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2003;13
1393;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2004;20
1394;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2005;22
1395;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2006;17
1396;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2007;13
1397;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2008;11
1398;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2009;11
1399;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2010;13
1400;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2011;14
1401;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2012;18
1402;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2013;23
1403;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2014;26
1404;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2015;24
1405;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2016;22
1406;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2017;13
1407;Langdurig werkloos;Leeftijd: 15 tot 25 jaar;2018;10
1408;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2003;39
1409;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2004;66
1410;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2005;70
1411;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2006;55
1412;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2007;40
1413;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2008;28
1414;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2009;23
1415;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2010;31
1416;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2011;44
1417;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2012;51
1418;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2013;76
1419;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2014;86
1420;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2015;82
1421;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2016;58
1422;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2017;44
1423;Langdurig werkloos;Leeftijd: 25 tot 45 jaar;2018;27
1424;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2003;14
1425;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2004;24
1426;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2005;29
1427;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2006;20
1428;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2007;13
1429;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2008;9
1430;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2009;10
1431;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2010;11
1432;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2011;20
1433;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2012;21
1434;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2013;33
1435;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2014;41
1436;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2015;40
1437;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2016;24
1438;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2017;21
1439;Langdurig werkloos;Leeftijd: 25 tot 35 jaar;2018;12
1440;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2003;25
1441;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2004;42
1442;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2005;41
1443;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2006;35
1444;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2007;27
1445;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2008;18
1446;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2009;14
1447;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2010;20
1448;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2011;24
1449;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2012;30
1450;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2013;43
1451;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2014;45
1452;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2015;42
1453;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2016;34
1454;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2017;23
1455;Langdurig werkloos;Leeftijd: 35 tot 45 jaar;2018;16
1456;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2003;26
1457;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2004;36
1458;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2005;47
1459;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2006;47
1460;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2007;36
1461;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2008;27
1462;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2009;21
1463;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2010;29
1464;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2011;36
1465;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2012;45
1466;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2013;53
1467;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2014;64
1468;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2015;66
1469;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2016;56
1470;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2017;40
1471;Langdurig werkloos;Leeftijd: 45 tot 55 jaar;2018;29
1472;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2003;43
1473;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2004;57
1474;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2005;73
1475;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2006;81
1476;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2007;69
1477;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2008;56
1478;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2009;45
1479;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2010;55
1480;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2011;72
1481;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2012;88
1482;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2013;105
1483;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2014;139
1484;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2015;154
1485;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2016;136
1486;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2017;103
1487;Langdurig werkloos;Leeftijd: 45 tot 75 jaar;2018;80
1488;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2003;17
1489;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2004;19
1490;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2005;26
1491;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2006;33
1492;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2007;32
1493;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2008;27
1494;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2009;23
1495;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2010;26
1496;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2011;34
1497;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2012;39
1498;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2013;48
1499;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2014;67
1500;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2015;78
1501;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2016;75
1502;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2017;55
1503;Langdurig werkloos;Leeftijd: 55 tot 65 jaar;2018;43
1504;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2003;0
1505;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2004;2
1506;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2005;1
1507;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2006;1
1508;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2007;1
1509;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2008;2
1510;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2009;2
1511;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2010;0
1512;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2011;2
1513;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2012;3
1514;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2013;5
1515;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2014;9
1516;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2015;10
1517;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2016;6
1518;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2017;8
1519;Langdurig werkloos;Leeftijd: 65 tot 75 jaar;2018;8
1520;12 tot 24 maanden;Totaal personen;2003;47
1521;12 tot 24 maanden;Totaal personen;2004;85
1522;12 tot 24 maanden;Totaal personen;2005;78
1523;12 tot 24 maanden;Totaal personen;2006;68
1524;12 tot 24 maanden;Totaal personen;2007;48
1525;12 tot 24 maanden;Totaal personen;2008;37
1526;12 tot 24 maanden;Totaal personen;2009;32
1527;12 tot 24 maanden;Totaal personen;2010;51
1528;12 tot 24 maanden;Totaal personen;2011;70
1529;12 tot 24 maanden;Totaal personen;2012;72
1530;12 tot 24 maanden;Totaal personen;2013;103
1531;12 tot 24 maanden;Totaal personen;2014;121
1532;12 tot 24 maanden;Totaal personen;2015;111
1533;12 tot 24 maanden;Totaal personen;2016;80
1534;12 tot 24 maanden;Totaal personen;2017;59
1535;12 tot 24 maanden;Totaal personen;2018;35
1536;12 tot 24 maanden;Geslacht: Mannen;2003;22
1537;12 tot 24 maanden;Geslacht: Mannen;2004;45
1538;12 tot 24 maanden;Geslacht: Mannen;2005;43
1539;12 tot 24 maanden;Geslacht: Mannen;2006;30
1540;12 tot 24 maanden;Geslacht: Mannen;2007;21
1541;12 tot 24 maanden;Geslacht: Mannen;2008;17
1542;12 tot 24 maanden;Geslacht: Mannen;2009;15
1543;12 tot 24 maanden;Geslacht: Mannen;2010;29
1544;12 tot 24 maanden;Geslacht: Mannen;2011;36
1545;12 tot 24 maanden;Geslacht: Mannen;2012;37
1546;12 tot 24 maanden;Geslacht: Mannen;2013;55
1547;12 tot 24 maanden;Geslacht: Mannen;2014;65
1548;12 tot 24 maanden;Geslacht: Mannen;2015;60
1549;12 tot 24 maanden;Geslacht: Mannen;2016;38
1550;12 tot 24 maanden;Geslacht: Mannen;2017;27
1551;12 tot 24 maanden;Geslacht: Mannen;2018;17
1552;12 tot 24 maanden;Geslacht: Vrouwen;2003;24
1553;12 tot 24 maanden;Geslacht: Vrouwen;2004;40
1554;12 tot 24 maanden;Geslacht: Vrouwen;2005;35
1555;12 tot 24 maanden;Geslacht: Vrouwen;2006;37
1556;12 tot 24 maanden;Geslacht: Vrouwen;2007;27
1557;12 tot 24 maanden;Geslacht: Vrouwen;2008;20
1558;12 tot 24 maanden;Geslacht: Vrouwen;2009;17
1559;12 tot 24 maanden;Geslacht: Vrouwen;2010;22
1560;12 tot 24 maanden;Geslacht: Vrouwen;2011;34
1561;12 tot 24 maanden;Geslacht: Vrouwen;2012;35
1562;12 tot 24 maanden;Geslacht: Vrouwen;2013;48
1563;12 tot 24 maanden;Geslacht: Vrouwen;2014;57
1564;12 tot 24 maanden;Geslacht: Vrouwen;2015;52
1565;12 tot 24 maanden;Geslacht: Vrouwen;2016;42
1566;12 tot 24 maanden;Geslacht: Vrouwen;2017;31
1567;12 tot 24 maanden;Geslacht: Vrouwen;2018;18
1568;12 tot 24 maanden;Migratieachtergrond: Nederland;2003;31
1569;12 tot 24 maanden;Migratieachtergrond: Nederland;2004;53
1570;12 tot 24 maanden;Migratieachtergrond: Nederland;2005;45
1571;12 tot 24 maanden;Migratieachtergrond: Nederland;2006;39
