ID;KenmerkenVanHuishoudens;InkomensgrensHuishouden;DuurInkomenspositie;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
7258;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bernheze;2017;0.5;0.9;0.2;4.2;3.1;3.9
7259;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2011;0.5;1.0;0.3;4.2;3.6;4.8
7260;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2012;0.5;1.1;0.3;4.7;3.8;4.9
7261;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2013;0.6;1.2;0.3;5.0;4.1;5.5
7262;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2014;0.6;1.1;0.3;4.9;4.0;5.1
7263;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2015;0.5;1.0;0.3;4.4;3.5;4.4
7264;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2016;0.5;1.0;0.2;4.4;3.5;4.2
7265;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Best;2017;0.6;1.0;0.3;4.8;3.6;4.3
7266;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2011;0.4;0.9;0.2;4.4;3.5;4.3
7267;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2012;0.5;1.0;0.3;5.0;4.1;5.5
7268;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2013;0.6;1.2;0.3;5.9;4.7;5.9
7269;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2014;0.6;1.2;0.3;6.2;4.8;6.0
7270;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2015;0.6;1.1;0.3;5.7;4.6;5.7
7271;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2016;0.6;1.0;0.2;5.4;4.1;5.0
7272;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beuningen;2017;0.6;1.0;0.2;5.5;4.2;5.0
7273;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2011;1.1;2.1;0.6;6.4;5.4;7.7
7274;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2012;1.4;2.6;0.8;7.7;6.7;9.6
7275;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2013;1.5;2.8;0.9;8.3;7.2;10.7
7276;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2014;1.5;2.8;0.8;8.3;7.1;10.1
7277;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2015;1.4;2.6;0.8;7.9;6.7;9.6
7278;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2016;1.4;2.6;0.7;7.8;6.6;9.4
7279;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Beverwijk;2017;1.5;2.7;0.8;8.1;6.8;9.6
7280;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2011;0.8;1.7;0.5;4.6;4.2;5.8
7281;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2012;0.9;1.9;0.6;5.2;4.7;6.7
7282;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2013;1.1;2.2;0.6;6.1;5.3;7.4
7283;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2014;1.0;2.0;0.6;5.7;5.0;6.8
7284;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2015;1.1;2.1;0.6;6.0;5.1;6.6
7285;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2016;1.1;2.1;0.6;6.0;5.1;6.7
7286;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;De Bilt;2017;1.2;2.2;0.6;6.4;5.2;6.3
7287;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2011;0.4;0.8;0.2;3.4;2.8;4.0
7288;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2012;0.4;0.9;0.3;3.6;3.1;4.5
7289;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2013;0.5;1.0;0.3;4.1;3.4;4.8
7290;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2014;0.4;0.8;0.2;3.4;2.9;4.5
7291;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2015;0.4;0.9;0.3;3.6;3.2;4.9
7292;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2016;0.4;0.8;0.2;3.2;2.7;4.0
7293;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Binnenmaas;2017;0.4;0.8;0.2;3.5;2.9;4.0
7294;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2011;0.3;0.6;0.2;3.5;3.1;4.2
7295;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2012;0.3;0.7;0.2;4.1;3.5;4.6
7296;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2013;0.3;0.7;0.2;4.4;3.8;5.0
7297;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2014;0.4;0.7;0.2;4.5;3.9;4.7
7298;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2015;0.4;0.7;0.2;4.5;3.7;4.8
7299;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2016;0.3;0.6;0.2;3.8;3.0;3.8
7300;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bladel;2017;0.4;0.7;0.2;4.3;3.5;4.3
7301;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2011;0.2;0.4;0.1;4.7;4.7;7.0
7302;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2012;0.2;0.5;0.2;5.7;5.6;8.5
7303;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2013;0.3;0.6;0.2;6.4;6.3;9.6
7304;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2014;0.2;0.5;0.1;5.6;5.5;8.4
7305;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2015;0.2;0.5;0.2;5.6;5.6;8.5
7306;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2016;0.2;0.4;0.1;5.1;4.7;6.8
7307;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Blaricum;2017;0.2;0.5;0.1;5.5;4.9;6.3
7308;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2011;0.4;0.9;0.3;4.7;4.4;5.7
7309;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2012;0.5;1.0;0.3;5.2;4.7;6.4
7310;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2013;0.5;1.0;0.3;5.4;4.7;5.9
7311;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2014;0.5;0.9;0.3;5.1;4.4;5.7
7312;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2015;0.5;0.9;0.3;5.2;4.4;5.3
7313;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2016;0.4;0.8;0.2;4.7;4.0;4.9
7314;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bloemendaal;2017;0.5;1.0;0.3;5.5;4.6;5.2
7315;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2011;0.4;1.0;0.3;3.5;3.1;4.5
7316;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2012;0.5;1.2;0.4;4.0;3.8;5.5
7317;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2013;0.6;1.3;0.4;4.3;3.9;5.8
7318;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2014;0.5;1.2;0.4;4.1;3.7;5.6
7319;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2015;0.5;1.3;0.4;4.1;3.9;6.1
7320;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2016;0.5;1.2;0.4;4.0;3.7;5.3
7321;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bodegraven-Reeuwijk;2017;0.6;1.3;0.4;4.4;3.9;5.5
7322;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2011;0.1;0.4;0.1;3.9;3.9;5.8
7323;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2012;0.2;0.4;0.2;4.4;4.1;6.5
7324;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2013;0.2;0.4;0.2;4.6;4.3;6.9
7325;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2014;0.1;0.3;0.1;3.9;3.5;5.2
7326;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2015;0.2;0.3;0.1;4.1;3.6;5.6
7327;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2016;0.1;0.3;0.1;3.8;3.4;4.7
7328;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boekel;2017;0.2;0.3;0.1;4.3;3.2;3.9
7329;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2011;0.1;0.2;0.1;3.8;3.4;4.8
7330;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2012;0.1;0.3;0.1;4.4;3.9;5.7
7331;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2013;0.2;0.3;0.1;5.2;4.7;6.6
7332;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2014;0.1;0.3;0.1;4.9;4.6;6.9
7333;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2015;0.1;0.4;0.1;5.1;5.1;7.6
7334;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2016;0.1;0.3;0.1;4.9;4.5;6.9
7335;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Ten Boer;2017;0.1;0.3;0.1;5.0;3.9;4.9
7336;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2011;0.6;1.2;0.4;5.3;4.9;7.2
7337;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2012;0.7;1.4;0.4;6.2;5.6;8.0
7338;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2013;0.8;1.5;0.4;7.1;6.0;8.4
7339;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2014;0.7;1.4;0.4;6.6;5.5;8.0
7340;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2015;0.7;1.3;0.3;6.4;5.3;7.4
7341;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2016;0.7;1.3;0.3;6.4;5.1;6.7
7342;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borger-Odoorn;2017;0.7;1.2;0.3;6.4;5.0;6.0
7343;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2011;0.4;0.8;0.3;4.5;3.9;5.7
7344;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2012;0.5;0.9;0.3;5.1;4.2;5.6
7345;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2013;0.5;1.0;0.3;5.9;4.6;6.4
7346;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2014;0.5;1.0;0.3;5.7;4.7;6.6
7347;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2015;0.5;1.0;0.3;5.6;4.7;6.8
7348;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2016;0.4;0.9;0.3;4.9;4.1;5.7
7349;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borne;2017;0.5;0.9;0.2;5.1;4.1;5.1
7350;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2011;0.3;0.6;0.2;3.5;2.8;3.5
7351;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2012;0.4;0.8;0.2;4.1;3.5;4.7
7352;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2013;0.4;0.8;0.3;4.6;3.8;4.9
7353;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2014;0.4;0.9;0.3;4.6;3.9;5.0
7354;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2015;0.4;0.8;0.3;4.2;3.6;5.2
7355;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2016;0.4;0.7;0.2;4.1;3.3;4.1
7356;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Borsele;2017;0.4;0.9;0.3;4.7;3.9;5.5
7357;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2011;0.4;0.9;0.3;3.8;3.3;4.6
7358;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2012;0.5;1.0;0.3;4.5;3.7;4.8
7359;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2013;0.6;1.2;0.3;5.1;4.2;5.8
7360;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2014;0.6;1.1;0.3;5.1;4.1;5.4
7361;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2015;0.6;1.1;0.3;5.0;3.9;5.1
7362;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2016;0.6;1.1;0.3;5.0;3.9;4.9
7363;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxmeer;2017;0.6;1.1;0.3;4.7;3.8;5.4
7364;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2011;0.5;1.2;0.4;4.4;4.2;7.1
7365;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2012;0.7;1.4;0.5;5.5;4.8;7.9
7366;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2013;0.8;1.6;0.5;6.2;5.5;8.9
7367;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2014;0.8;1.6;0.5;6.0;5.3;8.8
7368;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2015;0.7;1.5;0.5;5.8;5.0;7.6
7369;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2016;0.7;1.4;0.4;5.6;4.6;6.6
7370;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Boxtel;2017;0.8;1.5;0.4;5.8;4.9;7.1
7371;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2011;5.5;10.2;2.8;7.3;6.2;8.2
7372;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2012;6.5;12.0;3.2;8.6;7.3;9.5
7373;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2013;7.3;13.3;3.5;9.5;8.0;10.3
7374;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2014;6.9;12.7;3.4;8.9;7.6;10.0
7375;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2015;6.6;11.9;3.1;8.4;7.1;9.2
7376;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2016;6.3;11.4;2.9;8.1;6.7;8.5
7377;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Breda;2017;6.7;11.7;2.8;8.5;6.8;8.3
7378;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2011;0.3;0.6;0.2;4.4;3.8;4.8
7379;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2012;0.3;0.7;0.2;4.8;4.2;6.0
7380;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2013;0.4;0.8;0.2;5.7;4.9;6.5
7381;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2014;0.4;0.7;0.2;5.2;4.3;5.2
7382;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2015;0.3;0.7;0.2;4.8;4.2;6.3
7383;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2016;0.3;0.6;0.2;4.5;3.9;6.0
7384;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brielle;2017;0.4;0.7;0.2;4.8;4.0;5.8
7385;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2011;0.6;1.3;0.4;3.8;3.4;4.9
7386;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2012;0.7;1.5;0.5;4.7;4.1;6.0
7387;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2013;0.8;1.6;0.4;5.3;4.5;6.0
7388;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2014;0.7;1.6;0.5;4.9;4.4;6.4
7389;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2015;0.7;1.5;0.4;4.6;4.1;5.8
7390;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2016;0.7;1.3;0.4;4.4;3.7;5.4
7391;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bronckhorst;2017;0.7;1.3;0.3;4.5;3.6;4.6
7392;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2011;0.4;0.7;0.2;4.0;3.4;4.7
7393;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2012;0.4;0.9;0.3;4.9;4.4;6.6
7394;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2013;0.5;1.0;0.3;5.6;4.8;7.0
7395;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2014;0.5;0.9;0.3;5.3;4.5;6.7
7396;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2015;0.4;0.9;0.2;5.1;4.3;6.4
7397;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2016;0.5;0.9;0.2;5.2;4.3;6.6
7398;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brummen;2017;0.5;0.9;0.2;5.6;4.3;5.7
7399;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2011;1.0;1.9;0.5;7.8;6.8;11.1
7400;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2012;1.1;2.1;0.6;8.6;7.5;12.7
7401;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2013;1.3;2.4;0.6;10.0;8.4;13.5
7402;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2014;1.3;2.3;0.7;9.5;8.3;14.4
7403;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2015;1.2;2.2;0.6;8.9;7.8;12.9
7404;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2016;1.1;1.9;0.5;8.3;7.0;11.1
7405;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Brunssum;2017;1.1;1.9;0.5;8.5;7.0;10.7
7406;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2011;0.2;0.3;0.1;3.0;2.3;2.3
7407;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2012;0.2;0.4;0.1;3.4;2.7;2.7
7408;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2013;0.2;0.4;0.1;3.8;3.0;3.4
7409;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2014;0.2;0.4;0.1;3.7;3.1;3.7
7410;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2015;0.2;0.4;0.1;3.7;2.9;3.6
7411;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2016;0.2;0.4;0.1;3.8;2.8;3.3
7412;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunnik;2017;0.2;0.4;0.1;3.9;2.8;2.9
7413;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2011;0.2;0.5;0.1;3.0;2.3;2.8
7414;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2012;0.2;0.5;0.2;3.3;2.6;3.6
7415;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2013;0.3;0.6;0.2;3.7;2.9;3.9
7416;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2014;0.3;0.6;0.2;4.1;3.1;3.8
7417;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2015;0.3;0.6;0.2;3.9;3.2;4.4
7418;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2016;0.3;0.6;0.2;3.6;2.9;4.2
7419;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Bunschoten;2017;0.3;0.6;0.2;3.9;2.9;3.6
7420;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2011;0.4;1.0;0.3;4.2;3.9;5.6
7421;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2012;0.5;1.1;0.3;4.6;4.3;6.1
7422;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2013;0.5;1.1;0.3;4.9;4.3;6.2
7423;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2014;0.5;1.1;0.3;4.6;4.3;6.3
7424;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2015;0.5;1.1;0.3;4.9;4.4;6.2
7425;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2016;0.5;1.1;0.3;4.5;4.1;5.9
7426;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Buren;2017;0.5;1.0;0.3;4.5;3.9;5.7
7427;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2011;2.0;4.1;1.4;7.1;6.5;10.6
7428;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2012;2.4;4.9;1.6;8.5;7.8;12.3
7429;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2013;2.7;5.3;1.6;9.4;8.5;12.9
7430;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2014;2.7;5.3;1.7;9.3;8.4;13.7
7431;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2015;2.7;5.2;1.6;9.2;8.2;13.1
7432;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2016;2.6;5.1;1.7;8.9;8.1;13.2
7433;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Capelle aan den IJssel;2017;2.6;5.0;1.5;8.9;7.9;12.2
7434;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2011;0.4;0.8;0.2;2.9;2.5;3.3
7435;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2012;0.5;1.0;0.3;3.6;2.9;3.6
