ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
7810;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2009;
7811;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2010;
7812;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2011;
7813;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2012;
7814;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2013;
7815;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2014;
7816;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2015;
7817;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2016;
7818;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2017;
7819;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2018;
7820;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2019;
7821;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2020;
7822;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2021;
7823;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2022;
7824;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);1999;
7825;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2000;
7826;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2001;
7827;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2002;
7828;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2003;
7829;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2004;
7830;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2005;
7831;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2006;
7832;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2007;
7833;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2008;
7834;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2009;
7835;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2010;
7836;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2011;
7837;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2012;
7838;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2013;
7839;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2014;
7840;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2015;
7841;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2016;
7842;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2017;
7843;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2018;
7844;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2019;
7845;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2020;
7846;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2021;
7847;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Paar met kind(eren);2022;
7848;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;1999;
7849;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2000;
7850;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2001;
7851;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2002;
7852;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2003;
7853;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2004;
7854;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2005;
7855;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2006;
7856;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2007;
7857;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2008;
7858;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2009;
7859;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2010;
7860;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2011;
7861;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2012;
7862;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2013;
7863;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2014;
7864;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2015;
7865;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2016;
7866;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2017;
7867;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2018;
7868;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2019;
7869;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2020;
7870;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2021;
7871;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Overig huishouden;2022;
7872;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;1999;
7873;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2000;
7874;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2001;
7875;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2002;
7876;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2003;
7877;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2004;
7878;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2005;
7879;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2006;
7880;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2007;
7881;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2008;
7882;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2009;
7883;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2010;
7884;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2011;
7885;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2012;
7886;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2013;
7887;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2014;
7888;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2015;
7889;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2016;
7890;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2017;
7891;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2018;
7892;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2019;
7893;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2020;
7894;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2021;
7895;Totaal mannen en vrouwen;Leeftijd onbekend;Niet-westerse migratieachtergrond;Huishouden onbekend;2022;
7896;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;1999;
7897;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2000;
7898;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2001;
7899;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2002;
7900;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2003;
7901;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2004;
7902;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2005;
7903;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2006;
7904;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2007;
7905;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2008;
7906;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2009;
7907;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2010;
7908;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2011;
7909;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2012;
7910;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2013;
7911;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2014;
7912;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2015;
7913;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2016;
7914;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2017;
7915;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2018;
7916;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2019;
7917;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2020;
7918;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2021;
7919;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Totaal;2022;
7920;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;1999;
7921;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2000;
7922;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2001;
7923;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2002;
7924;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2003;
7925;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2004;
7926;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2005;
7927;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2006;
7928;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2007;
7929;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2008;
7930;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2009;
7931;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2010;
7932;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2011;
7933;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2012;
7934;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2013;
7935;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2014;
7936;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2015;
7937;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2016;
7938;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2017;
7939;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2018;
7940;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2019;
7941;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2020;
7942;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2021;
7943;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenpersoonshuishouden;2022;
7944;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;1999;
7945;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2000;
7946;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2001;
7947;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2002;
7948;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2003;
7949;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2004;
7950;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2005;
7951;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2006;
7952;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2007;
7953;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2008;
7954;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2009;
7955;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2010;
7956;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2011;
7957;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2012;
7958;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2013;
7959;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2014;
7960;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2015;
7961;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2016;
7962;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2017;
7963;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2018;
7964;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2019;
7965;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2020;
7966;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2021;
7967;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Eenouderhuishouden;2022;
7968;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;1999;
7969;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2000;
7970;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2001;
7971;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2002;
7972;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2003;
7973;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2004;
7974;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2005;
7975;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2006;
7976;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2007;
7977;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2008;
7978;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2009;
7979;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2010;
7980;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2011;
7981;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2012;
7982;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2013;
7983;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2014;
7984;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2015;
7985;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2016;
7986;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2017;
7987;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2018;
7988;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2019;
7989;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2020;
7990;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2021;
7991;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2022;
7992;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);1999;
7993;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2000;
7994;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2001;
7995;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2002;
7996;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2003;
7997;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2004;
7998;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2005;
7999;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2006;
8000;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2007;
8001;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2008;
8002;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2009;
8003;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2010;
8004;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2011;
8005;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2012;
8006;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2013;
8007;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2014;
8008;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2015;
8009;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2016;
8010;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2017;
8011;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2018;
8012;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2019;
8013;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2020;
8014;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2021;
8015;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Paar met kind(eren);2022;
8016;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;1999;
8017;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2000;
8018;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2001;
8019;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2002;
8020;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2003;
8021;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2004;
8022;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2005;
8023;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2006;
8024;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2007;
8025;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2008;
8026;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2009;
8027;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2010;
8028;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2011;
8029;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2012;
8030;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2013;
8031;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2014;
8032;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2015;
8033;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2016;
8034;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2017;
8035;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2018;
8036;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2019;
8037;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2020;
8038;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2021;
8039;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Overig huishouden;2022;
8040;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;1999;
8041;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2000;
8042;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2001;
8043;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2002;
8044;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2003;
8045;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2004;
8046;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2005;
8047;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2006;
8048;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2007;
8049;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2008;
8050;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2009;
8051;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2010;
8052;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2011;
