ID;Geslacht;Leeftijd;MateVanArbeidsongeschiktheid;KenmerkenUitkeringsontvangers;Perioden;TotaalArbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WAZUitkeringen_3;WajongUitkeringen_4;IVAUitkeringen_5;WGAUitkeringen_6
7258;Vrouwen;25 tot 35 jaar;2;Sector zakelijke dienstverlening;2014;1140.0;60.0;0.0;0.0;100.0;970.0
7259;Vrouwen;25 tot 35 jaar;2;Sector zakelijke dienstverlening;2015;1120.0;30.0;0.0;0.0;120.0;960.0
7260;Vrouwen;25 tot 35 jaar;2;Sector uitzendbedrijven;2010;1810.0;760.0;0.0;0.0;50.0;1000.0
7261;Vrouwen;25 tot 35 jaar;2;Sector uitzendbedrijven;2011;1760.0;570.0;0.0;0.0;60.0;1130.0
7262;Vrouwen;25 tot 35 jaar;2;Sector uitzendbedrijven;2012;1700.0;430.0;0.0;0.0;70.0;1200.0
7263;Vrouwen;25 tot 35 jaar;2;Sector uitzendbedrijven;2013;1560.0;300.0;0.0;0.0;70.0;1180.0
7264;Vrouwen;25 tot 35 jaar;2;Sector uitzendbedrijven;2014;1460.0;190.0;0.0;0.0;70.0;1200.0
7265;Vrouwen;25 tot 35 jaar;2;Sector uitzendbedrijven;2015;1290.0;110.0;0.0;0.0;90.0;1100.0
7266;Vrouwen;25 tot 35 jaar;2;Sector overheid: onderwijs en wetenschap;2010;330.0;80.0;0.0;0.0;30.0;230.0
7267;Vrouwen;25 tot 35 jaar;2;Sector overheid: onderwijs en wetenschap;2011;350.0;60.0;0.0;0.0;30.0;260.0
7268;Vrouwen;25 tot 35 jaar;2;Sector overheid: onderwijs en wetenschap;2012;410.0;40.0;0.0;0.0;40.0;340.0
7269;Vrouwen;25 tot 35 jaar;2;Sector overheid: onderwijs en wetenschap;2013;370.0;30.0;0.0;0.0;40.0;310.0
7270;Vrouwen;25 tot 35 jaar;2;Sector overheid: onderwijs en wetenschap;2014;360.0;20.0;0.0;0.0;40.0;310.0
7271;Vrouwen;25 tot 35 jaar;2;Sector overheid: onderwijs en wetenschap;2015;360.0;10.0;0.0;0.0;40.0;310.0
7272;Vrouwen;25 tot 35 jaar;2;Sector overheid: overig;2010;830.0;440.0;0.0;0.0;40.0;350.0
7273;Vrouwen;25 tot 35 jaar;2;Sector overheid: overig;2011;770.0;320.0;0.0;0.0;60.0;390.0
7274;Vrouwen;25 tot 35 jaar;2;Sector overheid: overig;2012;710.0;200.0;0.0;0.0;60.0;460.0
7275;Vrouwen;25 tot 35 jaar;2;Sector overheid: overig;2013;620.0;120.0;0.0;0.0;60.0;440.0
7276;Vrouwen;25 tot 35 jaar;2;Sector overheid: overig;2014;600.0;70.0;0.0;0.0;70.0;450.0
7277;Vrouwen;25 tot 35 jaar;2;Sector overheid: overig;2015;530.0;40.0;0.0;0.0;80.0;410.0
7278;Vrouwen;25 tot 35 jaar;2;Overige sectoren;2010;26280.0;1430.0;10.0;22860.0;200.0;1780.0
7279;Vrouwen;25 tot 35 jaar;2;Overige sectoren;2011;28750.0;1130.0;10.0;25200.0;260.0;2170.0
7280;Vrouwen;25 tot 35 jaar;2;Overige sectoren;2012;31490.0;900.0;0.0;27740.0;300.0;2540.0
7281;Vrouwen;25 tot 35 jaar;2;Overige sectoren;2013;34230.0;620.0;0.0;30570.0;340.0;2690.0
7282;Vrouwen;25 tot 35 jaar;2;Overige sectoren;2014;37220.0;410.0;0.0;33590.0;400.0;2810.0
7283;Vrouwen;25 tot 35 jaar;2;Overige sectoren;2015;39660.0;260.0;0.0;36040.0;460.0;2900.0
7284;Vrouwen;25 tot 35 jaar;2;Bedrijfssector onbekend;2010;710.0;710.0;0.0;0.0;0.0;0.0
7285;Vrouwen;25 tot 35 jaar;2;Bedrijfssector onbekend;2011;620.0;620.0;0.0;0.0;0.0;0.0
7286;Vrouwen;25 tot 35 jaar;2;Bedrijfssector onbekend;2012;320.0;320.0;0.0;0.0;0.0;0.0
7287;Vrouwen;25 tot 35 jaar;2;Bedrijfssector onbekend;2013;260.0;260.0;0.0;0.0;0.0;0.0
7288;Vrouwen;25 tot 35 jaar;2;Bedrijfssector onbekend;2014;210.0;210.0;0.0;0.0;0.0;0.0
7289;Vrouwen;25 tot 35 jaar;2;Bedrijfssector onbekend;2015;170.0;170.0;0.0;0.0;0.0;0.0
7290;Vrouwen;35 tot 45 jaar;0;0;2010;68950.0;38370.0;590.0;17250.0;1600.0;11140.0
7291;Vrouwen;35 tot 45 jaar;0;0;2011;68780.0;35020.0;490.0;17410.0;2000.0;13860.0
7292;Vrouwen;35 tot 45 jaar;0;0;2012;67810.0;31450.0;420.0;17620.0;2360.0;15960.0
7293;Vrouwen;35 tot 45 jaar;0;0;2013;66910.0;27790.0;330.0;17900.0;2840.0;18060.0
7294;Vrouwen;35 tot 45 jaar;0;0;2014;65420.0;23780.0;250.0;18270.0;3410.0;19720.0
7295;Vrouwen;35 tot 45 jaar;0;0;2015;64140.0;20150.0;180.0;18680.0;4000.0;21130.0
7296;Vrouwen;35 tot 45 jaar;0;1;2010;4410.0;2360.0;40.0;1410.0;80.0;530.0
7297;Vrouwen;35 tot 45 jaar;0;1;2011;4190.0;2090.0;30.0;1390.0;90.0;600.0
7298;Vrouwen;35 tot 45 jaar;0;1;2012;3980.0;1810.0;30.0;1340.0;110.0;700.0
7299;Vrouwen;35 tot 45 jaar;0;1;2013;3850.0;1590.0;20.0;1340.0;130.0;770.0
7300;Vrouwen;35 tot 45 jaar;0;1;2014;3640.0;1340.0;20.0;1280.0;170.0;840.0
7301;Vrouwen;35 tot 45 jaar;0;1;2015;3390.0;1100.0;20.0;1230.0;200.0;840.0
7302;Vrouwen;35 tot 45 jaar;0;2;2010;36480.0;18470.0;160.0;11970.0;310.0;5570.0
7303;Vrouwen;35 tot 45 jaar;0;2;2011;37100.0;17130.0;140.0;12210.0;410.0;7220.0
7304;Vrouwen;35 tot 45 jaar;0;2;2012;37210.0;15690.0;120.0;12480.0;490.0;8420.0
7305;Vrouwen;35 tot 45 jaar;0;2;2013;37370.0;14110.0;100.0;12810.0;650.0;9710.0
7306;Vrouwen;35 tot 45 jaar;0;2;2014;37170.0;12240.0;70.0;13240.0;840.0;10770.0
7307;Vrouwen;35 tot 45 jaar;0;2;2015;37220.0;10600.0;50.0;13650.0;1040.0;11880.0
7308;Vrouwen;35 tot 45 jaar;0;3;2010;12930.0;9280.0;190.0;800.0;230.0;2430.0
7309;Vrouwen;35 tot 45 jaar;0;3;2011;12410.0;8320.0;160.0;790.0;290.0;2850.0
7310;Vrouwen;35 tot 45 jaar;0;3;2012;11860.0;7360.0;130.0;800.0;370.0;3200.0
7311;Vrouwen;35 tot 45 jaar;0;3;2013;11210.0;6330.0;100.0;790.0;440.0;3560.0
7312;Vrouwen;35 tot 45 jaar;0;3;2014;10500.0;5330.0;70.0;800.0;530.0;3760.0
7313;Vrouwen;35 tot 45 jaar;0;3;2015;9730.0;4390.0;40.0;820.0;630.0;3860.0
7314;Vrouwen;35 tot 45 jaar;0;4;2010;7850.0;3950.0;110.0;2420.0;510.0;860.0
7315;Vrouwen;35 tot 45 jaar;0;4;2011;7760.0;3570.0;80.0;2390.0;650.0;1060.0
7316;Vrouwen;35 tot 45 jaar;0;4;2012;7600.0;3170.0;70.0;2360.0;780.0;1230.0
7317;Vrouwen;35 tot 45 jaar;0;4;2013;7530.0;2780.0;60.0;2320.0;920.0;1450.0
7318;Vrouwen;35 tot 45 jaar;0;4;2014;7360.0;2370.0;40.0;2300.0;1090.0;1570.0
7319;Vrouwen;35 tot 45 jaar;0;4;2015;7240.0;1970.0;30.0;2310.0;1270.0;1660.0
7320;Vrouwen;35 tot 45 jaar;0;5;2010;1870.0;1030.0;20.0;200.0;210.0;400.0
7321;Vrouwen;35 tot 45 jaar;0;5;2011;1810.0;910.0;20.0;200.0;250.0;420.0
7322;Vrouwen;35 tot 45 jaar;0;5;2012;1770.0;800.0;20.0;210.0;280.0;470.0
7323;Vrouwen;35 tot 45 jaar;0;5;2013;1680.0;660.0;10.0;200.0;320.0;480.0
7324;Vrouwen;35 tot 45 jaar;0;5;2014;1620.0;540.0;10.0;210.0;340.0;520.0
7325;Vrouwen;35 tot 45 jaar;0;5;2015;1560.0;450.0;10.0;210.0;380.0;520.0
7326;Vrouwen;35 tot 45 jaar;0;6;2010;640.0;340.0;0.0;120.0;50.0;120.0
7327;Vrouwen;35 tot 45 jaar;0;6;2011;630.0;310.0;0.0;110.0;50.0;150.0
7328;Vrouwen;35 tot 45 jaar;0;6;2012;600.0;270.0;0.0;100.0;60.0;180.0
7329;Vrouwen;35 tot 45 jaar;0;6;2013;580.0;240.0;0.0;100.0;60.0;180.0
7330;Vrouwen;35 tot 45 jaar;0;6;2014;550.0;200.0;0.0;100.0;60.0;190.0
7331;Vrouwen;35 tot 45 jaar;0;6;2015;520.0;170.0;0.0;100.0;70.0;180.0
7332;Vrouwen;35 tot 45 jaar;0;7;2010;1770.0;1240.0;20.0;150.0;40.0;320.0
7333;Vrouwen;35 tot 45 jaar;0;7;2011;1790.0;1150.0;20.0;150.0;50.0;430.0
7334;Vrouwen;35 tot 45 jaar;0;7;2012;1750.0;1040.0;20.0;160.0;50.0;490.0
7335;Vrouwen;35 tot 45 jaar;0;7;2013;1720.0;920.0;10.0;160.0;70.0;550.0
7336;Vrouwen;35 tot 45 jaar;0;7;2014;1650.0;790.0;10.0;180.0;80.0;600.0
7337;Vrouwen;35 tot 45 jaar;0;7;2015;1620.0;670.0;10.0;190.0;100.0;650.0
7338;Vrouwen;35 tot 45 jaar;0;8;2010;330.0;220.0;10.0;60.0;10.0;40.0
7339;Vrouwen;35 tot 45 jaar;0;8;2011;310.0;180.0;10.0;60.0;10.0;50.0
7340;Vrouwen;35 tot 45 jaar;0;8;2012;300.0;150.0;0.0;60.0;10.0;70.0
7341;Vrouwen;35 tot 45 jaar;0;8;2013;280.0;140.0;0.0;60.0;20.0;70.0
7342;Vrouwen;35 tot 45 jaar;0;8;2014;270.0;120.0;0.0;50.0;20.0;80.0
7343;Vrouwen;35 tot 45 jaar;0;8;2015;260.0;90.0;0.0;50.0;30.0;90.0
7344;Vrouwen;35 tot 45 jaar;0;9;2010;1310.0;630.0;10.0;70.0;110.0;480.0
7345;Vrouwen;35 tot 45 jaar;0;9;2011;1380.0;550.0;10.0;60.0;130.0;630.0
7346;Vrouwen;35 tot 45 jaar;0;9;2012;1340.0;460.0;10.0;60.0;130.0;680.0
7347;Vrouwen;35 tot 45 jaar;0;9;2013;1330.0;390.0;10.0;60.0;160.0;720.0
7348;Vrouwen;35 tot 45 jaar;0;9;2014;1300.0;320.0;10.0;60.0;160.0;750.0
7349;Vrouwen;35 tot 45 jaar;0;9;2015;1320.0;260.0;10.0;60.0;190.0;810.0
7350;Vrouwen;35 tot 45 jaar;0;Ziekte bij zwangerschap en bevalling;2010;790.0;620.0;20.0;20.0;10.0;130.0
7351;Vrouwen;35 tot 45 jaar;0;Ziekte bij zwangerschap en bevalling;2011;780.0;580.0;10.0;10.0;10.0;170.0
7352;Vrouwen;35 tot 45 jaar;0;Ziekte bij zwangerschap en bevalling;2012;760.0;510.0;10.0;10.0;10.0;220.0
7353;Vrouwen;35 tot 45 jaar;0;Ziekte bij zwangerschap en bevalling;2013;730.0;460.0;10.0;10.0;10.0;250.0
7354;Vrouwen;35 tot 45 jaar;0;Ziekte bij zwangerschap en bevalling;2014;690.0;380.0;0.0;10.0;10.0;290.0
7355;Vrouwen;35 tot 45 jaar;0;Ziekte bij zwangerschap en bevalling;2015;670.0;310.0;0.0;10.0;20.0;330.0
7356;Vrouwen;35 tot 45 jaar;0;Medische oorzaak onbekend;2010;580.0;230.0;10.0;40.0;40.0;270.0
7357;Vrouwen;35 tot 45 jaar;0;Medische oorzaak onbekend;2011;630.0;230.0;10.0;40.0;60.0;290.0
7358;Vrouwen;35 tot 45 jaar;0;Medische oorzaak onbekend;2012;650.0;200.0;10.0;40.0;70.0;320.0
7359;Vrouwen;35 tot 45 jaar;0;Medische oorzaak onbekend;2013;630.0;180.0;10.0;50.0;80.0;310.0
7360;Vrouwen;35 tot 45 jaar;0;Medische oorzaak onbekend;2014;680.0;170.0;0.0;50.0;100.0;370.0
7361;Vrouwen;35 tot 45 jaar;0;Medische oorzaak onbekend;2015;610.0;140.0;0.0;50.0;80.0;330.0
7362;Vrouwen;35 tot 45 jaar;0;Geen WSW-dienstverband;2010;66040.0;37970.0;580.0;14940.0;1550.0;11000.0
7363;Vrouwen;35 tot 45 jaar;0;Geen WSW-dienstverband;2011;65760.0;34640.0;480.0;15020.0;1940.0;13690.0
7364;Vrouwen;35 tot 45 jaar;0;Geen WSW-dienstverband;2012;64800.0;31200.0;420.0;15130.0;2290.0;15760.0
7365;Vrouwen;35 tot 45 jaar;0;Geen WSW-dienstverband;2013;63840.0;27540.0;330.0;15380.0;2760.0;17830.0
7366;Vrouwen;35 tot 45 jaar;0;Geen WSW-dienstverband;2014;62310.0;23590.0;250.0;15690.0;3310.0;19490.0
7367;Vrouwen;35 tot 45 jaar;0;Geen WSW-dienstverband;2015;60980.0;19980.0;180.0;16040.0;3880.0;20900.0
7368;Vrouwen;35 tot 45 jaar;0;Wel WSW-dienstverband;2010;2670.0;320.0;0.0;2160.0;50.0;140.0
7369;Vrouwen;35 tot 45 jaar;0;Wel WSW-dienstverband;2011;2630.0;290.0;0.0;2120.0;60.0;170.0
7370;Vrouwen;35 tot 45 jaar;0;Wel WSW-dienstverband;2012;2590.0;250.0;0.0;2070.0;70.0;200.0
7371;Vrouwen;35 tot 45 jaar;0;Wel WSW-dienstverband;2013;2520.0;250.0;0.0;1960.0;80.0;230.0
7372;Vrouwen;35 tot 45 jaar;0;Wel WSW-dienstverband;2014;2400.0;200.0;0.0;1880.0;100.0;230.0
7373;Vrouwen;35 tot 45 jaar;0;Wel WSW-dienstverband;2015;2360.0;170.0;0.0;1840.0;120.0;230.0
7374;Vrouwen;35 tot 45 jaar;0;Dienstverband onbekend;2010;240.0;80.0;10.0;150.0;0.0;0.0
7375;Vrouwen;35 tot 45 jaar;0;Dienstverband onbekend;2011;380.0;90.0;10.0;280.0;0.0;0.0
7376;Vrouwen;35 tot 45 jaar;0;Dienstverband onbekend;2012;420.0;0.0;0.0;420.0;0.0;0.0
7377;Vrouwen;35 tot 45 jaar;0;Dienstverband onbekend;2013;550.0;0.0;0.0;550.0;0.0;0.0
7378;Vrouwen;35 tot 45 jaar;0;Dienstverband onbekend;2014;710.0;0.0;0.0;710.0;0.0;0.0
7379;Vrouwen;35 tot 45 jaar;0;Dienstverband onbekend;2015;800.0;0.0;0.0;800.0;0.0;0.0
7380;Vrouwen;35 tot 45 jaar;0;Sector bouwbedrijf;2010;200.0;130.0;10.0;0.0;10.0;70.0
7381;Vrouwen;35 tot 45 jaar;0;Sector bouwbedrijf;2011;220.0;100.0;0.0;0.0;10.0;100.0
7382;Vrouwen;35 tot 45 jaar;0;Sector bouwbedrijf;2012;220.0;90.0;0.0;0.0;10.0;120.0
7383;Vrouwen;35 tot 45 jaar;0;Sector bouwbedrijf;2013;220.0;70.0;0.0;0.0;10.0;130.0
7384;Vrouwen;35 tot 45 jaar;0;Sector bouwbedrijf;2014;210.0;60.0;0.0;0.0;10.0;130.0
7385;Vrouwen;35 tot 45 jaar;0;Sector bouwbedrijf;2015;200.0;50.0;0.0;0.0;20.0;130.0
7386;Vrouwen;35 tot 45 jaar;0;Sector metaalnijverheid;2010;940.0;690.0;10.0;0.0;40.0;200.0
7387;Vrouwen;35 tot 45 jaar;0;Sector metaalnijverheid;2011;960.0;640.0;10.0;0.0;40.0;280.0
7388;Vrouwen;35 tot 45 jaar;0;Sector metaalnijverheid;2012;980.0;580.0;10.0;0.0;40.0;350.0
7389;Vrouwen;35 tot 45 jaar;0;Sector metaalnijverheid;2013;970.0;520.0;0.0;0.0;50.0;390.0
7390;Vrouwen;35 tot 45 jaar;0;Sector metaalnijverheid;2014;930.0;420.0;0.0;0.0;60.0;450.0
7391;Vrouwen;35 tot 45 jaar;0;Sector metaalnijverheid;2015;910.0;370.0;0.0;0.0;70.0;460.0
7392;Vrouwen;35 tot 45 jaar;0;Sector detailhandel en ambachten;2010;3670.0;2720.0;170.0;0.0;120.0;670.0
7393;Vrouwen;35 tot 45 jaar;0;Sector detailhandel en ambachten;2011;3700.0;2550.0;140.0;0.0;150.0;860.0
7394;Vrouwen;35 tot 45 jaar;0;Sector detailhandel en ambachten;2012;3800.0;2530.0;130.0;0.0;160.0;970.0
7395;Vrouwen;35 tot 45 jaar;0;Sector detailhandel en ambachten;2013;3710.0;2280.0;100.0;0.0;190.0;1130.0
7396;Vrouwen;35 tot 45 jaar;0;Sector detailhandel en ambachten;2014;3540.0;2020.0;70.0;0.0;210.0;1240.0
7397;Vrouwen;35 tot 45 jaar;0;Sector detailhandel en ambachten;2015;3390.0;1760.0;50.0;0.0;240.0;1340.0
7398;Vrouwen;35 tot 45 jaar;0;Sector vervoer;2010;1120.0;800.0;0.0;0.0;40.0;280.0
7399;Vrouwen;35 tot 45 jaar;0;Sector vervoer;2011;1090.0;690.0;0.0;0.0;50.0;350.0
7400;Vrouwen;35 tot 45 jaar;0;Sector vervoer;2012;1040.0;590.0;0.0;0.0;60.0;390.0
7401;Vrouwen;35 tot 45 jaar;0;Sector vervoer;2013;1020.0;520.0;0.0;0.0;60.0;430.0
7402;Vrouwen;35 tot 45 jaar;0;Sector vervoer;2014;940.0;420.0;0.0;0.0;60.0;450.0
7403;Vrouwen;35 tot 45 jaar;0;Sector vervoer;2015;890.0;330.0;0.0;0.0;70.0;490.0
7404;Vrouwen;35 tot 45 jaar;0;Sector gezondheid;2010;10380.0;7580.0;90.0;0.0;400.0;2310.0
7405;Vrouwen;35 tot 45 jaar;0;Sector gezondheid;2011;10140.0;6740.0;70.0;0.0;510.0;2830.0
7406;Vrouwen;35 tot 45 jaar;0;Sector gezondheid;2012;10330.0;6380.0;60.0;0.0;610.0;3270.0
7407;Vrouwen;35 tot 45 jaar;0;Sector gezondheid;2013;10080.0;5520.0;60.0;0.0;770.0;3740.0
7408;Vrouwen;35 tot 45 jaar;0;Sector gezondheid;2014;9790.0;4640.0;50.0;0.0;970.0;4130.0
7409;Vrouwen;35 tot 45 jaar;0;Sector gezondheid;2015;9630.0;3880.0;30.0;0.0;1180.0;4550.0
7410;Vrouwen;35 tot 45 jaar;0;Sector groothandel;2010;2570.0;1920.0;20.0;0.0;60.0;580.0
7411;Vrouwen;35 tot 45 jaar;0;Sector groothandel;2011;2540.0;1730.0;10.0;0.0;80.0;710.0
7412;Vrouwen;35 tot 45 jaar;0;Sector groothandel;2012;2490.0;1560.0;10.0;0.0;100.0;820.0
7413;Vrouwen;35 tot 45 jaar;0;Sector groothandel;2013;2390.0;1370.0;10.0;0.0;110.0;910.0
7414;Vrouwen;35 tot 45 jaar;0;Sector groothandel;2014;2280.0;1140.0;10.0;0.0;140.0;990.0
7415;Vrouwen;35 tot 45 jaar;0;Sector groothandel;2015;2150.0;940.0;10.0;0.0;170.0;1040.0
7416;Vrouwen;35 tot 45 jaar;0;Sector zakelijke dienstverlening;2010;4970.0;3580.0;50.0;0.0;140.0;1210.0
7417;Vrouwen;35 tot 45 jaar;0;Sector zakelijke dienstverlening;2011;5110.0;3290.0;40.0;0.0;190.0;1590.0
7418;Vrouwen;35 tot 45 jaar;0;Sector zakelijke dienstverlening;2012;5080.0;2950.0;30.0;0.0;220.0;1880.0
7419;Vrouwen;35 tot 45 jaar;0;Sector zakelijke dienstverlening;2013;5090.0;2590.0;30.0;0.0;250.0;2220.0
7420;Vrouwen;35 tot 45 jaar;0;Sector zakelijke dienstverlening;2014;5030.0;2190.0;20.0;0.0;310.0;2520.0
7421;Vrouwen;35 tot 45 jaar;0;Sector zakelijke dienstverlening;2015;4970.0;1830.0;10.0;0.0;360.0;2770.0
7422;Vrouwen;35 tot 45 jaar;0;Sector uitzendbedrijven;2010;5190.0;3800.0;20.0;0.0;100.0;1280.0
7423;Vrouwen;35 tot 45 jaar;0;Sector uitzendbedrijven;2011;5250.0;3610.0;10.0;0.0;130.0;1490.0
7424;Vrouwen;35 tot 45 jaar;0;Sector uitzendbedrijven;2012;5170.0;3350.0;20.0;0.0;160.0;1650.0
7425;Vrouwen;35 tot 45 jaar;0;Sector uitzendbedrijven;2013;5160.0;3080.0;10.0;0.0;200.0;1870.0
7426;Vrouwen;35 tot 45 jaar;0;Sector uitzendbedrijven;2014;5000.0;2740.0;10.0;0.0;220.0;2040.0
7427;Vrouwen;35 tot 45 jaar;0;Sector uitzendbedrijven;2015;4800.0;2400.0;10.0;0.0;280.0;2120.0
7428;Vrouwen;35 tot 45 jaar;0;Sector overheid: onderwijs en wetenschap;2010;1930.0;1330.0;0.0;0.0;80.0;520.0
7429;Vrouwen;35 tot 45 jaar;0;Sector overheid: onderwijs en wetenschap;2011;1890.0;1150.0;0.0;0.0;90.0;640.0
7430;Vrouwen;35 tot 45 jaar;0;Sector overheid: onderwijs en wetenschap;2012;1890.0;1030.0;0.0;0.0;120.0;740.0
7431;Vrouwen;35 tot 45 jaar;0;Sector overheid: onderwijs en wetenschap;2013;1850.0;870.0;0.0;0.0;130.0;850.0
7432;Vrouwen;35 tot 45 jaar;0;Sector overheid: onderwijs en wetenschap;2014;1860.0;710.0;0.0;0.0;160.0;990.0
7433;Vrouwen;35 tot 45 jaar;0;Sector overheid: onderwijs en wetenschap;2015;1840.0;560.0;0.0;0.0;190.0;1090.0
7434;Vrouwen;35 tot 45 jaar;0;Sector overheid: overig;2010;4000.0;2970.0;0.0;0.0;140.0;890.0
7435;Vrouwen;35 tot 45 jaar;0;Sector overheid: overig;2011;3930.0;2680.0;0.0;0.0;150.0;1100.0
7436;Vrouwen;35 tot 45 jaar;0;Sector overheid: overig;2012;3950.0;2490.0;0.0;0.0;190.0;1280.0
7437;Vrouwen;35 tot 45 jaar;0;Sector overheid: overig;2013;3900.0;2220.0;0.0;0.0;220.0;1450.0
7438;Vrouwen;35 tot 45 jaar;0;Sector overheid: overig;2014;3740.0;1950.0;0.0;0.0;280.0;1500.0
7439;Vrouwen;35 tot 45 jaar;0;Sector overheid: overig;2015;3520.0;1670.0;0.0;0.0;310.0;1540.0
7440;Vrouwen;35 tot 45 jaar;0;Overige sectoren;2010;31820.0;10770.0;170.0;17250.0;480.0;3160.0
7441;Vrouwen;35 tot 45 jaar;0;Overige sectoren;2011;31790.0;9730.0;140.0;17410.0;600.0;3910.0
7442;Vrouwen;35 tot 45 jaar;0;Overige sectoren;2012;31920.0;8980.0;120.0;17620.0;700.0;4500.0
7443;Vrouwen;35 tot 45 jaar;0;Overige sectoren;2013;31620.0;7840.0;100.0;17900.0;850.0;4940.0
7444;Vrouwen;35 tot 45 jaar;0;Overige sectoren;2014;31240.0;6630.0;70.0;18270.0;990.0;5280.0
7445;Vrouwen;35 tot 45 jaar;0;Overige sectoren;2015;31030.0;5560.0;60.0;18680.0;1130.0;5610.0
7446;Vrouwen;35 tot 45 jaar;0;Bedrijfssector onbekend;2010;2160.0;2100.0;70.0;0.0;0.0;0.0
7447;Vrouwen;35 tot 45 jaar;0;Bedrijfssector onbekend;2011;2170.0;2110.0;60.0;0.0;0.0;0.0
7448;Vrouwen;35 tot 45 jaar;0;Bedrijfssector onbekend;2012;970.0;940.0;20.0;0.0;0.0;0.0
7449;Vrouwen;35 tot 45 jaar;0;Bedrijfssector onbekend;2013;910.0;890.0;20.0;0.0;0.0;0.0
7450;Vrouwen;35 tot 45 jaar;0;Bedrijfssector onbekend;2014;880.0;860.0;10.0;0.0;0.0;0.0
7451;Vrouwen;35 tot 45 jaar;0;Bedrijfssector onbekend;2015;810.0;800.0;10.0;0.0;0.0;0.0
7452;Vrouwen;35 tot 45 jaar;1;0;2010;15140.0;11890.0;200.0;540.0;0.0;2520.0
7453;Vrouwen;35 tot 45 jaar;1;0;2011;14430.0;10320.0;160.0;580.0;0.0;3360.0
7454;Vrouwen;35 tot 45 jaar;1;0;2012;12840.0;8860.0;130.0;600.0;0.0;3240.0
7455;Vrouwen;35 tot 45 jaar;1;0;2013;12920.0;7480.0;100.0;670.0;0.0;4670.0
7456;Vrouwen;35 tot 45 jaar;1;0;2014;12040.0;6060.0;70.0;730.0;0.0;5170.0
7457;Vrouwen;35 tot 45 jaar;1;0;2015;11250.0;4810.0;50.0;770.0;0.0;5610.0
7458;Vrouwen;35 tot 45 jaar;1;1;2010;1200.0;940.0;20.0;60.0;0.0;180.0
7459;Vrouwen;35 tot 45 jaar;1;1;2011;1060.0;790.0;20.0;60.0;0.0;200.0
7460;Vrouwen;35 tot 45 jaar;1;1;2012;930.0;660.0;10.0;60.0;0.0;200.0
7461;Vrouwen;35 tot 45 jaar;1;1;2013;950.0;580.0;10.0;60.0;0.0;300.0
7462;Vrouwen;35 tot 45 jaar;1;1;2014;850.0;470.0;10.0;60.0;0.0;310.0
7463;Vrouwen;35 tot 45 jaar;1;1;2015;740.0;360.0;10.0;60.0;0.0;310.0
7464;Vrouwen;35 tot 45 jaar;1;2;2010;5950.0;4540.0;50.0;230.0;0.0;1130.0
7465;Vrouwen;35 tot 45 jaar;1;2;2011;5830.0;3940.0;40.0;260.0;0.0;1590.0
7466;Vrouwen;35 tot 45 jaar;1;2;2012;5280.0;3420.0;30.0;280.0;0.0;1550.0
7467;Vrouwen;35 tot 45 jaar;1;2;2013;5520.0;2900.0;20.0;310.0;0.0;2300.0
7468;Vrouwen;35 tot 45 jaar;1;2;2014;5300.0;2350.0;20.0;340.0;0.0;2590.0
7469;Vrouwen;35 tot 45 jaar;1;2;2015;5190.0;1900.0;10.0;390.0;0.0;2890.0
7470;Vrouwen;35 tot 45 jaar;1;3;2010;4490.0;3800.0;80.0;70.0;0.0;540.0
7471;Vrouwen;35 tot 45 jaar;1;3;2011;4090.0;3290.0;60.0;70.0;0.0;670.0
7472;Vrouwen;35 tot 45 jaar;1;3;2012;3590.0;2810.0;50.0;80.0;0.0;650.0
7473;Vrouwen;35 tot 45 jaar;1;3;2013;3360.0;2330.0;40.0;100.0;0.0;900.0
7474;Vrouwen;35 tot 45 jaar;1;3;2014;2990.0;1880.0;30.0;100.0;0.0;990.0
7475;Vrouwen;35 tot 45 jaar;1;3;2015;2630.0;1450.0;20.0;100.0;0.0;1050.0
7476;Vrouwen;35 tot 45 jaar;1;4;2010;1410.0;1020.0;20.0;110.0;0.0;250.0
7477;Vrouwen;35 tot 45 jaar;1;4;2011;1400.0;910.0;20.0;130.0;0.0;350.0
7478;Vrouwen;35 tot 45 jaar;1;4;2012;1270.0;790.0;10.0;130.0;0.0;340.0
7479;Vrouwen;35 tot 45 jaar;1;4;2013;1310.0;680.0;10.0;140.0;0.0;480.0
7480;Vrouwen;35 tot 45 jaar;1;4;2014;1260.0;570.0;10.0;150.0;0.0;530.0
7481;Vrouwen;35 tot 45 jaar;1;4;2015;1160.0;450.0;0.0;150.0;0.0;560.0
7482;Vrouwen;35 tot 45 jaar;1;5;2010;440.0;310.0;10.0;10.0;0.0;110.0
7483;Vrouwen;35 tot 45 jaar;1;5;2011;420.0;270.0;10.0;10.0;0.0;140.0
7484;Vrouwen;35 tot 45 jaar;1;5;2012;360.0;210.0;0.0;20.0;0.0;130.0
7485;Vrouwen;35 tot 45 jaar;1;5;2013;370.0;170.0;0.0;20.0;0.0;190.0
7486;Vrouwen;35 tot 45 jaar;1;5;2014;350.0;130.0;0.0;20.0;0.0;200.0
7487;Vrouwen;35 tot 45 jaar;1;5;2015;330.0;110.0;0.0;20.0;0.0;190.0
7488;Vrouwen;35 tot 45 jaar;1;6;2010;150.0;100.0;0.0;10.0;0.0;40.0
