ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
9464;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2033;218710.0;216852.0;4674.0;34119.0;158060.0;18399.0;1600;1858
9465;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2034;221090.0;219226.0;4733.0;34215.0;159886.0;18779.0;1613;1864
9466;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2035;228687.0;226750.0;4949.0;35647.0;164935.0;19542.0;1677;1937
9467;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2036;228588.0;226664.0;4937.0;35298.0;165020.0;19738.0;1671;1924
9468;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2037;226775.0;224868.0;4887.0;34690.0;163900.0;19741.0;1650;1907
9469;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2038;225660.0;223776.0;4834.0;34087.0;163347.0;19874.0;1634;1884
9470;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2039;226541.0;224662.0;4857.0;34049.0;164060.0;20057.0;1639;1879
9471;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2040;221730.0;219903.0;4714.0;32772.0;160975.0;19848.0;1594;1827
9472;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2041;221573.0;219751.0;4735.0;32693.0;160959.0;19773.0;1591;1822
9473;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2042;223729.0;221898.0;4771.0;32820.0;162583.0;20117.0;1607;1831
9474;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2043;230951.0;229050.0;4986.0;34345.0;167370.0;20675.0;1674;1901
9475;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2044;232349.0;230433.0;5035.0;34629.0;168290.0;20793.0;1686;1916
9476;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2045;236774.0;234820.0;5146.0;35409.0;171258.0;21282.0;1725;1954
9477;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2046;233750.0;231821.0;5074.0;34848.0;169196.0;21004.0;1699;1929
9478;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2047;232331.0;230411.0;5050.0;34653.0;168178.0;20841.0;1689;1920
9479;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2048;231569.0;229654.0;5040.0;34570.0;167608.0;20753.0;1683;1915
9480;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2049;225442.0;223585.0;4873.0;33308.0;163541.0;20236.0;1627;1857
9481;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2050;219974.0;218164.0;4739.0;32281.0;159869.0;19695.0;1580;1810
9482;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2051;218260.0;216466.0;4700.0;31970.0;158723.0;19508.0;1565;1794
9483;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2052;215202.0;213440.0;4605.0;31260.0;156751.0;19287.0;1537;1762
9484;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2053;218539.0;216742.0;4712.0;32041.0;158924.0;19496.0;1569;1797
9485;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2054;218541.0;216744.0;4709.0;32021.0;158939.0;19505.0;1570;1797
9486;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2055;218067.0;216279.0;4688.0;31884.0;158654.0;19487.0;1566;1788
9487;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2056;214005.0;212249.0;4592.0;31170.0;155909.0;19045.0;1533;1756
9488;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2057;210613.0;208891.0;4496.0;30467.0;153682.0;18742.0;1504;1722
9489;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2058;206675.0;204990.0;4391.0;29695.0;151079.0;18357.0;1468;1685
9490;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2059;210197.0;208485.0;4467.0;30274.0;153527.0;18719.0;1498;1712
9491;Totaal mannen en vrouwen;44 jaar;Totaal burgerlijke staat;2060;206216.0;204540.0;4365.0;29504.0;150900.0;18308.0;1463;1676
9492;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2019;;;;23677.0;34781.0;6406.0;934;1464
9493;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2020;;;;23307.0;34484.0;6560.0;919;1381
9494;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2021;;;;23730.0;35435.0;6776.0;939;1387
9495;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2022;;;;23482.0;35727.0;6973.0;943;1345
9496;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2023;;;;24328.0;36954.0;7309.0;972;1406
9497;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2024;;;;24638.0;37178.0;7430.0;994;1402
9498;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2025;;;;25664.0;39201.0;7906.0;1042;1485
9499;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2026;;;;25464.0;38942.0;8004.0;1037;1444
9500;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2027;;;;25081.0;38190.0;7886.0;1023;1457
9501;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2028;;;;25165.0;38407.0;7962.0;1026;1443
9502;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2029;;;;25742.0;39553.0;8183.0;1055;1490
9503;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2030;;;;26348.0;40561.0;8340.0;1080;1527
9504;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2031;;;;26926.0;41683.0;8560.0;1107;1545
9505;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2032;;;;27472.0;42944.0;8652.0;1130;1575
9506;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2033;;;;27520.0;43837.0;8777.0;1135;1582
9507;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2034;;;;27665.0;45247.0;9147.0;1149;1590
9508;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2035;;;;28950.0;48140.0;9756.0;1205;1658
9509;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2036;;;;28717.0;49039.0;10031.0;1204;1649
9510;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2037;;;;28301.0;49570.0;10197.0;1194;1640
9511;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2038;;;;27830.0;50054.0;10433.0;1184;1621
9512;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2039;;;;27816.0;50733.0;10626.0;1189;1617
9513;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2040;;;;26840.0;50433.0;10670.0;1159;1574
9514;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2041;;;;26775.0;50491.0;10608.0;1156;1570
9515;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2042;;;;26883.0;51070.0;10816.0;1167;1577
9516;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2043;;;;28092.0;52589.0;11110.0;1215;1637
9517;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2044;;;;28316.0;52935.0;11183.0;1225;1651
9518;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2045;;;;28935.0;53949.0;11478.0;1253;1683
9519;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2046;;;;28488.0;53310.0;11326.0;1234;1662
9520;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2047;;;;28329.0;52960.0;11232.0;1227;1654
9521;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2048;;;;28256.0;52757.0;11182.0;1223;1650
9522;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2049;;;;27251.0;51415.0;10889.0;1182;1599
9523;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2050;;;;26427.0;50187.0;10576.0;1147;1558
9524;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2051;;;;26170.0;49797.0;10470.0;1136;1545
9525;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2052;;;;25603.0;49136.0;10348.0;1115;1517
9526;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2053;;;;26206.0;49823.0;10466.0;1139;1547
9527;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2054;;;;26179.0;49813.0;10476.0;1139;1546
9528;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2055;;;;26058.0;49689.0;10467.0;1135;1539
9529;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2056;;;;25472.0;48763.0;10212.0;1110;1510
9530;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2057;;;;24900.0;48004.0;10038.0;1088;1480
9531;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2058;;;;24274.0;47125.0;9815.0;1062;1448
9532;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2059;;;;24724.0;47907.0;10025.0;1083;1471
9533;Totaal mannen en vrouwen;44 jaar;Ongehuwd;2060;;;;24101.0;47025.0;9786.0;1057;1440
9534;Totaal mannen en vrouwen;44 jaar;Gehuwd;2019;;;;1193.0;114174.0;937.0;148;201
9535;Totaal mannen en vrouwen;44 jaar;Gehuwd;2020;;;;1072.0;108271.0;878.0;138;164
9536;Totaal mannen en vrouwen;44 jaar;Gehuwd;2021;;;;996.0;106504.0;839.0;130;156
9537;Totaal mannen en vrouwen;44 jaar;Gehuwd;2022;;;;945.0;104883.0;819.0;124;152
9538;Totaal mannen en vrouwen;44 jaar;Gehuwd;2023;;;;930.0;105244.0;816.0;123;149
9539;Totaal mannen en vrouwen;44 jaar;Gehuwd;2024;;;;903.0;104982.0;809.0;123;147
9540;Totaal mannen en vrouwen;44 jaar;Gehuwd;2025;;;;907.0;107463.0;825.0;125;148
9541;Totaal mannen en vrouwen;44 jaar;Gehuwd;2026;;;;878.0;105874.0;811.0;122;145
9542;Totaal mannen en vrouwen;44 jaar;Gehuwd;2027;;;;843.0;103237.0;784.0;119;142
9543;Totaal mannen en vrouwen;44 jaar;Gehuwd;2028;;;;825.0;102410.0;774.0;117;140
9544;Totaal mannen en vrouwen;44 jaar;Gehuwd;2029;;;;843.0;104860.0;786.0;120;142
9545;Totaal mannen en vrouwen;44 jaar;Gehuwd;2030;;;;852.0;106183.0;795.0;122;143
9546;Totaal mannen en vrouwen;44 jaar;Gehuwd;2031;;;;877.0;108540.0;810.0;125;145
9547;Totaal mannen en vrouwen;44 jaar;Gehuwd;2032;;;;882.0;108069.0;801.0;124;145
9548;Totaal mannen en vrouwen;44 jaar;Gehuwd;2033;;;;859.0;107090.0;794.0;122;144
9549;Totaal mannen en vrouwen;44 jaar;Gehuwd;2034;;;;854.0;107516.0;800.0;122;143
9550;Totaal mannen en vrouwen;44 jaar;Gehuwd;2035;;;;883.0;109535.0;816.0;125;146
9551;Totaal mannen en vrouwen;44 jaar;Gehuwd;2036;;;;870.0;108803.0;814.0;124;145
9552;Totaal mannen en vrouwen;44 jaar;Gehuwd;2037;;;;846.0;107310.0;805.0;121;142
9553;Totaal mannen en vrouwen;44 jaar;Gehuwd;2038;;;;829.0;106372.0;800.0;120;141
9554;Totaal mannen en vrouwen;44 jaar;Gehuwd;2039;;;;828.0;106413.0;801.0;120;141
9555;Totaal mannen en vrouwen;44 jaar;Gehuwd;2040;;;;787.0;103885.0;784.0;117;138
9556;Totaal mannen en vrouwen;44 jaar;Gehuwd;2041;;;;784.0;103809.0;781.0;117;137
9557;Totaal mannen en vrouwen;44 jaar;Gehuwd;2042;;;;785.0;104791.0;792.0;118;138
9558;Totaal mannen en vrouwen;44 jaar;Gehuwd;2043;;;;829.0;107770.0;813.0;123;142
9559;Totaal mannen en vrouwen;44 jaar;Gehuwd;2044;;;;838.0;108281.0;816.0;123;142
9560;Totaal mannen en vrouwen;44 jaar;Gehuwd;2045;;;;861.0;110066.0;832.0;126;145
9561;Totaal mannen en vrouwen;44 jaar;Gehuwd;2046;;;;845.0;108738.0;822.0;124;143
9562;Totaal mannen en vrouwen;44 jaar;Gehuwd;2047;;;;840.0;108102.0;816.0;123;143
9563;Totaal mannen en vrouwen;44 jaar;Gehuwd;2048;;;;839.0;107740.0;813.0;123;142
9564;Totaal mannen en vrouwen;44 jaar;Gehuwd;2049;;;;801.0;105231.0;795.0;119;139
9565;Totaal mannen en vrouwen;44 jaar;Gehuwd;2050;;;;772.0;102972.0;776.0;116;137
9566;Totaal mannen en vrouwen;44 jaar;Gehuwd;2051;;;;764.0;102263.0;769.0;115;136
9567;Totaal mannen en vrouwen;44 jaar;Gehuwd;2052;;;;742.0;101064.0;761.0;113;135
9568;Totaal mannen en vrouwen;44 jaar;Gehuwd;2053;;;;769.0;102395.0;768.0;115;137
9569;Totaal mannen en vrouwen;44 jaar;Gehuwd;2054;;;;769.0;102406.0;768.0;115;137
9570;Totaal mannen en vrouwen;44 jaar;Gehuwd;2055;;;;766.0;102249.0;767.0;115;136
9571;Totaal mannen en vrouwen;44 jaar;Gehuwd;2056;;;;747.0;100558.0;752.0;113;135
9572;Totaal mannen en vrouwen;44 jaar;Gehuwd;2057;;;;728.0;99205.0;741.0;111;133
9573;Totaal mannen en vrouwen;44 jaar;Gehuwd;2058;;;;706.0;97617.0;728.0;109;131
9574;Totaal mannen en vrouwen;44 jaar;Gehuwd;2059;;;;723.0;99144.0;741.0;111;133
9575;Totaal mannen en vrouwen;44 jaar;Gehuwd;2060;;;;701.0;97539.0;726.0;109;131
9576;Totaal mannen en vrouwen;44 jaar;Verweduwd;2019;;;;180.0;175.0;607.0;13;9
9577;Totaal mannen en vrouwen;44 jaar;Verweduwd;2020;;;;159.0;169.0;557.0;19;7
9578;Totaal mannen en vrouwen;44 jaar;Verweduwd;2021;;;;162.0;146.0;530.0;17;7
9579;Totaal mannen en vrouwen;44 jaar;Verweduwd;2022;;;;150.0;138.0;456.0;15;7
9580;Totaal mannen en vrouwen;44 jaar;Verweduwd;2023;;;;161.0;142.0;498.0;16;7
9581;Totaal mannen en vrouwen;44 jaar;Verweduwd;2024;;;;162.0;138.0;453.0;17;7
9582;Totaal mannen en vrouwen;44 jaar;Verweduwd;2025;;;;152.0;133.0;443.0;16;6
9583;Totaal mannen en vrouwen;44 jaar;Verweduwd;2026;;;;145.0;129.0;422.0;15;6
9584;Totaal mannen en vrouwen;44 jaar;Verweduwd;2027;;;;138.0;118.0;394.0;14;6
9585;Totaal mannen en vrouwen;44 jaar;Verweduwd;2028;;;;138.0;119.0;391.0;14;6
9586;Totaal mannen en vrouwen;44 jaar;Verweduwd;2029;;;;139.0;115.0;372.0;14;6
9587;Totaal mannen en vrouwen;44 jaar;Verweduwd;2030;;;;142.0;118.0;379.0;14;6
9588;Totaal mannen en vrouwen;44 jaar;Verweduwd;2031;;;;146.0;119.0;375.0;14;6
9589;Totaal mannen en vrouwen;44 jaar;Verweduwd;2032;;;;143.0;114.0;360.0;14;6
9590;Totaal mannen en vrouwen;44 jaar;Verweduwd;2033;;;;139.0;112.0;350.0;13;6
9591;Totaal mannen en vrouwen;44 jaar;Verweduwd;2034;;;;136.0;110.0;344.0;13;6
9592;Totaal mannen en vrouwen;44 jaar;Verweduwd;2035;;;;139.0;111.0;346.0;13;6
9593;Totaal mannen en vrouwen;44 jaar;Verweduwd;2036;;;;134.0;109.0;338.0;13;6
9594;Totaal mannen en vrouwen;44 jaar;Verweduwd;2037;;;;128.0;106.0;331.0;13;5
9595;Totaal mannen en vrouwen;44 jaar;Verweduwd;2038;;;;123.0;105.0;326.0;12;5
9596;Totaal mannen en vrouwen;44 jaar;Verweduwd;2039;;;;120.0;104.0;324.0;12;5
9597;Totaal mannen en vrouwen;44 jaar;Verweduwd;2040;;;;112.0;100.0;316.0;12;5
9598;Totaal mannen en vrouwen;44 jaar;Verweduwd;2041;;;;111.0;101.0;317.0;12;5
9599;Totaal mannen en vrouwen;44 jaar;Verweduwd;2042;;;;110.0;102.0;320.0;12;5
9600;Totaal mannen en vrouwen;44 jaar;Verweduwd;2043;;;;116.0;106.0;325.0;12;5
9601;Totaal mannen en vrouwen;44 jaar;Verweduwd;2044;;;;116.0;105.0;322.0;12;5
9602;Totaal mannen en vrouwen;44 jaar;Verweduwd;2045;;;;119.0;106.0;325.0;12;5
9603;Totaal mannen en vrouwen;44 jaar;Verweduwd;2046;;;;115.0;104.0;317.0;12;5
9604;Totaal mannen en vrouwen;44 jaar;Verweduwd;2047;;;;113.0;102.0;311.0;12;5
9605;Totaal mannen en vrouwen;44 jaar;Verweduwd;2048;;;;112.0;101.0;307.0;11;5
9606;Totaal mannen en vrouwen;44 jaar;Verweduwd;2049;;;;106.0;98.0;297.0;11;5
9607;Totaal mannen en vrouwen;44 jaar;Verweduwd;2050;;;;101.0;94.0;287.0;11;5
9608;Totaal mannen en vrouwen;44 jaar;Verweduwd;2051;;;;99.0;92.0;281.0;10;4
9609;Totaal mannen en vrouwen;44 jaar;Verweduwd;2052;;;;96.0;89.0;276.0;10;4
9610;Totaal mannen en vrouwen;44 jaar;Verweduwd;2053;;;;98.0;91.0;275.0;10;4
9611;Totaal mannen en vrouwen;44 jaar;Verweduwd;2054;;;;97.0;90.0;271.0;10;4
9612;Totaal mannen en vrouwen;44 jaar;Verweduwd;2055;;;;97.0;89.0;269.0;10;4
9613;Totaal mannen en vrouwen;44 jaar;Verweduwd;2056;;;;93.0;86.0;260.0;10;4
9614;Totaal mannen en vrouwen;44 jaar;Verweduwd;2057;;;;90.0;84.0;254.0;10;4
9615;Totaal mannen en vrouwen;44 jaar;Verweduwd;2058;;;;86.0;81.0;247.0;9;4
9616;Totaal mannen en vrouwen;44 jaar;Verweduwd;2059;;;;88.0;83.0;249.0;9;4
9617;Totaal mannen en vrouwen;44 jaar;Verweduwd;2060;;;;85.0;80.0;242.0;9;4
9618;Totaal mannen en vrouwen;44 jaar;Gescheiden;2019;;;;6436.0;7487.0;10039.0;427;141
9619;Totaal mannen en vrouwen;44 jaar;Gescheiden;2020;;;;5962.0;7061.0;9463.0;378;139
9620;Totaal mannen en vrouwen;44 jaar;Gescheiden;2021;;;;5735.0;6897.0;8951.0;345;138
9621;Totaal mannen en vrouwen;44 jaar;Gescheiden;2022;;;;5650.0;6840.0;8963.0;332;137
9622;Totaal mannen en vrouwen;44 jaar;Gescheiden;2023;;;;5647.0;6904.0;8923.0;327;134
9623;Totaal mannen en vrouwen;44 jaar;Gescheiden;2024;;;;5562.0;6818.0;8790.0;325;132
9624;Totaal mannen en vrouwen;44 jaar;Gescheiden;2025;;;;5628.0;6993.0;8952.0;332;134
9625;Totaal mannen en vrouwen;44 jaar;Gescheiden;2026;;;;5515.0;6855.0;8709.0;322;129
9626;Totaal mannen en vrouwen;44 jaar;Gescheiden;2027;;;;5435.0;6772.0;8512.0;316;126
9627;Totaal mannen en vrouwen;44 jaar;Gescheiden;2028;;;;5378.0;6737.0;8451.0;315;124
9628;Totaal mannen en vrouwen;44 jaar;Gescheiden;2029;;;;5513.0;6904.0;8551.0;325;126
9629;Totaal mannen en vrouwen;44 jaar;Gescheiden;2030;;;;5595.0;6998.0;8590.0;329;128
9630;Totaal mannen en vrouwen;44 jaar;Gescheiden;2031;;;;5720.0;7155.0;8734.0;337;130
9631;Totaal mannen en vrouwen;44 jaar;Gescheiden;2032;;;;5741.0;7152.0;8602.0;337;130
9632;Totaal mannen en vrouwen;44 jaar;Gescheiden;2033;;;;5601.0;7021.0;8478.0;330;126
9633;Totaal mannen en vrouwen;44 jaar;Gescheiden;2034;;;;5560.0;7013.0;8488.0;329;125
9634;Totaal mannen en vrouwen;44 jaar;Gescheiden;2035;;;;5675.0;7149.0;8624.0;334;127
9635;Totaal mannen en vrouwen;44 jaar;Gescheiden;2036;;;;5577.0;7069.0;8555.0;330;124
9636;Totaal mannen en vrouwen;44 jaar;Gescheiden;2037;;;;5415.0;6914.0;8408.0;322;120
9637;Totaal mannen en vrouwen;44 jaar;Gescheiden;2038;;;;5305.0;6816.0;8315.0;318;117
9638;Totaal mannen en vrouwen;44 jaar;Gescheiden;2039;;;;5285.0;6810.0;8306.0;318;116
9639;Totaal mannen en vrouwen;44 jaar;Gescheiden;2040;;;;5033.0;6557.0;8078.0;306;110
9640;Totaal mannen en vrouwen;44 jaar;Gescheiden;2041;;;;5023.0;6558.0;8067.0;306;110
9641;Totaal mannen en vrouwen;44 jaar;Gescheiden;2042;;;;5042.0;6620.0;8189.0;310;111
9642;Totaal mannen en vrouwen;44 jaar;Gescheiden;2043;;;;5308.0;6905.0;8427.0;324;117
9643;Totaal mannen en vrouwen;44 jaar;Gescheiden;2044;;;;5359.0;6969.0;8472.0;326;118
9644;Totaal mannen en vrouwen;44 jaar;Gescheiden;2045;;;;5494.0;7137.0;8647.0;334;121
9645;Totaal mannen en vrouwen;44 jaar;Gescheiden;2046;;;;5400.0;7044.0;8539.0;329;119
9646;Totaal mannen en vrouwen;44 jaar;Gescheiden;2047;;;;5371.0;7014.0;8482.0;327;118
9647;Totaal mannen en vrouwen;44 jaar;Gescheiden;2048;;;;5363.0;7010.0;8451.0;326;118
9648;Totaal mannen en vrouwen;44 jaar;Gescheiden;2049;;;;5150.0;6797.0;8255.0;315;114
9649;Totaal mannen en vrouwen;44 jaar;Gescheiden;2050;;;;4981.0;6616.0;8056.0;306;110
9650;Totaal mannen en vrouwen;44 jaar;Gescheiden;2051;;;;4937.0;6571.0;7988.0;304;109
9651;Totaal mannen en vrouwen;44 jaar;Gescheiden;2052;;;;4819.0;6462.0;7902.0;299;106
9652;Totaal mannen en vrouwen;44 jaar;Gescheiden;2053;;;;4968.0;6615.0;7987.0;305;109
9653;Totaal mannen en vrouwen;44 jaar;Gescheiden;2054;;;;4976.0;6630.0;7990.0;306;110
9654;Totaal mannen en vrouwen;44 jaar;Gescheiden;2055;;;;4963.0;6627.0;7984.0;306;109
9655;Totaal mannen en vrouwen;44 jaar;Gescheiden;2056;;;;4858.0;6502.0;7821.0;300;107
9656;Totaal mannen en vrouwen;44 jaar;Gescheiden;2057;;;;4749.0;6389.0;7709.0;295;105
9657;Totaal mannen en vrouwen;44 jaar;Gescheiden;2058;;;;4629.0;6256.0;7567.0;288;102
9658;Totaal mannen en vrouwen;44 jaar;Gescheiden;2059;;;;4739.0;6393.0;7704.0;295;104
9659;Totaal mannen en vrouwen;44 jaar;Gescheiden;2060;;;;4617.0;6256.0;7554.0;288;101
9660;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2019;220440.0;218602.0;3659.0;32494.0;161778.0;19081.0;1590;1838
9661;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2020;213414.0;211679.0;3563.0;31757.0;156185.0;18677.0;1497;1735
9662;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2021;204836.0;203206.0;3424.0;30717.0;149534.0;18096.0;1435;1630
9663;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2022;203540.0;201911.0;3499.0;30794.0;148468.0;17729.0;1421;1629
9664;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2023;201784.0;200199.0;3532.0;30385.0;147058.0;17819.0;1405;1585
9665;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2024;204745.0;203108.0;3643.0;31185.0;148696.0;18154.0;1430;1637
9666;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2025;204788.0;203158.0;3717.0;31364.0;148554.0;18077.0;1446;1630
9667;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2026;211462.0;209752.0;3903.0;32456.0;153174.0;18720.0;1499;1710
9668;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2027;208877.0;207211.0;3918.0;32096.0;151198.0;18516.0;1483;1666
9669;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2028;204420.0;202753.0;3894.0;31563.0;147722.0;18114.0;1460;1667
9670;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2029;203749.0;202097.0;3903.0;31549.0;147080.0;18104.0;1461;1652
9671;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2030;208747.0;207049.0;4041.0;32260.0;150803.0;18447.0;1498;1698
9672;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2031;212289.0;210553.0;4177.0;32937.0;153225.0;18688.0;1526;1736
9673;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2032;217231.0;215472.0;4308.0;33650.0;156850.0;19103.0;1561;1759
9674;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2033;218659.0;216872.0;4395.0;34192.0;157635.0;19070.0;1580;1787
9675;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2034;218290.0;216501.0;4402.0;34046.0;157408.0;19071.0;1574;1789
9676;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2035;220655.0;218860.0;4454.0;34126.0;159219.0;19478.0;1583;1795
9677;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2036;228234.0;226369.0;4655.0;35552.0;164240.0;20277.0;1645;1865
9678;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2037;228133.0;226281.0;4641.0;35194.0;164326.0;20481.0;1639;1852
9679;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2038;226320.0;224484.0;4592.0;34575.0;163211.0;20488.0;1618;1836
9680;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2039;225209.0;223396.0;4540.0;33968.0;162663.0;20622.0;1603;1813
9681;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2040;226086.0;224278.0;4560.0;33924.0;163377.0;20811.0;1606;1808
9682;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2041;221292.0;219535.0;4424.0;32643.0;160315.0;20591.0;1562;1757
9683;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2042;221139.0;219385.0;4442.0;32563.0;160305.0;20514.0;1561;1754
9684;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2043;223289.0;221527.0;4475.0;32687.0;161927.0;20863.0;1575;1762
9685;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2044;230497.0;228669.0;4676.0;34211.0;166699.0;21444.0;1639;1828
9686;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2045;231903.0;230059.0;4722.0;34493.0;167626.0;21566.0;1652;1844
9687;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2046;236329.0;234448.0;4825.0;35273.0;170591.0;22070.0;1689;1881
9688;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2047;233314.0;231457.0;4758.0;34708.0;168544.0;21783.0;1664;1857
9689;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2048;231898.0;230051.0;4734.0;34511.0;167538.0;21615.0;1653;1847
9690;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2049;231141.0;229297.0;4725.0;34429.0;166974.0;21523.0;1646;1844
9691;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2050;225022.0;223235.0;4567.0;33165.0;162924.0;20986.0;1593;1787
9692;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2051;219554.0;217813.0;4441.0;32137.0;159265.0;20424.0;1546;1741
9693;Totaal mannen en vrouwen;45 jaar;Totaal burgerlijke staat;2052;217847.0;216119.0;4405.0;31830.0;158125.0;20228.0;1531;1728
