ID;Populatie;Geslacht;Persoonskenmerken;Vervoerwijzen;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
338;6000050;1100;4000000;100740;Noord-Nederland (LD);2013;0.04;2.38;3.62
339;6000050;1100;4000000;100740;Noord-Nederland (LD);2014;0.04;2.51;3.99
340;6000050;1100;4000000;100740;Oost-Nederland (LD);2010;0.05;2.53;4.37
341;6000050;1100;4000000;100740;Oost-Nederland (LD);2011;0.06;2.63;4.41
342;6000050;1100;4000000;100740;Oost-Nederland (LD);2012;0.05;2.22;3.89
343;6000050;1100;4000000;100740;Oost-Nederland (LD);2013;0.06;2.53;4.42
344;6000050;1100;4000000;100740;Oost-Nederland (LD);2014;0.06;3.29;5.72
345;6000050;1100;4000000;100740;West-Nederland (LD);2010;0.07;2.75;5.25
346;6000050;1100;4000000;100740;West-Nederland (LD);2011;0.07;2.9;5.36
347;6000050;1100;4000000;100740;West-Nederland (LD);2012;0.08;3.11;5.99
348;6000050;1100;4000000;100740;West-Nederland (LD);2013;0.08;3.5;6.47
349;6000050;1100;4000000;100740;West-Nederland (LD);2014;0.07;2.75;5.43
350;6000050;1100;4000000;100740;Zuid-Nederland (LD);2010;0.04;1.97;3.52
351;6000050;1100;4000000;100740;Zuid-Nederland (LD);2011;0.05;2.86;4.23
352;6000050;1100;4000000;100740;Zuid-Nederland (LD);2012;0.04;2.29;3.81
353;6000050;1100;4000000;100740;Zuid-Nederland (LD);2013;0.05;2.49;4.0
354;6000050;1100;4000000;100740;Zuid-Nederland (LD);2014;0.05;2.35;4.4
355;6000050;1100;4000000;100740;Groningen (PV);2010;0.04;2.84;4.2
356;6000050;1100;4000000;100740;Groningen (PV);2011;0.07;4.01;5.52
357;6000050;1100;4000000;100740;Groningen (PV);2012;0.06;4.18;5.8
358;6000050;1100;4000000;100740;Groningen (PV);2013;0.05;3.01;4.65
359;6000050;1100;4000000;100740;Groningen (PV);2014;0.06;3.34;5.14
360;6000050;1100;4000000;100740;Friesland (PV);2010;0.03;1.83;2.45
361;6000050;1100;4000000;100740;Friesland (PV);2011;0.02;1.09;1.75
362;6000050;1100;4000000;100740;Friesland (PV);2012;0.03;1.41;2.13
363;6000050;1100;4000000;100740;Friesland (PV);2013;0.04;1.87;3.0
364;6000050;1100;4000000;100740;Friesland (PV);2014;0.03;1.82;3.38
365;6000050;1100;4000000;100740;Drenthe (PV);2010;0.03;1.8;2.63
366;6000050;1100;4000000;100740;Drenthe (PV);2011;0.03;2.33;2.69
367;6000050;1100;4000000;100740;Drenthe (PV);2012;0.03;1.77;2.59
368;6000050;1100;4000000;100740;Drenthe (PV);2013;0.03;2.3;3.2
369;6000050;1100;4000000;100740;Drenthe (PV);2014;0.03;2.43;3.42
370;6000050;1100;4000000;100740;Overijssel (PV);2010;0.04;2.19;3.45
371;6000050;1100;4000000;100740;Overijssel (PV);2011;0.06;2.68;4.14
372;6000050;1100;4000000;100740;Overijssel (PV);2012;0.04;2.22;3.57
373;6000050;1100;4000000;100740;Overijssel (PV);2013;0.05;2.34;3.71
374;6000050;1100;4000000;100740;Overijssel (PV);2014;0.06;3.33;5.12
375;6000050;1100;4000000;100740;Flevoland (PV);2010;0.07;3.33;5.88
376;6000050;1100;4000000;100740;Flevoland (PV);2011;0.09;3.12;6.2
377;6000050;1100;4000000;100740;Flevoland (PV);2012;0.08;2.7;5.65
378;6000050;1100;4000000;100740;Flevoland (PV);2013;0.1;3.19;6.98
379;6000050;1100;4000000;100740;Flevoland (PV);2014;0.1;3.32;6.87
380;6000050;1100;4000000;100740;Gelderland (PV);2010;0.06;2.57;4.59
381;6000050;1100;4000000;100740;Gelderland (PV);2011;0.06;2.49;4.21
382;6000050;1100;4000000;100740;Gelderland (PV);2012;0.05;2.13;3.72
383;6000050;1100;4000000;100740;Gelderland (PV);2013;0.05;2.51;4.31
384;6000050;1100;4000000;100740;Gelderland (PV);2014;0.06;3.26;5.83
385;6000050;1100;4000000;100740;Utrecht (PV);2010;0.09;3.35;6.08
386;6000050;1100;4000000;100740;Utrecht (PV);2011;0.08;3.29;6.11
387;6000050;1100;4000000;100740;Utrecht (PV);2012;0.1;3.92;7.33
388;6000050;1100;4000000;100740;Utrecht (PV);2013;0.11;4.49;7.54
389;6000050;1100;4000000;100740;Utrecht (PV);2014;0.09;4.0;7.21
390;6000050;1100;4000000;100740;Noord-Holland (PV);2010;0.08;3.24;6.47
391;6000050;1100;4000000;100740;Noord-Holland (PV);2011;0.08;3.2;5.98
392;6000050;1100;4000000;100740;Noord-Holland (PV);2012;0.09;3.38;6.72
393;6000050;1100;4000000;100740;Noord-Holland (PV);2013;0.08;3.64;6.77
394;6000050;1100;4000000;100740;Noord-Holland (PV);2014;0.08;2.82;5.68
395;6000050;1100;4000000;100740;Zuid-Holland (PV);2010;0.06;2.34;4.4
396;6000050;1100;4000000;100740;Zuid-Holland (PV);2011;0.07;2.68;5.03
397;6000050;1100;4000000;100740;Zuid-Holland (PV);2012;0.07;2.79;5.36
398;6000050;1100;4000000;100740;Zuid-Holland (PV);2013;0.08;3.16;6.22
399;6000050;1100;4000000;100740;Zuid-Holland (PV);2014;0.06;2.41;4.96
400;6000050;1100;4000000;100740;Zeeland (PV);2010;0.02;1.11;1.74
401;6000050;1100;4000000;100740;Zeeland (PV);2011;0.02;1.58;1.61
402;6000050;1100;4000000;100740;Zeeland (PV);2012;0.03;1.61;2.21
403;6000050;1100;4000000;100740;Zeeland (PV);2013;0.03;2.52;3.12
404;6000050;1100;4000000;100740;Zeeland (PV);2014;0.02;1.3;2.1
405;6000050;1100;4000000;100740;Noord-Brabant (PV);2010;0.04;1.77;3.25
406;6000050;1100;4000000;100740;Noord-Brabant (PV);2011;0.05;2.71;4.04
407;6000050;1100;4000000;100740;Noord-Brabant (PV);2012;0.04;2.37;3.89
408;6000050;1100;4000000;100740;Noord-Brabant (PV);2013;0.05;2.72;4.12
409;6000050;1100;4000000;100740;Noord-Brabant (PV);2014;0.05;2.27;4.17
410;6000050;1100;4000000;100740;Limburg (PV);2010;0.05;2.42;4.11
411;6000050;1100;4000000;100740;Limburg (PV);2011;0.06;3.19;4.65
412;6000050;1100;4000000;100740;Limburg (PV);2012;0.04;2.12;3.62
413;6000050;1100;4000000;100740;Limburg (PV);2013;0.04;1.97;3.72
414;6000050;1100;4000000;100740;Limburg (PV);2014;0.05;2.52;4.92
415;6000050;1100;4000000;100740;Zeer sterk stedelijk;2010;0.09;4.24;7.03
416;6000050;1100;4000000;100740;Zeer sterk stedelijk;2011;0.1;4.48;7.44
417;6000050;1100;4000000;100740;Zeer sterk stedelijk;2012;0.11;4.82;8.77
418;6000050;1100;4000000;100740;Zeer sterk stedelijk;2013;0.11;5.49;9.29
419;6000050;1100;4000000;100740;Zeer sterk stedelijk;2014;0.09;3.99;7.58
420;6000050;1100;4000000;100740;Sterk stedelijk;2010;0.06;2.85;5.15
421;6000050;1100;4000000;100740;Sterk stedelijk;2011;0.07;3.28;5.53
422;6000050;1100;4000000;100740;Sterk stedelijk;2012;0.07;3.14;5.46
423;6000050;1100;4000000;100740;Sterk stedelijk;2013;0.08;3.29;5.84
424;6000050;1100;4000000;100740;Sterk stedelijk;2014;0.07;3.36;5.8
425;6000050;1100;4000000;100740;Matig stedelijk;2010;0.06;2.12;3.96
426;6000050;1100;4000000;100740;Matig stedelijk;2011;0.06;2.55;4.17
427;6000050;1100;4000000;100740;Matig stedelijk;2012;0.05;2.03;3.74
428;6000050;1100;4000000;100740;Matig stedelijk;2013;0.06;2.36;4.25
429;6000050;1100;4000000;100740;Matig stedelijk;2014;0.06;2.62;5.18
430;6000050;1100;4000000;100740;Weinig stedelijk;2010;0.04;1.49;2.85
431;6000050;1100;4000000;100740;Weinig stedelijk;2011;0.04;1.67;3.01
432;6000050;1100;4000000;100740;Weinig stedelijk;2012;0.03;1.31;2.51
433;6000050;1100;4000000;100740;Weinig stedelijk;2013;0.04;1.52;2.79
434;6000050;1100;4000000;100740;Weinig stedelijk;2014;0.03;1.6;3.17
435;6000050;1100;4000000;100740;Niet stedelijk;2010;0.03;1.09;2.45
436;6000050;1100;4000000;100740;Niet stedelijk;2011;0.03;1.2;2.07
437;6000050;1100;4000000;100740;Niet stedelijk;2012;0.03;1.56;2.62
438;6000050;1100;4000000;100740;Niet stedelijk;2013;0.03;1.51;2.75
439;6000050;1100;4000000;100740;Niet stedelijk;2014;0.03;1.3;2.37
440;6000050;1100;4000000;100750;Nederland;2010;0.07;0.93;3.16
441;6000050;1100;4000000;100750;Nederland;2011;0.08;0.96;3.15
442;6000050;1100;4000000;100750;Nederland;2012;0.07;0.87;3.0
443;6000050;1100;4000000;100750;Nederland;2013;0.07;0.88;2.96
444;6000050;1100;4000000;100750;Nederland;2014;0.07;0.89;2.97
445;6000050;1100;4000000;100750;Noord-Nederland (LD);2010;0.04;0.82;2.09
446;6000050;1100;4000000;100750;Noord-Nederland (LD);2011;0.04;0.87;2.24
447;6000050;1100;4000000;100750;Noord-Nederland (LD);2012;0.04;0.87;2.29
448;6000050;1100;4000000;100750;Noord-Nederland (LD);2013;0.04;0.85;1.85
449;6000050;1100;4000000;100750;Noord-Nederland (LD);2014;0.04;0.91;2.43
450;6000050;1100;4000000;100750;Oost-Nederland (LD);2010;0.04;0.68;1.74
451;6000050;1100;4000000;100750;Oost-Nederland (LD);2011;0.05;0.75;1.91
452;6000050;1100;4000000;100750;Oost-Nederland (LD);2012;0.04;0.53;1.59
453;6000050;1100;4000000;100750;Oost-Nederland (LD);2013;0.04;0.53;1.65
454;6000050;1100;4000000;100750;Oost-Nederland (LD);2014;0.03;0.63;1.47
455;6000050;1100;4000000;100750;West-Nederland (LD);2010;0.12;1.22;4.72
456;6000050;1100;4000000;100750;West-Nederland (LD);2011;0.11;1.25;4.59
457;6000050;1100;4000000;100750;West-Nederland (LD);2012;0.1;1.15;4.24
458;6000050;1100;4000000;100750;West-Nederland (LD);2013;0.11;1.23;4.53
459;6000050;1100;4000000;100750;West-Nederland (LD);2014;0.1;1.18;4.53
460;6000050;1100;4000000;100750;Zuid-Nederland (LD);2010;0.04;0.57;1.65
461;6000050;1100;4000000;100750;Zuid-Nederland (LD);2011;0.04;0.56;1.66
462;6000050;1100;4000000;100750;Zuid-Nederland (LD);2012;0.04;0.59;1.99
463;6000050;1100;4000000;100750;Zuid-Nederland (LD);2013;0.03;0.47;1.33
464;6000050;1100;4000000;100750;Zuid-Nederland (LD);2014;0.03;0.49;1.27
465;6000050;1100;4000000;100750;Groningen (PV);2010;0.04;0.93;1.94
466;6000050;1100;4000000;100750;Groningen (PV);2011;0.06;0.95;2.61
467;6000050;1100;4000000;100750;Groningen (PV);2012;0.06;1.15;2.79
468;6000050;1100;4000000;100750;Groningen (PV);2013;0.05;1.1;2.38
469;6000050;1100;4000000;100750;Groningen (PV);2014;0.05;1.13;2.96
470;6000050;1100;4000000;100750;Friesland (PV);2010;0.04;0.88;2.73
471;6000050;1100;4000000;100750;Friesland (PV);2011;0.04;0.95;2.39
472;6000050;1100;4000000;100750;Friesland (PV);2012;0.03;0.76;2.39
473;6000050;1100;4000000;100750;Friesland (PV);2013;0.03;0.72;1.66
474;6000050;1100;4000000;100750;Friesland (PV);2014;0.04;0.78;2.1
475;6000050;1100;4000000;100750;Drenthe (PV);2010;0.03;0.62;1.42
476;6000050;1100;4000000;100750;Drenthe (PV);2011;0.03;0.68;1.61
477;6000050;1100;4000000;100750;Drenthe (PV);2012;0.03;0.68;1.59
478;6000050;1100;4000000;100750;Drenthe (PV);2013;0.02;0.72;1.47
479;6000050;1100;4000000;100750;Drenthe (PV);2014;0.03;0.84;2.24
480;6000050;1100;4000000;100750;Overijssel (PV);2010;0.03;0.57;1.62
481;6000050;1100;4000000;100750;Overijssel (PV);2011;0.04;0.46;1.19
482;6000050;1100;4000000;100750;Overijssel (PV);2012;0.02;0.36;1.34
483;6000050;1100;4000000;100750;Overijssel (PV);2013;0.02;0.37;0.93
484;6000050;1100;4000000;100750;Overijssel (PV);2014;0.03;0.49;1.2
485;6000050;1100;4000000;100750;Flevoland (PV);2010;0.09;1.53;3.19
486;6000050;1100;4000000;100750;Flevoland (PV);2011;0.09;1.6;3.36
487;6000050;1100;4000000;100750;Flevoland (PV);2012;0.12;1.4;3.84
488;6000050;1100;4000000;100750;Flevoland (PV);2013;0.11;1.26;3.8
489;6000050;1100;4000000;100750;Flevoland (PV);2014;0.1;1.41;3.2
490;6000050;1100;4000000;100750;Gelderland (PV);2010;0.04;0.57;1.52
491;6000050;1100;4000000;100750;Gelderland (PV);2011;0.05;0.75;2.03
492;6000050;1100;4000000;100750;Gelderland (PV);2012;0.03;0.46;1.29
493;6000050;1100;4000000;100750;Gelderland (PV);2013;0.04;0.47;1.63
494;6000050;1100;4000000;100750;Gelderland (PV);2014;0.03;0.55;1.27
495;6000050;1100;4000000;100750;Utrecht (PV);2010;0.06;0.85;2.59
496;6000050;1100;4000000;100750;Utrecht (PV);2011;0.07;0.95;3.49
497;6000050;1100;4000000;100750;Utrecht (PV);2012;0.06;0.86;2.63
498;6000050;1100;4000000;100750;Utrecht (PV);2013;0.07;1.02;2.95
499;6000050;1100;4000000;100750;Utrecht (PV);2014;0.06;0.87;3.04
500;6000050;1100;4000000;100750;Noord-Holland (PV);2010;0.12;1.34;5.14
501;6000050;1100;4000000;100750;Noord-Holland (PV);2011;0.11;1.26;4.48
502;6000050;1100;4000000;100750;Noord-Holland (PV);2012;0.12;1.35;5.03
503;6000050;1100;4000000;100750;Noord-Holland (PV);2013;0.13;1.38;5.4
504;6000050;1100;4000000;100750;Noord-Holland (PV);2014;0.12;1.3;4.8
505;6000050;1100;4000000;100750;Zuid-Holland (PV);2010;0.14;1.33;5.52
506;6000050;1100;4000000;100750;Zuid-Holland (PV);2011;0.13;1.42;5.37
507;6000050;1100;4000000;100750;Zuid-Holland (PV);2012;0.11;1.14;4.46
508;6000050;1100;4000000;100750;Zuid-Holland (PV);2013;0.12;1.24;4.72
509;6000050;1100;4000000;100750;Zuid-Holland (PV);2014;0.12;1.25;5.17
510;6000050;1100;4000000;100750;Zeeland (PV);2010;0.03;0.58;1.32
511;6000050;1100;4000000;100750;Zeeland (PV);2011;0.04;0.66;1.65
512;6000050;1100;4000000;100750;Zeeland (PV);2012;0.04;0.8;1.78
513;6000050;1100;4000000;100750;Zeeland (PV);2013;0.04;0.8;1.73
514;6000050;1100;4000000;100750;Zeeland (PV);2014;0.03;0.72;1.37
515;6000050;1100;4000000;100750;Noord-Brabant (PV);2010;0.04;0.59;1.73
516;6000050;1100;4000000;100750;Noord-Brabant (PV);2011;0.04;0.56;1.67
517;6000050;1100;4000000;100750;Noord-Brabant (PV);2012;0.03;0.54;1.68
518;6000050;1100;4000000;100750;Noord-Brabant (PV);2013;0.03;0.52;1.55
519;6000050;1100;4000000;100750;Noord-Brabant (PV);2014;0.03;0.51;1.24
520;6000050;1100;4000000;100750;Limburg (PV);2010;0.04;0.52;1.46
521;6000050;1100;4000000;100750;Limburg (PV);2011;0.05;0.57;1.65
522;6000050;1100;4000000;100750;Limburg (PV);2012;0.05;0.7;2.68
523;6000050;1100;4000000;100750;Limburg (PV);2013;0.02;0.37;0.84
524;6000050;1100;4000000;100750;Limburg (PV);2014;0.04;0.45;1.34
525;6000050;1100;4000000;100750;Zeer sterk stedelijk;2010;0.19;1.62;7.34
526;6000050;1100;4000000;100750;Zeer sterk stedelijk;2011;0.19;1.72;7.13
527;6000050;1100;4000000;100750;Zeer sterk stedelijk;2012;0.17;1.66;6.91
528;6000050;1100;4000000;100750;Zeer sterk stedelijk;2013;0.18;1.67;7.18
529;6000050;1100;4000000;100750;Zeer sterk stedelijk;2014;0.16;1.54;6.7
530;6000050;1100;4000000;100750;Sterk stedelijk;2010;0.07;0.83;2.79
531;6000050;1100;4000000;100750;Sterk stedelijk;2011;0.06;0.79;2.43
532;6000050;1100;4000000;100750;Sterk stedelijk;2012;0.06;0.72;2.42
533;6000050;1100;4000000;100750;Sterk stedelijk;2013;0.06;0.75;2.26
534;6000050;1100;4000000;100750;Sterk stedelijk;2014;0.05;0.74;2.19
535;6000050;1100;4000000;100750;Matig stedelijk;2010;0.03;0.59;1.55
536;6000050;1100;4000000;100750;Matig stedelijk;2011;0.04;0.69;2.09
537;6000050;1100;4000000;100750;Matig stedelijk;2012;0.03;0.6;1.69
538;6000050;1100;4000000;100750;Matig stedelijk;2013;0.03;0.59;1.48
539;6000050;1100;4000000;100750;Matig stedelijk;2014;0.04;0.67;1.95
540;6000050;1100;4000000;100750;Weinig stedelijk;2010;0.04;0.8;2.01
541;6000050;1100;4000000;100750;Weinig stedelijk;2011;0.04;0.83;2.07
542;6000050;1100;4000000;100750;Weinig stedelijk;2012;0.03;0.62;1.78
543;6000050;1100;4000000;100750;Weinig stedelijk;2013;0.04;0.68;2.0
544;6000050;1100;4000000;100750;Weinig stedelijk;2014;0.03;0.72;1.94
545;6000050;1100;4000000;100750;Niet stedelijk;2010;0.04;0.82;1.95
546;6000050;1100;4000000;100750;Niet stedelijk;2011;0.03;0.77;1.94
547;6000050;1100;4000000;100750;Niet stedelijk;2012;0.04;0.81;2.25
548;6000050;1100;4000000;100750;Niet stedelijk;2013;0.03;0.71;1.65
549;6000050;1100;4000000;100750;Niet stedelijk;2014;0.03;0.76;1.74
550;6000050;1100;4000000;100800;Nederland;2010;0.03;0.18;0.53
551;6000050;1100;4000000;100800;Nederland;2011;0.03;0.21;0.53
552;6000050;1100;4000000;100800;Nederland;2012;0.03;0.17;0.46
553;6000050;1100;4000000;100800;Nederland;2013;0.03;0.18;0.51
554;6000050;1100;4000000;100800;Nederland;2014;0.03;0.21;0.58
555;6000050;1100;4000000;100800;Noord-Nederland (LD);2010;0.02;0.17;0.45
556;6000050;1100;4000000;100800;Noord-Nederland (LD);2011;0.02;0.15;0.37
557;6000050;1100;4000000;100800;Noord-Nederland (LD);2012;0.02;0.15;0.38
558;6000050;1100;4000000;100800;Noord-Nederland (LD);2013;0.02;0.13;0.27
559;6000050;1100;4000000;100800;Noord-Nederland (LD);2014;0.02;0.11;0.3
560;6000050;1100;4000000;100800;Oost-Nederland (LD);2010;0.02;0.14;0.4
561;6000050;1100;4000000;100800;Oost-Nederland (LD);2011;0.03;0.19;0.46
562;6000050;1100;4000000;100800;Oost-Nederland (LD);2012;0.02;0.17;0.39
563;6000050;1100;4000000;100800;Oost-Nederland (LD);2013;0.03;0.2;0.47
564;6000050;1100;4000000;100800;Oost-Nederland (LD);2014;0.02;0.18;0.43
565;6000050;1100;4000000;100800;West-Nederland (LD);2010;0.03;0.21;0.66
566;6000050;1100;4000000;100800;West-Nederland (LD);2011;0.04;0.25;0.64
567;6000050;1100;4000000;100800;West-Nederland (LD);2012;0.03;0.21;0.55
568;6000050;1100;4000000;100800;West-Nederland (LD);2013;0.03;0.19;0.53
569;6000050;1100;4000000;100800;West-Nederland (LD);2014;0.04;0.25;0.72
570;6000050;1100;4000000;100800;Zuid-Nederland (LD);2010;0.02;0.15;0.42
571;6000050;1100;4000000;100800;Zuid-Nederland (LD);2011;0.02;0.16;0.41
572;6000050;1100;4000000;100800;Zuid-Nederland (LD);2012;0.02;0.12;0.36
573;6000050;1100;4000000;100800;Zuid-Nederland (LD);2013;0.03;0.16;0.6
574;6000050;1100;4000000;100800;Zuid-Nederland (LD);2014;0.03;0.21;0.53
575;6000050;1100;4000000;100800;Groningen (PV);2010;0.02;0.19;0.39
576;6000050;1100;4000000;100800;Groningen (PV);2011;0.03;0.22;0.51
577;6000050;1100;4000000;100800;Groningen (PV);2012;0.02;0.15;0.32
578;6000050;1100;4000000;100800;Groningen (PV);2013;;;
579;6000050;1100;4000000;100800;Groningen (PV);2014;;;
580;6000050;1100;4000000;100800;Friesland (PV);2010;0.03;0.21;0.67
581;6000050;1100;4000000;100800;Friesland (PV);2011;;;
582;6000050;1100;4000000;100800;Friesland (PV);2012;;;
583;6000050;1100;4000000;100800;Friesland (PV);2013;;;
584;6000050;1100;4000000;100800;Friesland (PV);2014;;;
585;6000050;1100;4000000;100800;Drenthe (PV);2010;;;
586;6000050;1100;4000000;100800;Drenthe (PV);2011;;;
587;6000050;1100;4000000;100800;Drenthe (PV);2012;;;
588;6000050;1100;4000000;100800;Drenthe (PV);2013;;;
589;6000050;1100;4000000;100800;Drenthe (PV);2014;;;
590;6000050;1100;4000000;100800;Overijssel (PV);2010;0.02;0.15;0.32
591;6000050;1100;4000000;100800;Overijssel (PV);2011;0.03;0.16;0.35
592;6000050;1100;4000000;100800;Overijssel (PV);2012;;;
593;6000050;1100;4000000;100800;Overijssel (PV);2013;;;
594;6000050;1100;4000000;100800;Overijssel (PV);2014;0.03;0.19;0.45
595;6000050;1100;4000000;100800;Flevoland (PV);2010;0.02;0.14;0.4
596;6000050;1100;4000000;100800;Flevoland (PV);2011;;;
597;6000050;1100;4000000;100800;Flevoland (PV);2012;;;
598;6000050;1100;4000000;100800;Flevoland (PV);2013;;;
599;6000050;1100;4000000;100800;Flevoland (PV);2014;;;
600;6000050;1100;4000000;100800;Gelderland (PV);2010;0.02;0.14;0.44
601;6000050;1100;4000000;100800;Gelderland (PV);2011;0.03;0.22;0.55
602;6000050;1100;4000000;100800;Gelderland (PV);2012;0.03;0.19;0.44
603;6000050;1100;4000000;100800;Gelderland (PV);2013;0.04;0.25;0.61
604;6000050;1100;4000000;100800;Gelderland (PV);2014;0.02;0.19;0.46
605;6000050;1100;4000000;100800;Utrecht (PV);2010;0.03;0.18;0.46
606;6000050;1100;4000000;100800;Utrecht (PV);2011;0.03;0.17;0.41
607;6000050;1100;4000000;100800;Utrecht (PV);2012;0.03;0.16;0.45
608;6000050;1100;4000000;100800;Utrecht (PV);2013;0.03;0.17;0.48
609;6000050;1100;4000000;100800;Utrecht (PV);2014;0.03;0.16;0.42
610;6000050;1100;4000000;100800;Noord-Holland (PV);2010;0.04;0.24;0.65
611;6000050;1100;4000000;100800;Noord-Holland (PV);2011;0.05;0.32;0.85
612;6000050;1100;4000000;100800;Noord-Holland (PV);2012;0.03;0.23;0.62
613;6000050;1100;4000000;100800;Noord-Holland (PV);2013;0.03;0.19;0.57
614;6000050;1100;4000000;100800;Noord-Holland (PV);2014;0.05;0.26;0.84
615;6000050;1100;4000000;100800;Zuid-Holland (PV);2010;0.03;0.21;0.77
616;6000050;1100;4000000;100800;Zuid-Holland (PV);2011;0.03;0.23;0.61
617;6000050;1100;4000000;100800;Zuid-Holland (PV);2012;0.03;0.21;0.56
618;6000050;1100;4000000;100800;Zuid-Holland (PV);2013;0.03;0.21;0.55
619;6000050;1100;4000000;100800;Zuid-Holland (PV);2014;0.04;0.29;0.77
620;6000050;1100;4000000;100800;Zeeland (PV);2010;;;
621;6000050;1100;4000000;100800;Zeeland (PV);2011;;;
622;6000050;1100;4000000;100800;Zeeland (PV);2012;0.02;0.21;0.39
623;6000050;1100;4000000;100800;Zeeland (PV);2013;;;
624;6000050;1100;4000000;100800;Zeeland (PV);2014;;;
625;6000050;1100;4000000;100800;Noord-Brabant (PV);2010;0.02;0.14;0.37
626;6000050;1100;4000000;100800;Noord-Brabant (PV);2011;0.03;0.17;0.39
627;6000050;1100;4000000;100800;Noord-Brabant (PV);2012;0.02;0.1;0.3
628;6000050;1100;4000000;100800;Noord-Brabant (PV);2013;0.03;0.18;0.73
629;6000050;1100;4000000;100800;Noord-Brabant (PV);2014;0.03;0.22;0.53
630;6000050;1100;4000000;100800;Limburg (PV);2010;0.03;0.18;0.55
631;6000050;1100;4000000;100800;Limburg (PV);2011;;;
632;6000050;1100;4000000;100800;Limburg (PV);2012;0.03;0.16;0.51
633;6000050;1100;4000000;100800;Limburg (PV);2013;0.03;0.11;0.32
634;6000050;1100;4000000;100800;Limburg (PV);2014;0.03;0.17;0.53
635;6000050;1100;4000000;100800;Zeer sterk stedelijk;2010;0.03;0.22;0.86
636;6000050;1100;4000000;100800;Zeer sterk stedelijk;2011;0.03;0.22;0.61
637;6000050;1100;4000000;100800;Zeer sterk stedelijk;2012;0.03;0.2;0.58
638;6000050;1100;4000000;100800;Zeer sterk stedelijk;2013;0.03;0.19;0.53
639;6000050;1100;4000000;100800;Zeer sterk stedelijk;2014;0.04;0.3;0.88
640;6000050;1100;4000000;100800;Sterk stedelijk;2010;0.04;0.19;0.59
641;6000050;1100;4000000;100800;Sterk stedelijk;2011;0.04;0.23;0.6
642;6000050;1100;4000000;100800;Sterk stedelijk;2012;0.03;0.17;0.52
643;6000050;1100;4000000;100800;Sterk stedelijk;2013;0.03;0.2;0.67
644;6000050;1100;4000000;100800;Sterk stedelijk;2014;0.03;0.2;0.57
645;6000050;1100;4000000;100800;Matig stedelijk;2010;0.02;0.15;0.38
646;6000050;1100;4000000;100800;Matig stedelijk;2011;0.03;0.16;0.39
647;6000050;1100;4000000;100800;Matig stedelijk;2012;0.03;0.17;0.43
648;6000050;1100;4000000;100800;Matig stedelijk;2013;0.04;0.2;0.53
649;6000050;1100;4000000;100800;Matig stedelijk;2014;0.03;0.22;0.54
650;6000050;1100;4000000;100800;Weinig stedelijk;2010;0.02;0.13;0.29
651;6000050;1100;4000000;100800;Weinig stedelijk;2011;0.03;0.21;0.52
652;6000050;1100;4000000;100800;Weinig stedelijk;2012;0.02;0.16;0.38
653;6000050;1100;4000000;100800;Weinig stedelijk;2013;0.02;0.14;0.32
654;6000050;1100;4000000;100800;Weinig stedelijk;2014;0.02;0.17;0.43
655;6000050;1100;4000000;100800;Niet stedelijk;2010;0.03;0.23;0.54
656;6000050;1100;4000000;100800;Niet stedelijk;2011;0.02;0.21;0.44
