ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
7996;Totaal mannen en vrouwen;55 tot 65 jaar;Meerderjarig kind;2021 2e kwartaal;4.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;1.0;;
7997;Totaal mannen en vrouwen;55 tot 65 jaar;Meerderjarig kind;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
7998;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2003 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
7999;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2003 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8000;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2003 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8001;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2003 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8002;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8003;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2004 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8004;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2004 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8005;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2004 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8006;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2004 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8007;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8008;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2005 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8009;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2005 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8010;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2005 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8011;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2005 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8012;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8013;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2006 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8014;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2006 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8015;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2006 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8016;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2006 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8017;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8018;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2007 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8019;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2007 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8020;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2007 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8021;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2007 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8022;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8023;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2008 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8024;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2008 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8025;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2008 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8026;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2008 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8027;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8028;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2009 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8029;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2009 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8030;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2009 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8031;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2009 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8032;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8033;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2010 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8034;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2010 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8035;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2010 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8036;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2010 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8037;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8038;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2011 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8039;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2011 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8040;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2011 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8041;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2011 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8042;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8043;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2012 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8044;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2012 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8045;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2012 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8046;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2012 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8047;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8048;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2013 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8049;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2013 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8050;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2013 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8051;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2013 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8052;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8053;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2014 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8054;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2014 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8055;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2014 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8056;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2014 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8057;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8058;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2015 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8059;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2015 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8060;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2015 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8061;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2015 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8062;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8063;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2016 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8064;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2016 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8065;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2016 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8066;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2016 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8067;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8068;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2017 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8069;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2017 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8070;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2017 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8071;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2017 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8072;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8073;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2018 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8074;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2018 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8075;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2018 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8076;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2018 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8077;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8078;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2019 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8079;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2019 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8080;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2019 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8081;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2019 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8082;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8083;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2020 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8084;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2020 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8085;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2020 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8086;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2020 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8087;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8088;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2021 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8089;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2021 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
8090;Totaal mannen en vrouwen;55 tot 65 jaar;Minderjarig kind;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
8091;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2003 1e kwartaal;12.0;5.0;5.0;3.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;;8.0;;
8092;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2003 2e kwartaal;10.0;4.0;4.0;3.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;0.0;;6.0;;
8093;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2003 3e kwartaal;13.0;5.0;5.0;4.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;;7.0;;
8094;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2003 4e kwartaal;11.0;5.0;4.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;0.0;;7.0;;
8095;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2003;12.0;5.0;4.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;2.0;0.0;;7.0;;
8096;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2004 1e kwartaal;10.0;4.0;4.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;;6.0;;
8097;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2004 2e kwartaal;12.0;4.0;4.0;4.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;1.0;2.0;0.0;;8.0;;
