ID;Geslacht;Leeftijd;Studierichting;Opleidingsvorm;Perioden;Gediplomeerden_1
9072;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;1995/'96;75
9073;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;1996/'97;61
9074;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;1997/'98;70
9075;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;1998/'99;67
9076;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;1999/'00;116
9077;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2000/'01;121
9078;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2001/'02;127
9079;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2002/'03;119
9080;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2003/'04;141
9081;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2004/'05;202
9082;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2005/'06;195
9083;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2006/'07;236
9084;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2007/'08;178
9085;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2008/'09;219
9086;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2009/'10;213
9087;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2010/'11;232
9088;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2011/'12;336
9089;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2012/'13;300
9090;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2013/'14;284
9091;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2014/'15;311
9092;Totaal mannen en vrouwen;0;38006 Internationaal recht;Totaal opleidingsvorm;2015/'16;340
9093;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;1995/'96;75
9094;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;1996/'97;61
9095;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;1997/'98;70
9096;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;1998/'99;66
9097;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;1999/'00;116
9098;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2000/'01;118
9099;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2001/'02;126
9100;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2002/'03;117
9101;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2003/'04;141
9102;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2004/'05;198
9103;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2005/'06;191
9104;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2006/'07;230
9105;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2007/'08;174
9106;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2008/'09;219
9107;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2009/'10;212
9108;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2010/'11;232
9109;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2011/'12;336
9110;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2012/'13;300
9111;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2013/'14;284
9112;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2014/'15;311
9113;Totaal mannen en vrouwen;0;38006 Internationaal recht;Voltijd;2015/'16;340
9114;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;1995/'96;0
9115;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;1996/'97;0
9116;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;1997/'98;0
9117;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;1998/'99;1
9118;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;1999/'00;0
9119;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2000/'01;3
9120;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2001/'02;1
9121;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2002/'03;2
9122;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2003/'04;0
9123;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2004/'05;4
9124;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2005/'06;4
9125;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2006/'07;6
9126;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2007/'08;4
9127;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2008/'09;0
9128;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2009/'10;1
9129;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2010/'11;0
9130;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2011/'12;0
9131;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2012/'13;0
9132;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2013/'14;0
9133;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2014/'15;0
9134;Totaal mannen en vrouwen;0;38006 Internationaal recht;Deeltijd;2015/'16;0
9135;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;1995/'96;250
9136;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;1996/'97;231
9137;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;1997/'98;258
9138;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;1998/'99;234
9139;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;1999/'00;215
9140;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2000/'01;221
9141;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2001/'02;175
9142;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2002/'03;161
9143;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2003/'04;176
9144;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2004/'05;168
9145;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2005/'06;149
9146;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2006/'07;164
9147;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2007/'08;149
9148;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2008/'09;141
9149;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2009/'10;153
9150;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2010/'11;172
9151;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2011/'12;143
9152;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2012/'13;130
9153;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2013/'14;101
9154;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2014/'15;104
9155;Totaal mannen en vrouwen;0;38009 Notarieel recht;Totaal opleidingsvorm;2015/'16;98
9156;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;1995/'96;235
9157;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;1996/'97;213
9158;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;1997/'98;241
9159;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;1998/'99;208
9160;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;1999/'00;196
9161;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2000/'01;189
9162;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2001/'02;156
9163;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2002/'03;139
9164;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2003/'04;156
9165;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2004/'05;152
9166;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2005/'06;137
9167;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2006/'07;153
9168;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2007/'08;132
9169;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2008/'09;130
9170;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2009/'10;137
9171;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2010/'11;159
9172;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2011/'12;137
9173;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2012/'13;129
9174;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2013/'14;95
9175;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2014/'15;100
9176;Totaal mannen en vrouwen;0;38009 Notarieel recht;Voltijd;2015/'16;96
9177;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;1995/'96;15
9178;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;1996/'97;18
9179;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;1997/'98;17
9180;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;1998/'99;26
9181;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;1999/'00;19
9182;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2000/'01;32
9183;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2001/'02;19
9184;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2002/'03;22
9185;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2003/'04;20
9186;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2004/'05;16
9187;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2005/'06;12
9188;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2006/'07;11
9189;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2007/'08;17
9190;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2008/'09;11
9191;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2009/'10;16
9192;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2010/'11;13
9193;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2011/'12;6
9194;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2012/'13;1
9195;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2013/'14;6
9196;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2014/'15;4
9197;Totaal mannen en vrouwen;0;38009 Notarieel recht;Deeltijd;2015/'16;2
9198;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;1995/'96;0
9199;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;1996/'97;0
9200;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;1997/'98;0
9201;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;1998/'99;0
9202;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;1999/'00;0
9203;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2000/'01;0
9204;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2001/'02;0
9205;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2002/'03;0
9206;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2003/'04;72
9207;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2004/'05;460
9208;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2005/'06;746
9209;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2006/'07;990
9210;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2007/'08;0
9211;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2008/'09;0
9212;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2009/'10;0
9213;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2010/'11;0
9214;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2011/'12;0
9215;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2012/'13;0
9216;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2013/'14;0
9217;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2014/'15;0
9218;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Totaal opleidingsvorm;2015/'16;0
9219;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;1995/'96;0
9220;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;1996/'97;0
9221;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;1997/'98;0
9222;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;1998/'99;0
9223;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;1999/'00;0
9224;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2000/'01;0
9225;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2001/'02;0
9226;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2002/'03;0
9227;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2003/'04;61
9228;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2004/'05;440
9229;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2005/'06;702
9230;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2006/'07;928
9231;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2007/'08;0
9232;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2008/'09;0
9233;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2009/'10;0
9234;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2010/'11;0
9235;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2011/'12;0
9236;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2012/'13;0
9237;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2013/'14;0
9238;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2014/'15;0
9239;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Voltijd;2015/'16;0
9240;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;1995/'96;0
9241;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;1996/'97;0
9242;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;1997/'98;0
9243;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;1998/'99;0
9244;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;1999/'00;0
9245;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2000/'01;0
9246;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2001/'02;0
9247;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2002/'03;0
9248;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2003/'04;11
9249;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2004/'05;20
9250;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2005/'06;44
9251;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2006/'07;62
9252;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2007/'08;0
9253;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2008/'09;0
9254;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2009/'10;0
9255;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2010/'11;0
9256;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2011/'12;0
9257;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2012/'13;0
9258;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2013/'14;0
9259;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2014/'15;0
9260;Totaal mannen en vrouwen;0;38012 Rechtsgeleerdheid;Deeltijd;2015/'16;0
9261;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;1995/'96;0
9262;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;1996/'97;0
9263;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;1997/'98;0
9264;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;1998/'99;0
9265;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;1999/'00;0
9266;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2000/'01;0
9267;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2001/'02;0
9268;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2002/'03;0
9269;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2003/'04;0
9270;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2004/'05;1
9271;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2005/'06;112
9272;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2006/'07;468
9273;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2007/'08;676
9274;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2008/'09;840
9275;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2009/'10;1077
9276;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2010/'11;1134
9277;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2011/'12;1256
9278;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2012/'13;1115
9279;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2013/'14;1303
9280;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2014/'15;1387
9281;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Totaal opleidingsvorm;2015/'16;1410
9282;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;1995/'96;0
9283;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;1996/'97;0
9284;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;1997/'98;0
9285;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;1998/'99;0
9286;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;1999/'00;0
9287;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2000/'01;0
9288;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2001/'02;0
9289;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2002/'03;0
9290;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2003/'04;0
9291;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2004/'05;1
9292;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2005/'06;108
9293;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2006/'07;370
9294;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2007/'08;557
9295;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2008/'09;695
9296;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2009/'10;871
9297;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2010/'11;902
9298;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2011/'12;1039
9299;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2012/'13;938
9300;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2013/'14;1125
9301;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2014/'15;1212
9302;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Voltijd;2015/'16;1283
9303;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;1995/'96;0
9304;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;1996/'97;0
9305;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;1997/'98;0
9306;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;1998/'99;0
9307;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;1999/'00;0
9308;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2000/'01;0
9309;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2001/'02;0
9310;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2002/'03;0
9311;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2003/'04;0
9312;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2004/'05;0
9313;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2005/'06;4
9314;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2006/'07;98
9315;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2007/'08;119
9316;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2008/'09;145
9317;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2009/'10;206
9318;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2010/'11;232
9319;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2011/'12;217
9320;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2012/'13;177
9321;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2013/'14;178
9322;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2014/'15;175
9323;Totaal mannen en vrouwen;0;38015 Hbo-rechten;Deeltijd;2015/'16;127
9324;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;1995/'96;7
9325;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;1996/'97;7
9326;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;1997/'98;8
9327;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;1998/'99;9
9328;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;1999/'00;9
9329;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2000/'01;10
9330;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2001/'02;17
9331;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2002/'03;14
9332;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2003/'04;9
9333;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2004/'05;15
9334;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2005/'06;31
9335;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2006/'07;30
9336;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2007/'08;41
9337;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2008/'09;45
9338;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2009/'10;56
9339;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2010/'11;54
9340;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2011/'12;65
9341;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2012/'13;62
9342;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2013/'14;50
9343;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2014/'15;60
9344;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Totaal opleidingsvorm;2015/'16;45
9345;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;1995/'96;7
9346;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;1996/'97;7
9347;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;1997/'98;8
9348;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;1998/'99;9
9349;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;1999/'00;9
9350;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2000/'01;10
9351;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2001/'02;17
9352;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2002/'03;14
9353;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2003/'04;9
9354;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2004/'05;14
9355;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2005/'06;31
9356;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2006/'07;30
9357;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2007/'08;41
9358;Totaal mannen en vrouwen;0;38018 Overige rechtenstudies;Voltijd;2008/'09;44
