ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
1918;Totaal wel of niet geregistreerd;Medemblik;2020;39.5;100
1919;Totaal wel of niet geregistreerd;Medemblik;2021;39.7;100
1920;Totaal wel of niet geregistreerd;Meerssen;2014;17.2;100
1921;Totaal wel of niet geregistreerd;Meerssen;2015;17.1;100
1922;Totaal wel of niet geregistreerd;Meerssen;2016;17.1;100
1923;Totaal wel of niet geregistreerd;Meerssen;2017;17.1;100
1924;Totaal wel of niet geregistreerd;Meerssen;2018;17.1;100
1925;Totaal wel of niet geregistreerd;Meerssen;2019;17.1;100
1926;Totaal wel of niet geregistreerd;Meerssen;2020;17.0;100
1927;Totaal wel of niet geregistreerd;Meerssen;2021;16.9;100
1928;Totaal wel of niet geregistreerd;Meierijstad;2014;68.4;100
1929;Totaal wel of niet geregistreerd;Meierijstad;2015;69.0;100
1930;Totaal wel of niet geregistreerd;Meierijstad;2016;69.5;100
1931;Totaal wel of niet geregistreerd;Meierijstad;2017;69.9;100
1932;Totaal wel of niet geregistreerd;Meierijstad;2018;70.3;100
1933;Totaal wel of niet geregistreerd;Meierijstad;2019;71.0;100
1934;Totaal wel of niet geregistreerd;Meierijstad;2020;71.3;100
1935;Totaal wel of niet geregistreerd;Meierijstad;2021;71.9;100
1936;Totaal wel of niet geregistreerd;Meppel;2014;28.1;100
1937;Totaal wel of niet geregistreerd;Meppel;2015;28.1;100
1938;Totaal wel of niet geregistreerd;Meppel;2016;28.2;100
1939;Totaal wel of niet geregistreerd;Meppel;2017;28.6;100
1940;Totaal wel of niet geregistreerd;Meppel;2018;29.0;100
1941;Totaal wel of niet geregistreerd;Meppel;2019;29.2;100
1942;Totaal wel of niet geregistreerd;Meppel;2020;29.7;100
1943;Totaal wel of niet geregistreerd;Meppel;2021;30.2;100
1944;Totaal wel of niet geregistreerd;Middelburg (Z.);2014;41.4;100
1945;Totaal wel of niet geregistreerd;Middelburg (Z.);2015;41.5;100
1946;Totaal wel of niet geregistreerd;Middelburg (Z.);2016;41.8;100
1947;Totaal wel of niet geregistreerd;Middelburg (Z.);2017;42.0;100
1948;Totaal wel of niet geregistreerd;Middelburg (Z.);2018;42.3;100
1949;Totaal wel of niet geregistreerd;Middelburg (Z.);2019;42.5;100
1950;Totaal wel of niet geregistreerd;Middelburg (Z.);2020;42.8;100
1951;Totaal wel of niet geregistreerd;Middelburg (Z.);2021;42.9;100
1952;Totaal wel of niet geregistreerd;Midden-Delfland;2014;15.9;100
1953;Totaal wel of niet geregistreerd;Midden-Delfland;2015;16.1;100
1954;Totaal wel of niet geregistreerd;Midden-Delfland;2016;16.3;100
1955;Totaal wel of niet geregistreerd;Midden-Delfland;2017;16.5;100
1956;Totaal wel of niet geregistreerd;Midden-Delfland;2018;16.7;100
1957;Totaal wel of niet geregistreerd;Midden-Delfland;2019;16.7;100
1958;Totaal wel of niet geregistreerd;Midden-Delfland;2020;16.7;100
1959;Totaal wel of niet geregistreerd;Midden-Delfland;2021;16.8;100
1960;Totaal wel of niet geregistreerd;Midden-Drenthe;2014;29.2;100
1961;Totaal wel of niet geregistreerd;Midden-Drenthe;2015;29.3;100
1962;Totaal wel of niet geregistreerd;Midden-Drenthe;2016;29.5;100
1963;Totaal wel of niet geregistreerd;Midden-Drenthe;2017;29.6;100
1964;Totaal wel of niet geregistreerd;Midden-Drenthe;2018;29.4;100
1965;Totaal wel of niet geregistreerd;Midden-Drenthe;2019;29.5;100
1966;Totaal wel of niet geregistreerd;Midden-Drenthe;2020;29.6;100
1967;Totaal wel of niet geregistreerd;Midden-Drenthe;2021;29.8;100
1968;Totaal wel of niet geregistreerd;Midden-Groningen;2014;53.8;100
1969;Totaal wel of niet geregistreerd;Midden-Groningen;2015;53.9;100
1970;Totaal wel of niet geregistreerd;Midden-Groningen;2016;53.8;100
1971;Totaal wel of niet geregistreerd;Midden-Groningen;2017;53.8;100
1972;Totaal wel of niet geregistreerd;Midden-Groningen;2018;53.7;100
1973;Totaal wel of niet geregistreerd;Midden-Groningen;2019;53.8;100
1974;Totaal wel of niet geregistreerd;Midden-Groningen;2020;53.8;100
1975;Totaal wel of niet geregistreerd;Midden-Groningen;2021;53.9;100
1976;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2014;9.5;100
1977;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2015;9.6;100
1978;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2016;9.6;100
1979;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2017;9.6;100
1980;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2018;9.6;100
1981;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2019;9.7;100
1982;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2020;9.8;100
1983;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2021;9.8;100
1984;Totaal wel of niet geregistreerd;Moerdijk;2014;31.9;100
1985;Totaal wel of niet geregistreerd;Moerdijk;2015;32.1;100
1986;Totaal wel of niet geregistreerd;Moerdijk;2016;32.2;100
1987;Totaal wel of niet geregistreerd;Moerdijk;2017;32.4;100
1988;Totaal wel of niet geregistreerd;Moerdijk;2018;32.5;100
1989;Totaal wel of niet geregistreerd;Moerdijk;2019;32.6;100
1990;Totaal wel of niet geregistreerd;Moerdijk;2020;32.8;100
1991;Totaal wel of niet geregistreerd;Moerdijk;2021;33.0;100
1992;Totaal wel of niet geregistreerd;Molenlanden;2014;36.6;100
1993;Totaal wel of niet geregistreerd;Molenlanden;2015;36.7;100
1994;Totaal wel of niet geregistreerd;Molenlanden;2016;37.0;100
1995;Totaal wel of niet geregistreerd;Molenlanden;2017;37.2;100
1996;Totaal wel of niet geregistreerd;Molenlanden;2018;37.4;100
1997;Totaal wel of niet geregistreerd;Molenlanden;2019;37.5;100
1998;Totaal wel of niet geregistreerd;Molenlanden;2020;37.6;100
1999;Totaal wel of niet geregistreerd;Molenlanden;2021;37.9;100
2000;Totaal wel of niet geregistreerd;Montferland;2014;30.9;100
2001;Totaal wel of niet geregistreerd;Montferland;2015;31.2;100
2002;Totaal wel of niet geregistreerd;Montferland;2016;31.3;100
2003;Totaal wel of niet geregistreerd;Montferland;2017;31.6;100
2004;Totaal wel of niet geregistreerd;Montferland;2018;31.9;100
2005;Totaal wel of niet geregistreerd;Montferland;2019;32.3;100
2006;Totaal wel of niet geregistreerd;Montferland;2020;32.3;100
2007;Totaal wel of niet geregistreerd;Montferland;2021;32.3;100
2008;Totaal wel of niet geregistreerd;Montfoort;2014;11.5;100
2009;Totaal wel of niet geregistreerd;Montfoort;2015;11.6;100
2010;Totaal wel of niet geregistreerd;Montfoort;2016;11.7;100
2011;Totaal wel of niet geregistreerd;Montfoort;2017;11.8;100
2012;Totaal wel of niet geregistreerd;Montfoort;2018;11.9;100
2013;Totaal wel of niet geregistreerd;Montfoort;2019;12.1;100
2014;Totaal wel of niet geregistreerd;Montfoort;2020;12.1;100
2015;Totaal wel of niet geregistreerd;Montfoort;2021;12.1;100
2016;Totaal wel of niet geregistreerd;Mook en Middelaar;2014;6.9;100
2017;Totaal wel of niet geregistreerd;Mook en Middelaar;2015;6.9;100
2018;Totaal wel of niet geregistreerd;Mook en Middelaar;2016;7.0;100
2019;Totaal wel of niet geregistreerd;Mook en Middelaar;2017;7.0;100
2020;Totaal wel of niet geregistreerd;Mook en Middelaar;2018;7.0;100
2021;Totaal wel of niet geregistreerd;Mook en Middelaar;2019;7.1;100
2022;Totaal wel of niet geregistreerd;Mook en Middelaar;2020;7.1;100
2023;Totaal wel of niet geregistreerd;Mook en Middelaar;2021;7.2;100
2024;Totaal wel of niet geregistreerd;Neder-Betuwe;2014;18.8;100
2025;Totaal wel of niet geregistreerd;Neder-Betuwe;2015;18.9;100
2026;Totaal wel of niet geregistreerd;Neder-Betuwe;2016;19.3;100
2027;Totaal wel of niet geregistreerd;Neder-Betuwe;2017;19.5;100
2028;Totaal wel of niet geregistreerd;Neder-Betuwe;2018;19.7;100
2029;Totaal wel of niet geregistreerd;Neder-Betuwe;2019;20.0;100
2030;Totaal wel of niet geregistreerd;Neder-Betuwe;2020;20.3;100
2031;Totaal wel of niet geregistreerd;Neder-Betuwe;2021;20.6;100
2032;Totaal wel of niet geregistreerd;Nederweert;2014;14.9;100
2033;Totaal wel of niet geregistreerd;Nederweert;2015;14.9;100
2034;Totaal wel of niet geregistreerd;Nederweert;2016;15.0;100
2035;Totaal wel of niet geregistreerd;Nederweert;2017;15.0;100
2036;Totaal wel of niet geregistreerd;Nederweert;2018;15.2;100
2037;Totaal wel of niet geregistreerd;Nederweert;2019;15.2;100
2038;Totaal wel of niet geregistreerd;Nederweert;2020;15.2;100
2039;Totaal wel of niet geregistreerd;Nederweert;2021;15.3;100
2040;Totaal wel of niet geregistreerd;Nieuwegein;2014;53.2;100
2041;Totaal wel of niet geregistreerd;Nieuwegein;2015;53.4;100
2042;Totaal wel of niet geregistreerd;Nieuwegein;2016;53.9;100
2043;Totaal wel of niet geregistreerd;Nieuwegein;2017;54.1;100
2044;Totaal wel of niet geregistreerd;Nieuwegein;2018;54.7;100
2045;Totaal wel of niet geregistreerd;Nieuwegein;2019;55.3;100
2046;Totaal wel of niet geregistreerd;Nieuwegein;2020;55.6;100
2047;Totaal wel of niet geregistreerd;Nieuwegein;2021;56.0;100
2048;Totaal wel of niet geregistreerd;Nieuwkoop;2014;23.6;100
2049;Totaal wel of niet geregistreerd;Nieuwkoop;2015;23.7;100
2050;Totaal wel of niet geregistreerd;Nieuwkoop;2016;24.0;100
2051;Totaal wel of niet geregistreerd;Nieuwkoop;2017;24.4;100
2052;Totaal wel of niet geregistreerd;Nieuwkoop;2018;24.8;100
2053;Totaal wel of niet geregistreerd;Nieuwkoop;2019;25.1;100
2054;Totaal wel of niet geregistreerd;Nieuwkoop;2020;25.2;100
2055;Totaal wel of niet geregistreerd;Nieuwkoop;2021;25.5;100
2056;Totaal wel of niet geregistreerd;Nijkerk;2014;34.4;100
2057;Totaal wel of niet geregistreerd;Nijkerk;2015;34.7;100
2058;Totaal wel of niet geregistreerd;Nijkerk;2016;35.0;100
2059;Totaal wel of niet geregistreerd;Nijkerk;2017;35.6;100
2060;Totaal wel of niet geregistreerd;Nijkerk;2018;36.1;100
2061;Totaal wel of niet geregistreerd;Nijkerk;2019;36.7;100
2062;Totaal wel of niet geregistreerd;Nijkerk;2020;37.0;100
2063;Totaal wel of niet geregistreerd;Nijkerk;2021;37.5;100
2064;Totaal wel of niet geregistreerd;Nijmegen;2014;149.1;100
2065;Totaal wel of niet geregistreerd;Nijmegen;2015;151.5;100
2066;Totaal wel of niet geregistreerd;Nijmegen;2016;152.7;100
2067;Totaal wel of niet geregistreerd;Nijmegen;2017;154.2;100
2068;Totaal wel of niet geregistreerd;Nijmegen;2018;156.3;100
2069;Totaal wel of niet geregistreerd;Nijmegen;2019;157.1;100
2070;Totaal wel of niet geregistreerd;Nijmegen;2020;158.0;100
2071;Totaal wel of niet geregistreerd;Nijmegen;2021;157.8;100
2072;Totaal wel of niet geregistreerd;Nissewaard;2014;73.5;100
2073;Totaal wel of niet geregistreerd;Nissewaard;2015;73.5;100
2074;Totaal wel of niet geregistreerd;Nissewaard;2016;73.8;100
2075;Totaal wel of niet geregistreerd;Nissewaard;2017;73.8;100
2076;Totaal wel of niet geregistreerd;Nissewaard;2018;74.2;100
2077;Totaal wel of niet geregistreerd;Nissewaard;2019;74.3;100
2078;Totaal wel of niet geregistreerd;Nissewaard;2020;74.5;100
2079;Totaal wel of niet geregistreerd;Nissewaard;2021;74.7;100
2080;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2014;39.2;100
2081;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2015;39.1;100
2082;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2016;39.1;100
2083;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2017;39.2;100
2084;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2018;39.1;100
2085;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2019;39.1;100
2086;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2020;39.2;100
2087;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2021;39.5;100
2088;Totaal wel of niet geregistreerd;Noord-Beveland;2014;6.7;100
2089;Totaal wel of niet geregistreerd;Noord-Beveland;2015;6.6;100
2090;Totaal wel of niet geregistreerd;Noord-Beveland;2016;6.6;100
2091;Totaal wel of niet geregistreerd;Noord-Beveland;2017;6.6;100
2092;Totaal wel of niet geregistreerd;Noord-Beveland;2018;6.6;100
2093;Totaal wel of niet geregistreerd;Noord-Beveland;2019;6.6;100
2094;Totaal wel of niet geregistreerd;Noord-Beveland;2020;6.7;100
2095;Totaal wel of niet geregistreerd;Noord-Beveland;2021;6.9;100
2096;Totaal wel of niet geregistreerd;Noordenveld;2014;27.3;100
2097;Totaal wel of niet geregistreerd;Noordenveld;2015;27.4;100
2098;Totaal wel of niet geregistreerd;Noordenveld;2016;27.4;100
2099;Totaal wel of niet geregistreerd;Noordenveld;2017;28.6;100
2100;Totaal wel of niet geregistreerd;Noordenveld;2018;28.3;100
2101;Totaal wel of niet geregistreerd;Noordenveld;2019;27.7;100
2102;Totaal wel of niet geregistreerd;Noordenveld;2020;27.8;100
2103;Totaal wel of niet geregistreerd;Noordenveld;2021;27.7;100
2104;Totaal wel of niet geregistreerd;Noordoostpolder;2014;39.1;100
2105;Totaal wel of niet geregistreerd;Noordoostpolder;2015;39.4;100
2106;Totaal wel of niet geregistreerd;Noordoostpolder;2016;39.4;100
2107;Totaal wel of niet geregistreerd;Noordoostpolder;2017;39.6;100
2108;Totaal wel of niet geregistreerd;Noordoostpolder;2018;39.8;100
2109;Totaal wel of niet geregistreerd;Noordoostpolder;2019;40.0;100
2110;Totaal wel of niet geregistreerd;Noordoostpolder;2020;40.4;100
2111;Totaal wel of niet geregistreerd;Noordoostpolder;2021;40.8;100
2112;Totaal wel of niet geregistreerd;Noordwijk;2014;36.6;100
2113;Totaal wel of niet geregistreerd;Noordwijk;2015;36.7;100
2114;Totaal wel of niet geregistreerd;Noordwijk;2016;36.9;100
2115;Totaal wel of niet geregistreerd;Noordwijk;2017;37.3;100
2116;Totaal wel of niet geregistreerd;Noordwijk;2018;37.7;100
2117;Totaal wel of niet geregistreerd;Noordwijk;2019;37.8;100
2118;Totaal wel of niet geregistreerd;Noordwijk;2020;38.5;100
2119;Totaal wel of niet geregistreerd;Noordwijk;2021;39.0;100
2120;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2014;20.0;100
2121;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2015;20.0;100
2122;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2016;20.2;100
2123;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2017;20.2;100
2124;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2018;20.3;100
2125;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2019;20.5;100
2126;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2020;20.6;100
2127;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2021;20.9;100
2128;Totaal wel of niet geregistreerd;Nunspeet;2014;22.7;100
2129;Totaal wel of niet geregistreerd;Nunspeet;2015;22.8;100
2130;Totaal wel of niet geregistreerd;Nunspeet;2016;22.9;100
2131;Totaal wel of niet geregistreerd;Nunspeet;2017;23.1;100
2132;Totaal wel of niet geregistreerd;Nunspeet;2018;23.2;100
2133;Totaal wel of niet geregistreerd;Nunspeet;2019;23.5;100
2134;Totaal wel of niet geregistreerd;Nunspeet;2020;23.8;100
2135;Totaal wel of niet geregistreerd;Nunspeet;2021;23.9;100
2136;Totaal wel of niet geregistreerd;Oegstgeest;2014;19.7;100
2137;Totaal wel of niet geregistreerd;Oegstgeest;2015;19.8;100
2138;Totaal wel of niet geregistreerd;Oegstgeest;2016;20.0;100
2139;Totaal wel of niet geregistreerd;Oegstgeest;2017;20.3;100
2140;Totaal wel of niet geregistreerd;Oegstgeest;2018;20.5;100
2141;Totaal wel of niet geregistreerd;Oegstgeest;2019;20.9;100
2142;Totaal wel of niet geregistreerd;Oegstgeest;2020;21.3;100
2143;Totaal wel of niet geregistreerd;Oegstgeest;2021;21.4;100
2144;Totaal wel of niet geregistreerd;Oirschot;2014;15.8;100
2145;Totaal wel of niet geregistreerd;Oirschot;2015;15.9;100
2146;Totaal wel of niet geregistreerd;Oirschot;2016;16.1;100
2147;Totaal wel of niet geregistreerd;Oirschot;2017;16.4;100
2148;Totaal wel of niet geregistreerd;Oirschot;2018;16.5;100
2149;Totaal wel of niet geregistreerd;Oirschot;2019;16.5;100
2150;Totaal wel of niet geregistreerd;Oirschot;2020;16.6;100
2151;Totaal wel of niet geregistreerd;Oirschot;2021;16.7;100
2152;Totaal wel of niet geregistreerd;Oisterwijk;2014;27.4;100
2153;Totaal wel of niet geregistreerd;Oisterwijk;2015;27.5;100
2154;Totaal wel of niet geregistreerd;Oisterwijk;2016;27.7;100
2155;Totaal wel of niet geregistreerd;Oisterwijk;2017;28.0;100
2156;Totaal wel of niet geregistreerd;Oisterwijk;2018;28.3;100
2157;Totaal wel of niet geregistreerd;Oisterwijk;2019;28.3;100
2158;Totaal wel of niet geregistreerd;Oisterwijk;2020;28.5;100
2159;Totaal wel of niet geregistreerd;Oisterwijk;2021;28.8;100
2160;Totaal wel of niet geregistreerd;Oldambt;2014;34.1;100
2161;Totaal wel of niet geregistreerd;Oldambt;2015;34.0;100
2162;Totaal wel of niet geregistreerd;Oldambt;2016;34.0;100
2163;Totaal wel of niet geregistreerd;Oldambt;2017;34.0;100
2164;Totaal wel of niet geregistreerd;Oldambt;2018;34.0;100
2165;Totaal wel of niet geregistreerd;Oldambt;2019;34.1;100
2166;Totaal wel of niet geregistreerd;Oldambt;2020;34.2;100
2167;Totaal wel of niet geregistreerd;Oldambt;2021;34.3;100
2168;Totaal wel of niet geregistreerd;Oldebroek;2014;19.5;100
2169;Totaal wel of niet geregistreerd;Oldebroek;2015;19.6;100
2170;Totaal wel of niet geregistreerd;Oldebroek;2016;19.8;100
2171;Totaal wel of niet geregistreerd;Oldebroek;2017;19.9;100
2172;Totaal wel of niet geregistreerd;Oldebroek;2018;20.1;100
2173;Totaal wel of niet geregistreerd;Oldebroek;2019;20.2;100
2174;Totaal wel of niet geregistreerd;Oldebroek;2020;20.2;100
2175;Totaal wel of niet geregistreerd;Oldebroek;2021;20.3;100
2176;Totaal wel of niet geregistreerd;Oldenzaal;2014;27.6;100
2177;Totaal wel of niet geregistreerd;Oldenzaal;2015;27.7;100
2178;Totaal wel of niet geregistreerd;Oldenzaal;2016;27.7;100
2179;Totaal wel of niet geregistreerd;Oldenzaal;2017;27.8;100
2180;Totaal wel of niet geregistreerd;Oldenzaal;2018;27.8;100
2181;Totaal wel of niet geregistreerd;Oldenzaal;2019;27.9;100
2182;Totaal wel of niet geregistreerd;Oldenzaal;2020;28.0;100
2183;Totaal wel of niet geregistreerd;Oldenzaal;2021;28.0;100
2184;Totaal wel of niet geregistreerd;Olst-Wijhe;2014;15.4;100
2185;Totaal wel of niet geregistreerd;Olst-Wijhe;2015;15.6;100
2186;Totaal wel of niet geregistreerd;Olst-Wijhe;2016;15.6;100
2187;Totaal wel of niet geregistreerd;Olst-Wijhe;2017;15.8;100
2188;Totaal wel of niet geregistreerd;Olst-Wijhe;2018;15.9;100
2189;Totaal wel of niet geregistreerd;Olst-Wijhe;2019;16.0;100
2190;Totaal wel of niet geregistreerd;Olst-Wijhe;2020;16.1;100
2191;Totaal wel of niet geregistreerd;Olst-Wijhe;2021;16.2;100
2192;Totaal wel of niet geregistreerd;Ommen;2014;15.0;100
2193;Totaal wel of niet geregistreerd;Ommen;2015;15.0;100
2194;Totaal wel of niet geregistreerd;Ommen;2016;15.3;100
2195;Totaal wel of niet geregistreerd;Ommen;2017;15.2;100
2196;Totaal wel of niet geregistreerd;Ommen;2018;15.3;100
2197;Totaal wel of niet geregistreerd;Ommen;2019;15.5;100
2198;Totaal wel of niet geregistreerd;Ommen;2020;15.7;100
2199;Totaal wel of niet geregistreerd;Ommen;2021;16.0;100
2200;Totaal wel of niet geregistreerd;Oost Gelre;2014;25.8;100
2201;Totaal wel of niet geregistreerd;Oost Gelre;2015;25.8;100
2202;Totaal wel of niet geregistreerd;Oost Gelre;2016;25.9;100
2203;Totaal wel of niet geregistreerd;Oost Gelre;2017;26.1;100
2204;Totaal wel of niet geregistreerd;Oost Gelre;2018;26.2;100
2205;Totaal wel of niet geregistreerd;Oost Gelre;2019;26.3;100
2206;Totaal wel of niet geregistreerd;Oost Gelre;2020;26.3;100
2207;Totaal wel of niet geregistreerd;Oost Gelre;2021;26.3;100
2208;Totaal wel of niet geregistreerd;Oosterhout;2014;47.1;100
2209;Totaal wel of niet geregistreerd;Oosterhout;2015;47.2;100
2210;Totaal wel of niet geregistreerd;Oosterhout;2016;47.6;100
2211;Totaal wel of niet geregistreerd;Oosterhout;2017;48.1;100
2212;Totaal wel of niet geregistreerd;Oosterhout;2018;48.5;100
2213;Totaal wel of niet geregistreerd;Oosterhout;2019;48.9;100
2214;Totaal wel of niet geregistreerd;Oosterhout;2020;49.2;100
2215;Totaal wel of niet geregistreerd;Oosterhout;2021;49.4;100
2216;Totaal wel of niet geregistreerd;Ooststellingwerf;2014;22.5;100
2217;Totaal wel of niet geregistreerd;Ooststellingwerf;2015;22.5;100
2218;Totaal wel of niet geregistreerd;Ooststellingwerf;2016;22.5;100
2219;Totaal wel of niet geregistreerd;Ooststellingwerf;2017;22.5;100
2220;Totaal wel of niet geregistreerd;Ooststellingwerf;2018;22.5;100
2221;Totaal wel of niet geregistreerd;Ooststellingwerf;2019;22.5;100
2222;Totaal wel of niet geregistreerd;Ooststellingwerf;2020;22.6;100
2223;Totaal wel of niet geregistreerd;Ooststellingwerf;2021;22.6;100
2224;Totaal wel of niet geregistreerd;Oostzaan;2014;8.0;100
2225;Totaal wel of niet geregistreerd;Oostzaan;2015;8.1;100
2226;Totaal wel of niet geregistreerd;Oostzaan;2016;8.3;100
2227;Totaal wel of niet geregistreerd;Oostzaan;2017;8.5;100
2228;Totaal wel of niet geregistreerd;Oostzaan;2018;8.5;100
2229;Totaal wel of niet geregistreerd;Oostzaan;2019;8.5;100
