ID;TypeMisdrijf;Geslacht;WelGeenWoonadresInNederland;Nationaliteit;Perioden;RegistratiesVanVerdachten_1
6844;Totaal;Mannen;Woonadres in Nederland;Somalisch;2014;170
6845;Totaal;Mannen;Woonadres in Nederland;Somalisch;2015;190
6846;Totaal;Mannen;Woonadres in Nederland;Somalisch;2016;250
6847;Totaal;Mannen;Woonadres in Nederland;Somalisch;2017;250
6848;Totaal;Mannen;Woonadres in Nederland;Somalisch;2018;220
6849;Totaal;Mannen;Woonadres in Nederland;Somalisch;2019;260
6850;Totaal;Mannen;Woonadres in Nederland;Somalisch;2020;230
6851;Totaal;Mannen;Woonadres in Nederland;Somalisch;2021;220
6852;Totaal;Mannen;Woonadres in Nederland;Somalisch;2022;210
6853;Totaal;Mannen;Woonadres in Nederland;Somalisch;2023;220
6854;Totaal;Mannen;Woonadres in Nederland;Somalisch;2024;320
6855;Totaal;Mannen;Woonadres in Nederland;Spaans;2010;240
6856;Totaal;Mannen;Woonadres in Nederland;Spaans;2011;260
6857;Totaal;Mannen;Woonadres in Nederland;Spaans;2012;260
6858;Totaal;Mannen;Woonadres in Nederland;Spaans;2013;260
6859;Totaal;Mannen;Woonadres in Nederland;Spaans;2014;270
6860;Totaal;Mannen;Woonadres in Nederland;Spaans;2015;230
6861;Totaal;Mannen;Woonadres in Nederland;Spaans;2016;200
6862;Totaal;Mannen;Woonadres in Nederland;Spaans;2017;210
6863;Totaal;Mannen;Woonadres in Nederland;Spaans;2018;210
6864;Totaal;Mannen;Woonadres in Nederland;Spaans;2019;240
6865;Totaal;Mannen;Woonadres in Nederland;Spaans;2020;280
6866;Totaal;Mannen;Woonadres in Nederland;Spaans;2021;310
6867;Totaal;Mannen;Woonadres in Nederland;Spaans;2022;420
6868;Totaal;Mannen;Woonadres in Nederland;Spaans;2023;510
6869;Totaal;Mannen;Woonadres in Nederland;Spaans;2024;470
6870;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2010;40
6871;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2011;40
6872;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2012;30
6873;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2013;20
6874;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2014;20
6875;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2015;20
6876;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2016;30
6877;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2017;10
6878;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2018;10
6879;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2019;20
6880;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2020;10
6881;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2021;20
6882;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2022;20
6883;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2023;20
6884;Totaal;Mannen;Woonadres in Nederland;Sri Lankaans;2024;10
6885;Totaal;Mannen;Woonadres in Nederland;Surinaams;2010;480
6886;Totaal;Mannen;Woonadres in Nederland;Surinaams;2011;450
6887;Totaal;Mannen;Woonadres in Nederland;Surinaams;2012;410
6888;Totaal;Mannen;Woonadres in Nederland;Surinaams;2013;360
6889;Totaal;Mannen;Woonadres in Nederland;Surinaams;2014;360
6890;Totaal;Mannen;Woonadres in Nederland;Surinaams;2015;310
6891;Totaal;Mannen;Woonadres in Nederland;Surinaams;2016;340
6892;Totaal;Mannen;Woonadres in Nederland;Surinaams;2017;240
6893;Totaal;Mannen;Woonadres in Nederland;Surinaams;2018;250
6894;Totaal;Mannen;Woonadres in Nederland;Surinaams;2019;280
6895;Totaal;Mannen;Woonadres in Nederland;Surinaams;2020;270
6896;Totaal;Mannen;Woonadres in Nederland;Surinaams;2021;260
6897;Totaal;Mannen;Woonadres in Nederland;Surinaams;2022;280
6898;Totaal;Mannen;Woonadres in Nederland;Surinaams;2023;270
6899;Totaal;Mannen;Woonadres in Nederland;Surinaams;2024;290
6900;Totaal;Mannen;Woonadres in Nederland;Syrisch;2010;20
6901;Totaal;Mannen;Woonadres in Nederland;Syrisch;2011;10
6902;Totaal;Mannen;Woonadres in Nederland;Syrisch;2012;10
6903;Totaal;Mannen;Woonadres in Nederland;Syrisch;2013;20
6904;Totaal;Mannen;Woonadres in Nederland;Syrisch;2014;60
6905;Totaal;Mannen;Woonadres in Nederland;Syrisch;2015;250
6906;Totaal;Mannen;Woonadres in Nederland;Syrisch;2016;840
6907;Totaal;Mannen;Woonadres in Nederland;Syrisch;2017;1200
6908;Totaal;Mannen;Woonadres in Nederland;Syrisch;2018;1300
6909;Totaal;Mannen;Woonadres in Nederland;Syrisch;2019;1520
6910;Totaal;Mannen;Woonadres in Nederland;Syrisch;2020;1560
6911;Totaal;Mannen;Woonadres in Nederland;Syrisch;2021;1400
6912;Totaal;Mannen;Woonadres in Nederland;Syrisch;2022;1630
6913;Totaal;Mannen;Woonadres in Nederland;Syrisch;2023;1920
6914;Totaal;Mannen;Woonadres in Nederland;Syrisch;2024;2700
6915;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2010;0
6916;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2011;0
6917;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2012;0
6918;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2013;0
6919;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2014;0
6920;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2015;0
6921;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2016;0
6922;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2017;0
6923;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2018;0
6924;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2019;0
6925;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2020;0
6926;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2021;0
6927;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2022;0
6928;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2023;0
6929;Totaal;Mannen;Woonadres in Nederland;Taiwanees;2024;0
6930;Totaal;Mannen;Woonadres in Nederland;Thais;2010;30
6931;Totaal;Mannen;Woonadres in Nederland;Thais;2011;40
6932;Totaal;Mannen;Woonadres in Nederland;Thais;2012;20
6933;Totaal;Mannen;Woonadres in Nederland;Thais;2013;20
6934;Totaal;Mannen;Woonadres in Nederland;Thais;2014;20
6935;Totaal;Mannen;Woonadres in Nederland;Thais;2015;20
6936;Totaal;Mannen;Woonadres in Nederland;Thais;2016;20
6937;Totaal;Mannen;Woonadres in Nederland;Thais;2017;20
6938;Totaal;Mannen;Woonadres in Nederland;Thais;2018;20
6939;Totaal;Mannen;Woonadres in Nederland;Thais;2019;10
6940;Totaal;Mannen;Woonadres in Nederland;Thais;2020;20
6941;Totaal;Mannen;Woonadres in Nederland;Thais;2021;0
6942;Totaal;Mannen;Woonadres in Nederland;Thais;2022;10
6943;Totaal;Mannen;Woonadres in Nederland;Thais;2023;10
6944;Totaal;Mannen;Woonadres in Nederland;Thais;2024;10
6945;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2010;30
6946;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2011;50
6947;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2012;30
6948;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2013;50
6949;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2014;50
6950;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2015;30
6951;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2016;20
6952;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2017;40
6953;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2018;30
6954;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2019;30
6955;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2020;40
6956;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2021;30
6957;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2022;40
6958;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2023;40
6959;Totaal;Mannen;Woonadres in Nederland;Tsjechisch;2024;60
6960;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2010;110
6961;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2011;120
6962;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2012;70
6963;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2013;90
6964;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2014;70
6965;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2015;70
6966;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2016;40
6967;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2017;70
6968;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2018;60
6969;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2019;50
6970;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2020;60
6971;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2021;50
6972;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2022;60
6973;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2023;70
6974;Totaal;Mannen;Woonadres in Nederland;Tunesisch;2024;40
6975;Totaal;Mannen;Woonadres in Nederland;Turks;2010;3980
6976;Totaal;Mannen;Woonadres in Nederland;Turks;2011;3780
6977;Totaal;Mannen;Woonadres in Nederland;Turks;2012;3440
6978;Totaal;Mannen;Woonadres in Nederland;Turks;2013;3090
6979;Totaal;Mannen;Woonadres in Nederland;Turks;2014;2880
6980;Totaal;Mannen;Woonadres in Nederland;Turks;2015;2560
6981;Totaal;Mannen;Woonadres in Nederland;Turks;2016;2180
6982;Totaal;Mannen;Woonadres in Nederland;Turks;2017;2040
6983;Totaal;Mannen;Woonadres in Nederland;Turks;2018;1820
6984;Totaal;Mannen;Woonadres in Nederland;Turks;2019;1830
6985;Totaal;Mannen;Woonadres in Nederland;Turks;2020;1860
6986;Totaal;Mannen;Woonadres in Nederland;Turks;2021;1800
6987;Totaal;Mannen;Woonadres in Nederland;Turks;2022;1650
6988;Totaal;Mannen;Woonadres in Nederland;Turks;2023;1670
6989;Totaal;Mannen;Woonadres in Nederland;Turks;2024;1690
6990;Totaal;Mannen;Woonadres in Nederland;Ugandees;2010;10
6991;Totaal;Mannen;Woonadres in Nederland;Ugandees;2011;0
6992;Totaal;Mannen;Woonadres in Nederland;Ugandees;2012;0
6993;Totaal;Mannen;Woonadres in Nederland;Ugandees;2013;0
6994;Totaal;Mannen;Woonadres in Nederland;Ugandees;2014;10
6995;Totaal;Mannen;Woonadres in Nederland;Ugandees;2015;10
6996;Totaal;Mannen;Woonadres in Nederland;Ugandees;2016;10
6997;Totaal;Mannen;Woonadres in Nederland;Ugandees;2017;10
6998;Totaal;Mannen;Woonadres in Nederland;Ugandees;2018;20
6999;Totaal;Mannen;Woonadres in Nederland;Ugandees;2019;20
7000;Totaal;Mannen;Woonadres in Nederland;Ugandees;2020;40
7001;Totaal;Mannen;Woonadres in Nederland;Ugandees;2021;30
7002;Totaal;Mannen;Woonadres in Nederland;Ugandees;2022;30
7003;Totaal;Mannen;Woonadres in Nederland;Ugandees;2023;50
7004;Totaal;Mannen;Woonadres in Nederland;Ugandees;2024;60
7005;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2010;30
7006;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2011;30
7007;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2012;20
7008;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2013;10
7009;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2014;10
7010;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2015;10
7011;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2016;0
7012;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2017;0
7013;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2018;10
7014;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2019;20
7015;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2020;10
7016;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2021;20
7017;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2022;30
7018;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2023;10
7019;Totaal;Mannen;Woonadres in Nederland;Venezolaans;2024;20
7020;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2010;40
7021;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2011;30
7022;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2012;40
7023;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2013;40
7024;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2014;30
7025;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2015;20
7026;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2016;20
7027;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2017;10
7028;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2018;20
7029;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2019;20
7030;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2020;10
7031;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2021;10
7032;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2022;20
7033;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2023;10
7034;Totaal;Mannen;Woonadres in Nederland;Vietnamees;2024;10
7035;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2010;20
7036;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2011;20
7037;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2012;20
7038;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2013;10
7039;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2014;10
7040;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2015;10
7041;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2016;10
7042;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2017;10
7043;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2018;10
7044;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2019;10
7045;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2020;10
7046;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2021;10
7047;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2022;10
7048;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2023;30
7049;Totaal;Mannen;Woonadres in Nederland;Zuid-Afrikaans;2024;30
7050;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2010;0
7051;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2011;10
7052;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2012;10
7053;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2013;10
7054;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2014;10
7055;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2015;0
7056;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2016;0
7057;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2017;0
7058;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2018;0
7059;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2019;10
7060;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2020;0
7061;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2021;10
7062;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2022;10
7063;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2023;10
7064;Totaal;Mannen;Woonadres in Nederland;Zuid-Koreaans;2024;10
7065;Totaal;Mannen;Woonadres in Nederland;Zweeds;2010;40
7066;Totaal;Mannen;Woonadres in Nederland;Zweeds;2011;20
7067;Totaal;Mannen;Woonadres in Nederland;Zweeds;2012;30
7068;Totaal;Mannen;Woonadres in Nederland;Zweeds;2013;30
7069;Totaal;Mannen;Woonadres in Nederland;Zweeds;2014;20
7070;Totaal;Mannen;Woonadres in Nederland;Zweeds;2015;20
7071;Totaal;Mannen;Woonadres in Nederland;Zweeds;2016;10
7072;Totaal;Mannen;Woonadres in Nederland;Zweeds;2017;20
7073;Totaal;Mannen;Woonadres in Nederland;Zweeds;2018;20
7074;Totaal;Mannen;Woonadres in Nederland;Zweeds;2019;20
7075;Totaal;Mannen;Woonadres in Nederland;Zweeds;2020;20
7076;Totaal;Mannen;Woonadres in Nederland;Zweeds;2021;10
7077;Totaal;Mannen;Woonadres in Nederland;Zweeds;2022;20
7078;Totaal;Mannen;Woonadres in Nederland;Zweeds;2023;10
7079;Totaal;Mannen;Woonadres in Nederland;Zweeds;2024;30
7080;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2010;20
7081;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2011;10
7082;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2012;10
7083;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2013;10
7084;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2014;10
7085;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2015;0
7086;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2016;0
7087;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2017;0
7088;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2018;0
7089;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2019;10
7090;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2020;10
7091;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2021;10
7092;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2022;10
7093;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2023;10
7094;Totaal;Mannen;Woonadres in Nederland;Zwitsers;2024;10
7095;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2010;670
7096;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2011;580
7097;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2012;480
7098;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2013;450
7099;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2014;520
7100;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2015;470
7101;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2016;440
7102;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2017;400
7103;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2018;400
7104;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2019;470
7105;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2020;500
7106;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2021;420
7107;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2022;550
7108;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2023;470
7109;Totaal;Mannen;Woonadres in Nederland;Overige nationaliteiten;2024;630
7110;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2010;5420
7111;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2011;5720
7112;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2012;5060
7113;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2013;4740
7114;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2014;4120
7115;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2015;3890
7116;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2016;3250
7117;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2017;3020
7118;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2018;2640
7119;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2019;2640
7120;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2020;2260
7121;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2021;1880
7122;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2022;1890
7123;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2023;1780
7124;Totaal;Mannen;Woonadres in Nederland;Staatloos / onbekend;2024;1790
7125;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2010;45490
7126;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2011;45960
7127;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2012;44740
7128;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2013;42590
7129;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2014;39340
7130;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2015;37150
7131;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2016;36740
7132;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2017;34800
7133;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2018;37720
7134;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2019;40750
7135;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2020;37180
7136;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2021;33240
7137;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2022;41480
7138;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2023;44040
7139;Totaal;Mannen;Geen woonadres in Nederland;Totaal;2024;37320
7140;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2010;18720
7141;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2011;17760
7142;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2012;17910
7143;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2013;17050
7144;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2014;15440
7145;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2015;13940
7146;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2016;13610
7147;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2017;12120
7148;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2018;11700
7149;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2019;12120
7150;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2020;11110
7151;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2021;8960
7152;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2022;9220
7153;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2023;9560
7154;Totaal;Mannen;Geen woonadres in Nederland;Nederlands;2024;8330
7155;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2010;70
7156;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2011;100
7157;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2012;100
7158;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2013;60
7159;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2014;40
7160;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2015;30
7161;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2016;90
7162;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2017;70
7163;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2018;60
7164;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2019;50
7165;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2020;50
7166;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2021;50
7167;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2022;70
7168;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2023;90
7169;Totaal;Mannen;Geen woonadres in Nederland;Afghaans;2024;50
7170;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2010;70
7171;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2011;110
7172;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2012;140
7173;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2013;250
7174;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2014;220
7175;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2015;310
7176;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2016;590
7177;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2017;410
7178;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2018;480
7179;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2019;370
7180;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2020;190
7181;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2021;240
7182;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2022;230
7183;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2023;180
7184;Totaal;Mannen;Geen woonadres in Nederland;Albanees;2024;140
7185;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2010;250
7186;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2011;340
7187;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2012;450
7188;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2013;290
7189;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2014;300
7190;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2015;300
7191;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2016;620
7192;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2017;780
7193;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2018;1230
7194;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2019;1580
7195;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2020;1400
7196;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2021;1580
7197;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2022;3460
7198;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2023;4320
7199;Totaal;Mannen;Geen woonadres in Nederland;Algerijns;2024;2290
7200;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2010;120
7201;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2011;110
7202;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2012;80
7203;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2013;70
7204;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2014;100
7205;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2015;60
7206;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2016;50
7207;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2017;70
7208;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2018;70
7209;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2019;100
7210;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2020;50
7211;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2021;30
7212;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2022;60
7213;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2023;60
7214;Totaal;Mannen;Geen woonadres in Nederland;Amerikaans;2024;60
7215;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2010;10
7216;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2011;10
7217;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2012;0
7218;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2013;10
7219;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2014;0
7220;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2015;10
7221;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2016;10
7222;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2017;10
