ID;Geslacht;OverigePersoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenMetInkomen_2;PersonenFinancieelOnafhankelijk_3;PersonenEconomischZelfstandig_4;PersonenInParticuliereHuishoudens_5;PersonenMetInkomen_6;PersonenFinancieelOnafhankelijk_7;PersonenEconomischZelfstandig_8
2346;Vrouwen;Migratieachtergrond: België;2006;38;30.0;17.0;16.0;100.0;80.0;46.5;42.6
2347;Vrouwen;Migratieachtergrond: België;2007;37;30.0;18.0;16.0;100.0;82.2;48.9;44.8
2348;Vrouwen;Migratieachtergrond: België;2008;36;30.0;18.0;16.0;100.0;84.5;50.1;45.9
2349;Vrouwen;Migratieachtergrond: België;2009;36;31.0;19.0;17.0;100.0;85.4;51.8;45.4
2350;Vrouwen;Migratieachtergrond: België;2010;38;32.0;20.0;18.0;100.0;85.0;53.6;46.8
2351;Vrouwen;Migratieachtergrond: België;2011;38;33.0;19.0;17.0;100.0;85.8;51.2;45.4
2352;Vrouwen;Migratieachtergrond: België;2012;36;31.0;19.0;17.0;100.0;86.0;53.4;46.6
2353;Vrouwen;Migratieachtergrond: België;2013;37;32.0;19.0;18.0;100.0;86.2;52.5;48.1
2354;Vrouwen;Migratieachtergrond: België;2014;36;31.0;19.0;17.0;100.0;88.1;52.4;48.9
2355;Vrouwen;Migratieachtergrond: overig;2000;163;133.0;63.0;61.0;100.0;81.5;38.4;37.5
2356;Vrouwen;Migratieachtergrond: overig;2001;172;138.0;72.0;68.0;100.0;80.2;41.7;39.4
2357;Vrouwen;Migratieachtergrond: overig;2002;179;145.0;76.0;70.0;100.0;80.9;42.4;39.0
2358;Vrouwen;Migratieachtergrond: overig;2003;182;148.0;78.0;72.0;100.0;81.3;42.7;39.9
2359;Vrouwen;Migratieachtergrond: overig;2004;191;154.0;81.0;77.0;100.0;80.8;42.4;40.1
2360;Vrouwen;Migratieachtergrond: overig;2005;198;160.0;81.0;78.0;100.0;81.0;41.1;39.4
2361;Vrouwen;Migratieachtergrond: overig;2006;202;164.0;85.0;81.0;100.0;81.1;41.9;40.1
2362;Vrouwen;Migratieachtergrond: overig;2007;210;174.0;93.0;89.0;100.0;82.6;44.1;42.3
2363;Vrouwen;Migratieachtergrond: overig;2008;224;185.0;102.0;96.0;100.0;82.5;45.4;43.0
2364;Vrouwen;Migratieachtergrond: overig;2009;239;198.0;108.0;102.0;100.0;82.8;45.3;42.6
2365;Vrouwen;Migratieachtergrond: overig;2010;247;207.0;110.0;103.0;100.0;83.5;44.5;41.5
2366;Vrouwen;Migratieachtergrond: overig;2011;260;219.0;117.0;111.0;100.0;84.2;45.1;42.8
2367;Vrouwen;Migratieachtergrond: overig;2012;272;231.0;127.0;120.0;100.0;84.7;46.8;44.2
2368;Vrouwen;Migratieachtergrond: overig;2013;282;240.0;128.0;125.0;100.0;85.2;45.2;44.3
2369;Vrouwen;Migratieachtergrond: overig;2014;292;250.0;134.0;127.0;100.0;85.9;45.9;43.7
2370;Vrouwen;Migratieachtergrond: overig niet-westers;2000;463;381.0;136.0;128.0;100.0;82.2;29.4;27.7
2371;Vrouwen;Migratieachtergrond: overig niet-westers;2001;486;400.0;158.0;145.0;100.0;82.2;32.4;29.8
2372;Vrouwen;Migratieachtergrond: overig niet-westers;2002;512;420.0;170.0;151.0;100.0;82.1;33.1;29.5
2373;Vrouwen;Migratieachtergrond: overig niet-westers;2003;533;431.0;170.0;152.0;100.0;80.9;31.9;28.5
2374;Vrouwen;Migratieachtergrond: overig niet-westers;2004;548;438.0;171.0;153.0;100.0;79.9;31.2;27.9
2375;Vrouwen;Migratieachtergrond: overig niet-westers;2005;558;450.0;168.0;155.0;100.0;80.6;30.1;27.8
2376;Vrouwen;Migratieachtergrond: overig niet-westers;2006;571;464.0;185.0;170.0;100.0;81.4;32.4;29.9
2377;Vrouwen;Migratieachtergrond: overig niet-westers;2007;586;488.0;204.0;188.0;100.0;83.4;34.7;32.1
2378;Vrouwen;Migratieachtergrond: overig niet-westers;2008;605;512.0;218.0;200.0;100.0;84.6;36.0;33.0
2379;Vrouwen;Migratieachtergrond: overig niet-westers;2009;630;529.0;231.0;207.0;100.0;84.0;36.6;32.8
2380;Vrouwen;Migratieachtergrond: overig niet-westers;2010;639;543.0;231.0;207.0;100.0;84.9;36.2;32.4
2381;Vrouwen;Migratieachtergrond: overig niet-westers;2011;657;557.0;232.0;211.0;100.0;84.9;35.3;32.1
2382;Vrouwen;Migratieachtergrond: overig niet-westers;2012;664;560.0;233.0;212.0;100.0;84.3;35.1;31.9
2383;Vrouwen;Migratieachtergrond: overig niet-westers;2013;675;568.0;226.0;206.0;100.0;84.2;33.5;30.5
2384;Vrouwen;Migratieachtergrond: overig niet-westers;2014;690;582.0;230.0;208.0;100.0;84.4;33.4;30.2
2385;Vrouwen;Migratieachtergrond: Suriname;2000;112;104.0;54.0;50.0;100.0;92.5;48.0;44.4
2386;Vrouwen;Migratieachtergrond: Suriname;2001;115;107.0;59.0;55.0;100.0;92.5;51.2;47.5
2387;Vrouwen;Migratieachtergrond: Suriname;2002;116;107.0;61.0;55.0;100.0;91.7;52.6;47.6
2388;Vrouwen;Migratieachtergrond: Suriname;2003;119;109.0;64.0;57.0;100.0;91.2;53.4;47.9
2389;Vrouwen;Migratieachtergrond: Suriname;2004;123;113.0;63.0;56.0;100.0;91.6;51.1;45.9
2390;Vrouwen;Migratieachtergrond: Suriname;2005;123;112.0;62.0;56.0;100.0;91.3;50.0;45.6
2391;Vrouwen;Migratieachtergrond: Suriname;2006;126;117.0;67.0;61.0;100.0;92.4;52.8;48.5
2392;Vrouwen;Migratieachtergrond: Suriname;2007;129;121.0;72.0;66.0;100.0;93.6;56.2;51.4
2393;Vrouwen;Migratieachtergrond: Suriname;2008;128;121.0;75.0;67.0;100.0;94.0;58.2;52.4
2394;Vrouwen;Migratieachtergrond: Suriname;2009;131;124.0;76.0;68.0;100.0;94.3;58.3;52.0
2395;Vrouwen;Migratieachtergrond: Suriname;2010;131;124.0;75.0;68.0;100.0;94.9;57.4;51.9
2396;Vrouwen;Migratieachtergrond: Suriname;2011;131;123.0;74.0;67.0;100.0;94.2;56.3;51.4
2397;Vrouwen;Migratieachtergrond: Suriname;2012;129;122.0;74.0;67.0;100.0;94.3;57.1;51.7
2398;Vrouwen;Migratieachtergrond: Suriname;2013;130;122.0;72.0;64.0;100.0;93.9;55.4;49.2
2399;Vrouwen;Migratieachtergrond: Suriname;2014;130;121.0;70.0;62.0;100.0;93.4;53.9;47.4
2400;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2000;37;34.0;13.0;13.0;100.0;92.1;35.8;36.1
2401;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2001;41;37.0;16.0;15.0;100.0;91.8;38.5;37.3
2402;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2002;43;40.0;17.0;16.0;100.0;91.7;39.1;37.3
2403;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2003;44;41.0;18.0;16.0;100.0;92.5;39.5;37.0
2404;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2004;43;39.0;17.0;16.0;100.0;90.7;39.6;36.9
2405;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2005;43;39.0;16.0;15.0;100.0;92.4;37.1;35.6
2406;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2006;44;40.0;17.0;16.0;100.0;92.5;38.6;37.2
2407;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2007;44;40.0;18.0;17.0;100.0;92.9;41.9;38.8
2408;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2008;46;43.0;19.0;18.0;100.0;93.4;40.1;39.2
2409;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2009;49;46.0;21.0;20.0;100.0;93.6;42.2;40.5
2410;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2010;49;45.0;21.0;19.0;100.0;92.9;43.0;38.7
2411;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2011;50;47.0;21.0;19.0;100.0;94.4;41.6;38.1
2412;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2012;48;46.0;19.0;18.0;100.0;94.8;38.8;36.3
2413;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2013;49;47.0;19.0;18.0;100.0;94.7;39.3;36.0
2414;Vrouwen;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;49;46.0;19.0;18.0;100.0;93.5;39.0;35.6
2415;Vrouwen;Migratieachtergrond: Turkije;2000;103;82.0;23.0;20.0;100.0;80.0;22.2;19.0
2416;Vrouwen;Migratieachtergrond: Turkije;2001;106;84.0;27.0;21.0;100.0;79.5;25.7;20.2
2417;Vrouwen;Migratieachtergrond: Turkije;2002;110;88.0;28.0;22.0;100.0;80.0;25.7;20.2
2418;Vrouwen;Migratieachtergrond: Turkije;2003;114;90.0;27.0;22.0;100.0;78.9;23.8;19.1
2419;Vrouwen;Migratieachtergrond: Turkije;2004;119;92.0;28.0;23.0;100.0;77.8;23.9;19.2
2420;Vrouwen;Migratieachtergrond: Turkije;2005;122;95.0;27.0;23.0;100.0;77.6;22.0;18.8
2421;Vrouwen;Migratieachtergrond: Turkije;2006;124;97.0;31.0;26.0;100.0;78.0;25.2;21.0
2422;Vrouwen;Migratieachtergrond: Turkije;2007;127;101.0;33.0;29.0;100.0;79.3;26.2;22.8
2423;Vrouwen;Migratieachtergrond: Turkije;2008;130;105.0;35.0;30.0;100.0;80.8;26.8;23.3
2424;Vrouwen;Migratieachtergrond: Turkije;2009;135;108.0;38.0;32.0;100.0;80.5;28.4;23.7
2425;Vrouwen;Migratieachtergrond: Turkije;2010;137;112.0;38.0;32.0;100.0;82.2;27.9;23.4
2426;Vrouwen;Migratieachtergrond: Turkije;2011;138;114.0;37.0;32.0;100.0;82.3;26.8;23.4
2427;Vrouwen;Migratieachtergrond: Turkije;2012;142;115.0;39.0;35.0;100.0;80.8;27.4;24.3
2428;Vrouwen;Migratieachtergrond: Turkije;2013;141;115.0;37.0;32.0;100.0;81.3;26.3;22.7
2429;Vrouwen;Migratieachtergrond: Turkije;2014;142;116.0;38.0;33.0;100.0;82.1;26.9;23.2
2430;Vrouwen;Migratieachtergrond: Marokko;2000;79;59.0;15.0;14.0;100.0;75.1;18.9;17.5
2431;Vrouwen;Migratieachtergrond: Marokko;2001;83;62.0;18.0;16.0;100.0;74.7;21.6;19.9
2432;Vrouwen;Migratieachtergrond: Marokko;2002;86;65.0;20.0;17.0;100.0;75.1;22.9;19.4
2433;Vrouwen;Migratieachtergrond: Marokko;2003;90;67.0;21.0;18.0;100.0;74.6;23.0;19.9
2434;Vrouwen;Migratieachtergrond: Marokko;2004;92;68.0;21.0;18.0;100.0;73.4;22.7;19.8
2435;Vrouwen;Migratieachtergrond: Marokko;2005;95;69.0;20.0;19.0;100.0;72.9;21.5;20.5
2436;Vrouwen;Migratieachtergrond: Marokko;2006;100;74.0;23.0;21.0;100.0;74.2;23.0;20.9
2437;Vrouwen;Migratieachtergrond: Marokko;2007;101;78.0;26.0;24.0;100.0;77.8;26.2;24.2
2438;Vrouwen;Migratieachtergrond: Marokko;2008;105;83.0;29.0;26.0;100.0;79.2;27.3;24.9
2439;Vrouwen;Migratieachtergrond: Marokko;2009;107;83.0;31.0;26.0;100.0;77.7;28.8;24.6
2440;Vrouwen;Migratieachtergrond: Marokko;2010;110;87.0;32.0;27.0;100.0;78.9;28.9;25.0
2441;Vrouwen;Migratieachtergrond: Marokko;2011;111;88.0;31.0;27.0;100.0;79.0;27.7;24.4
2442;Vrouwen;Migratieachtergrond: Marokko;2012;115;92.0;32.0;28.0;100.0;79.8;27.6;24.2
2443;Vrouwen;Migratieachtergrond: Marokko;2013;117;92.0;31.0;28.0;100.0;78.9;26.6;24.1
2444;Vrouwen;Migratieachtergrond: Marokko;2014;119;95.0;32.0;28.0;100.0;79.6;26.6;23.5
2445;Vrouwen;Migratieachtergrond: overig niet-westers;2000;133;102.0;32.0;32.0;100.0;76.8;23.7;24.0
2446;Vrouwen;Migratieachtergrond: overig niet-westers;2001;141;109.0;38.0;37.0;100.0;77.6;26.8;26.0
2447;Vrouwen;Migratieachtergrond: overig niet-westers;2002;156;121.0;43.0;41.0;100.0;77.8;27.8;26.1
2448;Vrouwen;Migratieachtergrond: overig niet-westers;2003;165;124.0;41.0;39.0;100.0;75.1;24.7;23.4
2449;Vrouwen;Migratieachtergrond: overig niet-westers;2004;170;126.0;42.0;39.0;100.0;73.8;24.4;23.1
2450;Vrouwen;Migratieachtergrond: overig niet-westers;2005;175;134.0;43.0;42.0;100.0;76.5;24.6;23.8
2451;Vrouwen;Migratieachtergrond: overig niet-westers;2006;177;137.0;47.0;46.0;100.0;77.1;26.7;26.0
2452;Vrouwen;Migratieachtergrond: overig niet-westers;2007;185;148.0;53.0;51.0;100.0;79.9;28.7;27.7
2453;Vrouwen;Migratieachtergrond: overig niet-westers;2008;196;160.0;61.0;58.0;100.0;81.6;31.1;29.5
2454;Vrouwen;Migratieachtergrond: overig niet-westers;2009;209;168.0;65.0;61.0;100.0;80.7;31.0;29.0
2455;Vrouwen;Migratieachtergrond: overig niet-westers;2010;213;174.0;65.0;61.0;100.0;81.8;30.7;28.7
2456;Vrouwen;Migratieachtergrond: overig niet-westers;2011;226;185.0;70.0;65.0;100.0;81.9;30.7;28.7
2457;Vrouwen;Migratieachtergrond: overig niet-westers;2012;229;186.0;70.0;65.0;100.0;81.0;30.3;28.4
2458;Vrouwen;Migratieachtergrond: overig niet-westers;2013;237;192.0;66.0;64.0;100.0;80.9;28.0;27.0
2459;Vrouwen;Migratieachtergrond: overig niet-westers;2014;250;204.0;71.0;68.0;100.0;81.4;28.6;27.3
2460;Vrouwen;Migratieachtergrond: Nederland;2000;4310;3486.0;1748.0;1735.0;100.0;80.9;40.6;40.2
2461;Vrouwen;Migratieachtergrond: Nederland;2001;4321;3515.0;1918.0;1837.0;100.0;81.4;44.4;42.5
2462;Vrouwen;Migratieachtergrond: Nederland;2002;4317;3557.0;1962.0;1865.0;100.0;82.4;45.5;43.2
2463;Vrouwen;Migratieachtergrond: Nederland;2003;4312;3578.0;1959.0;1864.0;100.0;83.0;45.4;43.2
2464;Vrouwen;Migratieachtergrond: Nederland;2004;4308;3593.0;1980.0;1870.0;100.0;83.4;46.0;43.4
2465;Vrouwen;Migratieachtergrond: Nederland;2005;4310;3621.0;1971.0;1907.0;100.0;84.0;45.7;44.2
2466;Vrouwen;Migratieachtergrond: Nederland;2006;4309;3658.0;2060.0;1970.0;100.0;84.9;47.8;45.7
2467;Vrouwen;Migratieachtergrond: Nederland;2007;4310;3710.0;2153.0;2053.0;100.0;86.1;50.0;47.6
2468;Vrouwen;Migratieachtergrond: Nederland;2008;4308;3757.0;2224.0;2126.0;100.0;87.2;51.6;49.4
2469;Vrouwen;Migratieachtergrond: Nederland;2009;4281;3756.0;2267.0;2136.0;100.0;87.7;52.9;49.9
2470;Vrouwen;Migratieachtergrond: Nederland;2010;4270;3780.0;2260.0;2134.0;100.0;88.5;52.9;50.0
2471;Vrouwen;Migratieachtergrond: Nederland;2011;4230;3766.0;2251.0;2149.0;100.0;89.0;53.2;50.8
2472;Vrouwen;Migratieachtergrond: Nederland;2012;4204;3754.0;2245.0;2158.0;100.0;89.3;53.4;51.3
2473;Vrouwen;Migratieachtergrond: Nederland;2013;4171;3737.0;2209.0;2144.0;100.0;89.6;53.0;51.4
2474;Vrouwen;Migratieachtergrond: Nederland;2014;4148;3737.0;2225.0;2138.0;100.0;90.1;53.6;51.6
2475;Vrouwen;Migratieachtergrond: westers;2000;499;405.0;205.0;197.0;100.0;81.2;41.2;39.5
2476;Vrouwen;Migratieachtergrond: westers;2001;507;408.0;227.0;210.0;100.0;80.6;44.8;41.5
2477;Vrouwen;Migratieachtergrond: westers;2002;510;416.0;235.0;216.0;100.0;81.5;46.1;42.3
2478;Vrouwen;Migratieachtergrond: westers;2003;506;413.0;233.0;212.0;100.0;81.6;46.0;41.9
2479;Vrouwen;Migratieachtergrond: westers;2004;508;417.0;234.0;216.0;100.0;81.9;46.1;42.5
2480;Vrouwen;Migratieachtergrond: westers;2005;513;422.0;230.0;217.0;100.0;82.2;44.9;42.3
2481;Vrouwen;Migratieachtergrond: westers;2006;514;426.0;241.0;225.0;100.0;82.7;46.9;43.7
2482;Vrouwen;Migratieachtergrond: westers;2007;517;435.0;254.0;237.0;100.0;84.2;49.2;45.9
2483;Vrouwen;Migratieachtergrond: westers;2008;523;441.0;264.0;246.0;100.0;84.4;50.4;47.1
2484;Vrouwen;Migratieachtergrond: westers;2009;535;455.0;273.0;251.0;100.0;84.9;51.0;46.8
2485;Vrouwen;Migratieachtergrond: westers;2010;545;468.0;275.0;252.0;100.0;85.8;50.4;46.1
2486;Vrouwen;Migratieachtergrond: westers;2011;552;475.0;280.0;258.0;100.0;86.2;50.7;46.8
2487;Vrouwen;Migratieachtergrond: westers;2012;557;483.0;286.0;264.0;100.0;86.6;51.3;47.4
2488;Vrouwen;Migratieachtergrond: westers;2013;561;487.0;281.0;267.0;100.0;86.7;50.0;47.5
2489;Vrouwen;Migratieachtergrond: westers;2014;561;491.0;284.0;265.0;100.0;87.5;50.6;47.2
2490;Vrouwen;Migratieachtergrond: 1e gen westers;2000;213;167.0;85.0;78.0;100.0;78.2;39.8;36.7
2491;Vrouwen;Migratieachtergrond: 1e gen westers;2001;219;170.0;96.0;87.0;100.0;77.6;43.8;39.6
2492;Vrouwen;Migratieachtergrond: 1e gen westers;2002;221;174.0;101.0;89.0;100.0;78.4;45.5;40.4
2493;Vrouwen;Migratieachtergrond: 1e gen westers;2003;220;172.0;98.0;88.0;100.0;78.5;44.8;39.9
2494;Vrouwen;Migratieachtergrond: 1e gen westers;2004;222;173.0;99.0;89.0;100.0;78.1;44.8;40.2
2495;Vrouwen;Migratieachtergrond: 1e gen westers;2005;226;177.0;95.0;88.0;100.0;78.4;42.1;38.9
2496;Vrouwen;Migratieachtergrond: 1e gen westers;2006;228;180.0;100.0;91.0;100.0;79.0;44.0;39.8
2497;Vrouwen;Migratieachtergrond: 1e gen westers;2007;231;186.0;107.0;97.0;100.0;80.3;46.1;41.7
2498;Vrouwen;Migratieachtergrond: 1e gen westers;2008;243;195.0;113.0;103.0;100.0;80.3;46.7;42.5
2499;Vrouwen;Migratieachtergrond: 1e gen westers;2009;258;208.0;120.0;108.0;100.0;80.8;46.5;41.8
2500;Vrouwen;Migratieachtergrond: 1e gen westers;2010;264;216.0;121.0;109.0;100.0;82.0;46.0;41.4
2501;Vrouwen;Migratieachtergrond: 1e gen westers;2011;273;225.0;126.0;116.0;100.0;82.4;46.2;42.6
2502;Vrouwen;Migratieachtergrond: 1e gen westers;2012;283;235.0;136.0;124.0;100.0;83.2;48.0;44.0
2503;Vrouwen;Migratieachtergrond: 1e gen westers;2013;290;241.0;134.0;126.0;100.0;83.3;46.1;43.5
2504;Vrouwen;Migratieachtergrond: 1e gen westers;2014;291;246.0;137.0;128.0;100.0;84.5;47.2;43.9
2505;Vrouwen;Migratieachtergrond: 2e gen westers;2000;286;238.0;121.0;119.0;100.0;83.4;42.2;41.6
2506;Vrouwen;Migratieachtergrond: 2e gen westers;2001;288;238.0;131.0;124.0;100.0;82.8;45.6;42.9
2507;Vrouwen;Migratieachtergrond: 2e gen westers;2002;289;242.0;135.0;127.0;100.0;83.8;46.5;43.8
2508;Vrouwen;Migratieachtergrond: 2e gen westers;2003;286;240.0;134.0;124.0;100.0;83.9;46.9;43.5
2509;Vrouwen;Migratieachtergrond: 2e gen westers;2004;287;243.0;135.0;127.0;100.0;84.9;47.2;44.3
2510;Vrouwen;Migratieachtergrond: 2e gen westers;2005;288;245.0;135.0;130.0;100.0;85.2;47.1;45.0
2511;Vrouwen;Migratieachtergrond: 2e gen westers;2006;286;245.0;141.0;134.0;100.0;85.7;49.1;46.9
2512;Vrouwen;Migratieachtergrond: 2e gen westers;2007;285;249.0;148.0;140.0;100.0;87.4;51.8;49.2
2513;Vrouwen;Migratieachtergrond: 2e gen westers;2008;280;246.0;150.0;143.0;100.0;87.9;53.7;51.1
2514;Vrouwen;Migratieachtergrond: 2e gen westers;2009;278;246.0;153.0;143.0;100.0;88.7;55.1;51.5
2515;Vrouwen;Migratieachtergrond: 2e gen westers;2010;282;252.0;154.0;142.0;100.0;89.4;54.6;50.5
2516;Vrouwen;Migratieachtergrond: 2e gen westers;2011;279;250.0;153.0;142.0;100.0;89.9;55.0;50.9
2517;Vrouwen;Migratieachtergrond: 2e gen westers;2012;274;248.0;150.0;140.0;100.0;90.2;54.6;50.8
2518;Vrouwen;Migratieachtergrond: 2e gen westers;2013;272;245.0;147.0;140.0;100.0;90.3;54.2;51.7
2519;Vrouwen;Migratieachtergrond: 2e gen westers;2014;271;245.0;147.0;137.0;100.0;90.7;54.2;50.8
2520;Vrouwen;Migratieachtergrond: niet-westers;2000;463;381.0;136.0;128.0;100.0;82.2;29.4;27.7
2521;Vrouwen;Migratieachtergrond: niet-westers;2001;486;400.0;158.0;145.0;100.0;82.2;32.4;29.8
2522;Vrouwen;Migratieachtergrond: niet-westers;2002;512;420.0;170.0;151.0;100.0;82.1;33.1;29.5
2523;Vrouwen;Migratieachtergrond: niet-westers;2003;533;431.0;170.0;152.0;100.0;80.9;31.9;28.5
2524;Vrouwen;Migratieachtergrond: niet-westers;2004;548;438.0;171.0;153.0;100.0;79.9;31.2;27.9
2525;Vrouwen;Migratieachtergrond: niet-westers;2005;558;450.0;168.0;155.0;100.0;80.6;30.1;27.8
2526;Vrouwen;Migratieachtergrond: niet-westers;2006;571;464.0;185.0;170.0;100.0;81.4;32.4;29.9
2527;Vrouwen;Migratieachtergrond: niet-westers;2007;586;488.0;204.0;188.0;100.0;83.4;34.7;32.1
2528;Vrouwen;Migratieachtergrond: niet-westers;2008;605;512.0;218.0;200.0;100.0;84.6;36.0;33.0
2529;Vrouwen;Migratieachtergrond: niet-westers;2009;630;529.0;231.0;207.0;100.0;84.0;36.6;32.8
2530;Vrouwen;Migratieachtergrond: niet-westers;2010;639;543.0;231.0;207.0;100.0;84.9;36.2;32.4
2531;Vrouwen;Migratieachtergrond: niet-westers;2011;657;557.0;232.0;211.0;100.0;84.9;35.3;32.1
2532;Vrouwen;Migratieachtergrond: niet-westers;2012;664;560.0;233.0;212.0;100.0;84.3;35.1;31.9
2533;Vrouwen;Migratieachtergrond: niet-westers;2013;675;568.0;226.0;206.0;100.0;84.2;33.5;30.5
2534;Vrouwen;Migratieachtergrond: niet-westers;2014;690;582.0;230.0;208.0;100.0;84.4;33.4;30.2
2535;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2000;373;301.0;115.0;106.0;100.0;80.8;30.8;28.4
2536;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2001;389;314.0;131.0;118.0;100.0;80.7;33.7;30.3
2537;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2002;406;327.0;136.0;117.0;100.0;80.7;33.5;28.9
2538;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2003;417;332.0;134.0;117.0;100.0;79.6;32.1;28.0
2539;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2004;422;332.0;132.0;115.0;100.0;78.7;31.3;27.3
2540;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2005;422;338.0;128.0;116.0;100.0;79.9;30.4;27.4
2541;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2006;424;341.0;139.0;124.0;100.0;80.5;32.8;29.3
2542;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2007;427;352.0;151.0;134.0;100.0;82.3;35.2;31.4
2543;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2008;435;362.0;159.0;141.0;100.0;83.1;36.6;32.5
2544;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2009;449;371.0;168.0;147.0;100.0;82.7;37.5;32.7
2545;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2010;448;373.0;166.0;145.0;100.0;83.2;37.0;32.4
2546;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2011;456;380.0;164.0;145.0;100.0;83.3;35.9;31.8
2547;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2012;453;375.0;162.0;143.0;100.0;82.7;35.7;31.5
2548;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2013;456;374.0;156.0;138.0;100.0;82.1;34.3;30.3
2549;Vrouwen;Migratieachtergrond: 1e gen niet-west...;2014;459;377.0;157.0;138.0;100.0;82.2;34.3;30.1
2550;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2000;91;80.0;22.0;22.0;100.0;88.2;23.8;24.8
2551;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2001;97;86.0;26.0;27.0;100.0;88.3;27.2;27.7
2552;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2002;106;93.0;33.0;34.0;100.0;87.7;31.6;32.0
2553;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2003;116;99.0;36.0;35.0;100.0;85.5;31.0;30.5
2554;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2004;125;106.0;39.0;38.0;100.0;84.2;30.8;30.1
2555;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2005;136;112.0;39.0;40.0;100.0;82.6;29.0;29.2
2556;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2006;147;123.0;46.0;46.0;100.0;84.0;31.3;31.3
2557;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2007;158;137.0;53.0;54.0;100.0;86.4;33.4;33.9
2558;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2008;170;150.0;59.0;58.0;100.0;88.2;34.5;34.1
2559;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2009;181;158.0;62.0;60.0;100.0;87.3;34.4;33.1
2560;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2010;191;170.0;66.0;62.0;100.0;88.9;34.3;32.6
2561;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2011;201;178.0;68.0;65.0;100.0;88.4;33.9;32.6
2562;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2012;211;185.0;71.0;69.0;100.0;87.8;33.8;32.7
2563;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2013;219;194.0;70.0;68.0;100.0;88.3;31.9;31.0
2564;Vrouwen;Migratieachtergrond: 2e gen niet-west...;2014;231;205.0;73.0;70.0;100.0;88.5;31.7;30.3
2565;Vrouwen;Totaal hoofdkostwinner;2000;1422;1418.0;905.0;801.0;100.0;99.7;63.7;56.3
2566;Vrouwen;Totaal hoofdkostwinner;2001;1448;1443.0;969.0;841.0;100.0;99.7;66.9;58.0
2567;Vrouwen;Totaal hoofdkostwinner;2002;1495;1490.0;1003.0;867.0;100.0;99.7;67.1;58.0
2568;Vrouwen;Totaal hoofdkostwinner;2003;1533;1528.0;1016.0;882.0;100.0;99.7;66.3;57.5
2569;Vrouwen;Totaal hoofdkostwinner;2004;1562;1558.0;1037.0;894.0;100.0;99.8;66.4;57.2
2570;Vrouwen;Totaal hoofdkostwinner;2005;1596;1592.0;1051.0;923.0;100.0;99.7;65.9;57.8
2571;Vrouwen;Totaal hoofdkostwinner;2006;1613;1609.0;1084.0;950.0;100.0;99.8;67.2;58.9
2572;Vrouwen;Totaal hoofdkostwinner;2007;1635;1632.0;1123.0;988.0;100.0;99.8;68.7;60.4
2573;Vrouwen;Totaal hoofdkostwinner;2008;1672;1669.0;1162.0;1025.0;100.0;99.8;69.5;61.3
2574;Vrouwen;Totaal hoofdkostwinner;2009;1716;1712.0;1201.0;1052.0;100.0;99.8;70.0;61.3
