ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
1986;Totaal mannen en vrouwen;46 jaar;2026;0.00115;98416;113;38.57
1987;Totaal mannen en vrouwen;46 jaar;2027;0.00113;98452;111;38.71
1988;Totaal mannen en vrouwen;46 jaar;2028;0.00111;98486;109;38.85
1989;Totaal mannen en vrouwen;46 jaar;2029;0.00109;98520;107;38.99
1990;Totaal mannen en vrouwen;46 jaar;2030;0.00107;98553;105;39.13
1991;Totaal mannen en vrouwen;46 jaar;2031;0.00105;98586;103;39.27
1992;Totaal mannen en vrouwen;46 jaar;2032;0.00103;98617;101;39.41
1993;Totaal mannen en vrouwen;46 jaar;2033;0.00101;98647;100;39.56
1994;Totaal mannen en vrouwen;46 jaar;2034;0.00099;98677;98;39.7
1995;Totaal mannen en vrouwen;46 jaar;2035;0.00097;98706;96;39.84
1996;Totaal mannen en vrouwen;46 jaar;2036;0.00096;98735;94;39.98
1997;Totaal mannen en vrouwen;46 jaar;2037;0.00094;98762;93;40.12
1998;Totaal mannen en vrouwen;46 jaar;2038;0.00092;98789;91;40.26
1999;Totaal mannen en vrouwen;46 jaar;2039;0.0009;98816;89;40.4
2000;Totaal mannen en vrouwen;46 jaar;2040;0.00089;98841;88;40.54
2001;Totaal mannen en vrouwen;46 jaar;2041;0.00087;98866;86;40.67
2002;Totaal mannen en vrouwen;46 jaar;2042;0.00086;98891;85;40.81
2003;Totaal mannen en vrouwen;46 jaar;2043;0.00084;98915;83;40.94
2004;Totaal mannen en vrouwen;46 jaar;2044;0.00082;98938;82;41.07
2005;Totaal mannen en vrouwen;46 jaar;2045;0.00081;98961;80;41.2
2006;Totaal mannen en vrouwen;46 jaar;2046;0.00079;98983;79;41.33
2007;Totaal mannen en vrouwen;46 jaar;2047;0.00078;99005;77;41.46
2008;Totaal mannen en vrouwen;46 jaar;2048;0.00077;99026;76;41.59
2009;Totaal mannen en vrouwen;46 jaar;2049;0.00075;99047;75;41.72
2010;Totaal mannen en vrouwen;46 jaar;2050;0.00074;99067;73;41.84
2011;Totaal mannen en vrouwen;46 jaar;2051;0.00073;99087;72;41.97
2012;Totaal mannen en vrouwen;46 jaar;2052;0.00071;99106;71;42.09
2013;Totaal mannen en vrouwen;46 jaar;2053;0.0007;99125;69;42.21
2014;Totaal mannen en vrouwen;46 jaar;2054;0.00069;99143;68;42.33
2015;Totaal mannen en vrouwen;46 jaar;2055;0.00067;99161;67;42.45
2016;Totaal mannen en vrouwen;46 jaar;2056;0.00066;99178;66;42.57
2017;Totaal mannen en vrouwen;46 jaar;2057;0.00065;99195;65;42.69
2018;Totaal mannen en vrouwen;46 jaar;2058;0.00064;99212;63;42.8
2019;Totaal mannen en vrouwen;46 jaar;2059;0.00063;99229;62;42.92
2020;Totaal mannen en vrouwen;46 jaar;2060;0.00062;99244;61;43.03
2021;Totaal mannen en vrouwen;47 jaar;2018;0.00148;97941;145;36.42
2022;Totaal mannen en vrouwen;47 jaar;2019;0.00145;97992;142;36.57
2023;Totaal mannen en vrouwen;47 jaar;2020;0.00142;98041;139;36.73
2024;Totaal mannen en vrouwen;47 jaar;2021;0.00139;98089;136;36.88
2025;Totaal mannen en vrouwen;47 jaar;2022;0.00136;98135;133;37.03
2026;Totaal mannen en vrouwen;47 jaar;2023;0.00133;98180;131;37.18
2027;Totaal mannen en vrouwen;47 jaar;2024;0.0013;98224;128;37.33
2028;Totaal mannen en vrouwen;47 jaar;2025;0.00128;98264;126;37.47
2029;Totaal mannen en vrouwen;47 jaar;2026;0.00125;98303;123;37.61
2030;Totaal mannen en vrouwen;47 jaar;2027;0.00123;98341;121;37.75
2031;Totaal mannen en vrouwen;47 jaar;2028;0.0012;98377;118;37.89
2032;Totaal mannen en vrouwen;47 jaar;2029;0.00118;98413;116;38.03
2033;Totaal mannen en vrouwen;47 jaar;2030;0.00116;98448;114;38.17
2034;Totaal mannen en vrouwen;47 jaar;2031;0.00114;98482;112;38.31
2035;Totaal mannen en vrouwen;47 jaar;2032;0.00112;98515;110;38.45
2036;Totaal mannen en vrouwen;47 jaar;2033;0.00109;98548;108;38.6
2037;Totaal mannen en vrouwen;47 jaar;2034;0.00107;98579;106;38.74
2038;Totaal mannen en vrouwen;47 jaar;2035;0.00105;98610;104;38.88
2039;Totaal mannen en vrouwen;47 jaar;2036;0.00103;98640;102;39.02
2040;Totaal mannen en vrouwen;47 jaar;2037;0.00101;98670;100;39.16
2041;Totaal mannen en vrouwen;47 jaar;2038;0.001;98698;98;39.3
2042;Totaal mannen en vrouwen;47 jaar;2039;0.00098;98726;96;39.44
2043;Totaal mannen en vrouwen;47 jaar;2040;0.00096;98754;95;39.57
2044;Totaal mannen en vrouwen;47 jaar;2041;0.00094;98780;93;39.71
2045;Totaal mannen en vrouwen;47 jaar;2042;0.00092;98806;91;39.84
2046;Totaal mannen en vrouwen;47 jaar;2043;0.00091;98832;90;39.97
2047;Totaal mannen en vrouwen;47 jaar;2044;0.00089;98857;88;40.11
2048;Totaal mannen en vrouwen;47 jaar;2045;0.00087;98881;86;40.24
2049;Totaal mannen en vrouwen;47 jaar;2046;0.00086;98905;85;40.37
2050;Totaal mannen en vrouwen;47 jaar;2047;0.00084;98928;83;40.49
2051;Totaal mannen en vrouwen;47 jaar;2048;0.00082;98950;81;40.62
2052;Totaal mannen en vrouwen;47 jaar;2049;0.00081;98972;80;40.75
2053;Totaal mannen en vrouwen;47 jaar;2050;0.00079;98994;79;40.87
2054;Totaal mannen en vrouwen;47 jaar;2051;0.00078;99015;77;41.0
2055;Totaal mannen en vrouwen;47 jaar;2052;0.00076;99035;76;41.12
2056;Totaal mannen en vrouwen;47 jaar;2053;0.00075;99055;74;41.24
2057;Totaal mannen en vrouwen;47 jaar;2054;0.00074;99075;73;41.36
2058;Totaal mannen en vrouwen;47 jaar;2055;0.00072;99094;72;41.48
2059;Totaal mannen en vrouwen;47 jaar;2056;0.00071;99113;70;41.6
2060;Totaal mannen en vrouwen;47 jaar;2057;0.00069;99131;69;41.71
2061;Totaal mannen en vrouwen;47 jaar;2058;0.00068;99149;68;41.83
2062;Totaal mannen en vrouwen;47 jaar;2059;0.00067;99166;66;41.95
2063;Totaal mannen en vrouwen;47 jaar;2060;0.00066;99183;65;42.06
2064;Totaal mannen en vrouwen;48 jaar;2018;0.00163;97796;159;35.47
2065;Totaal mannen en vrouwen;48 jaar;2019;0.00159;97851;156;35.63
2066;Totaal mannen en vrouwen;48 jaar;2020;0.00156;97903;153;35.78
2067;Totaal mannen en vrouwen;48 jaar;2021;0.00153;97953;149;35.93
2068;Totaal mannen en vrouwen;48 jaar;2022;0.00149;98001;146;36.08
2069;Totaal mannen en vrouwen;48 jaar;2023;0.00146;98049;143;36.23
2070;Totaal mannen en vrouwen;48 jaar;2024;0.00143;98096;141;36.38
2071;Totaal mannen en vrouwen;48 jaar;2025;0.0014;98138;138;36.52
2072;Totaal mannen en vrouwen;48 jaar;2026;0.00138;98179;135;36.66
2073;Totaal mannen en vrouwen;48 jaar;2027;0.00135;98220;132;36.8
2074;Totaal mannen en vrouwen;48 jaar;2028;0.00132;98259;130;36.93
2075;Totaal mannen en vrouwen;48 jaar;2029;0.00129;98297;127;37.07
2076;Totaal mannen en vrouwen;48 jaar;2030;0.00127;98334;125;37.21
2077;Totaal mannen en vrouwen;48 jaar;2031;0.00125;98370;122;37.35
2078;Totaal mannen en vrouwen;48 jaar;2032;0.00122;98406;120;37.5
2079;Totaal mannen en vrouwen;48 jaar;2033;0.0012;98440;118;37.64
2080;Totaal mannen en vrouwen;48 jaar;2034;0.00117;98473;116;37.78
2081;Totaal mannen en vrouwen;48 jaar;2035;0.00115;98506;114;37.92
2082;Totaal mannen en vrouwen;48 jaar;2036;0.00113;98538;111;38.06
2083;Totaal mannen en vrouwen;48 jaar;2037;0.00111;98570;109;38.2
2084;Totaal mannen en vrouwen;48 jaar;2038;0.00109;98600;107;38.34
2085;Totaal mannen en vrouwen;48 jaar;2039;0.00107;98630;105;38.48
2086;Totaal mannen en vrouwen;48 jaar;2040;0.00105;98659;103;38.61
2087;Totaal mannen en vrouwen;48 jaar;2041;0.00103;98687;101;38.74
2088;Totaal mannen en vrouwen;48 jaar;2042;0.00101;98715;99;38.88
2089;Totaal mannen en vrouwen;48 jaar;2043;0.00099;98742;97;39.01
2090;Totaal mannen en vrouwen;48 jaar;2044;0.00097;98769;96;39.14
2091;Totaal mannen en vrouwen;48 jaar;2045;0.00095;98795;94;39.27
2092;Totaal mannen en vrouwen;48 jaar;2046;0.00093;98820;92;39.4
2093;Totaal mannen en vrouwen;48 jaar;2047;0.00091;98845;90;39.53
2094;Totaal mannen en vrouwen;48 jaar;2048;0.0009;98869;89;39.65
2095;Totaal mannen en vrouwen;48 jaar;2049;0.00088;98892;87;39.78
2096;Totaal mannen en vrouwen;48 jaar;2050;0.00086;98915;85;39.9
2097;Totaal mannen en vrouwen;48 jaar;2051;0.00085;98938;84;40.03
2098;Totaal mannen en vrouwen;48 jaar;2052;0.00083;98959;82;40.15
2099;Totaal mannen en vrouwen;48 jaar;2053;0.00082;98981;81;40.27
2100;Totaal mannen en vrouwen;48 jaar;2054;0.0008;99002;79;40.39
2101;Totaal mannen en vrouwen;48 jaar;2055;0.00078;99022;78;40.51
2102;Totaal mannen en vrouwen;48 jaar;2056;0.00077;99042;76;40.63
2103;Totaal mannen en vrouwen;48 jaar;2057;0.00076;99062;75;40.74
2104;Totaal mannen en vrouwen;48 jaar;2058;0.00074;99081;73;40.86
2105;Totaal mannen en vrouwen;48 jaar;2059;0.00073;99100;72;40.97
2106;Totaal mannen en vrouwen;48 jaar;2060;0.00071;99118;71;41.09
2107;Totaal mannen en vrouwen;49 jaar;2018;0.00181;97637;176;34.53
2108;Totaal mannen en vrouwen;49 jaar;2019;0.00176;97695;172;34.68
2109;Totaal mannen en vrouwen;49 jaar;2020;0.00173;97750;169;34.83
2110;Totaal mannen en vrouwen;49 jaar;2021;0.00169;97803;165;34.98
2111;Totaal mannen en vrouwen;49 jaar;2022;0.00165;97855;162;35.13
2112;Totaal mannen en vrouwen;49 jaar;2023;0.00162;97905;159;35.28
2113;Totaal mannen en vrouwen;49 jaar;2024;0.00158;97955;155;35.43
2114;Totaal mannen en vrouwen;49 jaar;2025;0.00155;98000;152;35.57
2115;Totaal mannen en vrouwen;49 jaar;2026;0.00152;98044;149;35.71
2116;Totaal mannen en vrouwen;49 jaar;2027;0.00149;98087;146;35.84
2117;Totaal mannen en vrouwen;49 jaar;2028;0.00146;98129;143;35.98
2118;Totaal mannen en vrouwen;49 jaar;2029;0.00143;98170;141;36.12
2119;Totaal mannen en vrouwen;49 jaar;2030;0.0014;98209;138;36.26
2120;Totaal mannen en vrouwen;49 jaar;2031;0.00138;98248;135;36.4
2121;Totaal mannen en vrouwen;49 jaar;2032;0.00135;98285;133;36.54
2122;Totaal mannen en vrouwen;49 jaar;2033;0.00132;98322;130;36.68
2123;Totaal mannen en vrouwen;49 jaar;2034;0.0013;98358;128;36.82
2124;Totaal mannen en vrouwen;49 jaar;2035;0.00127;98393;125;36.96
2125;Totaal mannen en vrouwen;49 jaar;2036;0.00125;98427;123;37.1
2126;Totaal mannen en vrouwen;49 jaar;2037;0.00122;98460;121;37.24
2127;Totaal mannen en vrouwen;49 jaar;2038;0.0012;98493;118;37.38
2128;Totaal mannen en vrouwen;49 jaar;2039;0.00118;98525;116;37.52
2129;Totaal mannen en vrouwen;49 jaar;2040;0.00116;98556;114;37.65
2130;Totaal mannen en vrouwen;49 jaar;2041;0.00113;98586;112;37.78
2131;Totaal mannen en vrouwen;49 jaar;2042;0.00111;98616;110;37.92
2132;Totaal mannen en vrouwen;49 jaar;2043;0.00109;98645;108;38.05
2133;Totaal mannen en vrouwen;49 jaar;2044;0.00107;98673;106;38.18
2134;Totaal mannen en vrouwen;49 jaar;2045;0.00105;98701;104;38.31
2135;Totaal mannen en vrouwen;49 jaar;2046;0.00103;98728;102;38.44
2136;Totaal mannen en vrouwen;49 jaar;2047;0.00101;98754;100;38.56
2137;Totaal mannen en vrouwen;49 jaar;2048;0.00099;98780;98;38.69
2138;Totaal mannen en vrouwen;49 jaar;2049;0.00097;98805;96;38.81
2139;Totaal mannen en vrouwen;49 jaar;2050;0.00095;98830;94;38.94
2140;Totaal mannen en vrouwen;49 jaar;2051;0.00094;98854;92;39.06
2141;Totaal mannen en vrouwen;49 jaar;2052;0.00092;98877;91;39.18
2142;Totaal mannen en vrouwen;49 jaar;2053;0.0009;98900;89;39.3
2143;Totaal mannen en vrouwen;49 jaar;2054;0.00088;98923;87;39.42
2144;Totaal mannen en vrouwen;49 jaar;2055;0.00087;98945;86;39.54
2145;Totaal mannen en vrouwen;49 jaar;2056;0.00085;98966;84;39.66
2146;Totaal mannen en vrouwen;49 jaar;2057;0.00083;98987;83;39.77
2147;Totaal mannen en vrouwen;49 jaar;2058;0.00082;99008;81;39.89
2148;Totaal mannen en vrouwen;49 jaar;2059;0.0008;99028;79;40.0
2149;Totaal mannen en vrouwen;49 jaar;2060;0.00079;99047;78;40.12
2150;Totaal mannen en vrouwen;50 jaar;2018;0.00201;97461;196;33.59
2151;Totaal mannen en vrouwen;50 jaar;2019;0.00196;97522;191;33.74
2152;Totaal mannen en vrouwen;50 jaar;2020;0.00192;97581;187;33.89
2153;Totaal mannen en vrouwen;50 jaar;2021;0.00188;97638;184;34.04
2154;Totaal mannen en vrouwen;50 jaar;2022;0.00184;97693;180;34.19
2155;Totaal mannen en vrouwen;50 jaar;2023;0.0018;97747;176;34.34
2156;Totaal mannen en vrouwen;50 jaar;2024;0.00176;97800;172;34.49
2157;Totaal mannen en vrouwen;50 jaar;2025;0.00173;97848;169;34.62
2158;Totaal mannen en vrouwen;50 jaar;2026;0.00169;97895;166;34.76
2159;Totaal mannen en vrouwen;50 jaar;2027;0.00166;97941;162;34.9
2160;Totaal mannen en vrouwen;50 jaar;2028;0.00162;97986;159;35.03
2161;Totaal mannen en vrouwen;50 jaar;2029;0.00159;98029;156;35.17
2162;Totaal mannen en vrouwen;50 jaar;2030;0.00156;98071;153;35.31
2163;Totaal mannen en vrouwen;50 jaar;2031;0.00153;98112;150;35.45
2164;Totaal mannen en vrouwen;50 jaar;2032;0.0015;98153;147;35.59
2165;Totaal mannen en vrouwen;50 jaar;2033;0.00147;98192;144;35.73
2166;Totaal mannen en vrouwen;50 jaar;2034;0.00144;98230;142;35.87
2167;Totaal mannen en vrouwen;50 jaar;2035;0.00141;98268;139;36.01
2168;Totaal mannen en vrouwen;50 jaar;2036;0.00139;98304;136;36.15
2169;Totaal mannen en vrouwen;50 jaar;2037;0.00136;98340;134;36.29
2170;Totaal mannen en vrouwen;50 jaar;2038;0.00133;98375;131;36.42
2171;Totaal mannen en vrouwen;50 jaar;2039;0.00131;98409;129;36.56
2172;Totaal mannen en vrouwen;50 jaar;2040;0.00128;98442;126;36.69
2173;Totaal mannen en vrouwen;50 jaar;2041;0.00126;98474;124;36.83
2174;Totaal mannen en vrouwen;50 jaar;2042;0.00124;98506;122;36.96
2175;Totaal mannen en vrouwen;50 jaar;2043;0.00121;98537;119;37.09
2176;Totaal mannen en vrouwen;50 jaar;2044;0.00119;98568;117;37.22
2177;Totaal mannen en vrouwen;50 jaar;2045;0.00117;98597;115;37.35
2178;Totaal mannen en vrouwen;50 jaar;2046;0.00114;98626;113;37.48
2179;Totaal mannen en vrouwen;50 jaar;2047;0.00112;98654;111;37.6
2180;Totaal mannen en vrouwen;50 jaar;2048;0.0011;98682;109;37.73
2181;Totaal mannen en vrouwen;50 jaar;2049;0.00108;98709;107;37.85
2182;Totaal mannen en vrouwen;50 jaar;2050;0.00106;98736;104;37.97
2183;Totaal mannen en vrouwen;50 jaar;2051;0.00104;98761;103;38.1
2184;Totaal mannen en vrouwen;50 jaar;2052;0.00102;98787;101;38.22
2185;Totaal mannen en vrouwen;50 jaar;2053;0.001;98811;99;38.34
2186;Totaal mannen en vrouwen;50 jaar;2054;0.00098;98835;97;38.46
2187;Totaal mannen en vrouwen;50 jaar;2055;0.00096;98859;95;38.57
2188;Totaal mannen en vrouwen;50 jaar;2056;0.00094;98882;93;38.69
2189;Totaal mannen en vrouwen;50 jaar;2057;0.00092;98905;91;38.81
2190;Totaal mannen en vrouwen;50 jaar;2058;0.00091;98927;90;38.92
2191;Totaal mannen en vrouwen;50 jaar;2059;0.00089;98948;88;39.04
2192;Totaal mannen en vrouwen;50 jaar;2060;0.00087;98969;86;39.15
2193;Totaal mannen en vrouwen;51 jaar;2018;0.00224;97265;218;32.65
2194;Totaal mannen en vrouwen;51 jaar;2019;0.00219;97331;213;32.81
2195;Totaal mannen en vrouwen;51 jaar;2020;0.00214;97394;209;32.96
2196;Totaal mannen en vrouwen;51 jaar;2021;0.0021;97454;204;33.1
2197;Totaal mannen en vrouwen;51 jaar;2022;0.00205;97513;200;33.25
2198;Totaal mannen en vrouwen;51 jaar;2023;0.00201;97571;196;33.4
2199;Totaal mannen en vrouwen;51 jaar;2024;0.00197;97628;192;33.55
2200;Totaal mannen en vrouwen;51 jaar;2025;0.00193;97679;188;33.68
2201;Totaal mannen en vrouwen;51 jaar;2026;0.00189;97730;184;33.82
2202;Totaal mannen en vrouwen;51 jaar;2027;0.00185;97779;181;33.95
2203;Totaal mannen en vrouwen;51 jaar;2028;0.00181;97827;177;34.09
2204;Totaal mannen en vrouwen;51 jaar;2029;0.00178;97873;174;34.23
2205;Totaal mannen en vrouwen;51 jaar;2030;0.00174;97918;171;34.37
2206;Totaal mannen en vrouwen;51 jaar;2031;0.00171;97962;167;34.5
2207;Totaal mannen en vrouwen;51 jaar;2032;0.00167;98005;164;34.64
2208;Totaal mannen en vrouwen;51 jaar;2033;0.00164;98047;161;34.78
2209;Totaal mannen en vrouwen;51 jaar;2034;0.00161;98088;158;34.92
2210;Totaal mannen en vrouwen;51 jaar;2035;0.00158;98129;155;35.06
2211;Totaal mannen en vrouwen;51 jaar;2036;0.00155;98168;152;35.2
2212;Totaal mannen en vrouwen;51 jaar;2037;0.00152;98206;149;35.34
2213;Totaal mannen en vrouwen;51 jaar;2038;0.00149;98243;146;35.47
2214;Totaal mannen en vrouwen;51 jaar;2039;0.00146;98280;143;35.61
2215;Totaal mannen en vrouwen;51 jaar;2040;0.00143;98315;141;35.74
2216;Totaal mannen en vrouwen;51 jaar;2041;0.00141;98350;138;35.87
2217;Totaal mannen en vrouwen;51 jaar;2042;0.00138;98384;136;36.0
2218;Totaal mannen en vrouwen;51 jaar;2043;0.00135;98418;133;36.13
2219;Totaal mannen en vrouwen;51 jaar;2044;0.00133;98450;130;36.26
2220;Totaal mannen en vrouwen;51 jaar;2045;0.0013;98482;128;36.39
2221;Totaal mannen en vrouwen;51 jaar;2046;0.00127;98513;126;36.52
2222;Totaal mannen en vrouwen;51 jaar;2047;0.00125;98544;123;36.64
2223;Totaal mannen en vrouwen;51 jaar;2048;0.00123;98574;121;36.77
2224;Totaal mannen en vrouwen;51 jaar;2049;0.0012;98603;119;36.89
2225;Totaal mannen en vrouwen;51 jaar;2050;0.00118;98631;116;37.01
2226;Totaal mannen en vrouwen;51 jaar;2051;0.00116;98659;114;37.14
2227;Totaal mannen en vrouwen;51 jaar;2052;0.00114;98686;112;37.26
2228;Totaal mannen en vrouwen;51 jaar;2053;0.00111;98713;110;37.38
2229;Totaal mannen en vrouwen;51 jaar;2054;0.00109;98739;108;37.49
2230;Totaal mannen en vrouwen;51 jaar;2055;0.00107;98764;106;37.61
2231;Totaal mannen en vrouwen;51 jaar;2056;0.00105;98789;104;37.73
2232;Totaal mannen en vrouwen;51 jaar;2057;0.00103;98813;102;37.84
2233;Totaal mannen en vrouwen;51 jaar;2058;0.00101;98837;100;37.96
2234;Totaal mannen en vrouwen;51 jaar;2059;0.00099;98860;98;38.07
2235;Totaal mannen en vrouwen;51 jaar;2060;0.00097;98883;96;38.18
2236;Totaal mannen en vrouwen;52 jaar;2018;0.00251;97047;243;31.73
2237;Totaal mannen en vrouwen;52 jaar;2019;0.00245;97118;238;31.88
2238;Totaal mannen en vrouwen;52 jaar;2020;0.0024;97185;233;32.03
2239;Totaal mannen en vrouwen;52 jaar;2021;0.00235;97250;228;32.17
2240;Totaal mannen en vrouwen;52 jaar;2022;0.0023;97313;224;32.32
2241;Totaal mannen en vrouwen;52 jaar;2023;0.00225;97375;219;32.46
2242;Totaal mannen en vrouwen;52 jaar;2024;0.0022;97436;214;32.61
2243;Totaal mannen en vrouwen;52 jaar;2025;0.00215;97491;210;32.74
2244;Totaal mannen en vrouwen;52 jaar;2026;0.00211;97545;206;32.88
2245;Totaal mannen en vrouwen;52 jaar;2027;0.00207;97598;202;33.02
2246;Totaal mannen en vrouwen;52 jaar;2028;0.00203;97649;198;33.15
2247;Totaal mannen en vrouwen;52 jaar;2029;0.00199;97699;194;33.29
2248;Totaal mannen en vrouwen;52 jaar;2030;0.00195;97748;190;33.43
2249;Totaal mannen en vrouwen;52 jaar;2031;0.00191;97795;187;33.56
2250;Totaal mannen en vrouwen;52 jaar;2032;0.00187;97841;183;33.7
2251;Totaal mannen en vrouwen;52 jaar;2033;0.00184;97886;180;33.84
2252;Totaal mannen en vrouwen;52 jaar;2034;0.0018;97931;176;33.98
2253;Totaal mannen en vrouwen;52 jaar;2035;0.00176;97974;173;34.11
2254;Totaal mannen en vrouwen;52 jaar;2036;0.00173;98016;170;34.25
2255;Totaal mannen en vrouwen;52 jaar;2037;0.0017;98057;166;34.39
2256;Totaal mannen en vrouwen;52 jaar;2038;0.00166;98097;163;34.52
2257;Totaal mannen en vrouwen;52 jaar;2039;0.00163;98136;160;34.66
2258;Totaal mannen en vrouwen;52 jaar;2040;0.0016;98175;157;34.79
2259;Totaal mannen en vrouwen;52 jaar;2041;0.00157;98212;154;34.92
2260;Totaal mannen en vrouwen;52 jaar;2042;0.00154;98249;151;35.05
2261;Totaal mannen en vrouwen;52 jaar;2043;0.00151;98285;149;35.18
2262;Totaal mannen en vrouwen;52 jaar;2044;0.00148;98320;146;35.31
2263;Totaal mannen en vrouwen;52 jaar;2045;0.00145;98354;143;35.44
2264;Totaal mannen en vrouwen;52 jaar;2046;0.00143;98388;140;35.56
2265;Totaal mannen en vrouwen;52 jaar;2047;0.0014;98421;138;35.69
2266;Totaal mannen en vrouwen;52 jaar;2048;0.00137;98453;135;35.81
2267;Totaal mannen en vrouwen;52 jaar;2049;0.00134;98484;132;35.94
2268;Totaal mannen en vrouwen;52 jaar;2050;0.00132;98515;130;36.06
2269;Totaal mannen en vrouwen;52 jaar;2051;0.0013;98545;128;36.18
2270;Totaal mannen en vrouwen;52 jaar;2052;0.00127;98574;125;36.3
2271;Totaal mannen en vrouwen;52 jaar;2053;0.00125;98603;123;36.42
2272;Totaal mannen en vrouwen;52 jaar;2054;0.00122;98631;121;36.53
2273;Totaal mannen en vrouwen;52 jaar;2055;0.0012;98658;118;36.65
2274;Totaal mannen en vrouwen;52 jaar;2056;0.00118;98685;116;36.77
2275;Totaal mannen en vrouwen;52 jaar;2057;0.00115;98711;114;36.88
2276;Totaal mannen en vrouwen;52 jaar;2058;0.00113;98737;112;36.99
2277;Totaal mannen en vrouwen;52 jaar;2059;0.00111;98762;110;37.11
2278;Totaal mannen en vrouwen;52 jaar;2060;0.00109;98787;108;37.22
2279;Totaal mannen en vrouwen;53 jaar;2018;0.0028;96804;271;30.81
2280;Totaal mannen en vrouwen;53 jaar;2019;0.00274;96880;265;30.96
2281;Totaal mannen en vrouwen;53 jaar;2020;0.00268;96952;260;31.1
2282;Totaal mannen en vrouwen;53 jaar;2021;0.00262;97022;254;31.25
2283;Totaal mannen en vrouwen;53 jaar;2022;0.00257;97089;249;31.39
2284;Totaal mannen en vrouwen;53 jaar;2023;0.00251;97156;244;31.54
2285;Totaal mannen en vrouwen;53 jaar;2024;0.00246;97222;239;31.68
2286;Totaal mannen en vrouwen;53 jaar;2025;0.0024;97281;234;31.81
2287;Totaal mannen en vrouwen;53 jaar;2026;0.00236;97339;229;31.95
2288;Totaal mannen en vrouwen;53 jaar;2027;0.00231;97396;225;32.08
2289;Totaal mannen en vrouwen;53 jaar;2028;0.00226;97451;220;32.22
2290;Totaal mannen en vrouwen;53 jaar;2029;0.00222;97505;216;32.35
2291;Totaal mannen en vrouwen;53 jaar;2030;0.00217;97557;212;32.49
2292;Totaal mannen en vrouwen;53 jaar;2031;0.00213;97608;208;32.63
2293;Totaal mannen en vrouwen;53 jaar;2032;0.00209;97658;204;32.76
2294;Totaal mannen en vrouwen;53 jaar;2033;0.00205;97707;200;32.9
2295;Totaal mannen en vrouwen;53 jaar;2034;0.00201;97754;196;33.04
2296;Totaal mannen en vrouwen;53 jaar;2035;0.00197;97801;193;33.17
2297;Totaal mannen en vrouwen;53 jaar;2036;0.00193;97846;189;33.31
2298;Totaal mannen en vrouwen;53 jaar;2037;0.00189;97891;185;33.45
2299;Totaal mannen en vrouwen;53 jaar;2038;0.00185;97934;182;33.58
2300;Totaal mannen en vrouwen;53 jaar;2039;0.00182;97976;178;33.71
2301;Totaal mannen en vrouwen;53 jaar;2040;0.00179;98018;175;33.85
2302;Totaal mannen en vrouwen;53 jaar;2041;0.00175;98058;172;33.98
2303;Totaal mannen en vrouwen;53 jaar;2042;0.00172;98098;168;34.11
2304;Totaal mannen en vrouwen;53 jaar;2043;0.00168;98136;165;34.23
2305;Totaal mannen en vrouwen;53 jaar;2044;0.00165;98174;162;34.36
2306;Totaal mannen en vrouwen;53 jaar;2045;0.00162;98211;159;34.49
2307;Totaal mannen en vrouwen;53 jaar;2046;0.00159;98247;156;34.61
2308;Totaal mannen en vrouwen;53 jaar;2047;0.00156;98283;153;34.74
2309;Totaal mannen en vrouwen;53 jaar;2048;0.00153;98318;150;34.86
2310;Totaal mannen en vrouwen;53 jaar;2049;0.0015;98352;148;34.98
2311;Totaal mannen en vrouwen;53 jaar;2050;0.00147;98385;144;35.1
2312;Totaal mannen en vrouwen;53 jaar;2051;0.00144;98417;142;35.22
2313;Totaal mannen en vrouwen;53 jaar;2052;0.00141;98449;139;35.34
2314;Totaal mannen en vrouwen;53 jaar;2053;0.00139;98480;137;35.46
2315;Totaal mannen en vrouwen;53 jaar;2054;0.00136;98510;134;35.58
2316;Totaal mannen en vrouwen;53 jaar;2055;0.00133;98540;132;35.69
2317;Totaal mannen en vrouwen;53 jaar;2056;0.00131;98569;129;35.81
