ID;Misdrijven;Geslacht;Leeftijd;Verblijfstitel;Strafduur;Perioden;GedetineerdenOp30September_1
8329;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2012;10.0
8330;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2013;20.0
8331;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2014;20.0
8332;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2015;20.0
8333;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2016;20.0
8334;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2017;20.0
8335;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2018;20.0
8336;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2019;20.0
8337;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2020;30.0
8338;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2021;30.0
8339;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2022;30.0
8340;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;1 tot 3 jaren;2023;40.0
8341;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2005;10.0
8342;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2006;10.0
8343;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2007;20.0
8344;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2008;10.0
8345;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2009;20.0
8346;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2010;20.0
8347;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2011;20.0
8348;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2012;30.0
8349;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2013;40.0
8350;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2014;40.0
8351;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2015;50.0
8352;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2016;50.0
8353;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2017;60.0
8354;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2018;60.0
8355;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2019;60.0
8356;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2020;60.0
8357;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2021;70.0
8358;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2022;70.0
8359;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;3 jaren of langer;2023;70.0
8360;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2005;0.0
8361;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2006;0.0
8362;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2007;0.0
8363;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2008;0.0
8364;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2009;0.0
8365;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2010;0.0
8366;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2011;0.0
8367;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2012;0.0
8368;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2013;0.0
8369;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2014;0.0
8370;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2015;0.0
8371;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2016;0.0
8372;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2017;0.0
8373;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2018;0.0
8374;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2019;0.0
8375;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2020;0.0
8376;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2021;0.0
8377;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2022;0.0
8378;Misdrijven, totaal;Mannen;65 jaar en ouder;Vrijheidsstraf;Overig en onbekend;2023;0.0
8379;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2005;0.0
8380;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2006;10.0
8381;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2007;10.0
8382;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2008;10.0
8383;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2009;10.0
8384;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2010;10.0
8385;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2011;10.0
8386;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2012;10.0
8387;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2013;20.0
8388;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2014;10.0
8389;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2015;0.0
8390;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2016;10.0
8391;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2017;10.0
8392;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2018;10.0
8393;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2019;10.0
8394;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2020;10.0
8395;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2021;10.0
8396;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2022;10.0
8397;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Totaal;2023;0.0
8398;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2005;0.0
8399;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2006;0.0
8400;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2007;0.0
8401;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2008;0.0
8402;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2009;0.0
8403;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2010;10.0
8404;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2011;10.0
8405;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2012;0.0
8406;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2013;10.0
8407;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2014;0.0
8408;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2015;0.0
8409;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2016;0.0
8410;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2017;0.0
8411;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2018;0.0
8412;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2019;0.0
8413;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2020;0.0
8414;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2021;0.0
8415;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2022;0.0
8416;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2023;0.0
8417;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2005;0.0
8418;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2006;0.0
8419;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2007;0.0
8420;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2008;0.0
8421;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2009;0.0
8422;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2010;0.0
8423;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2011;0.0
8424;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2012;0.0
8425;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2013;0.0
8426;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2014;0.0
8427;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2015;0.0
8428;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2016;0.0
8429;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2017;10.0
8430;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2018;0.0
8431;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2019;0.0
8432;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2020;0.0
8433;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2021;0.0
8434;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2022;0.0
8435;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 6 maanden;2023;0.0
8436;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2005;0.0
8437;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2006;0.0
8438;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2007;0.0
8439;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2008;0.0
8440;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2009;0.0
8441;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2010;0.0
8442;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2011;0.0
8443;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2012;0.0
8444;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2013;0.0
8445;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2014;0.0
8446;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2015;0.0
8447;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2016;0.0
8448;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2017;0.0
8449;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2018;0.0
8450;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2019;0.0
8451;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2020;0.0
8452;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2021;0.0
8453;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2022;0.0
8454;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;6 maanden tot 1 jaar;2023;0.0
8455;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2005;0.0
8456;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2006;0.0
8457;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2007;0.0
8458;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2008;0.0
8459;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2009;0.0
8460;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2010;0.0
8461;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2011;0.0
8462;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2012;0.0
8463;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2013;0.0
8464;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2014;0.0
8465;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2015;0.0
8466;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2016;0.0
8467;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2017;0.0
8468;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2018;0.0
8469;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2019;0.0
8470;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2020;0.0
8471;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2021;0.0
8472;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2022;0.0
8473;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;1 tot 3 jaren;2023;0.0
8474;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2005;0.0
8475;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2006;0.0
8476;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2007;0.0
8477;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2008;0.0
8478;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2009;0.0
8479;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2010;0.0
8480;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2011;0.0
8481;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2012;0.0
8482;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2013;0.0
8483;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2014;0.0
8484;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2015;0.0
8485;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2016;0.0
8486;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2017;0.0
8487;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2018;0.0
8488;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2019;0.0
8489;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2020;0.0
8490;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2021;0.0
8491;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2022;0.0
8492;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;3 jaren of langer;2023;0.0
8493;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2005;0.0
8494;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2006;0.0
8495;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2007;0.0
8496;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2008;0.0
8497;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2009;0.0
8498;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2010;0.0
8499;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2011;0.0
8500;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2012;0.0
8501;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2013;0.0
8502;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2014;0.0
8503;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2015;0.0
8504;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2016;0.0
8505;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2017;0.0
8506;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2018;0.0
8507;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2019;0.0
8508;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2020;0.0
8509;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2021;0.0
8510;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2022;0.0
8511;Misdrijven, totaal;Mannen;65 jaar en ouder;Vervangende hechtenis/dwangmaatregel;Overig en onbekend;2023;0.0
8512;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2005;0.0
8513;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2006;0.0
8514;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2007;0.0
8515;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2008;0.0
8516;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2009;0.0
8517;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2010;0.0
8518;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2011;0.0
8519;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2012;0.0
8520;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2013;0.0
8521;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2014;0.0
8522;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2015;0.0
8523;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2016;0.0
8524;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2017;10.0
8525;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2018;10.0
8526;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2019;10.0
8527;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2020;0.0
8528;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2021;0.0
8529;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2022;10.0
8530;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Totaal;2023;10.0
8531;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2005;0.0
8532;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2006;0.0
8533;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2007;0.0
8534;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2008;0.0
8535;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2009;0.0
8536;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2010;0.0
8537;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2011;0.0
8538;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2012;0.0
8539;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2013;0.0
8540;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2014;0.0
8541;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2015;0.0
8542;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2016;0.0
8543;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2017;0.0
8544;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2018;0.0
8545;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2019;0.0
8546;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2020;0.0
8547;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2021;0.0
8548;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2022;0.0
