ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersHo_1
8568;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2014/'15;20.0
8569;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2015/'16;30.0
8570;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2016/'17;30.0
8571;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2017/'18;40.0
8572;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2018/'19;50.0
8573;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2019/'20;
8574;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2020/'21;
8575;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;3 jaar na verlaten onderwijs;2021/'22;
8576;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2006/'07;0.0
8577;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2007/'08;10.0
8578;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2008/'09;0.0
8579;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2009/'10;10.0
8580;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2010/'11;10.0
8581;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2011/'12;20.0
8582;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2012/'13;10.0
8583;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2013/'14;20.0
8584;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2014/'15;30.0
8585;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2015/'16;20.0
8586;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2016/'17;30.0
8587;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2017/'18;40.0
8588;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2018/'19;
8589;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2019/'20;
8590;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2020/'21;
8591;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;4 jaar na verlaten onderwijs;2021/'22;
8592;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2006/'07;0.0
8593;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2007/'08;10.0
8594;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2008/'09;10.0
8595;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2009/'10;10.0
8596;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2010/'11;10.0
8597;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2011/'12;10.0
8598;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2012/'13;10.0
8599;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2013/'14;20.0
8600;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2014/'15;20.0
8601;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2015/'16;30.0
8602;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2016/'17;40.0
8603;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2017/'18;
8604;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2018/'19;
8605;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2019/'20;
8606;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2020/'21;
8607;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;5 jaar na verlaten onderwijs;2021/'22;
8608;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2006/'07;10.0
8609;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2007/'08;10.0
8610;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2008/'09;10.0
8611;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2009/'10;10.0
8612;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2010/'11;10.0
8613;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2011/'12;20.0
8614;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2012/'13;
8615;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2013/'14;
8616;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2014/'15;
8617;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2015/'16;
8618;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2016/'17;
8619;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2017/'18;
8620;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2018/'19;
8621;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2019/'20;
8622;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2020/'21;
8623;Totaal;Totaal;Totaal;Zelfstandige;Sectoroverstijgend;10 jaar na verlaten onderwijs;2021/'22;
8624;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2006/'07;2290.0
8625;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2007/'08;2370.0
8626;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2008/'09;2510.0
8627;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2009/'10;2870.0
8628;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2010/'11;3190.0
8629;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2011/'12;3550.0
8630;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2012/'13;3240.0
8631;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2013/'14;3350.0
8632;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2014/'15;3810.0
8633;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2015/'16;3890.0
8634;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2016/'17;3990.0
8635;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2017/'18;4430.0
8636;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2018/'19;4400.0
8637;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2019/'20;4300.0
8638;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2020/'21;5400.0
8639;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;Direct na verlaten onderwijs;2021/'22;6010.0
8640;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2006/'07;2980.0
8641;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2007/'08;2960.0
8642;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2008/'09;3190.0
8643;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2009/'10;3580.0
8644;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2010/'11;4060.0
8645;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2011/'12;4610.0
8646;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2012/'13;4340.0
8647;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2013/'14;4490.0
8648;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2014/'15;4800.0
8649;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2015/'16;4820.0
8650;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2016/'17;4930.0
8651;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2017/'18;4920.0
8652;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2018/'19;4890.0
8653;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2019/'20;5330.0
8654;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2020/'21;6120.0
8655;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;1 jaar na verlaten onderwijs;2021/'22;
8656;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2006/'07;3060.0
8657;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2007/'08;3050.0
8658;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2008/'09;3400.0
8659;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2009/'10;3730.0
8660;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2010/'11;4190.0
8661;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2011/'12;4730.0
8662;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2012/'13;4460.0
8663;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2013/'14;4570.0
8664;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2014/'15;4910.0
8665;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2015/'16;4850.0
8666;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2016/'17;4770.0
8667;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2017/'18;5000.0
8668;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2018/'19;5480.0
8669;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2019/'20;5460.0
8670;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2020/'21;
8671;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;2 jaar na verlaten onderwijs;2021/'22;
8672;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2006/'07;3160.0
8673;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2007/'08;3270.0
8674;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2008/'09;3490.0
8675;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2009/'10;3850.0
8676;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2010/'11;4220.0
8677;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2011/'12;4860.0
8678;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2012/'13;4490.0
8679;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2013/'14;4560.0
8680;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2014/'15;4920.0
8681;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2015/'16;4770.0
8682;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2016/'17;4940.0
8683;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2017/'18;5550.0
8684;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2018/'19;5630.0
8685;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2019/'20;
8686;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2020/'21;
8687;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;3 jaar na verlaten onderwijs;2021/'22;
8688;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2006/'07;3330.0
8689;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2007/'08;3400.0
8690;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2008/'09;3530.0
8691;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2009/'10;3830.0
8692;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2010/'11;4270.0
8693;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2011/'12;4870.0
8694;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2012/'13;4440.0
8695;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2013/'14;4670.0
8696;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2014/'15;4920.0
8697;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2015/'16;4780.0
8698;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2016/'17;5350.0
8699;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2017/'18;5750.0
8700;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2018/'19;
8701;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2019/'20;
8702;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2020/'21;
8703;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;4 jaar na verlaten onderwijs;2021/'22;
8704;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2006/'07;3340.0
8705;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2007/'08;3400.0
8706;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2008/'09;3490.0
8707;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2009/'10;3920.0
8708;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2010/'11;4370.0
8709;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2011/'12;4730.0
8710;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2012/'13;4420.0
8711;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2013/'14;4610.0
8712;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2014/'15;4870.0
8713;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2015/'16;5270.0
8714;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2016/'17;5580.0
8715;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2017/'18;
8716;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2018/'19;
8717;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2019/'20;
8718;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2020/'21;
8719;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;5 jaar na verlaten onderwijs;2021/'22;
8720;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2006/'07;3570.0
8721;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2007/'08;3700.0
8722;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2008/'09;3680.0
8723;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2009/'10;3990.0
8724;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2010/'11;4520.0
8725;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2011/'12;4960.0
8726;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2012/'13;
8727;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2013/'14;
8728;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2014/'15;
8729;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2015/'16;
8730;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2016/'17;
8731;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2017/'18;
8732;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2018/'19;
8733;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2019/'20;
8734;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2020/'21;
8735;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Totaal;10 jaar na verlaten onderwijs;2021/'22;
8736;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2006/'07;250.0
8737;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2007/'08;280.0
8738;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2008/'09;250.0
8739;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2009/'10;350.0
8740;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2010/'11;380.0
8741;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2011/'12;340.0
8742;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2012/'13;290.0
8743;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2013/'14;330.0
8744;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2014/'15;390.0
8745;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2015/'16;330.0
8746;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2016/'17;360.0
8747;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2017/'18;370.0
8748;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2018/'19;360.0
8749;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2019/'20;340.0
8750;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2020/'21;420.0
8751;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;Direct na verlaten onderwijs;2021/'22;420.0
8752;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2006/'07;340.0
8753;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2007/'08;320.0
8754;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2008/'09;320.0
8755;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;360.0
8756;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;450.0
8757;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;440.0
8758;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;400.0
8759;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;440.0
8760;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;440.0
8761;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;400.0
8762;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;410.0
8763;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;410.0
8764;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;410.0
8765;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;400.0
8766;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;470.0
8767;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;1 jaar na verlaten onderwijs;2021/'22;
8768;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;330.0
8769;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;320.0
8770;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;310.0
8771;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;380.0
8772;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;470.0
8773;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;450.0
8774;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;410.0
8775;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;400.0
8776;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;410.0
8777;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;370.0
8778;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;400.0
8779;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;410.0
8780;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;440.0
8781;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;380.0
8782;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
8783;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;2 jaar na verlaten onderwijs;2021/'22;
