ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
8269;Vrouwen;79 jaar;2050;0.01478;88548;1309;13.28
8270;Vrouwen;79 jaar;2051;0.01443;88830;1282;13.36
8271;Vrouwen;79 jaar;2052;0.01409;89106;1255;13.44
8272;Vrouwen;79 jaar;2053;0.01375;89375;1229;13.52
8273;Vrouwen;79 jaar;2054;0.01342;89637;1203;13.6
8274;Vrouwen;79 jaar;2055;0.0131;89893;1178;13.68
8275;Vrouwen;79 jaar;2056;0.01279;90142;1153;13.75
8276;Vrouwen;79 jaar;2057;0.01249;90386;1129;13.83
8277;Vrouwen;79 jaar;2058;0.01219;90624;1105;13.91
8278;Vrouwen;79 jaar;2059;0.0119;90855;1081;13.98
8279;Vrouwen;79 jaar;2060;0.01162;91081;1058;14.06
8280;Vrouwen;80 jaar;2015;0.0359;71764;2576;9.8
8281;Vrouwen;80 jaar;2016;0.0351;72313;2538;9.9
8282;Vrouwen;80 jaar;2017;0.03435;72843;2502;9.99
8283;Vrouwen;80 jaar;2018;0.03366;73343;2469;10.09
8284;Vrouwen;80 jaar;2019;0.03302;73821;2438;10.19
8285;Vrouwen;80 jaar;2020;0.03243;74296;2410;10.28
8286;Vrouwen;80 jaar;2021;0.03188;74780;2384;10.37
8287;Vrouwen;80 jaar;2022;0.03153;75178;2370;10.43
8288;Vrouwen;80 jaar;2023;0.0312;75614;2359;10.47
8289;Vrouwen;80 jaar;2024;0.03087;76083;2349;10.51
8290;Vrouwen;80 jaar;2025;0.03051;76576;2337;10.55
8291;Vrouwen;80 jaar;2026;0.03011;77085;2321;10.6
8292;Vrouwen;80 jaar;2027;0.02962;77605;2299;10.65
8293;Vrouwen;80 jaar;2028;0.02904;78128;2269;10.72
8294;Vrouwen;80 jaar;2029;0.0284;78649;2233;10.8
8295;Vrouwen;80 jaar;2030;0.02771;79167;2194;10.89
8296;Vrouwen;80 jaar;2031;0.02701;79675;2152;10.97
8297;Vrouwen;80 jaar;2032;0.02633;80172;2111;11.06
8298;Vrouwen;80 jaar;2033;0.02569;80654;2072;11.15
8299;Vrouwen;80 jaar;2034;0.02509;81121;2035;11.23
8300;Vrouwen;80 jaar;2035;0.02452;81575;2000;11.31
8301;Vrouwen;80 jaar;2036;0.02396;82018;1966;11.39
8302;Vrouwen;80 jaar;2037;0.02342;82451;1931;11.47
8303;Vrouwen;80 jaar;2038;0.02289;82873;1897;11.54
8304;Vrouwen;80 jaar;2039;0.02237;83287;1863;11.62
8305;Vrouwen;80 jaar;2040;0.02185;83691;1829;11.7
8306;Vrouwen;80 jaar;2041;0.02134;84086;1795;11.78
8307;Vrouwen;80 jaar;2042;0.02085;84472;1761;11.86
8308;Vrouwen;80 jaar;2043;0.02037;84848;1728;11.94
8309;Vrouwen;80 jaar;2044;0.0199;85215;1696;12.02
8310;Vrouwen;80 jaar;2045;0.01944;85573;1664;12.09
8311;Vrouwen;80 jaar;2046;0.019;85922;1632;12.17
8312;Vrouwen;80 jaar;2047;0.01856;86263;1601;12.25
8313;Vrouwen;80 jaar;2048;0.01814;86596;1571;12.32
8314;Vrouwen;80 jaar;2049;0.01772;86921;1540;12.4
8315;Vrouwen;80 jaar;2050;0.01732;87239;1511;12.48
8316;Vrouwen;80 jaar;2051;0.01692;87548;1481;12.55
8317;Vrouwen;80 jaar;2052;0.01653;87851;1452;12.63
8318;Vrouwen;80 jaar;2053;0.01616;88146;1424;12.7
8319;Vrouwen;80 jaar;2054;0.01579;88434;1396;12.78
8320;Vrouwen;80 jaar;2055;0.01543;88715;1368;12.85
8321;Vrouwen;80 jaar;2056;0.01507;88989;1341;12.92
8322;Vrouwen;80 jaar;2057;0.01473;89257;1315;13.0
8323;Vrouwen;80 jaar;2058;0.01439;89519;1288;13.07
8324;Vrouwen;80 jaar;2059;0.01407;89774;1263;13.14
8325;Vrouwen;80 jaar;2060;0.01374;90023;1237;13.22
8326;Vrouwen;81 jaar;2015;0.04116;69188;2848;9.15
8327;Vrouwen;81 jaar;2016;0.04026;69774;2809;9.24
8328;Vrouwen;81 jaar;2017;0.03938;70341;2770;9.33
8329;Vrouwen;81 jaar;2018;0.03854;70874;2732;9.43
8330;Vrouwen;81 jaar;2019;0.03775;71384;2695;9.52
8331;Vrouwen;81 jaar;2020;0.03701;71886;2660;9.61
8332;Vrouwen;81 jaar;2021;0.03632;72395;2630;9.7
8333;Vrouwen;81 jaar;2022;0.03589;72808;2613;9.75
8334;Vrouwen;81 jaar;2023;0.03551;73255;2601;9.79
8335;Vrouwen;81 jaar;2024;0.03516;73734;2593;9.83
8336;Vrouwen;81 jaar;2025;0.0348;74239;2584;9.87
8337;Vrouwen;81 jaar;2026;0.03439;74764;2571;9.91
8338;Vrouwen;81 jaar;2027;0.03389;75306;2552;9.96
8339;Vrouwen;81 jaar;2028;0.03328;75858;2525;10.03
8340;Vrouwen;81 jaar;2029;0.03258;76416;2490;10.1
8341;Vrouwen;81 jaar;2030;0.03183;76973;2450;10.18
8342;Vrouwen;81 jaar;2031;0.03106;77523;2408;10.27
8343;Vrouwen;81 jaar;2032;0.03031;78061;2366;10.35
8344;Vrouwen;81 jaar;2033;0.02961;78581;2327;10.43
8345;Vrouwen;81 jaar;2034;0.02895;79086;2289;10.51
8346;Vrouwen;81 jaar;2035;0.02832;79575;2253;10.58
8347;Vrouwen;81 jaar;2036;0.02771;80052;2218;10.66
8348;Vrouwen;81 jaar;2037;0.02712;80519;2183;10.73
8349;Vrouwen;81 jaar;2038;0.02653;80976;2148;10.8
8350;Vrouwen;81 jaar;2039;0.02595;81424;2113;10.88
8351;Vrouwen;81 jaar;2040;0.02538;81863;2077;10.95
8352;Vrouwen;81 jaar;2041;0.02482;82292;2042;11.03
8353;Vrouwen;81 jaar;2042;0.02427;82711;2007;11.1
8354;Vrouwen;81 jaar;2043;0.02373;83120;1973;11.18
8355;Vrouwen;81 jaar;2044;0.02321;83519;1939;11.25
8356;Vrouwen;81 jaar;2045;0.0227;83909;1905;11.32
8357;Vrouwen;81 jaar;2046;0.02221;84290;1872;11.4
8358;Vrouwen;81 jaar;2047;0.02172;84662;1839;11.47
8359;Vrouwen;81 jaar;2048;0.02125;85025;1806;11.54
8360;Vrouwen;81 jaar;2049;0.02078;85381;1774;11.62
8361;Vrouwen;81 jaar;2050;0.02033;85728;1743;11.69
8362;Vrouwen;81 jaar;2051;0.01988;86067;1711;11.76
8363;Vrouwen;81 jaar;2052;0.01945;86398;1680;11.83
8364;Vrouwen;81 jaar;2053;0.01902;86722;1649;11.9
8365;Vrouwen;81 jaar;2054;0.0186;87038;1619;11.97
8366;Vrouwen;81 jaar;2055;0.0182;87347;1590;12.04
8367;Vrouwen;81 jaar;2056;0.0178;87648;1560;12.11
8368;Vrouwen;81 jaar;2057;0.01741;87942;1531;12.18
8369;Vrouwen;81 jaar;2058;0.01703;88230;1503;12.25
8370;Vrouwen;81 jaar;2059;0.01666;88511;1474;12.32
8371;Vrouwen;81 jaar;2060;0.01629;88785;1447;12.39
8372;Vrouwen;82 jaar;2015;0.04729;66340;3137;8.52
8373;Vrouwen;82 jaar;2016;0.04626;66965;3098;8.61
8374;Vrouwen;82 jaar;2017;0.04524;67571;3057;8.69
8375;Vrouwen;82 jaar;2018;0.04422;68142;3013;8.78
8376;Vrouwen;82 jaar;2019;0.04324;68689;2970;8.87
8377;Vrouwen;82 jaar;2020;0.04231;69226;2929;8.96
8378;Vrouwen;82 jaar;2021;0.04146;69766;2893;9.05
8379;Vrouwen;82 jaar;2022;0.04092;70195;2873;9.1
8380;Vrouwen;82 jaar;2023;0.0405;70654;2861;9.14
8381;Vrouwen;82 jaar;2024;0.04013;71142;2855;9.17
8382;Vrouwen;82 jaar;2025;0.03977;71655;2850;9.21
8383;Vrouwen;82 jaar;2026;0.03936;72193;2842;9.25
8384;Vrouwen;82 jaar;2027;0.03886;72754;2827;9.29
8385;Vrouwen;82 jaar;2028;0.03821;73334;2802;9.35
8386;Vrouwen;82 jaar;2029;0.03745;73926;2769;9.42
8387;Vrouwen;82 jaar;2030;0.03663;74523;2730;9.5
8388;Vrouwen;82 jaar;2031;0.03578;75115;2688;9.58
8389;Vrouwen;82 jaar;2032;0.03496;75695;2646;9.66
8390;Vrouwen;82 jaar;2033;0.03418;76255;2606;9.73
8391;Vrouwen;82 jaar;2034;0.03345;76796;2569;9.81
8392;Vrouwen;82 jaar;2035;0.03277;77322;2534;9.88
8393;Vrouwen;82 jaar;2036;0.0321;77834;2499;9.95
8394;Vrouwen;82 jaar;2037;0.03145;78336;2464;10.01
8395;Vrouwen;82 jaar;2038;0.03081;78828;2428;10.08
8396;Vrouwen;82 jaar;2039;0.03016;79311;2392;10.15
8397;Vrouwen;82 jaar;2040;0.02953;79785;2356;10.23
8398;Vrouwen;82 jaar;2041;0.02891;80250;2320;10.3
8399;Vrouwen;82 jaar;2042;0.0283;80704;2284;10.37
8400;Vrouwen;82 jaar;2043;0.02771;81147;2248;10.44
8401;Vrouwen;82 jaar;2044;0.02713;81581;2213;10.51
8402;Vrouwen;82 jaar;2045;0.02656;82004;2178;10.58
8403;Vrouwen;82 jaar;2046;0.02601;82418;2144;10.65
8404;Vrouwen;82 jaar;2047;0.02547;82823;2109;10.71
8405;Vrouwen;82 jaar;2048;0.02494;83219;2075;10.78
8406;Vrouwen;82 jaar;2049;0.02442;83607;2041;10.85
8407;Vrouwen;82 jaar;2050;0.02391;83985;2008;10.92
8408;Vrouwen;82 jaar;2051;0.02341;84356;1975;10.99
8409;Vrouwen;82 jaar;2052;0.02292;84718;1942;11.06
8410;Vrouwen;82 jaar;2053;0.02244;85073;1909;11.12
8411;Vrouwen;82 jaar;2054;0.02197;85419;1877;11.19
8412;Vrouwen;82 jaar;2055;0.02151;85757;1845;11.26
8413;Vrouwen;82 jaar;2056;0.02106;86088;1813;11.33
8414;Vrouwen;82 jaar;2057;0.02062;86411;1782;11.39
8415;Vrouwen;82 jaar;2058;0.02019;86728;1751;11.46
8416;Vrouwen;82 jaar;2059;0.01977;87037;1721;11.52
8417;Vrouwen;82 jaar;2060;0.01936;87339;1691;11.59
8418;Vrouwen;83 jaar;2015;0.05427;63203;3430;7.92
8419;Vrouwen;83 jaar;2016;0.05312;63867;3393;8.0
8420;Vrouwen;83 jaar;2017;0.05195;64514;3352;8.08
8421;Vrouwen;83 jaar;2018;0.05078;65129;3307;8.17
8422;Vrouwen;83 jaar;2019;0.04963;65719;3262;8.25
8423;Vrouwen;83 jaar;2020;0.04854;66297;3218;8.34
8424;Vrouwen;83 jaar;2021;0.04755;66873;3180;8.41
8425;Vrouwen;83 jaar;2022;0.04693;67323;3159;8.46
8426;Vrouwen;83 jaar;2023;0.04644;67793;3148;8.5
8427;Vrouwen;83 jaar;2024;0.04603;68287;3143;8.54
8428;Vrouwen;83 jaar;2025;0.04565;68806;3141;8.57
8429;Vrouwen;83 jaar;2026;0.04522;69351;3136;8.61
8430;Vrouwen;83 jaar;2027;0.04467;69927;3124;8.65
8431;Vrouwen;83 jaar;2028;0.04397;70532;3101;8.71
8432;Vrouwen;83 jaar;2029;0.04314;71158;3070;8.77
8433;Vrouwen;83 jaar;2030;0.04224;71793;3033;8.84
8434;Vrouwen;83 jaar;2031;0.04131;72427;2992;8.92
8435;Vrouwen;83 jaar;2032;0.0404;73049;2951;8.99
8436;Vrouwen;83 jaar;2033;0.03955;73648;2913;9.06
8437;Vrouwen;83 jaar;2034;0.03875;74227;2877;9.13
8438;Vrouwen;83 jaar;2035;0.03799;74789;2842;9.19
8439;Vrouwen;83 jaar;2036;0.03726;75335;2807;9.26
8440;Vrouwen;83 jaar;2037;0.03655;75872;2773;9.32
8441;Vrouwen;83 jaar;2038;0.03583;76400;2737;9.39
8442;Vrouwen;83 jaar;2039;0.03512;76919;2702;9.46
8443;Vrouwen;83 jaar;2040;0.03442;77429;2665;9.52
8444;Vrouwen;83 jaar;2041;0.03373;77929;2629;9.59
8445;Vrouwen;83 jaar;2042;0.03305;78420;2592;9.65
8446;Vrouwen;83 jaar;2043;0.03239;78899;2556;9.72
8447;Vrouwen;83 jaar;2044;0.03175;79368;2520;9.79
8448;Vrouwen;83 jaar;2045;0.03112;79826;2484;9.85
8449;Vrouwen;83 jaar;2046;0.0305;80274;2448;9.92
8450;Vrouwen;83 jaar;2047;0.0299;80714;2413;9.98
8451;Vrouwen;83 jaar;2048;0.0293;81144;2378;10.05
8452;Vrouwen;83 jaar;2049;0.02872;81565;2343;10.11
8453;Vrouwen;83 jaar;2050;0.02815;81978;2308;10.17
8454;Vrouwen;83 jaar;2051;0.02759;82381;2273;10.24
8455;Vrouwen;83 jaar;2052;0.02704;82776;2238;10.3
8456;Vrouwen;83 jaar;2053;0.0265;83164;2204;10.37
8457;Vrouwen;83 jaar;2054;0.02597;83542;2170;10.43
8458;Vrouwen;83 jaar;2055;0.02545;83912;2136;10.49
8459;Vrouwen;83 jaar;2056;0.02495;84274;2102;10.56
8460;Vrouwen;83 jaar;2057;0.02445;84629;2069;10.62
8461;Vrouwen;83 jaar;2058;0.02396;84977;2036;10.68
8462;Vrouwen;83 jaar;2059;0.02348;85316;2004;10.75
8463;Vrouwen;83 jaar;2060;0.02302;85648;1971;10.81
8464;Vrouwen;84 jaar;2015;0.06213;59772;3714;7.34
8465;Vrouwen;84 jaar;2016;0.06085;60475;3680;7.42
8466;Vrouwen;84 jaar;2017;0.05956;61163;3643;7.5
8467;Vrouwen;84 jaar;2018;0.05826;61822;3602;7.58
8468;Vrouwen;84 jaar;2019;0.05699;62457;3559;7.66
8469;Vrouwen;84 jaar;2020;0.05578;63079;3519;7.74
8470;Vrouwen;84 jaar;2021;0.05468;63693;3483;7.81
8471;Vrouwen;84 jaar;2022;0.05398;64164;3463;7.85
8472;Vrouwen;84 jaar;2023;0.05342;64645;3454;7.89
8473;Vrouwen;84 jaar;2024;0.05296;65143;3450;7.92
8474;Vrouwen;84 jaar;2025;0.05251;65665;3448;7.95
8475;Vrouwen;84 jaar;2026;0.05202;66215;3444;7.99
8476;Vrouwen;84 jaar;2027;0.0514;66803;3434;8.03
8477;Vrouwen;84 jaar;2028;0.05062;67431;3414;8.08
8478;Vrouwen;84 jaar;2029;0.04972;68088;3385;8.14
8479;Vrouwen;84 jaar;2030;0.04873;68761;3350;8.21
8480;Vrouwen;84 jaar;2031;0.04771;69435;3313;8.28
8481;Vrouwen;84 jaar;2032;0.04671;70097;3275;8.35
8482;Vrouwen;84 jaar;2033;0.04578;70735;3238;8.41
8483;Vrouwen;84 jaar;2034;0.0449;71351;3204;8.48
8484;Vrouwen;84 jaar;2035;0.04406;71947;3170;8.54
8485;Vrouwen;84 jaar;2036;0.04325;72528;3137;8.6
8486;Vrouwen;84 jaar;2037;0.04246;73099;3104;8.66
8487;Vrouwen;84 jaar;2038;0.04167;73662;3069;8.72
8488;Vrouwen;84 jaar;2039;0.04088;74217;3034;8.78
8489;Vrouwen;84 jaar;2040;0.04011;74764;2998;8.84
8490;Vrouwen;84 jaar;2041;0.03934;75301;2962;8.91
8491;Vrouwen;84 jaar;2042;0.03859;75828;2926;8.97
8492;Vrouwen;84 jaar;2043;0.03785;76343;2890;9.03
8493;Vrouwen;84 jaar;2044;0.03714;76848;2854;9.09
8494;Vrouwen;84 jaar;2045;0.03644;77342;2818;9.15
8495;Vrouwen;84 jaar;2046;0.03575;77826;2782;9.21
8496;Vrouwen;84 jaar;2047;0.03507;78301;2746;9.27
8497;Vrouwen;84 jaar;2048;0.03441;78766;2710;9.33
8498;Vrouwen;84 jaar;2049;0.03376;79223;2674;9.39
8499;Vrouwen;84 jaar;2050;0.03312;79670;2638;9.46
8500;Vrouwen;84 jaar;2051;0.03249;80108;2603;9.52
8501;Vrouwen;84 jaar;2052;0.03187;80538;2567;9.58
8502;Vrouwen;84 jaar;2053;0.03127;80960;2531;9.64
8503;Vrouwen;84 jaar;2054;0.03067;81372;2496;9.7
8504;Vrouwen;84 jaar;2055;0.03009;81777;2461;9.76
8505;Vrouwen;84 jaar;2056;0.02952;82172;2426;9.82
8506;Vrouwen;84 jaar;2057;0.02896;82560;2391;9.87
8507;Vrouwen;84 jaar;2058;0.02841;82940;2357;9.93
8508;Vrouwen;84 jaar;2059;0.02788;83312;2322;9.99
8509;Vrouwen;84 jaar;2060;0.02734;83677;2288;10.05
8510;Vrouwen;85 jaar;2015;0.07107;56059;3984;6.8
8511;Vrouwen;85 jaar;2016;0.06966;56795;3956;6.87
8512;Vrouwen;85 jaar;2017;0.06824;57520;3925;6.94
8513;Vrouwen;85 jaar;2018;0.0668;58220;3889;7.01
8514;Vrouwen;85 jaar;2019;0.0654;58898;3852;7.09
8515;Vrouwen;85 jaar;2020;0.06407;59560;3816;7.16
8516;Vrouwen;85 jaar;2021;0.06283;60211;3783;7.23
8517;Vrouwen;85 jaar;2022;0.06205;60700;3767;7.27
8518;Vrouwen;85 jaar;2023;0.06143;61191;3759;7.31
8519;Vrouwen;85 jaar;2024;0.06089;61693;3756;7.34
8520;Vrouwen;85 jaar;2025;0.06037;62216;3756;7.37
8521;Vrouwen;85 jaar;2026;0.0598;62771;3754;7.4
8522;Vrouwen;85 jaar;2027;0.05911;63369;3746;7.44
8523;Vrouwen;85 jaar;2028;0.05825;64017;3729;7.49
8524;Vrouwen;85 jaar;2029;0.05725;64703;3705;7.54
8525;Vrouwen;85 jaar;2030;0.05618;65410;3674;7.6
8526;Vrouwen;85 jaar;2031;0.05507;66122;3641;7.67
8527;Vrouwen;85 jaar;2032;0.05398;66823;3607;7.73
8528;Vrouwen;85 jaar;2033;0.05296;67497;3575;7.79
8529;Vrouwen;85 jaar;2034;0.05199;68147;3543;7.85
8530;Vrouwen;85 jaar;2035;0.05107;68777;3513;7.91
8531;Vrouwen;85 jaar;2036;0.05018;69391;3482;7.96
8532;Vrouwen;85 jaar;2037;0.0493;69996;3451;8.02
8533;Vrouwen;85 jaar;2038;0.04843;70593;3419;8.08
8534;Vrouwen;85 jaar;2039;0.04756;71183;3386;8.13
8535;Vrouwen;85 jaar;2040;0.0467;71765;3352;8.19
8536;Vrouwen;85 jaar;2041;0.04586;72338;3317;8.25
8537;Vrouwen;85 jaar;2042;0.04502;72901;3282;8.31
8538;Vrouwen;85 jaar;2043;0.04421;73453;3248;8.36
8539;Vrouwen;85 jaar;2044;0.04342;73994;3213;8.42
8540;Vrouwen;85 jaar;2045;0.04264;74524;3177;8.48
8541;Vrouwen;85 jaar;2046;0.04187;75044;3142;8.54
8542;Vrouwen;85 jaar;2047;0.04112;75555;3107;8.59
8543;Vrouwen;85 jaar;2048;0.04038;76056;3071;8.65
8544;Vrouwen;85 jaar;2049;0.03966;76548;3036;8.71
8545;Vrouwen;85 jaar;2050;0.03894;77032;3000;8.76
8546;Vrouwen;85 jaar;2051;0.03824;77506;2964;8.82
8547;Vrouwen;85 jaar;2052;0.03755;77971;2928;8.87
8548;Vrouwen;85 jaar;2053;0.03688;78428;2892;8.93
8549;Vrouwen;85 jaar;2054;0.03621;78876;2856;8.99
8550;Vrouwen;85 jaar;2055;0.03556;79316;2821;9.04
8551;Vrouwen;85 jaar;2056;0.03492;79746;2785;9.1
8552;Vrouwen;85 jaar;2057;0.03429;80169;2749;9.15
8553;Vrouwen;85 jaar;2058;0.03368;80584;2714;9.21
8554;Vrouwen;85 jaar;2059;0.03307;80990;2678;9.27
8555;Vrouwen;85 jaar;2060;0.03247;81389;2643;9.32
8556;Vrouwen;86 jaar;2015;0.08128;52075;4233;6.28
8557;Vrouwen;86 jaar;2016;0.07972;52838;4212;6.34
8558;Vrouwen;86 jaar;2017;0.07815;53595;4189;6.41
8559;Vrouwen;86 jaar;2018;0.07658;54331;4160;6.48
8560;Vrouwen;86 jaar;2019;0.07503;55046;4130;6.55
8561;Vrouwen;86 jaar;2020;0.07355;55744;4100;6.62
8562;Vrouwen;86 jaar;2021;0.07218;56427;4073;6.68
8563;Vrouwen;86 jaar;2022;0.07132;56933;4060;6.72
8564;Vrouwen;86 jaar;2023;0.07061;57433;4055;6.75
8565;Vrouwen;86 jaar;2024;0.06999;57937;4055;6.78
8566;Vrouwen;86 jaar;2025;0.06939;58460;4057;6.81
8567;Vrouwen;86 jaar;2026;0.06874;59017;4057;6.84
8568;Vrouwen;86 jaar;2027;0.06796;59624;4052;6.88
8569;Vrouwen;86 jaar;2028;0.06701;60288;4040;6.92
8570;Vrouwen;86 jaar;2029;0.06592;60998;4021;6.97
8571;Vrouwen;86 jaar;2030;0.06475;61736;3997;7.03
8572;Vrouwen;86 jaar;2031;0.06354;62481;3970;7.09
8573;Vrouwen;86 jaar;2032;0.06236;63215;3942;7.14
8574;Vrouwen;86 jaar;2033;0.06125;63922;3915;7.2
8575;Vrouwen;86 jaar;2034;0.06019;64604;3889;7.25
8576;Vrouwen;86 jaar;2035;0.05918;65264;3862;7.31
8577;Vrouwen;86 jaar;2036;0.0582;65909;3836;7.36
8578;Vrouwen;86 jaar;2037;0.05723;66545;3809;7.41
8579;Vrouwen;86 jaar;2038;0.05627;67174;3780;7.46
8580;Vrouwen;86 jaar;2039;0.05532;67798;3750;7.52
8581;Vrouwen;86 jaar;2040;0.05437;68414;3720;7.57
8582;Vrouwen;86 jaar;2041;0.05344;69021;3689;7.62
8583;Vrouwen;86 jaar;2042;0.05252;69619;3657;7.68
8584;Vrouwen;86 jaar;2043;0.05163;70206;3625;7.73
8585;Vrouwen;86 jaar;2044;0.05075;70781;3592;7.78
8586;Vrouwen;86 jaar;2045;0.04988;71346;3559;7.83
8587;Vrouwen;86 jaar;2046;0.04904;71902;3526;7.89
8588;Vrouwen;86 jaar;2047;0.0482;72448;3492;7.94
8589;Vrouwen;86 jaar;2048;0.04738;72984;3458;7.99
8590;Vrouwen;86 jaar;2049;0.04658;73513;3424;8.04
8591;Vrouwen;86 jaar;2050;0.04578;74032;3390;8.1
8592;Vrouwen;86 jaar;2051;0.04501;74542;3355;8.15
8593;Vrouwen;86 jaar;2052;0.04424;75043;3320;8.2
8594;Vrouwen;86 jaar;2053;0.04349;75536;3285;8.25
8595;Vrouwen;86 jaar;2054;0.04274;76020;3249;8.31
8596;Vrouwen;86 jaar;2055;0.04202;76495;3214;8.36
8597;Vrouwen;86 jaar;2056;0.0413;76961;3179;8.41
8598;Vrouwen;86 jaar;2057;0.0406;77419;3143;8.46
8599;Vrouwen;86 jaar;2058;0.03991;77870;3107;8.51
8600;Vrouwen;86 jaar;2059;0.03923;78312;3072;8.57
8601;Vrouwen;86 jaar;2060;0.03856;78746;3036;8.62
8602;Vrouwen;87 jaar;2015;0.09277;47842;4438;5.79
8603;Vrouwen;87 jaar;2016;0.09106;48626;4428;5.85
8604;Vrouwen;87 jaar;2017;0.08934;49406;4414;5.91
8605;Vrouwen;87 jaar;2018;0.08761;50171;4395;5.98
8606;Vrouwen;87 jaar;2019;0.08591;50916;4374;6.04
8607;Vrouwen;87 jaar;2020;0.08428;51644;4353;6.1
8608;Vrouwen;87 jaar;2021;0.08277;52354;4333;6.17
8609;Vrouwen;87 jaar;2022;0.08181;52873;4325;6.2
8610;Vrouwen;87 jaar;2023;0.081;53377;4324;6.23
8611;Vrouwen;87 jaar;2024;0.08029;53882;4326;6.25
8612;Vrouwen;87 jaar;2025;0.0796;54404;4331;6.28
8613;Vrouwen;87 jaar;2026;0.07886;54960;4334;6.31
8614;Vrouwen;87 jaar;2027;0.07799;55572;4334;6.34
8615;Vrouwen;87 jaar;2028;0.07694;56248;4328;6.38
8616;Vrouwen;87 jaar;2029;0.07575;56977;4316;6.43
8617;Vrouwen;87 jaar;2030;0.07448;57738;4301;6.48
8618;Vrouwen;87 jaar;2031;0.07319;58511;4282;6.53
8619;Vrouwen;87 jaar;2032;0.07191;59273;4262;6.59
8620;Vrouwen;87 jaar;2033;0.0707;60007;4243;6.64
8621;Vrouwen;87 jaar;2034;0.06955;60715;4223;6.69
8622;Vrouwen;87 jaar;2035;0.06845;61402;4203;6.73
8623;Vrouwen;87 jaar;2036;0.06737;62073;4182;6.78
8624;Vrouwen;87 jaar;2037;0.06632;62736;4160;6.83
8625;Vrouwen;87 jaar;2038;0.06526;63394;4137;6.88
8626;Vrouwen;87 jaar;2039;0.06422;64047;4113;6.93
8627;Vrouwen;87 jaar;2040;0.06318;64694;4088;6.98
8628;Vrouwen;87 jaar;2041;0.06216;65333;4061;7.02
8629;Vrouwen;87 jaar;2042;0.06116;65962;4034;7.07
8630;Vrouwen;87 jaar;2043;0.06017;66581;4006;7.12
8631;Vrouwen;87 jaar;2044;0.0592;67189;3978;7.17
8632;Vrouwen;87 jaar;2045;0.05825;67787;3949;7.22
8633;Vrouwen;87 jaar;2046;0.05732;68376;3919;7.27
8634;Vrouwen;87 jaar;2047;0.0564;68955;3889;7.32
8635;Vrouwen;87 jaar;2048;0.0555;69526;3858;7.36
8636;Vrouwen;87 jaar;2049;0.05461;70089;3827;7.41
8637;Vrouwen;87 jaar;2050;0.05373;70642;3796;7.46
8638;Vrouwen;87 jaar;2051;0.05286;71187;3763;7.51
8639;Vrouwen;87 jaar;2052;0.05202;71724;3731;7.56
8640;Vrouwen;87 jaar;2053;0.05118;72251;3698;7.61
8641;Vrouwen;87 jaar;2054;0.05036;72770;3665;7.65
8642;Vrouwen;87 jaar;2055;0.04955;73281;3631;7.7
8643;Vrouwen;87 jaar;2056;0.04875;73783;3597;7.75
8644;Vrouwen;87 jaar;2057;0.04797;74276;3563;7.8
8645;Vrouwen;87 jaar;2058;0.0472;74762;3529;7.85
8646;Vrouwen;87 jaar;2059;0.04644;75240;3494;7.89
8647;Vrouwen;87 jaar;2060;0.0457;75709;3460;7.94
8648;Vrouwen;88 jaar;2015;0.10572;43403;4589;5.33
8649;Vrouwen;88 jaar;2016;0.10386;44198;4590;5.39
8650;Vrouwen;88 jaar;2017;0.10199;44993;4589;5.44
8651;Vrouwen;88 jaar;2018;0.1001;45775;4582;5.5
8652;Vrouwen;88 jaar;2019;0.09826;46542;4573;5.56
8653;Vrouwen;88 jaar;2020;0.09648;47292;4563;5.62
8654;Vrouwen;88 jaar;2021;0.09482;48021;4553;5.68
8655;Vrouwen;88 jaar;2022;0.09378;48548;4553;5.71
8656;Vrouwen;88 jaar;2023;0.0929;49054;4557;5.73
8657;Vrouwen;88 jaar;2024;0.09211;49556;4565;5.76
8658;Vrouwen;88 jaar;2025;0.09135;50073;4574;5.78
8659;Vrouwen;88 jaar;2026;0.09053;50627;4583;5.8
8660;Vrouwen;88 jaar;2027;0.08958;51238;4590;5.83
8661;Vrouwen;88 jaar;2028;0.08845;51920;4592;5.87
8662;Vrouwen;88 jaar;2029;0.08717;52661;4590;5.91
8663;Vrouwen;88 jaar;2030;0.0858;53438;4585;5.96
8664;Vrouwen;88 jaar;2031;0.08441;54228;4577;6.01
8665;Vrouwen;88 jaar;2032;0.08303;55011;4568;6.06
8666;Vrouwen;88 jaar;2033;0.08173;55765;4558;6.1
8667;Vrouwen;88 jaar;2034;0.08049;56492;4547;6.15
8668;Vrouwen;88 jaar;2035;0.07929;57199;4535;6.19
8669;Vrouwen;88 jaar;2036;0.07812;57891;4523;6.24
8670;Vrouwen;88 jaar;2037;0.07697;58576;4509;6.28
8671;Vrouwen;88 jaar;2038;0.07583;59257;4494;6.32
8672;Vrouwen;88 jaar;2039;0.07469;59934;4477;6.37
8673;Vrouwen;88 jaar;2040;0.07357;60606;4459;6.41
8674;Vrouwen;88 jaar;2041;0.07245;61272;4439;6.46
8675;Vrouwen;88 jaar;2042;0.07136;61928;4419;6.5
8676;Vrouwen;88 jaar;2043;0.07028;62575;4398;6.55
8677;Vrouwen;88 jaar;2044;0.06923;63211;4376;6.59
