ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
585;Bonnerveen;Elektrisch verwarmd met hoog gasverbruik;Bonnerveen                              ;Buurt   ;BU16801801;1.0;0.0
586;Bonnerveen;Elektrisch verwarmd met laag gasverbruik;Bonnerveen                              ;Buurt   ;BU16801801;1.0;0.0
587;Bonnerveen;Elektrisch verwarmd zonder gasverbruik;Bonnerveen                              ;Buurt   ;BU16801801;1.0;0.0
588;Bonnerveen;Totaal zonder gasverbruik (ex. onbekend);Bonnerveen                              ;Buurt   ;BU16801801;1.0;0.0
589;Bonnerveen;Type installaties onbekend;Bonnerveen                              ;Buurt   ;BU16801801;1.0;7.0
590;Nieuwediep;Individuele cv;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
591;Nieuwediep;Blokverwarming;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
592;Nieuwediep;Stadsverwarming met hoog gasverbruik;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
593;Nieuwediep;Stadsverwarming met laag gasverbruik;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
594;Nieuwediep;Stadsverwarming zonder gasverbruik;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
595;Nieuwediep;Elektrisch verwarmd met hoog gasverbruik;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
596;Nieuwediep;Elektrisch verwarmd met laag gasverbruik;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
597;Nieuwediep;Elektrisch verwarmd zonder gasverbruik;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
598;Nieuwediep;Totaal zonder gasverbruik (ex. onbekend);Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
599;Nieuwediep;Type installaties onbekend;Nieuwediep                              ;Buurt   ;BU16801802;1.0;0.0
600;Verspreide huizen Gieterveen;Individuele cv;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;99.0
601;Verspreide huizen Gieterveen;Blokverwarming;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
602;Verspreide huizen Gieterveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
603;Verspreide huizen Gieterveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
604;Verspreide huizen Gieterveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
605;Verspreide huizen Gieterveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;1.0
606;Verspreide huizen Gieterveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
607;Verspreide huizen Gieterveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
608;Verspreide huizen Gieterveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
609;Verspreide huizen Gieterveen;Type installaties onbekend;Verspreide huizen Gieterveen            ;Buurt   ;BU16801809;1.0;0.0
610;Wijk 19 Rolde;Individuele cv;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;89.0
611;Wijk 19 Rolde;Blokverwarming;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;6.0
612;Wijk 19 Rolde;Stadsverwarming met hoog gasverbruik;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;0.0
613;Wijk 19 Rolde;Stadsverwarming met laag gasverbruik;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;0.0
614;Wijk 19 Rolde;Stadsverwarming zonder gasverbruik;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;0.0
615;Wijk 19 Rolde;Elektrisch verwarmd met hoog gasverbruik;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;2.0
616;Wijk 19 Rolde;Elektrisch verwarmd met laag gasverbruik;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;0.0
617;Wijk 19 Rolde;Elektrisch verwarmd zonder gasverbruik;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;2.0
618;Wijk 19 Rolde;Totaal zonder gasverbruik (ex. onbekend);Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;2.0
619;Wijk 19 Rolde;Type installaties onbekend;Wijk 19 Rolde                           ;Wijk    ;WK168019  ;1.0;1.0
620;Rolde;Individuele cv;Rolde                                   ;Buurt   ;BU16801900;1.0;90.0
621;Rolde;Blokverwarming;Rolde                                   ;Buurt   ;BU16801900;1.0;7.0
622;Rolde;Stadsverwarming met hoog gasverbruik;Rolde                                   ;Buurt   ;BU16801900;1.0;0.0
623;Rolde;Stadsverwarming met laag gasverbruik;Rolde                                   ;Buurt   ;BU16801900;1.0;0.0
624;Rolde;Stadsverwarming zonder gasverbruik;Rolde                                   ;Buurt   ;BU16801900;1.0;0.0
625;Rolde;Elektrisch verwarmd met hoog gasverbruik;Rolde                                   ;Buurt   ;BU16801900;1.0;2.0
626;Rolde;Elektrisch verwarmd met laag gasverbruik;Rolde                                   ;Buurt   ;BU16801900;1.0;0.0
627;Rolde;Elektrisch verwarmd zonder gasverbruik;Rolde                                   ;Buurt   ;BU16801900;1.0;1.0
628;Rolde;Totaal zonder gasverbruik (ex. onbekend);Rolde                                   ;Buurt   ;BU16801900;1.0;1.0
629;Rolde;Type installaties onbekend;Rolde                                   ;Buurt   ;BU16801900;1.0;1.0
630;Ballo;Individuele cv;Ballo                                   ;Buurt   ;BU16801901;1.0;91.0
631;Ballo;Blokverwarming;Ballo                                   ;Buurt   ;BU16801901;1.0;0.0
632;Ballo;Stadsverwarming met hoog gasverbruik;Ballo                                   ;Buurt   ;BU16801901;1.0;0.0
633;Ballo;Stadsverwarming met laag gasverbruik;Ballo                                   ;Buurt   ;BU16801901;1.0;0.0
634;Ballo;Stadsverwarming zonder gasverbruik;Ballo                                   ;Buurt   ;BU16801901;1.0;0.0
635;Ballo;Elektrisch verwarmd met hoog gasverbruik;Ballo                                   ;Buurt   ;BU16801901;1.0;0.0
636;Ballo;Elektrisch verwarmd met laag gasverbruik;Ballo                                   ;Buurt   ;BU16801901;1.0;0.0
637;Ballo;Elektrisch verwarmd zonder gasverbruik;Ballo                                   ;Buurt   ;BU16801901;1.0;4.0
638;Ballo;Totaal zonder gasverbruik (ex. onbekend);Ballo                                   ;Buurt   ;BU16801901;1.0;4.0
639;Ballo;Type installaties onbekend;Ballo                                   ;Buurt   ;BU16801901;1.0;5.0
640;Nijlande;Individuele cv;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
641;Nijlande;Blokverwarming;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
642;Nijlande;Stadsverwarming met hoog gasverbruik;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
643;Nijlande;Stadsverwarming met laag gasverbruik;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
644;Nijlande;Stadsverwarming zonder gasverbruik;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
645;Nijlande;Elektrisch verwarmd met hoog gasverbruik;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
646;Nijlande;Elektrisch verwarmd met laag gasverbruik;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
647;Nijlande;Elektrisch verwarmd zonder gasverbruik;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
648;Nijlande;Totaal zonder gasverbruik (ex. onbekend);Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
649;Nijlande;Type installaties onbekend;Nijlande                                ;Buurt   ;BU16801902;1.0;0.0
650;Deurze;Individuele cv;Deurze                                  ;Buurt   ;BU16801903;1.0;94.0
651;Deurze;Blokverwarming;Deurze                                  ;Buurt   ;BU16801903;1.0;0.0
652;Deurze;Stadsverwarming met hoog gasverbruik;Deurze                                  ;Buurt   ;BU16801903;1.0;0.0
653;Deurze;Stadsverwarming met laag gasverbruik;Deurze                                  ;Buurt   ;BU16801903;1.0;0.0
654;Deurze;Stadsverwarming zonder gasverbruik;Deurze                                  ;Buurt   ;BU16801903;1.0;0.0
655;Deurze;Elektrisch verwarmd met hoog gasverbruik;Deurze                                  ;Buurt   ;BU16801903;1.0;3.0
656;Deurze;Elektrisch verwarmd met laag gasverbruik;Deurze                                  ;Buurt   ;BU16801903;1.0;0.0
657;Deurze;Elektrisch verwarmd zonder gasverbruik;Deurze                                  ;Buurt   ;BU16801903;1.0;3.0
658;Deurze;Totaal zonder gasverbruik (ex. onbekend);Deurze                                  ;Buurt   ;BU16801903;1.0;3.0
659;Deurze;Type installaties onbekend;Deurze                                  ;Buurt   ;BU16801903;1.0;0.0
660;Verspreide huizen Nooitgedacht;Individuele cv;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;69.0
661;Verspreide huizen Nooitgedacht;Blokverwarming;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;8.0
662;Verspreide huizen Nooitgedacht;Stadsverwarming met hoog gasverbruik;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;0.0
663;Verspreide huizen Nooitgedacht;Stadsverwarming met laag gasverbruik;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;0.0
664;Verspreide huizen Nooitgedacht;Stadsverwarming zonder gasverbruik;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;0.0
665;Verspreide huizen Nooitgedacht;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;2.0
666;Verspreide huizen Nooitgedacht;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;1.0
667;Verspreide huizen Nooitgedacht;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;14.0
668;Verspreide huizen Nooitgedacht;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;14.0
669;Verspreide huizen Nooitgedacht;Type installaties onbekend;Verspreide huizen Nooitgedacht          ;Buurt   ;BU16801908;1.0;7.0
670;Verspreide huizen Rolde;Individuele cv;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
671;Verspreide huizen Rolde;Blokverwarming;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
672;Verspreide huizen Rolde;Stadsverwarming met hoog gasverbruik;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
673;Verspreide huizen Rolde;Stadsverwarming met laag gasverbruik;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
674;Verspreide huizen Rolde;Stadsverwarming zonder gasverbruik;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
675;Verspreide huizen Rolde;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
676;Verspreide huizen Rolde;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
677;Verspreide huizen Rolde;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
678;Verspreide huizen Rolde;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
679;Verspreide huizen Rolde;Type installaties onbekend;Verspreide huizen Rolde                 ;Buurt   ;BU16801909;1.0;0.0
680;Wijk 20 Grolloo;Individuele cv;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;96.0
681;Wijk 20 Grolloo;Blokverwarming;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;0.0
682;Wijk 20 Grolloo;Stadsverwarming met hoog gasverbruik;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;0.0
683;Wijk 20 Grolloo;Stadsverwarming met laag gasverbruik;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;0.0
684;Wijk 20 Grolloo;Stadsverwarming zonder gasverbruik;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;0.0
685;Wijk 20 Grolloo;Elektrisch verwarmd met hoog gasverbruik;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;2.0
686;Wijk 20 Grolloo;Elektrisch verwarmd met laag gasverbruik;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;0.0
687;Wijk 20 Grolloo;Elektrisch verwarmd zonder gasverbruik;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;1.0
688;Wijk 20 Grolloo;Totaal zonder gasverbruik (ex. onbekend);Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;1.0
689;Wijk 20 Grolloo;Type installaties onbekend;Wijk 20 Grolloo                         ;Wijk    ;WK168020  ;1.0;2.0
690;Grolloo;Individuele cv;Grolloo                                 ;Buurt   ;BU16802000;1.0;96.0
691;Grolloo;Blokverwarming;Grolloo                                 ;Buurt   ;BU16802000;1.0;0.0
692;Grolloo;Stadsverwarming met hoog gasverbruik;Grolloo                                 ;Buurt   ;BU16802000;1.0;0.0
693;Grolloo;Stadsverwarming met laag gasverbruik;Grolloo                                 ;Buurt   ;BU16802000;1.0;0.0
694;Grolloo;Stadsverwarming zonder gasverbruik;Grolloo                                 ;Buurt   ;BU16802000;1.0;0.0
695;Grolloo;Elektrisch verwarmd met hoog gasverbruik;Grolloo                                 ;Buurt   ;BU16802000;1.0;1.0
696;Grolloo;Elektrisch verwarmd met laag gasverbruik;Grolloo                                 ;Buurt   ;BU16802000;1.0;0.0
697;Grolloo;Elektrisch verwarmd zonder gasverbruik;Grolloo                                 ;Buurt   ;BU16802000;1.0;1.0
698;Grolloo;Totaal zonder gasverbruik (ex. onbekend);Grolloo                                 ;Buurt   ;BU16802000;1.0;1.0
699;Grolloo;Type installaties onbekend;Grolloo                                 ;Buurt   ;BU16802000;1.0;1.0
700;Schoonloo;Individuele cv;Schoonloo                               ;Buurt   ;BU16802001;1.0;98.0
701;Schoonloo;Blokverwarming;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
702;Schoonloo;Stadsverwarming met hoog gasverbruik;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
703;Schoonloo;Stadsverwarming met laag gasverbruik;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
704;Schoonloo;Stadsverwarming zonder gasverbruik;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
705;Schoonloo;Elektrisch verwarmd met hoog gasverbruik;Schoonloo                               ;Buurt   ;BU16802001;1.0;2.0
706;Schoonloo;Elektrisch verwarmd met laag gasverbruik;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
707;Schoonloo;Elektrisch verwarmd zonder gasverbruik;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
708;Schoonloo;Totaal zonder gasverbruik (ex. onbekend);Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
709;Schoonloo;Type installaties onbekend;Schoonloo                               ;Buurt   ;BU16802001;1.0;0.0
710;Verspreide huizen Papenvoort;Individuele cv;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;91.0
711;Verspreide huizen Papenvoort;Blokverwarming;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
712;Verspreide huizen Papenvoort;Stadsverwarming met hoog gasverbruik;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
713;Verspreide huizen Papenvoort;Stadsverwarming met laag gasverbruik;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
714;Verspreide huizen Papenvoort;Stadsverwarming zonder gasverbruik;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
715;Verspreide huizen Papenvoort;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;4.0
716;Verspreide huizen Papenvoort;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
717;Verspreide huizen Papenvoort;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
718;Verspreide huizen Papenvoort;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;0.0
719;Verspreide huizen Papenvoort;Type installaties onbekend;Verspreide huizen Papenvoort            ;Buurt   ;BU16802008;1.0;4.0
720;Verspreide huizen Grolloo;Individuele cv;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;94.0
721;Verspreide huizen Grolloo;Blokverwarming;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;0.0
722;Verspreide huizen Grolloo;Stadsverwarming met hoog gasverbruik;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;0.0
723;Verspreide huizen Grolloo;Stadsverwarming met laag gasverbruik;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;0.0
724;Verspreide huizen Grolloo;Stadsverwarming zonder gasverbruik;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;0.0
725;Verspreide huizen Grolloo;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;1.0
726;Verspreide huizen Grolloo;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;0.0
727;Verspreide huizen Grolloo;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;1.0
728;Verspreide huizen Grolloo;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;1.0
729;Verspreide huizen Grolloo;Type installaties onbekend;Verspreide huizen Grolloo               ;Buurt   ;BU16802009;1.0;4.0
730;Wijk 21 Ekehaar;Individuele cv;Wijk 21 Ekehaar                         ;Wijk    ;WK168021  ;1.0;95.0
731;Wijk 21 Ekehaar;Blokverwarming;Wijk 21 Ekehaar                         ;Wijk    ;WK168021  ;1.0;1.0
732;Wijk 21 Ekehaar;Stadsverwarming met hoog gasverbruik;Wijk 21 Ekehaar                         ;Wijk    ;WK168021  ;1.0;0.0
733;Wijk 21 Ekehaar;Stadsverwarming met laag gasverbruik;Wijk 21 Ekehaar                         ;Wijk    ;WK168021  ;1.0;0.0
