ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenBranchesSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
7329;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2007/'08;20.0
7330;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2008/'09;20.0
7331;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2009/'10;10.0
7332;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2010/'11;30.0
7333;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2011/'12;40.0
7334;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2012/'13;50.0
7335;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2013/'14;80.0
7336;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2014/'15;80.0
7337;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2015/'16;80.0
7338;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2016/'17;100.0
7339;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2017/'18;110.0
7340;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2018/'19;130.0
7341;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2019/'20;
7342;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2020/'21;
7343;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;3 jaar na verlaten onderwijs;2021/'22;
7344;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2006/'07;20.0
7345;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2007/'08;20.0
7346;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2008/'09;20.0
7347;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2009/'10;10.0
7348;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2010/'11;30.0
7349;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2011/'12;30.0
7350;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2012/'13;50.0
7351;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2013/'14;60.0
7352;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2014/'15;80.0
7353;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2015/'16;70.0
7354;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2016/'17;100.0
7355;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2017/'18;90.0
7356;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2018/'19;
7357;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2019/'20;
7358;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2020/'21;
7359;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;4 jaar na verlaten onderwijs;2021/'22;
7360;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2006/'07;20.0
7361;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2007/'08;20.0
7362;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2008/'09;20.0
7363;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2009/'10;10.0
7364;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2010/'11;20.0
7365;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2011/'12;30.0
7366;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2012/'13;40.0
7367;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2013/'14;60.0
7368;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2014/'15;70.0
7369;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2015/'16;70.0
7370;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2016/'17;90.0
7371;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2017/'18;
7372;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2018/'19;
7373;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2019/'20;
7374;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2020/'21;
7375;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;5 jaar na verlaten onderwijs;2021/'22;
7376;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2006/'07;10.0
7377;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2007/'08;10.0
7378;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2008/'09;10.0
7379;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2009/'10;20.0
7380;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2010/'11;20.0
7381;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2011/'12;30.0
7382;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2012/'13;
7383;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2013/'14;
7384;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2014/'15;
7385;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2015/'16;
7386;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2016/'17;
7387;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2017/'18;
7388;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2018/'19;
7389;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2019/'20;
7390;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2020/'21;
7391;Totaal;Totaal;M-N Zakelijke dienstverlening;Sectoroverstijgend;10 jaar na verlaten onderwijs;2021/'22;
7392;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2006/'07;22360.0
7393;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2007/'08;23290.0
7394;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2008/'09;24810.0
7395;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2009/'10;24510.0
7396;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2010/'11;25390.0
7397;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2011/'12;25430.0
7398;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2012/'13;21860.0
7399;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2013/'14;21860.0
7400;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2014/'15;23050.0
7401;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2015/'16;25340.0
7402;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2016/'17;27310.0
7403;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2017/'18;29260.0
7404;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2018/'19;29660.0
7405;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2019/'20;29920.0
7406;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2020/'21;32280.0
7407;Totaal;Totaal;O-Q Overheid en zorg;Totaal;Direct na verlaten onderwijs;2021/'22;32870.0
7408;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2006/'07;23910.0
7409;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2007/'08;25180.0
7410;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2008/'09;26180.0
7411;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2009/'10;25620.0
7412;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2010/'11;26020.0
7413;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2011/'12;26260.0
7414;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2012/'13;23120.0
7415;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2013/'14;23860.0
7416;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2014/'15;26070.0
7417;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2015/'16;27650.0
7418;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2016/'17;29610.0
7419;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2017/'18;31520.0
7420;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2018/'19;32310.0
7421;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2019/'20;32080.0
7422;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2020/'21;33660.0
7423;Totaal;Totaal;O-Q Overheid en zorg;Totaal;1 jaar na verlaten onderwijs;2021/'22;
7424;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2006/'07;24300.0
7425;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2007/'08;25120.0
7426;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2008/'09;25850.0
7427;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2009/'10;24970.0
7428;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2010/'11;25690.0
7429;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2011/'12;26110.0
7430;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2012/'13;23460.0
7431;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2013/'14;25050.0
7432;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2014/'15;27340.0
7433;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2015/'16;28680.0
7434;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2016/'17;30640.0
7435;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2017/'18;33010.0
7436;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2018/'19;33470.0
7437;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2019/'20;32560.0
7438;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2020/'21;
7439;Totaal;Totaal;O-Q Overheid en zorg;Totaal;2 jaar na verlaten onderwijs;2021/'22;
7440;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2006/'07;24380.0
7441;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2007/'08;24960.0
7442;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2008/'09;25160.0
7443;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2009/'10;24340.0
7444;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2010/'11;25250.0
7445;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2011/'12;26040.0
7446;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2012/'13;24270.0
7447;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2013/'14;26060.0
7448;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2014/'15;28020.0
7449;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2015/'16;29670.0
7450;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2016/'17;31940.0
7451;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2017/'18;33980.0
7452;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2018/'19;33680.0
7453;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2019/'20;
7454;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2020/'21;
7455;Totaal;Totaal;O-Q Overheid en zorg;Totaal;3 jaar na verlaten onderwijs;2021/'22;
7456;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2006/'07;23980.0
7457;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2007/'08;24110.0
7458;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2008/'09;24340.0
7459;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2009/'10;23740.0
7460;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2010/'11;24930.0
7461;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2011/'12;26270.0
7462;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2012/'13;24750.0
7463;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2013/'14;26340.0
7464;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2014/'15;28820.0
7465;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2015/'16;30500.0
7466;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2016/'17;32570.0
7467;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2017/'18;34010.0
7468;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2018/'19;
7469;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2019/'20;
7470;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2020/'21;
7471;Totaal;Totaal;O-Q Overheid en zorg;Totaal;4 jaar na verlaten onderwijs;2021/'22;
7472;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2006/'07;23180.0
7473;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2007/'08;23390.0
7474;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2008/'09;23600.0
7475;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2009/'10;23310.0
7476;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2010/'11;24930.0
7477;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2011/'12;26680.0
7478;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2012/'13;25030.0
7479;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2013/'14;26840.0
7480;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2014/'15;29600.0
7481;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2015/'16;30930.0
7482;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2016/'17;32370.0
7483;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2017/'18;
7484;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2018/'19;
7485;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2019/'20;
7486;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2020/'21;
7487;Totaal;Totaal;O-Q Overheid en zorg;Totaal;5 jaar na verlaten onderwijs;2021/'22;
7488;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2006/'07;22830.0
7489;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2007/'08;23530.0
7490;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2008/'09;24360.0
7491;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2009/'10;24970.0
7492;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2010/'11;27450.0
7493;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2011/'12;29480.0
7494;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2012/'13;
7495;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2013/'14;
7496;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2014/'15;
7497;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2015/'16;
7498;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2016/'17;
7499;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2017/'18;
7500;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2018/'19;
7501;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2019/'20;
7502;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2020/'21;
7503;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2021/'22;
7504;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2006/'07;6370.0
7505;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2007/'08;6560.0
7506;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2008/'09;6020.0
7507;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2009/'10;5950.0
7508;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2010/'11;5860.0
7509;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2011/'12;5460.0
7510;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2012/'13;4410.0
7511;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2013/'14;4580.0
7512;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2014/'15;4880.0
7513;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2015/'16;4820.0
7514;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2016/'17;4950.0
7515;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2017/'18;5510.0
7516;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2018/'19;5180.0
7517;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2019/'20;5270.0
7518;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2020/'21;5730.0
7519;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2021/'22;5320.0
7520;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2006/'07;6340.0
7521;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2007/'08;6280.0
7522;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2008/'09;6070.0
7523;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;5830.0
7524;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;5730.0
7525;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;5270.0
7526;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;4600.0
7527;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;4830.0
7528;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;5160.0
7529;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;4930.0
7530;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;5130.0
7531;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;5490.0
7532;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;5270.0
7533;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;5250.0
7534;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;5520.0
7535;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2021/'22;
7536;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;6030.0
7537;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;6060.0
7538;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;5760.0
7539;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;5360.0
7540;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;5330.0
7541;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;5130.0
7542;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;4510.0
7543;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;4810.0
7544;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;5260.0
7545;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;4950.0
7546;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;5020.0
7547;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;5430.0
7548;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;5150.0
7549;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;5060.0
7550;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
7551;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2021/'22;
7552;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;5840.0
7553;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;5740.0
7554;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;5430.0
7555;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;5040.0
7556;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;5080.0
7557;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;4980.0
7558;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;4540.0
7559;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2013/'14;4840.0
7560;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2014/'15;5250.0
7561;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2015/'16;4870.0
