ID;Geslacht;Leeftijd;Herkomstgroepering;DiagnoseIndelingISHMT;Cijfersoort;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemVerpleegduurPerKlinischeOpname_5
7660;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;1998;;;;;
7661;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;1999;;;;;
7662;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2000;;;;;
7663;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2001;;;;;
7664;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2002;;;;;
7665;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2003;;;;;
7666;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2004;;;;;
7667;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2005;;;;;
7668;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2006;;;;;
7669;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2007;;;;;
7670;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2008;;;;;
7671;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2009;;;;;
7672;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;2010;;;;;
7673;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;Totaal 1996-2000;9469.0;7.1;31135.0;23.4;5.6
7674;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;Totaal 2001-2005;13951.0;9.2;32006.0;21.0;4.7
7675;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.3  Urolithiasis (nierstenen);Aantallen;Totaal 2006-2010;19898.0;12.2;36463.0;22.3;3.8
7676;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;1995;;;;;
7677;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;1996;;;;;
7678;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;1997;;;;;
7679;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;1998;;;;;
7680;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;1999;;;;;
7681;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2000;;;;;
7682;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2001;;;;;
7683;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2002;;;;;
7684;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2003;;;;;
7685;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2004;;;;;
7686;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2005;;;;;
7687;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2006;;;;;
7688;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2007;;;;;
7689;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2008;;;;;
7690;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2009;;;;;
7691;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;2010;;;;;
7692;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;Totaal 1996-2000;11292.0;8.5;72070.0;54.1;8.2
7693;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;Totaal 2001-2005;15365.0;10.1;75804.0;49.8;6.7
7694;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.4  Ov. aand. van nier en urinewegen;Aantallen;Totaal 2006-2010;24195.0;14.8;102002.0;62.5;6.2
7695;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;1995;;;;;
7696;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;1996;;;;;
7697;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;1997;;;;;
7698;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;1998;;;;;
7699;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;1999;;;;;
7700;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2000;;;;;
7701;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2001;;;;;
7702;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2002;;;;;
7703;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2003;;;;;
7704;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2004;;;;;
7705;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2005;;;;;
7706;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2006;;;;;
7707;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2007;;;;;
7708;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2008;;;;;
7709;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2009;;;;;
7710;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;2010;;;;;
7711;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;Totaal 1996-2000;4747.0;3.6;32071.0;24.1;6.9
7712;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;Totaal 2001-2005;5760.0;3.8;30203.0;19.8;5.5
7713;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.5  Prostaathyperplasie;Aantallen;Totaal 2006-2010;7006.0;4.3;28661.0;17.6;4.4
7714;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;1995;;;;;
7715;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;1996;;;;;
7716;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;1997;;;;;
7717;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;1998;;;;;
7718;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;1999;;;;;
7719;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2000;;;;;
7720;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2001;;;;;
7721;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2002;;;;;
7722;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2003;;;;;
7723;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2004;;;;;
7724;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2005;;;;;
7725;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2006;;;;;
7726;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2007;;;;;
7727;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2008;;;;;
7728;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2009;;;;;
7729;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;2010;;;;;
7730;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;Totaal 1996-2000;21520.0;16.1;14317.0;10.7;3.7
7731;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;Totaal 2001-2005;21173.0;13.9;12846.0;8.4;3.6
7732;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.6  Ov. zktn. mannelijke gsl.organen;Aantallen;Totaal 2006-2010;16240.0;10.0;12407.0;7.6;3.3
7733;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;1995;;;;;
7734;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;1996;;;;;
7735;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;1997;;;;;
7736;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;1998;;;;;
7737;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;1999;;;;;
7738;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2000;;;;;
7739;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2001;;;;;
7740;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2002;;;;;
7741;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2003;;;;;
7742;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2004;;;;;
7743;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2005;;;;;
7744;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2006;;;;;
7745;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2007;;;;;
7746;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2008;;;;;
7747;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2009;;;;;
7748;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;2010;;;;;
7749;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;Totaal 1996-2000;9343.0;7.0;27817.0;20.9;4.1
7750;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;Totaal 2001-2005;10511.0;6.9;25312.0;16.6;3.6
7751;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.7  Aandoeningen van de borst;Aantallen;Totaal 2006-2010;10115.0;6.2;20811.0;12.8;3.1
7752;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;1995;;;;;
7753;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;1996;;;;;
7754;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;1997;;;;;
7755;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;1998;;;;;
7756;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;1999;;;;;
7757;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2000;;;;;
7758;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2001;;;;;
7759;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2002;;;;;
7760;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2003;;;;;
7761;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2004;;;;;
7762;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2005;;;;;
7763;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2006;;;;;
7764;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2007;;;;;
7765;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2008;;;;;
7766;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2009;;;;;
7767;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;2010;;;;;
7768;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;Totaal 1996-2000;5607.0;4.2;24058.0;18.0;6.6
7769;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;Totaal 2001-2005;5730.0;3.8;18326.0;12.0;5.3
7770;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.8  Ontst. vrouwelijke org. in bekken;Aantallen;Totaal 2006-2010;6150.0;3.8;15441.0;9.5;4.2
7771;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;1995;;;;;
7772;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;1996;;;;;
7773;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;1997;;;;;
7774;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;1998;;;;;
7775;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;1999;;;;;
7776;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2000;;;;;
7777;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2001;;;;;
7778;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2002;;;;;
7779;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2003;;;;;
7780;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2004;;;;;
7781;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2005;;;;;
7782;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2006;;;;;
7783;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2007;;;;;
7784;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2008;;;;;
7785;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2009;;;;;
7786;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;2010;;;;;
7787;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;Totaal 1996-2000;15466.0;11.6;23841.0;17.9;4.9
7788;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;Totaal 2001-2005;15448.0;10.2;17393.0;11.4;4.0
7789;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.9  Menstr/menop/ov. aand. vr.gsl.org.;Aantallen;Totaal 2006-2010;20197.0;12.4;16643.0;10.2;3.2
7790;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;1995;;;;;
7791;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;1996;;;;;
7792;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;1997;;;;;
7793;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;1998;;;;;
7794;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;1999;;;;;
7795;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2000;;;;;
7796;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2001;;;;;
7797;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2002;;;;;
7798;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2003;;;;;
7799;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2004;;;;;
7800;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2005;;;;;
7801;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2006;;;;;
7802;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2007;;;;;
7803;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2008;;;;;
7804;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2009;;;;;
7805;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;2010;;;;;
7806;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;Totaal 1996-2000;25488.0;19.1;73030.0;54.8;6.2
7807;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;Totaal 2001-2005;29666.0;19.5;64385.0;42.3;5.2
7808;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;14.10  Ov. aand. van urogenitaal stelsel;Aantallen;Totaal 2006-2010;38708.0;23.7;61426.0;37.6;4.0
7809;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;1995;30236.0;122.3;144253.0;583.5;5.3
7810;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;1996;31690.0;125.5;146381.0;579.5;5.3
7811;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;1997;33315.0;128.7;147768.0;571.0;5.1
7812;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;1998;35823.0;134.7;150454.0;565.6;4.9
7813;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;1999;37036.0;135.3;146238.0;534.3;4.7
7814;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2000;37989.0;134.6;151092.0;535.2;4.6
7815;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2001;39571.0;135.7;147450.0;505.5;4.4
7816;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2002;41666.0;138.8;147606.0;491.8;4.3
7817;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2003;43559.0;142.2;148070.0;483.5;4.2
7818;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2004;46951.0;151.2;148684.0;478.8;4.1
7819;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2005;49754.0;158.7;146829.0;468.4;3.9
7820;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2006;52607.0;166.6;145311.0;460.0;3.7
7821;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2007;55166.0;172.8;149725.0;469.0;3.6
7822;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2008;58348.0;179.4;151675.0;466.4;3.4
7823;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2009;63499.0;191.1;160970.0;484.3;3.3
7824;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;2010;67989.0;200.3;167165.0;492.6;3.2
7825;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;Totaal 1996-2000;175853.0;131.9;741932.0;556.4;4.9
7826;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;Totaal 2001-2005;221501.0;145.5;738639.0;485.3;4.2
7827;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15;Aantallen;Totaal 2006-2010;297610.0;182.4;774845.0;474.8;3.4
7828;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;1995;;;;;
7829;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;1996;;;;;
7830;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;1997;;;;;
7831;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;1998;;;;;
7832;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;1999;;;;;
7833;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2000;;;;;
7834;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2001;;;;;
7835;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2002;;;;;
7836;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2003;;;;;
7837;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2004;;;;;
7838;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2005;;;;;
7839;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2006;;;;;
