ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;SoortHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
8258;Mannen;1;Mbo (exclusief extraneï);0;Totaal thuiswonend;2007/'08;163060.0;12780.0;150270.0;7.8
8259;Mannen;1;Mbo (exclusief extraneï);0;Totaal thuiswonend;2008/'09;163600.0;12030.0;151570.0;7.4
8260;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 2 ouders/verzorgers;2004/'05;127090.0;12160.0;114930.0;9.6
8261;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 2 ouders/verzorgers;2005/'06;136260.0;10730.0;125530.0;7.9
8262;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 2 ouders/verzorgers;2006/'07;136360.0;10050.0;126310.0;7.4
8263;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 2 ouders/verzorgers;2007/'08;138380.0;9370.0;129010.0;6.8
8264;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 2 ouders/verzorgers;2008/'09;138770.0;8880.0;129880.0;6.4
8265;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 1 ouder/verzorger;2004/'05;19480.0;3280.0;16200.0;16.8
8266;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 1 ouder/verzorger;2005/'06;22340.0;3300.0;19050.0;14.8
8267;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 1 ouder/verzorger;2006/'07;23030.0;3330.0;19700.0;14.4
8268;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 1 ouder/verzorger;2007/'08;24680.0;3420.0;21260.0;13.9
8269;Mannen;1;Mbo (exclusief extraneï);0;Thuiswonend, 1 ouder/verzorger;2008/'09;24830.0;3150.0;21690.0;12.7
8270;Mannen;1;Mbo (exclusief extraneï);0;Totaal eigen huishouden;2004/'05;26180.0;5810.0;20370.0;22.2
8271;Mannen;1;Mbo (exclusief extraneï);0;Totaal eigen huishouden;2005/'06;30200.0;6050.0;24150.0;20.0
8272;Mannen;1;Mbo (exclusief extraneï);0;Totaal eigen huishouden;2006/'07;32220.0;6180.0;26040.0;19.2
8273;Mannen;1;Mbo (exclusief extraneï);0;Totaal eigen huishouden;2007/'08;35110.0;6830.0;28270.0;19.5
8274;Mannen;1;Mbo (exclusief extraneï);0;Totaal eigen huishouden;2008/'09;34860.0;5780.0;29090.0;16.6
8275;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, alleenstaand;2004/'05;9250.0;2080.0;7170.0;22.5
8276;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, alleenstaand;2005/'06;11390.0;2230.0;9160.0;19.6
8277;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, alleenstaand;2006/'07;12620.0;2450.0;10180.0;19.4
8278;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, alleenstaand;2007/'08;12960.0;2500.0;10460.0;19.3
8279;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, alleenstaand;2008/'09;12400.0;2200.0;10190.0;17.8
8280;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, overig;2004/'05;16940.0;3730.0;13210.0;22.0
8281;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, overig;2005/'06;18810.0;3820.0;14990.0;20.3
8282;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, overig;2006/'07;19590.0;3730.0;15870.0;19.0
8283;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, overig;2007/'08;22150.0;4340.0;17810.0;19.6
8284;Mannen;1;Mbo (exclusief extraneï);0;Eigen huishouden, overig;2008/'09;22470.0;3570.0;18890.0;15.9
8285;Mannen;1;Mbo (exclusief extraneï);0;Totaal overige huishoudens;2004/'05;2650.0;620.0;2030.0;23.4
8286;Mannen;1;Mbo (exclusief extraneï);0;Totaal overige huishoudens;2005/'06;3320.0;650.0;2670.0;19.6
8287;Mannen;1;Mbo (exclusief extraneï);0;Totaal overige huishoudens;2006/'07;4760.0;830.0;3930.0;17.3
8288;Mannen;1;Mbo (exclusief extraneï);0;Totaal overige huishoudens;2007/'08;2800.0;580.0;2220.0;20.8
8289;Mannen;1;Mbo (exclusief extraneï);0;Totaal overige huishoudens;2008/'09;3680.0;660.0;3020.0;18.0
8290;Mannen;1;Mbo (exclusief extraneï);0;IIT-bewoner;2004/'05;700.0;240.0;460.0;34.5
8291;Mannen;1;Mbo (exclusief extraneï);0;IIT-bewoner;2005/'06;870.0;240.0;630.0;27.2
8292;Mannen;1;Mbo (exclusief extraneï);0;IIT-bewoner;2006/'07;980.0;280.0;700.0;28.1
8293;Mannen;1;Mbo (exclusief extraneï);0;IIT-bewoner;2007/'08;1020.0;310.0;710.0;30.8
8294;Mannen;1;Mbo (exclusief extraneï);0;IIT-bewoner;2008/'09;1150.0;360.0;790.0;31.4
8295;Mannen;1;Mbo (exclusief extraneï);0;Overig en onbekend;2004/'05;1940.0;380.0;1570.0;19.4
8296;Mannen;1;Mbo (exclusief extraneï);0;Overig en onbekend;2005/'06;2450.0;410.0;2030.0;16.8
8297;Mannen;1;Mbo (exclusief extraneï);0;Overig en onbekend;2006/'07;3780.0;550.0;3230.0;14.6
8298;Mannen;1;Mbo (exclusief extraneï);0;Overig en onbekend;2007/'08;1780.0;270.0;1520.0;15.1
8299;Mannen;1;Mbo (exclusief extraneï);0;Overig en onbekend;2008/'09;2540.0;300.0;2230.0;11.9
8300;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal soort huishouden;2004/'05;142440.0;14590.0;127850.0;10.2
8301;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal soort huishouden;2005/'06;155510.0;13620.0;141890.0;8.8
8302;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal soort huishouden;2006/'07;157600.0;13410.0;144190.0;8.5
8303;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal soort huishouden;2007/'08;158040.0;12480.0;145560.0;7.9
8304;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal soort huishouden;2008/'09;158250.0;11750.0;146500.0;7.4
8305;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal thuiswonend;2004/'05;135960.0;13490.0;122460.0;9.9
8306;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal thuiswonend;2005/'06;147180.0;12390.0;134790.0;8.4
8307;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal thuiswonend;2006/'07;147690.0;11940.0;135750.0;8.1
8308;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal thuiswonend;2007/'08;149800.0;11290.0;138510.0;7.5
8309;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal thuiswonend;2008/'09;149770.0;10630.0;139130.0;7.1
8310;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;118310.0;10630.0;107690.0;9.0
8311;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;126760.0;9460.0;117300.0;7.5
8312;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;126700.0;8960.0;117740.0;7.1
8313;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;127550.0;8300.0;119250.0;6.5
8314;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;127530.0;7880.0;119650.0;6.2
8315;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;17640.0;2870.0;14780.0;16.2
8316;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;20420.0;2930.0;17490.0;14.3
8317;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;20990.0;2980.0;18010.0;14.2
8318;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;22250.0;2990.0;19260.0;13.5
8319;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;22240.0;2760.0;19480.0;12.4
8320;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2004/'05;4640.0;730.0;3910.0;15.7
8321;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2005/'06;5970.0;830.0;5130.0;14.0
8322;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2006/'07;6480.0;920.0;5570.0;14.1
8323;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2007/'08;6350.0;870.0;5490.0;13.7
8324;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2008/'09;5820.0;720.0;5100.0;12.4
8325;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;3480.0;570.0;2920.0;16.2
8326;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;4620.0;650.0;3980.0;14.0
8327;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;5060.0;750.0;4310.0;14.9
8328;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;4830.0;690.0;4140.0;14.4
8329;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;4200.0;560.0;3640.0;13.3
8330;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2004/'05;1150.0;170.0;990.0;14.3
8331;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2005/'06;1340.0;190.0;1160.0;13.8
8332;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2006/'07;1420.0;160.0;1260.0;11.5
8333;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2007/'08;1520.0;170.0;1350.0;11.4
8334;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2008/'09;1630.0;160.0;1470.0;10.0
8335;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2004/'05;1850.0;370.0;1480.0;19.9
8336;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2005/'06;2360.0;400.0;1970.0;16.7
8337;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2006/'07;3430.0;550.0;2870.0;16.2
8338;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2007/'08;1890.0;320.0;1560.0;17.1
8339;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2008/'09;2660.0;400.0;2260.0;14.9
8340;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2004/'05;530.0;150.0;380.0;28.4
8341;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2005/'06;670.0;150.0;530.0;22.0
8342;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2006/'07;750.0;190.0;570.0;25.1
8343;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2007/'08;740.0;190.0;550.0;25.3
8344;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2008/'09;840.0;210.0;630.0;25.0
8345;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2004/'05;1330.0;220.0;1110.0;16.5
8346;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2005/'06;1690.0;250.0;1440.0;14.6
8347;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2006/'07;2670.0;370.0;2310.0;13.7
8348;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2007/'08;1150.0;140.0;1010.0;11.9
8349;Mannen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2008/'09;1810.0;180.0;1630.0;10.1
8350;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2004/'05;23180.0;2230.0;20950.0;9.6
8351;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2005/'06;24440.0;2180.0;22260.0;8.9
8352;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2006/'07;25220.0;2000.0;23220.0;7.9
8353;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2007/'08;24750.0;1380.0;23370.0;5.6
8354;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2008/'09;24050.0;1020.0;23030.0;4.2
8355;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2004/'05;22870.0;2140.0;20730.0;9.4
8356;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2005/'06;24020.0;2070.0;21940.0;8.6
8357;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2006/'07;24680.0;1900.0;22780.0;7.7
8358;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2007/'08;24370.0;1300.0;23070.0;5.4
8359;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2008/'09;23660.0;970.0;22690.0;4.1
8360;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;19930.0;1640.0;18290.0;8.2
8361;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;20570.0;1510.0;19060.0;7.4
8362;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;21090.0;1370.0;19720.0;6.5
8363;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;20710.0;900.0;19800.0;4.4
8364;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;20240.0;680.0;19560.0;3.4
8365;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;2940.0;500.0;2440.0;17.1
8366;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;3450.0;560.0;2890.0;16.3
8367;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;3600.0;540.0;3060.0;14.9
8368;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;3670.0;400.0;3270.0;10.9
8369;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;3430.0;290.0;3140.0;8.4
8370;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2004/'05;120.0;20.0;100.0;19.5
8371;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2005/'06;170.0;40.0;130.0;23.6
8372;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2006/'07;180.0;40.0;140.0;23.5
8373;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2007/'08;190.0;30.0;160.0;17.6
8374;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2008/'09;90.0;;80.0;
8375;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;100.0;20.0;80.0;17.6
8376;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;140.0;30.0;110.0;23.2
8377;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;160.0;40.0;120.0;24.4
8378;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;180.0;30.0;150.0;16.6
8379;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;70.0;;60.0;
8380;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2004/'05;20.0;;20.0;
8381;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2005/'06;30.0;;20.0;
8382;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2006/'07;20.0;;20.0;
8383;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2007/'08;20.0;;10.0;
8384;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2008/'09;20.0;0.0;20.0;0.0
8385;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2004/'05;190.0;60.0;130.0;30.6
8386;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2005/'06;260.0;70.0;190.0;25.5
8387;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2006/'07;350.0;60.0;300.0;16.1
8388;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2007/'08;180.0;40.0;140.0;22.4
8389;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2008/'09;300.0;40.0;260.0;13.3
8390;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2004/'05;70.0;30.0;40.0;38.9
8391;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2005/'06;130.0;30.0;100.0;23.8
8392;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2006/'07;130.0;20.0;110.0;18.6
8393;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2007/'08;100.0;30.0;70.0;32.7
8394;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2008/'09;100.0;20.0;80.0;19.2
8395;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2004/'05;110.0;30.0;90.0;25.4
8396;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2005/'06;130.0;40.0;90.0;27.1
8397;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2006/'07;230.0;30.0;190.0;14.7
8398;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2007/'08;80.0;;70.0;
8399;Mannen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2008/'09;200.0;20.0;180.0;10.2
8400;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2004/'05;119270.0;12370.0;106900.0;10.4
8401;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2005/'06;131070.0;11440.0;119630.0;8.7
8402;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2006/'07;132380.0;11400.0;120970.0;8.6
8403;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2007/'08;133300.0;11100.0;122190.0;8.3
8404;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2008/'09;134200.0;10730.0;123470.0;8.0
8405;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2004/'05;113090.0;11350.0;101740.0;10.0
8406;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2005/'06;123160.0;10310.0;112850.0;8.4
8407;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2006/'07;123000.0;10030.0;112970.0;8.2
8408;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2007/'08;125430.0;9990.0;115450.0;8.0
8409;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2008/'09;126100.0;9660.0;116440.0;7.7
8410;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2004/'05;98390.0;8990.0;89400.0;9.1
8411;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2005/'06;106190.0;7950.0;98250.0;7.5
8412;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2006/'07;105620.0;7590.0;98020.0;7.2
8413;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2007/'08;106850.0;7390.0;99450.0;6.9
8414;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2008/'09;107290.0;7190.0;100100.0;6.7
8415;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2004/'05;14700.0;2370.0;12340.0;16.1
8416;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2005/'06;16970.0;2370.0;14600.0;13.9
8417;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2006/'07;17390.0;2440.0;14950.0;14.0
8418;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2007/'08;18590.0;2590.0;15990.0;14.0
8419;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2008/'09;18810.0;2470.0;16340.0;13.1
8420;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2004/'05;4510.0;710.0;3810.0;15.6
8421;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2005/'06;5800.0;790.0;5010.0;13.7
8422;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2006/'07;6300.0;870.0;5430.0;13.9
8423;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2007/'08;6160.0;830.0;5330.0;13.5
8424;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2008/'09;5740.0;710.0;5020.0;12.4
8425;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2004/'05;3380.0;550.0;2830.0;16.2
8426;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2005/'06;4490.0;620.0;3870.0;13.7
8427;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2006/'07;4900.0;720.0;4190.0;14.6
8428;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2007/'08;4660.0;670.0;3990.0;14.3
8429;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2008/'09;4130.0;550.0;3580.0;13.3
8430;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2004/'05;1130.0;160.0;970.0;14.1
8431;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2005/'06;1320.0;180.0;1140.0;13.5
8432;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2006/'07;1400.0;160.0;1240.0;11.4
8433;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2007/'08;1510.0;170.0;1340.0;11.2
8434;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2008/'09;1610.0;160.0;1450.0;10.1
8435;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2004/'05;1670.0;310.0;1360.0;18.7
8436;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2005/'06;2110.0;330.0;1780.0;15.6
8437;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2006/'07;3070.0;500.0;2580.0;16.2
8438;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2007/'08;1700.0;280.0;1420.0;16.6
8439;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2008/'09;2360.0;360.0;2000.0;15.1
8440;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2004/'05;450.0;120.0;330.0;26.7
8441;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2005/'06;540.0;120.0;430.0;21.5
8442;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2006/'07;630.0;170.0;460.0;26.4
8443;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2007/'08;640.0;150.0;480.0;24.1
8444;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2008/'09;740.0;190.0;550.0;25.8
8445;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2004/'05;1210.0;190.0;1020.0;15.7
8446;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2005/'06;1560.0;210.0;1350.0;13.6
8447;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2006/'07;2450.0;330.0;2120.0;13.6
8448;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2007/'08;1060.0;130.0;940.0;12.0
8449;Mannen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2008/'09;1620.0;160.0;1450.0;10.1
8450;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2004/'05;32960.0;7280.0;25670.0;22.1
8451;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2005/'06;36610.0;7110.0;29500.0;19.4
8452;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2006/'07;38760.0;6970.0;31790.0;18.0
8453;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2007/'08;42920.0;7720.0;35210.0;18.0
8454;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2008/'09;43900.0;6720.0;37180.0;15.3
8455;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2004/'05;10620.0;1950.0;8670.0;18.4
8456;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2005/'06;11420.0;1640.0;9780.0;14.3
