ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
7947;902;934;321;427;2012;220.0;100.0
7948;902;934;321;427;2013;226.0;100.0
7949;902;934;321;427;2014;238.0;100.0
7950;902;934;321;428;2000;;
7951;902;934;321;428;2001;;
7952;902;934;321;428;2002;;
7953;902;934;321;428;2003;536.0;100.0
7954;902;934;321;428;2004;547.0;100.0
7955;902;934;321;428;2005;553.0;100.0
7956;902;934;321;428;2006;569.0;100.0
7957;902;934;321;428;2007;591.0;100.0
7958;902;934;321;428;2008;617.0;100.0
7959;902;934;321;428;2009;666.0;100.0
7960;902;934;321;428;2010;672.0;100.0
7961;902;934;321;428;2011;690.0;100.0
7962;902;934;321;428;2012;705.0;100.0
7963;902;934;321;428;2013;719.0;100.0
7964;902;934;321;428;2014;729.0;100.0
7965;902;934;321;429;2000;;
7966;902;934;321;429;2001;;
7967;902;934;321;429;2002;;
7968;902;934;321;429;2003;118.0;100.0
7969;902;934;321;429;2004;122.0;100.0
7970;902;934;321;429;2005;119.0;100.0
7971;902;934;321;429;2006;121.0;100.0
7972;902;934;321;429;2007;123.0;100.0
7973;902;934;321;429;2008;127.0;100.0
7974;902;934;321;429;2009;130.0;100.0
7975;902;934;321;429;2010;130.0;100.0
7976;902;934;321;429;2011;130.0;100.0
7977;902;934;321;429;2012;131.0;100.0
7978;902;934;321;429;2013;132.0;100.0
7979;902;934;321;429;2014;135.0;100.0
7980;902;934;321;430;2000;;
7981;902;934;321;430;2001;;
7982;902;934;321;430;2002;;
7983;902;934;321;430;2003;34.0;100.0
7984;902;934;321;430;2004;35.0;100.0
7985;902;934;321;430;2005;39.0;100.0
7986;902;934;321;430;2006;41.0;100.0
7987;902;934;321;430;2007;42.0;100.0
7988;902;934;321;430;2008;45.0;100.0
7989;902;934;321;430;2009;48.0;100.0
7990;902;934;321;430;2010;48.0;100.0
7991;902;934;321;430;2011;50.0;100.0
7992;902;934;321;430;2012;50.0;100.0
7993;902;934;321;430;2013;47.0;100.0
7994;902;934;321;430;2014;46.0;100.0
7995;902;934;321;431;2000;;
7996;902;934;321;431;2001;;
7997;902;934;321;431;2002;;
7998;902;934;321;431;2003;127.0;100.0
7999;902;934;321;431;2004;127.0;100.0
8000;902;934;321;431;2005;129.0;100.0
8001;902;934;321;431;2006;133.0;100.0
8002;902;934;321;431;2007;137.0;100.0
8003;902;934;321;431;2008;143.0;100.0
8004;902;934;321;431;2009;155.0;100.0
8005;902;934;321;431;2010;154.0;100.0
8006;902;934;321;431;2011;159.0;100.0
8007;902;934;321;431;2012;162.0;100.0
8008;902;934;321;431;2013;163.0;100.0
8009;902;934;321;431;2014;164.0;100.0
8010;902;934;321;432;2000;;
8011;902;934;321;432;2001;;
8012;902;934;321;432;2002;;
8013;902;934;321;432;2003;105.0;100.0
8014;902;934;321;432;2004;107.0;100.0
8015;902;934;321;432;2005;110.0;100.0
8016;902;934;321;432;2006;113.0;100.0
8017;902;934;321;432;2007;117.0;100.0
8018;902;934;321;432;2008;122.0;100.0
8019;902;934;321;432;2009;135.0;100.0
8020;902;934;321;432;2010;139.0;100.0
8021;902;934;321;432;2011;142.0;100.0
8022;902;934;321;432;2012;145.0;100.0
8023;902;934;321;432;2013;152.0;100.0
8024;902;934;321;432;2014;154.0;100.0
8025;902;934;321;433;2000;;
8026;902;934;321;433;2001;;
8027;902;934;321;433;2002;;
8028;902;934;321;433;2003;152.0;100.0
8029;902;934;321;433;2004;155.0;100.0
8030;902;934;321;433;2005;157.0;100.0
8031;902;934;321;433;2006;161.0;100.0
8032;902;934;321;433;2007;172.0;100.0
8033;902;934;321;433;2008;180.0;100.0
8034;902;934;321;433;2009;199.0;100.0
8035;902;934;321;433;2010;201.0;100.0
8036;902;934;321;433;2011;209.0;100.0
8037;902;934;321;433;2012;217.0;100.0
8038;902;934;321;433;2013;225.0;100.0
8039;902;934;321;433;2014;229.0;100.0
8040;902;934;321;442;2000;;
8041;902;934;321;442;2001;;
8042;902;934;321;442;2002;;
8043;902;934;321;442;2003;5625.0;100.0
8044;902;934;321;442;2004;5684.0;100.0
8045;902;934;321;442;2005;5717.0;100.0
8046;902;934;321;442;2006;5715.0;100.0
8047;902;934;321;442;2007;5766.0;100.0
8048;902;934;321;442;2008;5811.0;100.0
8049;902;934;321;442;2009;5856.0;100.0
8050;902;934;321;442;2010;5868.0;100.0
8051;902;934;321;442;2011;5881.0;100.0
8052;902;934;321;442;2012;5881.0;100.0
8053;902;934;321;442;2013;5886.0;100.0
8054;902;934;321;442;2014;5886.0;100.0
8055;902;934;321;443;2000;;
8056;902;934;321;443;2001;;
8057;902;934;321;443;2002;;
8058;902;934;321;443;2003;508.0;100.0
8059;902;934;321;443;2004;513.0;100.0
8060;902;934;321;443;2005;516.0;100.0
8061;902;934;321;443;2006;519.0;100.0
8062;902;934;321;443;2007;526.0;100.0
8063;902;934;321;443;2008;535.0;100.0
8064;902;934;321;443;2009;547.0;100.0
8065;902;934;321;443;2010;550.0;100.0
8066;902;934;321;443;2011;561.0;100.0
8067;902;934;321;443;2012;570.0;100.0
8068;902;934;321;443;2013;576.0;100.0
8069;902;934;321;443;2014;584.0;100.0
8070;902;934;321;444;2000;;
8071;902;934;321;444;2001;;
8072;902;934;321;444;2002;;
8073;902;934;321;444;2003;159.0;100.0
8074;902;934;321;444;2004;161.0;100.0
8075;902;934;321;444;2005;162.0;100.0
8076;902;934;321;444;2006;163.0;100.0
8077;902;934;321;444;2007;166.0;100.0
8078;902;934;321;444;2008;171.0;100.0
8079;902;934;321;444;2009;177.0;100.0
8080;902;934;321;444;2010;181.0;100.0
8081;902;934;321;444;2011;189.0;100.0
8082;902;934;321;444;2012;194.0;100.0
8083;902;934;321;444;2013;198.0;100.0
8084;902;934;321;444;2014;203.0;100.0
8085;902;934;321;445;2000;;
8086;902;934;321;445;2001;;
8087;902;934;321;445;2002;;
8088;902;934;321;445;2003;348.0;100.0
8089;902;934;321;445;2004;352.0;100.0
8090;902;934;321;445;2005;353.0;100.0
8091;902;934;321;445;2006;356.0;100.0
8092;902;934;321;445;2007;359.0;100.0
8093;902;934;321;445;2008;364.0;100.0
8094;902;934;321;445;2009;370.0;100.0
8095;902;934;321;445;2010;369.0;100.0
8096;902;934;321;445;2011;372.0;100.0
8097;902;934;321;445;2012;376.0;100.0
8098;902;934;321;445;2013;378.0;100.0
8099;902;934;321;445;2014;381.0;100.0
8100;902;934;321;446;2000;;
8101;902;934;321;446;2001;;
8102;902;934;321;446;2002;;
8103;902;934;321;446;2003;536.0;100.0
8104;902;934;321;446;2004;547.0;100.0
8105;902;934;321;446;2005;553.0;100.0
8106;902;934;321;446;2006;569.0;100.0
8107;902;934;321;446;2007;591.0;100.0
8108;902;934;321;446;2008;617.0;100.0
8109;902;934;321;446;2009;666.0;100.0
8110;902;934;321;446;2010;672.0;100.0
8111;902;934;321;446;2011;690.0;100.0
8112;902;934;321;446;2012;705.0;100.0
8113;902;934;321;446;2013;719.0;100.0
8114;902;934;321;446;2014;729.0;100.0
8115;902;934;321;447;2000;;
8116;902;934;321;447;2001;;
8117;902;934;321;447;2002;;
8118;902;934;321;447;2003;305.0;100.0
8119;902;934;321;447;2004;307.0;100.0
8120;902;934;321;447;2005;308.0;100.0
8121;902;934;321;447;2006;312.0;100.0
8122;902;934;321;447;2007;319.0;100.0
8123;902;934;321;447;2008;331.0;100.0
8124;902;934;321;447;2009;357.0;100.0
8125;902;934;321;447;2010;356.0;100.0
8126;902;934;321;447;2011;361.0;100.0
8127;902;934;321;447;2012;367.0;100.0
8128;902;934;321;447;2013;370.0;100.0
8129;902;934;321;447;2014;371.0;100.0
8130;902;934;321;448;2000;;
8131;902;934;321;448;2001;;
8132;902;934;321;448;2002;;
8133;902;934;321;448;2003;231.0;100.0
8134;902;934;321;448;2004;240.0;100.0
8135;902;934;321;448;2005;245.0;100.0
8136;902;934;321;448;2006;257.0;100.0
8137;902;934;321;448;2007;272.0;100.0
8138;902;934;321;448;2008;286.0;100.0
8139;902;934;321;448;2009;309.0;100.0
8140;902;934;321;448;2010;317.0;100.0
8141;902;934;321;448;2011;329.0;100.0
8142;902;934;321;448;2012;339.0;100.0
8143;902;934;321;448;2013;350.0;100.0
8144;902;934;321;448;2014;358.0;100.0
8145;902;934;321;361;2000;;
8146;902;934;321;361;2001;;
8147;902;934;321;361;2002;;
8148;902;934;321;361;2003;4065.0;100.0
8149;902;934;321;361;2004;4102.0;100.0
8150;902;934;321;361;2005;4142.0;100.0
8151;902;934;321;361;2006;4158.0;100.0
8152;902;934;321;361;2007;4205.0;100.0
8153;902;934;321;361;2008;4245.0;100.0
8154;902;934;321;361;2009;4296.0;100.0
8155;902;934;321;361;2010;4292.0;100.0
8156;902;934;321;361;2011;4310.0;100.0
8157;902;934;321;361;2012;4321.0;100.0
8158;902;934;321;361;2013;4326.0;100.0
8159;902;934;321;361;2014;4330.0;100.0
8160;902;934;321;362;2000;;
8161;902;934;321;362;2001;;
8162;902;934;321;362;2002;;
8163;902;934;321;362;2003;880.0;100.0
8164;902;934;321;362;2004;893.0;100.0
8165;902;934;321;362;2005;928.0;100.0
8166;902;934;321;362;2006;940.0;100.0
8167;902;934;321;362;2007;957.0;100.0
8168;902;934;321;362;2008;985.0;100.0
8169;902;934;321;362;2009;1026.0;100.0
8170;902;934;321;362;2010;1019.0;100.0
8171;902;934;321;362;2011;1046.0;100.0
8172;902;934;321;362;2012;1072.0;100.0
8173;902;934;321;362;2013;1089.0;100.0
8174;902;934;321;362;2014;1110.0;100.0
8175;902;934;321;363;2000;;
8176;902;934;321;363;2001;;
8177;902;934;321;363;2002;;
8178;902;934;321;363;2003;3185.0;100.0
8179;902;934;321;363;2004;3209.0;100.0
8180;902;934;321;363;2005;3214.0;100.0
8181;902;934;321;363;2006;3219.0;100.0
8182;902;934;321;363;2007;3248.0;100.0
8183;902;934;321;363;2008;3260.0;100.0
8184;902;934;321;363;2009;3270.0;100.0
8185;902;934;321;363;2010;3273.0;100.0
8186;902;934;321;363;2011;3264.0;100.0
8187;902;934;321;363;2012;3249.0;100.0
8188;902;934;321;363;2013;3237.0;100.0
8189;902;934;321;363;2014;3220.0;100.0
8190;902;934;321;364;2000;;
8191;902;934;321;364;2001;;
8192;902;934;321;364;2002;;
8193;902;934;321;364;2003;434.0;100.0
8194;902;934;321;364;2004;449.0;100.0
8195;902;934;321;364;2005;457.0;100.0
8196;902;934;321;364;2006;462.0;100.0
8197;902;934;321;364;2007;475.0;100.0
8198;902;934;321;364;2008;491.0;100.0
8199;902;934;321;364;2009;517.0;100.0
8200;902;934;321;364;2010;544.0;100.0
8201;902;934;321;364;2011;559.0;100.0
8202;902;934;321;364;2012;585.0;100.0
8203;902;934;321;364;2013;603.0;100.0
8204;902;934;321;364;2014;618.0;100.0
8205;902;934;321;365;2000;;
8206;902;934;321;365;2001;;
8207;902;934;321;365;2002;;
8208;902;934;321;365;2003;1443.0;100.0
8209;902;934;321;365;2004;1454.0;100.0
8210;902;934;321;365;2005;1457.0;100.0
8211;902;934;321;365;2006;1458.0;100.0
8212;902;934;321;365;2007;1480.0;100.0
8213;902;934;321;365;2008;1487.0;100.0
8214;902;934;321;365;2009;1509.0;100.0
8215;902;934;321;365;2010;1519.0;100.0
8216;902;934;321;365;2011;1520.0;100.0
8217;902;934;321;365;2012;1511.0;100.0
8218;902;934;321;365;2013;1501.0;100.0
8219;902;934;321;365;2014;1484.0;100.0
8220;902;934;321;366;2000;;
8221;902;934;321;366;2001;;
8222;902;934;321;366;2002;;
8223;902;934;321;366;2003;615.0;100.0
8224;902;934;321;366;2004;622.0;100.0
8225;902;934;321;366;2005;610.0;100.0
8226;902;934;321;366;2006;603.0;100.0
8227;902;934;321;366;2007;600.0;100.0
8228;902;934;321;366;2008;616.0;100.0
8229;902;934;321;366;2009;618.0;100.0
8230;902;934;321;366;2010;662.0;100.0
8231;902;934;321;366;2011;672.0;100.0
8232;902;934;321;366;2012;671.0;100.0
8233;902;934;321;366;2013;684.0;100.0
8234;902;934;321;366;2014;696.0;100.0
8235;902;934;321;367;2000;;
8236;902;934;321;367;2001;;
8237;902;934;321;367;2002;;
8238;902;934;321;367;2003;112.0;100.0
8239;902;934;321;367;2004;117.0;100.0
8240;902;934;321;367;2005;120.0;100.0
8241;902;934;321;367;2006;121.0;100.0
8242;902;934;321;367;2007;123.0;100.0
8243;902;934;321;367;2008;124.0;100.0
8244;902;934;321;367;2009;129.0;100.0
8245;902;934;321;367;2010;73.0;100.0
8246;902;934;321;367;2011;72.0;100.0
8247;902;934;321;367;2012;69.0;100.0
8248;902;934;321;367;2013;67.0;100.0
8249;902;934;321;367;2014;72.0;100.0
8250;902;934;322;301;2000;;
8251;902;934;322;301;2001;;
8252;902;934;322;301;2002;;
8253;902;934;322;301;2003;6817.0;100.0
8254;902;934;322;301;2004;6891.0;100.0
8255;902;934;322;301;2005;6929.0;100.0
8256;902;934;322;301;2006;6952.0;100.0
8257;902;934;322;301;2007;7029.0;100.0
8258;902;934;322;301;2008;7116.0;100.0
8259;902;934;322;301;2009;7212.0;100.0
8260;902;934;322;301;2010;7230.0;100.0
8261;902;934;322;301;2011;7281.0;100.0
8262;902;934;322;301;2012;7316.0;100.0
8263;902;934;322;301;2013;7320.0;100.0
8264;902;934;322;301;2014;7336.0;100.0
8265;902;934;322;381;2000;;
8266;902;934;322;381;2001;;
8267;902;934;322;381;2002;;
8268;902;934;322;381;2003;1160.0;100.0
8269;902;934;322;381;2004;1175.0;100.0
8270;902;934;322;381;2005;1172.0;100.0
8271;902;934;322;381;2006;1165.0;100.0
8272;902;934;322;381;2007;1175.0;100.0
8273;902;934;322;381;2008;1186.0;100.0
8274;902;934;322;381;2009;1202.0;100.0
8275;902;934;322;381;2010;1200.0;100.0
8276;902;934;322;381;2011;1205.0;100.0
8277;902;934;322;381;2012;1199.0;100.0
8278;902;934;322;381;2013;1185.0;100.0
8279;902;934;322;381;2014;1171.0;100.0
8280;902;934;322;382;2000;;
8281;902;934;322;382;2001;;
8282;902;934;322;382;2002;;
8283;902;934;322;382;2003;681.0;100.0
8284;902;934;322;382;2004;685.0;100.0
8285;902;934;322;382;2005;690.0;100.0
8286;902;934;322;382;2006;693.0;100.0
8287;902;934;322;382;2007;700.0;100.0
8288;902;934;322;382;2008;714.0;100.0
8289;902;934;322;382;2009;728.0;100.0
8290;902;934;322;382;2010;716.0;100.0
8291;902;934;322;382;2011;719.0;100.0
8292;902;934;322;382;2012;721.0;100.0
8293;902;934;322;382;2013;719.0;100.0
8294;902;934;322;382;2014;722.0;100.0
8295;902;934;322;383;2000;;
8296;902;934;322;383;2001;;
8297;902;934;322;383;2002;;
8298;902;934;322;383;2003;1897.0;100.0
8299;902;934;322;383;2004;1884.0;100.0
8300;902;934;322;383;2005;1865.0;100.0
8301;902;934;322;383;2006;1840.0;100.0
8302;902;934;322;383;2007;1831.0;100.0
8303;902;934;322;383;2008;1819.0;100.0
8304;902;934;322;383;2009;1807.0;100.0
8305;902;934;322;383;2010;1782.0;100.0
8306;902;934;322;383;2011;1765.0;100.0
8307;902;934;322;383;2012;1746.0;100.0
8308;902;934;322;383;2013;1718.0;100.0
8309;902;934;322;383;2014;1689.0;100.0
8310;902;934;322;384;2000;;
8311;902;934;322;384;2001;;
8312;902;934;322;384;2002;;
8313;902;934;322;384;2003;1896.0;100.0
8314;902;934;322;384;2004;1948.0;100.0
8315;902;934;322;384;2005;1982.0;100.0
8316;902;934;322;384;2006;2019.0;100.0
8317;902;934;322;384;2007;2069.0;100.0
8318;902;934;322;384;2008;2117.0;100.0
8319;902;934;322;384;2009;2166.0;100.0
8320;902;934;322;384;2010;2197.0;100.0
8321;902;934;322;384;2011;2199.0;100.0
8322;902;934;322;384;2012;2204.0;100.0
8323;902;934;322;384;2013;2215.0;100.0
8324;902;934;322;384;2014;2231.0;100.0
8325;902;934;322;385;2000;;
8326;902;934;322;385;2001;;
8327;902;934;322;385;2002;;
8328;902;934;322;385;2003;1182.0;100.0
8329;902;934;322;385;2004;1198.0;100.0
8330;902;934;322;385;2005;1220.0;100.0
8331;902;934;322;385;2006;1235.0;100.0
8332;902;934;322;385;2007;1255.0;100.0
8333;902;934;322;385;2008;1280.0;100.0
8334;902;934;322;385;2009;1309.0;100.0
8335;902;934;322;385;2010;1335.0;100.0
8336;902;934;322;385;2011;1392.0;100.0
8337;902;934;322;385;2012;1446.0;100.0
8338;902;934;322;385;2013;1482.0;100.0
8339;902;934;322;385;2014;1523.0;100.0
8340;902;934;322;401;2000;;
8341;902;934;322;401;2001;;
8342;902;934;322;401;2002;;
8343;902;934;322;401;2003;325.0;100.0
8344;902;934;322;401;2004;329.0;100.0
8345;902;934;322;401;2005;324.0;100.0
8346;902;934;322;401;2006;318.0;100.0
8347;902;934;322;401;2007;317.0;100.0
8348;902;934;322;401;2008;317.0;100.0
8349;902;934;322;401;2009;317.0;100.0
8350;902;934;322;401;2010;317.0;100.0
8351;902;934;322;401;2011;315.0;100.0
8352;902;934;322;401;2012;315.0;100.0
8353;902;934;322;401;2013;307.0;100.0
8354;902;934;322;401;2014;301.0;100.0
8355;902;934;322;402;2000;;
8356;902;934;322;402;2001;;
8357;902;934;322;402;2002;;
8358;902;934;322;402;2003;404.0;100.0
8359;902;934;322;402;2004;410.0;100.0
8360;902;934;322;402;2005;415.0;100.0
8361;902;934;322;402;2006;421.0;100.0
8362;902;934;322;402;2007;429.0;100.0
8363;902;934;322;402;2008;434.0;100.0
8364;902;934;322;402;2009;439.0;100.0
8365;902;934;322;402;2010;431.0;100.0
8366;902;934;322;402;2011;429.0;100.0
8367;902;934;322;402;2012;419.0;100.0
8368;902;934;322;402;2013;413.0;100.0
8369;902;934;322;402;2014;408.0;100.0
8370;902;934;322;403;2000;;
8371;902;934;322;403;2001;;
8372;902;934;322;403;2002;;
8373;902;934;322;403;2003;431.0;100.0
8374;902;934;322;403;2004;437.0;100.0
8375;902;934;322;403;2005;433.0;100.0
8376;902;934;322;403;2006;426.0;100.0
8377;902;934;322;403;2007;428.0;100.0
8378;902;934;322;403;2008;435.0;100.0
8379;902;934;322;403;2009;446.0;100.0
8380;902;934;322;403;2010;452.0;100.0
8381;902;934;322;403;2011;460.0;100.0
8382;902;934;322;403;2012;464.0;100.0
8383;902;934;322;403;2013;466.0;100.0
8384;902;934;322;403;2014;462.0;100.0
8385;902;934;322;404;2000;;
8386;902;934;322;404;2001;;
8387;902;934;322;404;2002;;
8388;902;934;322;404;2003;385.0;100.0
8389;902;934;322;404;2004;393.0;100.0
8390;902;934;322;404;2005;402.0;100.0
8391;902;934;322;404;2006;405.0;100.0
8392;902;934;322;404;2007;414.0;100.0
8393;902;934;322;404;2008;421.0;100.0
8394;902;934;322;404;2009;425.0;100.0
8395;902;934;322;404;2010;419.0;100.0
8396;902;934;322;404;2011;420.0;100.0
8397;902;934;322;404;2012;420.0;100.0
8398;902;934;322;404;2013;420.0;100.0
8399;902;934;322;404;2014;418.0;100.0
8400;902;934;322;405;2000;;
8401;902;934;322;405;2001;;
8402;902;934;322;405;2002;;
8403;902;934;322;405;2003;296.0;100.0
8404;902;934;322;405;2004;292.0;100.0
8405;902;934;322;405;2005;288.0;100.0
8406;902;934;322;405;2006;288.0;100.0
8407;902;934;322;405;2007;286.0;100.0
8408;902;934;322;405;2008;293.0;100.0
8409;902;934;322;405;2009;303.0;100.0
8410;902;934;322;405;2010;297.0;100.0
8411;902;934;322;405;2011;299.0;100.0
8412;902;934;322;405;2012;301.0;100.0
8413;902;934;322;405;2013;299.0;100.0
8414;902;934;322;405;2014;304.0;100.0
8415;902;934;322;406;2000;;
8416;902;934;322;406;2001;;
8417;902;934;322;406;2002;;
8418;902;934;322;406;2003;340.0;100.0
8419;902;934;322;406;2004;336.0;100.0
8420;902;934;322;406;2005;330.0;100.0
8421;902;934;322;406;2006;325.0;100.0
8422;902;934;322;406;2007;327.0;100.0
8423;902;934;322;406;2008;329.0;100.0
8424;902;934;322;406;2009;325.0;100.0
8425;902;934;322;406;2010;320.0;100.0
8426;902;934;322;406;2011;323.0;100.0
8427;902;934;322;406;2012;329.0;100.0
8428;902;934;322;406;2013;329.0;100.0
8429;902;934;322;406;2014;332.0;100.0
8430;902;934;322;407;2000;;
8431;902;934;322;407;2001;;
8432;902;934;322;407;2002;;
8433;902;934;322;407;2003;467.0;100.0
8434;902;934;322;407;2004;448.0;100.0
8435;902;934;322;407;2005;423.0;100.0
8436;902;934;322;407;2006;407.0;100.0
8437;902;934;322;407;2007;393.0;100.0
8438;902;934;322;407;2008;384.0;100.0
8439;902;934;322;407;2009;385.0;100.0
8440;902;934;322;407;2010;385.0;100.0
8441;902;934;322;407;2011;388.0;100.0
8442;902;934;322;407;2012;388.0;100.0
8443;902;934;322;407;2013;385.0;100.0
8444;902;934;322;407;2014;387.0;100.0
8445;902;934;322;408;2000;;
8446;902;934;322;408;2001;;
8447;902;934;322;408;2002;;
8448;902;934;322;408;2003;528.0;100.0
8449;902;934;322;408;2004;534.0;100.0
8450;902;934;322;408;2005;535.0;100.0
8451;902;934;322;408;2006;535.0;100.0
8452;902;934;322;408;2007;535.0;100.0
8453;902;934;322;408;2008;525.0;100.0
8454;902;934;322;408;2009;508.0;100.0
8455;902;934;322;408;2010;487.0;100.0
8456;902;934;322;408;2011;464.0;100.0
8457;902;934;322;408;2012;445.0;100.0
8458;902;934;322;408;2013;435.0;100.0
8459;902;934;322;408;2014;429.0;100.0
8460;902;934;322;409;2000;;
8461;902;934;322;409;2001;;
8462;902;934;322;409;2002;;
8463;902;934;322;409;2003;562.0;100.0
8464;902;934;322;409;2004;567.0;100.0
8465;902;934;322;409;2005;576.0;100.0
8466;902;934;322;409;2006;574.0;100.0
8467;902;934;322;409;2007;576.0;100.0
8468;902;934;322;409;2008;581.0;100.0
8469;902;934;322;409;2009;588.0;100.0
8470;902;934;322;409;2010;590.0;100.0
8471;902;934;322;409;2011;590.0;100.0
8472;902;934;322;409;2012;584.0;100.0
8473;902;934;322;409;2013;569.0;100.0
8474;902;934;322;409;2014;542.0;100.0
8475;902;934;322;410;2000;;
8476;902;934;322;410;2001;;
8477;902;934;322;410;2002;;
8478;902;934;322;410;2003;527.0;100.0
8479;902;934;322;410;2004;545.0;100.0
8480;902;934;322;410;2005;552.0;100.0
8481;902;934;322;410;2006;560.0;100.0
8482;902;934;322;410;2007;573.0;100.0
8483;902;934;322;410;2008;583.0;100.0
8484;902;934;322;410;2009;597.0;100.0
8485;902;934;322;410;2010;604.0;100.0
8486;902;934;322;410;2011;601.0;100.0
8487;902;934;322;410;2012;599.0;100.0
8488;902;934;322;410;2013;597.0;100.0
8489;902;934;322;410;2014;597.0;100.0
8490;902;934;322;411;2000;;
8491;902;934;322;411;2001;;
8492;902;934;322;411;2002;;
8493;902;934;322;411;2003;507.0;100.0
8494;902;934;322;411;2004;510.0;100.0
8495;902;934;322;411;2005;513.0;100.0
8496;902;934;322;411;2006;520.0;100.0
8497;902;934;322;411;2007;528.0;100.0
8498;902;934;322;411;2008;541.0;100.0
8499;902;934;322;411;2009;553.0;100.0
8500;902;934;322;411;2010;561.0;100.0
8501;902;934;322;411;2011;572.0;100.0
8502;902;934;322;411;2012;580.0;100.0
8503;902;934;322;411;2013;587.0;100.0
8504;902;934;322;411;2014;593.0;100.0
8505;902;934;322;412;2000;;
8506;902;934;322;412;2001;;
8507;902;934;322;412;2002;;
8508;902;934;322;412;2003;493.0;100.0
8509;902;934;322;412;2004;510.0;100.0
8510;902;934;322;412;2005;530.0;100.0
8511;902;934;322;412;2006;513.0;100.0
8512;902;934;322;412;2007;506.0;100.0
8513;902;934;322;412;2008;506.0;100.0
8514;902;934;322;412;2009;510.0;100.0
8515;902;934;322;412;2010;512.0;100.0
8516;902;934;322;412;2011;519.0;100.0
8517;902;934;322;412;2012;526.0;100.0
8518;902;934;322;412;2013;536.0;100.0
8519;902;934;322;412;2014;545.0;100.0
8520;902;934;322;413;2000;;
8521;902;934;322;413;2001;;
8522;902;934;322;413;2002;;
8523;902;934;322;413;2003;369.0;100.0
8524;902;934;322;413;2004;382.0;100.0
8525;902;934;322;413;2005;388.0;100.0
8526;902;934;322;413;2006;425.0;100.0
8527;902;934;322;413;2007;463.0;100.0
8528;902;934;322;413;2008;487.0;100.0
8529;902;934;322;413;2009;506.0;100.0
8530;902;934;322;413;2010;521.0;100.0
8531;902;934;322;413;2011;507.0;100.0
8532;902;934;322;413;2012;499.0;100.0
8533;902;934;322;413;2013;496.0;100.0
8534;902;934;322;413;2014;497.0;100.0
8535;902;934;322;414;2000;;
8536;902;934;322;414;2001;;
8537;902;934;322;414;2002;;
8538;902;934;322;414;2003;329.0;100.0
8539;902;934;322;414;2004;333.0;100.0
8540;902;934;322;414;2005;342.0;100.0
8541;902;934;322;414;2006;346.0;100.0
8542;902;934;322;414;2007;353.0;100.0
8543;902;934;322;414;2008;362.0;100.0
8544;902;934;322;414;2009;375.0;100.0
8545;902;934;322;414;2010;382.0;100.0
8546;902;934;322;414;2011;422.0;100.0
8547;902;934;322;414;2012;459.0;100.0
8548;902;934;322;414;2013;481.0;100.0
8549;902;934;322;414;2014;494.0;100.0
8550;902;934;322;415;2000;;
8551;902;934;322;415;2001;;
8552;902;934;322;415;2002;;
8553;902;934;322;415;2003;305.0;100.0
8554;902;934;322;415;2004;306.0;100.0
8555;902;934;322;415;2005;305.0;100.0
8556;902;934;322;415;2006;307.0;100.0
8557;902;934;322;415;2007;308.0;100.0
8558;902;934;322;415;2008;314.0;100.0
8559;902;934;322;415;2009;319.0;100.0
8560;902;934;322;415;2010;328.0;100.0
8561;902;934;322;415;2011;332.0;100.0
8562;902;934;322;415;2012;340.0;100.0
8563;902;934;322;415;2013;349.0;100.0
8564;902;934;322;415;2014;360.0;100.0
8565;902;934;322;416;2000;;
8566;902;934;322;416;2001;;
8567;902;934;322;416;2002;;
8568;902;934;322;416;2003;255.0;100.0
8569;902;934;322;416;2004;254.0;100.0
8570;902;934;322;416;2005;257.0;100.0
8571;902;934;322;416;2006;260.0;100.0
8572;902;934;322;416;2007;265.0;100.0
8573;902;934;322;416;2008;265.0;100.0
8574;902;934;322;416;2009;266.0;100.0
8575;902;934;322;416;2010;266.0;100.0
8576;902;934;322;416;2011;271.0;100.0
8577;902;934;322;416;2012;272.0;100.0
8578;902;934;322;416;2013;277.0;100.0
8579;902;934;322;416;2014;284.0;100.0
8580;902;934;322;417;2000;;
8581;902;934;322;417;2001;;
8582;902;934;322;417;2002;;
8583;902;934;322;417;2003;183.0;100.0
8584;902;934;322;417;2004;190.0;100.0
8585;902;934;322;417;2005;192.0;100.0
8586;902;934;322;417;2006;193.0;100.0
8587;902;934;322;417;2007;192.0;100.0
8588;902;934;322;417;2008;194.0;100.0
8589;902;934;322;417;2009;193.0;100.0
8590;902;934;322;417;2010;198.0;100.0
8591;902;934;322;417;2011;203.0;100.0
8592;902;934;322;417;2012;209.0;100.0
8593;902;934;322;417;2013;209.0;100.0
8594;902;934;322;417;2014;212.0;100.0
8595;902;934;322;418;2000;;
8596;902;934;322;418;2001;;
8597;902;934;322;418;2002;;
8598;902;934;322;418;2003;110.0;100.0
8599;902;934;322;418;2004;114.0;100.0
8600;902;934;322;418;2005;123.0;100.0
8601;902;934;322;418;2006;129.0;100.0
8602;902;934;322;418;2007;138.0;100.0
8603;902;934;322;418;2008;145.0;100.0
8604;902;934;322;418;2009;156.0;100.0
8605;902;934;322;418;2010;161.0;100.0
8606;902;934;322;418;2011;165.0;100.0
8607;902;934;322;418;2012;167.0;100.0
8608;902;934;322;418;2013;167.0;100.0
8609;902;934;322;418;2014;174.0;100.0
