ID;Bedrijfstak;Balanstotaal;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
68;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;1994;6872.0;23865.3;182.8;7647.7;734.6;1299.6;3581.8;7126.9;3292.0;7109.2;;;2273.6;4810.9;9671.7;35739.1;-6701.1;-1199.2;-26209.6;1629.2;-220.2;;;;;-121.7;184.4;-306.1;1287.3;-476.6;;810.7;293.6;517.1
69;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;1995;7237.0;25036.2;218.0;8002.6;789.8;1470.7;3736.2;7478.8;3340.1;7721.6;;;2322.5;5058.8;9933.3;36486.4;-6699.2;-1213.5;-26764.1;1809.7;-114.5;196.3;125.0;-527.4;91.5;-3.2;294.1;-297.3;1691.9;-587.0;;1104.9;277.8;827.1
70;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;1996;7841.0;27187.5;224.8;8515.3;935.6;1661.5;3939.5;8171.8;3739.1;8828.1;;;2489.4;5292.8;10577.3;39807.4;-7244.4;-1279.4;-29217.5;2066.1;-53.5;233.6;122.6;-525.0;115.3;58.4;329.2;-270.8;2071.1;-674.4;;1396.7;344.7;1052.0
71;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;1997;8584.0;29676.6;255.3;9078.2;953.5;1983.0;4121.9;9240.3;4044.5;9595.1;;;2665.4;5724.1;11692.1;43732.7;-7923.2;-1353.5;-32115.9;2340.1;32.7;321.0;119.9;-536.9;128.8;127.7;376.8;-249.1;2500.6;-767.2;;1733.4;555.5;1177.9
72;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;1998;9050.0;31298.8;258.9;9353.5;1135.7;2202.3;4333.6;9696.2;4318.7;10642.5;;;2742.0;5889.0;12025.3;45639.1;-8341.0;-1418.5;-33311.3;2568.2;193.6;458.2;120.8;-543.0;157.6;215.8;457.1;-241.4;2977.6;-812.2;;2165.4;634.3;1531.1
73;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;1999;9453.0;32735.7;243.2;9626.4;1078.9;2305.2;4386.9;10463.4;4631.8;11112.1;;;2776.7;6112.1;12734.9;47212.9;-8754.2;-1479.4;-34470.8;2508.5;262.3;517.0;119.4;-539.1;165.0;247.6;487.8;-240.3;3018.5;-871.8;;2146.7;761.8;1384.9
74;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;2000;9709.0;33664.1;286.0;9676.1;1226.8;2598.6;4235.0;10958.7;4683.0;11102.7;;;2623.3;6607.4;13330.9;47779.8;-8895.3;-1499.4;-35040.8;2344.4;315.1;638.5;124.9;-577.6;129.3;263.2;568.7;-305.5;2922.7;-824.3;;2098.4;924.9;1173.5
75;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;2001;11257.0;38888.6;396.4;11067.0;1698.9;2980.5;4737.0;12517.1;5491.7;12986.2;;;2997.8;8424.5;14480.1;54213.6;-10387.4;-1765.2;-39532.7;2528.3;176.1;676.9;154.3;-712.1;57.1;319.6;577.8;-258.2;3024.0;-888.6;;2135.5;1067.6;1067.9
76;Alle ondernemingen;B.5. Balanstotaal 2,5 - 5 mln euro;2002;11720.0;40455.5;400.3;11636.7;1743.4;3124.4;4975.5;12786.2;5789.0;13586.3;;;3043.9;9221.5;14603.9;57606.4;-11276.4;-1832.4;-41802.2;2695.4;-39.8;542.6;149.4;-744.3;12.6;290.1;500.7;-210.6;2945.9;-929.0;;2017.0;1026.4;990.6
77;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1992;3226.0;22912.0;242.0;7263.0;943.3;984.6;3847.7;6778.2;2853.4;7303.8;;;1309.0;4305.1;9994.2;33103.6;-5566.0;-1103.8;-24802.6;1631.2;-182.3;;;;;-36.3;;;1412.7;-485.4;;927.3;537.2;390.1
78;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1993;3381.0;24422.1;281.1;7579.6;1178.4;1033.0;3999.8;7232.2;3118.1;7868.1;;;1551.6;4783.9;10218.6;34493.1;-5764.2;-1145.5;-25986.0;1597.4;-185.5;;;;;-68.6;;;1343.3;-501.5;;841.8;427.0;414.8
79;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1994;3389.0;24059.0;219.6;7422.9;937.6;1216.4;3934.9;7232.9;3094.8;7791.6;;;1612.2;4647.2;10008.2;34301.8;-5771.9;-1119.8;-25647.4;1762.6;-105.3;;;;;-69.9;156.2;-226.1;1587.4;-544.3;;1043.1;303.7;739.4
80;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1995;3534.0;25135.3;202.6;7789.4;1016.2;1290.7;4134.8;7612.7;3088.9;8146.9;;;1697.9;4750.7;10539.8;36578.5;-6038.3;-1164.0;-27492.6;1883.6;-86.0;196.4;128.0;-497.0;86.6;-17.6;247.0;-264.6;1780.0;-608.9;;1171.0;409.2;761.8
81;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1996;3791.0;26958.0;225.7;8228.9;1197.2;1526.0;4228.9;8114.9;3436.4;9109.3;;;1788.7;5026.8;11033.2;39504.8;-6471.5;-1238.6;-29766.2;2028.4;8.6;273.3;121.5;-491.8;105.7;68.7;283.7;-215.0;2105.8;-674.5;;1431.3;463.9;967.4
82;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1997;4236.0;30367.8;329.2;8785.3;1396.8;1783.8;4613.3;9689.6;3770.1;10317.1;;;1909.8;5504.4;12636.5;45039.7;-7188.4;-1325.4;-34152.3;2373.6;50.6;310.1;120.5;-503.8;123.8;138.9;404.4;-265.5;2563.0;-766.4;;1796.6;535.6;1261.0
83;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1998;4572.0;32711.0;327.7;9477.4;1499.0;2175.2;4856.4;10301.7;4073.6;11365.4;;;1984.2;5899.6;13461.8;47572.3;-7832.2;-1393.9;-35906.2;2440.0;157.3;483.7;127.3;-548.6;95.0;156.0;435.5;-279.5;2753.4;-801.1;;1952.3;616.7;1335.6
84;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;1999;4686.0;33441.0;318.3;9554.4;1533.2;2215.9;4928.5;10631.5;4259.3;11349.6;;;1992.1;6104.6;13994.8;48443.1;-7947.7;-1410.4;-36651.2;2433.8;287.3;573.0;121.8;-587.2;179.8;131.3;428.8;-297.5;2852.4;-816.0;;2036.5;758.4;1278.1
85;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;2000;4768.0;34096.2;366.6;9651.7;1697.4;2356.3;4638.2;11065.9;4320.1;11875.1;;;1921.7;6330.0;13969.4;47085.5;-7790.0;-1449.5;-35714.6;2131.5;315.9;630.8;127.7;-573.9;131.2;289.4;539.7;-250.3;2736.8;-748.4;;1988.4;709.5;1278.9
86;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;2001;6407.0;48304.9;573.6;13644.4;2656.6;3375.6;6481.8;15549.0;6023.9;16505.6;;;2469.9;10838.1;18491.3;68042.2;-11249.4;-2083.6;-51707.5;3001.7;154.4;808.2;194.8;-896.6;48.0;209.6;517.5;-307.9;3365.8;-982.9;;2382.8;1693.8;689.0
87;Alle ondernemingen;B.6. Balanstotaal 5 - 12,5 mln euro;2002;6430.0;48568.0;577.4;14096.0;2811.3;3234.5;6646.5;15147.3;6055.0;16746.5;;;2421.8;11503.8;17895.9;68790.1;-11806.5;-2166.5;-51766.3;3050.8;88.1;775.4;170.6;-885.1;27.2;135.2;433.4;-298.1;3274.2;-962.8;;2311.4;1751.9;559.5
88;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1995;2.0;30.2;0.0;0.6;0.0;0.0;12.0;17.6;0.0;8.8;;;1.7;0.0;19.7;42.2;-3.0;-0.4;-39.9;-1.0;-0.1;0.0;0.1;-0.1;-0.1;-0.1;0.0;-0.1;-1.1;-0.1;;-1.2;0.0;-1.2
92;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;2001;1507.0;24680.7;471.4;6545.4;2223.8;1813.6;3301.3;7673.1;2652.0;8355.9;;;798.0;5198.8;10328.0;33064.1;-5036.7;-1040.4;-25606.4;1380.6;62.9;421.4;85.4;-465.4;21.4;60.3;220.5;-160.3;1503.7;-458.0;;1045.8;496.4;549.4
98;Alle ondernemingen;B.7.Balanstotaal 12.5 - 23 mln euro;2002;1501.0;24656.5;506.3;6760.0;2009.7;1751.1;3564.1;7472.9;2592.5;8606.0;;;799.3;5425.1;9826.0;34276.7;-5308.7;-1115.9;-26448.8;1403.2;-22.0;368.8;77.6;-421.2;-47.2;-19.5;138.5;-158.0;1361.7;-445.3;;916.4;476.5;439.9
99;Alle ondernemingen;"C. Grote ondernemingen; totaal";1992;2549.0;318252.9;3818.3;109864.4;68025.7;21977.0;30765.4;67575.1;16225.9;118789.1;5821.3;4183.6;18589.2;69455.3;101412.5;328421.9;-49731.3;-13835.8;-246647.5;18206.2;652.1;4846.1;5001.9;-9253.8;57.8;-540.9;2434.2;-2975.1;18317.3;-4240.0;-1464.9;12612.3;9160.6;3451.7
100;Alle ondernemingen;"C. Grote ondernemingen; totaal";1993;2571.0;319788.9;4206.2;110371.0;71763.4;20752.8;29083.4;67020.0;16592.1;124552.8;6248.7;3976.2;18892.8;70608.2;95510.1;325280.2;-50381.3;-14292.9;-243442.9;17163.2;64.4;4552.0;4297.8;-8682.1;-103.3;588.4;2975.2;-2386.8;17815.9;-4013.6;-1351.9;12450.5;8234.7;4215.8
101;Alle ondernemingen;"C. Grote ondernemingen; totaal";1994;2592.0;329979.5;4853.0;111633.1;75753.8;21517.4;29470.6;68042.8;18708.8;133675.3;6854.3;3960.4;19846.2;70571.6;95071.8;336488.0;-50153.5;-14356.4;-251906.7;20071.4;5304.1;9144.9;3761.8;-7627.7;25.0;-810.1;3036.5;-3846.6;24565.4;-4790.1;-1466.9;18308.3;9727.9;8580.4
102;Alle ondernemingen;"C. Grote ondernemingen; totaal";1995;2556.0;345996.8;6435.4;114287.1;81940.2;22159.3;30849.9;70111.3;20213.6;140546.8;6980.8;4346.7;21374.2;70782.7;101965.7;355944.2;-50860.3;-14711.8;-267610.8;22761.4;5651.7;9959.5;3634.6;-7419.2;-523.2;-240.7;2870.4;-3111.1;28172.4;-5940.1;-1849.4;20382.9;10914.4;9468.5
103;Alle ondernemingen;"C. Grote ondernemingen; totaal";1996;2463.0;372684.5;7949.8;117890.5;92642.8;26202.7;30332.5;77709.1;19957.0;153434.2;7121.7;6501.5;21525.7;74735.0;109366.3;377094.2;-52460.9;-15067.1;-285653.5;23912.7;7396.0;10855.1;3553.5;-7050.9;38.3;539.6;3221.4;-2681.8;31848.2;-6844.8;-2549.7;22453.7;11822.7;10631.0
104;Alle ondernemingen;"C. Grote ondernemingen; totaal";1997;2509.0;406983.8;9368.1;120182.7;102580.2;33530.4;32888.8;87990.0;20443.5;170022.5;8714.1;6763.3;22188.3;79809.1;119486.6;414983.2;-55828.6;-15818.7;-317549.7;25786.3;10390.1;13537.2;4009.7;-7200.2;43.5;4080.8;6792.1;-2711.3;40257.2;-7355.7;-2910.7;29990.7;12940.1;17050.6
105;Alle ondernemingen;"C. Grote ondernemingen; totaal";1998;2404.0;433812.8;14273.3;125593.5;95699.1;42005.1;34360.1;95006.0;26875.7;172194.5;8297.5;7278.7;23972.1;87494.8;134575.3;434443.8;-60212.7;-16689.2;-331360.3;26181.7;5959.7;9082.9;4913.7;-8198.8;161.8;7704.5;10829.8;-3125.3;39845.8;-6917.0;-2314.3;30614.5;19234.5;11380.0
106;Alle ondernemingen;"C. Grote ondernemingen; totaal";1999;2751.0;513476.0;17982.8;136944.1;116339.6;52928.5;37453.8;120318.4;31508.9;205177.0;10663.1;7677.8;28436.1;107579.7;153942.3;469017.9;-67652.2;-19078.0;-355820.2;26467.5;10997.2;13872.7;5950.5;-9166.8;340.8;6171.3;11339.1;-5167.9;43636.0;-7410.7;-2986.8;33238.5;15603.0;17635.5
107;Alle ondernemingen;"C. Grote ondernemingen; totaal";2000;2907.0;641223.8;26005.0;145937.8;147931.4;77278.4;42611.6;164623.0;36836.6;250464.9;14266.2;8490.7;28954.0;144834.7;194213.1;548709.9;-70386.1;-20460.5;-424643.4;33219.9;14552.5;15614.2;9360.3;-12601.5;2179.6;16383.3;21927.9;-5544.6;64155.8;-8684.6;-4208.1;51263.1;19223.5;32039.6
108;Alle ondernemingen;"C. Grote ondernemingen; totaal";2001;1839.0;662357.5;33203.7;142258.8;139956.2;88394.2;40538.2;175189.5;42816.8;252192.0;15373.0;9456.6;28578.3;158035.7;198721.8;537960.6;-68464.5;-22947.4;-420943.3;25605.4;-11082.0;-6810.4;13127.5;-16817.7;-581.5;8002.4;15727.7;-7725.3;22525.8;-7643.6;-2664.7;12217.5;18168.9;-5951.4
109;Alle ondernemingen;"C. Grote ondernemingen; totaal";2002;1762.0;645566.7;32632.5;142142.9;120736.7;82211.4;39070.0;192263.9;36509.3;236978.9;16635.8;10527.9;26820.7;143375.7;211227.7;523778.0;-69088.9;-23031.7;-405331.9;26325.6;-5401.5;-747.4;10122.1;-13803.0;-973.1;1035.4;8352.5;-7317.2;21959.4;-6732.0;-3623.4;11604.0;19097.6;-7493.6
110;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1992;1142.0;18765.7;168.9;6599.5;697.0;480.9;3479.9;5534.1;1804.8;6553.0;105.4;107.6;1243.2;2962.0;7793.5;32599.1;-5746.0;-1007.9;-24333.4;1511.4;-320.2;14.3;233.4;-562.5;-5.5;16.0;184.5;-168.5;1207.2;-446.0;-11.5;749.7;336.1;413.6
111;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1993;1144.0;18520.5;208.6;6513.2;699.1;560.8;3351.4;5272.7;1914.7;6512.7;133.9;72.9;1300.6;2906.1;7594.3;33622.7;-5799.6;-1031.1;-25483.5;1308.6;-225.5;47.3;220.6;-505.7;12.3;-6.1;135.2;-141.3;1077.0;-407.8;-16.8;652.4;363.1;289.3
112;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1994;1173.0;19396.8;229.4;6466.2;738.8;591.0;3369.2;5916.7;2085.4;6946.0;155.4;51.8;1319.6;3088.4;7835.6;33829.0;-5925.7;-1029.7;-25293.5;1580.1;-205.5;51.9;190.3;-441.5;-6.2;69.1;248.5;-179.4;1443.7;-477.3;-22.1;944.2;379.7;564.5
113;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1995;1100.0;18869.8;152.7;6432.0;793.3;554.4;3269.2;5740.0;1928.2;6906.6;122.5;40.4;1201.5;2972.3;7626.5;31189.1;-5519.9;-983.5;-23122.6;1563.0;-170.5;56.8;167.8;-394.5;-0.5;43.2;176.7;-133.5;1435.7;-480.9;-21.5;933.4;358.8;574.6
114;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1996;989.0;17753.9;238.9;5959.2;808.4;496.2;2909.3;5538.3;1803.5;6703.0;113.6;27.0;1115.2;2723.3;7071.8;29042.0;-5123.9;-908.5;-21534.9;1474.6;-96.2;59.2;148.5;-314.3;10.4;110.4;227.0;-116.6;1488.8;-469.1;-22.5;997.2;352.0;645.2
115;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1997;995.0;18991.7;242.6;6081.5;1448.3;552.9;3087.4;5814.6;1764.3;6856.8;139.6;31.3;1133.9;3301.8;7528.3;30533.4;-5203.9;-919.2;-22817.7;1592.7;-108.9;57.3;148.4;-321.5;7.0;74.3;234.3;-160.0;1558.1;-502.9;-20.3;1034.9;446.0;588.9
116;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1998;803.0;14394.8;217.5;4855.7;619.5;457.2;2558.4;4431.9;1254.5;4890.6;86.7;13.7;920.2;2522.8;5960.8;24159.6;-4199.9;-752.9;-17955.5;1251.3;-115.9;45.7;98.3;-277.9;17.9;111.3;222.3;-111.0;1246.7;-401.6;-15.5;829.6;371.0;458.6
117;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;1999;1009.0;18336.9;308.7;6334.9;506.2;620.1;3146.5;5715.7;1704.8;6227.7;104.5;20.3;1097.9;3277.3;7609.3;30576.2;-5446.9;-990.0;-22712.6;1426.6;-144.5;52.3;117.7;-323.9;9.4;125.3;251.7;-126.4;1407.3;-468.2;-19.2;919.9;374.8;545.1
118;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;2000;1114.0;20561.9;398.1;7067.8;634.8;711.7;3516.9;6376.0;1856.5;6765.3;110.1;20.6;1126.2;3731.4;8808.2;32770.4;-6011.1;-1113.3;-24105.0;1541.0;-209.4;54.6;143.6;-406.3;-1.3;79.5;227.8;-148.3;1411.1;-466.3;-21.7;923.0;462.2;460.8
119;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;Alle ondernemingen;C.1. Balanstotaal  12,5 - 23 mln euro;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1992;681.0;22840.2;468.9;8281.8;1242.1;858.3;3597.1;6377.5;2014.1;7680.4;166.8;168.4;1288.8;4134.5;9400.6;39562.9;-6489.5;-1186.5;-30092.4;1794.2;-283.1;79.4;358.7;-716.4;-4.7;-47.6;138.8;-186.4;1463.6;-514.8;-27.5;921.2;565.5;355.7
122;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1993;686.0;22808.2;456.8;8258.2;1132.1;680.8;3716.8;6618.9;1944.5;7372.3;178.4;114.9;1462.5;4152.2;9527.8;39189.6;-6814.4;-1260.9;-29522.0;1592.3;-257.0;113.4;288.8;-664.3;5.1;-15.4;237.0;-252.4;1319.9;-453.9;-30.0;836.0;631.9;204.1
123;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1994;667.0;22799.8;414.2;7922.8;1206.1;666.9;3750.3;6779.9;2059.6;7429.9;203.6;84.2;1353.5;4490.9;9237.8;41306.3;-6626.5;-1212.2;-31514.6;1953.0;-236.5;101.7;240.7;-568.7;-10.2;126.0;290.0;-164.0;1842.4;-533.0;-30.9;1278.6;621.3;657.3
124;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1995;697.0;24205.2;533.8;8154.1;1520.9;743.3;3861.0;7334.1;2057.9;7478.4;230.6;74.1;1412.7;5048.9;9960.6;41638.9;-6526.4;-1282.2;-32007.1;1823.2;-182.7;148.8;228.5;-552.7;-7.3;-17.3;219.3;-236.6;1623.2;-548.1;-38.6;1036.5;594.3;442.2
125;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1996;669.0;23766.3;593.8;7940.9;1610.2;751.2;3619.8;7274.7;1975.7;7318.2;197.7;61.5;1386.1;4768.5;10034.4;40340.1;-6379.5;-1248.6;-30924.4;1787.6;-10.5;268.9;180.0;-469.9;10.5;24.7;220.4;-195.7;1801.7;-521.5;-33.4;1246.8;619.0;627.8
126;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1997;690.0;24930.1;396.4;8318.7;1549.3;815.5;3919.6;7789.7;2140.9;7835.0;237.2;44.9;1432.9;4656.4;10723.6;43529.8;-6866.5;-1266.0;-33294.5;2102.8;-41.4;214.9;188.5;-465.6;20.9;90.8;393.0;-302.3;2152.2;-631.6;-53.2;1467.4;722.3;745.1
127;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1998;743.0;27313.6;628.5;8695.9;1806.7;885.4;4377.3;8613.3;2306.4;8966.2;239.6;35.6;1532.8;4795.6;11743.8;46928.1;-7307.4;-1369.3;-36041.9;2209.6;-67.3;216.3;217.9;-509.2;7.6;186.7;409.7;-223.0;2328.9;-673.3;-45.2;1610.5;627.1;983.4
128;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;1999;777.0;28303.6;609.9;9426.7;1802.5;868.8;4294.0;8895.1;2406.6;9475.7;319.6;43.9;1573.2;4889.6;12001.7;47257.3;-7612.2;-1427.4;-36069.2;2148.6;-127.2;150.3;197.0;-475.2;0.8;151.6;354.0;-202.4;2173.0;-695.0;-37.8;1440.1;741.7;698.4
129;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;2000;797.0;30336.2;933.2;9463.6;1865.5;879.8;4846.5;10083.8;2263.8;10201.0;324.0;43.7;1419.5;4874.4;13473.7;51717.0;-8134.9;-1507.0;-40063.4;2011.7;-97.8;217.6;234.0;-553.9;4.5;214.2;424.9;-210.7;2128.2;-639.2;-43.6;1445.5;642.7;802.8
130;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;2001;774.0;28099.7;757.8;9057.6;1595.9;950.4;4486.2;9153.5;2098.4;9403.6;228.3;36.0;1424.5;4979.5;12027.9;46919.7;-7534.3;-1424.9;-35997.3;1963.3;-239.2;114.8;240.0;-580.3;-13.7;-112.8;261.2;-373.9;1611.3;-526.2;-38.7;1046.3;596.2;450.1
131;Alle ondernemingen;C.2. Balanstotaal 23 - 50 mln euro;2002;682.0;24458.2;674.9;8009.2;1511.4;854.0;3783.4;7604.3;2021.0;8819.4;179.1;72.3;1251.5;4155.0;9980.9;39347.2;-6513.3;-1263.3;-29956.0;1614.6;-140.8;112.1;188.1;-454.8;13.7;136.6;301.8;-165.2;1610.4;-476.5;-33.5;1100.5;697.0;403.5
132;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1992;552.0;59683.0;1552.5;21542.3;5394.7;2688.7;8221.9;15807.6;4475.1;17973.0;441.0;363.2;3371.3;13102.7;24431.7;87623.2;-11712.1;-3042.3;-68930.0;3938.6;-739.2;246.1;1017.3;-1978.1;-24.6;-276.7;382.8;-659.5;2922.6;-1001.5;-59.0;1862.0;1580.3;281.7
133;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1993;563.0;59851.0;1798.3;21790.8;6618.8;2862.3;7119.8;15058.3;4602.8;19241.3;516.1;258.4;3455.8;14026.2;22353.2;79246.0;-11373.6;-3067.1;-61155.8;3649.5;-624.6;354.4;928.4;-1900.4;-7.0;122.4;664.8;-542.4;3147.3;-918.5;-34.1;2194.6;1449.9;744.7
134;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1994;565.0;60426.7;1348.0;21165.1;6880.4;2835.4;7319.1;15631.4;5247.3;19523.1;590.4;186.9;3540.3;13533.2;23052.9;82286.6;-11314.9;-3024.0;-63867.3;4080.4;-352.5;496.0;766.9;-1591.8;-23.5;0.0;521.3;-521.3;3727.8;-1010.7;-64.2;2652.9;1383.6;1269.3
135;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1995;567.0;62001.1;1886.2;21063.6;7379.2;2645.1;8037.3;16459.7;4530.1;20165.1;597.9;149.8;3858.6;12435.8;24794.0;88338.5;-11984.2;-3019.1;-68872.2;4463.0;-105.3;784.3;764.8;-1570.5;-83.8;59.0;691.7;-632.7;4416.6;-1192.5;-69.1;3155.0;2188.6;966.4
136;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1996;613.0;67311.3;1721.7;22142.7;8647.9;3034.8;7865.0;18755.8;5143.3;22935.2;574.6;483.4;4001.2;12891.2;26425.9;101462.5;-12773.5;-3195.1;-80829.7;4664.2;174.0;917.3;644.8;-1416.1;27.9;-8.8;634.8;-643.7;4829.3;-1240.7;-73.3;3515.2;1929.3;1585.9
137;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1997;624.0;71101.8;1793.3;22158.1;7205.2;4926.2;8835.6;21088.2;5095.0;22197.6;788.3;335.0;3877.7;14783.9;29119.4;107612.4;-14234.8;-3379.0;-85040.1;4958.4;-11.7;723.9;674.9;-1436.2;25.7;141.8;847.6;-705.8;5088.6;-1431.0;-112.0;3545.6;2106.2;1439.4
138;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1998;635.0;71202.1;2561.7;22353.7;6784.2;3195.6;8950.9;22438.2;4917.8;22356.3;720.4;258.3;3895.5;14045.8;29925.7;106284.6;-15592.5;-3440.3;-82436.9;4814.9;91.6;886.4;622.9;-1453.7;36.1;31.4;685.8;-654.4;4938.0;-1268.0;-103.9;3566.1;2082.7;1483.4
139;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;1999;713.0;81323.4;2648.6;25423.1;8339.8;3806.1;9514.6;25653.3;5937.8;26400.0;781.6;271.2;4030.3;15951.3;33888.9;117200.2;-17328.8;-3751.2;-90401.9;5718.3;190.9;1013.7;618.9;-1504.7;62.9;434.1;1165.9;-731.8;6343.3;-1596.4;-98.8;4648.0;2157.9;2490.1
140;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;2000;727.0;84626.5;3983.4;24473.2;9119.1;4950.4;9972.6;26348.7;5779.2;28478.2;824.0;158.4;3757.9;17087.8;34320.2;117216.2;-17159.4;-3665.8;-91355.3;5035.7;-28.8;978.6;764.9;-1720.4;-51.8;345.9;1168.0;-822.1;5352.8;-1383.5;-129.2;3840.2;1819.9;2020.3
141;Alle ondernemingen;C.3. Balanstotaal 50 - 250 mln euro;2001;771.0;90847.3;5521.6;24689.3;10282.7;4737.0;10315.1;28598.8;6702.8;30644.4;781.4;84.3;3992.2;17852.3;37492.7;122244.3;-18495.3;-4160.8;-95271.6;4316.6;-336.8;662.1;902.3;-1887.1;-14.1;582.8;1518.7;-935.9;4562.6;-1162.5;-73.7;3326.4;1906.9;1419.5
