ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
9538;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;'s-Gravenhage (gemeente);2018;143.9;142.0;28;23.6;20.2;31.2;23.5
9539;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;'s-Gravenhage (gemeente);2019;145.2;143.1;28;24.4;21.1;32.1;24.3
9540;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2011;75.5;74.7;36;15.9;14.3;21.6;16.7
9541;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2012;77.5;76.5;37;16.1;14.3;21.7;16.5
9542;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2013;78.7;77.7;37;16.2;14.3;21.8;16.5
9543;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2014;79.8;78.7;37;16.7;14.7;22.1;16.6
9544;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2015;81.8;80.8;38;16.9;15.1;22.3;16.0
9545;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2016;82.1;80.4;38;17.5;15.6;22.9;16.5
9546;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2017;82.3;80.1;37;17.9;16.1;23.6;17.1
9547;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2018;82.5;79.6;37;18.2;16.7;24.3;18.0
9548;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Groningen (gemeente);2019;82.4;79.7;37;19.2;17.5;25.3;18.8
9549;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2011;2.1;2.1;15;22.0;19.0;26.8;21.2
9550;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2012;2.2;2.2;15;21.9;19.6;26.8;21.3
9551;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2013;2.2;2.2;15;22.3;19.8;27.8;21.8
9552;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2014;2.2;2.2;16;23.6;20.4;28.8;22.2
9553;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2015;2.3;2.3;16;23.6;20.3;28.8;22.5
9554;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2016;2.3;2.3;17;24.2;21.3;29.8;23.6
9555;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2017;2.4;2.3;17;24.6;21.7;30.4;23.6
9556;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2018;2.4;2.4;17;24.7;22.1;30.3;24.1
9557;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Gulpen-Wittem;2019;2.4;2.4;18;;23.0;;24.9
9558;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2011;3.1;3.1;13;21.2;19.2;26.6;22.1
9559;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2012;3.2;3.2;13;21.2;19.3;26.4;21.8
9560;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2013;3.2;3.2;13;21.6;19.5;27.0;22.0
9561;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2014;3.2;3.2;13;22.2;19.9;27.2;21.9
9562;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2015;3.3;3.3;14;22.4;20.2;27.3;22.0
9563;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2016;3.3;3.3;14;23.2;21.1;28.2;22.8
9564;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2017;3.4;3.4;14;23.9;21.6;29.2;23.4
9565;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2018;3.5;3.5;15;24.5;22.2;29.7;24.4
9566;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaksbergen;2019;3.6;3.6;15;25.5;23.1;30.9;24.9
9567;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2011;1.5;1.5;11;23.9;21.4;30.3;25.1
9568;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2012;1.5;1.5;12;24.2;21.8;30.7;25.1
9569;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2013;1.7;1.7;13;24.2;21.7;30.7;24.4
9570;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2014;1.6;1.6;12;25.9;22.7;30.8;25.8
9571;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2015;1.7;1.7;13;25.8;23.0;32.4;26.0
9572;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2016;1.7;1.7;13;26.2;23.9;32.8;26.4
9573;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2017;1.9;1.9;14;26.7;23.5;33.2;26.0
9574;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2018;1.9;1.8;14;28.3;24.7;34.0;27.4
9575;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haaren;2019;2.0;1.9;14;;25.3;;27.9
9576;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2011;37.3;37.2;25;21.9;19.7;30.3;25.4
9577;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2012;37.8;37.7;25;22.1;19.8;30.6;25.4
9578;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2013;38.0;37.9;25;23.6;20.0;31.0;25.4
9579;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2014;38.5;38.3;25;23.1;20.4;31.4;25.5
9580;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2015;39.0;38.8;25;23.5;20.9;31.9;25.8
9581;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2016;39.4;39.1;25;24.3;21.6;32.6;26.3
9582;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2017;39.4;39.2;25;25.1;22.3;33.7;27.0
9583;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2018;39.4;39.2;25;25.6;22.9;34.3;28.0
9584;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlem;2019;39.8;39.5;25;26.7;23.8;35.3;28.8
9585;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2011;21.6;21.5;15;23.2;20.8;32.3;27.5
9586;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2012;22.2;22.1;15;23.4;21.1;32.7;27.5
9587;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2013;22.5;22.4;15;23.7;21.2;32.8;27.4
9588;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2014;22.8;22.7;15;24.7;22.0;33.8;28.0
9589;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2015;23.5;23.4;16;24.9;22.3;34.2;28.1
9590;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2016;23.8;23.7;16;25.7;23.2;34.9;28.7
9591;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2017;24.5;24.3;16;26.4;23.7;35.9;29.5
9592;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2018;24.7;24.5;16;27.1;24.3;36.5;30.1
9593;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Haarlemmermeer;2019;25.1;25.0;17;28.2;25.3;37.3;30.9
9594;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2011;3.8;3.8;13;21.4;19.3;27.2;22.1
9595;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2012;3.9;3.9;14;22.0;19.7;28.2;22.7
9596;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2013;4.0;3.9;14;21.9;19.9;28.1;22.8
9597;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2014;4.2;4.2;15;22.8;20.4;28.8;23.3
9598;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2015;4.3;4.3;15;22.7;20.5;29.0;23.0
9599;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2016;4.4;4.4;15;23.3;21.0;29.1;23.4
9600;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2017;4.4;4.4;15;24.4;21.4;30.0;23.9
9601;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2018;4.6;4.6;16;24.2;21.7;29.7;24.2
9602;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Halderberge;2019;4.8;4.8;16;24.8;22.5;30.6;24.9
9603;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2011;7.0;6.9;12;20.5;18.7;25.5;21.2
9604;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2012;7.2;7.2;12;20.6;18.9;25.7;21.4
9605;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2013;7.3;7.3;12;20.7;19.1;26.0;21.5
9606;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2014;7.2;7.2;12;21.5;19.7;26.3;22.1
9607;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2015;7.5;7.4;13;21.7;20.0;26.6;22.0
9608;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2016;7.7;7.6;13;22.5;20.6;27.3;22.6
9609;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2017;7.8;7.8;13;23.1;20.9;27.9;22.9
9610;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2018;8.1;8.1;14;23.7;21.5;28.6;23.9
9611;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardenberg;2019;8.2;8.2;14;24.8;22.5;29.7;24.8
9612;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2011;7.0;7.0;16;21.7;19.3;28.5;24.2
9613;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2012;7.2;7.1;16;21.6;19.5;28.9;24.3
9614;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2013;7.3;7.3;16;21.5;19.5;28.9;24.4
9615;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2014;7.2;7.2;16;22.8;20.0;29.5;24.6
9616;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2015;7.5;7.5;17;22.4;20.1;29.3;24.4
9617;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2016;7.7;7.6;17;23.3;20.7;29.9;24.7
9618;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2017;7.9;7.9;17;23.9;21.1;30.4;25.0
9619;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2018;8.0;8.0;17;24.3;21.7;31.0;25.7
9620;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harderwijk;2019;8.2;8.1;18;25.4;22.8;31.9;26.5
9621;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2011;2.0;2.0;12;22.1;19.6;27.8;22.8
9622;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2012;2.1;2.1;12;22.0;19.6;27.9;22.7
9623;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2013;2.1;2.1;12;22.7;19.6;28.3;22.7
9624;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2014;2.1;2.1;12;23.1;20.5;29.1;23.5
9625;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2015;2.2;2.1;12;23.1;20.6;29.3;23.6
9626;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2016;2.2;2.2;12;23.7;21.3;29.5;24.1
9627;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2017;2.2;2.2;13;24.4;21.5;29.8;24.1
9628;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2018;2.2;2.2;13;24.7;22.3;30.8;25.3
9629;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hardinxveld-Giessendam;2019;2.3;2.3;13;;23.1;;26.5
9630;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2011;3.0;2.9;19;19.7;17.4;25.6;20.9
9631;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2012;3.1;3.0;20;19.8;17.7;26.1;20.8
9632;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2013;3.1;3.1;20;19.8;17.6;26.0;20.6
9633;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2014;3.2;3.2;21;20.2;17.9;25.9;20.4
9634;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2015;3.3;3.3;22;20.4;18.1;25.7;20.3
9635;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2016;3.4;3.4;22;21.7;18.7;26.1;20.7
9636;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2017;3.4;3.4;22;21.8;19.3;27.1;21.2
9637;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2018;3.4;3.4;22;22.5;19.8;27.5;21.8
9638;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Harlingen;2019;3.5;3.4;22;23.5;20.6;28.3;22.6
9639;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2011;1.5;1.5;13;25.0;20.4;29.0;24.7
9640;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2012;1.5;1.5;13;23.1;20.7;28.9;24.2
9641;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2013;1.5;1.5;13;23.3;20.6;28.9;24.4
9642;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2014;1.5;1.5;13;25.1;21.2;29.6;24.9
9643;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2015;1.6;1.6;14;24.3;22.0;30.4;25.1
9644;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2016;1.7;1.7;14;25.4;22.4;31.2;25.7
9645;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2017;1.7;1.7;14;26.3;23.0;32.2;26.6
9646;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2018;1.7;1.7;14;26.5;23.6;32.1;27.3
9647;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Hattem;2019;1.7;1.7;14;;24.8;;28.3
9648;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2011;6.7;6.7;17;22.2;20.0;29.5;25.5
9649;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2012;6.8;6.8;17;22.4;20.2;29.8;25.6
9650;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2013;6.8;6.8;18;22.5;20.4;30.0;25.8
9651;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2014;6.9;6.8;18;23.3;20.8;30.4;26.1
9652;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2015;7.0;7.0;18;23.4;21.1;30.8;26.1
9653;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2016;7.2;7.2;19;24.7;22.0;31.7;26.6
9654;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2017;7.3;7.2;19;25.1;22.4;32.5;27.2
9655;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2018;7.2;7.2;19;25.2;22.6;32.7;27.6
9656;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemskerk;2019;7.2;7.2;19;26.6;24.0;33.8;28.6
9657;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2011;4.7;4.7;19;27.8;23.0;36.5;28.4
9658;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2012;4.8;4.7;19;28.2;23.6;37.0;29.0
9659;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2013;4.8;4.8;19;28.7;23.6;37.5;29.3
9660;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2014;4.8;4.8;19;29.7;24.2;38.0;29.5
9661;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2015;4.9;4.9;19;29.7;24.6;39.7;29.5
9662;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2016;5.0;5.0;19;29.7;25.3;38.6;30.1
9663;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2017;5.1;5.0;19;30.2;25.5;39.7;30.5
9664;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2018;5.0;5.0;19;31.0;26.1;40.5;31.1
9665;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heemstede;2019;5.1;5.1;19;33.7;27.2;44.8;32.1
9666;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2011;2.1;2.1;12;22.5;20.4;27.2;21.7
9667;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2012;2.2;2.2;12;22.8;20.7;27.6;22.0
9668;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2013;2.2;2.2;12;22.8;21.0;27.7;22.4
9669;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2014;2.3;2.3;12;23.4;21.3;27.8;22.5
9670;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2015;2.3;2.3;13;23.8;21.7;28.3;22.8
9671;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2016;2.3;2.3;13;24.4;22.4;29.1;23.4
9672;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2017;2.3;2.3;13;25.5;23.0;30.3;24.2
9673;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2018;2.3;2.3;13;26.4;23.4;31.0;25.2
9674;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerde;2019;2.4;2.4;13;;24.4;;25.9
9675;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2011;8.7;8.7;18;20.2;18.2;26.0;21.3
9676;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2012;8.9;8.9;18;20.3;18.3;26.3;21.2
9677;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2013;8.9;8.9;18;20.9;18.6;26.6;21.5
9678;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2014;9.0;9.0;18;21.5;19.0;27.2;21.7
9679;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2015;9.2;9.1;19;21.6;19.3;27.3;21.8
9680;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2016;9.2;9.2;19;22.3;20.0;27.8;22.3
9681;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2017;9.5;9.5;19;22.9;20.4;28.6;22.7
9682;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2018;9.6;9.6;20;23.6;20.9;29.5;23.6
9683;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerenveen;2019;9.8;9.7;20;24.6;22.0;30.3;24.8
9684;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2011;7.3;7.3;14;21.4;19.8;29.6;26.1
9685;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2012;7.5;7.5;15;22.0;20.0;29.7;25.7
9686;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2013;7.7;7.7;15;21.9;20.2;29.9;25.8
9687;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2014;8.0;7.9;15;22.4;20.7;30.2;25.7
9688;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2015;8.2;8.2;16;22.9;21.0;30.4;25.9
9689;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2016;8.4;8.4;16;23.6;21.8;30.6;26.4
9690;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2017;8.7;8.7;16;24.0;22.2;31.4;26.6
9691;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2018;8.8;8.8;16;24.7;22.9;32.0;27.4
9692;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerhugowaard;2019;9.0;8.9;16;25.9;24.2;33.0;28.5
9693;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2011;22.6;22.6;26;19.1;17.3;24.6;20.3
9694;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2012;23.0;22.9;26;21.1;17.4;28.0;20.3
9695;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2013;23.1;23.1;27;19.2;17.4;25.1;20.3
9696;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2014;23.3;23.2;27;19.7;17.9;25.3;20.3
9697;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2015;23.5;23.5;28;20.2;18.2;25.5;20.4
9698;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2016;23.8;23.7;28;20.7;18.8;25.9;20.8
9699;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2017;24.5;24.4;29;21.3;19.3;26.5;21.3
9700;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2018;24.7;24.6;29;21.5;19.6;26.9;21.7
9701;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heerlen;2019;24.7;24.6;29;22.4;20.4;27.6;22.4
9702;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2011;1.9;1.9;13;24.6;21.6;31.3;25.7
9703;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2012;2.0;1.9;13;24.6;21.9;31.4;25.6
9704;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2013;2.1;2.1;14;24.6;22.1;31.5;25.5
9705;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2014;2.0;2.0;14;26.2;23.3;32.7;26.3
9706;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2015;2.1;2.1;14;25.8;23.6;32.4;26.3
9707;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2016;2.2;2.2;14;26.9;24.4;33.2;26.6
9708;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2017;2.2;2.2;14;27.7;24.8;34.6;27.5
9709;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2018;2.3;2.3;15;28.4;25.2;35.3;27.9
9710;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heeze-Leende;2019;2.2;2.2;14;;26.6;;29.0
9711;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2011;3.5;3.5;16;24.8;22.3;32.7;27.6
9712;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2012;3.5;3.5;16;25.0;22.4;32.6;27.3
9713;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2013;3.6;3.6;16;25.1;22.7;33.0;27.6
9714;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2014;3.7;3.7;17;27.2;23.2;33.7;27.6
9715;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2015;3.8;3.8;17;26.4;23.7;34.3;27.7
9716;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2016;3.8;3.8;17;26.9;24.2;34.7;28.1
9717;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2017;4.1;4.1;18;27.1;23.9;34.4;27.7
9718;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2018;4.2;4.2;18;27.9;24.5;34.4;28.2
9719;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Heiloo;2019;4.3;4.3;19;29.1;25.6;35.7;29.1
9720;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Den Helder;2011;12.3;12.3;22;19.9;18.4;26.6;22.9
9721;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Den Helder;2012;12.7;12.7;23;19.9;18.4;26.6;22.7
9722;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Den Helder;2013;12.8;12.8;23;20.0;18.4;26.8;22.7
9723;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Den Helder;2014;12.4;12.3;22;21.2;19.2;27.9;23.6
9724;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Den Helder;2015;12.4;12.4;23;21.7;19.6;28.2;23.9
9725;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Den Helder;2016;12.5;12.5;23;22.2;20.2;28.5;24.0
