ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
7487;Totaal mannen en vrouwen;31 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;9.0;63.6
7488;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2004;15.0;91.4
7489;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2005;15.0;91.3
7490;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2006;15.0;91.2
7491;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2007;15.0;90.8
7492;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2008;15.0;90.4
7493;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2009;15.0;90.2
7494;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2010;15.0;90.3
7495;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2011;15.0;90.2
7496;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2012;15.0;90.1
7497;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2013;13.0;90.1
7498;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2014;13.0;89.8
7499;Totaal mannen en vrouwen;31 jaar;Gehuwd;Totaal;2015;13.0;89.9
7500;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2004;16.0;99.5
7501;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2005;16.0;99.5
7502;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2006;16.0;99.5
7503;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2007;16.0;99.4
7504;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2008;16.0;99.4
7505;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2009;16.0;99.4
7506;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2010;16.0;99.5
7507;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2011;16.0;99.5
7508;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2012;16.0;99.5
7509;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2013;14.0;99.4
7510;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2014;14.0;99.4
7511;Totaal mannen en vrouwen;31 jaar;Gehuwd;Nederlandse achtergrond;2015;14.0;99.5
7512;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2004;11.0;67.9
7513;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2005;11.0;68.6
7514;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2006;11.0;68.2
7515;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2007;11.0;67.7
7516;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2008;11.0;68.4
7517;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2009;11.0;68.1
7518;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2010;11.0;68.7
7519;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2011;11.0;68.7
7520;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2012;11.0;69.0
7521;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2013;10.0;70.0
7522;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2014;10.0;69.5
7523;Totaal mannen en vrouwen;31 jaar;Gehuwd;Met migratieachtergrond;2015;10.0;69.8
7524;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2004;10.0;59.9
7525;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2005;10.0;60.3
7526;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2006;10.0;58.6
7527;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2007;9.0;56.9
7528;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2008;9.0;57.4
7529;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2009;9.0;55.7
7530;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2010;9.0;55.7
7531;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2011;9.0;54.1
7532;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2012;9.0;53.1
7533;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2013;8.0;55.4
7534;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2014;8.0;54.9
7535;Totaal mannen en vrouwen;31 jaar;Gehuwd;1e generatie migratieachtergrond;2015;8.0;55.8
7536;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2004;16.0;98.2
7537;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2005;16.0;98.2
7538;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2006;16.0;98.7
7539;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2007;16.0;98.5
7540;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2008;16.0;98.6
7541;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2009;16.0;98.5
7542;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2010;16.0;98.4
7543;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2011;16.0;98.4
7544;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2012;16.0;98.4
7545;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2013;14.0;98.4
7546;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2014;14.0;98.5
7547;Totaal mannen en vrouwen;31 jaar;Gehuwd;2e generatie migratieachtergrond;2015;14.0;98.6
7548;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2004;11.0;68.6
7549;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2005;11.0;67.9
7550;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2006;11.0;66.9
7551;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2007;11.0;65.9
7552;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2008;11.0;64.5
7553;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2009;11.0;64.4
7554;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2010;11.0;64.3
7555;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2011;11.0;64.2
7556;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2012;10.0;62.8
7557;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2013;9.0;62.2
7558;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2014;9.0;61.2
7559;Totaal mannen en vrouwen;31 jaar;Gehuwd;Westerse migratieachtergrond;2015;9.0;63.4
7560;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2004;11.0;67.5
7561;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2005;11.0;68.9
7562;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2006;11.0;68.8
7563;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2007;11.0;68.5
7564;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2008;12.0;70.2
7565;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2009;12.0;69.8
7566;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2010;12.0;70.8
7567;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2011;12.0;70.8
7568;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2012;12.0;71.8
7569;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2013;11.0;73.6
7570;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2014;11.0;73.6
7571;Totaal mannen en vrouwen;31 jaar;Gehuwd;Niet-westerse migratieachtergrond;2015;11.0;72.9
7572;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2004;12.0;72.8
7573;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2005;12.0;75.0
7574;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2006;13.0;76.8
7575;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2007;13.0;76.1
7576;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2008;13.0;78.0
7577;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2009;13.0;78.8
7578;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2010;13.0;80.9
7579;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2011;13.0;81.0
7580;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2012;13.0;81.1
7581;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2013;12.0;85.0
7582;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2014;12.0;84.9
7583;Totaal mannen en vrouwen;31 jaar;Gehuwd;Marokko;2015;12.0;85.9
7584;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2004;13.0;77.6
7585;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2005;13.0;77.3
7586;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2006;13.0;77.3
7587;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2007;13.0;75.6
7588;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2008;13.0;76.6
7589;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2009;13.0;76.9
7590;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2010;13.0;76.9
7591;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2011;13.0;79.0
7592;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2012;13.0;80.4
7593;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2013;12.0;83.6
7594;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2014;12.0;84.3
7595;Totaal mannen en vrouwen;31 jaar;Gehuwd;Turkije;2015;12.0;84.8
7596;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2004;14.0;84.9
7597;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2005;14.0;84.7
7598;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2006;14.0;86.9
7599;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2007;14.0;87.1
7600;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2008;14.0;87.4
7601;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2009;15.0;88.5
7602;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2010;15.0;88.9
7603;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2011;15.0;89.6
7604;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2012;15.0;89.3
7605;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2013;13.0;91.5
7606;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2014;13.0;92.3
7607;Totaal mannen en vrouwen;31 jaar;Gehuwd;Suriname;2015;13.0;92.8
7608;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2004;12.0;71.7
7609;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2005;13.0;76.6
7610;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2006;13.0;75.7
7611;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2007;13.0;80.8
7612;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2008;13.0;81.4
7613;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2009;13.0;81.6
7614;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2010;14.0;82.6
7615;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2011;14.0;82.4
7616;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2012;14.0;84.4
7617;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2013;13.0;86.9
7618;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2014;13.0;89.4
7619;Totaal mannen en vrouwen;31 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;13.0;91.0
7620;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2004;7.0;43.6
7621;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2005;8.0;46.5
7622;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2006;8.0;46.1
7623;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2007;8.0;47.1
7624;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2008;8.0;49.2
7625;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2009;8.0;48.8
7626;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2010;8.0;50.7
7627;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2011;8.0;50.7
7628;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2012;9.0;52.3
7629;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2013;8.0;53.9
7630;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2014;8.0;54.0
7631;Totaal mannen en vrouwen;31 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2015;8.0;52.9
7632;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2004;15.0;92.4
7633;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2005;15.0;92.5
7634;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2006;15.0;92.5
7635;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2007;15.0;92.4
7636;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2008;15.0;91.8
7637;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2009;15.0;91.6
7638;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2010;15.0;91.5
7639;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2011;15.0;91.6
7640;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2012;15.0;91.2
7641;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2013;13.0;91.0
7642;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2014;13.0;91.0
7643;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Totaal;2015;13.0;91.4
7644;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2004;16.0;99.2
7645;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2005;16.0;99.2
7646;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2006;16.0;99.3
7647;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2007;16.0;99.2
7648;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2008;16.0;99.2
7649;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2009;16.0;99.2
7650;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2010;16.0;99.2
7651;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2011;16.0;99.1
7652;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2012;16.0;99.2
7653;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2013;14.0;99.0
7654;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2014;14.0;99.1
7655;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Nederlandse achtergrond;2015;14.0;99.1
7656;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2004;12.0;69.9
7657;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2005;12.0;70.9
7658;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2006;12.0;71.5
7659;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2007;12.0;71.4
7660;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2008;12.0;70.7
7661;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2009;12.0;70.7
7662;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2010;12.0;71.2
7663;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2011;12.0;72.6
7664;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2012;12.0;71.6
7665;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2013;11.0;72.5
7666;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2014;11.0;73.0
7667;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Met migratieachtergrond;2015;11.0;74.7
7668;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2004;9.0;54.9
7669;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2005;9.0;56.0
7670;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2006;9.0;55.7
7671;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2007;9.0;54.3
7672;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2008;9.0;53.5
7673;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2009;9.0;53.0
7674;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2010;9.0;53.0
7675;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2011;9.0;54.0
7676;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2012;9.0;51.7
7677;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2013;8.0;55.0
7678;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2014;8.0;56.0
7679;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;1e generatie migratieachtergrond;2015;9.0;59.3
7680;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2004;16.0;98.1
7681;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2005;16.0;98.3
7682;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2006;16.0;98.2
7683;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2007;16.0;98.1
7684;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2008;16.0;98.1
7685;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2009;16.0;98.0
7686;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2010;16.0;97.9
7687;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2011;16.0;97.8
7688;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2012;16.0;97.6
7689;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2013;14.0;97.3
7690;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2014;14.0;97.6
7691;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;2e generatie migratieachtergrond;2015;14.0;97.6
7692;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2004;12.0;71.8
7693;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2005;12.0;71.5
7694;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2006;12.0;71.1
7695;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2007;11.0;69.2
7696;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2008;11.0;66.5
7697;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2009;11.0;66.2
7698;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2010;11.0;65.7
7699;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2011;11.0;67.2
7700;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2012;10.0;63.4
7701;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2013;9.0;63.1
7702;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2014;9.0;62.5
7703;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Westerse migratieachtergrond;2015;9.0;65.3
7704;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2004;11.0;68.2
7705;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2005;12.0;70.3
7706;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2006;12.0;71.9
7707;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2007;12.0;73.3
7708;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2008;12.0;74.4
7709;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2009;12.0;74.7
7710;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2010;13.0;76.0
7711;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2011;13.0;77.1
7712;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2012;13.0;78.3
7713;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2013;12.0;79.8
7714;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2014;12.0;81.3
7715;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2015;12.0;81.9
7716;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2004;14.0;82.5
7717;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2005;14.0;85.5
7718;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2006;14.0;87.4
7719;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2007;15.0;88.6
7720;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2008;15.0;89.5
7721;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2009;15.0;90.3
7722;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2010;15.0;91.4
7723;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2011;15.0;91.0
7724;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2012;15.0;90.6
7725;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2013;13.0;91.8
7726;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2014;13.0;92.3
7727;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Marokko;2015;13.0;92.8
7728;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2004;13.0;79.7
7729;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2005;13.0;79.8
7730;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2006;13.0;81.2
7731;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2007;13.0;81.2
7732;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2008;14.0;81.8
7733;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2009;13.0;81.2
7734;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2010;14.0;83.1
7735;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2011;14.0;83.8
7736;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2012;14.0;85.5
7737;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2013;13.0;87.3
7738;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2014;13.0;88.1
7739;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Turkije;2015;13.0;90.4
7740;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2004;14.0;86.5
7741;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2005;15.0;88.5
7742;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2006;15.0;89.5
7743;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2007;15.0;90.3
7744;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2008;15.0;91.2
7745;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2009;15.0;91.7
7746;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2010;15.0;92.1
