ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
7615;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sittard-Geleen;2016;44.4;44.3;49;26.6;24.0;37.4;30.2
7616;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sittard-Geleen;2017;44.7;44.6;49;27.5;24.6;38.6;31.0
7617;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sittard-Geleen;2018;44.7;44.7;49;27.7;25.0;39.0;31.8
7618;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sittard-Geleen;2019;45.0;44.9;50;29.0;26.0;39.8;32.5
7619;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sittard-Geleen;2020;44.9;44.8;50;29.8;27.0;40.4;33.4
7620;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2011;10.1;10.1;43;25.0;22.8;37.7;33.6
7621;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2012;9.9;9.9;43;25.8;23.3;38.5;34.1
7622;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2013;10.0;10.0;43;25.4;23.3;38.8;34.1
7623;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2014;10.1;10.0;43;26.9;24.0;39.2;34.5
7624;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2015;10.2;10.1;43;26.4;24.4;39.6;34.6
7625;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2016;10.2;10.2;43;27.5;25.1;40.5;35.1
7626;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2017;10.3;10.3;43;28.4;25.7;41.1;35.5
7627;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2018;10.3;10.3;43;28.5;26.2;41.5;36.5
7628;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2019;10.3;10.3;43;31.5;27.6;42.9;37.6
7629;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sliedrecht;2020;10.4;10.4;43;31.2;28.6;43.4;38.1
7630;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2011;11.1;11.1;47;25.9;23.1;34.6;30.0
7631;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2012;11.2;11.1;48;26.3;23.6;35.1;30.1
7632;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2013;11.2;11.1;48;26.5;23.7;36.0;30.4
7633;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2014;11.1;11.0;48;27.7;24.5;36.4;30.6
7634;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2015;11.2;11.1;48;27.2;24.6;36.6;30.8
7635;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2016;11.2;11.1;48;28.1;25.4;37.3;30.9
7636;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2017;11.2;11.1;48;28.8;25.6;38.4;31.0
7637;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2018;11.2;11.1;49;28.6;26.0;38.2;31.9
7638;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2019;11.2;11.1;49;30.5;27.1;39.4;32.7
7639;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Sluis;2020;11.2;11.0;49;31.0;27.9;39.5;32.9
7640;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2011;23.9;23.9;44;23.2;21.2;33.8;29.7
7641;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2012;24.1;24.1;44;23.5;21.5;34.1;29.8
7642;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2013;24.2;24.2;45;23.7;21.6;34.3;29.7
7643;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2014;24.1;24.1;45;25.0;22.4;35.3;30.2
7644;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2015;24.2;24.2;45;25.0;22.8;35.4;30.4
7645;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2016;24.2;24.2;45;26.0;23.8;36.1;31.0
7646;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2017;24.5;24.5;45;26.7;24.3;36.9;31.5
7647;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2018;24.7;24.6;45;27.0;24.7;37.3;32.1
7648;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2019;24.9;24.9;46;28.8;25.9;38.4;33.0
7649;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Smallingerland;2020;25.0;24.9;46;29.6;26.9;39.3;33.7
7650;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2011;19.8;19.8;44;29.3;25.4;44.6;35.8
7651;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2012;19.8;19.8;44;29.4;25.7;44.8;35.8
7652;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2013;19.8;19.7;44;29.7;26.1;45.6;35.9
7653;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2014;19.9;19.8;44;31.5;26.8;46.8;36.3
7654;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2015;19.9;19.8;44;31.1;27.3;46.8;36.6
7655;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2016;19.9;19.9;44;32.0;28.2;47.8;37.1
7656;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2017;20.1;20.0;44;33.3;28.9;50.0;37.7
7657;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2018;20.1;20.1;44;33.1;29.3;49.3;38.4
7658;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2019;20.3;20.2;45;35.6;30.6;50.4;39.5
7659;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Soest;2020;20.5;20.5;45;36.2;31.7;51.3;40.5
7660;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2011;7.2;7.2;40;26.5;23.6;36.3;32.7
7661;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2012;7.5;7.5;41;26.6;23.9;36.2;32.3
7662;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2013;7.6;7.6;41;26.4;24.1;36.3;32.6
7663;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2014;7.6;7.6;41;28.5;25.0;37.2;32.8
7664;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2015;7.6;7.6;42;27.7;25.4;37.6;33.3
7665;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2016;7.8;7.8;42;29.8;26.4;39.3;34.3
7666;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2017;7.9;7.8;42;30.7;27.1;41.2;35.0
7667;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2018;8.0;7.9;42;30.7;27.5;40.8;35.7
7668;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2019;8.1;8.1;43;34.2;28.9;42.4;36.9
7669;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Someren;2020;8.2;8.1;43;35.0;30.1;43.2;37.9
7670;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2011;6.3;6.3;41;30.8;27.3;47.8;39.8
7671;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2012;6.5;6.5;42;31.0;27.5;47.8;39.6
7672;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2013;6.7;6.7;42;31.3;27.7;48.3;39.6
7673;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2014;6.7;6.7;42;33.2;28.6;49.5;39.9
7674;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2015;6.8;6.8;42;32.2;29.2;49.8;40.3
7675;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2016;6.8;6.8;42;33.6;30.1;51.3;40.9
7676;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2017;6.9;6.9;42;35.2;30.8;53.0;41.9
7677;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2018;7.0;6.9;42;35.3;31.3;53.4;43.0
7678;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2019;7.1;7.1;43;37.2;32.6;54.2;43.7
7679;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Son en Breugel;2020;7.2;7.2;42;37.9;33.5;55.1;44.5
7680;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2011;14.3;14.3;44;22.2;20.1;30.2;26.1
7681;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2012;14.4;14.4;45;23.1;20.3;30.3;25.9
7682;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2013;14.5;14.5;45;22.5;20.5;30.5;25.9
7683;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2014;14.5;14.4;45;23.7;21.1;30.9;26.0
7684;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2015;14.5;14.4;46;23.6;21.4;31.3;26.2
7685;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2016;14.4;14.4;46;24.6;22.1;32.1;26.6
7686;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2017;14.5;14.5;46;25.2;22.6;32.6;26.9
7687;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2018;14.5;14.5;46;25.4;23.0;33.0;27.8
7688;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2019;14.6;14.5;47;26.7;24.0;34.1;28.6
7689;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stadskanaal;2020;14.6;14.6;47;27.6;25.0;34.8;29.4
7690;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2011;5.2;5.2;33;26.3;23.6;36.0;33.8
7691;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2012;5.3;5.3;33;26.1;23.9;35.9;33.5
7692;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2013;5.4;5.4;33;26.5;24.1;36.5;34.0
7693;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2014;5.5;5.5;34;27.8;24.5;36.4;33.7
7694;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2015;5.5;5.5;34;27.4;25.1;37.4;34.2
7695;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2016;5.6;5.6;34;28.8;26.3;38.6;35.2
7696;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2017;5.7;5.7;34;29.9;26.9;40.4;36.4
7697;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2018;5.8;5.8;35;30.3;27.5;41.2;37.7
7698;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2019;5.9;5.8;35;32.8;28.7;42.2;38.6
7699;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Staphorst;2020;5.9;5.9;35;33.8;29.8;43.2;39.3
7700;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2011;8.6;8.6;41;25.3;23.4;36.9;33.8
7701;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2012;8.8;8.8;41;25.4;23.7;37.0;33.7
7702;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2013;8.8;8.8;42;25.7;23.8;37.2;33.6
7703;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2014;8.9;8.9;42;27.0;24.4;37.8;33.5
7704;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2015;8.9;8.9;42;26.8;24.9;38.3;33.9
7705;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2016;9.0;9.0;42;28.1;25.9;39.0;34.1
7706;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2017;9.0;9.0;42;28.6;26.3;39.7;34.4
7707;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2018;9.0;9.0;42;29.0;26.8;40.3;35.2
7708;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2019;9.1;9.1;43;30.7;28.1;41.4;36.3
7709;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stede Broec;2020;9.1;9.1;43;31.7;29.1;42.0;36.7
7710;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2011;9.7;9.6;42;26.0;23.7;38.7;34.6
7711;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2012;9.8;9.8;43;26.5;24.1;39.1;34.5
7712;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2013;9.9;9.9;43;26.7;24.2;39.6;34.6
7713;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2014;10.0;10.0;44;27.7;24.8;39.9;34.4
7714;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2015;10.2;10.2;44;27.9;25.0;41.2;34.1
7715;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2016;10.3;10.2;45;28.3;25.8;40.1;34.4
7716;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2017;10.1;10.0;44;29.5;26.9;42.1;35.8
7717;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2018;11.1;11.1;47;28.1;25.9;39.9;33.6
7718;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2019;11.4;11.3;47;29.6;26.9;40.6;33.8
7719;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenbergen;2020;10.9;10.9;46;31.0;28.8;42.4;36.1
7720;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2011;18.3;18.3;43;24.7;22.2;35.0;30.8
7721;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2012;18.5;18.5;43;24.7;22.4;34.9;30.7
7722;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2013;18.6;18.6;43;25.0;22.5;35.2;30.6
7723;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2014;18.6;18.5;43;26.3;23.3;35.9;31.0
7724;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2015;18.6;18.5;44;25.9;23.6;36.1;31.2
7725;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2016;18.6;18.5;44;27.5;24.6;37.1;31.9
7726;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2017;18.8;18.7;44;27.9;25.2;38.1;32.6
7727;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2018;19.0;19.0;44;28.2;25.6;38.4;33.3
7728;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2019;19.2;19.1;44;29.8;26.9;39.5;34.2
7729;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Steenwijkerland;2020;19.3;19.3;44;30.9;28.1;40.5;35.1
7730;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2011;11.2;11.2;44;25.5;23.5;37.1;32.3
7731;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2012;11.2;11.2;44;25.8;23.8;37.5;32.3
7732;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2013;11.2;11.2;45;26.0;24.0;37.8;32.3
7733;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2014;11.3;11.2;45;27.1;24.6;38.5;32.4
7734;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2015;11.2;11.2;45;27.1;25.0;39.2;32.6
7735;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2016;11.3;11.3;46;28.1;25.8;39.7;33.1
7736;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2017;11.4;11.4;46;28.8;26.3;40.3;33.5
7737;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2018;11.4;11.4;46;29.0;26.6;41.0;34.2
7738;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2019;11.5;11.5;47;30.7;27.8;41.9;35.0
7739;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stein (L.);2020;11.6;11.6;47;31.6;28.8;42.4;35.8
7740;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2011;26.1;26.1;42;30.2;26.2;46.8;37.9
7741;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2012;26.6;26.5;43;30.7;26.3;47.0;37.7
7742;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2013;26.8;26.7;43;30.5;26.5;47.3;37.6
7743;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2014;27.1;27.0;43;32.7;27.3;48.4;37.8
7744;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2015;27.2;27.1;43;32.6;27.8;49.4;38.1
7745;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2016;27.3;27.2;43;33.3;28.7;49.8;38.6
7746;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2017;27.6;27.5;43;34.7;29.4;52.5;39.2
7747;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2018;27.7;27.6;44;34.9;29.7;52.0;40.1
7748;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2019;27.7;27.6;44;38.0;31.1;53.1;41.1
7749;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Stichtse Vecht;2020;28.1;27.9;44;38.7;32.1;53.8;41.5
7750;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2011;38.0;37.9;43;24.6;22.0;34.6;30.7
7751;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2012;38.2;38.1;43;24.9;22.3;34.9;30.5
7752;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2013;38.4;38.3;43;24.9;22.5;35.1;30.6
7753;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2014;38.5;38.5;44;26.3;23.2;35.8;30.7
7754;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2015;38.7;38.7;44;25.8;23.5;35.8;30.9
7755;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2016;38.9;38.8;44;27.0;24.5;36.7;31.4
7756;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2017;39.1;39.0;44;27.9;25.2;37.8;32.1
7757;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2018;39.3;39.2;45;28.4;25.6;38.3;32.8
7758;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2019;39.7;39.6;45;30.1;26.7;39.1;33.7
7759;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Súdwest-Fryslân;2020;39.8;39.7;45;30.9;27.9;40.0;34.3
7760;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2011;24.6;24.5;46;25.3;23.0;36.7;31.6
7761;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2012;24.7;24.6;46;25.4;23.3;36.8;31.7
7762;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2013;24.8;24.7;46;26.0;23.6;37.9;32.0
7763;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2014;24.9;24.8;46;26.9;24.3;38.4;32.1
7764;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2015;24.9;24.8;47;26.8;24.5;38.6;32.3
7765;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2016;25.1;24.9;47;27.5;25.2;39.1;32.4
7766;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2017;25.2;25.0;47;28.2;25.7;40.2;33.0
7767;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2018;25.2;25.0;47;28.5;26.2;40.9;33.8
7768;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2019;25.4;25.2;47;30.0;27.5;41.7;34.9
7769;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terneuzen;2020;25.5;25.2;48;30.6;28.3;42.0;35.4
7770;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2011;2.1;2.1;48;26.8;24.1;36.2;31.1
7771;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2012;2.2;2.2;49;26.7;24.1;36.5;31.0
7772;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2013;2.2;2.2;49;27.1;24.3;37.1;31.0
7773;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2014;2.4;2.4;52;26.5;23.4;35.1;28.3
7774;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2015;2.5;2.5;52;25.7;23.4;35.1;27.9
7775;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2016;2.6;2.5;53;26.1;24.2;35.1;28.1
7776;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2017;2.6;2.5;53;26.9;24.7;35.7;28.5
7777;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2018;2.4;2.4;52;28.3;26.1;37.0;30.3
7778;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2019;2.4;2.4;52;32.3;27.1;39.7;31.5
7779;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Terschelling;2020;2.5;2.5;53;31.7;27.7;38.2;31.3
7780;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2011;6.0;6.0;45;25.4;23.1;33.6;30.0
7781;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2012;6.1;6.0;45;25.8;23.5;33.9;29.5
7782;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2013;6.1;6.1;46;26.3;23.6;34.2;29.6
7783;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2014;6.1;6.1;46;27.9;24.5;35.1;29.8
7784;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2015;6.2;6.1;46;27.7;24.6;35.3;30.0
7785;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2016;6.2;6.2;47;28.4;25.6;36.3;30.5
7786;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2017;6.2;6.2;47;29.9;26.5;38.5;31.0
7787;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2018;6.3;6.3;47;29.5;26.8;37.7;31.3
7788;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2019;6.3;6.3;48;31.6;27.9;37.8;32.1
7789;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Texel;2020;6.4;6.4;48;32.2;28.5;38.1;32.4
7790;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2011;14.3;14.2;41;31.4;26.4;48.2;38.8
7791;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2012;14.3;14.2;41;31.8;26.8;48.8;39.2
7792;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2013;14.5;14.4;41;31.0;26.9;49.2;38.9
7793;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2014;14.5;14.5;42;33.5;27.7;50.3;39.4
7794;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2015;14.6;14.5;42;32.8;28.3;51.4;39.8
7795;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2016;14.9;14.8;42;33.7;29.4;51.1;40.2
7796;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2017;15.0;14.9;42;35.4;30.1;54.0;40.9
7797;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2018;15.3;15.3;43;35.3;30.4;53.5;41.7
7798;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2019;15.6;15.5;43;37.8;31.9;54.0;43.0
7799;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Teylingen;2020;15.8;15.7;43;38.5;32.9;55.2;43.6
7800;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2011;10.0;10.0;40;25.0;22.7;36.7;33.3
7801;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2012;10.1;10.0;40;25.0;23.0;36.8;33.3
7802;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2013;10.1;10.1;40;25.2;23.1;37.4;33.6
7803;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2014;10.1;10.1;40;26.6;23.8;38.3;33.8
7804;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2015;10.2;10.2;40;26.9;24.2;40.3;34.0
7805;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2016;10.2;10.2;41;27.3;24.9;38.9;34.3
7806;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2017;10.3;10.3;41;28.4;25.7;40.7;35.4
7807;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2018;10.3;10.3;41;28.3;26.1;40.4;35.8
7808;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2019;10.4;10.4;41;30.7;27.4;42.2;36.7
7809;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tholen;2020;10.5;10.4;41;31.4;28.4;42.4;37.1
7810;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tiel;2011;17.2;17.1;42;24.8;22.4;37.5;33.0
7811;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tiel;2012;17.5;17.5;43;24.8;22.5;37.5;32.8
7812;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tiel;2013;17.7;17.6;43;25.0;22.7;37.8;32.6
7813;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tiel;2014;17.5;17.4;43;26.4;23.4;38.8;33.0
7814;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tiel;2015;17.5;17.4;43;26.1;23.8;38.8;33.3
7815;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Tiel;2016;17.6;17.6;43;27.3;24.7;39.5;33.4
