ID;Marges;Kenmerken;MateVanEenzaamheid;Perioden;Eenzaamheid_1;SocialeEenzaamheid_2;EmotioneleEenzaamheid_3
867;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Niet;2023;47.5;49.1;44.8
868;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Enigszins;2019;25.8;27.2;28.7
869;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Enigszins;2021;32.0;29.1;31.6
870;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Enigszins;2022;28.5;28.0;27.0
871;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Enigszins;2023;32.3;28.5;31.4
872;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Sterk;2019;9.4;11.9;8.8
873;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Sterk;2021;8.3;10.6;10.1
874;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Sterk;2022;10.1;13.2;13.0
875;Betrouwbaarheidsmarge ondergrens;11 Basisonderwijs;Sterk;2023;9.4;11.4;12.5
876;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2019;60.8;56.3;59.4
877;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2021;51.3;52.1;48.2
878;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2022;53.5;52.1;51.2
879;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2023;53.7;49.9;53.4
880;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2019;25.1;26.9;26.0
881;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2021;30.3;26.7;32.9
882;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2022;30.3;28.0;32.1
883;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2023;29.9;31.1;29.2
884;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2019;7.6;10.1;8.0
885;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2021;10.7;13.5;11.1
886;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2022;10.0;13.5;10.4
887;Betrouwbaarheidsmarge ondergrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2023;10.0;12.4;10.8
888;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Niet;2019;63.2;56.8;63.8
889;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Niet;2021;56.2;57.3;50.3
890;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Niet;2022;59.2;55.1;58.5
891;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Niet;2023;58.5;54.3;57.1
892;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Enigszins;2019;23.8;26.7;23.9
893;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Enigszins;2021;28.2;24.2;34.7
894;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Enigszins;2022;26.0;27.8;26.9
895;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Enigszins;2023;26.5;27.6;27.5
896;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Sterk;2019;8.3;11.6;7.5
897;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Sterk;2021;10.2;13.2;9.5
898;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Sterk;2022;9.9;12.1;9.7
899;Betrouwbaarheidsmarge ondergrens;21 Havo, vwo, mbo2-4;Sterk;2023;10.0;12.9;10.3
900;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Niet;2019;68.3;62.6;67.8
901;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Niet;2021;57.3;59.3;51.1
902;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Niet;2022;59.3;57.6;56.7
903;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Niet;2023;62.2;59.0;62.3
904;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Enigszins;2019;20.4;22.7;21.9
905;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Enigszins;2021;28.8;23.8;35.5
906;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Enigszins;2022;26.5;26.6;29.8
907;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Enigszins;2023;23.3;23.3;23.6
908;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Sterk;2019;5.5;8.5;4.4
909;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Sterk;2021;7.4;10.4;6.8
910;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Sterk;2022;7.9;9.4;7.2
911;Betrouwbaarheidsmarge ondergrens;31 Hbo-, wo-bachelor;Sterk;2023;8.1;11.1;7.7
912;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Niet;2019;65.0;59.6;66.9
913;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Niet;2021;56.6;57.2;51.5
914;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Niet;2022;62.1;58.3;59.6
915;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Niet;2023;64.2;58.5;62.0
916;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Enigszins;2019;21.9;24.4;21.9
917;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Enigszins;2021;27.1;23.7;33.0
918;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Enigszins;2022;23.1;23.4;28.4
919;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Enigszins;2023;21.5;24.1;25.1
920;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Sterk;2019;5.0;7.6;3.3
921;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Sterk;2021;7.5;10.3;6.7
922;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Sterk;2022;7.7;11.0;5.0
923;Betrouwbaarheidsmarge ondergrens;32 Hbo-, wo-master, doctor;Sterk;2023;7.5;10.2;5.9
924;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Niet;2019;49.4;50.3;46.1
925;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Niet;2021;40.6;49.8;35.9
926;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Niet;2022;44.2;48.7;40.7
927;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Niet;2023;45.4;49.3;42.5
928;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Enigszins;2019;31.2;28.1;33.7
929;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Enigszins;2021;37.9;27.3;42.0
930;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Enigszins;2022;35.5;29.0;37.6
931;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Enigszins;2023;32.7;26.8;35.4
932;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Sterk;2019;12.2;14.3;12.9
933;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Sterk;2021;13.8;15.2;14.3
934;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Sterk;2022;13.5;15.5;14.7
935;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: alleenstaande;Sterk;2023;15.0;17.0;15.1
936;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Niet;2019;50.3;50.6;43.0
937;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Niet;2021;44.0;47.5;39.1
938;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Niet;2022;48.1;45.8;43.4
939;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Niet;2023;44.0;43.2;39.6
940;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Enigszins;2019;22.7;19.4;30.4
941;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Enigszins;2021;22.8;15.0;29.8
942;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Enigszins;2022;20.9;19.3;27.5
943;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Enigszins;2023;23.9;24.8;28.3
944;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Sterk;2019;10.2;13.1;9.4
945;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Sterk;2021;13.6;18.2;11.4
946;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Sterk;2022;15.7;19.3;13.6
947;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: eenouder;Sterk;2023;15.7;15.5;15.2
948;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Niet;2019;70.1;60.4;72.7
949;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Niet;2021;61.5;60.4;56.9
950;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Niet;2022;65.4;59.6;64.7
951;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Niet;2023;67.7;60.4;67.4
952;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Enigszins;2019;19.2;24.4;18.3
953;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Enigszins;2021;25.8;22.9;31.6
954;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Enigszins;2022;22.6;24.9;24.2
955;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Enigszins;2023;20.6;24.2;21.5
956;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Sterk;2019;5.6;9.6;4.2
957;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Sterk;2021;6.9;10.7;5.7
958;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Sterk;2022;6.9;10.0;5.9
959;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: lid van ouderpaar;Sterk;2023;6.6;9.9;6.0
960;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Niet;2019;68.0;60.3;70.0
961;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Niet;2021;61.1;58.0;58.4
962;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Niet;2022;63.6;58.7;64.0
963;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Niet;2023;63.5;57.0;64.4
964;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Enigszins;2019;22.5;26.2;21.3
965;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Enigszins;2021;26.4;25.1;29.4
966;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Enigszins;2022;25.0;25.5;25.6
967;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Enigszins;2023;24.8;27.2;24.4
968;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Sterk;2019;5.1;8.7;4.4
969;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Sterk;2021;7.4;11.5;7.0
970;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Sterk;2022;6.9;11.1;6.0
971;Betrouwbaarheidsmarge ondergrens;Positie in huish.: lid paar geen ouder;Sterk;2023;7.2;11.0;6.6
972;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Niet;2019;63.0;58.7;59.3
973;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Niet;2021;50.8;51.0;40.6
974;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Niet;2022;51.4;46.7;47.3
975;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Niet;2023;50.6;48.2;47.6
976;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Enigszins;2019;22.7;25.4;27.3
977;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Enigszins;2021;29.2;29.4;38.2
978;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Enigszins;2022;29.3;33.7;32.5
979;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Enigszins;2023;32.4;33.3;31.5
980;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Sterk;2019;6.0;7.1;4.9
981;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Sterk;2021;10.1;9.6;11.0
982;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Sterk;2022;11.2;11.3;11.9
983;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: kind;Sterk;2023;8.7;9.9;12.1
984;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Niet;2019;55.0;49.7;56.8
985;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Niet;2021;49.8;56.6;39.5
986;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Niet;2022;;;
987;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Niet;2023;;;
988;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Enigszins;2019;17.9;21.1;17.5
989;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Enigszins;2021;21.9;12.6;29.7
990;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Enigszins;2022;;;
991;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Enigszins;2023;;;
992;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Sterk;2019;8.3;9.5;7.2
993;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Sterk;2021;8.2;11.2;9.3
994;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Sterk;2022;;;
995;Betrouwbaarheidsmarge ondergrens;Positie in huishouden: overig lid;Sterk;2023;;;
996;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Niet;2019;59.0;54.5;59.4
997;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Niet;2021;49.9;53.9;44.7
998;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Niet;2022;54.4;51.3;51.4
999;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Niet;2023;55.4;52.8;53.7
1000;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Enigszins;2019;24.8;26.2;26.6
1001;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Enigszins;2021;31.9;24.3;37.3
1002;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Enigszins;2022;27.9;27.1;32.7
1003;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Enigszins;2023;27.6;25.7;30.1
1004;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Sterk;2019;9.5;12.4;7.3
1005;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Sterk;2021;11.0;14.6;10.8
1006;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Sterk;2022;11.7;15.4;9.8
1007;Betrouwbaarheidsmarge ondergrens;Zeer sterk stedelijk;Sterk;2023;10.9;15.3;10.0
1008;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Niet;2019;63.5;57.5;64.1
1009;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Niet;2021;55.4;56.0;50.2
1010;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Niet;2022;57.1;55.2;55.4
1011;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Niet;2023;59.2;55.1;57.5
1012;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Enigszins;2019;23.9;26.7;23.7
1013;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Enigszins;2021;29.0;26.3;34.2
1014;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Enigszins;2022;27.9;27.3;29.5
1015;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Enigszins;2023;26.0;28.2;27.8
1016;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Sterk;2019;7.3;10.3;7.0
1017;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Sterk;2021;9.7;11.8;9.7
1018;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Sterk;2022;9.8;12.2;9.8
1019;Betrouwbaarheidsmarge ondergrens;Sterk stedelijk;Sterk;2023;9.5;11.2;9.4
1020;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Niet;2019;64.5;58.8;64.8
1021;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Niet;2021;52.9;53.4;47.6
1022;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Niet;2022;60.0;56.1;58.2
1023;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Niet;2023;58.1;54.8;58.2
1024;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Enigszins;2019;21.6;23.3;21.9
1025;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Enigszins;2021;30.1;26.1;35.8
1026;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Enigszins;2022;24.5;26.7;26.4
1027;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Enigszins;2023;26.1;26.6;25.0
1028;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Sterk;2019;7.2;10.7;6.6
1029;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Sterk;2021;8.8;12.1;8.3
1030;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Sterk;2022;8.7;10.2;8.5
1031;Betrouwbaarheidsmarge ondergrens;Matig stedelijk;Sterk;2023;8.8;11.4;9.8
1032;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Niet;2019;65.4;59.7;63.8
1033;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Niet;2021;60.4;60.2;56.0
1034;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Niet;2022;61.1;58.4;60.2
1035;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Niet;2023;59.7;55.6;59.2
1036;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Enigszins;2019;23.6;26.4;24.8
1037;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Enigszins;2021;25.7;22.3;30.0
1038;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Enigszins;2022;26.0;26.1;26.5
1039;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Enigszins;2023;25.7;27.0;25.3
1040;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Sterk;2019;5.4;8.1;5.8
1041;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Sterk;2021;7.6;11.1;7.5
1042;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Sterk;2022;7.1;9.6;7.5
1043;Betrouwbaarheidsmarge ondergrens;Weinig stedelijk;Sterk;2023;8.6;11.2;9.4
1044;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Niet;2019;64.2;57.9;63.9
1045;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Niet;2021;55.2;53.4;52.3
1046;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Niet;2022;55.7;51.1;57.0
1047;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Niet;2023;57.8;54.2;56.2
1048;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Enigszins;2019;21.2;23.9;22.2
1049;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Enigszins;2021;25.6;26.0;29.8
1050;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Enigszins;2022;27.8;28.1;25.1
1051;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Enigszins;2023;26.5;27.3;25.4
1052;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Sterk;2019;5.6;8.5;4.9
1053;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Sterk;2021;8.0;9.2;6.7
1054;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Sterk;2022;6.3;10.2;7.6
1055;Betrouwbaarheidsmarge ondergrens;Niet stedelijk;Sterk;2023;5.6;8.1;7.9
1056;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2019;49.7;48.5;47.9
1057;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2021;42.6;48.6;38.7
1058;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2022;45.4;47.8;41.4
1059;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2023;43.9;48.1;40.7
1060;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2019;29.2;28.2;29.0
1061;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2021;32.8;24.8;36.2
1062;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2022;31.4;26.6;33.8
1063;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2023;32.8;26.1;34.6
1064;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2019;11.7;13.9;13.6
1065;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2021;14.3;16.4;14.6
1066;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2022;14.6;17.0;16.0
1067;Betrouwbaarheidsmarge ondergrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2023;14.7;17.2;15.9
1068;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Niet;2019;55.3;52.8;53.7
1069;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Niet;2021;45.6;50.1;42.9
1070;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Niet;2022;51.8;51.8;49.9
1071;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Niet;2023;49.2;48.0;49.2
1072;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Enigszins;2019;28.3;27.3;30.7
1073;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Enigszins;2021;34.3;26.1;38.9
1074;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Enigszins;2022;31.8;27.6;33.2
1075;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Enigszins;2023;32.7;29.8;33.0
1076;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Sterk;2019;9.8;13.1;8.9
1077;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Sterk;2021;12.7;16.3;10.8
1078;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Sterk;2022;10.3;14.3;10.6
1079;Betrouwbaarheidsmarge ondergrens;2e 25%-inkomensgroep;Sterk;2023;11.6;15.6;11.2
1080;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Niet;2019;65.2;57.5;66.5
1081;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Niet;2021;58.2;55.8;53.7
1082;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Niet;2022;59.6;54.8;58.1
1083;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Niet;2023;60.7;55.1;59.4
1084;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Enigszins;2019;22.7;26.6;23.2
1085;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Enigszins;2021;26.8;26.1;31.0
1086;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Enigszins;2022;26.3;27.5;29.2
1087;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Enigszins;2023;24.9;27.2;26.0
1088;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Sterk;2019;6.9;10.4;5.4
1089;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Sterk;2021;9.1;12.0;9.3
1090;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Sterk;2022;9.0;12.3;7.5
1091;Betrouwbaarheidsmarge ondergrens;3e 25%-inkomensgroep;Sterk;2023;9.1;12.1;9.2
1092;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2019;72.2;64.6;72.7
1093;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2021;63.3;62.7;56.2
1094;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2022;65.2;59.7;64.3
1095;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2023;67.8;61.2;66.7
1096;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2019;19.3;23.7;19.7
1097;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2021;26.2;23.9;32.9
1098;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2022;23.3;26.8;24.6
1099;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2023;21.6;26.0;22.3
1100;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2019;4.5;7.2;3.6
1101;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2021;5.8;8.6;6.0
1102;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2022;7.1;8.9;6.7
1103;Betrouwbaarheidsmarge ondergrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2023;6.3;8.2;6.6
1104;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Niet;2019;70.7;64.2;70.3
1105;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Niet;2021;62.2;62.3;55.7
1106;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Niet;2022;65.4;61.3;62.9
1107;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Niet;2023;66.5;61.4;64.5
