ID;OpleidingEnArbeid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
2792;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2005;;;;
2793;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2006;;;;
2794;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2007;;;;
2795;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2008;;;;
2796;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2009;;;;
2797;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
2798;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
2799;3.1.1 Uitkering werkloosheid;Herkomst: niet-westerse allochtoon;2012;;;;
2800;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2003;29.0;71.0;33.0;67.0
2801;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2004;32.0;68.0;35.0;65.0
2802;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2005;30.0;70.0;36.0;64.0
2803;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2006;32.0;68.0;38.0;62.0
2804;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2007;29.0;71.0;34.0;66.0
2805;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2008;35.0;65.0;35.0;65.0
2806;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2009;31.0;69.0;34.0;66.0
2807;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2010 oude methode;;;;
2808;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2010 nieuwe methode;36.0;64.0;43.0;57.0
2809;3.1.2 Uitkering ziekte arbeidsongeschikt;Totaal personen;2012;;;;
2810;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2003;34.0;66.0;35.0;65.0
2811;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2004;36.0;64.0;40.0;60.0
2812;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2005;38.0;62.0;42.0;58.0
2813;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2006;34.0;66.0;45.0;55.0
2814;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2007;32.0;68.0;39.0;61.0
2815;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2008;;;;
2816;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2009;27.0;73.0;34.0;66.0
2817;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2010 oude methode;;;;
2818;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2010 nieuwe methode;;;;
2819;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: mannen;2012;;;;
2820;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2003;24.0;76.0;30.0;70.0
2821;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2004;28.0;72.0;31.0;69.0
2822;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2005;22.0;78.0;31.0;69.0
2823;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2006;30.0;70.0;31.0;69.0
2824;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2007;;;;
2825;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2008;30.0;70.0;29.0;71.0
2826;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2009;35.0;65.0;35.0;65.0
2827;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2010 oude methode;;;;
2828;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2010 nieuwe methode;;;;
2829;3.1.2 Uitkering ziekte arbeidsongeschikt;Geslacht: vrouwen;2012;;;;
2830;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2003;35.0;65.0;41.0;59.0
2831;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2004;;;;
2832;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2005;;;;
2833;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2006;;;;
2834;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2007;;;;
2835;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2008;;;;
2836;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2009;;;;
2837;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
2838;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
2839;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 18 tot 35 jaar;2012;;;;
2840;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2003;30.0;70.0;34.0;66.0
2841;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2004;37.0;63.0;48.0;52.0
2842;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2005;;;;
2843;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2006;;;;
2844;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2007;;;;
2845;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2008;;;;
2846;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2009;;;;
2847;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
2848;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
2849;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 35 tot 50 jaar;2012;;;;
2850;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2003;27.0;73.0;30.0;70.0
2851;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2004;32.0;68.0;31.0;69.0
2852;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2005;31.0;69.0;38.0;62.0
2853;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2006;27.0;73.0;33.0;67.0
2854;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2007;24.0;76.0;27.0;73.0
2855;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2008;33.0;67.0;32.0;68.0
2856;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2009;29.0;71.0;32.0;68.0
2857;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
2858;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
2859;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 50 tot 65 jaar;2012;;;;
2860;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2003;;;;
2861;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2004;;;;
2862;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2005;;;;
2863;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2006;;;;
2864;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2007;;;;
2865;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2008;;;;
2866;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2009;;;;
2867;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
2868;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
2869;3.1.2 Uitkering ziekte arbeidsongeschikt;Leeftijd: 65 jaar of ouder;2012;;;;
2870;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2003;27.0;73.0;32.0;68.0
2871;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2004;31.0;69.0;34.0;66.0
2872;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2005;27.0;73.0;38.0;62.0
2873;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2006;30.0;70.0;32.0;68.0
2874;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2007;25.0;75.0;32.0;68.0
2875;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2008;33.0;67.0;36.0;64.0
2876;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2009;29.0;71.0;33.0;67.0
2877;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2010 oude methode;;;;
2878;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2010 nieuwe methode;;;;
2879;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: autochtoon;2012;;;;
2880;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2003;;;;
2881;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2004;;;;
2882;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2005;;;;
2883;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2006;;;;
2884;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2007;;;;
2885;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2008;;;;
2886;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2009;;;;
2887;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2010 oude methode;;;;
2888;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
2889;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: westerse allochtoon;2012;;;;
2890;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2003;;;;
2891;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2004;;;;
2892;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2005;;;;
2893;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2006;;;;
2894;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2007;;;;
2895;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2008;;;;
2896;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2009;;;;
2897;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
2898;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
2899;3.1.2 Uitkering ziekte arbeidsongeschikt;Herkomst: niet-westerse allochtoon;2012;;;;
2900;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2003;18.0;82.0;15.0;85.0
2901;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2004;17.0;83.0;13.0;87.0
2902;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2005;16.0;84.0;13.0;87.0
2903;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2006;15.0;85.0;13.0;87.0
2904;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2007;17.0;83.0;14.0;86.0
2905;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2008;15.0;85.0;12.0;88.0
2906;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2009;15.0;85.0;13.0;87.0
2907;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2010 oude methode;19.0;81.0;15.0;85.0
2908;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2010 nieuwe methode;19.0;81.0;15.0;85.0
2909;3.1.3 Uitkering ouderdom nabestaanden;Totaal personen;2012;17.0;83.0;16.0;84.0
2910;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2003;15.0;85.0;13.0;87.0
2911;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2004;13.0;87.0;11.0;89.0
2912;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2005;11.0;89.0;10.0;90.0
2913;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2006;11.0;89.0;12.0;88.0
2914;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2007;11.0;89.0;13.0;87.0
2915;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2008;13.0;87.0;10.0;90.0
2916;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2009;10.0;90.0;10.0;90.0
2917;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2010 oude methode;14.0;86.0;12.0;88.0
2918;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2010 nieuwe methode;15.0;85.0;13.0;87.0
2919;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: mannen;2012;17.0;83.0;15.0;85.0
2920;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2003;20.0;80.0;16.0;84.0
2921;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2004;19.0;81.0;15.0;85.0
2922;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2005;20.0;80.0;15.0;85.0
2923;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2006;17.0;83.0;14.0;86.0
2924;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2007;20.0;80.0;15.0;85.0
2925;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2008;16.0;84.0;14.0;86.0
2926;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2009;18.0;82.0;14.0;86.0
2927;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2010 oude methode;23.0;77.0;17.0;83.0
2928;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2010 nieuwe methode;23.0;77.0;17.0;83.0
2929;3.1.3 Uitkering ouderdom nabestaanden;Geslacht: vrouwen;2012;17.0;83.0;16.0;84.0
2930;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2003;;;;
2931;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2004;;;;
2932;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2005;;;;
2933;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2006;;;;
2934;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2007;;;;
2935;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2008;;;;
2936;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2009;;;;
2937;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
2938;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
2939;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 18 tot 35 jaar;2012;;;;
2940;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2003;;;;
2941;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2004;;;;
2942;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2005;;;;
2943;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2006;;;;
2944;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2007;;;;
2945;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2008;;;;
2946;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2009;;;;
2947;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
2948;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
2949;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 35 tot 50 jaar;2012;;;;
2950;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2003;14.0;86.0;11.0;89.0
2951;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2004;13.0;87.0;11.0;89.0
2952;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2005;12.0;88.0;12.0;88.0
2953;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2006;11.0;89.0;12.0;88.0
2954;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2007;14.0;86.0;12.0;88.0
2955;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2008;14.0;86.0;12.0;88.0
2956;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;8.0;92.0
2957;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
2958;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;12.0;88.0
2959;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 50 tot 65 jaar;2012;;;;
2960;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2003;18.0;82.0;15.0;85.0
2961;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2004;17.0;83.0;13.0;87.0
2962;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2005;17.0;83.0;12.0;88.0
2963;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2006;15.0;85.0;12.0;88.0
2964;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2007;17.0;83.0;14.0;86.0
2965;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2008;15.0;85.0;13.0;87.0
2966;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2009;15.0;85.0;13.0;87.0
2967;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2010 oude methode;19.0;81.0;15.0;85.0
2968;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;20.0;80.0;16.0;84.0
2969;3.1.3 Uitkering ouderdom nabestaanden;Leeftijd: 65 jaar of ouder;2012;18.0;82.0;15.0;85.0
2970;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2003;18.0;82.0;15.0;85.0
2971;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2004;16.0;84.0;13.0;87.0
2972;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2005;16.0;84.0;12.0;88.0
2973;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2006;15.0;85.0;13.0;87.0
2974;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2007;15.0;85.0;14.0;86.0
2975;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2008;15.0;85.0;12.0;88.0
2976;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2009;14.0;86.0;12.0;88.0
2977;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2010 oude methode;18.0;82.0;14.0;86.0
2978;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2010 nieuwe methode;19.0;81.0;15.0;85.0
2979;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: autochtoon;2012;16.0;84.0;15.0;85.0
2980;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2003;18.0;82.0;13.0;87.0
2981;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2004;17.0;83.0;14.0;86.0
2982;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2005;18.0;82.0;13.0;87.0
2983;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2006;12.0;88.0;14.0;86.0
2984;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2007;26.0;74.0;19.0;81.0
2985;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2008;14.0;86.0;15.0;85.0
2986;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2009;16.0;84.0;18.0;82.0
2987;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2010 oude methode;;;;
2988;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
2989;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: westerse allochtoon;2012;;;;
2990;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2003;;;;
2991;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2004;;;;
2992;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2005;;;;
2993;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2006;;;;
2994;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2007;;;;
2995;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2008;;;;
2996;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2009;;;;
2997;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
2998;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
2999;3.1.3 Uitkering ouderdom nabestaanden;Herkomst: niet-westerse allochtoon;2012;;;;
3000;3.2 Uitkering sociale voorzieningen;Totaal personen;2003;41.0;59.0;43.0;57.0
3001;3.2 Uitkering sociale voorzieningen;Totaal personen;2004;40.0;60.0;41.0;59.0
3002;3.2 Uitkering sociale voorzieningen;Totaal personen;2005;46.0;54.0;46.0;54.0
3003;3.2 Uitkering sociale voorzieningen;Totaal personen;2006;35.0;65.0;44.0;56.0
3004;3.2 Uitkering sociale voorzieningen;Totaal personen;2007;43.0;57.0;46.0;54.0
3005;3.2 Uitkering sociale voorzieningen;Totaal personen;2008;43.0;57.0;39.0;61.0
3006;3.2 Uitkering sociale voorzieningen;Totaal personen;2009;41.0;59.0;47.0;53.0
3007;3.2 Uitkering sociale voorzieningen;Totaal personen;2010 oude methode;;;;
3008;3.2 Uitkering sociale voorzieningen;Totaal personen;2010 nieuwe methode;43.0;57.0;40.0;60.0
3009;3.2 Uitkering sociale voorzieningen;Totaal personen;2012;;;;
3010;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2003;46.0;54.0;44.0;56.0
3011;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2004;37.0;63.0;41.0;59.0
3012;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2005;47.0;53.0;54.0;46.0
3013;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2006;;;;
3014;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2007;;;;
3015;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2008;;;;
3016;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2009;;;;
3017;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2010 oude methode;;;;
3018;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2010 nieuwe methode;;;;
3019;3.2 Uitkering sociale voorzieningen;Geslacht: mannen;2012;;;;
3020;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2003;39.0;61.0;42.0;58.0
3021;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2004;42.0;58.0;42.0;58.0
3022;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2005;46.0;54.0;40.0;60.0
3023;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2006;41.0;59.0;41.0;59.0
3024;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2007;46.0;54.0;48.0;52.0
3025;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2008;;;;
3026;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2009;;;;
3027;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2010 oude methode;;;;
3028;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2010 nieuwe methode;;;;
3029;3.2 Uitkering sociale voorzieningen;Geslacht: vrouwen;2012;;;;
3030;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2003;37.0;63.0;36.0;64.0
3031;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2004;36.0;64.0;41.0;59.0
3032;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2005;;;;
3033;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2006;;;;
3034;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2007;;;;
3035;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2008;;;;
3036;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2009;;;;
3037;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
3038;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
3039;3.2 Uitkering sociale voorzieningen;Leeftijd: 18 tot 35 jaar;2012;;;;
3040;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2003;48.0;52.0;51.0;49.0
3041;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2004;48.0;52.0;54.0;46.0
3042;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2005;;;;
3043;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2006;;;;
3044;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2007;;;;
