ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
8258;41200;2005 april;110.5;110.5;0.0;0.0;1.7;1.7;119
8259;41200;2005 mei;110.5;110.5;0.0;0.0;1.7;1.7;119
8260;41200;2005 juni;110.5;110.5;0.0;0.0;1.7;1.7;119
8261;41200;2005 juli;112.7;112.7;2.0;2.0;2.0;2.0;119
8262;41200;2005 augustus;112.7;112.7;0.0;0.0;2.0;2.0;119
8263;41200;2005 september;112.7;112.7;0.0;0.0;2.0;2.0;119
8264;41200;2005 oktober;112.7;112.7;0.0;0.0;2.0;2.0;119
8265;41200;2005 november;112.7;112.7;0.0;0.0;2.0;2.0;119
8266;41200;2005 december;112.7;112.7;0.0;0.0;2.0;2.0;119
8267;41200;2005;111.6;111.6;;;1.8;1.8;119
8268;41200;2006 januari;112.7;112.7;0.0;0.0;2.0;2.0;119
8269;41200;2006 februari;112.7;112.7;0.0;0.0;2.0;2.0;119
8270;41200;2006 maart;112.7;112.7;0.0;0.0;2.0;2.0;119
8271;41200;2006 april;112.7;112.7;0.0;0.0;2.0;2.0;119
8272;41200;2006 mei;112.7;112.7;0.0;0.0;2.0;2.0;119
8273;41200;2006 juni;112.7;112.7;0.0;0.0;2.0;2.0;119
8274;41200;2006 juli;114.9;114.9;2.0;2.0;2.0;2.0;119
8275;41200;2006 augustus;114.9;114.9;0.0;0.0;2.0;2.0;119
8276;41200;2006 september;114.9;114.9;0.0;0.0;2.0;2.0;119
8277;41200;2006 oktober;114.9;114.9;0.0;0.0;2.0;2.0;119
8278;41200;2006 november;114.9;114.9;0.0;0.0;2.0;2.0;119
8279;41200;2006 december;114.9;114.9;0.0;0.0;2.0;2.0;119
8280;41200;2006;113.8;113.8;;;2.0;2.0;119
8281;42000;2000 januari;98.7;98.7;;;;;9127
8282;42000;2000 februari;98.7;98.7;0.0;0.0;;;9127
8283;42000;2000 maart;98.7;98.7;0.0;0.0;;;9127
8284;42000;2000 april;98.7;98.7;0.0;0.0;;;9127
8285;42000;2000 mei;98.7;98.7;0.0;0.0;;;9127
8286;42000;2000 juni;98.7;98.7;0.0;0.0;;;9127
8287;42000;2000 juli;101.3;101.3;2.6;2.6;;;9127
8288;42000;2000 augustus;101.3;101.3;0.0;0.0;;;9127
8289;42000;2000 september;101.3;101.3;0.0;0.0;;;9127
8290;42000;2000 oktober;101.3;101.3;0.0;0.0;;;9127
8291;42000;2000 november;101.3;101.3;0.0;0.0;;;9127
8292;42000;2000 december;101.3;101.3;0.0;0.0;;;9127
8293;42000;2000;100.0;100.0;;;;;9127
8294;42000;2001 januari;101.3;101.3;0.0;0.0;2.6;2.6;9127
8295;42000;2001 februari;101.3;101.3;0.0;0.0;2.6;2.6;9127
8296;42000;2001 maart;101.3;101.3;0.0;0.0;2.6;2.6;9127
8297;42000;2001 april;101.3;101.3;0.0;0.0;2.6;2.6;9127
8298;42000;2001 mei;101.3;101.3;0.0;0.0;2.6;2.6;9127
8299;42000;2001 juni;101.3;101.3;0.0;0.0;2.6;2.6;9127
8300;42000;2001 juli;104.0;104.0;2.7;2.7;2.7;2.7;9127
8301;42000;2001 augustus;104.0;104.0;0.0;0.0;2.7;2.7;9127
8302;42000;2001 september;104.0;104.0;0.0;0.0;2.7;2.7;9127
8303;42000;2001 oktober;104.0;104.0;0.0;0.0;2.7;2.7;9127
8304;42000;2001 november;104.0;104.0;0.0;0.0;2.7;2.7;9127
8305;42000;2001 december;104.0;104.0;0.0;0.0;2.7;2.7;9127
8306;42000;2001;102.7;102.7;;;2.7;2.7;9127
8307;42000;2002 januari;104.0;104.0;0.0;0.0;2.7;2.7;9127
8308;42000;2002 februari;104.0;104.0;0.0;0.0;2.7;2.7;9127
8309;42000;2002 maart;104.0;104.0;0.0;0.0;2.7;2.7;9127
8310;42000;2002 april;104.0;104.0;0.0;0.0;2.7;2.7;9127
8311;42000;2002 mei;104.0;104.0;0.0;0.0;2.7;2.7;9127
8312;42000;2002 juni;104.0;104.0;0.0;0.0;2.7;2.7;9127
8313;42000;2002 juli;107.1;107.1;3.0;3.0;3.0;3.0;9127
8314;42000;2002 augustus;107.1;107.1;0.0;0.0;3.0;3.0;9127
8315;42000;2002 september;107.1;107.1;0.0;0.0;3.0;3.0;9127
8316;42000;2002 oktober;107.1;107.1;0.0;0.0;3.0;3.0;9127
8317;42000;2002 november;107.1;107.1;0.0;0.0;3.0;3.0;9127
8318;42000;2002 december;107.1;107.1;0.0;0.0;3.0;3.0;9127
8319;42000;2002;105.6;105.6;;;2.8;2.8;9127
8320;42000;2003 januari;107.1;107.1;0.0;0.0;3.0;3.0;9127
8321;42000;2003 februari;107.1;107.1;0.0;0.0;3.0;3.0;9127
8322;42000;2003 maart;107.1;107.1;0.0;0.0;3.0;3.0;9127
8323;42000;2003 april;107.1;107.1;0.0;0.0;3.0;3.0;9127
8324;42000;2003 mei;107.1;107.1;0.0;0.0;3.0;3.0;9127
8325;42000;2003 juni;107.1;107.1;0.0;0.0;3.0;3.0;9127
8326;42000;2003 juli;110.5;110.5;3.2;3.2;3.2;3.2;9127
8327;42000;2003 augustus;110.5;110.5;0.0;0.0;3.2;3.2;9127
8328;42000;2003 september;110.5;110.5;0.0;0.0;3.2;3.2;9127
8329;42000;2003 oktober;110.5;110.5;0.0;0.0;3.2;3.2;9127
8330;42000;2003 november;110.5;110.5;0.0;0.0;3.2;3.2;9127
8331;42000;2003 december;110.5;110.5;0.0;0.0;3.2;3.2;9127
8332;42000;2003;108.8;108.8;;;3.0;3.0;9127
8333;42000;2004 januari;110.5;110.5;0.0;0.0;3.2;3.2;9127
8334;42000;2004 februari;110.5;110.5;0.0;0.0;3.2;3.2;9127
8335;42000;2004 maart;110.5;110.5;0.0;0.0;3.2;3.2;9127
8336;42000;2004 april;110.5;110.5;0.0;0.0;3.2;3.2;9127
8337;42000;2004 mei;110.5;110.5;0.0;0.0;3.2;3.2;9127
8338;42000;2004 juni;110.5;110.5;0.0;0.0;3.2;3.2;9127
8339;42000;2004 juli;113.9;113.9;3.1;3.1;3.1;3.1;9127
8340;42000;2004 augustus;113.9;113.9;0.0;0.0;3.1;3.1;9127
8341;42000;2004 september;113.9;113.9;0.0;0.0;3.1;3.1;9127
8342;42000;2004 oktober;113.9;113.9;0.0;0.0;3.1;3.1;9127
8343;42000;2004 november;113.9;113.9;0.0;0.0;3.1;3.1;9127
8344;42000;2004 december;113.9;113.9;0.0;0.0;3.1;3.1;9127
8345;42000;2004;112.2;112.2;;;3.1;3.1;9127
8346;42000;2005 januari;113.9;113.9;0.0;0.0;3.1;3.1;9127
8347;42000;2005 februari;113.9;113.9;0.0;0.0;3.1;3.1;9127
8348;42000;2005 maart;113.9;113.9;0.0;0.0;3.1;3.1;9127
8349;42000;2005 april;113.9;113.9;0.0;0.0;3.1;3.1;9127
8350;42000;2005 mei;113.9;113.9;0.0;0.0;3.1;3.1;9127
8351;42000;2005 juni;113.9;113.9;0.0;0.0;3.1;3.1;9127
8352;42000;2005 juli;116.2;116.2;2.0;2.0;2.0;2.0;9127
8353;42000;2005 augustus;116.2;116.2;0.0;0.0;2.0;2.0;9127
8354;42000;2005 september;116.2;116.2;0.0;0.0;2.0;2.0;9127
8355;42000;2005 oktober;116.2;116.2;0.0;0.0;2.0;2.0;9127
8356;42000;2005 november;116.2;116.2;0.0;0.0;2.0;2.0;9127
8357;42000;2005 december;116.2;116.2;0.0;0.0;2.0;2.0;9127
8358;42000;2005;115.1;115.1;;;2.6;2.6;9127
8359;42000;2006 januari;116.2;116.2;0.0;0.0;2.0;2.0;9127
8360;42000;2006 februari;116.2;116.2;0.0;0.0;2.0;2.0;9127
8361;42000;2006 maart;116.2;116.2;0.0;0.0;2.0;2.0;9127
8362;42000;2006 april;116.2;116.2;0.0;0.0;2.0;2.0;9127
8363;42000;2006 mei;116.2;116.2;0.0;0.0;2.0;2.0;9127
8364;42000;2006 juni;116.2;116.2;0.0;0.0;2.0;2.0;9127
8365;42000;2006 juli;119.4;119.4;2.8;2.8;2.8;2.8;9127
8366;42000;2006 augustus;119.4;119.4;0.0;0.0;2.8;2.8;9127
8367;42000;2006 september;119.4;119.4;0.0;0.0;2.8;2.8;9127
8368;42000;2006 oktober;119.4;119.4;0.0;0.0;2.8;2.8;9127
8369;42000;2006 november;119.4;119.4;0.0;0.0;2.8;2.8;9127
8370;42000;2006 december;119.4;119.4;0.0;0.0;2.8;2.8;9127
8371;42000;2006;117.8;117.8;;;2.3;2.3;9127
8372;43000;2000 januari;98.6;98.6;;;;;1492
8373;43000;2000 februari;98.7;98.7;0.1;0.1;;;1492
8374;43000;2000 maart;99.1;99.1;0.4;0.4;;;1492
8375;43000;2000 april;99.5;99.5;0.4;0.4;;;1492
8376;43000;2000 mei;99.5;99.5;0.0;0.0;;;1492
8377;43000;2000 juni;99.8;99.8;0.3;0.3;;;1492
8378;43000;2000 juli;99.7;99.7;-0.1;-0.1;;;1492
8379;43000;2000 augustus;100.0;100.0;0.3;0.3;;;1492
8380;43000;2000 september;100.8;100.8;0.8;0.8;;;1492
8381;43000;2000 oktober;101.1;101.1;0.3;0.3;;;1492
8382;43000;2000 november;101.5;101.5;0.4;0.4;;;1492
8383;43000;2000 december;101.7;101.7;0.2;0.2;;;1492
8384;43000;2000;100.0;100.0;;;;;1492
8385;43000;2001 januari;104.1;102.8;2.4;1.1;5.6;4.3;1492
8386;43000;2001 februari;104.5;103.2;0.4;0.4;5.9;4.6;1492
8387;43000;2001 maart;104.9;103.6;0.4;0.4;5.9;4.5;1492
8388;43000;2001 april;105.1;103.8;0.2;0.2;5.6;4.3;1492
8389;43000;2001 mei;105.6;104.2;0.5;0.4;6.1;4.7;1492
8390;43000;2001 juni;105.9;104.6;0.3;0.4;6.1;4.8;1492
8391;43000;2001 juli;106.2;104.9;0.3;0.3;6.5;5.2;1492
8392;43000;2001 augustus;106.5;105.2;0.3;0.3;6.5;5.2;1492
8393;43000;2001 september;106.8;105.5;0.3;0.3;6.0;4.7;1492
8394;43000;2001 oktober;107.0;105.7;0.2;0.2;5.8;4.5;1492
8395;43000;2001 november;107.3;105.9;0.3;0.2;5.7;4.3;1492
8396;43000;2001 december;107.4;106.1;0.1;0.2;5.6;4.3;1492
8397;43000;2001;105.9;104.6;;;5.9;4.6;1492
8398;43000;2002 januari;108.5;107.1;1.0;0.9;4.2;4.2;1492
8399;43000;2002 februari;109.1;107.7;0.6;0.6;4.4;4.4;1492
8400;43000;2002 maart;109.2;107.8;0.1;0.1;4.1;4.1;1492
8401;43000;2002 april;109.8;108.4;0.5;0.6;4.5;4.4;1492
8402;43000;2002 mei;110.0;108.6;0.2;0.2;4.2;4.2;1492
8403;43000;2002 juni;110.0;108.6;0.0;0.0;3.9;3.8;1492
8404;43000;2002 juli;110.2;108.8;0.2;0.2;3.8;3.7;1492
8405;43000;2002 augustus;110.5;109.1;0.3;0.3;3.8;3.7;1492
8406;43000;2002 september;111.1;109.7;0.5;0.5;4.0;4.0;1492
8407;43000;2002 oktober;111.2;109.8;0.1;0.1;3.9;3.9;1492
8408;43000;2002 november;111.3;109.9;0.1;0.1;3.7;3.8;1492
8409;43000;2002 december;111.6;110.2;0.3;0.3;3.9;3.9;1492
8410;43000;2002;110.2;108.8;;;4.1;4.0;1492
8411;43000;2003 januari;112.4;110.9;0.7;0.6;3.6;3.5;1492
8412;43000;2003 februari;112.8;111.3;0.4;0.4;3.4;3.3;1492
8413;43000;2003 maart;113.2;111.8;0.4;0.4;3.7;3.7;1492
8414;43000;2003 april;113.6;112.1;0.4;0.3;3.5;3.4;1492
8415;43000;2003 mei;113.9;112.5;0.3;0.4;3.5;3.6;1492
8416;43000;2003 juni;113.9;112.4;0.0;-0.1;3.5;3.5;1492
8417;43000;2003 juli;113.9;112.4;0.0;0.0;3.4;3.3;1492
8418;43000;2003 augustus;113.8;112.4;-0.1;0.0;3.0;3.0;1492
8419;43000;2003 september;113.9;112.5;0.1;0.1;2.5;2.6;1492
8420;43000;2003 oktober;114.0;112.6;0.1;0.1;2.5;2.6;1492
8421;43000;2003 november;114.4;113.0;0.4;0.4;2.8;2.8;1492
8422;43000;2003 december;114.2;112.8;-0.2;-0.2;2.3;2.4;1492
8423;43000;2003;113.7;112.2;;;3.2;3.1;1492
8424;43000;2004 januari;114.6;113.2;0.4;0.4;2.0;2.1;1492
8425;43000;2004 februari;114.7;113.2;0.1;0.0;1.7;1.7;1492
8426;43000;2004 maart;114.8;113.4;0.1;0.2;1.4;1.4;1492
8427;43000;2004 april;115.4;114.0;0.5;0.5;1.6;1.7;1492
8428;43000;2004 mei;115.7;114.3;0.3;0.3;1.6;1.6;1492
8429;43000;2004 juni;117.0;115.6;1.1;1.1;2.7;2.8;1492
8430;43000;2004 juli;117.0;115.6;0.0;0.0;2.7;2.8;1492
8431;43000;2004 augustus;117.1;115.6;0.1;0.0;2.9;2.8;1492
8432;43000;2004 september;117.6;116.2;0.4;0.5;3.2;3.3;1492
8433;43000;2004 oktober;117.3;115.8;-0.3;-0.3;2.9;2.8;1492
8434;43000;2004 november;117.9;116.4;0.5;0.5;3.1;3.0;1492
8435;43000;2004 december;118.1;116.6;0.2;0.2;3.4;3.4;1492
8436;43000;2004;116.4;115.0;;;2.4;2.5;1492
8437;43000;2005 januari;118.9;117.4;0.7;0.7;3.8;3.7;1492
8438;43000;2005 februari;118.7;117.2;-0.2;-0.2;3.5;3.5;1492
8439;43000;2005 maart;119.2;117.7;0.4;0.4;3.8;3.8;1492
8440;43000;2005 april;119.3;117.8;0.1;0.1;3.4;3.3;1492
8441;43000;2005 mei;119.4;117.9;0.1;0.1;3.2;3.1;1492
8442;43000;2005 juni;119.5;118.0;0.1;0.1;2.1;2.1;1492
8443;43000;2005 juli;119.1;117.6;-0.3;-0.3;1.8;1.7;1492
8444;43000;2005 augustus;119.2;117.6;0.1;0.0;1.8;1.7;1492
8445;43000;2005 september;119.4;117.9;0.2;0.3;1.5;1.5;1492
8446;43000;2005 oktober;119.7;118.2;0.3;0.3;2.0;2.1;1492
8447;43000;2005 november;119.8;118.2;0.1;0.0;1.6;1.5;1492
8448;43000;2005 december;119.9;118.4;0.1;0.2;1.5;1.5;1492
8449;43000;2005;119.3;117.8;;;2.5;2.4;1492
8450;43000;2006 januari;120.5;119.0;0.5;0.5;1.3;1.4;1492
8451;43000;2006 februari;121.3;119.8;0.7;0.7;2.2;2.2;1492
8452;43000;2006 maart;122.3;120.8;0.8;0.8;2.6;2.6;1492
8453;43000;2006 april;122.8;121.3;0.4;0.4;2.9;3.0;1492
8454;43000;2006 mei;123.1;121.5;0.2;0.2;3.1;3.1;1492
8455;43000;2006 juni;124.1;122.5;0.8;0.8;3.8;3.8;1492
8456;43000;2006 juli;123.4;121.9;-0.6;-0.5;3.6;3.7;1492
8457;43000;2006 augustus;123.7;122.1;0.2;0.2;3.8;3.8;1492
8458;43000;2006 september;124.1;122.5;0.3;0.3;3.9;3.9;1492
8459;43000;2006 oktober;124.2;122.7;0.1;0.2;3.8;3.8;1492
8460;43000;2006 november;124.6;123.0;0.3;0.2;4.0;4.1;1492
8461;43000;2006 december;124.8;123.2;0.2;0.2;4.1;4.1;1492
8462;43000;2006;123.2;121.7;;;3.3;3.3;1492
8463;43100;2000 januari;98.5;98.5;;;;;1162
8464;43100;2000 februari;98.5;98.5;0.0;0.0;;;1162
8465;43100;2000 maart;99.1;99.1;0.6;0.6;;;1162
8466;43100;2000 april;99.5;99.5;0.4;0.4;;;1162
8467;43100;2000 mei;99.5;99.5;0.0;0.0;;;1162
8468;43100;2000 juni;99.8;99.8;0.3;0.3;;;1162
8469;43100;2000 juli;99.6;99.6;-0.2;-0.2;;;1162
8470;43100;2000 augustus;99.9;99.9;0.3;0.3;;;1162
8471;43100;2000 september;100.8;100.8;0.9;0.9;;;1162
8472;43100;2000 oktober;101.1;101.1;0.3;0.3;;;1162
8473;43100;2000 november;101.8;101.8;0.7;0.7;;;1162
8474;43100;2000 december;101.9;101.9;0.1;0.1;;;1162
8475;43100;2000;100.0;100.0;;;;;1162
8476;43100;2001 januari;104.0;102.7;2.1;0.8;5.6;4.3;1162
8477;43100;2001 februari;104.5;103.1;0.5;0.4;6.1;4.7;1162
8478;43100;2001 maart;104.9;103.6;0.4;0.5;5.9;4.5;1162
8479;43100;2001 april;105.1;103.8;0.2;0.2;5.6;4.3;1162
8480;43100;2001 mei;105.5;104.2;0.4;0.4;6.0;4.7;1162
8481;43100;2001 juni;106.0;104.6;0.5;0.4;6.2;4.8;1162
8482;43100;2001 juli;106.2;104.9;0.2;0.3;6.6;5.3;1162
8483;43100;2001 augustus;106.5;105.1;0.3;0.2;6.6;5.2;1162
8484;43100;2001 september;106.8;105.4;0.3;0.3;6.0;4.6;1162
8485;43100;2001 oktober;107.0;105.7;0.2;0.3;5.8;4.5;1162
8486;43100;2001 november;107.3;105.9;0.3;0.2;5.4;4.0;1162
8487;43100;2001 december;107.4;106.1;0.1;0.2;5.4;4.1;1162
8488;43100;2001;105.9;104.6;;;5.9;4.6;1162
8489;43100;2002 januari;108.0;106.6;0.6;0.5;3.8;3.8;1162
8490;43100;2002 februari;108.6;107.2;0.6;0.6;3.9;4.0;1162
8491;43100;2002 maart;108.7;107.4;0.1;0.2;3.6;3.7;1162
8492;43100;2002 april;109.3;107.9;0.6;0.5;4.0;3.9;1162
8493;43100;2002 mei;109.5;108.1;0.2;0.2;3.8;3.7;1162
8494;43100;2002 juni;109.6;108.2;0.1;0.1;3.4;3.4;1162
8495;43100;2002 juli;109.8;108.5;0.2;0.3;3.4;3.4;1162
8496;43100;2002 augustus;110.0;108.6;0.2;0.1;3.3;3.3;1162
8497;43100;2002 september;110.7;109.3;0.6;0.6;3.7;3.7;1162
8498;43100;2002 oktober;110.8;109.4;0.1;0.1;3.6;3.5;1162
8499;43100;2002 november;110.8;109.4;0.0;0.0;3.3;3.3;1162
8500;43100;2002 december;111.1;109.7;0.3;0.3;3.4;3.4;1162
8501;43100;2002;109.8;108.4;;;3.7;3.6;1162
8502;43100;2003 januari;111.6;110.2;0.5;0.5;3.3;3.4;1162
8503;43100;2003 februari;111.9;110.5;0.3;0.3;3.0;3.1;1162
8504;43100;2003 maart;112.4;111.0;0.4;0.5;3.4;3.4;1162
8505;43100;2003 april;112.9;111.5;0.4;0.5;3.3;3.3;1162
8506;43100;2003 mei;113.1;111.7;0.2;0.2;3.3;3.3;1162
8507;43100;2003 juni;113.0;111.6;-0.1;-0.1;3.1;3.1;1162
8508;43100;2003 juli;112.9;111.5;-0.1;-0.1;2.8;2.8;1162
8509;43100;2003 augustus;112.8;111.4;-0.1;-0.1;2.5;2.6;1162
8510;43100;2003 september;112.9;111.5;0.1;0.1;2.0;2.0;1162
8511;43100;2003 oktober;113.0;111.6;0.1;0.1;2.0;2.0;1162
8512;43100;2003 november;113.5;112.1;0.4;0.4;2.4;2.5;1162
8513;43100;2003 december;113.3;111.8;-0.2;-0.3;2.0;1.9;1162
8514;43100;2003;112.8;111.4;;;2.7;2.8;1162
8515;43100;2004 januari;113.4;112.0;0.1;0.2;1.6;1.6;1162
8516;43100;2004 februari;113.4;111.9;0.0;-0.1;1.3;1.3;1162
8517;43100;2004 maart;113.7;112.2;0.3;0.3;1.2;1.1;1162
8518;43100;2004 april;114.3;112.9;0.5;0.6;1.2;1.3;1162
8519;43100;2004 mei;114.7;113.3;0.3;0.4;1.4;1.4;1162
8520;43100;2004 juni;116.4;114.9;1.5;1.4;3.0;3.0;1162
8521;43100;2004 juli;116.3;114.9;-0.1;0.0;3.0;3.0;1162
8522;43100;2004 augustus;116.4;114.9;0.1;0.0;3.2;3.1;1162
8523;43100;2004 september;117.1;115.6;0.6;0.6;3.7;3.7;1162
8524;43100;2004 oktober;116.5;115.1;-0.5;-0.4;3.1;3.1;1162
8525;43100;2004 november;117.2;115.7;0.6;0.5;3.3;3.2;1162
8526;43100;2004 december;117.6;116.1;0.3;0.3;3.8;3.8;1162
8527;43100;2004;115.6;114.1;;;2.5;2.4;1162
8528;43100;2005 januari;117.9;116.4;0.3;0.3;4.0;3.9;1162
8529;43100;2005 februari;117.8;116.3;-0.1;-0.1;3.9;3.9;1162
8530;43100;2005 maart;118.3;116.8;0.4;0.4;4.0;4.1;1162
8531;43100;2005 april;118.2;116.7;-0.1;-0.1;3.4;3.4;1162
8532;43100;2005 mei;118.4;116.9;0.2;0.2;3.2;3.2;1162
8533;43100;2005 juni;118.5;117.0;0.1;0.1;1.8;1.8;1162
8534;43100;2005 juli;117.8;116.4;-0.6;-0.5;1.3;1.3;1162
8535;43100;2005 augustus;117.9;116.5;0.1;0.1;1.3;1.4;1162
8536;43100;2005 september;118.3;116.8;0.3;0.3;1.0;1.0;1162
8537;43100;2005 oktober;118.6;117.1;0.3;0.3;1.8;1.7;1162
8538;43100;2005 november;118.6;117.1;0.0;0.0;1.2;1.2;1162
8539;43100;2005 december;118.8;117.3;0.2;0.2;1.0;1.0;1162
8540;43100;2005;118.3;116.8;;;2.3;2.4;1162
8541;43100;2006 januari;119.3;117.8;0.4;0.4;1.2;1.2;1162
8542;43100;2006 februari;120.3;118.8;0.8;0.8;2.1;2.1;1162
8543;43100;2006 maart;121.5;120.0;1.0;1.0;2.7;2.7;1162
8544;43100;2006 april;122.0;120.5;0.4;0.4;3.2;3.3;1162
8545;43100;2006 mei;122.3;120.7;0.2;0.2;3.3;3.3;1162
8546;43100;2006 juni;123.5;122.0;1.0;1.1;4.2;4.3;1162
8547;43100;2006 juli;122.6;121.1;-0.7;-0.7;4.1;4.0;1162
8548;43100;2006 augustus;122.9;121.4;0.2;0.2;4.2;4.2;1162
8549;43100;2006 september;123.2;121.7;0.2;0.2;4.1;4.2;1162
8550;43100;2006 oktober;123.4;121.9;0.2;0.2;4.0;4.1;1162
8551;43100;2006 november;123.9;122.4;0.4;0.4;4.5;4.5;1162
8552;43100;2006 december;124.1;122.6;0.2;0.2;4.5;4.5;1162
8553;43100;2006;122.4;120.9;;;3.5;3.5;1162
8554;43200;2000 januari;98.9;98.9;;;;;330
8555;43200;2000 februari;99.3;99.3;0.4;0.4;;;330
8556;43200;2000 maart;99.3;99.3;0.0;0.0;;;330
8557;43200;2000 april;99.5;99.5;0.2;0.2;;;330
8558;43200;2000 mei;99.7;99.7;0.2;0.2;;;330
8559;43200;2000 juni;99.8;99.8;0.1;0.1;;;330
8560;43200;2000 juli;100.1;100.1;0.3;0.3;;;330
8561;43200;2000 augustus;100.3;100.3;0.2;0.2;;;330
8562;43200;2000 september;100.6;100.6;0.3;0.3;;;330
8563;43200;2000 oktober;100.8;100.8;0.2;0.2;;;330
8564;43200;2000 november;100.7;100.7;-0.1;-0.1;;;330
8565;43200;2000 december;100.9;100.9;0.2;0.2;;;330
8566;43200;2000;100.0;100.0;;;;;330
8567;43200;2001 januari;104.4;103.1;3.5;2.2;5.6;4.2;330
8568;43200;2001 februari;104.6;103.2;0.2;0.1;5.3;3.9;330
8569;43200;2001 maart;105.0;103.6;0.4;0.4;5.7;4.3;330
8570;43200;2001 april;105.2;103.8;0.2;0.2;5.7;4.3;330
8571;43200;2001 mei;105.6;104.3;0.4;0.5;5.9;4.6;330
8572;43200;2001 juni;105.8;104.5;0.2;0.2;6.0;4.7;330
8573;43200;2001 juli;106.1;104.8;0.3;0.3;6.0;4.7;330
8574;43200;2001 augustus;106.7;105.3;0.6;0.5;6.4;5.0;330
8575;43200;2001 september;107.1;105.7;0.4;0.4;6.5;5.1;330
8576;43200;2001 oktober;107.1;105.8;0.0;0.1;6.3;5.0;330
8577;43200;2001 november;107.2;105.8;0.1;0.0;6.5;5.1;330
8578;43200;2001 december;107.6;106.2;0.4;0.4;6.6;5.3;330
8579;43200;2001;106.0;104.7;;;6.0;4.7;330
8580;43200;2002 januari;110.3;108.9;2.5;2.5;5.7;5.6;330
8581;43200;2002 februari;110.6;109.2;0.3;0.3;5.7;5.8;330
8582;43200;2002 maart;110.9;109.5;0.3;0.3;5.6;5.7;330
8583;43200;2002 april;111.3;109.9;0.4;0.4;5.8;5.9;330
8584;43200;2002 mei;111.5;110.1;0.2;0.2;5.6;5.6;330
8585;43200;2002 juni;111.5;110.1;0.0;0.0;5.4;5.4;330
8586;43200;2002 juli;111.6;110.2;0.1;0.1;5.2;5.2;330
8587;43200;2002 augustus;112.1;110.7;0.4;0.5;5.1;5.1;330
8588;43200;2002 september;112.5;111.1;0.4;0.4;5.0;5.1;330
8589;43200;2002 oktober;112.7;111.3;0.2;0.2;5.2;5.2;330
8590;43200;2002 november;112.8;111.4;0.1;0.1;5.2;5.3;330
8591;43200;2002 december;113.0;111.6;0.2;0.2;5.0;5.1;330
8592;43200;2002;111.7;110.3;;;5.4;5.3;330
8593;43200;2003 januari;115.1;113.7;1.9;1.9;4.4;4.4;330
8594;43200;2003 februari;115.9;114.5;0.7;0.7;4.8;4.9;330
8595;43200;2003 maart;116.1;114.7;0.2;0.2;4.7;4.7;330
8596;43200;2003 april;116.0;114.5;-0.1;-0.2;4.2;4.2;330
8597;43200;2003 mei;116.6;115.1;0.5;0.5;4.6;4.5;330
8598;43200;2003 juni;116.8;115.4;0.2;0.3;4.8;4.8;330
8599;43200;2003 juli;117.4;115.9;0.5;0.4;5.2;5.2;330
8600;43200;2003 augustus;117.4;115.9;0.0;0.0;4.7;4.7;330
8601;43200;2003 september;117.5;116.0;0.1;0.1;4.4;4.4;330
8602;43200;2003 oktober;117.4;115.9;-0.1;-0.1;4.2;4.1;330
8603;43200;2003 november;117.6;116.1;0.2;0.2;4.3;4.2;330
8604;43200;2003 december;117.6;116.1;0.0;0.0;4.1;4.0;330
8605;43200;2003;116.8;115.3;;;4.6;4.5;330
8606;43200;2004 januari;118.8;117.3;1.0;1.0;3.2;3.2;330
8607;43200;2004 februari;119.2;117.7;0.3;0.3;2.8;2.8;330
8608;43200;2004 maart;118.9;117.4;-0.3;-0.3;2.4;2.4;330
8609;43200;2004 april;119.3;117.7;0.3;0.3;2.8;2.8;330
8610;43200;2004 mei;119.3;117.8;0.0;0.1;2.3;2.3;330
8611;43200;2004 juni;119.3;117.8;0.0;0.0;2.1;2.1;330
8612;43200;2004 juli;119.6;118.1;0.3;0.3;1.9;1.9;330
8613;43200;2004 augustus;119.6;118.1;0.0;0.0;1.9;1.9;330
8614;43200;2004 september;119.7;118.1;0.1;0.0;1.9;1.8;330
8615;43200;2004 oktober;119.8;118.3;0.1;0.2;2.0;2.1;330
8616;43200;2004 november;120.3;118.7;0.4;0.3;2.3;2.2;330
8617;43200;2004 december;120.2;118.7;-0.1;0.0;2.2;2.2;330
8618;43200;2004;119.5;118.0;;;2.3;2.3;330
8619;43200;2005 januari;122.5;121.0;1.9;1.9;3.1;3.2;330
8620;43200;2005 februari;122.1;120.6;-0.3;-0.3;2.4;2.5;330
8621;43200;2005 maart;122.6;121.1;0.4;0.4;3.1;3.2;330
8622;43200;2005 april;122.9;121.3;0.2;0.2;3.0;3.1;330
8623;43200;2005 mei;122.9;121.3;0.0;0.0;3.0;3.0;330
8624;43200;2005 juni;123.0;121.4;0.1;0.1;3.1;3.1;330
8625;43200;2005 juli;123.4;121.8;0.3;0.3;3.2;3.1;330
8626;43200;2005 augustus;123.4;121.8;0.0;0.0;3.2;3.1;330
8627;43200;2005 september;123.4;121.8;0.0;0.0;3.1;3.1;330
8628;43200;2005 oktober;123.6;122.0;0.2;0.2;3.2;3.1;330
8629;43200;2005 november;123.7;122.1;0.1;0.1;2.8;2.9;330
8630;43200;2005 december;123.8;122.2;0.1;0.1;3.0;2.9;330
8631;43200;2005;123.1;121.5;;;3.0;3.0;330
