ID;Persoonskenmerken;Perioden;TotaalWerkzameBeroepsbevolking_1;Werknemers_2;TotaalZelfstandigen_3;TotaalZelfstandigenZonderPersoneel_4;ZzpErsDieEigenDienstenAanbieden_5;OverigeZzpErsDieProductenVerkopen_6;GemArbeidsduurZelfstandZonderPers_7;ZelfstandigenMetPersoneelMeewerkenden_8;PositieWerkkringOnbekend_9
970;125300;2011 2e kwartaal;8.0;;;;;;;;
971;125300;2011 3e kwartaal;8.0;;;;;;;;
972;125300;2011 4e kwartaal;10.0;;;;;;;;
973;125300;2012 1e kwartaal;9.0;;;;;;;;
974;125300;2012 2e kwartaal;8.0;;;;;;;;
975;125300;2012 3e kwartaal;9.0;;;;;;;;
976;125300;2012 4e kwartaal;9.0;;;;;;;;
977;125300;2012;9.0;;;;;;;;
978;125300;2013 1e kwartaal;13.0;;;;;;;;
979;125300;2013 2e kwartaal;10.0;;;;;;;;
980;125300;2013 3e kwartaal;9.0;;;;;;;;
981;125300;2013 4e kwartaal;11.0;;;;;;;;
982;125300;2013;11.0;;;;;;;;
983;125300;2014 1e kwartaal;12.0;;;;;;;;
984;125300;2014 2e kwartaal;10.0;;;;;;;;
985;125300;2014 3e kwartaal;9.0;;;;;;;;
986;125300;2014 4e kwartaal;11.0;;;;;;;;
987;125300;2014;10.0;;;;;;;;
988;21590;1996;817.0;738.0;80.0;57.0;;;46.1;22.0;
989;21590;1997;858.0;787.0;71.0;53.0;;;42.5;17.0;
990;21590;1998;887.0;804.0;83.0;58.0;;;44.5;25.0;
991;21590;1999;959.0;876.0;83.0;62.0;;;46.3;21.0;
992;21590;2000;972.0;879.0;94.0;66.0;;;43.8;28.0;
993;21590;2001 voor revisie;1002.0;915.0;87.0;64.0;;;43.1;24.0;
994;21590;2001 na revisie;913.0;811.0;103.0;78.0;;;44.1;25.0;
995;21590;2001 1e kwartaal;895.0;794.0;101.0;79.0;;;44.7;22.0;
996;21590;2001 2e kwartaal;904.0;797.0;107.0;80.0;;;45.3;27.0;
997;21590;2001 3e kwartaal;929.0;830.0;99.0;76.0;;;44.0;24.0;
998;21590;2001 4e kwartaal;925.0;822.0;103.0;75.0;;;42.5;28.0;
999;21590;2002;907.0;805.0;101.0;79.0;;;42.6;22.0;
1000;21590;2002 1e kwartaal;896.0;800.0;96.0;73.0;;;42.4;23.0;
1001;21590;2002 2e kwartaal;905.0;804.0;100.0;79.0;;;42.7;21.0;
1002;21590;2002 3e kwartaal;910.0;813.0;97.0;77.0;;;43.5;20.0;
1003;21590;2002 4e kwartaal;916.0;804.0;112.0;88.0;;;41.8;24.0;
1004;21590;2003;921.0;806.0;114.0;87.0;;;42.7;27.0;
1005;21590;2003 1e kwartaal;925.0;815.0;111.0;85.0;;;42.3;25.0;
1006;21590;2003 2e kwartaal;919.0;807.0;112.0;88.0;;;42.5;25.0;
1007;21590;2003 3e kwartaal;922.0;803.0;119.0;90.0;;;43.6;29.0;
1008;21590;2003 4e kwartaal;916.0;801.0;115.0;87.0;;;42.4;28.0;
1009;21590;2004;926.0;811.0;115.0;90.0;;;41.5;25.0;
1010;21590;2004 1e kwartaal;921.0;806.0;115.0;88.0;;;41.6;26.0;
1011;21590;2004 2e kwartaal;910.0;800.0;110.0;86.0;;;41.6;24.0;
1012;21590;2004 3e kwartaal;926.0;807.0;119.0;93.0;;;41.9;26.0;
1013;21590;2004 4e kwartaal;948.0;829.0;118.0;92.0;;;40.7;26.0;
1014;21590;2005;955.0;831.0;124.0;95.0;;;41.5;29.0;
1015;21590;2005 1e kwartaal;943.0;818.0;125.0;98.0;;;41.4;28.0;
1016;21590;2005 2e kwartaal;951.0;824.0;126.0;98.0;;;41.9;29.0;
1017;21590;2005 3e kwartaal;966.0;844.0;122.0;92.0;;;41.2;30.0;
1018;21590;2005 4e kwartaal;959.0;837.0;122.0;92.0;;;41.6;30.0;
1019;21590;2006;988.0;864.0;124.0;94.0;;;43.0;30.0;
1020;21590;2006 1e kwartaal;984.0;859.0;125.0;96.0;;;42.5;30.0;
1021;21590;2006 2e kwartaal;978.0;858.0;120.0;91.0;;;42.5;29.0;
1022;21590;2006 3e kwartaal;1002.0;877.0;125.0;93.0;;;42.8;31.0;
1023;21590;2006 4e kwartaal;988.0;863.0;124.0;96.0;;;44.1;28.0;
1024;21590;2007;1043.0;910.0;133.0;102.0;;;43.0;31.0;
1025;21590;2007 1e kwartaal;1020.0;894.0;127.0;97.0;;;43.8;30.0;
1026;21590;2007 2e kwartaal;1034.0;904.0;129.0;99.0;;;43.0;30.0;
1027;21590;2007 3e kwartaal;1061.0;923.0;139.0;107.0;;;42.7;32.0;
1028;21590;2007 4e kwartaal;1055.0;918.0;137.0;106.0;;;42.8;31.0;
1029;21590;2008;1062.0;926.0;135.0;105.0;;;41.9;30.0;
1030;21590;2008 1e kwartaal;1045.0;910.0;135.0;104.0;;;42.9;31.0;
1031;21590;2008 2e kwartaal;1064.0;932.0;132.0;101.0;;;41.3;31.0;
1032;21590;2008 3e kwartaal;1076.0;941.0;135.0;104.0;;;41.5;32.0;
1033;21590;2008 4e kwartaal;1063.0;923.0;140.0;111.0;;;41.8;29.0;
1034;21590;2009;1052.0;916.0;136.0;108.0;;;42.1;28.0;
1035;21590;2009 1e kwartaal;1068.0;931.0;136.0;106.0;;;41.7;30.0;
1036;21590;2009 2e kwartaal;1073.0;934.0;139.0;111.0;;;42.1;28.0;
1037;21590;2009 3e kwartaal;1044.0;909.0;135.0;109.0;;;41.9;26.0;
1038;21590;2009 4e kwartaal;1022.0;889.0;133.0;106.0;;;42.9;26.0;
1039;21590;2010;1048.0;909.0;139.0;114.0;;;41.7;25.0;
1040;21590;2010 1e kwartaal;1012.0;886.0;125.0;103.0;;;41.9;22.0;
1041;21590;2010 2e kwartaal;1042.0;909.0;133.0;108.0;;;43.1;25.0;
1042;21590;2010 3e kwartaal;1072.0;924.0;148.0;120.0;;;40.6;28.0;
1043;21590;2010 4e kwartaal;1067.0;916.0;150.0;125.0;;;41.4;25.0;
1044;21590;2011;1074.0;920.0;154.0;127.0;;;40.7;27.0;
1045;21590;2011 1e kwartaal;1071.0;924.0;147.0;121.0;;;40.2;26.0;
1046;21590;2011 2e kwartaal;1074.0;919.0;156.0;127.0;;;41.0;29.0;
1047;21590;2011 3e kwartaal;1077.0;921.0;157.0;130.0;;;40.8;27.0;
1048;21590;2011 4e kwartaal;1074.0;917.0;158.0;131.0;;;40.7;26.0;
1049;21590;2012 1e kwartaal;1069.0;912.0;157.0;126.0;99.0;27.0;41.3;31.0;
1050;21590;2012 2e kwartaal;1083.0;923.0;159.0;128.0;104.0;25.0;42.0;31.0;
1051;21590;2012 3e kwartaal;1086.0;929.0;157.0;131.0;106.0;25.0;42.2;26.0;
1052;21590;2012 4e kwartaal;1099.0;943.0;156.0;130.0;106.0;24.0;41.1;26.0;
1053;21590;2012;1084.0;927.0;157.0;129.0;104.0;25.0;41.7;29.0;
1054;21590;2013 1e kwartaal;1103.0;934.0;169.0;143.0;117.0;26.0;41.3;26.0;
1055;21590;2013 2e kwartaal;1128.0;963.0;165.0;139.0;114.0;25.0;39.8;25.0;
1056;21590;2013 3e kwartaal;1135.0;968.0;167.0;142.0;115.0;27.0;39.9;25.0;
1057;21590;2013 4e kwartaal;1116.0;953.0;163.0;137.0;114.0;22.0;40.1;26.0;
1058;21590;2013;1120.0;955.0;166.0;140.0;115.0;25.0;40.3;25.0;
1059;21590;2014 1e kwartaal;1108.0;942.0;166.0;141.0;116.0;25.0;39.6;25.0;
1060;21590;2014 2e kwartaal;1100.0;940.0;160.0;136.0;109.0;27.0;40.0;24.0;
1061;21590;2014 3e kwartaal;1125.0;966.0;160.0;136.0;112.0;24.0;41.6;24.0;
1062;21590;2014 4e kwartaal;1125.0;960.0;165.0;137.0;110.0;27.0;41.0;27.0;
1063;21590;2014;1115.0;952.0;163.0;138.0;112.0;26.0;40.5;25.0;
1064;21600;1996;125.0;114.0;11.0;8.0;;;41.1;3.0;
1065;21600;1997;133.0;121.0;12.0;7.0;;;39.3;4.0;
1066;21600;1998;143.0;130.0;13.0;9.0;;;39.3;4.0;
1067;21600;1999;155.0;143.0;12.0;9.0;;;37.8;3.0;
1068;21600;2000;171.0;158.0;13.0;10.0;;;38.9;4.0;
1069;21600;2001 voor revisie;180.0;166.0;14.0;10.0;;;41.0;5.0;
1070;21600;2001 na revisie;163.0;148.0;15.0;11.0;;;38.8;4.0;
1071;21600;2001 1e kwartaal;160.0;146.0;14.0;11.0;;;35.9;3.0;
1072;21600;2001 2e kwartaal;158.0;143.0;15.0;11.0;;;38.9;4.0;
1073;21600;2001 3e kwartaal;168.0;152.0;16.0;11.0;;;37.4;5.0;
1074;21600;2001 4e kwartaal;167.0;153.0;14.0;10.0;;;43.4;4.0;
1075;21600;2002;164.0;150.0;15.0;10.0;;;37.3;5.0;
1076;21600;2002 1e kwartaal;153.0;140.0;13.0;9.0;;;39.3;4.0;
1077;21600;2002 2e kwartaal;157.0;143.0;14.0;9.0;;;36.2;5.0;
1078;21600;2002 3e kwartaal;171.0;155.0;16.0;11.0;;;37.1;5.0;
1079;21600;2002 4e kwartaal;177.0;161.0;16.0;11.0;;;36.5;5.0;
1080;21600;2003;184.0;167.0;17.0;13.0;;;39.1;4.0;
1081;21600;2003 1e kwartaal;176.0;161.0;16.0;11.0;;;38.0;4.0;
1082;21600;2003 2e kwartaal;175.0;158.0;17.0;13.0;;;40.9;4.0;
1083;21600;2003 3e kwartaal;195.0;177.0;19.0;14.0;;;39.8;4.0;
1084;21600;2003 4e kwartaal;190.0;174.0;16.0;12.0;;;37.6;4.0;
1085;21600;2004;188.0;170.0;18.0;12.0;;;36.2;6.0;
1086;21600;2004 1e kwartaal;180.0;164.0;16.0;10.0;;;38.3;6.0;
1087;21600;2004 2e kwartaal;186.0;168.0;18.0;12.0;;;36.5;6.0;
1088;21600;2004 3e kwartaal;189.0;171.0;19.0;14.0;;;33.4;5.0;
1089;21600;2004 4e kwartaal;197.0;176.0;21.0;14.0;;;37.4;7.0;
1090;21600;2005;207.0;188.0;19.0;13.0;;;41.5;6.0;
1091;21600;2005 1e kwartaal;192.0;172.0;20.0;13.0;;;41.3;6.0;
1092;21600;2005 2e kwartaal;203.0;185.0;18.0;12.0;;;41.2;6.0;
1093;21600;2005 3e kwartaal;213.0;194.0;20.0;14.0;;;41.8;6.0;
1094;21600;2005 4e kwartaal;218.0;200.0;18.0;13.0;;;41.5;5.0;
1095;21600;2006;220.0;200.0;20.0;14.0;;;39.3;6.0;
1096;21600;2006 1e kwartaal;214.0;197.0;17.0;12.0;;;41.0;5.0;
1097;21600;2006 2e kwartaal;221.0;201.0;21.0;15.0;;;37.4;6.0;
1098;21600;2006 3e kwartaal;222.0;201.0;21.0;15.0;;;39.5;6.0;
1099;21600;2006 4e kwartaal;222.0;201.0;21.0;16.0;;;39.5;6.0;
1100;21600;2007;237.0;215.0;22.0;16.0;;;36.4;6.0;
1101;21600;2007 1e kwartaal;222.0;199.0;23.0;16.0;;;36.8;7.0;
1102;21600;2007 2e kwartaal;236.0;215.0;21.0;16.0;;;35.1;6.0;
1103;21600;2007 3e kwartaal;242.0;221.0;21.0;16.0;;;36.1;5.0;
1104;21600;2007 4e kwartaal;247.0;224.0;23.0;17.0;;;37.5;6.0;
1105;21600;2008;256.0;232.0;24.0;17.0;;;38.0;7.0;
1106;21600;2008 1e kwartaal;254.0;232.0;22.0;16.0;;;38.1;6.0;
1107;21600;2008 2e kwartaal;256.0;232.0;24.0;17.0;;;37.3;7.0;
1108;21600;2008 3e kwartaal;257.0;230.0;27.0;19.0;;;38.0;7.0;
1109;21600;2008 4e kwartaal;257.0;233.0;24.0;18.0;;;38.6;6.0;
1110;21600;2009;265.0;240.0;25.0;19.0;;;39.1;6.0;
1111;21600;2009 1e kwartaal;261.0;235.0;26.0;19.0;;;39.8;7.0;
1112;21600;2009 2e kwartaal;263.0;238.0;25.0;20.0;;;38.9;5.0;
1113;21600;2009 3e kwartaal;268.0;242.0;26.0;20.0;;;38.1;6.0;
1114;21600;2009 4e kwartaal;267.0;243.0;24.0;17.0;;;39.8;7.0;
1115;21600;2010;263.0;238.0;24.0;17.0;;;38.0;7.0;
1116;21600;2010 1e kwartaal;261.0;237.0;24.0;16.0;;;38.8;8.0;
1117;21600;2010 2e kwartaal;266.0;241.0;25.0;17.0;;;39.4;8.0;
1118;21600;2010 3e kwartaal;264.0;239.0;25.0;18.0;;;37.9;7.0;
1119;21600;2010 4e kwartaal;259.0;236.0;24.0;17.0;;;36.2;6.0;
1120;21600;2011;258.0;233.0;26.0;20.0;;;37.6;6.0;
1121;21600;2011 1e kwartaal;256.0;230.0;26.0;19.0;;;37.8;6.0;
1122;21600;2011 2e kwartaal;255.0;231.0;25.0;20.0;;;37.5;5.0;
1123;21600;2011 3e kwartaal;265.0;238.0;26.0;20.0;;;36.3;6.0;
1124;21600;2011 4e kwartaal;257.0;231.0;26.0;21.0;;;38.5;5.0;
1125;21600;2012 1e kwartaal;260.0;229.0;30.0;24.0;20.0;4.0;38.0;6.0;
1126;21600;2012 2e kwartaal;261.0;232.0;29.0;24.0;20.0;4.0;38.5;5.0;
1127;21600;2012 3e kwartaal;269.0;237.0;32.0;27.0;23.0;4.0;38.1;5.0;
1128;21600;2012 4e kwartaal;270.0;239.0;32.0;26.0;22.0;4.0;35.6;6.0;
1129;21600;2012;265.0;234.0;31.0;25.0;21.0;4.0;37.5;5.0;
1130;21600;2013 1e kwartaal;275.0;246.0;30.0;23.0;18.0;5.0;36.1;7.0;
1131;21600;2013 2e kwartaal;275.0;244.0;31.0;24.0;19.0;5.0;37.6;6.0;
1132;21600;2013 3e kwartaal;277.0;245.0;32.0;25.0;20.0;5.0;36.9;7.0;
1133;21600;2013 4e kwartaal;281.0;247.0;34.0;27.0;23.0;3.0;36.8;8.0;
1134;21600;2013;277.0;245.0;32.0;25.0;20.0;5.0;36.9;7.0;
1135;21600;2014 1e kwartaal;269.0;234.0;35.0;26.0;23.0;3.0;36.5;9.0;
1136;21600;2014 2e kwartaal;265.0;226.0;39.0;29.0;26.0;4.0;35.9;10.0;
1137;21600;2014 3e kwartaal;261.0;224.0;38.0;29.0;26.0;3.0;38.1;9.0;
1138;21600;2014 4e kwartaal;259.0;224.0;35.0;28.0;24.0;4.0;37.4;7.0;
1139;21600;2014;264.0;227.0;37.0;28.0;24.0;4.0;37.0;9.0;
1140;21610;1996;2596.0;2216.0;381.0;184.0;;;47.0;196.0;
1141;21610;1997;2684.0;2273.0;411.0;200.0;;;45.6;210.0;
1142;21610;1998;2761.0;2375.0;386.0;192.0;;;45.4;194.0;
1143;21610;1999;2809.0;2428.0;381.0;189.0;;;46.6;192.0;
1144;21610;2000;2906.0;2483.0;423.0;210.0;;;44.9;213.0;
1145;21610;2001 voor revisie;2988.0;2582.0;406.0;204.0;;;44.4;202.0;
1146;21610;2001 na revisie;3157.0;2689.0;468.0;218.0;;;44.0;251.0;
1147;21610;2001 1e kwartaal;3109.0;2642.0;467.0;212.0;;;44.5;254.0;
1148;21610;2001 2e kwartaal;3150.0;2695.0;455.0;212.0;;;44.1;243.0;
1149;21610;2001 3e kwartaal;3171.0;2691.0;480.0;226.0;;;43.9;253.0;
1150;21610;2001 4e kwartaal;3198.0;2726.0;472.0;219.0;;;43.6;252.0;
1151;21610;2002;3210.0;2741.0;468.0;251.0;;;43.3;217.0;
1152;21610;2002 1e kwartaal;3198.0;2720.0;476.0;250.0;;;43.3;226.0;
1153;21610;2002 2e kwartaal;3195.0;2726.0;469.0;247.0;;;43.3;222.0;
1154;21610;2002 3e kwartaal;3213.0;2752.0;461.0;251.0;;;43.6;210.0;
1155;21610;2002 4e kwartaal;3234.0;2768.0;467.0;257.0;;;43.2;210.0;
1156;21610;2003;3188.0;2727.0;461.0;251.0;;;43.5;210.0;
1157;21610;2003 1e kwartaal;3178.0;2717.0;461.0;245.0;;;43.5;215.0;
1158;21610;2003 2e kwartaal;3204.0;2745.0;460.0;250.0;;;44.0;209.0;
1159;21610;2003 3e kwartaal;3187.0;2735.0;451.0;246.0;;;43.7;205.0;
1160;21610;2003 4e kwartaal;3181.0;2710.0;472.0;260.0;;;42.8;212.0;
1161;21610;2004;3196.0;2713.0;483.0;263.0;;;42.4;219.0;
1162;21610;2004 1e kwartaal;3183.0;2710.0;474.0;259.0;;;42.5;215.0;
1163;21610;2004 2e kwartaal;3201.0;2710.0;491.0;265.0;;;42.5;226.0;
1164;21610;2004 3e kwartaal;3205.0;2729.0;475.0;260.0;;;42.2;215.0;
1165;21610;2004 4e kwartaal;3193.0;2703.0;490.0;269.0;;;42.4;221.0;
1166;21610;2005;3210.0;2711.0;499.0;278.0;;;42.8;220.0;
1167;21610;2005 1e kwartaal;3193.0;2706.0;486.0;271.0;;;42.1;215.0;
1168;21610;2005 2e kwartaal;3210.0;2708.0;501.0;280.0;;;42.7;222.0;
1169;21610;2005 3e kwartaal;3209.0;2707.0;502.0;276.0;;;42.9;226.0;
1170;21610;2005 4e kwartaal;3227.0;2722.0;504.0;287.0;;;43.3;218.0;
1171;21610;2006;3237.0;2725.0;512.0;292.0;;;43.3;220.0;
1172;21610;2006 1e kwartaal;3211.0;2704.0;508.0;292.0;;;43.2;215.0;
1173;21610;2006 2e kwartaal;3230.0;2717.0;513.0;292.0;;;43.4;221.0;
1174;21610;2006 3e kwartaal;3240.0;2733.0;508.0;288.0;;;43.5;220.0;
1175;21610;2006 4e kwartaal;3268.0;2747.0;521.0;297.0;;;43.1;224.0;
1176;21610;2007;3305.0;2776.0;528.0;301.0;;;43.0;227.0;
1177;21610;2007 1e kwartaal;3272.0;2745.0;527.0;298.0;;;43.3;229.0;
1178;21610;2007 2e kwartaal;3304.0;2772.0;531.0;299.0;;;43.1;232.0;
1179;21610;2007 3e kwartaal;3293.0;2770.0;523.0;298.0;;;42.9;225.0;
1180;21610;2007 4e kwartaal;3349.0;2818.0;531.0;309.0;;;42.6;222.0;
1181;21610;2008;3329.0;2788.0;540.0;325.0;;;42.7;215.0;
1182;21610;2008 1e kwartaal;3304.0;2778.0;526.0;307.0;;;42.4;219.0;
1183;21610;2008 2e kwartaal;3320.0;2778.0;541.0;327.0;;;42.8;214.0;
1184;21610;2008 3e kwartaal;3334.0;2784.0;550.0;336.0;;;43.0;214.0;
1185;21610;2008 4e kwartaal;3358.0;2814.0;544.0;329.0;;;42.8;215.0;
1186;21610;2009;3320.0;2776.0;544.0;322.0;;;42.8;222.0;
1187;21610;2009 1e kwartaal;3339.0;2786.0;553.0;333.0;;;42.9;220.0;
1188;21610;2009 2e kwartaal;3329.0;2785.0;544.0;328.0;;;43.0;216.0;
1189;21610;2009 3e kwartaal;3300.0;2764.0;536.0;311.0;;;42.4;225.0;
1190;21610;2009 4e kwartaal;3311.0;2768.0;543.0;316.0;;;42.9;227.0;
1191;21610;2010;3291.0;2743.0;547.0;333.0;;;41.9;215.0;
1192;21610;2010 1e kwartaal;3275.0;2729.0;546.0;331.0;;;42.5;215.0;
1193;21610;2010 2e kwartaal;3299.0;2756.0;542.0;335.0;;;42.3;207.0;
1194;21610;2010 3e kwartaal;3294.0;2746.0;548.0;331.0;;;41.5;217.0;
1195;21610;2010 4e kwartaal;3295.0;2742.0;553.0;333.0;;;41.2;220.0;
1196;21610;2011;3292.0;2736.0;556.0;337.0;;;41.4;218.0;
1197;21610;2011 1e kwartaal;3295.0;2739.0;556.0;334.0;;;40.8;222.0;
1198;21610;2011 2e kwartaal;3291.0;2739.0;551.0;332.0;;;41.4;220.0;
1199;21610;2011 3e kwartaal;3276.0;2719.0;557.0;342.0;;;41.9;215.0;
1200;21610;2011 4e kwartaal;3307.0;2749.0;558.0;341.0;;;41.4;217.0;
1201;21610;2012 1e kwartaal;3311.0;2749.0;562.0;352.0;263.0;89.0;40.7;210.0;
1202;21610;2012 2e kwartaal;3300.0;2736.0;563.0;352.0;267.0;85.0;40.8;211.0;
1203;21610;2012 3e kwartaal;3312.0;2739.0;574.0;363.0;278.0;85.0;40.4;210.0;
1204;21610;2012 4e kwartaal;3309.0;2732.0;577.0;360.0;277.0;83.0;40.3;218.0;
1205;21610;2012;3308.0;2739.0;569.0;357.0;271.0;85.0;40.5;212.0;
1206;21610;2013 1e kwartaal;3240.0;2680.0;560.0;356.0;271.0;85.0;40.3;204.0;
1207;21610;2013 2e kwartaal;3227.0;2651.0;575.0;360.0;275.0;85.0;40.5;215.0;
1208;21610;2013 3e kwartaal;3207.0;2623.0;585.0;369.0;280.0;88.0;40.4;216.0;
1209;21610;2013 4e kwartaal;3208.0;2627.0;580.0;363.0;278.0;86.0;40.2;217.0;
1210;21610;2013;3220.0;2645.0;575.0;362.0;276.0;86.0;40.3;213.0;
1211;21610;2014 1e kwartaal;3214.0;2629.0;584.0;366.0;273.0;92.0;40.1;219.0;
1212;21610;2014 2e kwartaal;3217.0;2623.0;594.0;377.0;284.0;93.0;40.2;218.0;
1213;21610;2014 3e kwartaal;3232.0;2632.0;599.0;381.0;284.0;96.0;41.1;219.0;
1214;21610;2014 4e kwartaal;3250.0;2647.0;603.0;392.0;295.0;97.0;40.6;212.0;
1215;21610;2014;3227.0;2633.0;595.0;378.0;284.0;95.0;40.5;216.0;
1216;21620;1996;1926.0;1713.0;213.0;120.0;;;45.4;93.0;
1217;21620;1997;1958.0;1735.0;223.0;126.0;;;45.1;96.0;
1218;21620;1998;2075.0;1854.0;221.0;124.0;;;43.9;97.0;
1219;21620;1999;2100.0;1882.0;219.0;121.0;;;45.7;98.0;
1220;21620;2000;2109.0;1871.0;238.0;138.0;;;43.8;100.0;
1221;21620;2001 voor revisie;2050.0;1829.0;222.0;135.0;;;43.6;87.0;
1222;21620;2001 na revisie;1885.0;1646.0;239.0;137.0;;;42.8;102.0;
1223;21620;2001 1e kwartaal;1911.0;1664.0;246.0;137.0;;;42.4;109.0;
1224;21620;2001 2e kwartaal;1900.0;1660.0;240.0;137.0;;;43.3;103.0;
1225;21620;2001 3e kwartaal;1858.0;1626.0;233.0;133.0;;;43.1;99.0;
1226;21620;2001 4e kwartaal;1869.0;1633.0;236.0;138.0;;;42.6;98.0;
1227;21620;2002;1885.0;1641.0;244.0;151.0;;;41.8;93.0;
1228;21620;2002 1e kwartaal;1874.0;1636.0;237.0;148.0;;;41.9;89.0;
1229;21620;2002 2e kwartaal;1898.0;1651.0;247.0;154.0;;;42.0;93.0;
1230;21620;2002 3e kwartaal;1897.0;1641.0;255.0;158.0;;;42.2;97.0;
1231;21620;2002 4e kwartaal;1872.0;1634.0;238.0;143.0;;;41.2;94.0;
1232;21620;2003;1876.0;1626.0;251.0;154.0;;;41.9;97.0;
1233;21620;2003 1e kwartaal;1879.0;1627.0;252.0;155.0;;;41.0;97.0;
1234;21620;2003 2e kwartaal;1872.0;1620.0;253.0;152.0;;;42.1;101.0;
1235;21620;2003 3e kwartaal;1876.0;1623.0;253.0;157.0;;;42.1;96.0;
1236;21620;2003 4e kwartaal;1878.0;1632.0;246.0;152.0;;;42.2;94.0;
1237;21620;2004;1855.0;1600.0;255.0;158.0;;;42.4;97.0;
1238;21620;2004 1e kwartaal;1861.0;1606.0;255.0;157.0;;;42.5;98.0;
1239;21620;2004 2e kwartaal;1865.0;1609.0;257.0;161.0;;;42.8;96.0;
1240;21620;2004 3e kwartaal;1845.0;1583.0;262.0;162.0;;;42.2;100.0;
1241;21620;2004 4e kwartaal;1848.0;1603.0;245.0;151.0;;;42.0;94.0;
1242;21620;2005;1821.0;1569.0;251.0;154.0;;;41.1;97.0;
1243;21620;2005 1e kwartaal;1825.0;1572.0;252.0;156.0;;;42.1;96.0;
1244;21620;2005 2e kwartaal;1825.0;1577.0;248.0;151.0;;;40.7;97.0;
1245;21620;2005 3e kwartaal;1807.0;1554.0;253.0;156.0;;;40.9;97.0;
1246;21620;2005 4e kwartaal;1826.0;1574.0;251.0;154.0;;;40.8;98.0;
1247;21620;2006;1871.0;1606.0;265.0;167.0;;;42.0;98.0;
1248;21620;2006 1e kwartaal;1842.0;1580.0;262.0;164.0;;;41.2;98.0;
1249;21620;2006 2e kwartaal;1864.0;1602.0;262.0;166.0;;;42.0;96.0;
1250;21620;2006 3e kwartaal;1876.0;1608.0;268.0;170.0;;;42.4;98.0;
1251;21620;2006 4e kwartaal;1901.0;1633.0;268.0;169.0;;;42.5;99.0;
1252;21620;2007;1907.0;1631.0;276.0;180.0;;;42.6;96.0;
1253;21620;2007 1e kwartaal;1900.0;1627.0;272.0;176.0;;;43.2;96.0;
1254;21620;2007 2e kwartaal;1910.0;1630.0;279.0;184.0;;;43.1;96.0;
1255;21620;2007 3e kwartaal;1920.0;1642.0;278.0;179.0;;;42.2;98.0;
1256;21620;2007 4e kwartaal;1900.0;1623.0;276.0;181.0;;;41.9;96.0;
1257;21620;2008;2019.0;1724.0;295.0;195.0;;;41.4;100.0;
1258;21620;2008 1e kwartaal;2005.0;1709.0;295.0;193.0;;;42.2;102.0;
1259;21620;2008 2e kwartaal;2025.0;1727.0;297.0;194.0;;;41.5;103.0;
1260;21620;2008 3e kwartaal;2023.0;1733.0;289.0;191.0;;;40.8;98.0;
1261;21620;2008 4e kwartaal;2024.0;1727.0;297.0;201.0;;;41.2;96.0;
1262;21620;2009;2024.0;1731.0;293.0;205.0;;;41.3;88.0;
1263;21620;2009 1e kwartaal;2025.0;1731.0;294.0;200.0;;;40.3;95.0;
1264;21620;2009 2e kwartaal;2008.0;1719.0;289.0;202.0;;;41.1;86.0;
1265;21620;2009 3e kwartaal;2032.0;1736.0;295.0;208.0;;;41.4;87.0;
1266;21620;2009 4e kwartaal;2034.0;1738.0;295.0;210.0;;;42.1;85.0;
1267;21620;2010;2044.0;1746.0;297.0;208.0;;;41.4;90.0;
1268;21620;2010 1e kwartaal;2033.0;1734.0;299.0;211.0;;;41.8;88.0;
1269;21620;2010 2e kwartaal;2023.0;1728.0;294.0;204.0;;;41.6;90.0;
1270;21620;2010 3e kwartaal;2050.0;1754.0;296.0;208.0;;;41.5;88.0;
1271;21620;2010 4e kwartaal;2070.0;1769.0;300.0;207.0;;;40.8;93.0;
1272;21620;2011;2005.0;1708.0;296.0;206.0;;;40.0;90.0;
1273;21620;2011 1e kwartaal;2015.0;1716.0;299.0;209.0;;;39.9;90.0;
1274;21620;2011 2e kwartaal;1998.0;1703.0;294.0;205.0;;;39.9;89.0;
1275;21620;2011 3e kwartaal;2003.0;1709.0;294.0;203.0;;;40.5;90.0;
1276;21620;2011 4e kwartaal;2004.0;1705.0;299.0;207.0;;;39.8;92.0;
1277;21620;2012 1e kwartaal;1969.0;1676.0;293.0;206.0;158.0;48.0;39.6;86.0;
1278;21620;2012 2e kwartaal;1982.0;1693.0;289.0;197.0;151.0;46.0;39.6;92.0;
1279;21620;2012 3e kwartaal;1967.0;1686.0;281.0;198.0;149.0;49.0;39.4;84.0;
1280;21620;2012 4e kwartaal;1948.0;1661.0;286.0;200.0;153.0;46.0;38.2;87.0;
1281;21620;2012;1966.0;1679.0;287.0;200.0;153.0;47.0;39.2;87.0;
1282;21620;2013 1e kwartaal;1923.0;1637.0;286.0;205.0;159.0;46.0;38.5;81.0;
1283;21620;2013 2e kwartaal;1926.0;1639.0;287.0;201.0;160.0;41.0;39.0;86.0;
1284;21620;2013 3e kwartaal;1931.0;1636.0;295.0;208.0;162.0;46.0;38.4;87.0;
1285;21620;2013 4e kwartaal;1945.0;1639.0;306.0;219.0;173.0;45.0;38.2;87.0;
1286;21620;2013;1931.0;1638.0;293.0;208.0;164.0;44.0;38.5;85.0;
1287;21620;2014 1e kwartaal;1874.0;1575.0;300.0;213.0;166.0;47.0;38.8;87.0;
1288;21620;2014 2e kwartaal;1897.0;1592.0;305.0;217.0;167.0;49.0;39.4;88.0;
