ID;SocialeRelaties;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1223;2345;Geslacht: vrouwen;2006;;;;
1224;2345;Geslacht: vrouwen;2007;;;;
1225;2345;Geslacht: vrouwen;2008;;;;
1226;2345;Geslacht: vrouwen;2009;12.0;88.0;12.0;88.0
1227;2345;Geslacht: vrouwen;2010 oude methode;13.0;87.0;12.0;88.0
1228;2345;Geslacht: vrouwen;2010 nieuwe methode;21.0;79.0;15.0;85.0
1229;2345;Geslacht: vrouwen;2012;0.0;0.0;0.0;0.0
1230;2345;Leeftijd: 18 tot 35 jaar;2003;;;;
1231;2345;Leeftijd: 18 tot 35 jaar;2004;;;;
1232;2345;Leeftijd: 18 tot 35 jaar;2005;;;;
1233;2345;Leeftijd: 18 tot 35 jaar;2006;;;;
1234;2345;Leeftijd: 18 tot 35 jaar;2007;;;;
1235;2345;Leeftijd: 18 tot 35 jaar;2008;;;;
1236;2345;Leeftijd: 18 tot 35 jaar;2009;12.0;88.0;9.0;91.0
1237;2345;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1238;2345;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;15.0;85.0;14.0;86.0
1239;2345;Leeftijd: 18 tot 35 jaar;2012;0.0;0.0;0.0;0.0
1240;2345;Leeftijd: 35 tot 50 jaar;2003;;;;
1241;2345;Leeftijd: 35 tot 50 jaar;2004;;;;
1242;2345;Leeftijd: 35 tot 50 jaar;2005;;;;
1243;2345;Leeftijd: 35 tot 50 jaar;2006;;;;
1244;2345;Leeftijd: 35 tot 50 jaar;2007;;;;
1245;2345;Leeftijd: 35 tot 50 jaar;2008;;;;
1246;2345;Leeftijd: 35 tot 50 jaar;2009;11.0;89.0;15.0;85.0
1247;2345;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1248;2345;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;16.0;84.0;14.0;86.0
1249;2345;Leeftijd: 35 tot 50 jaar;2012;0.0;0.0;0.0;0.0
1250;2345;Leeftijd: 50 tot 65 jaar;2003;;;;
1251;2345;Leeftijd: 50 tot 65 jaar;2004;;;;
1252;2345;Leeftijd: 50 tot 65 jaar;2005;;;;
1253;2345;Leeftijd: 50 tot 65 jaar;2006;;;;
1254;2345;Leeftijd: 50 tot 65 jaar;2007;;;;
1255;2345;Leeftijd: 50 tot 65 jaar;2008;;;;
1256;2345;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;9.0;91.0
1257;2345;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1258;2345;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;16.0;84.0;13.0;87.0
1259;2345;Leeftijd: 50 tot 65 jaar;2012;0.0;0.0;0.0;0.0
1260;2345;Leeftijd: 65 jaar of ouder;2003;;;;
1261;2345;Leeftijd: 65 jaar of ouder;2004;;;;
1262;2345;Leeftijd: 65 jaar of ouder;2005;;;;
1263;2345;Leeftijd: 65 jaar of ouder;2006;;;;
1264;2345;Leeftijd: 65 jaar of ouder;2007;;;;
1265;2345;Leeftijd: 65 jaar of ouder;2008;;;;
1266;2345;Leeftijd: 65 jaar of ouder;2009;24.0;76.0;15.0;85.0
1267;2345;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1268;2345;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1269;2345;Leeftijd: 65 jaar of ouder;2012;0.0;0.0;0.0;0.0
1270;2345;Herkomst: autochtoon;2003;;;;
1271;2345;Herkomst: autochtoon;2004;;;;
1272;2345;Herkomst: autochtoon;2005;;;;
1273;2345;Herkomst: autochtoon;2006;;;;
1274;2345;Herkomst: autochtoon;2007;;;;
1275;2345;Herkomst: autochtoon;2008;;;;
1276;2345;Herkomst: autochtoon;2009;12.0;88.0;11.0;89.0
1277;2345;Herkomst: autochtoon;2010 oude methode;11.0;89.0;12.0;88.0
1278;2345;Herkomst: autochtoon;2010 nieuwe methode;16.0;84.0;14.0;86.0
1279;2345;Herkomst: autochtoon;2012;0.0;0.0;0.0;0.0
1280;2345;Herkomst: westerse allochtoon;2003;;;;
1281;2345;Herkomst: westerse allochtoon;2004;;;;
1282;2345;Herkomst: westerse allochtoon;2005;;;;
1283;2345;Herkomst: westerse allochtoon;2006;;;;
1284;2345;Herkomst: westerse allochtoon;2007;;;;
1285;2345;Herkomst: westerse allochtoon;2008;;;;
1286;2345;Herkomst: westerse allochtoon;2009;;;;
1287;2345;Herkomst: westerse allochtoon;2010 oude methode;;;;
1288;2345;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1289;2345;Herkomst: westerse allochtoon;2012;0.0;0.0;0.0;0.0
1290;2345;Herkomst: niet-westerse allochtoon;2003;;;;
1291;2345;Herkomst: niet-westerse allochtoon;2004;;;;
1292;2345;Herkomst: niet-westerse allochtoon;2005;;;;
1293;2345;Herkomst: niet-westerse allochtoon;2006;;;;
1294;2345;Herkomst: niet-westerse allochtoon;2007;;;;
1295;2345;Herkomst: niet-westerse allochtoon;2008;;;;
1296;2345;Herkomst: niet-westerse allochtoon;2009;;;;
1297;2345;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1298;2345;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1299;2345;Herkomst: niet-westerse allochtoon;2012;0.0;0.0;0.0;0.0
1300;3456;Totaal personen;2003;;;;
1301;3456;Totaal personen;2004;;;;
1302;3456;Totaal personen;2005;;;;
1303;3456;Totaal personen;2006;;;;
1304;3456;Totaal personen;2007;;;;
1305;3456;Totaal personen;2008;;;;
1306;3456;Totaal personen;2009;11.0;89.0;15.0;85.0
1307;3456;Totaal personen;2010 oude methode;12.0;88.0;15.0;85.0
1308;3456;Totaal personen;2010 nieuwe methode;17.0;83.0;17.0;82.0
1309;3456;Totaal personen;2012;16.0;84.0;18.0;82.0
1310;3456;Geslacht: mannen;2003;;;;
1311;3456;Geslacht: mannen;2004;;;;
1312;3456;Geslacht: mannen;2005;;;;
1313;3456;Geslacht: mannen;2006;;;;
1314;3456;Geslacht: mannen;2007;;;;
1315;3456;Geslacht: mannen;2008;;;;
1316;3456;Geslacht: mannen;2009;9.0;91.0;13.0;87.0
1317;3456;Geslacht: mannen;2010 oude methode;13.0;87.0;18.0;82.0
1318;3456;Geslacht: mannen;2010 nieuwe methode;18.0;82.0;18.0;82.0
1319;3456;Geslacht: mannen;2012;18.0;82.0;21.0;79.0
1320;3456;Geslacht: vrouwen;2003;;;;
1321;3456;Geslacht: vrouwen;2004;;;;
1322;3456;Geslacht: vrouwen;2005;;;;
1323;3456;Geslacht: vrouwen;2006;;;;
1324;3456;Geslacht: vrouwen;2007;;;;
1325;3456;Geslacht: vrouwen;2008;;;;
1326;3456;Geslacht: vrouwen;2009;12.0;88.0;17.0;83.0
1327;3456;Geslacht: vrouwen;2010 oude methode;11.0;89.0;11.0;89.0
1328;3456;Geslacht: vrouwen;2010 nieuwe methode;17.0;83.0;16.0;84.0
1329;3456;Geslacht: vrouwen;2012;15.0;85.0;16.0;84.0
1330;3456;Leeftijd: 18 tot 35 jaar;2003;;;;
1331;3456;Leeftijd: 18 tot 35 jaar;2004;;;;
1332;3456;Leeftijd: 18 tot 35 jaar;2005;;;;
1333;3456;Leeftijd: 18 tot 35 jaar;2006;;;;
1334;3456;Leeftijd: 18 tot 35 jaar;2007;;;;
1335;3456;Leeftijd: 18 tot 35 jaar;2008;;;;
1336;3456;Leeftijd: 18 tot 35 jaar;2009;8.0;92.0;13.0;87.0
1337;3456;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1338;3456;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;12.0;88.0;14.0;86.0
1339;3456;Leeftijd: 18 tot 35 jaar;2012;;;;
1340;3456;Leeftijd: 35 tot 50 jaar;2003;;;;
1341;3456;Leeftijd: 35 tot 50 jaar;2004;;;;
1342;3456;Leeftijd: 35 tot 50 jaar;2005;;;;
1343;3456;Leeftijd: 35 tot 50 jaar;2006;;;;
1344;3456;Leeftijd: 35 tot 50 jaar;2007;;;;
1345;3456;Leeftijd: 35 tot 50 jaar;2008;;;;
1346;3456;Leeftijd: 35 tot 50 jaar;2009;11.0;89.0;16.0;84.0
1347;3456;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1348;3456;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;19.0;81.0;21.0;79.0
1349;3456;Leeftijd: 35 tot 50 jaar;2012;;;;
1350;3456;Leeftijd: 50 tot 65 jaar;2003;;;;
1351;3456;Leeftijd: 50 tot 65 jaar;2004;;;;
1352;3456;Leeftijd: 50 tot 65 jaar;2005;;;;
1353;3456;Leeftijd: 50 tot 65 jaar;2006;;;;
1354;3456;Leeftijd: 50 tot 65 jaar;2007;;;;
1355;3456;Leeftijd: 50 tot 65 jaar;2008;;;;
1356;3456;Leeftijd: 50 tot 65 jaar;2009;12.0;88.0;12.0;88.0
1357;3456;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1358;3456;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1359;3456;Leeftijd: 50 tot 65 jaar;2012;;;;
1360;3456;Leeftijd: 65 jaar of ouder;2003;;;;
1361;3456;Leeftijd: 65 jaar of ouder;2004;;;;
1362;3456;Leeftijd: 65 jaar of ouder;2005;;;;
1363;3456;Leeftijd: 65 jaar of ouder;2006;;;;
1364;3456;Leeftijd: 65 jaar of ouder;2007;;;;
1365;3456;Leeftijd: 65 jaar of ouder;2008;;;;
1366;3456;Leeftijd: 65 jaar of ouder;2009;;;;
1367;3456;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1368;3456;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1369;3456;Leeftijd: 65 jaar of ouder;2012;;;;
1370;3456;Herkomst: autochtoon;2003;;;;
1371;3456;Herkomst: autochtoon;2004;;;;
1372;3456;Herkomst: autochtoon;2005;;;;
1373;3456;Herkomst: autochtoon;2006;;;;
1374;3456;Herkomst: autochtoon;2007;;;;
1375;3456;Herkomst: autochtoon;2008;;;;
1376;3456;Herkomst: autochtoon;2009;9.0;91.0;12.0;88.0
1377;3456;Herkomst: autochtoon;2010 oude methode;12.0;88.0;12.0;88.0
1378;3456;Herkomst: autochtoon;2010 nieuwe methode;17.0;83.0;17.0;83.0
1379;3456;Herkomst: autochtoon;2012;16.0;84.0;17.0;83.0
1380;3456;Herkomst: westerse allochtoon;2003;;;;
1381;3456;Herkomst: westerse allochtoon;2004;;;;
1382;3456;Herkomst: westerse allochtoon;2005;;;;
1383;3456;Herkomst: westerse allochtoon;2006;;;;
1384;3456;Herkomst: westerse allochtoon;2007;;;;
1385;3456;Herkomst: westerse allochtoon;2008;;;;
1386;3456;Herkomst: westerse allochtoon;2009;;;;
1387;3456;Herkomst: westerse allochtoon;2010 oude methode;;;;
1388;3456;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1389;3456;Herkomst: westerse allochtoon;2012;;;;
1390;3456;Herkomst: niet-westerse allochtoon;2003;;;;
1391;3456;Herkomst: niet-westerse allochtoon;2004;;;;
1392;3456;Herkomst: niet-westerse allochtoon;2005;;;;
1393;3456;Herkomst: niet-westerse allochtoon;2006;;;;
1394;3456;Herkomst: niet-westerse allochtoon;2007;;;;
1395;3456;Herkomst: niet-westerse allochtoon;2008;;;;
1396;3456;Herkomst: niet-westerse allochtoon;2009;;;;
1397;3456;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1398;3456;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1399;3456;Herkomst: niet-westerse allochtoon;2012;;;;
1400;4567;Totaal personen;2003;;;;
1401;4567;Totaal personen;2004;;;;
1402;4567;Totaal personen;2005;;;;
1403;4567;Totaal personen;2006;;;;
1404;4567;Totaal personen;2007;;;;
1405;4567;Totaal personen;2008;;;;
1406;4567;Totaal personen;2009;15.0;85.0;18.0;82.0
1407;4567;Totaal personen;2010 oude methode;15.0;85.0;12.0;88.0
1408;4567;Totaal personen;2010 nieuwe methode;22.0;78.0;20.0;80.0
1409;4567;Totaal personen;2012;17.0;83.0;19.0;81.0
1410;4567;Geslacht: mannen;2003;;;;
1411;4567;Geslacht: mannen;2004;;;;
1412;4567;Geslacht: mannen;2005;;;;
1413;4567;Geslacht: mannen;2006;;;;
1414;4567;Geslacht: mannen;2007;;;;
1415;4567;Geslacht: mannen;2008;;;;
1416;4567;Geslacht: mannen;2009;13.0;87.0;20.0;80.0
1417;4567;Geslacht: mannen;2010 oude methode;;;;
1418;4567;Geslacht: mannen;2010 nieuwe methode;;;;
1419;4567;Geslacht: mannen;2012;;;;
1420;4567;Geslacht: vrouwen;2003;;;;
1421;4567;Geslacht: vrouwen;2004;;;;
1422;4567;Geslacht: vrouwen;2005;;;;
1423;4567;Geslacht: vrouwen;2006;;;;
1424;4567;Geslacht: vrouwen;2007;;;;
1425;4567;Geslacht: vrouwen;2008;;;;
1426;4567;Geslacht: vrouwen;2009;17.0;83.0;17.0;83.0
1427;4567;Geslacht: vrouwen;2010 oude methode;;;;
1428;4567;Geslacht: vrouwen;2010 nieuwe methode;25.0;75.0;21.0;79.0
1429;4567;Geslacht: vrouwen;2012;;;;
1430;4567;Leeftijd: 18 tot 35 jaar;2003;;;;
1431;4567;Leeftijd: 18 tot 35 jaar;2004;;;;
1432;4567;Leeftijd: 18 tot 35 jaar;2005;;;;
1433;4567;Leeftijd: 18 tot 35 jaar;2006;;;;
1434;4567;Leeftijd: 18 tot 35 jaar;2007;;;;
1435;4567;Leeftijd: 18 tot 35 jaar;2008;;;;
1436;4567;Leeftijd: 18 tot 35 jaar;2009;12.0;88.0;12.0;88.0
1437;4567;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1438;4567;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1439;4567;Leeftijd: 18 tot 35 jaar;2012;;;;
1440;4567;Leeftijd: 35 tot 50 jaar;2003;;;;
1441;4567;Leeftijd: 35 tot 50 jaar;2004;;;;
1442;4567;Leeftijd: 35 tot 50 jaar;2005;;;;
1443;4567;Leeftijd: 35 tot 50 jaar;2006;;;;
1444;4567;Leeftijd: 35 tot 50 jaar;2007;;;;
1445;4567;Leeftijd: 35 tot 50 jaar;2008;;;;
1446;4567;Leeftijd: 35 tot 50 jaar;2009;;;;
1447;4567;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1448;4567;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1449;4567;Leeftijd: 35 tot 50 jaar;2012;;;;
1450;4567;Leeftijd: 50 tot 65 jaar;2003;;;;
1451;4567;Leeftijd: 50 tot 65 jaar;2004;;;;
1452;4567;Leeftijd: 50 tot 65 jaar;2005;;;;
1453;4567;Leeftijd: 50 tot 65 jaar;2006;;;;
1454;4567;Leeftijd: 50 tot 65 jaar;2007;;;;
1455;4567;Leeftijd: 50 tot 65 jaar;2008;;;;
1456;4567;Leeftijd: 50 tot 65 jaar;2009;;;;
1457;4567;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1458;4567;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1459;4567;Leeftijd: 50 tot 65 jaar;2012;;;;
1460;4567;Leeftijd: 65 jaar of ouder;2003;;;;
1461;4567;Leeftijd: 65 jaar of ouder;2004;;;;
1462;4567;Leeftijd: 65 jaar of ouder;2005;;;;
1463;4567;Leeftijd: 65 jaar of ouder;2006;;;;
1464;4567;Leeftijd: 65 jaar of ouder;2007;;;;
1465;4567;Leeftijd: 65 jaar of ouder;2008;;;;
1466;4567;Leeftijd: 65 jaar of ouder;2009;;;;
1467;4567;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1468;4567;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1469;4567;Leeftijd: 65 jaar of ouder;2012;;;;
1470;4567;Herkomst: autochtoon;2003;;;;
1471;4567;Herkomst: autochtoon;2004;;;;
1472;4567;Herkomst: autochtoon;2005;;;;
1473;4567;Herkomst: autochtoon;2006;;;;
1474;4567;Herkomst: autochtoon;2007;;;;
1475;4567;Herkomst: autochtoon;2008;;;;
1476;4567;Herkomst: autochtoon;2009;11.0;89.0;15.0;85.0
1477;4567;Herkomst: autochtoon;2010 oude methode;13.0;87.0;13.0;87.0
1478;4567;Herkomst: autochtoon;2010 nieuwe methode;21.0;79.0;20.0;80.0
1479;4567;Herkomst: autochtoon;2012;17.0;83.0;19.0;81.0
1480;4567;Herkomst: westerse allochtoon;2003;;;;
1481;4567;Herkomst: westerse allochtoon;2004;;;;
1482;4567;Herkomst: westerse allochtoon;2005;;;;
1483;4567;Herkomst: westerse allochtoon;2006;;;;
1484;4567;Herkomst: westerse allochtoon;2007;;;;
1485;4567;Herkomst: westerse allochtoon;2008;;;;
1486;4567;Herkomst: westerse allochtoon;2009;;;;
1487;4567;Herkomst: westerse allochtoon;2010 oude methode;;;;
1488;4567;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1489;4567;Herkomst: westerse allochtoon;2012;;;;
1490;4567;Herkomst: niet-westerse allochtoon;2003;;;;
1491;4567;Herkomst: niet-westerse allochtoon;2004;;;;
1492;4567;Herkomst: niet-westerse allochtoon;2005;;;;
1493;4567;Herkomst: niet-westerse allochtoon;2006;;;;
1494;4567;Herkomst: niet-westerse allochtoon;2007;;;;
1495;4567;Herkomst: niet-westerse allochtoon;2008;;;;
1496;4567;Herkomst: niet-westerse allochtoon;2009;;;;
1497;4567;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1498;4567;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1499;4567;Herkomst: niet-westerse allochtoon;2012;;;;
1500;5678;Totaal personen;2003;;;;
1501;5678;Totaal personen;2004;;;;
1502;5678;Totaal personen;2005;;;;
1503;5678;Totaal personen;2006;;;;
1504;5678;Totaal personen;2007;;;;
1505;5678;Totaal personen;2008;;;;
1506;5678;Totaal personen;2009;20.0;80.0;20.0;80.0
1507;5678;Totaal personen;2010 oude methode;21.0;79.0;23.0;77.0
1508;5678;Totaal personen;2010 nieuwe methode;27.0;73.0;26.0;74.0
1509;5678;Totaal personen;2012;32.0;68.0;29.0;71.0
1510;5678;Geslacht: mannen;2003;;;;
1511;5678;Geslacht: mannen;2004;;;;
1512;5678;Geslacht: mannen;2005;;;;
1513;5678;Geslacht: mannen;2006;;;;
1514;5678;Geslacht: mannen;2007;;;;
1515;5678;Geslacht: mannen;2008;;;;
1516;5678;Geslacht: mannen;2009;18.0;82.0;20.0;80.0
1517;5678;Geslacht: mannen;2010 oude methode;17.0;83.0;21.0;79.0
1518;5678;Geslacht: mannen;2010 nieuwe methode;25.0;75.0;24.0;76.0
1519;5678;Geslacht: mannen;2012;;;;
1520;5678;Geslacht: vrouwen;2003;;;;
1521;5678;Geslacht: vrouwen;2004;;;;
1522;5678;Geslacht: vrouwen;2005;;;;
1523;5678;Geslacht: vrouwen;2006;;;;
1524;5678;Geslacht: vrouwen;2007;;;;
1525;5678;Geslacht: vrouwen;2008;;;;
1526;5678;Geslacht: vrouwen;2009;21.0;79.0;21.0;79.0
1527;5678;Geslacht: vrouwen;2010 oude methode;25.0;75.0;25.0;75.0
1528;5678;Geslacht: vrouwen;2010 nieuwe methode;30.0;70.0;28.0;72.0
1529;5678;Geslacht: vrouwen;2012;27.0;73.0;25.0;75.0
1530;5678;Leeftijd: 18 tot 35 jaar;2003;;;;
1531;5678;Leeftijd: 18 tot 35 jaar;2004;;;;
1532;5678;Leeftijd: 18 tot 35 jaar;2005;;;;
1533;5678;Leeftijd: 18 tot 35 jaar;2006;;;;
1534;5678;Leeftijd: 18 tot 35 jaar;2007;;;;
1535;5678;Leeftijd: 18 tot 35 jaar;2008;;;;
1536;5678;Leeftijd: 18 tot 35 jaar;2009;16.0;84.0;17.0;83.0
1537;5678;Leeftijd: 18 tot 35 jaar;2010 oude methode;10.0;90.0;15.0;85.0
1538;5678;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;24.0;76.0;23.0;77.0
1539;5678;Leeftijd: 18 tot 35 jaar;2012;;;;
1540;5678;Leeftijd: 35 tot 50 jaar;2003;;;;
1541;5678;Leeftijd: 35 tot 50 jaar;2004;;;;
1542;5678;Leeftijd: 35 tot 50 jaar;2005;;;;
1543;5678;Leeftijd: 35 tot 50 jaar;2006;;;;
1544;5678;Leeftijd: 35 tot 50 jaar;2007;;;;
1545;5678;Leeftijd: 35 tot 50 jaar;2008;;;;
1546;5678;Leeftijd: 35 tot 50 jaar;2009;19.0;81.0;23.0;77.0
1547;5678;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1548;5678;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1549;5678;Leeftijd: 35 tot 50 jaar;2012;;;;
1550;5678;Leeftijd: 50 tot 65 jaar;2003;;;;
1551;5678;Leeftijd: 50 tot 65 jaar;2004;;;;
1552;5678;Leeftijd: 50 tot 65 jaar;2005;;;;
1553;5678;Leeftijd: 50 tot 65 jaar;2006;;;;
1554;5678;Leeftijd: 50 tot 65 jaar;2007;;;;
1555;5678;Leeftijd: 50 tot 65 jaar;2008;;;;
1556;5678;Leeftijd: 50 tot 65 jaar;2009;26.0;74.0;23.0;77.0
1557;5678;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1558;5678;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1559;5678;Leeftijd: 50 tot 65 jaar;2012;;;;
1560;5678;Leeftijd: 65 jaar of ouder;2003;;;;
1561;5678;Leeftijd: 65 jaar of ouder;2004;;;;
1562;5678;Leeftijd: 65 jaar of ouder;2005;;;;
1563;5678;Leeftijd: 65 jaar of ouder;2006;;;;
1564;5678;Leeftijd: 65 jaar of ouder;2007;;;;
1565;5678;Leeftijd: 65 jaar of ouder;2008;;;;
1566;5678;Leeftijd: 65 jaar of ouder;2009;25.0;75.0;23.0;77.0
1567;5678;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1568;5678;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1569;5678;Leeftijd: 65 jaar of ouder;2012;;;;
1570;5678;Herkomst: autochtoon;2003;;;;
1571;5678;Herkomst: autochtoon;2004;;;;
1572;5678;Herkomst: autochtoon;2005;;;;
1573;5678;Herkomst: autochtoon;2006;;;;
1574;5678;Herkomst: autochtoon;2007;;;;
1575;5678;Herkomst: autochtoon;2008;;;;
1576;5678;Herkomst: autochtoon;2009;18.0;82.0;19.0;81.0
1577;5678;Herkomst: autochtoon;2010 oude methode;20.0;80.0;21.0;79.0
1578;5678;Herkomst: autochtoon;2010 nieuwe methode;26.0;74.0;27.0;73.0
1579;5678;Herkomst: autochtoon;2012;31.0;69.0;28.0;72.0
1580;5678;Herkomst: westerse allochtoon;2003;;;;
1581;5678;Herkomst: westerse allochtoon;2004;;;;
1582;5678;Herkomst: westerse allochtoon;2005;;;;
1583;5678;Herkomst: westerse allochtoon;2006;;;;
1584;5678;Herkomst: westerse allochtoon;2007;;;;
1585;5678;Herkomst: westerse allochtoon;2008;;;;
1586;5678;Herkomst: westerse allochtoon;2009;;;;
1587;5678;Herkomst: westerse allochtoon;2010 oude methode;;;;
1588;5678;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1589;5678;Herkomst: westerse allochtoon;2012;;;;
1590;5678;Herkomst: niet-westerse allochtoon;2003;;;;
1591;5678;Herkomst: niet-westerse allochtoon;2004;;;;
1592;5678;Herkomst: niet-westerse allochtoon;2005;;;;
1593;5678;Herkomst: niet-westerse allochtoon;2006;;;;
1594;5678;Herkomst: niet-westerse allochtoon;2007;;;;
1595;5678;Herkomst: niet-westerse allochtoon;2008;;;;
1596;5678;Herkomst: niet-westerse allochtoon;2009;;;;
1597;5678;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1598;5678;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1599;5678;Herkomst: niet-westerse allochtoon;2012;;;;
1600;Sociaal vertrouwen: niet;Totaal personen;2003;;;;
1601;Sociaal vertrouwen: niet;Totaal personen;2004;;;;
1602;Sociaal vertrouwen: niet;Totaal personen;2005;;;;
1603;Sociaal vertrouwen: niet;Totaal personen;2006;;;;
1604;Sociaal vertrouwen: niet;Totaal personen;2007;;;;
1605;Sociaal vertrouwen: niet;Totaal personen;2008;;;;
1606;Sociaal vertrouwen: niet;Totaal personen;2009;16.0;84.0;17.0;83.0
1607;Sociaal vertrouwen: niet;Totaal personen;2010 oude methode;17.0;83.0;18.0;82.0
1608;Sociaal vertrouwen: niet;Totaal personen;2010 nieuwe methode;22.0;78.0;20.0;80.0
1609;Sociaal vertrouwen: niet;Totaal personen;2012;22.0;78.0;23.0;77.0
1610;Sociaal vertrouwen: niet;Geslacht: mannen;2003;;;;
1611;Sociaal vertrouwen: niet;Geslacht: mannen;2004;;;;
1612;Sociaal vertrouwen: niet;Geslacht: mannen;2005;;;;
1613;Sociaal vertrouwen: niet;Geslacht: mannen;2006;;;;
1614;Sociaal vertrouwen: niet;Geslacht: mannen;2007;;;;
1615;Sociaal vertrouwen: niet;Geslacht: mannen;2008;;;;
1616;Sociaal vertrouwen: niet;Geslacht: mannen;2009;13.0;87.0;16.0;84.0
1617;Sociaal vertrouwen: niet;Geslacht: mannen;2010 oude methode;12.0;88.0;15.0;85.0
1618;Sociaal vertrouwen: niet;Geslacht: mannen;2010 nieuwe methode;19.0;81.0;20.0;80.0
1619;Sociaal vertrouwen: niet;Geslacht: mannen;2012;25.0;75.0;24.0;76.0
1620;Sociaal vertrouwen: niet;Geslacht: vrouwen;2003;;;;
1621;Sociaal vertrouwen: niet;Geslacht: vrouwen;2004;;;;
1622;Sociaal vertrouwen: niet;Geslacht: vrouwen;2005;;;;
1623;Sociaal vertrouwen: niet;Geslacht: vrouwen;2006;;;;
1624;Sociaal vertrouwen: niet;Geslacht: vrouwen;2007;;;;
1625;Sociaal vertrouwen: niet;Geslacht: vrouwen;2008;;;;
1626;Sociaal vertrouwen: niet;Geslacht: vrouwen;2009;18.0;82.0;19.0;81.0
1627;Sociaal vertrouwen: niet;Geslacht: vrouwen;2010 oude methode;21.0;79.0;20.0;80.0
1628;Sociaal vertrouwen: niet;Geslacht: vrouwen;2010 nieuwe methode;23.0;77.0;21.0;79.0
1629;Sociaal vertrouwen: niet;Geslacht: vrouwen;2012;19.0;81.0;22.0;78.0
1630;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2003;;;;
1631;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2004;;;;
1632;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2005;;;;
1633;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2006;;;;
1634;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2007;;;;
1635;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2008;;;;
1636;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2009;15.0;85.0;16.0;84.0
1637;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2010 oude methode;11.0;89.0;11.0;89.0
1638;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;20.0;80.0;18.0;82.0
1639;Sociaal vertrouwen: niet;Leeftijd: 18 tot 35 jaar;2012;18.0;82.0;22.0;78.0
1640;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2003;;;;
1641;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2004;;;;
1642;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2005;;;;
