ID;Persoonskenmerken;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
744;Onderwijsniveau: hbo-, wo-bachelor;2018 2e kwartaal;32;54;17;63;45;7;17;26;100;17;53;20;6;2;3;100;8;49;30;9;2;3;100;4;26;46;18;5;1;100;5;26;53;12;2;1;100;35;52;9;4;100;16;41;21;18;0;5;100;26;42;8;17;1;6;100;2;7;19;59;10;4;100;4;7;21;53;13;3;100;25;45;20;7;2;100;4;38;40;12;6;100;4;17;50;11;15;4;100;11;21;33;32;2;100;4;9;19;66;2;100;14;21;21;42;2;100;6;8;3;27;7;6;40;2
745;Onderwijsniveau: hbo-, wo-bachelor;2018 3e kwartaal;32;52;18;62;42;8;20;28;100;17;53;20;6;2;3;100;6;46;34;9;2;3;100;4;27;46;19;4;0;100;4;30;51;12;2;2;100;36;53;8;3;100;17;48;18;13;0;3;100;31;44;7;14;1;3;100;1;6;23;55;11;3;100;2;10;21;52;13;3;100;25;44;21;7;3;100;4;42;35;13;7;100;5;14;52;15;11;3;100;11;21;35;31;3;100;5;9;20;64;3;100;14;24;23;37;1;100;6;6;4;25;7;6;44;2
746;Onderwijsniveau: hbo-, wo-bachelor;2018 4e kwartaal;20;30;14;46;15;3;16;21;100;10;48;27;11;1;3;100;3;33;39;19;3;3;100;5;24;45;22;4;0;100;4;29;48;16;2;2;100;30;57;9;4;100;14;47;21;15;0;3;100;41;36;6;13;0;4;100;1;11;27;50;7;4;100;4;9;18;53;13;3;100;25;44;21;6;4;100;4;38;38;13;7;100;4;16;49;14;13;4;100;10;18;36;34;2;100;5;10;22;62;1;100;12;21;23;42;1;100;6;9;4;29;6;6;38;3
747;Onderwijsniveau: hbo-, wo-bachelor;2018;29;48;17;58;38;7;18;26;100;15;51;23;7;2;3;100;6;45;33;11;2;3;100;5;26;45;20;4;0;100;5;28;51;13;2;1;100;34;53;8;4;100;15;46;21;16;0;4;100;31;41;7;16;1;4;100;1;8;22;56;10;3;100;3;9;20;53;13;3;100;25;44;21;6;3;100;4;38;38;14;6;100;4;15;51;13;12;4;100;11;20;35;32;2;100;5;10;21;63;2;100;13;22;23;40;1;100;6;8;4;27;7;6;40;2
748;Onderwijsniveau: hbo-, wo-bachelor;2019 1e kwartaal;10;10;10;26;-5;10;9;11;100;7;40;28;18;4;3;100;3;25;36;27;6;2;100;8;26;42;18;5;1;100;5;25;49;17;3;1;100;26;55;15;5;100;22;45;21;11;0;1;100;36;35;11;16;1;2;100;1;12;34;45;4;4;100;2;7;21;51;15;3;100;24;47;20;6;3;100;4;43;33;13;6;100;5;13;47;18;15;3;100;11;21;35;31;2;100;6;9;21;62;2;100;13;21;23;41;2;100;7;8;4;28;9;5;37;1
749;Onderwijsniveau: hbo-, wo-bachelor;2019 2e kwartaal;11;14;10;25;2;5;13;13;100;5;40;31;16;4;5;100;1;26;44;21;4;4;100;6;26;40;23;5;1;100;4;26;50;16;2;1;100;26;57;14;4;100;31;47;14;7;0;2;100;16;43;17;19;1;4;100;1;10;38;45;4;4;100;3;10;20;51;14;2;100;25;46;19;7;2;100;5;42;35;13;5;100;5;14;49;16;15;2;100;9;18;36;36;2;100;4;8;23;64;1;100;12;18;25;43;2;100;7;7;4;27;7;4;40;3
750;Onderwijsniveau: hbo-, wo-bachelor;2019 3e kwartaal;10;10;10;24;-4;6;8;17;100;6;38;33;17;3;3;100;2;25;39;26;5;3;100;6;26;43;22;4;1;100;4;24;51;18;2;1;100;29;56;12;3;100;29;42;18;9;0;3;100;19;46;14;17;0;3;100;1;16;40;37;4;3;100;3;9;16;53;16;3;100;28;43;18;8;2;100;5;38;35;16;6;100;3;13;53;14;13;3;100;9;21;35;33;2;100;4;7;23;66;1;100;12;22;25;39;1;100;6;6;3;26;8;5;44;2
751;Onderwijsniveau: hbo-, wo-bachelor;2019 4e kwartaal;6;-2;12;16;-20;7;15;13;100;5;32;37;19;3;3;100;2;17;37;34;6;4;100;5;29;39;23;4;0;100;5;27;49;15;2;2;100;26;58;13;2;100;20;47;18;11;0;3;100;24;46;10;14;1;5;100;3;25;38;27;2;5;100;3;8;15;56;13;4;100;25;45;20;7;4;100;3;29;41;22;5;100;5;16;47;15;14;3;100;9;21;34;34;1;100;5;9;21;63;2;100;13;22;21;42;2;100;6;10;4;28;7;3;41;2
752;Onderwijsniveau: hbo-, wo-bachelor;2019;9;8;11;23;-7;7;11;13;100;6;38;32;17;3;3;100;2;23;39;27;5;3;100;6;27;41;21;4;1;100;4;26;50;16;2;1;100;27;57;13;3;100;25;45;18;9;0;2;100;24;42;13;16;1;3;100;2;16;37;38;3;4;100;3;8;18;53;15;3;100;26;45;19;7;3;100;4;38;36;16;6;100;5;14;49;16;14;3;100;10;20;35;33;2;100;5;8;22;64;1;100;13;21;23;41;2;100;6;8;4;27;8;4;40;2
753;Onderwijsniveau: hbo-, wo-bachelor;2020 1e kwartaal;6;-3;12;18;-23;8;15;13;100;4;33;39;17;2;4;100;1;17;36;34;8;4;100;6;27;40;21;4;2;100;4;28;49;15;2;2;100;25;58;12;5;100;22;47;18;10;0;4;100;24;47;8;14;1;6;100;3;24;42;24;2;5;100;2;9;18;54;13;4;100;25;45;19;9;3;100;4;31;38;21;6;100;5;14;50;15;13;3;100;10;22;35;30;3;100;6;9;19;64;2;100;13;22;24;39;2;100;7;9;2;29;7;4;39;2
754;Onderwijsniveau: hbo-, wo-bachelor;2020 2e kwartaal;-21;-42;-7;-24;-61;16;-8;-31;100;4;21;20;25;25;5;100;2;14;6;29;48;2;100;9;27;43;15;4;1;100;2;17;50;24;4;3;100;10;46;41;2;100;10;36;21;27;1;5;100;50;12;3;20;8;6;100;61;28;3;4;2;1;100;2;8;15;52;19;4;100;26;42;20;7;4;100;13;52;22;6;7;100;4;12;45;19;17;3;100;8;20;33;35;3;100;4;9;22;63;2;100;14;23;21;40;2;100;5;9;2;27;8;3;43;3
755;Onderwijsniveau: hbo-, wo-bachelor;2020 3e kwartaal;-23;-54;-3;-74;-35;7;4;-19;100;1;4;14;46;33;2;100;3;23;12;37;23;2;100;7;23;48;18;4;0;100;3;20;57;17;2;2;100;11;56;30;3;100;12;32;23;28;1;5;100;39;24;5;22;4;6;100;54;34;3;6;2;1;100;2;7;17;52;18;4;100;29;45;18;6;2;100;13;55;22;6;6;100;3;13;46;18;15;3;100;8;20;34;35;2;100;4;9;22;63;2;100;15;25;22;37;1;100;6;8;3;27;9;5;42;2
756;Onderwijsniveau: hbo-, wo-bachelor;2020 4e kwartaal;-22;-53;-1;-77;-29;1;9;-15;100;1;3;14;46;34;3;100;2;24;15;31;24;3;100;6;20;50;19;5;1;100;4;23;54;16;2;1;100;13;56;28;2;100;10;32;20;33;0;5;100;39;25;6;21;2;6;100;53;34;3;7;2;1;100;3;9;15;52;17;4;100;29;44;17;6;4;100;10;55;23;5;7;100;5;14;48;15;15;3;100;10;21;34;31;4;100;5;10;21;61;2;100;15;21;25;38;2;100;4;9;2;25;8;4;47;1
757;Onderwijsniveau: hbo-, wo-bachelor;2020;-15;-38;0;-40;-37;8;5;-13;100;2;15;22;34;24;3;100;2;20;17;33;26;3;100;7;24;46;18;4;1;100;3;22;52;18;2;2;100;15;54;28;3;100;13;37;20;24;0;5;100;38;27;6;19;4;6;100;43;30;13;10;2;2;100;2;8;16;52;17;4;100;27;44;19;7;4;100;10;48;26;9;6;100;4;13;47;17;15;3;100;9;21;34;33;3;100;5;9;21;63;2;100;14;23;23;39;2;100;6;8;2;27;8;4;43;2
758;Onderwijsniveau: hbo-, wo-bachelor;2021 1e kwartaal;-17;-44;1;-80;-7;3;13;-11;100;1;3;11;44;40;2;100;6;32;13;25;21;2;100;5;21;49;17;7;0;100;3;24;57;12;2;2;100;14;58;25;3;100;11;29;23;33;0;5;100;45;24;3;18;2;7;100;35;38;8;14;3;1;100;3;6;14;56;20;2;100;31;45;16;5;2;100;10;55;23;6;6;100;5;20;48;13;12;2;100;11;21;33;32;3;100;6;10;22;60;2;100;17;22;20;38;3;100;7;8;4;25;6;4;44;2
759;Onderwijsniveau: hbo-, wo-bachelor;2021 2e kwartaal;-1;-18;10;-63;27;13;18;-2;100;1;7;18;46;24;4;100;12;42;15;18;10;3;100;8;26;43;16;6;1;100;7;24;53;12;2;1;100;20;56;22;3;100;19;38;19;20;0;4;100;45;28;6;15;0;5;100;14;33;14;30;6;2;100;1;7;15;54;21;2;100;34;44;16;4;2;100;8;52;27;8;5;100;4;19;51;11;11;3;100;8;19;36;33;3;100;6;10;24;58;3;100;16;25;19;39;1;100;8;10;2;25;7;4;43;1
760;Onderwijsniveau: hbo-, wo-bachelor;2021 3e kwartaal;-1;-7;4;-34;19;4;14;-8;100;3;17;25;39;14;3;100;8;41;18;22;8;2;100;7;22;45;20;5;0;100;4;25;54;13;2;2;100;16;58;23;3;100;32;41;16;8;0;2;100;36;40;7;11;1;4;100;5;20;22;41;9;2;100;3;9;14;52;20;3;100;29;43;19;5;4;100;8;43;32;11;6;100;4;16;49;15;11;4;100;12;19;36;31;2;100;6;10;24;59;1;100;14;22;27;35;2;100;8;8;4;24;9;4;42;2
761;Onderwijsniveau: hbo-, wo-bachelor;2021 4e kwartaal;-17;-29;-9;-38;-21;-7;1;-22;100;3;16;21;41;17;3;100;4;24;21;35;13;3;100;6;19;44;25;6;0;100;3;21;50;21;3;1;100;12;49;34;5;100;46;38;11;3;0;2;100;40;39;10;7;1;3;100;5;19;34;33;6;3;100;2;10;19;50;16;3;100;27;41;21;7;4;100;6;46;32;10;6;100;5;16;47;15;14;3;100;9;18;37;34;2;100;4;7;22;64;2;100;14;21;22;40;2;100;8;10;4;24;7;5;41;2
762;Onderwijsniveau: hbo-, wo-bachelor;2021;-9;-25;1;-53;4;3;11;-11;100;2;11;19;42;23;3;100;8;35;17;25;13;3;100;7;22;45;19;6;0;100;4;24;53;15;2;1;100;15;55;26;3;100;27;36;17;16;0;3;100;42;33;7;13;1;5;100;15;27;20;30;6;2;100;2;8;15;53;19;3;100;30;43;18;5;3;100;8;49;28;9;6;100;5;18;49;14;12;3;100;10;19;36;32;3;100;6;9;23;60;2;100;15;23;22;38;2;100;8;9;3;24;7;4;42;2
763;Onderwijsniveau: hbo-, wo-bachelor;2022 1e kwartaal;-25;-45;-11;-54;-35;-6;0;-28;100;2;11;17;44;23;3;100;3;19;18;35;22;3;100;4;24;37;28;6;1;100;3;24;45;24;3;1;100;10;49;38;3;100;57;31;8;2;0;2;100;41;33;14;8;1;2;100;3;16;34;38;6;4;100;2;9;16;53;18;2;100;26;46;19;5;4;100;4;48;35;8;5;100;5;17;45;16;14;4;100;6;19;38;35;3;100;3;7;25;63;2;100;15;23;21;40;2;100;8;9;3;24;8;4;40;2
764;Onderwijsniveau: hbo-, wo-bachelor;2022 2e kwartaal;-44;-68;-28;-72;-64;-25;-13;-46;100;2;7;9;41;39;2;100;1;9;13;42;32;2;100;4;17;32;36;10;1;100;3;17;44;29;5;2;100;5;41;51;4;100;71;23;5;0;0;1;100;31;34;23;9;1;2;100;2;16;38;32;8;4;100;2;11;17;51;16;3;100;25;45;18;8;3;100;6;49;29;9;7;100;5;13;41;19;19;3;100;7;17;34;39;2;100;3;8;21;65;2;100;15;24;22;37;2;100;8;7;4;26;9;4;42;1
765;Onderwijsniveau: hbo-, wo-bachelor;2022 3e kwartaal;-51;-74;-35;-85;-63;-35;-18;-53;100;1;3;4;41;48;2;100;2;7;17;38;34;2;100;3;13;32;40;11;1;100;3;13;49;28;6;1;100;3;39;56;3;100;76;21;2;0;0;1;100;21;36;27;11;3;3;100;4;15;40;31;7;4;100;2;12;15;53;14;3;100;23;46;22;6;3;100;8;54;25;5;7;100;4;11;43;20;20;3;100;7;15;34;40;3;100;5;8;20;64;2;100;16;21;20;42;1;100;7;6;2;23;11;4;45;1
766;Onderwijsniveau: hbo-, wo-bachelor;2022 4e kwartaal;-53;-73;-40;-89;-58;-43;-17;-60;100;0;2;6;33;58;1;100;1;10;18;36;34;2;100;2;11;28;43;14;1;100;2;15;46;28;7;2;100;3;31;63;3;100;82;15;2;0;0;1;100;15;28;33;15;5;4;100;4;27;38;24;4;4;100;2;17;17;48;13;3;100;21;41;26;9;2;100;7;53;23;9;7;100;4;10;37;20;26;2;100;5;15;33;44;3;100;4;8;19;66;3;100;13;24;19;43;1;100;5;8;2;24;10;4;45;2
767;Onderwijsniveau: hbo-, wo-bachelor;2022;-43;-65;-29;-75;-55;-27;-12;-47;100;1;6;9;40;42;2;100;2;12;16;38;31;2;100;3;16;32;37;10;1;100;3;17;46;27;5;1;100;5;40;52;3;100;72;22;4;1;0;1;100;27;33;24;11;3;3;100;3;18;38;31;6;4;100;2;12;16;51;15;3;100;24;45;21;7;3;100;7;51;28;8;7;100;4;13;42;19;20;3;100;6;17;35;39;3;100;4;8;21;65;2;100;15;23;21;40;2;100;7;8;3;24;9;4;43;2
768;Onderwijsniveau: hbo-, wo-bachelor;2023 1e kwartaal;-41;-54;-31;-80;-29;-35;-3;-57;100;1;5;6;39;47;1;100;1;21;25;35;15;3;100;3;15;29;40;13;0;100;3;19;51;22;3;1;100;3;35;60;3;100;86;12;2;0;0;0;100;7;25;38;22;5;3;100;3;22;43;26;2;4;100;3;13;19;50;12;3;100;21;45;23;8;3;100;7;54;26;6;8;100;3;10;45;19;20;3;100;7;15;35;39;3;100;2;8;21;67;2;100;12;21;24;42;1;100;6;9;1;21;10;5;47;1
769;Onderwijsniveau: hbo-, wo-bachelor;2023 2e kwartaal;-37;-54;-25;-77;-31;-29;2;-48;100;1;6;8;44;39;2;100;1;18;28;36;15;3;100;4;16;31;36;12;1;100;3;20;55;18;3;2;100;4;41;52;3;100;85;13;1;0;0;0;100;7;23;38;23;5;5;100;3;21;43;23;3;7;100;2;12;19;53;12;3;100;22;46;21;7;4;100;7;55;24;6;8;100;5;14;42;19;17;3;100;6;18;35;39;3;100;3;8;23;63;2;100;15;20;23;40;3;100;6;10;1;23;11;3;45;1
770;Onderwijsniveau: hbo-, wo-bachelor;2023 3e kwartaal;-38;-55;-27;-73;-37;-31;1;-50;100;0;6;12;42;37;2;100;2;14;28;39;14;3;100;3;16;30;38;12;0;100;3;21;52;21;2;1;100;2;42;52;3;100;80;17;1;1;0;0;100;6;24;33;26;6;4;100;3;22;46;24;2;4;100;2;14;17;49;16;3;100;26;44;21;7;3;100;7;59;22;5;7;100;4;13;44;15;19;4;100;6;17;33;41;3;100;3;7;20;68;2;100;12;20;22;45;2;100;7;10;2;24;10;3;43;1
771;Onderwijsniveau: hbo-, wo-bachelor;2023 4e kwartaal;-32;-50;-20;-66;-33;-20;5;-44;100;0;9;14;43;32;2;100;1;16;28;38;13;4;100;4;17;37;32;9;1;100;2;23;52;18;2;2;100;4;45;48;4;100;72;21;4;1;0;1;100;10;26;29;27;4;3;100;4;25;39;23;2;7;100;2;12;19;49;16;2;100;25;43;20;7;4;100;7;62;21;4;6;100;4;13;44;18;18;4;100;8;18;33;39;2;100;3;8;20;67;2;100;11;22;23;42;1;100;5;8;2;26;9;4;44;2
772;Onderwijsniveau: hbo-, wo-bachelor;2023;-37;-53;-26;-74;-33;-28;2;-50;100;1;7;10;42;39;2;100;1;17;27;37;14;3;100;4;16;32;36;12;1;100;3;21;53;20;2;2;100;3;41;53;3;100;81;16;2;1;0;0;100;8;25;34;25;5;4;100;3;22;43;24;2;5;100;3;13;19;50;14;2;100;24;44;21;7;3;100;7;58;23;5;7;100;4;13;44;18;18;4;100;7;17;34;40;3;100;3;8;21;66;2;100;13;21;23;42;2;100;6;9;2;23;10;4;45;2
773;Onderwijsniveau: hbo-, wo-bachelor;2024 1e kwartaal;-20;-36;-9;-47;-25;-7;10;-30;100;1;14;19;42;20;3;100;2;18;31;36;10;3;100;5;23;37;27;8;0;100;3;25;52;17;1;2;100;5;57;35;3;100;64;29;4;2;1;1;100;9;28;30;26;4;3;100;3;22;46;24;1;4;100;2;12;18;51;16;1;100;26;43;21;7;3;100;7;62;21;4;6;100;4;16;43;19;16;3;100;9;17;35;37;2;100;3;9;21;65;2;100;13;20;27;40;1;100;7;8;2;27;8;4;42;1
774;Onderwijsniveau: hbo-, wo-bachelor;2024 2e kwartaal;-18;-33;-8;-38;-27;-3;11;-32;100;1;17;22;38;19;2;100;2;17;32;37;9;2;100;6;26;33;28;7;0;100;3;24;55;15;2;1;100;8;49;40;3;100;61;30;6;3;0;1;100;10;36;26;21;4;2;100;3;23;47;20;2;5;100;2;10;14;55;16;2;100;29;45;17;6;2;100;10;62;20;3;5;100;3;15;46;17;17;2;100;7;19;36;35;2;100;7;8;23;60;2;100;13;23;24;39;1;100;8;8;1;30;10;3;38;1
775;Onderwijsniveau: hbo-, wo-bachelor;2024 3e kwartaal;-17;-36;-5;-40;-31;0;12;-28;100;0;15;26;40;15;3;100;2;14;33;36;11;4;100;7;23;39;26;4;1;100;4;24;54;15;2;2;100;6;55;34;4;100;51;37;7;3;0;0;100;14;42;20;18;2;4;100;2;23;44;23;1;7;100;2;12;12;53;18;3;100;28;43;20;5;5;100;5;63;19;3;9;100;4;14;48;17;13;4;100;8;21;33;34;3;100;4;11;27;55;2;100;9;22;24;42;2;100;7;10;2;26;9;4;40;1
776;Onderwijsniveau: hbo-, wo-bachelor;2024 4e kwartaal;-26;-45;-13;-51;-40;-11;2;-28;100;1;11;24;45;16;3;100;1;14;27;40;15;3;100;3;23;37;31;6;1;100;4;23;47;22;3;2;100;6;54;35;5;100;57;32;9;2;0;0;100;17;46;19;13;2;3;100;3;22;49;20;1;5;100;2;12;16;53;15;2;100;27;43;20;7;3;100;9;57;22;3;10;100;5;16;45;16;15;3;100;8;18;36;35;3;100;5;7;25;60;2;100;15;22;23;39;1;100;7;7;3;30;9;2;40;2
777;Onderwijsniveau: hbo-, wo-bachelor;2024;-20;-37;-9;-44;-30;-5;9;-30;100;1;14;22;42;18;3;100;2;16;31;37;11;3;100;5;24;36;28;6;1;100;3;24;52;17;2;2;100;6;54;36;4;100;59;32;6;3;0;1;100;12;37;24;20;3;3;100;3;23;46;22;1;5;100;2;11;15;53;16;2;100;27;44;20;6;3;100;8;61;21;3;7;100;4;15;45;17;15;3;100;8;19;35;36;3;100;5;9;24;61;2;100;13;21;25;40;1;100;7;8;2;28;9;3;40;1
778;Onderwijsniveau: hbo-, wo-bachelor;2025 1e kwartaal;-27;-55;-9;-57;-53;-1;5;-30;100;1;9;21;45;22;3;100;1;10;22;47;17;3;100;5;28;34;26;7;1;100;5;22;49;20;3;1;100;6;56;36;3;100;56;35;7;2;0;0;100;21;50;19;8;1;1;100;2;23;49;20;1;5;100;3;11;16;51;18;1;100;28;44;19;6;2;100;7;56;25;3;9;100;7;16;41;20;13;3;100;9;18;36;34;4;100;6;10;22;61;2;100;14;22;22;41;1;100;7;9;1;29;9;3;40;2
779;Onderwijsniveau: hbo-, wo-master, doctor;2017 1e kwartaal;44;66;29;70;61;28;30;30;100;15;60;16;3;1;4;100;10;58;24;5;1;3;100;11;34;38;14;3;0;100;7;32;52;8;1;0;100;36;56;5;3;100;6;22;31;35;1;5;100;15;42;11;27;0;5;100;1;6;16;66;10;1;100;1;8;8;53;27;4;100;40;41;12;5;2;100;1;30;43;19;8;100;8;19;48;13;11;1;100;11;25;38;24;2;100;8;14;25;51;1;100;15;25;24;34;2;100;4;7;3;30;7;4;45;1
780;Onderwijsniveau: hbo-, wo-master, doctor;2017 2e kwartaal;47;70;32;74;67;30;35;31;100;20;57;15;3;1;5;100;9;62;22;3;0;3;100;10;38;34;16;3;0;100;7;37;47;8;1;1;100;36;55;5;4;100;5;28;32;28;0;6;100;28;35;5;20;1;11;100;1;5;13;66;11;4;100;0;10;15;48;24;3;100;35;41;17;6;2;100;3;36;38;19;3;100;7;20;55;9;8;2;100;8;25;30;34;3;100;6;18;24;51;2;100;13;27;24;34;3;100;3;4;4;32;8;4;43;3
781;Onderwijsniveau: hbo-, wo-master, doctor;2017 3e kwartaal;47;67;34;72;61;29;31;42;100;21;54;18;3;0;3;100;9;57;27;3;2;2;100;8;37;37;14;3;1;100;4;38;44;11;0;2;100;46;45;4;5;100;4;28;28;32;0;8;100;28;32;4;26;1;9;100;1;7;16;68;7;2;100;1;8;9;49;29;4;100;34;42;16;5;3;100;1;29;41;19;10;100;5;22;54;9;8;2;100;11;25;37;26;1;100;6;12;26;54;2;100;14;22;26;37;0;100;4;8;3;34;4;4;42;1
782;Onderwijsniveau: hbo-, wo-master, doctor;2017 4e kwartaal;43;68;27;73;63;16;30;35;100;20;55;20;2;1;2;100;8;59;27;3;1;3;100;8;26;49;14;3;1;100;4;36;49;9;0;2;100;39;53;4;4;100;4;38;26;27;0;5;100;36;35;4;18;1;6;100;1;3;16;62;14;4;100;1;10;9;52;24;4;100;38;39;15;4;4;100;1;31;42;20;6;100;5;18;51;13;9;4;100;14;25;34;25;1;100;7;14;27;50;2;100;13;20;24;42;1;100;5;7;1;32;9;6;39;1
783;Onderwijsniveau: hbo-, wo-master, doctor;2017;45;68;30;72;63;25;31;35;100;19;57;18;3;1;3;100;9;59;25;4;1;3;100;9;34;40;14;3;0;100;6;35;48;9;1;1;100;39;52;5;4;100;5;29;29;31;0;6;100;27;36;6;23;1;8;100;1;6;15;65;10;3;100;1;9;10;51;26;4;100;37;41;15;5;3;100;2;31;41;19;7;100;6;20;52;11;9;2;100;11;25;35;27;2;100;7;14;26;52;2;100;14;23;25;37;1;100;4;7;3;32;7;4;42;2
784;Onderwijsniveau: hbo-, wo-master, doctor;2018 1e kwartaal;42;65;27;73;58;20;26;35;100;22;53;19;3;0;3;100;8;58;25;6;1;2;100;9;32;39;17;3;0;100;8;29;50;11;1;1;100;42;48;7;4;100;6;36;27;26;1;4;100;35;33;8;19;1;5;100;1;5;12;66;14;2;100;1;8;13;49;26;3;100;41;40;15;3;1;100;4;29;43;20;4;100;6;20;52;14;7;1;100;11;26;34;28;2;100;9;14;25;49;3;100;16;22;24;37;1;100;6;9;4;31;6;4;42;0
785;Onderwijsniveau: hbo-, wo-master, doctor;2018 2e kwartaal;46;69;31;79;59;26;31;37;100;25;55;16;1;0;3;100;8;56;26;5;0;4;100;10;32;43;14;1;0;100;5;34;52;9;0;0;100;43;50;6;2;100;7;44;27;16;0;6;100;30;38;7;18;0;6;100;0;3;20;62;12;3;100;2;6;12;55;24;1;100;40;39;13;6;2;100;3;38;42;13;4;100;6;22;50;11;10;1;100;10;23;36;28;3;100;11;10;27;51;1;100;20;28;18;32;2;100;5;7;3;30;5;5;45;1
786;Onderwijsniveau: hbo-, wo-master, doctor;2018 3e kwartaal;43;58;33;71;45;35;30;36;100;21;54;18;4;0;2;100;6;48;33;9;1;4;100;15;33;39;10;3;0;100;7;32;49;8;1;3;100;39;52;4;4;100;11;41;22;19;0;7;100;34;37;9;14;0;6;100;0;6;24;57;12;1;100;0;6;11;48;30;4;100;39;39;14;5;3;100;5;36;37;17;5;100;5;20;51;12;9;4;100;10;22;36;28;4;100;9;13;27;49;2;100;14;22;21;41;1;100;4;5;2;33;11;3;41;2
787;Onderwijsniveau: hbo-, wo-master, doctor;2018 4e kwartaal;31;42;24;55;30;25;16;29;100;14;46;29;6;0;5;100;3;43;32;14;2;5;100;10;34;38;16;2;0;100;4;29;49;16;1;0;100;38;49;9;3;100;10;38;31;17;0;4;100;35;42;4;14;2;4;100;0;7;26;58;5;4;100;2;9;9;52;25;3;100;35;40;17;5;3;100;6;37;36;16;5;100;6;20;50;12;10;2;100;10;19;31;36;3;100;8;12;26;52;2;100;16;26;22;35;1;100;3;7;1;33;8;2;45;2
788;Onderwijsniveau: hbo-, wo-master, doctor;2018;41;59;29;69;48;27;26;34;100;21;52;20;3;0;3;100;6;51;29;8;1;4;100;11;33;40;14;2;0;100;6;31;50;11;1;1;100;41;50;6;3;100;8;40;27;19;0;5;100;34;37;7;16;1;5;100;0;5;21;61;11;3;100;1;7;11;51;26;3;100;39;40;15;5;2;100;4;35;40;16;5;100;6;21;51;12;9;2;100;10;23;34;30;3;100;9;12;26;50;2;100;17;25;21;36;1;100;4;7;3;31;7;3;43;1
789;Onderwijsniveau: hbo-, wo-master, doctor;2019 1e kwartaal;21;24;19;44;4;21;20;16;100;11;46;26;13;1;3;100;2;32;34;26;4;3;100;10;34;32;19;4;0;100;6;32;42;16;2;2;100;28;56;12;3;100;15;45;25;10;0;5;100;30;36;13;16;0;4;100;1;12;35;46;3;3;100;1;12;11;44;29;3;100;35;39;17;5;4;100;6;40;34;12;8;100;5;16;49;14;13;3;100;10;22;34;32;2;100;6;15;27;52;1;100;13;28;25;34;0;100;6;7;4;35;7;4;36;2
