ID;Geslacht;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;Deeltijd_2;MinderDan20UurPerWeek_3;MinderDan12UurPerWeek_4;k_12Tot20UurPerWeek_5;k_20Tot35UurPerWeek_6;k_20Tot28UurPerWeek_7;k_28Tot35UurPerWeek_8;Voltijd_9;GemiddeldeArbeidsduurInUren_10
2789;Vrouwen;Leeftijd: 35 tot 45 jaar;2018;803;576;116;45;71;460;246;214;227;28.4
2790;Vrouwen;Leeftijd: 35 tot 45 jaar;2019 1e kwartaal;811;584;112;40;72;471;256;215;227;28.6
2791;Vrouwen;Leeftijd: 35 tot 45 jaar;2019 2e kwartaal;808;574;110;41;69;464;242;222;234;28.7
2792;Vrouwen;Leeftijd: 35 tot 45 jaar;2019 3e kwartaal;807;573;112;39;73;461;245;216;234;28.6
2793;Vrouwen;Leeftijd: 35 tot 45 jaar;2019 4e kwartaal;817;587;107;40;67;480;256;224;230;28.5
2794;Vrouwen;Leeftijd: 35 tot 45 jaar;2019;811;579;110;40;71;469;250;219;232;28.6
2795;Vrouwen;Leeftijd: 35 tot 45 jaar;2020 1e kwartaal;822;589;106;37;69;483;243;240;233;28.7
2796;Vrouwen;Leeftijd: 35 tot 45 jaar;2020 2e kwartaal;813;585;108;40;67;477;240;237;229;28.5
2797;Vrouwen;Leeftijd: 35 tot 45 jaar;2020 3e kwartaal;812;583;106;39;67;477;241;235;229;28.6
2798;Vrouwen;Leeftijd: 35 tot 45 jaar;2020 4e kwartaal;811;583;106;38;68;477;248;228;228;28.5
2799;Vrouwen;Leeftijd: 35 tot 45 jaar;2020;814;585;107;39;68;478;243;235;230;28.6
2800;Vrouwen;Leeftijd: 35 tot 45 jaar;2021 1e kwartaal;824;575;115;27;88;461;236;225;249;29.1
2801;Vrouwen;Leeftijd: 35 tot 45 jaar;2021 2e kwartaal;825;593;114;38;76;478;246;233;232;28.7
2802;Vrouwen;Leeftijd: 35 tot 45 jaar;2021 3e kwartaal;835;605;108;38;70;497;244;252;230;29.0
2803;Vrouwen;Leeftijd: 35 tot 45 jaar;2021 4e kwartaal;838;605;104;35;69;501;247;254;233;29.1
2804;Vrouwen;Leeftijd: 35 tot 45 jaar;2021;830;594;110;34;76;484;243;241;236;29.0
2805;Vrouwen;Leeftijd: 35 tot 45 jaar;2022 1e kwartaal;843;602;102;32;71;499;243;256;242;29.3
2806;Vrouwen;Leeftijd: 35 tot 45 jaar;2022 2e kwartaal;869;610;94;32;62;516;254;263;259;29.6
2807;Vrouwen;Leeftijd: 35 tot 45 jaar;2022 3e kwartaal;878;605;89;31;58;516;241;275;273;30.0
2808;Vrouwen;Leeftijd: 35 tot 45 jaar;2022 4e kwartaal;902;618;90;32;58;528;253;275;284;29.9
2809;Vrouwen;Leeftijd: 35 tot 45 jaar;2022;873;609;94;32;62;515;248;267;265;29.7
2810;Vrouwen;Leeftijd: 35 tot 45 jaar;2023 1e kwartaal;898;615;92;30;61;523;248;276;283;30.0
2811;Vrouwen;Leeftijd: 35 tot 45 jaar;2023 2e kwartaal;904;621;98;29;69;523;247;276;283;29.8
2812;Vrouwen;Leeftijd: 35 tot 45 jaar;2023 3e kwartaal;902;629;100;31;69;529;247;283;273;29.7
2813;Vrouwen;Leeftijd: 35 tot 45 jaar;2023 4e kwartaal;904;616;93;29;64;523;250;273;288;29.9
2814;Vrouwen;Leeftijd: 35 tot 45 jaar;2023;902;620;96;30;66;525;248;277;282;29.9
2815;Vrouwen;Leeftijd: 35 tot 45 jaar;2024 1e kwartaal;902;614;97;32;65;517;255;262;287;29.7
2816;Vrouwen;Leeftijd: 35 tot 45 jaar;2024 2e kwartaal;900;627;95;29;66;532;258;273;274;29.5
2817;Vrouwen;Leeftijd: 35 tot 45 jaar;2024 3e kwartaal;909;625;100;28;72;525;248;277;283;29.7
2818;Vrouwen;Leeftijd: 35 tot 45 jaar;2024 4e kwartaal;908;627;98;32;67;528;256;272;282;29.6
2819;Vrouwen;Leeftijd: 35 tot 45 jaar;2024;905;623;98;30;68;526;254;271;281;29.6
2820;Vrouwen;Leeftijd: 45 tot 55 jaar;2013 1e kwartaal;958;708;207;87;120;501;287;213;251;26.6
2821;Vrouwen;Leeftijd: 45 tot 55 jaar;2013 2e kwartaal;956;704;197;81;116;507;293;213;252;26.9
2822;Vrouwen;Leeftijd: 45 tot 55 jaar;2013 3e kwartaal;955;706;204;86;118;502;293;209;248;26.8
2823;Vrouwen;Leeftijd: 45 tot 55 jaar;2013 4e kwartaal;947;695;198;79;119;497;293;204;252;27.0
2824;Vrouwen;Leeftijd: 45 tot 55 jaar;2013;954;703;202;83;118;502;292;210;251;26.8
2825;Vrouwen;Leeftijd: 45 tot 55 jaar;2014 1e kwartaal;945;689;197;82;114;492;285;207;256;27.1
2826;Vrouwen;Leeftijd: 45 tot 55 jaar;2014 2e kwartaal;954;693;199;88;111;494;286;208;260;26.9
2827;Vrouwen;Leeftijd: 45 tot 55 jaar;2014 3e kwartaal;951;683;200;88;112;483;274;209;268;27.3
2828;Vrouwen;Leeftijd: 45 tot 55 jaar;2014 4e kwartaal;951;697;202;82;119;496;279;217;253;27.1
2829;Vrouwen;Leeftijd: 45 tot 55 jaar;2014;950;690;199;85;114;491;281;210;259;27.1
2830;Vrouwen;Leeftijd: 45 tot 55 jaar;2015 1e kwartaal;953;692;202;82;121;490;272;218;261;27.1
2831;Vrouwen;Leeftijd: 45 tot 55 jaar;2015 2e kwartaal;970;705;200;81;119;505;288;217;265;27.2
2832;Vrouwen;Leeftijd: 45 tot 55 jaar;2015 3e kwartaal;963;697;211;77;134;487;282;204;265;27.0
2833;Vrouwen;Leeftijd: 45 tot 55 jaar;2015 4e kwartaal;960;693;199;75;124;495;287;207;266;27.3
2834;Vrouwen;Leeftijd: 45 tot 55 jaar;2015 ;961;697;203;79;124;494;282;212;264;27.2
2835;Vrouwen;Leeftijd: 45 tot 55 jaar;2016 1e kwartaal;964;696;199;81;118;497;286;212;268;27.3
2836;Vrouwen;Leeftijd: 45 tot 55 jaar;2016 2e kwartaal;977;710;201;77;124;508;287;222;267;27.4
2837;Vrouwen;Leeftijd: 45 tot 55 jaar;2016 3e kwartaal;981;708;197;79;117;511;280;230;274;27.5
2838;Vrouwen;Leeftijd: 45 tot 55 jaar;2016 4e kwartaal;992;709;189;74;115;520;279;241;282;27.9
2839;Vrouwen;Leeftijd: 45 tot 55 jaar;2016;979;706;197;78;119;509;283;226;273;27.5
2840;Vrouwen;Leeftijd: 45 tot 55 jaar;2017 1e kwartaal;991;709;193;81;112;516;282;234;282;27.6
2841;Vrouwen;Leeftijd: 45 tot 55 jaar;2017 2e kwartaal;993;705;176;74;102;529;295;233;289;27.9
2842;Vrouwen;Leeftijd: 45 tot 55 jaar;2017 3e kwartaal;992;710;180;68;112;530;295;235;282;27.7
2843;Vrouwen;Leeftijd: 45 tot 55 jaar;2017 4e kwartaal;989;698;170;73;97;528;289;239;291;28.0
2844;Vrouwen;Leeftijd: 45 tot 55 jaar;2017;991;706;180;74;106;526;291;235;286;27.8
2845;Vrouwen;Leeftijd: 45 tot 55 jaar;2018 1e kwartaal;990;705;167;64;103;538;300;238;285;27.9
2846;Vrouwen;Leeftijd: 45 tot 55 jaar;2018 2e kwartaal;990;708;168;63;106;540;301;238;281;27.9
2847;Vrouwen;Leeftijd: 45 tot 55 jaar;2018 3e kwartaal;985;698;162;58;103;536;293;243;287;28.2
2848;Vrouwen;Leeftijd: 45 tot 55 jaar;2018 4e kwartaal;992;706;159;57;101;547;297;251;286;28.2
2849;Vrouwen;Leeftijd: 45 tot 55 jaar;2018;989;704;164;61;103;540;298;242;285;28.1
2850;Vrouwen;Leeftijd: 45 tot 55 jaar;2019 1e kwartaal;987;700;148;56;92;552;292;260;288;28.5
2851;Vrouwen;Leeftijd: 45 tot 55 jaar;2019 2e kwartaal;996;705;150;60;90;556;287;269;290;28.6
2852;Vrouwen;Leeftijd: 45 tot 55 jaar;2019 3e kwartaal;996;707;154;63;91;553;295;258;289;28.5
2853;Vrouwen;Leeftijd: 45 tot 55 jaar;2019 4e kwartaal;985;682;146;56;90;536;281;254;303;28.9
2854;Vrouwen;Leeftijd: 45 tot 55 jaar;2019;991;698;149;59;91;549;289;260;293;28.6
2855;Vrouwen;Leeftijd: 45 tot 55 jaar;2020 1e kwartaal;982;694;145;53;92;548;278;271;288;28.8
2856;Vrouwen;Leeftijd: 45 tot 55 jaar;2020 2e kwartaal;969;677;138;54;84;539;277;262;292;28.7
2857;Vrouwen;Leeftijd: 45 tot 55 jaar;2020 3e kwartaal;974;683;136;53;83;547;277;269;292;28.7
2858;Vrouwen;Leeftijd: 45 tot 55 jaar;2020 4e kwartaal;969;681;124;50;74;557;282;275;288;28.9
2859;Vrouwen;Leeftijd: 45 tot 55 jaar;2020;974;684;136;53;83;548;279;269;290;28.8
2860;Vrouwen;Leeftijd: 45 tot 55 jaar;2021 1e kwartaal;979;689;145;50;95;544;273;271;290;29.1
2861;Vrouwen;Leeftijd: 45 tot 55 jaar;2021 2e kwartaal;973;687;147;44;103;540;269;271;286;29.0
2862;Vrouwen;Leeftijd: 45 tot 55 jaar;2021 3e kwartaal;980;671;139;44;95;532;278;254;309;29.3
2863;Vrouwen;Leeftijd: 45 tot 55 jaar;2021 4e kwartaal;980;663;124;40;84;539;268;272;316;29.7
2864;Vrouwen;Leeftijd: 45 tot 55 jaar;2021;978;678;139;45;94;539;272;267;301;29.3
2865;Vrouwen;Leeftijd: 45 tot 55 jaar;2022 1e kwartaal;974;650;112;31;81;538;257;281;324;30.1
2866;Vrouwen;Leeftijd: 45 tot 55 jaar;2022 2e kwartaal;963;642;110;33;76;532;241;291;322;30.1
2867;Vrouwen;Leeftijd: 45 tot 55 jaar;2022 3e kwartaal;963;639;112;37;75;526;242;284;325;30.0
2868;Vrouwen;Leeftijd: 45 tot 55 jaar;2022 4e kwartaal;962;637;110;35;75;527;233;294;325;30.1
2869;Vrouwen;Leeftijd: 45 tot 55 jaar;2022;966;642;111;34;77;531;243;287;324;30.1
2870;Vrouwen;Leeftijd: 45 tot 55 jaar;2023 1e kwartaal;962;648;113;35;78;535;236;299;314;30.0
2871;Vrouwen;Leeftijd: 45 tot 55 jaar;2023 2e kwartaal;954;629;103;32;71;526;241;285;324;30.2
2872;Vrouwen;Leeftijd: 45 tot 55 jaar;2023 3e kwartaal;955;634;110;34;77;524;239;285;321;30.1
2873;Vrouwen;Leeftijd: 45 tot 55 jaar;2023 4e kwartaal;959;642;108;33;75;534;241;294;317;30.1
2874;Vrouwen;Leeftijd: 45 tot 55 jaar;2023;958;638;109;34;75;530;239;291;319;30.1
2875;Vrouwen;Leeftijd: 45 tot 55 jaar;2024 1e kwartaal;954;643;104;34;70;539;250;289;311;30.0
2876;Vrouwen;Leeftijd: 45 tot 55 jaar;2024 2e kwartaal;943;625;96;35;61;529;241;288;318;30.2
2877;Vrouwen;Leeftijd: 45 tot 55 jaar;2024 3e kwartaal;933;618;93;30;63;525;244;282;315;30.3
2878;Vrouwen;Leeftijd: 45 tot 55 jaar;2024 4e kwartaal;923;612;93;31;62;519;233;286;311;30.4
2879;Vrouwen;Leeftijd: 45 tot 55 jaar;2024;938;625;96;32;64;528;242;286;314;30.2
2880;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;1534;1132;366;178;188;766;448;319;402;26.0
2881;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;1534;1126;360;176;184;766;452;314;407;26.2
2882;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;1537;1143;382;191;191;761;454;307;394;25.8
2883;Vrouwen;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;1540;1140;374;180;194;766;459;307;399;26.0
2884;Vrouwen;Leeftijd: 45 tot 75 jaar;2013;1536;1135;371;181;189;765;453;312;401;26.0
2885;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;1530;1131;373;184;189;758;449;309;399;26.0
2886;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;1539;1135;373;180;192;763;449;314;403;26.0
2887;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;1558;1140;374;187;187;766;445;320;418;26.3
2888;Vrouwen;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;1566;1158;378;181;196;780;449;331;408;26.2
2889;Vrouwen;Leeftijd: 45 tot 75 jaar;2014;1548;1141;374;183;191;767;448;319;407;26.1
2890;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;1571;1158;378;181;197;779;450;329;413;26.2
2891;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;1592;1174;365;173;191;809;477;332;418;26.4
2892;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;1595;1177;381;180;201;796;475;321;418;26.2
2893;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;1593;1163;358;164;195;805;473;332;430;26.7
2894;Vrouwen;Leeftijd: 45 tot 75 jaar;2015 ;1588;1168;371;175;196;797;469;329;420;26.4
2895;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;1605;1180;372;172;200;808;467;341;424;26.5
2896;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;1628;1191;376;174;203;815;466;349;436;26.6
2897;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;1642;1197;380;182;199;816;461;355;446;26.6
2898;Vrouwen;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;1652;1199;360;163;197;839;466;373;452;27.0
2899;Vrouwen;Leeftijd: 45 tot 75 jaar;2016;1632;1192;372;173;200;820;465;355;440;26.7
2900;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;1666;1213;372;177;195;841;471;370;454;26.8
2901;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;1682;1215;358;165;193;857;492;366;466;27.0
2902;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;1701;1236;370;166;204;865;499;366;465;26.8
2903;Vrouwen;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;1704;1231;364;177;188;866;489;378;473;26.9
2904;Vrouwen;Leeftijd: 45 tot 75 jaar;2017;1688;1224;366;171;195;857;488;370;465;26.9
2905;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;1711;1242;353;166;187;888;511;377;470;26.9
2906;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;1729;1255;362;164;198;892;509;383;474;27.0
2907;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;1743;1255;351;157;194;903;508;396;488;27.3
2908;Vrouwen;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;1757;1268;347;155;191;921;512;409;490;27.3
2909;Vrouwen;Leeftijd: 45 tot 75 jaar;2018;1735;1255;353;161;193;901;510;391;480;27.1
2910;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;1772;1277;339;155;184;938;519;418;495;27.5
2911;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;1791;1298;341;163;178;957;516;441;493;27.5
2912;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;1804;1298;344;163;181;954;522;431;507;27.5
2913;Vrouwen;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;1808;1284;330;155;175;954;519;435;523;27.8
2914;Vrouwen;Leeftijd: 45 tot 75 jaar;2019;1794;1289;339;159;179;951;519;431;505;27.6
2915;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;1817;1309;336;158;178;974;516;457;508;27.6
2916;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;1808;1295;326;155;170;969;519;450;513;27.6
2917;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;1812;1297;332;155;177;965;521;445;514;27.6
2918;Vrouwen;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;1818;1311;317;154;163;994;535;460;507;27.6
2919;Vrouwen;Leeftijd: 45 tot 75 jaar;2020;1814;1303;328;156;172;976;523;453;510;27.6
2920;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;1824;1352;374;144;230;978;516;462;471;27.3
2921;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;1827;1357;362;140;222;995;524;470;470;27.4
2922;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;1842;1330;353;135;218;977;521;456;512;27.8
2923;Vrouwen;Leeftijd: 45 tot 75 jaar;2021 4e kwartaal;1849;1336;324;120;204;1013;529;484;513;28.1
2924;Vrouwen;Leeftijd: 45 tot 75 jaar;2021;1835;1344;353;135;218;991;523;468;491;27.7
2925;Vrouwen;Leeftijd: 45 tot 75 jaar;2022 1e kwartaal;1859;1321;307;117;190;1014;524;489;539;28.4
2926;Vrouwen;Leeftijd: 45 tot 75 jaar;2022 2e kwartaal;1873;1343;314;121;193;1030;509;521;530;28.3
2927;Vrouwen;Leeftijd: 45 tot 75 jaar;2022 3e kwartaal;1880;1330;321;130;191;1009;510;499;549;28.4
2928;Vrouwen;Leeftijd: 45 tot 75 jaar;2022 4e kwartaal;1891;1340;307;119;188;1033;510;523;551;28.6
2929;Vrouwen;Leeftijd: 45 tot 75 jaar;2022;1876;1334;312;122;191;1021;513;508;542;28.4
2930;Vrouwen;Leeftijd: 45 tot 75 jaar;2023 1e kwartaal;1900;1369;318;125;194;1051;515;535;531;28.3
2931;Vrouwen;Leeftijd: 45 tot 75 jaar;2023 2e kwartaal;1905;1352;316;126;191;1036;519;516;553;28.4
2932;Vrouwen;Leeftijd: 45 tot 75 jaar;2023 3e kwartaal;1907;1355;322;131;191;1032;521;511;553;28.4
2933;Vrouwen;Leeftijd: 45 tot 75 jaar;2023 4e kwartaal;1912;1358;308;123;185;1050;525;525;554;28.5
2934;Vrouwen;Leeftijd: 45 tot 75 jaar;2023;1906;1359;316;126;190;1042;520;522;548;28.4
2935;Vrouwen;Leeftijd: 45 tot 75 jaar;2024 1e kwartaal;1917;1368;309;124;185;1058;535;524;549;28.4
2936;Vrouwen;Leeftijd: 45 tot 75 jaar;2024 2e kwartaal;1932;1369;310;130;181;1058;536;522;563;28.4
2937;Vrouwen;Leeftijd: 45 tot 75 jaar;2024 3e kwartaal;1921;1356;307;124;184;1049;535;514;565;28.5
2938;Vrouwen;Leeftijd: 45 tot 75 jaar;2024 4e kwartaal;1921;1370;319;134;185;1051;518;533;551;28.4
2939;Vrouwen;Leeftijd: 45 tot 75 jaar;2024;1923;1366;312;128;184;1054;531;523;557;28.4
2940;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 1e kwartaal;531;383;132;68;63;252;152;99;148;25.9
2941;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 2e kwartaal;530;378;134;71;62;245;149;95;152;25.9
2942;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 3e kwartaal;529;388;140;75;65;248;153;95;141;25.4
2943;Vrouwen;Leeftijd: 55 tot 65 jaar;2013 4e kwartaal;535;396;139;73;67;256;157;99;139;25.4
2944;Vrouwen;Leeftijd: 55 tot 65 jaar;2013;531;386;136;72;64;250;153;97;145;25.7
2945;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 1e kwartaal;528;390;139;74;66;251;155;96;138;25.2
2946;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 2e kwartaal;528;390;138;67;70;253;153;99;138;25.4
2947;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 3e kwartaal;545;401;136;74;62;264;160;105;144;25.6
2948;Vrouwen;Leeftijd: 55 tot 65 jaar;2014 4e kwartaal;551;402;136;73;63;266;158;108;149;25.9
2949;Vrouwen;Leeftijd: 55 tot 65 jaar;2014;538;396;137;72;65;258;157;102;142;25.5
2950;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 1e kwartaal;563;415;138;72;66;277;170;107;148;25.8
2951;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 2e kwartaal;571;420;128;68;60;292;180;112;150;26.2
2952;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 3e kwartaal;584;434;134;74;60;300;186;115;150;25.9
2953;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 4e kwartaal;587;428;132;69;62;297;175;122;159;26.4
2954;Vrouwen;Leeftijd: 55 tot 65 jaar;2015 ;576;424;133;71;62;291;177;114;152;26.1
2955;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 1e kwartaal;593;440;140;69;71;300;174;126;153;26.2
2956;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 2e kwartaal;606;441;145;74;71;296;171;125;165;26.3
2957;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 3e kwartaal;610;443;152;75;77;291;169;122;167;26.1
2958;Vrouwen;Leeftijd: 55 tot 65 jaar;2016 4e kwartaal;610;447;143;68;74;305;176;129;162;26.4
2959;Vrouwen;Leeftijd: 55 tot 65 jaar;2016;605;443;145;72;73;298;172;126;162;26.2
2960;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 1e kwartaal;626;462;151;73;78;311;180;131;164;26.2
2961;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 2e kwartaal;641;472;157;73;84;315;186;128;170;26.2
2962;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 3e kwartaal;650;474;156;74;82;318;193;125;176;26.3
2963;Vrouwen;Leeftijd: 55 tot 65 jaar;2017 4e kwartaal;651;480;158;74;84;322;188;133;172;26.2
2964;Vrouwen;Leeftijd: 55 tot 65 jaar;2017;642;472;156;73;82;316;187;129;170;26.2
2965;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 1e kwartaal;655;481;151;74;77;330;196;134;173;26.4
2966;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 2e kwartaal;666;483;151;70;80;332;195;138;183;26.9
2967;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 3e kwartaal;679;493;147;67;80;346;199;147;186;26.9
2968;Vrouwen;Leeftijd: 55 tot 65 jaar;2018 4e kwartaal;691;503;147;66;81;355;202;153;188;26.9
2969;Vrouwen;Leeftijd: 55 tot 65 jaar;2018;673;490;149;70;80;341;198;143;183;26.8
2970;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 1e kwartaal;704;513;148;67;82;364;212;152;191;26.9
2971;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 2e kwartaal;708;519;143;64;79;376;210;166;189;27.1
2972;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 3e kwartaal;717;515;144;62;81;372;206;166;202;27.4
2973;Vrouwen;Leeftijd: 55 tot 65 jaar;2019 4e kwartaal;726;524;136;59;76;388;219;170;202;27.4
2974;Vrouwen;Leeftijd: 55 tot 65 jaar;2019;714;518;143;63;80;375;212;163;196;27.2
2975;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 1e kwartaal;733;534;140;65;75;394;217;177;199;27.3
2976;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 2e kwartaal;740;536;139;62;77;396;221;176;204;27.4
2977;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 3e kwartaal;746;542;155;69;86;388;219;169;204;27.0
2978;Vrouwen;Leeftijd: 55 tot 65 jaar;2020 4e kwartaal;758;557;149;68;82;407;229;178;202;26.9
2979;Vrouwen;Leeftijd: 55 tot 65 jaar;2020;744;542;146;66;80;396;221;175;202;27.1
2980;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 1e kwartaal;756;580;186;65;121;394;216;178;176;26.1
2981;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 2e kwartaal;745;574;159;57;102;415;230;185;171;26.6
2982;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 3e kwartaal;762;569;155;50;104;414;225;189;193;27.1
2983;Vrouwen;Leeftijd: 55 tot 65 jaar;2021 4e kwartaal;778;597;153;50;103;444;241;203;182;27.1
2984;Vrouwen;Leeftijd: 55 tot 65 jaar;2021;760;580;163;55;108;417;228;189;180;26.7
2985;Vrouwen;Leeftijd: 55 tot 65 jaar;2022 1e kwartaal;784;586;144;52;92;442;243;199;198;27.4
2986;Vrouwen;Leeftijd: 55 tot 65 jaar;2022 2e kwartaal;800;607;150;54;97;457;241;217;193;27.4
2987;Vrouwen;Leeftijd: 55 tot 65 jaar;2022 3e kwartaal;806;599;153;56;96;446;241;205;207;27.6
2988;Vrouwen;Leeftijd: 55 tot 65 jaar;2022 4e kwartaal;816;608;143;46;97;465;248;217;208;28.0
2989;Vrouwen;Leeftijd: 55 tot 65 jaar;2022;802;600;147;52;95;453;243;209;202;27.6
2990;Vrouwen;Leeftijd: 55 tot 65 jaar;2023 1e kwartaal;822;619;149;53;96;470;250;220;203;27.6
2991;Vrouwen;Leeftijd: 55 tot 65 jaar;2023 2e kwartaal;836;624;153;55;98;471;255;216;212;27.7
2992;Vrouwen;Leeftijd: 55 tot 65 jaar;2023 3e kwartaal;839;621;151;58;94;470;257;212;219;27.7
2993;Vrouwen;Leeftijd: 55 tot 65 jaar;2023 4e kwartaal;834;614;146;53;93;468;254;214;220;27.8
2994;Vrouwen;Leeftijd: 55 tot 65 jaar;2023;833;619;150;55;95;470;254;216;213;27.7
2995;Vrouwen;Leeftijd: 55 tot 65 jaar;2024 1e kwartaal;838;617;144;51;93;474;255;218;221;27.9
2996;Vrouwen;Leeftijd: 55 tot 65 jaar;2024 2e kwartaal;853;628;147;51;96;481;265;217;225;27.8
2997;Vrouwen;Leeftijd: 55 tot 65 jaar;2024 3e kwartaal;852;622;148;51;98;474;258;216;230;27.9
2998;Vrouwen;Leeftijd: 55 tot 65 jaar;2024 4e kwartaal;852;631;156;58;98;475;249;226;221;27.7
2999;Vrouwen;Leeftijd: 55 tot 65 jaar;2024;849;625;149;53;96;476;257;219;224;27.8
3000;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 1e kwartaal;45;41;27;23;5;14;8;6;4;14.8
3001;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 2e kwartaal;47;44;29;24;6;14;9;5;4;14.2
3002;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 3e kwartaal;53;49;38;30;8;11;8;3;4;12.9
3003;Vrouwen;Leeftijd: 65 tot 75 jaar;2013 4e kwartaal;58;50;37;28;9;13;10;3;8;15.2
3004;Vrouwen;Leeftijd: 65 tot 75 jaar;2013;51;46;33;26;7;13;9;4;5;14.3
3005;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 1e kwartaal;58;53;37;28;9;16;9;6;5;15.2
3006;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 2e kwartaal;57;52;36;24;11;16;10;6;5;15.9
3007;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 3e kwartaal;62;56;38;25;13;19;12;7;6;16.4
3008;Vrouwen;Leeftijd: 65 tot 75 jaar;2014 4e kwartaal;64;58;41;27;14;18;11;6;6;16.0
3009;Vrouwen;Leeftijd: 65 tot 75 jaar;2014;60;55;38;26;12;17;11;6;5;15.9
3010;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 1e kwartaal;55;50;38;27;11;12;9;4;5;14.5
3011;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 2e kwartaal;51;49;37;25;13;12;9;4;2;13.4
3012;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 3e kwartaal;49;45;37;30;7;9;7;1;3;12.8
3013;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 4e kwartaal;45;41;28;19;9;13;11;2;5;17.1
3014;Vrouwen;Leeftijd: 65 tot 75 jaar;2015 ;50;46;35;25;10;12;9;3;4;14.4
