ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
6986;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2057;577509
6987;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2058;575659
6988;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2059;574387
6989;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2060;574827
6990;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2061;575008
6991;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2062;576340
6992;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2063;577792
6993;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2064;578426
6994;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2065;581595
6995;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2066;588109
6996;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2067;594361
6997;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2068;599633
6998;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2069;606493
6999;Mannen;10 tot 15 jaar;Bovengrens 67%-prognose-interval;2070;614903
7000;Mannen;15 tot 20 jaar;Prognose;2021;526017
7001;Mannen;15 tot 20 jaar;Prognose;2022;518986
7002;Mannen;15 tot 20 jaar;Prognose;2023;512284
7003;Mannen;15 tot 20 jaar;Prognose;2024;508105
7004;Mannen;15 tot 20 jaar;Prognose;2025;506865
7005;Mannen;15 tot 20 jaar;Prognose;2026;507498
7006;Mannen;15 tot 20 jaar;Prognose;2027;506688
7007;Mannen;15 tot 20 jaar;Prognose;2028;505894
7008;Mannen;15 tot 20 jaar;Prognose;2029;500540
7009;Mannen;15 tot 20 jaar;Prognose;2030;496531
7010;Mannen;15 tot 20 jaar;Prognose;2031;491075
7011;Mannen;15 tot 20 jaar;Prognose;2032;487938
7012;Mannen;15 tot 20 jaar;Prognose;2033;485215
7013;Mannen;15 tot 20 jaar;Prognose;2034;483530
7014;Mannen;15 tot 20 jaar;Prognose;2035;480944
7015;Mannen;15 tot 20 jaar;Prognose;2036;479953
7016;Mannen;15 tot 20 jaar;Prognose;2037;474688
7017;Mannen;15 tot 20 jaar;Prognose;2038;472900
7018;Mannen;15 tot 20 jaar;Prognose;2039;475335
7019;Mannen;15 tot 20 jaar;Prognose;2040;481040
7020;Mannen;15 tot 20 jaar;Prognose;2041;489263
7021;Mannen;15 tot 20 jaar;Prognose;2042;502542
7022;Mannen;15 tot 20 jaar;Prognose;2043;515870
7023;Mannen;15 tot 20 jaar;Prognose;2044;527622
7024;Mannen;15 tot 20 jaar;Prognose;2045;536950
7025;Mannen;15 tot 20 jaar;Prognose;2046;544780
7026;Mannen;15 tot 20 jaar;Prognose;2047;551897
7027;Mannen;15 tot 20 jaar;Prognose;2048;556737
7028;Mannen;15 tot 20 jaar;Prognose;2049;559710
7029;Mannen;15 tot 20 jaar;Prognose;2050;561163
7030;Mannen;15 tot 20 jaar;Prognose;2051;561547
7031;Mannen;15 tot 20 jaar;Prognose;2052;560838
7032;Mannen;15 tot 20 jaar;Prognose;2053;559665
7033;Mannen;15 tot 20 jaar;Prognose;2054;557958
7034;Mannen;15 tot 20 jaar;Prognose;2055;555740
7035;Mannen;15 tot 20 jaar;Prognose;2056;553090
7036;Mannen;15 tot 20 jaar;Prognose;2057;550169
7037;Mannen;15 tot 20 jaar;Prognose;2058;547185
7038;Mannen;15 tot 20 jaar;Prognose;2059;544267
7039;Mannen;15 tot 20 jaar;Prognose;2060;541492
7040;Mannen;15 tot 20 jaar;Prognose;2061;538939
7041;Mannen;15 tot 20 jaar;Prognose;2062;536651
7042;Mannen;15 tot 20 jaar;Prognose;2063;534667
7043;Mannen;15 tot 20 jaar;Prognose;2064;532980
7044;Mannen;15 tot 20 jaar;Prognose;2065;531674
7045;Mannen;15 tot 20 jaar;Prognose;2066;530842
7046;Mannen;15 tot 20 jaar;Prognose;2067;530583
7047;Mannen;15 tot 20 jaar;Prognose;2068;530972
7048;Mannen;15 tot 20 jaar;Prognose;2069;532090
7049;Mannen;15 tot 20 jaar;Prognose;2070;533994
7050;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2021;524942
7051;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2022;516680
7052;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2023;508628
7053;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2024;503501
7054;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2025;501262
7055;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2026;500625
7056;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2027;498724
7057;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2028;496609
7058;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2029;489939
7059;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2030;485138
7060;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2031;478851
7061;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2032;474487
7062;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2033;470435
7063;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2034;467689
7064;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2035;463385
7065;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2036;461203
7066;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2037;453376
7067;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2038;446953
7068;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2039;443602
7069;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2040;442088
7070;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2041;444764
7071;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2042;452667
7072;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2043;461549
7073;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2044;466047
7074;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2045;470699
7075;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2046;471229
7076;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2047;472950
7077;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2048;472889
7078;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2049;470656
7079;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2050;467813
7080;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2051;464873
7081;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2052;459890
7082;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2053;456942
7083;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2054;454703
7084;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2055;445896
7085;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2056;441480
7086;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2057;440056
7087;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2058;436270
7088;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2059;432084
7089;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2060;428934
7090;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2061;424611
7091;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2062;419793
7092;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2063;415845
7093;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2064;410674
7094;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2065;408198
7095;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2066;402983
7096;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2067;400179
7097;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2068;398180
7098;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2069;395804
7099;Mannen;15 tot 20 jaar;Ondergrens 95%-prognose-interval;2070;395106
7100;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2021;527383
7101;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2022;521536
7102;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2023;516261
7103;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2024;513181
7104;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2025;513332
7105;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2026;515159
7106;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2027;515162
7107;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2028;515948
7108;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2029;512115
7109;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2030;509515
7110;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2031;505859
7111;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2032;504231
7112;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2033;502902
7113;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2034;502888
7114;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2035;501258
7115;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2036;503205
7116;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2037;499435
7117;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2038;502663
7118;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2039;510110
7119;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2040;523702
7120;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2041;538167
7121;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2042;557684
7122;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2043;577362
7123;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2044;595363
7124;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2045;611068
7125;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2046;625827
7126;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2047;639441
7127;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2048;646947
7128;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2049;652930
7129;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2050;656042
7130;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2051;660527
7131;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2052;663405
7132;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2053;662246
7133;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2054;663638
7134;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2055;665496
7135;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2056;668071
7136;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2057;666722
7137;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2058;666789
7138;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2059;669465
7139;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2060;665042
7140;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2061;667096
7141;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2062;667423
7142;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2063;671757
7143;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2064;670839
7144;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2065;673236
7145;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2066;669763
7146;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2067;670984
7147;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2068;671351
7148;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2069;677939
7149;Mannen;15 tot 20 jaar;Bovengrens 95%-prognose-interval;2070;685178
7150;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2021;525453
7151;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2022;517840
7152;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2023;510504
7153;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2024;505729
7154;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2025;503887
7155;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2026;503969
7156;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2027;502535
7157;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2028;501108
7158;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2029;495336
7159;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2030;490766
7160;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2031;484559
7161;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2032;480770
7162;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2033;477425
7163;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2034;475127
7164;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2035;471879
7165;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2036;469967
7166;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2037;463832
7167;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2038;459876
7168;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2039;459053
7169;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2040;461203
7170;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2041;465547
7171;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2042;475139
7172;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2043;486178
7173;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2044;494511
7174;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2045;501650
7175;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2046;507278
7176;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2047;511652
7177;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2048;512762
7178;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2049;513846
7179;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2050;513745
7180;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2051;511932
7181;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2052;509362
7182;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2053;507174
7183;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2054;504569
7184;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2055;500911
7185;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2056;495682
7186;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2057;490499
7187;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2058;486285
7188;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2059;481350
7189;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2060;477128
7190;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2061;472985
7191;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2062;469868
7192;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2063;465851
7193;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2064;464821
7194;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2065;462352
7195;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2066;462005
7196;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2067;459802
7197;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2068;459655
7198;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2069;458615
7199;Mannen;15 tot 20 jaar;Ondergrens 67%-prognose-interval;2070;458418
7200;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2021;526678
7201;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2022;520323
7202;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2023;514311
7203;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2024;510777
7204;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2025;510186
7205;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2026;511510
7206;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2027;511284
7207;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2028;511164
7208;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2029;506576
7209;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2030;503219
7210;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2031;498394
7211;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2032;495864
7212;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2033;493808
7213;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2034;493165
7214;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2035;491304
7215;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2036;491219
7216;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2037;487671
7217;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2038;487459
7218;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2039;492487
7219;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2040;502808
7220;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2041;513084
7221;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2042;529289
7222;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2043;545245
7223;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2044;559947
7224;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2045;572024
7225;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2046;581880
7226;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2047;592146
7227;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2048;598980
7228;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2049;603503
7229;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2050;606786
7230;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2051;608831
7231;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2052;608526
7232;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2053;608988
7233;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2054;608336
7234;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2055;608242
7235;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2056;605632
7236;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2057;605770
7237;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2058;604045
7238;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2059;600772
7239;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2060;599720
7240;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2061;596735
7241;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2062;596345
7242;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2063;595637
7243;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2064;595004
7244;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2065;596470
7245;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2066;595274
7246;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2067;594826
7247;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2068;596349
7248;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2069;598685
7249;Mannen;15 tot 20 jaar;Bovengrens 67%-prognose-interval;2070;602168
7250;Mannen;20 tot 25 jaar;Prognose;2021;563869
7251;Mannen;20 tot 25 jaar;Prognose;2022;570178
7252;Mannen;20 tot 25 jaar;Prognose;2023;577854
7253;Mannen;20 tot 25 jaar;Prognose;2024;581128
7254;Mannen;20 tot 25 jaar;Prognose;2025;578927
7255;Mannen;20 tot 25 jaar;Prognose;2026;571688
7256;Mannen;20 tot 25 jaar;Prognose;2027;565458
7257;Mannen;20 tot 25 jaar;Prognose;2028;557900
7258;Mannen;20 tot 25 jaar;Prognose;2029;553061
7259;Mannen;20 tot 25 jaar;Prognose;2030;551321
7260;Mannen;20 tot 25 jaar;Prognose;2031;551511
7261;Mannen;20 tot 25 jaar;Prognose;2032;550372
7262;Mannen;20 tot 25 jaar;Prognose;2033;549286
7263;Mannen;20 tot 25 jaar;Prognose;2034;543695
7264;Mannen;20 tot 25 jaar;Prognose;2035;539503
7265;Mannen;20 tot 25 jaar;Prognose;2036;534017
7266;Mannen;20 tot 25 jaar;Prognose;2037;530894
7267;Mannen;20 tot 25 jaar;Prognose;2038;528244
7268;Mannen;20 tot 25 jaar;Prognose;2039;526637
7269;Mannen;20 tot 25 jaar;Prognose;2040;524246
7270;Mannen;20 tot 25 jaar;Prognose;2041;523471
7271;Mannen;20 tot 25 jaar;Prognose;2042;518352
7272;Mannen;20 tot 25 jaar;Prognose;2043;516753
7273;Mannen;20 tot 25 jaar;Prognose;2044;519369
7274;Mannen;20 tot 25 jaar;Prognose;2045;525194
7275;Mannen;20 tot 25 jaar;Prognose;2046;533533
7276;Mannen;20 tot 25 jaar;Prognose;2047;546886
7277;Mannen;20 tot 25 jaar;Prognose;2048;560307
7278;Mannen;20 tot 25 jaar;Prognose;2049;572181
7279;Mannen;20 tot 25 jaar;Prognose;2050;581650
7280;Mannen;20 tot 25 jaar;Prognose;2051;589644
7281;Mannen;20 tot 25 jaar;Prognose;2052;596909
7282;Mannen;20 tot 25 jaar;Prognose;2053;601918
7283;Mannen;20 tot 25 jaar;Prognose;2054;605063
7284;Mannen;20 tot 25 jaar;Prognose;2055;606699
7285;Mannen;20 tot 25 jaar;Prognose;2056;607270
7286;Mannen;20 tot 25 jaar;Prognose;2057;606761
7287;Mannen;20 tot 25 jaar;Prognose;2058;605786
7288;Mannen;20 tot 25 jaar;Prognose;2059;604280
7289;Mannen;20 tot 25 jaar;Prognose;2060;602261
7290;Mannen;20 tot 25 jaar;Prognose;2061;599815
7291;Mannen;20 tot 25 jaar;Prognose;2062;597093
7292;Mannen;20 tot 25 jaar;Prognose;2063;594290
7293;Mannen;20 tot 25 jaar;Prognose;2064;591560
7294;Mannen;20 tot 25 jaar;Prognose;2065;588959
7295;Mannen;20 tot 25 jaar;Prognose;2066;586574
7296;Mannen;20 tot 25 jaar;Prognose;2067;584445
7297;Mannen;20 tot 25 jaar;Prognose;2068;582618
7298;Mannen;20 tot 25 jaar;Prognose;2069;581079
7299;Mannen;20 tot 25 jaar;Prognose;2070;579918
7300;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2021;561127
7301;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2022;564149
7302;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2023;568422
7303;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2024;569092
7304;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2025;564281
7305;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2026;554931
7306;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2027;546282
7307;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2028;537124
7308;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2029;531024
7309;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2030;528190
7310;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2031;527704
7311;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2032;525950
7312;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2033;523640
7313;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2034;516493
7314;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2035;510862
7315;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2036;504389
7316;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2037;500574
7317;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2038;495832
7318;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2039;493340
7319;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2040;490270
7320;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2041;487727
7321;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2042;478474
7322;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2043;473923
7323;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2044;471409
7324;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2045;472891
7325;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2046;475264
7326;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2047;484332
7327;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2048;492660
7328;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2049;499919
7329;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2050;503963
7330;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2051;505425
7331;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2052;508755
7332;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2053;510741
7333;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2054;510123
7334;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2055;506498
7335;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2056;502142
7336;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2057;501960
7337;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2058;495575
7338;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2059;493366
7339;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2060;488488
7340;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2061;482429
7341;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2062;478742
7342;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2063;473667
7343;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2064;470702
7344;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2065;466548
7345;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2066;464175
