ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;Regio;Perioden;Jongeren15Tot27Jaar_1
8255;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2010;0.0
8256;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2011;0.0
8257;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2012;0.0
8258;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2013;100.0
8259;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2014;100.0
8260;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2015;100.0
8261;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2005;100.0
8262;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2006;100.0
8263;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2007;0.0
8264;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2008;0.0
8265;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2009;0.0
8266;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2010;0.0
8267;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2011;0.0
8268;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2012;0.0
8269;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2013;100.0
8270;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2014;100.0
8271;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menameradiel;2015;100.0
8272;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2005;100.0
8273;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2006;100.0
8274;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2007;100.0
8275;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2008;0.0
8276;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2009;100.0
8277;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2010;100.0
8278;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2011;100.0
8279;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2012;100.0
8280;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2013;100.0
8281;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2014;100.0
8282;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Menterwolde;2015;100.0
8283;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2005;300.0
8284;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2006;200.0
8285;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2007;100.0
8286;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2008;100.0
8287;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2009;100.0
8288;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2010;100.0
8289;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2011;100.0
8290;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2012;200.0
8291;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2013;200.0
8292;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2014;200.0
8293;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2015;200.0
8294;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2005;300.0
8295;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2006;200.0
8296;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2007;100.0
8297;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2008;100.0
8298;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2009;100.0
8299;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2010;100.0
8300;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2011;100.0
8301;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2012;200.0
8302;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2013;200.0
8303;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2014;200.0
8304;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2015;200.0
8305;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2005;0.0
8306;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2006;0.0
8307;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2007;0.0
8308;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2008;0.0
8309;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2009;0.0
8310;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2010;0.0
8311;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2011;0.0
8312;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2012;0.0
8313;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2013;0.0
8314;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2014;0.0
8315;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2015;0.0
8316;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2005;200.0
8317;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2006;100.0
8318;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2007;100.0
8319;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2008;100.0
8320;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2009;100.0
8321;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2010;100.0
8322;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2011;100.0
8323;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2012;100.0
8324;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2013;200.0
8325;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2014;100.0
8326;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2015;100.0
8327;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2005;0.0
8328;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2006;0.0
8329;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2007;0.0
8330;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2008;0.0
8331;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2009;0.0
8332;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2010;0.0
8333;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2011;0.0
8334;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2012;0.0
8335;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2013;0.0
8336;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2014;0.0
8337;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2015;0.0
8338;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2005;100.0
8339;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2006;100.0
8340;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2007;0.0
8341;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2008;0.0
8342;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2009;100.0
8343;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2010;100.0
8344;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2011;100.0
8345;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2012;100.0
8346;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2013;100.0
8347;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2014;100.0
8348;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2015;100.0
8349;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2005;100.0
8350;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2006;0.0
8351;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2007;0.0
8352;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2008;0.0
8353;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2009;0.0
8354;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2010;100.0
8355;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2011;0.0
8356;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2012;100.0
8357;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2013;100.0
8358;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2014;0.0
8359;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2015;100.0
8360;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2005;100.0
8361;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2006;100.0
8362;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2007;0.0
8363;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2008;0.0
8364;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2009;100.0
8365;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2010;100.0
8366;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2011;100.0
8367;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2012;100.0
8368;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2013;200.0
8369;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2014;100.0
8370;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2015;100.0
8371;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2005;0.0
8372;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2006;0.0
8373;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2007;0.0
8374;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2008;0.0
8375;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2009;0.0
8376;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2010;0.0
8377;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2011;0.0
8378;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2012;0.0
8379;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2013;0.0
8380;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2014;0.0
8381;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2015;0.0
8382;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2005;0.0
8383;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2006;0.0
8384;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2007;0.0
8385;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2008;0.0
8386;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2009;0.0
8387;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2010;0.0
8388;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2011;0.0
8389;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2012;0.0
8390;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2013;0.0
8391;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2014;0.0
8392;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2015;0.0
8393;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2005;100.0
8394;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2006;0.0
8395;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2007;0.0
8396;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2008;0.0
8397;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2009;0.0
8398;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2010;0.0
8399;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2011;100.0
8400;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2012;100.0
8401;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2013;100.0
8402;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2014;100.0
8403;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2015;100.0
8404;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2005;100.0
8405;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2006;0.0
8406;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2007;0.0
8407;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2008;0.0
8408;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2009;0.0
8409;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2010;0.0
8410;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2011;0.0
8411;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2012;0.0
8412;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2013;0.0
8413;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2014;0.0
8414;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2015;100.0
8415;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2005;100.0
8416;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2006;0.0
8417;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2007;0.0
8418;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2008;0.0
8419;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2009;0.0
8420;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2010;0.0
8421;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2011;0.0
8422;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2012;0.0
8423;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2013;0.0
8424;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2014;0.0
8425;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2015;0.0
8426;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2005;400.0
8427;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2006;200.0
8428;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2007;100.0
8429;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2008;100.0
8430;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2009;100.0
8431;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2010;200.0
8432;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2011;200.0
8433;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2012;200.0
8434;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2013;300.0
8435;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2014;200.0
8436;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwegein;2015;300.0
8437;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2005;100.0
8438;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2006;0.0
8439;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2007;0.0
8440;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2008;0.0
8441;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2009;0.0
8442;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2010;0.0
8443;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2011;0.0
8444;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2012;0.0
8445;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2013;100.0
8446;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2014;0.0
8447;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nieuwkoop;2015;100.0
8448;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2005;100.0
8449;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2006;100.0
8450;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2007;0.0
8451;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2008;0.0
8452;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2009;100.0
8453;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2010;100.0
8454;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2011;100.0
8455;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2012;100.0
8456;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2013;200.0
8457;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2014;100.0
8458;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijkerk;2015;100.0
8459;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2005;1500.0
8460;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2006;1000.0
8461;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2007;800.0
8462;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2008;800.0
8463;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2009;1100.0
8464;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2010;1100.0
8465;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2011;1300.0
8466;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2012;1200.0
8467;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2013;1600.0
8468;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2014;1300.0
8469;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nijmegen;2015;1500.0
8470;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2005;700.0
8471;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2006;400.0
8472;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2007;200.0
8473;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2008;200.0
8474;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2009;300.0
8475;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2010;300.0
8476;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2011;300.0
8477;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2012;300.0
8478;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2013;500.0
8479;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2014;400.0
