ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
8521;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2017;12.6;12.6;43;34.0;30.6;51.4;41.5
8522;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2018;12.7;12.6;43;34.1;31.0;51.1;42.3
8523;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2019;12.9;12.8;43;36.8;32.4;51.8;43.3
8524;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2020;13.0;13.0;43;37.3;33.5;52.8;44.1
8525;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2021;13.2;13.1;44;38.8;34.9;54.4;44.9
8526;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2022;13.3;13.3;44;40.8;36.6;56.3;47.3
8527;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Leusden;2023;13.7;13.7;44;44.7;39.0;58.5;49.2
8528;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2011;18.5;18.5;41;26.3;24.2;39.6;35.2
8529;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2012;18.6;18.6;41;26.5;24.3;40.0;35.2
8530;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2013;18.8;18.8;42;26.5;24.5;40.1;35.2
8531;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2014;18.9;18.8;42;28.2;25.3;40.8;35.3
8532;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2015;18.9;18.9;42;28.0;25.8;41.5;35.7
8533;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2016;19.0;19.0;42;29.4;26.8;42.3;36.1
8534;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2017;19.3;19.3;42;30.3;27.5;43.7;36.9
8535;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2018;19.4;19.3;42;30.4;27.9;43.7;37.7
8536;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2019;19.5;19.5;43;32.4;29.3;44.7;38.4
8537;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2020;19.6;19.5;43;33.1;30.5;45.8;39.3
8538;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2021;19.8;19.7;43;34.5;31.9;47.4;40.4
8539;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2022;19.9;19.9;43;36.4;33.7;49.6;42.2
8540;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lingewaard;2023;20.0;19.9;43;39.2;36.5;52.4;45.2
8541;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2011;9.8;9.8;44;27.3;24.3;41.2;35.2
8542;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2012;9.8;9.7;44;27.6;24.6;41.5;35.1
8543;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2013;9.7;9.7;44;27.8;24.8;42.0;35.1
8544;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2014;9.7;9.7;44;29.2;25.4;42.5;35.3
8545;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2015;9.8;9.8;44;29.3;26.0;43.2;36.0
8546;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2016;9.9;9.9;44;30.2;27.1;44.0;36.6
8547;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2017;10.0;10.0;45;31.3;27.7;45.3;36.9
8548;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2018;10.1;10.1;45;31.4;28.0;45.0;37.7
8549;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2019;10.1;10.1;45;34.2;29.4;46.1;38.6
8550;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2020;10.2;10.2;45;33.9;30.6;47.2;39.5
8551;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2021;10.2;10.2;45;35.7;32.1;48.4;40.6
8552;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2022;10.2;10.2;45;37.4;33.8;50.5;42.5
8553;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lisse;2023;10.6;10.5;46;40.6;36.0;52.9;44.3
8554;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2011;13.9;13.9;43;29.0;25.3;42.0;34.6
8555;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2012;14.0;13.9;43;30.1;25.4;42.0;34.3
8556;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2013;14.1;14.0;43;29.3;25.6;42.8;34.5
8557;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2014;14.1;14.1;44;31.1;26.4;43.2;34.7
8558;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2015;14.2;14.2;44;30.1;26.7;43.2;34.9
8559;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2016;14.3;14.3;44;31.7;27.6;44.1;35.4
8560;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2017;14.5;14.5;44;33.0;28.3;46.8;36.1
8561;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2018;14.6;14.6;44;33.2;28.6;45.7;36.9
8562;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2019;14.6;14.6;45;35.7;30.2;46.8;37.9
8563;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2020;14.7;14.7;45;36.7;31.1;48.3;38.6
8564;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2021;14.9;14.9;45;37.7;32.5;49.4;39.9
8565;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2022;15.0;15.0;45;39.1;34.3;51.7;41.8
8566;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lochem;2023;15.2;15.2;45;43.6;36.4;54.5;44.2
8567;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2011;9.3;9.3;41;27.0;24.3;39.6;34.7
8568;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2012;9.3;9.3;42;27.1;24.4;39.9;34.5
8569;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2013;9.5;9.4;42;27.3;24.7;40.1;34.5
8570;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2014;9.7;9.7;43;28.7;25.3;39.8;34.1
8571;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2015;9.7;9.7;43;28.1;25.8;40.5;34.7
8572;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2016;9.8;9.8;43;29.2;26.7;41.2;35.2
8573;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2017;9.9;9.9;43;30.5;27.2;43.2;35.6
8574;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2018;9.9;9.9;44;30.5;27.7;42.7;36.4
8575;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2019;10.0;10.0;44;33.0;29.1;44.1;37.4
8576;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2020;10.1;10.1;44;33.2;30.1;44.5;37.9
8577;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2021;10.2;10.1;44;34.8;31.4;46.1;39.2
8578;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2022;10.3;10.3;44;36.6;33.2;48.0;41.3
8579;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Loon op Zand;2023;10.3;10.3;44;40.5;35.9;50.7;43.7
8580;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2011;5.2;5.2;38;28.4;25.1;40.6;37.1
8581;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2012;5.3;5.2;38;28.2;25.4;40.8;36.8
8582;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2013;5.3;5.3;38;28.9;25.8;41.7;36.9
8583;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2014;5.3;5.3;38;30.5;26.4;41.8;36.8
8584;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2015;5.3;5.3;38;30.0;26.8;42.1;37.2
8585;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2016;5.4;5.4;38;31.4;27.9;43.6;37.7
8586;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2017;5.5;5.4;39;32.5;28.9;46.0;38.7
8587;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2018;5.5;5.5;39;32.5;29.6;45.3;39.6
8588;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2019;5.6;5.6;39;35.3;31.2;46.4;40.6
8589;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2020;5.6;5.6;39;35.9;32.5;47.1;41.6
8590;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2021;5.7;5.6;40;37.2;33.9;49.3;42.6
8591;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2022;5.7;5.7;40;40.0;35.5;51.1;44.8
8592;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Lopik;2023;5.8;5.8;40;42.4;38.1;53.6;47.3
8593;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2011;9.0;9.0;41;25.4;22.7;35.5;31.5
8594;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2012;9.1;9.1;41;25.2;22.9;35.7;31.5
8595;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2013;9.2;9.2;41;25.2;23.1;35.5;31.1
8596;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2014;9.1;9.1;41;26.6;24.0;36.5;31.9
8597;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2015;9.1;9.1;41;26.5;24.4;37.3;32.1
8598;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2016;9.2;9.2;42;27.6;25.3;37.6;32.6
8599;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2017;9.2;9.2;42;28.9;26.0;38.7;33.2
8600;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2018;9.3;9.2;42;28.7;26.3;39.0;33.9
8601;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2019;9.3;9.3;42;31.2;27.5;39.9;34.7
8602;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2020;9.4;9.4;42;31.6;28.6;41.0;35.5
8603;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2021;9.5;9.4;42;32.8;29.8;42.8;36.6
8604;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2022;9.6;9.6;43;36.0;31.7;44.6;38.5
8605;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Losser;2023;9.7;9.7;43;38.5;34.1;46.9;41.1
8606;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2011;9.4;9.4;40;27.6;24.6;40.0;34.9
8607;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2012;9.5;9.5;40;27.5;24.6;40.2;34.6
8608;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2013;9.6;9.6;40;27.5;24.8;40.4;34.6
8609;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2014;9.7;9.7;41;29.5;25.5;40.7;34.7
8610;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2015;9.8;9.7;41;28.7;26.0;41.4;35.1
8611;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2016;9.8;9.8;41;30.2;27.1;42.3;35.8
8612;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2017;9.9;9.8;41;31.6;28.0;44.4;36.7
8613;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2018;10.0;9.9;41;32.1;28.5;44.2;37.9
8614;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2019;10.2;10.2;42;34.8;29.7;45.6;38.6
8615;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2020;10.5;10.5;43;35.0;30.5;46.3;39.2
8616;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2021;10.8;10.8;43;35.3;31.6;47.4;39.5
8617;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2022;10.9;10.9;43;37.6;33.4;49.4;41.7
8618;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasdriel;2023;11.1;11.1;43;40.2;35.9;52.0;43.9
8619;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2011;10.0;10.0;43;27.1;24.5;37.7;33.6
8620;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2012;10.0;10.0;44;27.0;24.8;37.9;33.5
8621;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2013;10.2;10.2;44;26.7;24.8;38.1;33.2
8622;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2014;10.3;10.3;45;28.9;25.6;39.4;33.7
8623;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2015;10.3;10.3;45;28.4;26.1;39.8;34.1
8624;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2016;10.3;10.3;45;29.4;26.9;40.1;34.5
8625;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2017;10.4;10.4;45;30.5;27.6;41.7;35.2
8626;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2018;10.4;10.4;46;31.1;27.9;42.0;35.8
8627;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2019;10.5;10.4;46;33.2;29.2;42.9;36.7
8628;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2020;10.6;10.6;46;33.1;30.3;43.8;37.7
8629;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2021;10.7;10.7;46;34.5;31.6;45.3;38.5
8630;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2022;10.7;10.7;47;36.7;33.2;47.5;40.0
8631;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maasgouw;2023;10.8;10.8;47;39.7;35.8;50.2;42.6
8632;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2011;22.6;22.6;41;26.7;24.1;38.2;33.7
8633;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2012;22.8;22.8;42;27.0;24.3;38.4;33.6
8634;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2013;23.2;23.2;42;26.8;24.4;38.8;33.5
8635;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2014;23.3;23.3;42;28.8;25.1;39.2;33.6
8636;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2015;23.5;23.5;42;27.8;25.5;39.5;33.8
8637;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2016;23.7;23.7;43;29.4;26.6;40.7;34.5
8638;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2017;24.0;24.0;43;30.6;27.3;42.3;35.1
8639;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2018;24.2;24.2;43;30.5;27.6;42.0;35.7
8640;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2019;24.6;24.6;44;33.1;28.9;43.3;36.7
8641;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2020;25.0;24.9;44;33.4;30.1;44.1;37.5
8642;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2021;25.1;25.1;44;34.4;31.2;45.4;38.5
8643;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2022;25.3;25.3;44;36.7;32.9;47.7;40.5
8644;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maashorst;2023;25.7;25.7;44;39.3;35.3;50.1;42.9
8645;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2011;14.1;14.1;45;25.5;23.4;38.5;33.9
8646;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2012;14.1;14.1;45;25.5;23.6;38.6;33.9
8647;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2013;14.2;14.2;45;25.8;23.6;39.1;33.9
8648;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2014;14.3;14.3;45;27.0;24.4;39.9;34.0
8649;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2015;14.4;14.4;45;26.9;24.8;39.6;34.3
8650;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2016;14.5;14.5;46;27.9;25.5;40.3;34.5
8651;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2017;14.6;14.6;46;28.8;26.1;41.7;35.2
8652;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2018;14.6;14.6;46;29.0;26.6;41.9;36.0
8653;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2019;14.7;14.7;45;30.3;27.8;42.8;36.6
8654;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2020;14.9;14.9;45;31.2;28.9;43.5;37.3
8655;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2021;15.0;15.0;45;32.9;30.1;44.8;38.3
8656;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2022;15.3;15.3;45;34.7;31.7;47.1;40.4
8657;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maassluis;2023;15.7;15.7;45;37.9;34.3;49.8;43.2
8658;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2011;59.8;59.5;53;22.1;19.5;31.8;25.1
8659;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2012;60.4;60.1;54;22.1;19.7;31.9;24.8
8660;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2013;60.6;60.2;54;22.2;19.6;32.1;24.8
8661;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2014;60.4;60.1;54;23.2;20.1;32.7;24.8
8662;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2015;60.7;60.3;54;23.2;20.3;33.0;24.7
8663;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2016;60.6;60.0;54;24.0;21.0;33.7;25.3
8664;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2017;60.8;60.0;54;24.8;21.5;34.8;26.0
8665;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2018;61.2;60.1;55;24.9;21.8;35.4;26.8
8666;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2019;61.1;60.2;55;26.9;22.9;36.5;27.8
8667;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2020;61.1;60.1;55;27.3;23.7;37.5;28.6
8668;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2021;61.6;60.6;56;28.3;24.7;38.6;29.3
8669;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2022;62.9;62.9;56;29.6;25.8;39.7;30.1
8670;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Maastricht;2023;63.7;63.3;56;32.1;28.1;42.5;32.4
8671;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2011;17.3;17.3;41;26.2;23.9;38.1;34.2
8672;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2012;17.5;17.4;41;26.3;24.1;38.2;33.9
8673;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2013;17.6;17.6;41;26.5;24.2;38.4;33.8
8674;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2014;17.8;17.8;42;28.2;25.0;38.8;33.8
8675;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2015;18.0;17.9;42;27.7;25.4;39.6;34.0
8676;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2016;18.1;18.0;42;29.2;26.5;40.3;34.5
8677;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2017;18.3;18.3;42;30.1;27.0;41.9;35.1
8678;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2018;18.6;18.5;42;30.3;27.4;41.8;35.8
8679;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2019;18.8;18.7;43;32.2;28.8;43.0;36.8
8680;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2020;18.9;18.9;43;33.3;30.0;44.0;37.5
8681;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2021;19.1;19.1;43;34.5;31.2;45.6;38.4
8682;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2022;19.3;19.3;43;35.9;32.6;47.1;40.0
8683;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Medemblik;2023;19.6;19.6;44;38.5;34.9;49.4;42.1
8684;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2011;8.2;8.2;43;27.8;25.1;41.8;34.6
8685;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2012;8.3;8.3;43;28.2;25.3;41.9;34.4
8686;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2013;8.3;8.3;44;28.7;25.7;42.8;34.6
8687;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2014;8.4;8.3;44;29.9;26.4;43.8;34.4
8688;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2015;8.4;8.3;45;29.9;26.7;44.1;34.4
8689;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2016;8.4;8.4;45;30.8;27.5;44.8;35.1
8690;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2017;8.4;8.4;45;31.9;28.3;46.6;35.9
8691;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2018;8.4;8.4;45;32.0;28.5;45.7;36.4
8692;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2019;8.5;8.4;46;34.2;29.7;47.2;37.5
8693;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2020;8.5;8.4;46;34.4;31.0;47.9;38.9
8694;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2021;8.4;8.4;46;36.2;32.5;50.1;40.3
8695;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2022;8.5;8.5;46;37.4;33.9;51.0;42.1
8696;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meerssen;2023;8.5;8.5;47;40.4;36.7;54.6;45.1
8697;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2011;31.4;31.3;41;27.2;24.4;38.8;34.2
8698;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2012;31.7;31.6;41;27.6;24.6;39.3;34.1
8699;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2013;31.9;31.9;41;27.8;24.9;39.5;34.1
8700;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2014;32.1;32.1;41;29.2;25.6;40.0;34.3
8701;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2015;32.6;32.6;42;28.4;26.0;40.3;34.5
8702;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2016;33.1;33.0;42;30.0;27.0;41.3;35.2
8703;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2017;33.5;33.5;42;32.1;27.7;43.7;36.0
8704;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2018;33.7;33.6;43;32.5;28.1;43.1;36.6
8705;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2019;34.2;34.1;43;33.9;29.6;44.4;37.9
8706;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2020;34.5;34.4;43;34.1;30.7;45.4;38.7
8707;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2021;34.8;34.8;43;35.6;32.1;47.1;39.9
8708;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2022;35.5;35.5;44;37.2;33.7;48.9;41.6
8709;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meierijstad;2023;36.0;36.0;44;40.1;36.0;51.6;44.0
8710;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2011;14.1;14.1;44;24.5;22.5;36.3;32.2
8711;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2012;14.2;14.2;44;24.6;22.8;36.6;32.3
8712;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2013;14.4;14.4;45;24.9;23.0;36.8;32.3
8713;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2014;14.3;14.3;45;26.1;23.7;37.6;32.6
8714;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2015;14.4;14.4;45;26.2;24.1;38.0;32.9
8715;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2016;14.5;14.4;45;27.3;25.1;39.3;33.3
8716;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2017;14.7;14.7;45;28.1;25.6;39.8;33.7
8717;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2018;15.0;14.9;46;28.3;25.9;40.1;34.4
8718;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2019;15.1;15.0;46;30.1;27.1;41.3;35.5
8719;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2020;15.3;15.2;46;30.9;28.3;42.1;36.2
8720;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2021;15.6;15.5;46;32.1;29.5;43.6;37.1
8721;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2022;15.8;15.8;47;33.8;31.2;45.5;39.5
8722;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Meppel;2023;16.0;16.0;47;36.6;33.7;48.1;41.8
8723;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Middelburg (Z.);2011;21.7;21.7;46;25.0;22.7;36.8;32.1
