ID;Loonklassen;KenmerkenPersonen;CaribischNederland;Perioden;Banen_1;GemiddeldJaarloon_2
433;Alle loonklassen;53700;Bonaire;2012;1730.0;25200.0
434;Alle loonklassen;53700;Bonaire;2013;1730.0;26100.0
435;Alle loonklassen;53700;Bonaire;2014;1800.0;26970.0
436;Alle loonklassen;53700;Bonaire;2015;1980.0;26180.0
437;Alle loonklassen;53700;Bonaire;2016;2040.0;26050.0
438;Alle loonklassen;53700;Bonaire;2017;2090.0;27090.0
439;Alle loonklassen;53700;Bonaire;2018;2190.0;26410.0
440;Alle loonklassen;53700;Bonaire;2019;2370.0;27270.0
441;Alle loonklassen;53700;Bonaire;2020;2480.0;27930.0
442;Alle loonklassen;53700;Bonaire;2021;2630.0;28550.0
443;Alle loonklassen;53700;Bonaire;2022;2680.0;29560.0
444;Alle loonklassen;53700;Sint-Eustatius;2011;300.0;32590.0
445;Alle loonklassen;53700;Sint-Eustatius;2012;290.0;37010.0
446;Alle loonklassen;53700;Sint-Eustatius;2013;300.0;35300.0
447;Alle loonklassen;53700;Sint-Eustatius;2014;310.0;38170.0
448;Alle loonklassen;53700;Sint-Eustatius;2015;320.0;39090.0
449;Alle loonklassen;53700;Sint-Eustatius;2016;320.0;40030.0
450;Alle loonklassen;53700;Sint-Eustatius;2017;340.0;41690.0
451;Alle loonklassen;53700;Sint-Eustatius;2018;360.0;36350.0
452;Alle loonklassen;53700;Sint-Eustatius;2019;350.0;38300.0
453;Alle loonklassen;53700;Sint-Eustatius;2020;360.0;34510.0
454;Alle loonklassen;53700;Sint-Eustatius;2021;350.0;36140.0
455;Alle loonklassen;53700;Sint-Eustatius;2022;370.0;35060.0
456;Alle loonklassen;53700;Saba;2011;180.0;26580.0
457;Alle loonklassen;53700;Saba;2012;160.0;27950.0
458;Alle loonklassen;53700;Saba;2013;170.0;27910.0
459;Alle loonklassen;53700;Saba;2014;190.0;29590.0
460;Alle loonklassen;53700;Saba;2015;210.0;31940.0
461;Alle loonklassen;53700;Saba;2016;200.0;32630.0
462;Alle loonklassen;53700;Saba;2017;220.0;29920.0
463;Alle loonklassen;53700;Saba;2018;220.0;30940.0
464;Alle loonklassen;53700;Saba;2019;220.0;32920.0
465;Alle loonklassen;53700;Saba;2020;190.0;32130.0
466;Alle loonklassen;53700;Saba;2021;180.0;34570.0
467;Alle loonklassen;53700;Saba;2022;190.0;38980.0
468;Alle loonklassen;53700;Niet in te delen;2011;;
469;Alle loonklassen;53700;Niet in te delen;2012;;
470;Alle loonklassen;53700;Niet in te delen;2013;;
471;Alle loonklassen;53700;Niet in te delen;2014;;
472;Alle loonklassen;53700;Niet in te delen;2015;;
473;Alle loonklassen;53700;Niet in te delen;2016;;
474;Alle loonklassen;53700;Niet in te delen;2017;;
475;Alle loonklassen;53700;Niet in te delen;2018;;
476;Alle loonklassen;53700;Niet in te delen;2019;;
477;Alle loonklassen;53700;Niet in te delen;2020;;
478;Alle loonklassen;53700;Niet in te delen;2021;;
479;Alle loonklassen;53700;Niet in te delen;2022;;
480;Alle loonklassen;53800;Caribisch Nederland;2011;2460.0;25180.0
481;Alle loonklassen;53800;Caribisch Nederland;2012;2510.0;26770.0
482;Alle loonklassen;53800;Caribisch Nederland;2013;2600.0;26540.0
483;Alle loonklassen;53800;Caribisch Nederland;2014;2730.0;27400.0
484;Alle loonklassen;53800;Caribisch Nederland;2015;2860.0;28400.0
485;Alle loonklassen;53800;Caribisch Nederland;2016;2940.0;28870.0
486;Alle loonklassen;53800;Caribisch Nederland;2017;2940.0;29370.0
487;Alle loonklassen;53800;Caribisch Nederland;2018;2960.0;29370.0
488;Alle loonklassen;53800;Caribisch Nederland;2019;2930.0;30460.0
489;Alle loonklassen;53800;Caribisch Nederland;2020;2880.0;30760.0
490;Alle loonklassen;53800;Caribisch Nederland;2021;2940.0;31280.0
491;Alle loonklassen;53800;Caribisch Nederland;2022;2970.0;33520.0
492;Alle loonklassen;53800;Bonaire;2011;1980.0;23900.0
493;Alle loonklassen;53800;Bonaire;2012;2040.0;25260.0
494;Alle loonklassen;53800;Bonaire;2013;2090.0;24990.0
495;Alle loonklassen;53800;Bonaire;2014;2210.0;25710.0
496;Alle loonklassen;53800;Bonaire;2015;2300.0;26440.0
497;Alle loonklassen;53800;Bonaire;2016;2380.0;27060.0
498;Alle loonklassen;53800;Bonaire;2017;2360.0;27320.0
499;Alle loonklassen;53800;Bonaire;2018;2390.0;27640.0
500;Alle loonklassen;53800;Bonaire;2019;2370.0;28590.0
501;Alle loonklassen;53800;Bonaire;2020;2290.0;29030.0
502;Alle loonklassen;53800;Bonaire;2021;2350.0;29240.0
503;Alle loonklassen;53800;Bonaire;2022;2410.0;31730.0
504;Alle loonklassen;53800;Sint-Eustatius;2011;310.0;32280.0
505;Alle loonklassen;53800;Sint-Eustatius;2012;320.0;35270.0
506;Alle loonklassen;53800;Sint-Eustatius;2013;350.0;34360.0
507;Alle loonklassen;53800;Sint-Eustatius;2014;350.0;36810.0
508;Alle loonklassen;53800;Sint-Eustatius;2015;360.0;39800.0
509;Alle loonklassen;53800;Sint-Eustatius;2016;370.0;38740.0
510;Alle loonklassen;53800;Sint-Eustatius;2017;380.0;40250.0
511;Alle loonklassen;53800;Sint-Eustatius;2018;350.0;39890.0
512;Alle loonklassen;53800;Sint-Eustatius;2019;350.0;42200.0
513;Alle loonklassen;53800;Sint-Eustatius;2020;370.0;38700.0
514;Alle loonklassen;53800;Sint-Eustatius;2021;370.0;41290.0
515;Alle loonklassen;53800;Sint-Eustatius;2022;350.0;41810.0
516;Alle loonklassen;53800;Saba;2011;160.0;27210.0
517;Alle loonklassen;53800;Saba;2012;160.0;28980.0
518;Alle loonklassen;53800;Saba;2013;160.0;29600.0
519;Alle loonklassen;53800;Saba;2014;170.0;30210.0
520;Alle loonklassen;53800;Saba;2015;190.0;30350.0
521;Alle loonklassen;53800;Saba;2016;200.0;32470.0
522;Alle loonklassen;53800;Saba;2017;190.0;32880.0
523;Alle loonklassen;53800;Saba;2018;220.0;31350.0
524;Alle loonklassen;53800;Saba;2019;210.0;32220.0
525;Alle loonklassen;53800;Saba;2020;220.0;35450.0
526;Alle loonklassen;53800;Saba;2021;220.0;36290.0
527;Alle loonklassen;53800;Saba;2022;210.0;40450.0
528;Alle loonklassen;53800;Niet in te delen;2011;10.0;19290.0
529;Alle loonklassen;53800;Niet in te delen;2012;;
530;Alle loonklassen;53800;Niet in te delen;2013;;
531;Alle loonklassen;53800;Niet in te delen;2014;;
532;Alle loonklassen;53800;Niet in te delen;2015;;
533;Alle loonklassen;53800;Niet in te delen;2016;;
534;Alle loonklassen;53800;Niet in te delen;2017;;
535;Alle loonklassen;53800;Niet in te delen;2018;;
536;Alle loonklassen;53800;Niet in te delen;2019;;
537;Alle loonklassen;53800;Niet in te delen;2020;;
538;Alle loonklassen;53800;Niet in te delen;2021;;
539;Alle loonklassen;53800;Niet in te delen;2022;;
540;Alle loonklassen;53900;Caribisch Nederland;2011;1070.0;25830.0
541;Alle loonklassen;53900;Caribisch Nederland;2012;1170.0;27260.0
542;Alle loonklassen;53900;Caribisch Nederland;2013;1290.0;28150.0
543;Alle loonklassen;53900;Caribisch Nederland;2014;1450.0;27980.0
544;Alle loonklassen;53900;Caribisch Nederland;2015;1610.0;28660.0
545;Alle loonklassen;53900;Caribisch Nederland;2016;1780.0;28390.0
546;Alle loonklassen;53900;Caribisch Nederland;2017;1930.0;29990.0
547;Alle loonklassen;53900;Caribisch Nederland;2018;2090.0;29510.0
548;Alle loonklassen;53900;Caribisch Nederland;2019;2240.0;30720.0
549;Alle loonklassen;53900;Caribisch Nederland;2020;2440.0;30570.0
550;Alle loonklassen;53900;Caribisch Nederland;2021;2630.0;30970.0
551;Alle loonklassen;53900;Caribisch Nederland;2022;2620.0;32310.0
552;Alle loonklassen;53900;Bonaire;2011;850.0;24460.0
553;Alle loonklassen;53900;Bonaire;2012;930.0;26040.0
554;Alle loonklassen;53900;Bonaire;2013;1010.0;27170.0
555;Alle loonklassen;53900;Bonaire;2014;1140.0;26620.0
556;Alle loonklassen;53900;Bonaire;2015;1300.0;27320.0
557;Alle loonklassen;53900;Bonaire;2016;1460.0;26920.0
558;Alle loonklassen;53900;Bonaire;2017;1590.0;28110.0
559;Alle loonklassen;53900;Bonaire;2018;1720.0;27810.0
560;Alle loonklassen;53900;Bonaire;2019;1870.0;28750.0
561;Alle loonklassen;53900;Bonaire;2020;2030.0;28720.0
562;Alle loonklassen;53900;Bonaire;2021;2180.0;29440.0
563;Alle loonklassen;53900;Bonaire;2022;2150.0;30790.0
564;Alle loonklassen;53900;Sint-Eustatius;2011;130.0;29540.0
565;Alle loonklassen;53900;Sint-Eustatius;2012;150.0;31950.0
566;Alle loonklassen;53900;Sint-Eustatius;2013;180.0;31570.0
567;Alle loonklassen;53900;Sint-Eustatius;2014;200.0;33940.0
568;Alle loonklassen;53900;Sint-Eustatius;2015;190.0;36040.0
569;Alle loonklassen;53900;Sint-Eustatius;2016;200.0;36520.0
570;Alle loonklassen;53900;Sint-Eustatius;2017;210.0;40940.0
571;Alle loonklassen;53900;Sint-Eustatius;2018;230.0;36750.0
572;Alle loonklassen;53900;Sint-Eustatius;2019;230.0;42340.0
573;Alle loonklassen;53900;Sint-Eustatius;2020;260.0;40530.0
574;Alle loonklassen;53900;Sint-Eustatius;2021;300.0;38720.0
575;Alle loonklassen;53900;Sint-Eustatius;2022;320.0;39670.0
576;Alle loonklassen;53900;Saba;2011;90.0;33450.0
577;Alle loonklassen;53900;Saba;2012;90.0;31730.0
578;Alle loonklassen;53900;Saba;2013;100.0;31710.0
579;Alle loonklassen;53900;Saba;2014;110.0;31130.0
580;Alle loonklassen;53900;Saba;2015;110.0;31810.0
581;Alle loonklassen;53900;Saba;2016;130.0;32650.0
582;Alle loonklassen;53900;Saba;2017;130.0;35120.0
583;Alle loonklassen;53900;Saba;2018;140.0;38570.0
584;Alle loonklassen;53900;Saba;2019;140.0;38090.0
585;Alle loonklassen;53900;Saba;2020;150.0;38370.0
586;Alle loonklassen;53900;Saba;2021;150.0;37590.0
587;Alle loonklassen;53900;Saba;2022;150.0;38280.0
588;Alle loonklassen;53900;Niet in te delen;2011;;
589;Alle loonklassen;53900;Niet in te delen;2012;;
590;Alle loonklassen;53900;Niet in te delen;2013;;
591;Alle loonklassen;53900;Niet in te delen;2014;;
592;Alle loonklassen;53900;Niet in te delen;2015;;
593;Alle loonklassen;53900;Niet in te delen;2016;;
594;Alle loonklassen;53900;Niet in te delen;2017;;
595;Alle loonklassen;53900;Niet in te delen;2018;;
596;Alle loonklassen;53900;Niet in te delen;2019;;
597;Alle loonklassen;53900;Niet in te delen;2020;;
598;Alle loonklassen;53900;Niet in te delen;2021;;
599;Alle loonklassen;53900;Niet in te delen;2022;;
600;Alle loonklassen;53925;Caribisch Nederland;2011;250.0;12710.0
601;Alle loonklassen;53925;Caribisch Nederland;2012;290.0;13800.0
602;Alle loonklassen;53925;Caribisch Nederland;2013;330.0;16870.0
603;Alle loonklassen;53925;Caribisch Nederland;2014;270.0;20060.0
604;Alle loonklassen;53925;Caribisch Nederland;2015;290.0;21220.0
605;Alle loonklassen;53925;Caribisch Nederland;2016;330.0;20100.0
606;Alle loonklassen;53925;Caribisch Nederland;2017;360.0;20940.0
607;Alle loonklassen;53925;Caribisch Nederland;2018;380.0;21390.0
608;Alle loonklassen;53925;Caribisch Nederland;2019;400.0;22470.0
609;Alle loonklassen;53925;Caribisch Nederland;2020;410.0;21590.0
610;Alle loonklassen;53925;Caribisch Nederland;2021;470.0;22640.0
611;Alle loonklassen;53925;Caribisch Nederland;2022;480.0;24630.0
612;Alle loonklassen;53925;Bonaire;2011;210.0;9900.0
613;Alle loonklassen;53925;Bonaire;2012;230.0;10940.0
614;Alle loonklassen;53925;Bonaire;2013;260.0;14020.0
615;Alle loonklassen;53925;Bonaire;2014;190.0;17910.0
616;Alle loonklassen;53925;Bonaire;2015;210.0;18030.0
617;Alle loonklassen;53925;Bonaire;2016;260.0;17920.0
618;Alle loonklassen;53925;Bonaire;2017;280.0;18220.0
619;Alle loonklassen;53925;Bonaire;2018;290.0;19270.0
620;Alle loonklassen;53925;Bonaire;2019;310.0;20150.0
621;Alle loonklassen;53925;Bonaire;2020;320.0;18790.0
622;Alle loonklassen;53925;Bonaire;2021;370.0;19270.0
623;Alle loonklassen;53925;Bonaire;2022;370.0;20840.0
624;Alle loonklassen;53925;Sint-Eustatius;2011;20.0;23750.0
625;Alle loonklassen;53925;Sint-Eustatius;2012;30.0;24150.0
626;Alle loonklassen;53925;Sint-Eustatius;2013;30.0;32100.0
627;Alle loonklassen;53925;Sint-Eustatius;2014;30.0;26080.0
628;Alle loonklassen;53925;Sint-Eustatius;2015;40.0;30740.0
629;Alle loonklassen;53925;Sint-Eustatius;2016;40.0;25570.0
630;Alle loonklassen;53925;Sint-Eustatius;2017;40.0;28970.0
631;Alle loonklassen;53925;Sint-Eustatius;2018;50.0;26970.0
632;Alle loonklassen;53925;Sint-Eustatius;2019;50.0;29970.0
633;Alle loonklassen;53925;Sint-Eustatius;2020;50.0;33370.0
634;Alle loonklassen;53925;Sint-Eustatius;2021;60.0;36510.0
635;Alle loonklassen;53925;Sint-Eustatius;2022;70.0;38320.0
636;Alle loonklassen;53925;Saba;2011;20.0;34540.0
637;Alle loonklassen;53925;Saba;2012;30.0;26030.0
638;Alle loonklassen;53925;Saba;2013;40.0;25420.0
639;Alle loonklassen;53925;Saba;2014;40.0;25460.0
640;Alle loonklassen;53925;Saba;2015;30.0;29050.0
641;Alle loonklassen;53925;Saba;2016;40.0;29220.0
642;Alle loonklassen;53925;Saba;2017;40.0;31860.0
643;Alle loonklassen;53925;Saba;2018;40.0;29960.0
644;Alle loonklassen;53925;Saba;2019;40.0;31460.0
645;Alle loonklassen;53925;Saba;2020;40.0;29250.0
646;Alle loonklassen;53925;Saba;2021;50.0;32230.0
647;Alle loonklassen;53925;Saba;2022;50.0;34830.0
648;Alle loonklassen;53925;Niet in te delen;2011;;
649;Alle loonklassen;53925;Niet in te delen;2012;;
650;Alle loonklassen;53925;Niet in te delen;2013;;
651;Alle loonklassen;53925;Niet in te delen;2014;;
652;Alle loonklassen;53925;Niet in te delen;2015;;
653;Alle loonklassen;53925;Niet in te delen;2016;;
654;Alle loonklassen;53925;Niet in te delen;2017;;
655;Alle loonklassen;53925;Niet in te delen;2018;;
656;Alle loonklassen;53925;Niet in te delen;2019;;
657;Alle loonklassen;53925;Niet in te delen;2020;;
658;Alle loonklassen;53925;Niet in te delen;2021;;
659;Alle loonklassen;53925;Niet in te delen;2022;;
660;Alle loonklassen;21600;Caribisch Nederland;2011;100.0;6110.0
661;Alle loonklassen;21600;Caribisch Nederland;2012;100.0;6240.0
662;Alle loonklassen;21600;Caribisch Nederland;2013;120.0;6610.0
663;Alle loonklassen;21600;Caribisch Nederland;2014;40.0;11350.0
664;Alle loonklassen;21600;Caribisch Nederland;2015;40.0;12590.0
665;Alle loonklassen;21600;Caribisch Nederland;2016;50.0;11440.0
666;Alle loonklassen;21600;Caribisch Nederland;2017;60.0;13110.0
667;Alle loonklassen;21600;Caribisch Nederland;2018;70.0;17280.0
668;Alle loonklassen;21600;Caribisch Nederland;2019;80.0;15260.0
669;Alle loonklassen;21600;Caribisch Nederland;2020;90.0;12900.0
670;Alle loonklassen;21600;Caribisch Nederland;2021;90.0;14610.0
671;Alle loonklassen;21600;Caribisch Nederland;2022;120.0;13760.0
672;Alle loonklassen;21600;Bonaire;2011;100.0;4490.0
673;Alle loonklassen;21600;Bonaire;2012;100.0;5140.0
674;Alle loonklassen;21600;Bonaire;2013;110.0;5500.0
675;Alle loonklassen;21600;Bonaire;2014;30.0;10970.0
676;Alle loonklassen;21600;Bonaire;2015;30.0;11060.0
677;Alle loonklassen;21600;Bonaire;2016;40.0;11250.0
678;Alle loonklassen;21600;Bonaire;2017;40.0;10930.0
679;Alle loonklassen;21600;Bonaire;2018;50.0;12980.0
680;Alle loonklassen;21600;Bonaire;2019;60.0;14150.0
681;Alle loonklassen;21600;Bonaire;2020;60.0;14020.0
682;Alle loonklassen;21600;Bonaire;2021;60.0;14620.0
683;Alle loonklassen;21600;Bonaire;2022;100.0;13220.0
684;Alle loonklassen;21600;Sint-Eustatius;2011;;
685;Alle loonklassen;21600;Sint-Eustatius;2012;;
686;Alle loonklassen;21600;Sint-Eustatius;2013;;
687;Alle loonklassen;21600;Sint-Eustatius;2014;10.0;14060.0
688;Alle loonklassen;21600;Sint-Eustatius;2015;10.0;18170.0
689;Alle loonklassen;21600;Sint-Eustatius;2016;10.0;15800.0
690;Alle loonklassen;21600;Sint-Eustatius;2017;10.0;21080.0
691;Alle loonklassen;21600;Sint-Eustatius;2018;10.0;36990.0
692;Alle loonklassen;21600;Sint-Eustatius;2019;10.0;16580.0
693;Alle loonklassen;21600;Sint-Eustatius;2020;;
694;Alle loonklassen;21600;Sint-Eustatius;2021;;
695;Alle loonklassen;21600;Sint-Eustatius;2022;;
696;Alle loonklassen;21600;Saba;2011;;
697;Alle loonklassen;21600;Saba;2012;;
698;Alle loonklassen;21600;Saba;2013;10.0;12370.0
699;Alle loonklassen;21600;Saba;2014;;
700;Alle loonklassen;21600;Saba;2015;;
701;Alle loonklassen;21600;Saba;2016;10.0;8390.0
702;Alle loonklassen;21600;Saba;2017;10.0;16450.0
703;Alle loonklassen;21600;Saba;2018;10.0;15770.0
704;Alle loonklassen;21600;Saba;2019;10.0;19220.0
705;Alle loonklassen;21600;Saba;2020;20.0;10690.0
706;Alle loonklassen;21600;Saba;2021;20.0;13150.0
707;Alle loonklassen;21600;Saba;2022;10.0;14380.0
708;Alle loonklassen;21600;Niet in te delen;2011;;
709;Alle loonklassen;21600;Niet in te delen;2012;;
710;Alle loonklassen;21600;Niet in te delen;2013;;
711;Alle loonklassen;21600;Niet in te delen;2014;;
712;Alle loonklassen;21600;Niet in te delen;2015;;
713;Alle loonklassen;21600;Niet in te delen;2016;;
714;Alle loonklassen;21600;Niet in te delen;2017;;
715;Alle loonklassen;21600;Niet in te delen;2018;;
716;Alle loonklassen;21600;Niet in te delen;2019;;
717;Alle loonklassen;21600;Niet in te delen;2020;;
718;Alle loonklassen;21600;Niet in te delen;2021;;
719;Alle loonklassen;21600;Niet in te delen;2022;;
720;Alle loonklassen;99999;Caribisch Nederland;2011;;
721;Alle loonklassen;99999;Caribisch Nederland;2012;;
722;Alle loonklassen;99999;Caribisch Nederland;2013;;
723;Alle loonklassen;99999;Caribisch Nederland;2014;;
724;Alle loonklassen;99999;Caribisch Nederland;2015;;
725;Alle loonklassen;99999;Caribisch Nederland;2016;10.0;2710.0
726;Alle loonklassen;99999;Caribisch Nederland;2017;;
727;Alle loonklassen;99999;Caribisch Nederland;2018;10.0;21910.0
728;Alle loonklassen;99999;Caribisch Nederland;2019;;
729;Alle loonklassen;99999;Caribisch Nederland;2020;;
730;Alle loonklassen;99999;Caribisch Nederland;2021;;
731;Alle loonklassen;99999;Caribisch Nederland;2022;240.0;31800.0
732;Alle loonklassen;99999;Bonaire;2011;;
733;Alle loonklassen;99999;Bonaire;2012;;
734;Alle loonklassen;99999;Bonaire;2013;;
735;Alle loonklassen;99999;Bonaire;2014;;
736;Alle loonklassen;99999;Bonaire;2015;;
737;Alle loonklassen;99999;Bonaire;2016;10.0;2710.0
738;Alle loonklassen;99999;Bonaire;2017;;
739;Alle loonklassen;99999;Bonaire;2018;10.0;8380.0
740;Alle loonklassen;99999;Bonaire;2019;;
741;Alle loonklassen;99999;Bonaire;2020;;
742;Alle loonklassen;99999;Bonaire;2021;;
743;Alle loonklassen;99999;Bonaire;2022;;
744;Alle loonklassen;99999;Sint-Eustatius;2011;;
745;Alle loonklassen;99999;Sint-Eustatius;2012;;
746;Alle loonklassen;99999;Sint-Eustatius;2013;;
747;Alle loonklassen;99999;Sint-Eustatius;2014;;
748;Alle loonklassen;99999;Sint-Eustatius;2015;;
749;Alle loonklassen;99999;Sint-Eustatius;2016;;
750;Alle loonklassen;99999;Sint-Eustatius;2017;;
751;Alle loonklassen;99999;Sint-Eustatius;2018;10.0;30390.0
752;Alle loonklassen;99999;Sint-Eustatius;2019;;
753;Alle loonklassen;99999;Sint-Eustatius;2020;;
754;Alle loonklassen;99999;Sint-Eustatius;2021;;
755;Alle loonklassen;99999;Sint-Eustatius;2022;;
756;Alle loonklassen;99999;Saba;2011;;
757;Alle loonklassen;99999;Saba;2012;;
758;Alle loonklassen;99999;Saba;2013;;
759;Alle loonklassen;99999;Saba;2014;;
760;Alle loonklassen;99999;Saba;2015;;
761;Alle loonklassen;99999;Saba;2016;;
762;Alle loonklassen;99999;Saba;2017;;
763;Alle loonklassen;99999;Saba;2018;;
764;Alle loonklassen;99999;Saba;2019;;
765;Alle loonklassen;99999;Saba;2020;;
766;Alle loonklassen;99999;Saba;2021;;
767;Alle loonklassen;99999;Saba;2022;;
768;Alle loonklassen;99999;Niet in te delen;2011;;
769;Alle loonklassen;99999;Niet in te delen;2012;;
770;Alle loonklassen;99999;Niet in te delen;2013;;
771;Alle loonklassen;99999;Niet in te delen;2014;;
772;Alle loonklassen;99999;Niet in te delen;2015;;
773;Alle loonklassen;99999;Niet in te delen;2016;;
774;Alle loonklassen;99999;Niet in te delen;2017;;
775;Alle loonklassen;99999;Niet in te delen;2018;;
776;Alle loonklassen;99999;Niet in te delen;2019;;
777;Alle loonklassen;99999;Niet in te delen;2020;;
778;Alle loonklassen;99999;Niet in te delen;2021;;
779;Alle loonklassen;99999;Niet in te delen;2022;;
780;Alle loonklassen;41200;Caribisch Nederland;2011;40.0;8020.0
781;Alle loonklassen;41200;Caribisch Nederland;2012;50.0;5180.0
782;Alle loonklassen;41200;Caribisch Nederland;2013;30.0;4050.0
783;Alle loonklassen;41200;Caribisch Nederland;2014;30.0;4190.0
784;Alle loonklassen;41200;Caribisch Nederland;2015;30.0;4110.0
785;Alle loonklassen;41200;Caribisch Nederland;2016;30.0;6340.0
786;Alle loonklassen;41200;Caribisch Nederland;2017;40.0;2950.0
787;Alle loonklassen;41200;Caribisch Nederland;2018;30.0;3770.0
788;Alle loonklassen;41200;Caribisch Nederland;2019;20.0;4570.0
789;Alle loonklassen;41200;Caribisch Nederland;2020;20.0;5560.0
790;Alle loonklassen;41200;Caribisch Nederland;2021;30.0;4670.0
791;Alle loonklassen;41200;Caribisch Nederland;2022;50.0;4630.0
792;Alle loonklassen;41200;Bonaire;2011;30.0;4720.0
793;Alle loonklassen;41200;Bonaire;2012;40.0;5100.0
794;Alle loonklassen;41200;Bonaire;2013;30.0;4000.0
795;Alle loonklassen;41200;Bonaire;2014;20.0;4010.0
796;Alle loonklassen;41200;Bonaire;2015;30.0;3420.0
797;Alle loonklassen;41200;Bonaire;2016;30.0;6470.0
798;Alle loonklassen;41200;Bonaire;2017;30.0;2830.0
799;Alle loonklassen;41200;Bonaire;2018;30.0;2710.0
800;Alle loonklassen;41200;Bonaire;2019;20.0;4700.0
801;Alle loonklassen;41200;Bonaire;2020;20.0;5050.0
802;Alle loonklassen;41200;Bonaire;2021;30.0;4620.0
803;Alle loonklassen;41200;Bonaire;2022;40.0;4730.0
804;Alle loonklassen;41200;Sint-Eustatius;2011;;
805;Alle loonklassen;41200;Sint-Eustatius;2012;;
806;Alle loonklassen;41200;Sint-Eustatius;2013;;
807;Alle loonklassen;41200;Sint-Eustatius;2014;;
808;Alle loonklassen;41200;Sint-Eustatius;2015;;
809;Alle loonklassen;41200;Sint-Eustatius;2016;;
810;Alle loonklassen;41200;Sint-Eustatius;2017;;
811;Alle loonklassen;41200;Sint-Eustatius;2018;;
812;Alle loonklassen;41200;Sint-Eustatius;2019;;
813;Alle loonklassen;41200;Sint-Eustatius;2020;;
814;Alle loonklassen;41200;Sint-Eustatius;2021;;
815;Alle loonklassen;41200;Sint-Eustatius;2022;;
816;Alle loonklassen;41200;Saba;2011;;
817;Alle loonklassen;41200;Saba;2012;;
