ID;Geslacht;Leeftijd;Migratieachtergrond;Inkomensgroepen;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
8850;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Waarde;2016;79.6;75.8;3.1;47.2;4.7;3.3;0.1;1.3;5.9;4.2;0.1;1.6
8851;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Waarde;2017;78.5;74.7;3.0;47.0;4.6;3.3;0.1;1.3;6.0;4.2;0.1;1.6
8852;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Waarde;2018;78.7;74.3;2.8;48.4;4.5;3.2;0.1;1.3;5.8;4.0;0.1;1.7
8853;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2006;0.8;0.8;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8854;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2007;0.7;0.8;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8855;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2008;0.6;0.7;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8856;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2009;1.0;1.0;0.4;1.1;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8857;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2010;0.9;0.9;0.4;1.1;0.2;0.1;0.0;0.0;0.2;0.2;0.0;0.1
8858;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2011;1.4;1.5;0.5;1.6;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
8859;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2012;0.3;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8860;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2013;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8861;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2014;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8862;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2015;0.3;0.3;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8863;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2016;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8864;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2017;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8865;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 10%-groep (personen);Standaardfout;2018;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8866;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2006;75.7;73.2;3.2;30.7;3.6;2.9;0.1;0.6;4.7;3.8;0.1;0.8
8867;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2007;76.2;73.4;2.8;33.1;3.6;2.9;0.1;0.6;4.8;3.8;0.1;0.9
8868;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2008;79.2;76.3;4.2;36.2;4.0;3.1;0.1;0.8;5.0;3.9;0.1;1.0
8869;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2009;78.5;75.7;4.4;37.0;4.0;3.2;0.1;0.8;5.1;4.1;0.1;1.0
8870;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2010;80.2;76.5;3.0;44.3;4.5;3.5;0.1;1.0;5.7;4.3;0.1;1.2
8871;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2011;77.7;73.3;2.9;41.0;4.2;3.1;0.1;1.0;5.4;4.0;0.1;1.3
8872;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2012;78.7;75.1;3.3;42.9;4.4;3.2;0.1;1.1;5.6;4.2;0.1;1.4
8873;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2013;78.7;74.9;3.1;44.0;4.3;3.1;0.1;1.1;5.5;4.0;0.1;1.4
8874;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2014;77.9;74.2;3.0;43.9;4.3;3.1;0.1;1.1;5.5;4.0;0.1;1.4
8875;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2015;78.6;74.7;4.3;45.1;4.5;3.2;0.1;1.1;5.7;4.1;0.1;1.5
8876;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2016;79.0;75.1;2.7;46.6;4.4;3.2;0.1;1.2;5.6;4.1;0.1;1.5
8877;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2017;78.3;74.4;2.5;46.5;4.4;3.1;0.1;1.2;5.6;4.0;0.1;1.5
8878;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Waarde;2018;78.0;73.7;2.3;46.8;4.2;2.9;0.1;1.2;5.4;3.8;0.1;1.6
8879;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2006;0.7;0.8;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8880;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2007;0.7;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8881;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2008;0.6;0.6;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8882;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2009;0.9;0.9;0.4;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8883;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2010;0.8;0.8;0.3;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8884;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2011;1.1;1.2;0.4;1.3;0.1;0.1;0.0;0.1;0.2;0.1;0.0;0.1
8885;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2012;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8886;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2013;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8887;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2014;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8888;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2015;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8889;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2016;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8890;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2017;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8891;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;5e 10%-groep (personen);Standaardfout;2018;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8892;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2006;75.5;73.0;3.4;29.8;3.5;2.9;0.1;0.5;4.6;3.8;0.1;0.7
8893;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2007;75.1;72.4;2.9;31.9;3.4;2.8;0.1;0.6;4.6;3.7;0.1;0.8
8894;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2008;78.3;75.7;3.1;35.9;3.9;3.1;0.1;0.7;5.0;4.0;0.1;0.9
8895;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2009;77.8;74.9;3.2;37.5;4.1;3.2;0.1;0.8;5.2;4.1;0.1;1.0
8896;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2010;78.6;75.0;3.2;41.3;4.4;3.3;0.1;1.0;5.6;4.2;0.1;1.2
8897;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2011;79.3;74.0;3.7;45.0;4.4;3.2;0.1;1.0;5.5;4.1;0.2;1.3
8898;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2012;78.6;75.0;3.0;42.8;4.2;3.1;0.1;1.0;5.4;4.0;0.1;1.3
8899;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2013;78.9;75.2;2.7;43.6;4.1;3.0;0.1;1.0;5.3;3.9;0.1;1.3
8900;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2014;77.8;74.2;2.8;43.3;4.1;3.1;0.1;1.0;5.4;3.9;0.1;1.3
8901;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2015;78.5;74.6;4.0;44.4;4.3;3.1;0.1;1.1;5.6;4.0;0.1;1.4
8902;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2016;78.2;74.3;2.4;45.6;4.2;3.0;0.1;1.1;5.4;3.9;0.1;1.4
8903;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2017;77.7;73.7;2.1;45.3;4.1;3.0;0.1;1.1;5.4;3.8;0.1;1.5
8904;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Waarde;2018;78.0;73.6;2.1;46.5;4.0;2.8;0.0;1.2;5.2;3.6;0.1;1.5
8905;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2006;0.7;0.7;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8906;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2007;0.6;0.6;0.2;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
8907;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2008;0.5;0.5;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
8908;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2009;0.8;0.9;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8909;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2010;0.8;0.8;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8910;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2011;1.0;1.1;0.5;1.2;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
8911;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2012;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8912;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2013;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8913;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2014;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8914;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2015;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8915;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2016;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8916;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8917;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;6e 10%-groep (personen);Standaardfout;2018;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8918;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2006;75.6;73.0;2.8;29.2;3.5;2.9;0.1;0.5;4.6;3.8;0.1;0.7
8919;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2007;75.8;73.3;2.9;31.4;3.3;2.7;0.1;0.6;4.4;3.6;0.1;0.7
8920;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2008;77.8;75.1;3.2;35.4;3.8;3.0;0.1;0.7;4.9;3.9;0.1;0.9
8921;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2009;77.8;75.0;4.0;37.0;4.0;3.1;0.1;0.8;5.2;4.1;0.1;1.0
8922;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2010;79.5;76.2;2.5;42.4;4.4;3.4;0.1;1.0;5.6;4.3;0.1;1.2
8923;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2011;80.1;76.1;2.8;44.3;4.2;3.2;0.0;1.0;5.3;4.0;0.1;1.2
8924;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2012;79.1;75.6;2.8;42.9;4.1;3.0;0.1;1.0;5.2;3.8;0.1;1.3
8925;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2013;78.9;75.1;2.4;43.2;3.9;2.9;0.1;1.0;5.0;3.7;0.1;1.3
8926;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2014;78.3;74.6;2.7;42.9;4.0;3.0;0.1;1.0;5.2;3.8;0.1;1.3
8927;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2015;78.6;74.6;3.6;43.8;4.1;3.0;0.1;1.0;5.2;3.8;0.1;1.3
8928;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2016;78.0;74.1;2.2;44.9;4.0;2.9;0.0;1.1;5.2;3.7;0.1;1.4
8929;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2017;77.9;73.9;2.0;45.1;4.0;2.9;0.0;1.1;5.2;3.7;0.1;1.4
8930;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Waarde;2018;78.1;73.7;2.0;46.5;4.0;2.8;0.0;1.1;5.1;3.6;0.1;1.5
8931;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2006;0.6;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8932;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2007;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8933;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2008;0.5;0.5;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8934;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2009;0.8;0.8;0.4;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8935;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2010;0.7;0.7;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8936;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2011;0.9;0.9;0.3;1.1;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8937;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2012;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8938;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2013;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8939;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2014;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8940;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2015;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8941;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2016;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8942;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8943;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;7e 10%-groep (personen);Standaardfout;2018;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8944;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2006;75.2;72.8;2.7;28.6;3.4;2.8;0.1;0.5;4.5;3.7;0.1;0.7
8945;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2007;74.9;72.5;2.4;30.4;3.3;2.7;0.1;0.5;4.4;3.6;0.1;0.7
8946;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2008;77.1;74.5;2.7;33.8;3.6;2.9;0.1;0.7;4.7;3.8;0.1;0.9
8947;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2009;80.0;77.0;2.8;37.5;3.9;3.1;0.1;0.7;4.9;3.9;0.1;0.9
8948;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2010;77.7;74.7;2.3;40.4;4.1;3.2;0.1;0.9;5.3;4.1;0.1;1.1
8949;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2011;78.1;74.8;2.1;41.1;4.0;3.0;0.0;0.9;5.2;3.9;0.1;1.2
8950;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2012;78.8;75.3;2.4;42.5;4.0;3.0;0.1;1.0;5.2;3.8;0.1;1.3
8951;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2013;79.0;75.2;2.3;42.8;3.8;2.8;0.1;0.9;4.8;3.6;0.1;1.2
8952;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2014;78.1;74.4;2.4;42.7;3.9;2.9;0.1;1.0;5.0;3.7;0.1;1.2
8953;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2015;78.5;74.6;3.1;43.4;4.0;2.9;0.1;1.0;5.1;3.7;0.1;1.3
8954;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2016;78.2;74.3;2.0;44.5;3.9;2.8;0.0;1.0;5.0;3.6;0.1;1.3
8955;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2017;77.7;73.7;1.8;44.9;3.9;2.8;0.0;1.1;5.0;3.6;0.1;1.4
8956;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Waarde;2018;77.9;73.6;1.8;45.8;3.8;2.7;0.0;1.1;4.9;3.4;0.1;1.4
8957;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2006;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
8958;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2007;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8959;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2008;0.5;0.5;0.2;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8960;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2009;0.7;0.8;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8961;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2010;0.7;0.7;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8962;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2011;0.8;0.9;0.3;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
8963;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2012;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8964;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2013;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8965;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2014;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8966;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2015;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8967;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2016;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8968;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8969;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;8e 10%-groep (personen);Standaardfout;2018;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8970;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2006;73.0;70.7;2.1;26.6;3.0;2.5;0.0;0.5;4.2;3.5;0.1;0.6
8971;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2007;73.8;71.0;2.2;29.1;3.0;2.4;0.0;0.5;4.1;3.3;0.1;0.7
8972;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2008;76.9;73.9;2.3;33.7;3.4;2.8;0.1;0.6;4.5;3.6;0.1;0.8
8973;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2009;75.9;73.3;2.9;34.6;3.5;2.8;0.1;0.6;4.6;3.7;0.1;0.8
8974;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2010;76.4;72.7;2.0;38.7;4.0;3.0;0.1;0.9;5.2;4.0;0.1;1.1
8975;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2011;78.8;75.3;2.8;40.0;3.7;2.8;0.1;0.9;4.7;3.5;0.1;1.1
8976;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2012;78.2;74.4;2.3;41.8;3.8;2.8;0.0;0.9;4.9;3.6;0.1;1.2
8977;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2013;78.0;74.2;2.0;41.7;3.6;2.7;0.0;0.9;4.7;3.5;0.1;1.2
8978;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2014;77.6;73.8;1.9;42.1;3.7;2.8;0.0;0.9;4.8;3.6;0.1;1.2
8979;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2015;77.8;73.9;3.1;42.9;3.8;2.8;0.1;1.0;4.9;3.6;0.1;1.3
8980;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2016;77.9;73.9;1.8;44.3;3.7;2.7;0.0;1.0;4.8;3.5;0.1;1.3
8981;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2017;77.6;73.6;1.6;44.0;3.7;2.7;0.0;1.0;4.9;3.5;0.0;1.3
8982;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Waarde;2018;77.7;73.2;1.6;45.6;3.7;2.6;0.0;1.1;4.7;3.3;0.0;1.4
8983;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2006;0.6;0.6;0.2;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8984;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2007;0.5;0.6;0.2;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
8985;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2008;0.5;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
