ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaalAantalPersonenInHuishoudens_1;ThuiswonendKind_2;Alleenstaand_3;TotaalSamenwonendePersonen_4;PartnerInNietGehuwdPaarZonderKi_5;PartnerInGehuwdPaarZonderKinderen_6;PartnerInNietGehuwdPaarMetKinderen_7;PartnerInGehuwdPaarMetKinderen_8;OuderInEenouderhuishouden_9;OverigLidHuishouden_10;PersonenInInstitutioneleHuishoudens_11
8436;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2009;1651.0;623.0;219.0;699.0;99.0;213.0;68.0;319.0;64.0;39.0;7.0
8437;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2010;1748.0;675.0;224.0;721.0;107.0;216.0;69.0;329.0;78.0;46.0;4.0
8438;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2011;1828.0;699.0;211.0;792.0;139.0;237.0;80.0;336.0;81.0;35.0;10.0
8439;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2012;1896.0;741.0;229.0;787.0;142.0;218.0;79.0;348.0;93.0;32.0;14.0
8440;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2013;1946.0;774.0;229.0;813.0;148.0;214.0;86.0;365.0;94.0;26.0;10.0
8441;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2014;1999.0;801.0;248.0;816.0;143.0;224.0;80.0;369.0;99.0;20.0;15.0
8442;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2015;2052.0;810.0;287.0;817.0;145.0;229.0;88.0;355.0;98.0;27.0;13.0
8443;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2016;2090.0;837.0;289.0;817.0;135.0;229.0;99.0;354.0;91.0;41.0;15.0
8444;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2017;2111.0;854.0;292.0;801.0;137.0;228.0;97.0;339.0;104.0;43.0;17.0
8445;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2018;2184.0;880.0;300.0;836.0;149.0;222.0;113.0;352.0;108.0;35.0;25.0
8446;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2019;2333.0;912.0;318.0;894.0;183.0;219.0;127.0;365.0;119.0;25.0;65.0
8447;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2020;2509.0;962.0;359.0;955.0;188.0;253.0;132.0;382.0;127.0;36.0;70.0
8448;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2021;2645.0;1008.0;404.0;1004.0;197.0;254.0;142.0;411.0;124.0;37.0;68.0
8449;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2022;2781.0;1049.0;427.0;1078.0;222.0;260.0;165.0;431.0;122.0;54.0;51.0
8450;Totaal mannen en vrouwen;Totaal;Cuba;Totaal;2023;2900.0;1074.0;489.0;1121.0;225.0;279.0;175.0;442.0;134.0;50.0;32.0
8451;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;1997;;;;;;;;;;;
8452;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;1998;;;;;;;;;;;
8453;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;1999;;;;;;;;;;;
8454;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2000;;;;;;;;;;;
8455;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2001;;;;;;;;;;;
8456;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2002;;;;;;;;;;;
8457;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2003;;;;;;;;;;;
8458;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2004;;;;;;;;;;;
8459;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2005;;;;;;;;;;;
8460;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2006;;;;;;;;;;;
8461;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2007;;;;;;;;;;;
8462;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2008;;;;;;;;;;;
8463;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2009;;;;;;;;;;;
8464;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2010;;;;;;;;;;;
8465;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2011;;;;;;;;;;;
8466;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2012;;;;;;;;;;;
8467;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2013;;;;;;;;;;;
8468;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2014;;;;;;;;;;;
8469;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2015;;;;;;;;;;;
8470;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2016;;;;;;;;;;;
8471;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2017;;;;;;;;;;;
8472;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2018;;;;;;;;;;;
8473;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2019;;;;;;;;;;;
8474;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2020;;;;;;;;;;;
8475;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2021;;;;;;;;;;;
8476;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2022;;;;;;;;;;;
8477;Totaal mannen en vrouwen;Totaal;Cuba;Nederlandse achtergrond;2023;;;;;;;;;;;
8478;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;1997;416.0;86.0;84.0;209.0;41.0;81.0;13.0;74.0;13.0;16.0;8.0
8479;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;1998;562.0;126.0;112.0;292.0;68.0;115.0;16.0;93.0;10.0;11.0;11.0
8480;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;1999;678.0;154.0;132.0;355.0;67.0;151.0;22.0;115.0;9.0;9.0;19.0
8481;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2000;781.0;195.0;130.0;418.0;82.0;173.0;29.0;134.0;12.0;15.0;11.0
8482;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2001;909.0;236.0;140.0;489.0;92.0;192.0;32.0;173.0;17.0;16.0;11.0
8483;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2002;1011.0;285.0;141.0;533.0;82.0;208.0;35.0;208.0;21.0;27.0;4.0
8484;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2003;1160.0;360.0;159.0;591.0;93.0;207.0;43.0;248.0;27.0;18.0;5.0
8485;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2004;1270.0;417.0;163.0;628.0;83.0;229.0;57.0;259.0;28.0;30.0;4.0
8486;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2005;1361.0;464.0;154.0;674.0;94.0;244.0;57.0;279.0;36.0;31.0;2.0
8487;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2006;1462.0;521.0;175.0;691.0;94.0;247.0;61.0;289.0;44.0;25.0;6.0
8488;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2007;1539.0;556.0;180.0;724.0;107.0;246.0;62.0;309.0;48.0;27.0;4.0
8489;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2008;1607.0;597.0;176.0;724.0;105.0;230.0;68.0;321.0;56.0;47.0;7.0
8490;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2009;1651.0;623.0;219.0;699.0;99.0;213.0;68.0;319.0;64.0;39.0;7.0
8491;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2010;1748.0;675.0;224.0;721.0;107.0;216.0;69.0;329.0;78.0;46.0;4.0
8492;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2011;1828.0;699.0;211.0;792.0;139.0;237.0;80.0;336.0;81.0;35.0;10.0
8493;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2012;1896.0;741.0;229.0;787.0;142.0;218.0;79.0;348.0;93.0;32.0;14.0
8494;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2013;1946.0;774.0;229.0;813.0;148.0;214.0;86.0;365.0;94.0;26.0;10.0
8495;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2014;1999.0;801.0;248.0;816.0;143.0;224.0;80.0;369.0;99.0;20.0;15.0
8496;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2015;2052.0;810.0;287.0;817.0;145.0;229.0;88.0;355.0;98.0;27.0;13.0
8497;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2016;2090.0;837.0;289.0;817.0;135.0;229.0;99.0;354.0;91.0;41.0;15.0
8498;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2017;2111.0;854.0;292.0;801.0;137.0;228.0;97.0;339.0;104.0;43.0;17.0
8499;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2018;2184.0;880.0;300.0;836.0;149.0;222.0;113.0;352.0;108.0;35.0;25.0
8500;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2019;2333.0;912.0;318.0;894.0;183.0;219.0;127.0;365.0;119.0;25.0;65.0
8501;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2020;2509.0;962.0;359.0;955.0;188.0;253.0;132.0;382.0;127.0;36.0;70.0
8502;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2021;2645.0;1008.0;404.0;1004.0;197.0;254.0;142.0;411.0;124.0;37.0;68.0
8503;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2022;2781.0;1049.0;427.0;1078.0;222.0;260.0;165.0;431.0;122.0;54.0;51.0
8504;Totaal mannen en vrouwen;Totaal;Cuba;Met migratieachtergrond;2023;2900.0;1074.0;489.0;1121.0;225.0;279.0;175.0;442.0;134.0;50.0;32.0
8505;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;1997;323.0;30.0;73.0;191.0;39.0;78.0;9.0;65.0;9.0;12.0;8.0
8506;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;1998;450.0;51.0;101.0;270.0;64.0;112.0;11.0;83.0;8.0;9.0;11.0
8507;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;1999;552.0;66.0;121.0;332.0;65.0;148.0;16.0;103.0;7.0;8.0;18.0
8508;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2000;624.0;76.0;120.0;394.0;80.0;170.0;23.0;121.0;10.0;14.0;10.0
8509;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2001;720.0;86.0;128.0;466.0;90.0;189.0;27.0;160.0;14.0;16.0;10.0
8510;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2002;782.0;96.0;131.0;508.0;78.0;204.0;31.0;195.0;18.0;25.0;4.0
8511;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2003;877.0;117.0;147.0;567.0;91.0;202.0;39.0;235.0;24.0;17.0;5.0
8512;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2004;950.0;137.0;152.0;603.0;82.0;224.0;52.0;245.0;26.0;28.0;4.0
8513;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2005;997.0;142.0;142.0;649.0;92.0;239.0;53.0;265.0;32.0;30.0;2.0
8514;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2006;1052.0;155.0;162.0;665.0;91.0;245.0;57.0;272.0;40.0;24.0;6.0
8515;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2007;1086.0;150.0;168.0;696.0;102.0;244.0;58.0;292.0;44.0;24.0;4.0
8516;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2008;1107.0;147.0;166.0;696.0;101.0;226.0;64.0;305.0;52.0;40.0;6.0
8517;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2009;1118.0;140.0;208.0;671.0;95.0;210.0;63.0;303.0;59.0;33.0;7.0
8518;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2010;1171.0;150.0;213.0;693.0;103.0;211.0;64.0;315.0;72.0;39.0;4.0
8519;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2011;1225.0;151.0;201.0;760.0;134.0;231.0;74.0;321.0;77.0;26.0;10.0
8520;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2012;1242.0;146.0;217.0;752.0;136.0;212.0;71.0;333.0;89.0;26.0;12.0
8521;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2013;1256.0;145.0;214.0;780.0;144.0;208.0;79.0;349.0;90.0;18.0;9.0
8522;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2014;1279.0;141.0;228.0;786.0;140.0;216.0;74.0;356.0;95.0;17.0;12.0
8523;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2015;1307.0;138.0;260.0;785.0;142.0;223.0;80.0;340.0;95.0;20.0;9.0
8524;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2016;1317.0;137.0;268.0;781.0;128.0;222.0;91.0;340.0;89.0;31.0;11.0
8525;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2017;1306.0;129.0;261.0;769.0;131.0;220.0;91.0;327.0;99.0;33.0;15.0
8526;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2018;1343.0;125.0;267.0;799.0;140.0;215.0;105.0;339.0;104.0;29.0;19.0
8527;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2019;1458.0;123.0;285.0;851.0;170.0;211.0;120.0;350.0;116.0;22.0;61.0
8528;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2020;1573.0;126.0;320.0;913.0;177.0;243.0;125.0;368.0;124.0;30.0;60.0
8529;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2021;1653.0;136.0;363.0;947.0;172.0;243.0;136.0;396.0;122.0;30.0;55.0
8530;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2022;1739.0;141.0;381.0;1018.0;195.0;248.0;159.0;416.0;121.0;40.0;38.0
8531;Totaal mannen en vrouwen;Totaal;Cuba;1e generatie migratieachtergrond;2023;1817.0;141.0;429.0;1054.0;193.0;268.0;166.0;427.0;131.0;36.0;26.0
8532;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;1997;93.0;56.0;11.0;18.0;2.0;3.0;4.0;9.0;4.0;4.0;0.0
8533;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;1998;112.0;75.0;11.0;22.0;4.0;3.0;5.0;10.0;2.0;2.0;0.0
8534;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;1999;126.0;88.0;11.0;23.0;2.0;3.0;6.0;12.0;2.0;1.0;1.0
8535;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2000;157.0;119.0;10.0;24.0;2.0;3.0;6.0;13.0;2.0;1.0;1.0
8536;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2001;189.0;150.0;12.0;23.0;2.0;3.0;5.0;13.0;3.0;0.0;1.0
8537;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2002;229.0;189.0;10.0;25.0;4.0;4.0;4.0;13.0;3.0;2.0;0.0
8538;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2003;283.0;243.0;12.0;24.0;2.0;5.0;4.0;13.0;3.0;1.0;0.0
8539;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2004;320.0;280.0;11.0;25.0;1.0;5.0;5.0;14.0;2.0;2.0;0.0
8540;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2005;364.0;322.0;12.0;25.0;2.0;5.0;4.0;14.0;4.0;1.0;0.0
8541;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2006;410.0;366.0;13.0;26.0;3.0;2.0;4.0;17.0;4.0;1.0;0.0
8542;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2007;453.0;406.0;12.0;28.0;5.0;2.0;4.0;17.0;4.0;3.0;
8543;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2008;500.0;450.0;10.0;28.0;4.0;4.0;4.0;16.0;4.0;7.0;1.0
8544;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2009;533.0;483.0;11.0;28.0;4.0;3.0;5.0;16.0;5.0;6.0;
8545;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2010;577.0;525.0;11.0;28.0;4.0;5.0;5.0;14.0;6.0;7.0;
8546;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2011;603.0;548.0;10.0;32.0;5.0;6.0;6.0;15.0;4.0;9.0;0.0
8547;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2012;654.0;595.0;12.0;35.0;6.0;6.0;8.0;15.0;4.0;6.0;2.0
8548;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2013;690.0;629.0;15.0;33.0;4.0;6.0;7.0;16.0;4.0;8.0;1.0
8549;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2014;720.0;660.0;20.0;30.0;3.0;8.0;6.0;13.0;4.0;3.0;3.0
8550;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2015;745.0;672.0;27.0;32.0;3.0;6.0;8.0;15.0;3.0;7.0;4.0
8551;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2016;773.0;700.0;21.0;36.0;7.0;7.0;8.0;14.0;2.0;10.0;4.0
8552;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2017;805.0;725.0;31.0;32.0;6.0;8.0;6.0;12.0;5.0;10.0;2.0
8553;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2018;841.0;755.0;33.0;37.0;9.0;7.0;8.0;13.0;4.0;6.0;6.0
8554;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2019;875.0;789.0;33.0;43.0;13.0;8.0;7.0;15.0;3.0;3.0;4.0
8555;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2020;936.0;836.0;39.0;42.0;11.0;10.0;7.0;14.0;3.0;6.0;10.0
8556;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2021;992.0;872.0;41.0;57.0;25.0;11.0;6.0;15.0;2.0;7.0;13.0
8557;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2022;1042.0;908.0;46.0;60.0;27.0;12.0;6.0;15.0;1.0;14.0;13.0
8558;Totaal mannen en vrouwen;Totaal;Cuba;2e generatie migratieachtergrond;2023;1083.0;933.0;60.0;67.0;32.0;11.0;9.0;15.0;3.0;14.0;6.0
8559;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;1997;;;;;;;;;;;
8560;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;1998;;;;;;;;;;;
8561;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;1999;;;;;;;;;;;
8562;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2000;;;;;;;;;;;
8563;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2001;;;;;;;;;;;
8564;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2002;;;;;;;;;;;
8565;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2003;;;;;;;;;;;
8566;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2004;;;;;;;;;;;
8567;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2005;;;;;;;;;;;
8568;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2006;;;;;;;;;;;
8569;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2007;;;;;;;;;;;
8570;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2008;;;;;;;;;;;
8571;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2009;;;;;;;;;;;
8572;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2010;;;;;;;;;;;
8573;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2011;;;;;;;;;;;
8574;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2012;;;;;;;;;;;
8575;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2013;;;;;;;;;;;
8576;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2014;;;;;;;;;;;
8577;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2015;;;;;;;;;;;
8578;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2016;;;;;;;;;;;
8579;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2017;;;;;;;;;;;
8580;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2018;;;;;;;;;;;
8581;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2019;;;;;;;;;;;
8582;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2020;;;;;;;;;;;
8583;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2021;;;;;;;;;;;
8584;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2022;;;;;;;;;;;
8585;Totaal mannen en vrouwen;Totaal;Cuba;Generatie onbekend;2023;;;;;;;;;;;
8586;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;1997;351.0;161.0;38.0;135.0;29.0;21.0;6.0;79.0;8.0;7.0;2.0
8587;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;1998;362.0;164.0;48.0;129.0;22.0;26.0;4.0;77.0;10.0;11.0;0.0
8588;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;1999;375.0;172.0;47.0;136.0;23.0;27.0;6.0;80.0;8.0;12.0;0.0
8589;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2000;381.0;177.0;44.0;140.0;27.0;24.0;5.0;84.0;10.0;10.0;0.0
8590;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2001;403.0;185.0;57.0;143.0;28.0;24.0;5.0;86.0;9.0;9.0;0.0
8591;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2002;424.0;194.0;55.0;155.0;32.0;29.0;9.0;85.0;11.0;7.0;2.0
8592;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2003;433.0;186.0;67.0;154.0;25.0;34.0;9.0;86.0;11.0;13.0;2.0
8593;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2004;434.0;185.0;71.0;158.0;28.0;35.0;7.0;88.0;11.0;7.0;2.0
8594;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2005;445.0;180.0;84.0;154.0;28.0;30.0;9.0;87.0;11.0;13.0;3.0
8595;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2006;446.0;170.0;93.0;151.0;26.0;29.0;10.0;86.0;12.0;18.0;2.0
8596;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2007;460.0;179.0;101.0;155.0;33.0;26.0;9.0;87.0;15.0;8.0;2.0
8597;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2008;482.0;176.0;109.0;160.0;33.0;31.0;14.0;82.0;16.0;17.0;4.0
8598;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2009;513.0;170.0;126.0;182.0;46.0;35.0;12.0;89.0;14.0;18.0;3.0
8599;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2010;542.0;174.0;138.0;188.0;46.0;38.0;15.0;89.0;15.0;23.0;4.0
8600;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2011;570.0;170.0;175.0;190.0;42.0;42.0;16.0;90.0;15.0;14.0;6.0
8601;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2012;628.0;172.0;197.0;224.0;72.0;47.0;16.0;89.0;16.0;16.0;3.0
8602;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2013;668.0;170.0;223.0;246.0;85.0;49.0;18.0;94.0;12.0;14.0;3.0
8603;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2014;714.0;171.0;253.0;245.0;86.0;50.0;21.0;88.0;17.0;23.0;5.0
8604;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2015;756.0;182.0;270.0;261.0;94.0;55.0;26.0;86.0;17.0;22.0;4.0
8605;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2016;828.0;185.0;305.0;286.0;120.0;49.0;23.0;94.0;15.0;30.0;7.0
8606;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2017;909.0;180.0;373.0;293.0;127.0;53.0;23.0;90.0;20.0;28.0;15.0
8607;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2018;1081.0;192.0;462.0;356.0;184.0;53.0;25.0;94.0;19.0;46.0;6.0
8608;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2019;1244.0;217.0;578.0;379.0;185.0;55.0;29.0;110.0;19.0;46.0;5.0
8609;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2020;1419.0;221.0;662.0;464.0;259.0;61.0;31.0;113.0;17.0;46.0;9.0
8610;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2021;1509.0;246.0;689.0;504.0;273.0;77.0;41.0;113.0;18.0;44.0;8.0
8611;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2022;1859.0;258.0;911.0;625.0;381.0;80.0;38.0;126.0;19.0;41.0;5.0
8612;Totaal mannen en vrouwen;Totaal;Cyprus;Totaal;2023;2251.0;281.0;1187.0;696.0;429.0;90.0;43.0;134.0;16.0;59.0;12.0
8613;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;1997;;;;;;;;;;;
8614;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;1998;;;;;;;;;;;
8615;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;1999;;;;;;;;;;;
8616;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2000;;;;;;;;;;;
8617;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2001;;;;;;;;;;;
8618;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2002;;;;;;;;;;;
8619;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2003;;;;;;;;;;;
8620;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2004;;;;;;;;;;;
8621;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2005;;;;;;;;;;;
