ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
3435;Zelfstandigen;G-I Handel, vervoer en horeca;2010 1e kwartaal;247.0;246.0;275.0;274.0;127.0;133.0
3436;Zelfstandigen;G-I Handel, vervoer en horeca;2010 2e kwartaal;250.0;250.0;278.0;279.0;135.0;131.0
3437;Zelfstandigen;G-I Handel, vervoer en horeca;2010 3e kwartaal;250.0;250.0;279.0;278.0;129.0;133.0
3438;Zelfstandigen;G-I Handel, vervoer en horeca;2010 4e kwartaal;247.0;248.0;275.0;276.0;138.0;133.0
3439;Zelfstandigen;G-I Handel, vervoer en horeca;2010;248.0;;277.0;;530.0;
3440;Zelfstandigen;G-I Handel, vervoer en horeca;2011 1e kwartaal;248.0;248.0;276.0;276.0;125.0;132.0
3441;Zelfstandigen;G-I Handel, vervoer en horeca;2011 2e kwartaal;250.0;250.0;278.0;278.0;140.0;135.0
3442;Zelfstandigen;G-I Handel, vervoer en horeca;2011 3e kwartaal;255.0;254.0;284.0;283.0;131.0;135.0
3443;Zelfstandigen;G-I Handel, vervoer en horeca;2011 4e kwartaal;254.0;255.0;283.0;284.0;140.0;135.0
3444;Zelfstandigen;G-I Handel, vervoer en horeca;2011;252.0;;280.0;;537.0;
3445;Zelfstandigen;G-I Handel, vervoer en horeca;2012 1e kwartaal;250.0;250.0;278.0;278.0;127.0;134.0
3446;Zelfstandigen;G-I Handel, vervoer en horeca;2012 2e kwartaal;252.0;252.0;281.0;281.0;141.0;135.0
3447;Zelfstandigen;G-I Handel, vervoer en horeca;2012 3e kwartaal;257.0;256.0;286.0;285.0;132.0;136.0
3448;Zelfstandigen;G-I Handel, vervoer en horeca;2012 4e kwartaal;256.0;257.0;286.0;287.0;141.0;137.0
3449;Zelfstandigen;G-I Handel, vervoer en horeca;2012;254.0;;283.0;;541.0;
3450;Zelfstandigen;G-I Handel, vervoer en horeca;2013 1e kwartaal;257.0;257.0;286.0;286.0;130.0;138.0
3451;Zelfstandigen;G-I Handel, vervoer en horeca;2013 2e kwartaal;264.0;264.0;294.0;294.0;148.0;142.0
3452;Zelfstandigen;G-I Handel, vervoer en horeca;2013 3e kwartaal;270.0;269.0;301.0;299.0;139.0;142.0
3453;Zelfstandigen;G-I Handel, vervoer en horeca;2013 4e kwartaal;257.0;258.0;286.0;288.0;142.0;137.0
3454;Zelfstandigen;G-I Handel, vervoer en horeca;2013;262.0;;292.0;;558.0;
3455;Zelfstandigen;G-I Handel, vervoer en horeca;2014 1e kwartaal;273.0;273.0;304.0;304.0;138.0;146.0
3456;Zelfstandigen;J Informatie en communicatie;1995 1e kwartaal;21.0;20.0;26.0;25.0;9.0;9.0
3457;Zelfstandigen;J Informatie en communicatie;1995 2e kwartaal;21.0;21.0;26.0;26.0;10.0;10.0
3458;Zelfstandigen;J Informatie en communicatie;1995 3e kwartaal;21.0;21.0;26.0;26.0;9.0;10.0
3459;Zelfstandigen;J Informatie en communicatie;1995 4e kwartaal;21.0;21.0;27.0;27.0;10.0;10.0
3460;Zelfstandigen;J Informatie en communicatie;1995;21.0;;26.0;;39.0;
3461;Zelfstandigen;J Informatie en communicatie;1996 1e kwartaal;21.0;21.0;27.0;26.0;10.0;10.0
3462;Zelfstandigen;J Informatie en communicatie;1996 2e kwartaal;22.0;21.0;27.0;27.0;11.0;10.0
3463;Zelfstandigen;J Informatie en communicatie;1996 3e kwartaal;22.0;22.0;27.0;28.0;10.0;11.0
3464;Zelfstandigen;J Informatie en communicatie;1996 4e kwartaal;23.0;23.0;29.0;29.0;12.0;11.0
3465;Zelfstandigen;J Informatie en communicatie;1996;22.0;;28.0;;42.0;
3466;Zelfstandigen;J Informatie en communicatie;1997 1e kwartaal;25.0;25.0;32.0;32.0;12.0;12.0
3467;Zelfstandigen;J Informatie en communicatie;1997 2e kwartaal;27.0;27.0;34.0;33.0;13.0;13.0
3468;Zelfstandigen;J Informatie en communicatie;1997 3e kwartaal;27.0;27.0;33.0;34.0;12.0;13.0
3469;Zelfstandigen;J Informatie en communicatie;1997 4e kwartaal;27.0;27.0;34.0;34.0;14.0;13.0
3470;Zelfstandigen;J Informatie en communicatie;1997;26.0;;33.0;;51.0;
3471;Zelfstandigen;J Informatie en communicatie;1998 1e kwartaal;26.0;26.0;32.0;32.0;12.0;12.0
3472;Zelfstandigen;J Informatie en communicatie;1998 2e kwartaal;26.0;25.0;32.0;32.0;13.0;12.0
3473;Zelfstandigen;J Informatie en communicatie;1998 3e kwartaal;25.0;25.0;31.0;32.0;11.0;12.0
3474;Zelfstandigen;J Informatie en communicatie;1998 4e kwartaal;24.0;24.0;31.0;31.0;13.0;12.0
3475;Zelfstandigen;J Informatie en communicatie;1998;25.0;;32.0;;49.0;
3476;Zelfstandigen;J Informatie en communicatie;1999 1e kwartaal;24.0;23.0;31.0;31.0;11.0;12.0
3477;Zelfstandigen;J Informatie en communicatie;1999 2e kwartaal;23.0;23.0;31.0;31.0;12.0;12.0
3478;Zelfstandigen;J Informatie en communicatie;1999 3e kwartaal;22.0;23.0;30.0;31.0;11.0;11.0
3479;Zelfstandigen;J Informatie en communicatie;1999 4e kwartaal;23.0;23.0;31.0;31.0;12.0;11.0
3480;Zelfstandigen;J Informatie en communicatie;1999;23.0;;31.0;;46.0;
3481;Zelfstandigen;J Informatie en communicatie;2000 1e kwartaal;22.0;22.0;31.0;31.0;11.0;11.0
3482;Zelfstandigen;J Informatie en communicatie;2000 2e kwartaal;22.0;22.0;31.0;31.0;12.0;11.0
3483;Zelfstandigen;J Informatie en communicatie;2000 3e kwartaal;22.0;22.0;30.0;31.0;10.0;11.0
3484;Zelfstandigen;J Informatie en communicatie;2000 4e kwartaal;23.0;23.0;31.0;31.0;12.0;11.0
3485;Zelfstandigen;J Informatie en communicatie;2000;22.0;;31.0;;45.0;
3486;Zelfstandigen;J Informatie en communicatie;2001 1e kwartaal;23.0;23.0;31.0;31.0;11.0;12.0
3487;Zelfstandigen;J Informatie en communicatie;2001 2e kwartaal;24.0;24.0;31.0;31.0;12.0;12.0
3488;Zelfstandigen;J Informatie en communicatie;2001 3e kwartaal;23.0;24.0;30.0;31.0;11.0;11.0
3489;Zelfstandigen;J Informatie en communicatie;2001 4e kwartaal;24.0;24.0;31.0;31.0;12.0;11.0
3490;Zelfstandigen;J Informatie en communicatie;2001;24.0;;31.0;;46.0;
3491;Zelfstandigen;J Informatie en communicatie;2002 1e kwartaal;25.0;25.0;33.0;32.0;14.0;14.0
3492;Zelfstandigen;J Informatie en communicatie;2002 2e kwartaal;24.0;24.0;31.0;31.0;11.0;11.0
3493;Zelfstandigen;J Informatie en communicatie;2002 3e kwartaal;23.0;23.0;30.0;30.0;10.0;11.0
3494;Zelfstandigen;J Informatie en communicatie;2002 4e kwartaal;23.0;23.0;30.0;30.0;11.0;11.0
3495;Zelfstandigen;J Informatie en communicatie;2002;24.0;;31.0;;46.0;
3496;Zelfstandigen;J Informatie en communicatie;2003 1e kwartaal;25.0;25.0;33.0;32.0;12.0;12.0
3497;Zelfstandigen;J Informatie en communicatie;2003 2e kwartaal;25.0;25.0;32.0;32.0;12.0;12.0
3498;Zelfstandigen;J Informatie en communicatie;2003 3e kwartaal;24.0;24.0;31.0;32.0;11.0;12.0
3499;Zelfstandigen;J Informatie en communicatie;2003 4e kwartaal;24.0;24.0;32.0;32.0;12.0;11.0
3500;Zelfstandigen;J Informatie en communicatie;2003;24.0;;32.0;;46.0;
3501;Zelfstandigen;J Informatie en communicatie;2004 1e kwartaal;23.0;23.0;30.0;30.0;11.0;11.0
3502;Zelfstandigen;J Informatie en communicatie;2004 2e kwartaal;23.0;23.0;31.0;30.0;12.0;11.0
3503;Zelfstandigen;J Informatie en communicatie;2004 3e kwartaal;25.0;26.0;33.0;33.0;12.0;13.0
3504;Zelfstandigen;J Informatie en communicatie;2004 4e kwartaal;27.0;27.0;35.0;35.0;13.0;12.0
3505;Zelfstandigen;J Informatie en communicatie;2004;25.0;;32.0;;47.0;
3506;Zelfstandigen;J Informatie en communicatie;2005 1e kwartaal;27.0;27.0;35.0;35.0;12.0;12.0
3507;Zelfstandigen;J Informatie en communicatie;2005 2e kwartaal;26.0;26.0;34.0;33.0;12.0;12.0
3508;Zelfstandigen;J Informatie en communicatie;2005 3e kwartaal;26.0;26.0;34.0;34.0;12.0;13.0
3509;Zelfstandigen;J Informatie en communicatie;2005 4e kwartaal;26.0;26.0;34.0;34.0;14.0;13.0
3510;Zelfstandigen;J Informatie en communicatie;2005;26.0;;34.0;;50.0;
3511;Zelfstandigen;J Informatie en communicatie;2006 1e kwartaal;27.0;27.0;36.0;36.0;12.0;12.0
3512;Zelfstandigen;J Informatie en communicatie;2006 2e kwartaal;29.0;29.0;38.0;38.0;14.0;14.0
3513;Zelfstandigen;J Informatie en communicatie;2006 3e kwartaal;28.0;28.0;36.0;36.0;12.0;13.0
3514;Zelfstandigen;J Informatie en communicatie;2006 4e kwartaal;29.0;29.0;38.0;38.0;15.0;14.0
3515;Zelfstandigen;J Informatie en communicatie;2006;28.0;;37.0;;54.0;
3516;Zelfstandigen;J Informatie en communicatie;2007 1e kwartaal;29.0;30.0;39.0;39.0;14.0;15.0
3517;Zelfstandigen;J Informatie en communicatie;2007 2e kwartaal;30.0;30.0;39.0;39.0;14.0;14.0
3518;Zelfstandigen;J Informatie en communicatie;2007 3e kwartaal;28.0;28.0;37.0;37.0;12.0;13.0
3519;Zelfstandigen;J Informatie en communicatie;2007 4e kwartaal;30.0;30.0;39.0;39.0;15.0;14.0
3520;Zelfstandigen;J Informatie en communicatie;2007;29.0;;39.0;;56.0;
3521;Zelfstandigen;J Informatie en communicatie;2008 1e kwartaal;31.0;31.0;41.0;41.0;15.0;15.0
3522;Zelfstandigen;J Informatie en communicatie;2008 2e kwartaal;33.0;32.0;44.0;43.0;17.0;16.0
3523;Zelfstandigen;J Informatie en communicatie;2008 3e kwartaal;30.0;30.0;41.0;41.0;14.0;15.0
3524;Zelfstandigen;J Informatie en communicatie;2008 4e kwartaal;29.0;29.0;39.0;39.0;15.0;14.0
3525;Zelfstandigen;J Informatie en communicatie;2008;31.0;;41.0;;60.0;
3526;Zelfstandigen;J Informatie en communicatie;2009 1e kwartaal;28.0;28.0;37.0;37.0;13.0;14.0
3527;Zelfstandigen;J Informatie en communicatie;2009 2e kwartaal;28.0;27.0;37.0;37.0;14.0;13.0
3528;Zelfstandigen;J Informatie en communicatie;2009 3e kwartaal;27.0;27.0;37.0;36.0;13.0;13.0
3529;Zelfstandigen;J Informatie en communicatie;2009 4e kwartaal;31.0;31.0;42.0;42.0;16.0;15.0
3530;Zelfstandigen;J Informatie en communicatie;2009;28.0;;38.0;;55.0;
3531;Zelfstandigen;J Informatie en communicatie;2010 1e kwartaal;26.0;26.0;35.0;35.0;13.0;14.0
3532;Zelfstandigen;J Informatie en communicatie;2010 2e kwartaal;29.0;29.0;39.0;39.0;15.0;14.0
3533;Zelfstandigen;J Informatie en communicatie;2010 3e kwartaal;30.0;30.0;41.0;40.0;14.0;15.0
3534;Zelfstandigen;J Informatie en communicatie;2010 4e kwartaal;32.0;32.0;43.0;43.0;15.0;15.0
3535;Zelfstandigen;J Informatie en communicatie;2010;29.0;;39.0;;57.0;
3536;Zelfstandigen;J Informatie en communicatie;2011 1e kwartaal;32.0;32.0;42.0;43.0;14.0;15.0
3537;Zelfstandigen;J Informatie en communicatie;2011 2e kwartaal;32.0;31.0;42.0;42.0;16.0;16.0
3538;Zelfstandigen;J Informatie en communicatie;2011 3e kwartaal;33.0;33.0;45.0;44.0;16.0;16.0
3539;Zelfstandigen;J Informatie en communicatie;2011 4e kwartaal;31.0;31.0;42.0;42.0;16.0;16.0
3540;Zelfstandigen;J Informatie en communicatie;2011;32.0;;43.0;;62.0;
3541;Zelfstandigen;J Informatie en communicatie;2012 1e kwartaal;33.0;33.0;44.0;44.0;15.0;16.0
3542;Zelfstandigen;J Informatie en communicatie;2012 2e kwartaal;32.0;32.0;44.0;43.0;16.0;16.0
3543;Zelfstandigen;J Informatie en communicatie;2012 3e kwartaal;34.0;34.0;46.0;45.0;16.0;16.0
3544;Zelfstandigen;J Informatie en communicatie;2012 4e kwartaal;32.0;32.0;43.0;43.0;17.0;16.0
3545;Zelfstandigen;J Informatie en communicatie;2012;33.0;;44.0;;64.0;
3546;Zelfstandigen;J Informatie en communicatie;2013 1e kwartaal;33.0;34.0;45.0;46.0;15.0;16.0
3547;Zelfstandigen;J Informatie en communicatie;2013 2e kwartaal;34.0;34.0;46.0;45.0;17.0;17.0
3548;Zelfstandigen;J Informatie en communicatie;2013 3e kwartaal;36.0;35.0;48.0;47.0;17.0;17.0
3549;Zelfstandigen;J Informatie en communicatie;2013 4e kwartaal;32.0;32.0;43.0;43.0;17.0;16.0
3550;Zelfstandigen;J Informatie en communicatie;2013;34.0;;45.0;;66.0;
3551;Zelfstandigen;J Informatie en communicatie;2014 1e kwartaal;29.0;29.0;39.0;39.0;13.0;14.0
3552;Zelfstandigen;K Financiële dienstverlening;1995 1e kwartaal;14.0;14.0;14.0;14.0;7.0;7.0
3553;Zelfstandigen;K Financiële dienstverlening;1995 2e kwartaal;14.0;14.0;14.0;14.0;7.0;7.0
3554;Zelfstandigen;K Financiële dienstverlening;1995 3e kwartaal;14.0;14.0;15.0;14.0;6.0;6.0
3555;Zelfstandigen;K Financiële dienstverlening;1995 4e kwartaal;13.0;13.0;14.0;14.0;7.0;6.0
3556;Zelfstandigen;K Financiële dienstverlening;1995;14.0;;14.0;;26.0;
3557;Zelfstandigen;K Financiële dienstverlening;1996 1e kwartaal;13.0;12.0;13.0;13.0;6.0;6.0
3558;Zelfstandigen;K Financiële dienstverlening;1996 2e kwartaal;12.0;12.0;12.0;13.0;5.0;5.0
3559;Zelfstandigen;K Financiële dienstverlening;1996 3e kwartaal;12.0;12.0;13.0;12.0;5.0;5.0
3560;Zelfstandigen;K Financiële dienstverlening;1996 4e kwartaal;12.0;12.0;12.0;12.0;6.0;5.0
3561;Zelfstandigen;K Financiële dienstverlening;1996;12.0;;13.0;;22.0;
3562;Zelfstandigen;K Financiële dienstverlening;1997 1e kwartaal;13.0;13.0;13.0;13.0;7.0;7.0
3563;Zelfstandigen;K Financiële dienstverlening;1997 2e kwartaal;12.0;13.0;13.0;13.0;7.0;7.0
3564;Zelfstandigen;K Financiële dienstverlening;1997 3e kwartaal;13.0;12.0;13.0;13.0;6.0;7.0
3565;Zelfstandigen;K Financiële dienstverlening;1997 4e kwartaal;12.0;12.0;13.0;13.0;7.0;6.0
3566;Zelfstandigen;K Financiële dienstverlening;1997;12.0;;13.0;;27.0;
3567;Zelfstandigen;K Financiële dienstverlening;1998 1e kwartaal;11.0;11.0;12.0;12.0;6.0;6.0
3568;Zelfstandigen;K Financiële dienstverlening;1998 2e kwartaal;11.0;11.0;12.0;12.0;5.0;5.0
3569;Zelfstandigen;K Financiële dienstverlening;1998 3e kwartaal;11.0;11.0;12.0;12.0;5.0;5.0
3570;Zelfstandigen;K Financiële dienstverlening;1998 4e kwartaal;11.0;11.0;12.0;12.0;6.0;5.0
3571;Zelfstandigen;K Financiële dienstverlening;1998;11.0;;12.0;;22.0;
3572;Zelfstandigen;K Financiële dienstverlening;1999 1e kwartaal;12.0;12.0;12.0;12.0;6.0;6.0
3573;Zelfstandigen;K Financiële dienstverlening;1999 2e kwartaal;11.0;12.0;12.0;12.0;6.0;6.0
3574;Zelfstandigen;K Financiële dienstverlening;1999 3e kwartaal;12.0;12.0;13.0;12.0;6.0;6.0
3575;Zelfstandigen;K Financiële dienstverlening;1999 4e kwartaal;12.0;12.0;12.0;13.0;7.0;6.0
3576;Zelfstandigen;K Financiële dienstverlening;1999;12.0;;12.0;;25.0;
3577;Zelfstandigen;K Financiële dienstverlening;2000 1e kwartaal;12.0;12.0;13.0;13.0;5.0;5.0
3578;Zelfstandigen;K Financiële dienstverlening;2000 2e kwartaal;12.0;12.0;13.0;13.0;5.0;5.0
3579;Zelfstandigen;K Financiële dienstverlening;2000 3e kwartaal;12.0;12.0;13.0;13.0;5.0;5.0
3580;Zelfstandigen;K Financiële dienstverlening;2000 4e kwartaal;12.0;12.0;13.0;13.0;6.0;5.0
3581;Zelfstandigen;K Financiële dienstverlening;2000;12.0;;13.0;;22.0;
3582;Zelfstandigen;K Financiële dienstverlening;2001 1e kwartaal;11.0;11.0;13.0;12.0;5.0;5.0
3583;Zelfstandigen;K Financiële dienstverlening;2001 2e kwartaal;10.0;10.0;12.0;12.0;5.0;5.0
3584;Zelfstandigen;K Financiële dienstverlening;2001 3e kwartaal;11.0;10.0;13.0;13.0;5.0;5.0
3585;Zelfstandigen;K Financiële dienstverlening;2001 4e kwartaal;11.0;11.0;13.0;13.0;5.0;5.0
3586;Zelfstandigen;K Financiële dienstverlening;2001;11.0;;13.0;;20.0;
3587;Zelfstandigen;K Financiële dienstverlening;2002 1e kwartaal;12.0;12.0;14.0;14.0;6.0;6.0
3588;Zelfstandigen;K Financiële dienstverlening;2002 2e kwartaal;11.0;11.0;13.0;13.0;5.0;5.0
3589;Zelfstandigen;K Financiële dienstverlening;2002 3e kwartaal;13.0;13.0;16.0;15.0;6.0;6.0
3590;Zelfstandigen;K Financiële dienstverlening;2002 4e kwartaal;13.0;14.0;16.0;16.0;6.0;6.0
3591;Zelfstandigen;K Financiële dienstverlening;2002;12.0;;15.0;;22.0;
3592;Zelfstandigen;K Financiële dienstverlening;2003 1e kwartaal;11.0;11.0;13.0;13.0;4.0;4.0
3593;Zelfstandigen;K Financiële dienstverlening;2003 2e kwartaal;12.0;12.0;14.0;14.0;5.0;5.0
3594;Zelfstandigen;K Financiële dienstverlening;2003 3e kwartaal;12.0;12.0;14.0;13.0;4.0;5.0
3595;Zelfstandigen;K Financiële dienstverlening;2003 4e kwartaal;11.0;11.0;12.0;13.0;4.0;4.0
3596;Zelfstandigen;K Financiële dienstverlening;2003;11.0;;13.0;;17.0;
3597;Zelfstandigen;K Financiële dienstverlening;2004 1e kwartaal;11.0;11.0;13.0;13.0;4.0;4.0
3598;Zelfstandigen;K Financiële dienstverlening;2004 2e kwartaal;11.0;11.0;12.0;13.0;4.0;4.0
3599;Zelfstandigen;K Financiële dienstverlening;2004 3e kwartaal;12.0;11.0;13.0;13.0;4.0;4.0
3600;Zelfstandigen;K Financiële dienstverlening;2004 4e kwartaal;10.0;10.0;11.0;12.0;4.0;4.0
3601;Zelfstandigen;K Financiële dienstverlening;2004;11.0;;13.0;;16.0;
3602;Zelfstandigen;K Financiële dienstverlening;2005 1e kwartaal;12.0;11.0;14.0;13.0;4.0;4.0
3603;Zelfstandigen;K Financiële dienstverlening;2005 2e kwartaal;10.0;10.0;12.0;12.0;4.0;4.0
3604;Zelfstandigen;K Financiële dienstverlening;2005 3e kwartaal;10.0;10.0;12.0;12.0;3.0;4.0
3605;Zelfstandigen;K Financiële dienstverlening;2005 4e kwartaal;10.0;10.0;12.0;12.0;4.0;4.0
3606;Zelfstandigen;K Financiële dienstverlening;2005;11.0;;12.0;;16.0;
3607;Zelfstandigen;K Financiële dienstverlening;2006 1e kwartaal;11.0;11.0;13.0;13.0;4.0;4.0
3608;Zelfstandigen;K Financiële dienstverlening;2006 2e kwartaal;10.0;10.0;12.0;12.0;4.0;4.0
3609;Zelfstandigen;K Financiële dienstverlening;2006 3e kwartaal;10.0;10.0;11.0;11.0;3.0;3.0
3610;Zelfstandigen;K Financiële dienstverlening;2006 4e kwartaal;10.0;10.0;11.0;12.0;4.0;4.0
3611;Zelfstandigen;K Financiële dienstverlening;2006;10.0;;12.0;;15.0;
3612;Zelfstandigen;K Financiële dienstverlening;2007 1e kwartaal;10.0;9.0;11.0;11.0;4.0;4.0
3613;Zelfstandigen;K Financiële dienstverlening;2007 2e kwartaal;10.0;10.0;11.0;11.0;4.0;4.0
3614;Zelfstandigen;K Financiële dienstverlening;2007 3e kwartaal;11.0;11.0;12.0;12.0;3.0;4.0
3615;Zelfstandigen;K Financiële dienstverlening;2007 4e kwartaal;10.0;11.0;12.0;13.0;4.0;4.0
3616;Zelfstandigen;K Financiële dienstverlening;2007;10.0;;12.0;;15.0;
3617;Zelfstandigen;K Financiële dienstverlening;2008 1e kwartaal;7.0;6.0;8.0;7.0;3.0;3.0
3618;Zelfstandigen;K Financiële dienstverlening;2008 2e kwartaal;8.0;8.0;9.0;9.0;3.0;3.0
3619;Zelfstandigen;K Financiële dienstverlening;2008 3e kwartaal;7.0;7.0;8.0;8.0;2.0;3.0
3620;Zelfstandigen;K Financiële dienstverlening;2008 4e kwartaal;7.0;8.0;9.0;9.0;3.0;3.0
3621;Zelfstandigen;K Financiële dienstverlening;2008;7.0;;8.0;;11.0;
3622;Zelfstandigen;K Financiële dienstverlening;2009 1e kwartaal;8.0;7.0;9.0;9.0;3.0;3.0
3623;Zelfstandigen;K Financiële dienstverlening;2009 2e kwartaal;8.0;8.0;9.0;9.0;3.0;3.0
3624;Zelfstandigen;K Financiële dienstverlening;2009 3e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3625;Zelfstandigen;K Financiële dienstverlening;2009 4e kwartaal;7.0;8.0;9.0;9.0;3.0;3.0
3626;Zelfstandigen;K Financiële dienstverlening;2009;8.0;;9.0;;12.0;
3627;Zelfstandigen;K Financiële dienstverlening;2010 1e kwartaal;7.0;7.0;8.0;8.0;3.0;2.0
3628;Zelfstandigen;K Financiële dienstverlening;2010 2e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3629;Zelfstandigen;K Financiële dienstverlening;2010 3e kwartaal;8.0;8.0;9.0;9.0;3.0;3.0
3630;Zelfstandigen;K Financiële dienstverlening;2010 4e kwartaal;7.0;7.0;8.0;8.0;3.0;3.0
3631;Zelfstandigen;K Financiële dienstverlening;2010;7.0;;9.0;;12.0;
3632;Zelfstandigen;K Financiële dienstverlening;2011 1e kwartaal;9.0;8.0;10.0;10.0;4.0;3.0
3633;Zelfstandigen;K Financiële dienstverlening;2011 2e kwartaal;8.0;8.0;10.0;9.0;3.0;3.0
3634;Zelfstandigen;K Financiële dienstverlening;2011 3e kwartaal;7.0;7.0;8.0;8.0;2.0;3.0
3635;Zelfstandigen;K Financiële dienstverlening;2011 4e kwartaal;7.0;8.0;9.0;9.0;3.0;3.0
3636;Zelfstandigen;K Financiële dienstverlening;2011;8.0;;9.0;;12.0;
3637;Zelfstandigen;K Financiële dienstverlening;2012 1e kwartaal;8.0;8.0;10.0;9.0;3.0;3.0
3638;Zelfstandigen;K Financiële dienstverlening;2012 2e kwartaal;8.0;7.0;9.0;9.0;3.0;3.0
3639;Zelfstandigen;K Financiële dienstverlening;2012 3e kwartaal;6.0;7.0;8.0;8.0;2.0;3.0
3640;Zelfstandigen;K Financiële dienstverlening;2012 4e kwartaal;7.0;7.0;8.0;9.0;3.0;3.0
3641;Zelfstandigen;K Financiële dienstverlening;2012;7.0;;9.0;;11.0;
3642;Zelfstandigen;K Financiële dienstverlening;2013 1e kwartaal;8.0;8.0;10.0;9.0;4.0;3.0
3643;Zelfstandigen;K Financiële dienstverlening;2013 2e kwartaal;8.0;8.0;9.0;9.0;3.0;3.0
3644;Zelfstandigen;K Financiële dienstverlening;2013 3e kwartaal;7.0;7.0;8.0;8.0;2.0;3.0
3645;Zelfstandigen;K Financiële dienstverlening;2013 4e kwartaal;7.0;7.0;8.0;9.0;3.0;3.0
3646;Zelfstandigen;K Financiële dienstverlening;2013;8.0;;9.0;;12.0;
3647;Zelfstandigen;K Financiële dienstverlening;2014 1e kwartaal;11.0;11.0;13.0;13.0;5.0;4.0
3648;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 1e kwartaal;9.0;9.0;11.0;11.0;5.0;5.0
3649;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 2e kwartaal;9.0;9.0;11.0;11.0;5.0;5.0
3650;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 3e kwartaal;10.0;10.0;12.0;12.0;5.0;5.0
3651;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 4e kwartaal;10.0;10.0;13.0;12.0;6.0;5.0
3652;Zelfstandigen;L Verhuur en handel van onroerend goed;1995;9.0;;12.0;;21.0;
3653;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 1e kwartaal;10.0;10.0;12.0;13.0;6.0;7.0
3654;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 2e kwartaal;10.0;10.0;12.0;13.0;6.0;7.0
3655;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 3e kwartaal;10.0;10.0;13.0;13.0;6.0;7.0
3656;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 4e kwartaal;11.0;10.0;13.0;12.0;7.0;6.0
3657;Zelfstandigen;L Verhuur en handel van onroerend goed;1996;10.0;;13.0;;26.0;
3658;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 1e kwartaal;10.0;10.0;11.0;11.0;5.0;6.0
3659;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 2e kwartaal;9.0;10.0;10.0;10.0;5.0;5.0
3660;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 3e kwartaal;10.0;9.0;10.0;10.0;5.0;5.0
3661;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 4e kwartaal;10.0;9.0;11.0;10.0;6.0;5.0
3662;Zelfstandigen;L Verhuur en handel van onroerend goed;1997;9.0;;10.0;;21.0;
3663;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 1e kwartaal;9.0;9.0;12.0;12.0;5.0;5.0
3664;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 2e kwartaal;9.0;9.0;12.0;12.0;5.0;5.0
3665;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 3e kwartaal;9.0;9.0;12.0;12.0;5.0;5.0
3666;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 4e kwartaal;9.0;9.0;12.0;12.0;6.0;5.0
3667;Zelfstandigen;L Verhuur en handel van onroerend goed;1998;9.0;;12.0;;21.0;
3668;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 1e kwartaal;9.0;9.0;11.0;11.0;5.0;5.0
3669;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 2e kwartaal;8.0;9.0;10.0;10.0;5.0;5.0
3670;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 3e kwartaal;9.0;9.0;10.0;10.0;5.0;5.0
3671;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 4e kwartaal;9.0;8.0;11.0;10.0;5.0;5.0
3672;Zelfstandigen;L Verhuur en handel van onroerend goed;1999;9.0;;10.0;;19.0;
3673;Zelfstandigen;L Verhuur en handel van onroerend goed;2000 1e kwartaal;8.0;8.0;10.0;10.0;3.0;4.0
3674;Zelfstandigen;L Verhuur en handel van onroerend goed;2000 2e kwartaal;7.0;8.0;9.0;10.0;3.0;4.0
3675;Zelfstandigen;L Verhuur en handel van onroerend goed;2000 3e kwartaal;7.0;7.0;10.0;10.0;3.0;3.0
3676;Zelfstandigen;L Verhuur en handel van onroerend goed;2000 4e kwartaal;8.0;7.0;10.0;10.0;4.0;3.0
3677;Zelfstandigen;L Verhuur en handel van onroerend goed;2000;8.0;;10.0;;14.0;
3678;Zelfstandigen;L Verhuur en handel van onroerend goed;2001 1e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3679;Zelfstandigen;L Verhuur en handel van onroerend goed;2001 2e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3680;Zelfstandigen;L Verhuur en handel van onroerend goed;2001 3e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
