ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
8531;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2017 december;29210.0;3350.0;10500.0;9730.0;0.0;0.0;15570.0;0.0;140.0;20.0;0.0;15440.0;
8532;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 januari;28700.0;3320.0;10550.0;9710.0;0.0;0.0;15020.0;0.0;140.0;20.0;0.0;14890.0;
8533;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 februari;28560.0;3360.0;10650.0;9760.0;0.0;0.0;14750.0;0.0;140.0;30.0;0.0;14600.0;
8534;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 maart;27810.0;2990.0;10770.0;9840.0;0.0;0.0;14240.0;0.0;150.0;30.0;0.0;14090.0;
8535;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 april;27400.0;2910.0;10860.0;9900.0;0.0;0.0;13800.0;0.0;150.0;30.0;0.0;13640.0;
8536;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 mei;26340.0;2330.0;10840.0;9860.0;0.0;0.0;13330.0;0.0;150.0;20.0;0.0;13180.0;
8537;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 juni;25710.0;2430.0;10810.0;9810.0;0.0;0.0;12610.0;0.0;150.0;20.0;0.0;12450.0;
8538;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 juli;25270.0;2540.0;10820.0;9780.0;0.0;0.0;12040.0;0.0;150.0;20.0;0.0;11900.0;
8539;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 augustus;24160.0;2600.0;10180.0;9170.0;0.0;0.0;11520.0;0.0;160.0;20.0;0.0;11360.0;
8540;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 september;23250.0;2550.0;9860.0;8840.0;0.0;0.0;10970.0;0.0;160.0;20.0;0.0;10800.0;
8541;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 oktober;23140.0;2810.0;9990.0;8900.0;0.0;0.0;10480.0;0.0;170.0;20.0;0.0;10310.0;
8542;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 november;22850.0;2900.0;10090.0;8960.0;0.0;0.0;10010.0;0.0;180.0;20.0;0.0;9830.0;
8543;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2018 december;23040.0;3260.0;10390.0;9200.0;0.0;0.0;9530.0;0.0;190.0;20.0;0.0;9340.0;
8544;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 januari;22610.0;3160.0;10440.0;9180.0;0.0;0.0;9160.0;0.0;190.0;30.0;0.0;8960.0;
8545;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 februari;22370.0;3070.0;10580.0;9300.0;0.0;0.0;8850.0;0.0;180.0;30.0;0.0;8650.0;
8546;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 maart;21790.0;2770.0;10720.0;9410.0;0.0;0.0;8430.0;0.0;190.0;20.0;0.0;8230.0;
8547;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 april;21480.0;2750.0;10810.0;9490.0;0.0;0.0;8060.0;0.0;180.0;20.0;0.0;7870.0;
8548;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 mei ;20820.0;2330.0;10880.0;9540.0;0.0;0.0;7730.0;0.0;190.0;30.0;0.0;7530.0;
8549;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 juni;20540.0;2470.0;10880.0;9510.0;0.0;0.0;7300.0;0.0;190.0;30.0;0.0;7100.0;
8550;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 juli;20290.0;2590.0;10940.0;9550.0;0.0;0.0;6870.0;0.0;200.0;30.0;0.0;6660.0;
8551;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 augustus;19400.0;2570.0;10420.0;9060.0;0.0;0.0;6500.0;0.0;200.0;20.0;0.0;6290.0;
8552;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 september;18700.0;2590.0;10090.0;8720.0;0.0;0.0;6110.0;0.0;190.0;20.0;0.0;5900.0;
8553;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 oktober;18660.0;2700.0;10230.0;8830.0;0.0;0.0;5840.0;0.0;210.0;20.0;0.0;5610.0;
8554;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 november;18730.0;2870.0;10410.0;8970.0;0.0;0.0;5530.0;0.0;200.0;20.0;0.0;5310.0;
8555;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2019 december;18880.0;3150.0;10530.0;9070.0;0.0;0.0;5310.0;0.0;200.0;30.0;0.0;5090.0;
8556;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 januari;18930.0;3230.0;10490.0;9020.0;0.0;0.0;5310.0;0.0;200.0;30.0;0.0;5100.0;
8557;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 februari;19140.0;3440.0;10480.0;9000.0;0.0;0.0;5330.0;0.0;200.0;30.0;0.0;5110.0;
8558;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 maart;27820.0;6720.0;15970.0;9550.0;0.0;0.0;5330.0;0.0;210.0;30.0;0.0;5100.0;
8559;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 april;30720.0;8620.0;16950.0;10110.0;0.0;0.0;5390.0;0.0;220.0;30.0;0.0;5150.0;
8560;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 mei;30690.0;8670.0;16810.0;10270.0;0.0;0.0;5400.0;0.0;210.0;40.0;0.0;5160.0;
8561;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 juni ;27960.0;8040.0;14610.0;10240.0;0.0;0.0;5460.0;0.0;220.0;40.0;0.0;5210.0;
8562;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 juli;26380.0;6930.0;14160.0;10140.0;0.0;0.0;5450.0;0.0;210.0;40.0;0.0;5210.0;
8563;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 augustus;25060.0;6500.0;13280.0;9480.0;0.0;0.0;5450.0;0.0;210.0;40.0;0.0;5220.0;
8564;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 september;23340.0;5390.0;12590.0;9110.0;0.0;0.0;5500.0;0.0;210.0;40.0;0.0;5260.0;
8565;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 oktober;23340.0;5460.0;12450.0;9260.0;0.0;0.0;5550.0;0.0;220.0;40.0;0.0;5300.0;
8566;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 november;23440.0;5390.0;12600.0;9420.0;0.0;0.0;5580.0;0.0;230.0;40.0;0.0;5320.0;
8567;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2020 december;24720.0;6120.0;13140.0;9610.0;0.0;0.0;5590.0;0.0;240.0;40.0;0.0;5330.0;
8568;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 januari;24900.0;5930.0;13520.0;9720.0;0.0;0.0;5590.0;0.0;240.0;40.0;0.0;5320.0;
8569;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 februari;24690.0;5660.0;13590.0;9870.0;0.0;0.0;5620.0;0.0;260.0;40.0;0.0;5340.0;
8570;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 maart;23450.0;4580.0;13330.0;9990.0;0.0;0.0;5680.0;0.0;250.0;50.0;0.0;5400.0;
8571;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 april;22190.0;4080.0;12580.0;9870.0;0.0;0.0;5670.0;0.0;260.0;50.0;0.0;5380.0;
8572;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 mei;20500.0;2590.0;12330.0;9650.0;0.0;0.0;5700.0;0.0;280.0;50.0;0.0;5380.0;
8573;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 juni;19830.0;2320.0;11910.0;9380.0;0.0;0.0;5710.0;0.0;280.0;50.0;0.0;5400.0;
8574;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 juli;19360.0;2500.0;11230.0;9080.0;0.0;0.0;5720.0;0.0;270.0;50.0;0.0;5420.0;
8575;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 augustus;18510.0;2310.0;10530.0;8470.0;0.0;0.0;5740.0;0.0;260.0;50.0;0.0;5450.0;
8576;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 september;17790.0;2070.0;10070.0;8110.0;0.0;0.0;5730.0;0.0;280.0;50.0;0.0;5420.0;
8577;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 oktober;17210.0;2020.0;9480.0;8070.0;0.0;0.0;5810.0;0.0;320.0;50.0;0.0;5450.0;
8578;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 november;17500.0;2180.0;9550.0;8070.0;0.0;0.0;5870.0;0.0;330.0;50.0;0.0;5510.0;
8579;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2021 december;18220.0;2680.0;9730.0;8180.0;0.0;0.0;5920.0;0.0;340.0;50.0;0.0;5560.0;
8580;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 januari;18170.0;2750.0;9610.0;8060.0;0.0;0.0;5940.0;0.0;330.0;50.0;0.0;5580.0;
8581;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 februari;17810.0;2460.0;9510.0;8000.0;0.0;0.0;5950.0;0.0;340.0;40.0;0.0;5580.0;
8582;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 maart;17590.0;2200.0;9510.0;8010.0;0.0;0.0;5990.0;0.0;350.0;40.0;0.0;5610.0;
8583;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 april;17590.0;2110.0;9470.0;8050.0;0.0;0.0;5990.0;0.0;340.0;50.0;0.0;5620.0;
8584;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 mei;17430.0;1830.0;9500.0;8070.0;0.0;0.0;6000.0;0.0;340.0;50.0;0.0;5630.0;
8585;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 juni;17510.0;1910.0;9480.0;8060.0;0.0;0.0;5970.0;0.0;330.0;50.0;0.0;5610.0;
8586;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 juli;17740.0;2110.0;9420.0;8010.0;0.0;0.0;5990.0;0.0;340.0;50.0;0.0;5630.0;
8587;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 augustus;17410.0;2000.0;9090.0;7720.0;0.0;0.0;5960.0;0.0;330.0;50.0;0.0;5600.0;
8588;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 september;17350.0;1810.0;8880.0;7570.0;0.0;0.0;6000.0;0.0;330.0;60.0;0.0;5640.0;
8589;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 oktober;17600.0;1920.0;8870.0;7580.0;0.0;0.0;6030.0;0.0;330.0;60.0;0.0;5660.0;
8590;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 november;17870.0;1850.0;9060.0;7750.0;0.0;0.0;6060.0;0.0;330.0;60.0;0.0;5700.0;
8591;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2022 december;18200.0;2000.0;9130.0;7810.0;0.0;0.0;6100.0;0.0;330.0;60.0;0.0;5730.0;
8592;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 januari;18580.0;2210.0;9120.0;7790.0;0.0;0.0;6110.0;0.0;330.0;60.0;0.0;5750.0;
8593;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 februari;18550.0;2150.0;9090.0;7740.0;0.0;0.0;6130.0;0.0;320.0;70.0;0.0;5770.0;
8594;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 maart;18590.0;1990.0;9210.0;7870.0;0.0;0.0;6150.0;0.0;320.0;70.0;0.0;5800.0;
8595;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 april;18600.0;1970.0;9230.0;7910.0;0.0;0.0;6170.0;0.0;310.0;70.0;0.0;5820.0;
8596;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 mei;18370.0;1680.0;9270.0;7910.0;0.0;0.0;6160.0;0.0;320.0;70.0;0.0;5800.0;
8597;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 juni;18430.0;1700.0;9280.0;7930.0;0.0;0.0;6200.0;0.0;310.0;80.0;0.0;5840.0;
8598;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 juli;18640.0;1910.0;9290.0;7960.0;0.0;0.0;6190.0;0.0;300.0;80.0;0.0;5850.0;
8599;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 augustus;18500.0;2010.0;9040.0;7750.0;0.0;0.0;6210.0;0.0;290.0;80.0;0.0;5870.0;
8600;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 september;18560.0;1970.0;8890.0;7630.0;0.0;0.0;6250.0;0.0;300.0;80.0;0.0;5910.0;
8601;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 oktober;19000.0;2160.0;9030.0;7740.0;0.0;0.0;6300.0;0.0;310.0;80.0;0.0;5950.0;
8602;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 november;19220.0;2220.0;9120.0;7830.0;0.0;0.0;6280.0;0.0;300.0;80.0;0.0;5940.0;
8603;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2023 december;19510.0;2250.0;9260.0;7970.0;0.0;0.0;6330.0;0.0;300.0;80.0;0.0;5990.0;
8604;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2024 januari;19720.0;2460.0;9240.0;7940.0;0.0;0.0;6350.0;0.0;310.0;80.0;0.0;6010.0;
8605;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2024 februari;19980.0;2440.0;9420.0;8110.0;0.0;0.0;6390.0;0.0;320.0;80.0;0.0;6030.0;
8606;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2024 maart;19960.0;2350.0;9500.0;8190.0;0.0;0.0;6360.0;0.0;320.0;70.0;0.0;6010.0;
8607;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2024 april;20160.0;2270.0;9630.0;8330.0;0.0;0.0;6410.0;0.0;330.0;80.0;0.0;6050.0;
8608;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2024 mei;19920.0;1950.0;9660.0;8380.0;0.0;0.0;6440.0;0.0;330.0;80.0;0.0;6070.0;
8609;Totaal mannen en vrouwen;21 tot 23 jaar;Totaal;2024 juni;19980.0;1950.0;9710.0;8420.0;0.0;0.0;6430.0;0.0;330.0;70.0;0.0;6070.0;
8610;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 januari;14450.0;1830.0;3640.0;3450.0;0.0;0.0;9200.0;190.0;120.0;10.0;0.0;8920.0;
8611;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 februari;14410.0;1660.0;3690.0;3510.0;0.0;0.0;9270.0;170.0;130.0;10.0;0.0;9010.0;
8612;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 maart;14110.0;1340.0;3600.0;3430.0;0.0;0.0;9370.0;160.0;140.0;10.0;0.0;9110.0;
8613;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 april;14030.0;1160.0;3570.0;3400.0;0.0;0.0;9510.0;150.0;140.0;10.0;0.0;9260.0;
8614;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 mei;13890.0;1000.0;3450.0;3280.0;0.0;0.0;9650.0;140.0;140.0;10.0;0.0;9410.0;
8615;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 juni;13780.0;890.0;3310.0;3150.0;0.0;0.0;9780.0;130.0;140.0;10.0;0.0;9550.0;
8616;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 juli;13970.0;1040.0;3210.0;3050.0;0.0;0.0;9910.0;120.0;140.0;10.0;0.0;9680.0;
8617;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 augustus;13810.0;870.0;3150.0;3010.0;0.0;0.0;9980.0;110.0;150.0;10.0;0.0;9750.0;
8618;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 september;13760.0;790.0;3070.0;2920.0;0.0;0.0;10090.0;110.0;150.0;10.0;0.0;9870.0;
8619;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 oktober;13780.0;810.0;2940.0;2780.0;0.0;0.0;10190.0;100.0;160.0;10.0;0.0;9980.0;
8620;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 november;13840.0;880.0;2830.0;2660.0;0.0;0.0;10290.0;90.0;160.0;10.0;0.0;10090.0;
8621;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2007 december;14300.0;1330.0;2750.0;2580.0;0.0;0.0;10390.0;90.0;160.0;20.0;0.0;10180.0;
8622;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 januari;14370.0;1280.0;2760.0;2590.0;0.0;0.0;10470.0;70.0;160.0;10.0;0.0;10270.0;
8623;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 februari;14350.0;1130.0;2750.0;2570.0;0.0;0.0;10620.0;60.0;150.0;10.0;0.0;10440.0;
8624;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 maart;13940.0;1030.0;2730.0;2540.0;0.0;0.0;10330.0;60.0;150.0;10.0;0.0;10160.0;
8625;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 april;13910.0;890.0;2680.0;2510.0;0.0;0.0;10480.0;60.0;150.0;10.0;0.0;10320.0;
8626;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 mei;13870.0;770.0;2600.0;2430.0;0.0;0.0;10650.0;60.0;150.0;10.0;0.0;10490.0;
8627;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 juni ;13970.0;750.0;2560.0;2400.0;0.0;0.0;10800.0;50.0;140.0;10.0;0.0;10650.0;
8628;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 juli;14270.0;910.0;2530.0;2370.0;0.0;0.0;10960.0;50.0;150.0;10.0;0.0;10800.0;
8629;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 augustus;14030.0;770.0;2510.0;2370.0;0.0;0.0;10880.0;40.0;150.0;10.0;0.0;10730.0;
8630;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 september;14110.0;840.0;2460.0;2310.0;0.0;0.0;10950.0;40.0;160.0;10.0;0.0;10780.0;
8631;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 oktober;14280.0;970.0;2520.0;2360.0;0.0;0.0;10910.0;30.0;150.0;10.0;0.0;10760.0;
8632;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 november;14680.0;1280.0;2520.0;2360.0;0.0;0.0;11020.0;30.0;150.0;10.0;0.0;10870.0;
8633;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2008 december;15590.0;1950.0;2620.0;2450.0;0.0;0.0;11170.0;30.0;140.0;10.0;0.0;11030.0;
8634;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 januari;16150.0;2350.0;2770.0;2580.0;0.0;0.0;11190.0;20.0;150.0;10.0;0.0;11050.0;
8635;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 februari;16720.0;2590.0;2950.0;2760.0;0.0;0.0;11360.0;20.0;150.0;10.0;0.0;11210.0;
8636;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 maart;17130.0;2570.0;3080.0;2890.0;0.0;0.0;11680.0;20.0;160.0;20.0;0.0;11530.0;
8637;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 april;17310.0;2580.0;3170.0;2990.0;0.0;0.0;11760.0;20.0;160.0;10.0;0.0;11610.0;
8638;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 mei;17620.0;2670.0;3270.0;3090.0;0.0;0.0;11880.0;20.0;160.0;10.0;0.0;11730.0;
8639;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 juni;17750.0;2650.0;3290.0;3120.0;0.0;0.0;12020.0;20.0;170.0;10.0;0.0;11860.0;
8640;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 juli;18330.0;2930.0;3420.0;3230.0;0.0;0.0;12200.0;10.0;170.0;10.0;0.0;12050.0;
8641;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 augustus;18300.0;2970.0;3490.0;3300.0;0.0;0.0;12050.0;10.0;160.0;10.0;0.0;11910.0;
8642;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 september;18350.0;2890.0;3530.0;3310.0;0.0;0.0;12130.0;10.0;160.0;10.0;0.0;11990.0;
8643;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 oktober;18580.0;2990.0;3610.0;3380.0;0.0;0.0;12160.0;0.0;160.0;10.0;0.0;12020.0;
8644;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 november;19160.0;3290.0;3600.0;3370.0;0.0;0.0;12480.0;0.0;160.0;10.0;0.0;12340.0;
8645;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2009 december;20160.0;3940.0;3740.0;3520.0;0.0;0.0;12690.0;0.0;170.0;10.0;0.0;12550.0;
8646;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 januari;20730.0;4120.0;4040.0;3810.0;0.0;0.0;12790.0;0.0;170.0;20.0;0.0;12650.0;
8647;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 februari;20880.0;3880.0;4360.0;4130.0;0.0;0.0;12860.0;0.0;170.0;20.0;0.0;12710.0;
8648;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 maart;20410.0;3110.0;4460.0;4250.0;0.0;0.0;13020.0;0.0;180.0;20.0;0.0;12860.0;
8649;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 april;20060.0;2670.0;4480.0;4270.0;0.0;0.0;13090.0;0.0;180.0;20.0;0.0;12920.0;
8650;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 mei;19940.0;2420.0;4480.0;4270.0;0.0;0.0;13220.0;0.0;180.0;20.0;0.0;13050.0;
8651;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 juni;19660.0;2200.0;4340.0;4110.0;0.0;0.0;13300.0;0.0;170.0;20.0;0.0;13140.0;
8652;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 juli;19830.0;2330.0;4270.0;4040.0;0.0;0.0;13380.0;0.0;170.0;20.0;0.0;13220.0;
8653;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 augustus;19550.0;2180.0;4260.0;4020.0;0.0;0.0;13240.0;0.0;160.0;20.0;0.0;13100.0;
8654;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 september;19550.0;2090.0;4220.0;3970.0;0.0;0.0;13370.0;0.0;160.0;20.0;0.0;13220.0;
8655;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 oktober;19720.0;2060.0;4280.0;4020.0;0.0;0.0;13520.0;0.0;160.0;20.0;0.0;13370.0;
8656;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 november;20140.0;2420.0;4250.0;4010.0;0.0;0.0;13600.0;0.0;170.0;20.0;0.0;13450.0;
8657;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2010 december;20990.0;3140.0;4380.0;4140.0;0.0;0.0;13600.0;0.0;160.0;20.0;0.0;13450.0;
8658;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 januari;21310.0;3180.0;4520.0;4270.0;0.0;0.0;13760.0;0.0;160.0;20.0;0.0;13610.0;
8659;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 februari;21140.0;2840.0;4630.0;4370.0;0.0;0.0;13820.0;0.0;160.0;20.0;0.0;13670.0;
8660;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 maart;20870.0;2300.0;4660.0;4400.0;0.0;0.0;14050.0;0.0;170.0;20.0;0.0;13900.0;
8661;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 april;20680.0;2100.0;4640.0;4370.0;0.0;0.0;14090.0;0.0;170.0;20.0;0.0;13940.0;
8662;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 mei;20460.0;1930.0;4480.0;4240.0;0.0;0.0;14200.0;0.0;160.0;20.0;0.0;14040.0;
8663;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 juni;20340.0;1860.0;4330.0;4090.0;0.0;0.0;14290.0;0.0;170.0;20.0;0.0;14140.0;
8664;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 juli;20630.0;2070.0;4310.0;4040.0;0.0;0.0;14400.0;0.0;170.0;20.0;0.0;14240.0;
8665;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 augustus;20280.0;2010.0;4200.0;3920.0;0.0;0.0;14210.0;0.0;160.0;20.0;0.0;14060.0;
8666;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 september;20220.0;1990.0;4060.0;3740.0;0.0;0.0;14320.0;0.0;170.0;20.0;0.0;14160.0;
8667;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 oktober;20800.0;2400.0;4160.0;3820.0;0.0;0.0;14390.0;0.0;160.0;20.0;0.0;14240.0;
8668;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 november;21090.0;2670.0;4100.0;3780.0;0.0;0.0;14470.0;0.0;170.0;20.0;0.0;14310.0;
8669;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2011 december;22150.0;3550.0;4200.0;3850.0;0.0;0.0;14550.0;0.0;170.0;20.0;0.0;14390.0;
8670;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 januari;22640.0;4000.0;4160.0;3820.0;0.0;0.0;14650.0;0.0;180.0;20.0;0.0;14490.0;
8671;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 februari;22460.0;3810.0;4090.0;3780.0;0.0;0.0;14760.0;0.0;180.0;20.0;0.0;14600.0;
8672;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 maart;22300.0;3400.0;3980.0;3670.0;0.0;0.0;15090.0;0.0;180.0;20.0;0.0;14930.0;
