ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
7512;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2003;322.0;225.0;97.0;13.0;95.0;-82.0
7513;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2004;326.0;288.0;38.0;9.0;116.0;-107.0
7514;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2005;264.0;282.0;-18.0;7.0;104.0;-97.0
7515;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2006;306.0;250.0;56.0;13.0;123.0;-110.0
7516;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2007;299.0;288.0;11.0;7.0;84.0;-77.0
7517;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2008;373.0;305.0;68.0;5.0;112.0;-107.0
7518;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2009;301.0;291.0;10.0;10.0;113.0;-103.0
7519;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2010;345.0;284.0;61.0;5.0;81.0;-76.0
7520;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2011;393.0;309.0;84.0;5.0;90.0;-85.0
7521;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2012;434.0;373.0;61.0;10.0;116.0;-106.0
7522;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2013;414.0;394.0;20.0;10.0;98.0;-88.0
7523;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2014;468.0;347.0;121.0;6.0;89.0;-83.0
7524;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2015;459.0;407.0;52.0;11.0;55.0;-44.0
7525;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2016;613.0;413.0;200.0;11.0;67.0;-56.0
7526;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2017;659.0;479.0;180.0;7.0;89.0;-82.0
7527;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2018;636.0;548.0;88.0;11.0;88.0;-77.0
7528;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2019;684.0;541.0;143.0;8.0;55.0;-47.0
7529;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2020;530.0;578.0;-48.0;5.0;58.0;-53.0
7530;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2021;608.0;398.0;210.0;5.0;29.0;-24.0
7531;Totaal mannen en vrouwen;Totaal;Ongehuwd;Deens;2022;589.0;550.0;39.0;5.0;46.0;-41.0
7532;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;1995;3.0;0.0;3.0;0.0;0.0;0.0
7533;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;1996;0.0;0.0;0.0;0.0;0.0;0.0
7534;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;1997;0.0;0.0;0.0;0.0;0.0;0.0
7535;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;1998;3.0;0.0;3.0;0.0;0.0;0.0
7536;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;1999;1.0;0.0;1.0;0.0;0.0;0.0
7537;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2000;6.0;2.0;4.0;1.0;3.0;-2.0
7538;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2001;1.0;5.0;-4.0;1.0;5.0;-4.0
7539;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2002;1.0;-1.0;2.0;2.0;1.0;1.0
7540;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2003;2.0;0.0;2.0;0.0;0.0;0.0
7541;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2004;1.0;0.0;1.0;0.0;0.0;0.0
7542;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2005;1.0;0.0;1.0;1.0;1.0;0.0
7543;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2006;1.0;1.0;0.0;0.0;1.0;-1.0
7544;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2007;0.0;1.0;-1.0;0.0;1.0;-1.0
7545;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2008;0.0;0.0;0.0;1.0;1.0;0.0
7546;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2009;1.0;0.0;1.0;0.0;0.0;0.0
7547;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2010;1.0;0.0;1.0;0.0;0.0;0.0
7548;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2011;0.0;0.0;0.0;1.0;1.0;0.0
7549;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2012;0.0;1.0;-1.0;0.0;1.0;-1.0
7550;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2013;0.0;-1.0;1.0;1.0;0.0;1.0
7551;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2014;0.0;0.0;0.0;1.0;1.0;0.0
7552;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2015;1.0;0.0;1.0;0.0;0.0;0.0
7553;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2016;0.0;0.0;0.0;0.0;0.0;0.0
7554;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2017;4.0;0.0;4.0;0.0;0.0;0.0
7555;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2018;2.0;1.0;1.0;0.0;0.0;0.0
7556;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2019;4.0;3.0;1.0;0.0;3.0;-3.0
7557;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2020;2.0;0.0;2.0;0.0;0.0;0.0
7558;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2021;8.0;0.0;8.0;1.0;1.0;0.0
7559;Totaal mannen en vrouwen;Totaal;Ongehuwd;Djiboutiaans;2022;3.0;7.0;-4.0;0.0;5.0;-5.0
7560;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;1995;3.0;1.0;2.0;0.0;1.0;-1.0
7561;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;1996;4.0;2.0;2.0;0.0;2.0;-2.0
7562;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;1997;4.0;1.0;3.0;0.0;1.0;-1.0
7563;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;1998;5.0;0.0;5.0;0.0;0.0;0.0
7564;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;1999;3.0;0.0;3.0;0.0;0.0;0.0
7565;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2000;1.0;1.0;0.0;0.0;1.0;-1.0
7566;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2001;1.0;1.0;0.0;0.0;0.0;0.0
7567;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2002;0.0;0.0;0.0;0.0;0.0;0.0
7568;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2003;4.0;1.0;3.0;0.0;1.0;-1.0
7569;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2004;2.0;-1.0;3.0;1.0;0.0;1.0
7570;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2005;0.0;1.0;-1.0;0.0;1.0;-1.0
7571;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2006;0.0;2.0;-2.0;0.0;1.0;-1.0
7572;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2007;0.0;0.0;0.0;0.0;0.0;0.0
7573;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2008;1.0;0.0;1.0;0.0;0.0;0.0
7574;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2009;1.0;2.0;-1.0;0.0;1.0;-1.0
7575;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2010;2.0;2.0;0.0;0.0;0.0;0.0
7576;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2011;0.0;0.0;0.0;0.0;0.0;0.0
7577;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2012;0.0;0.0;0.0;0.0;0.0;0.0
7578;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2013;2.0;0.0;2.0;0.0;0.0;0.0
7579;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2014;1.0;1.0;0.0;0.0;0.0;0.0
7580;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2015;0.0;0.0;0.0;0.0;0.0;0.0
7581;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2016;0.0;1.0;-1.0;0.0;1.0;-1.0
7582;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2017;1.0;0.0;1.0;1.0;0.0;1.0
7583;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2018;1.0;0.0;1.0;0.0;0.0;0.0
7584;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2019;1.0;0.0;1.0;0.0;0.0;0.0
7585;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2020;1.0;0.0;1.0;0.0;0.0;0.0
7586;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2021;3.0;2.0;1.0;1.0;1.0;0.0
7587;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Dominica;2022;6.0;1.0;5.0;0.0;0.0;0.0
7588;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;1995;164.0;104.0;60.0;6.0;71.0;-65.0
7589;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;1996;290.0;87.0;203.0;8.0;63.0;-55.0
7590;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;1997;200.0;42.0;158.0;11.0;35.0;-24.0
7591;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;1998;243.0;32.0;211.0;14.0;30.0;-16.0
7592;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;1999;136.0;42.0;94.0;10.0;38.0;-28.0
7593;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2000;140.0;32.0;108.0;3.0;20.0;-17.0
7594;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2001;127.0;20.0;107.0;7.0;16.0;-9.0
7595;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2002;130.0;28.0;102.0;8.0;27.0;-19.0
7596;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2003;82.0;38.0;44.0;4.0;33.0;-29.0
7597;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2004;78.0;21.0;57.0;11.0;21.0;-10.0
7598;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2005;109.0;26.0;83.0;12.0;28.0;-16.0
7599;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2006;111.0;40.0;71.0;9.0;31.0;-22.0
7600;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2007;80.0;29.0;51.0;11.0;35.0;-24.0
7601;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2008;81.0;30.0;51.0;20.0;38.0;-18.0
7602;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2009;103.0;13.0;90.0;17.0;22.0;-5.0
7603;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2010;85.0;24.0;61.0;11.0;27.0;-16.0
7604;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2011;88.0;21.0;67.0;20.0;23.0;-3.0
7605;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2012;51.0;28.0;23.0;10.0;22.0;-12.0
7606;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2013;48.0;17.0;31.0;12.0;19.0;-7.0
7607;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2014;67.0;19.0;48.0;13.0;18.0;-5.0
7608;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2015;53.0;19.0;34.0;10.0;14.0;-4.0
7609;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2016;52.0;17.0;35.0;6.0;13.0;-7.0
7610;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2017;60.0;20.0;40.0;12.0;21.0;-9.0
7611;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2018;80.0;33.0;47.0;8.0;19.0;-11.0
7612;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2019;91.0;29.0;62.0;6.0;16.0;-10.0
7613;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2020;66.0;14.0;52.0;9.0;11.0;-2.0
7614;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2021;90.0;15.0;75.0;5.0;12.0;-7.0
7615;Totaal mannen en vrouwen;Totaal;Ongehuwd;Dominicaans;2022;89.0;22.0;67.0;6.0;10.0;-4.0
7616;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;1995;2897.0;2100.0;797.0;57.0;592.0;-535.0
7617;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;1996;3448.0;2766.0;682.0;103.0;976.0;-873.0
7618;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;1997;3553.0;2305.0;1248.0;109.0;728.0;-619.0
7619;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;1998;3607.0;2403.0;1204.0;72.0;734.0;-662.0
7620;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;1999;3552.0;2259.0;1293.0;94.0;641.0;-547.0
7621;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2000;3976.0;2301.0;1675.0;78.0;500.0;-422.0
7622;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2001;4196.0;2220.0;1976.0;103.0;636.0;-533.0
7623;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2002;4278.0;2623.0;1655.0;109.0;893.0;-784.0
7624;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2003;4045.0;2581.0;1464.0;127.0;1001.0;-874.0
7625;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2004;4535.0;2971.0;1564.0;161.0;1212.0;-1051.0
7626;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2005;4833.0;2946.0;1887.0;143.0;1097.0;-954.0
7627;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2006;5722.0;3546.0;2176.0;187.0;1431.0;-1244.0
7628;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2007;6569.0;3409.0;3160.0;215.0;1288.0;-1073.0
7629;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2008;8207.0;3882.0;4325.0;249.0;1340.0;-1091.0
7630;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2009;8006.0;4722.0;3284.0;288.0;1752.0;-1464.0
7631;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2010;8804.0;5324.0;3480.0;239.0;1597.0;-1358.0
7632;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2011;8621.0;6565.0;2056.0;213.0;1615.0;-1402.0
7633;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2012;7873.0;7300.0;573.0;194.0;1798.0;-1604.0
7634;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2013;7218.0;7157.0;61.0;179.0;1551.0;-1372.0
7635;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2014;7394.0;7456.0;-62.0;158.0;1610.0;-1452.0
7636;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2015;7744.0;6816.0;928.0;157.0;1222.0;-1065.0
7637;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2016;8602.0;7143.0;1459.0;129.0;1316.0;-1187.0
7638;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2017;9605.0;7377.0;2228.0;128.0;1289.0;-1161.0
7639;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2018;9964.0;7628.0;2336.0;141.0;1103.0;-962.0
7640;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2019;10629.0;8006.0;2623.0;139.0;1045.0;-906.0
7641;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2020;9463.0;8040.0;1423.0;95.0;724.0;-629.0
7642;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2021;10102.0;7306.0;2796.0;105.0;657.0;-552.0
7643;Totaal mannen en vrouwen;Totaal;Ongehuwd;Duits;2022;9601.0;7668.0;1933.0;81.0;551.0;-470.0
7644;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;1995;53.0;14.0;39.0;0.0;12.0;-12.0
7645;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;1996;102.0;17.0;85.0;2.0;6.0;-4.0
7646;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;1997;117.0;23.0;94.0;3.0;11.0;-8.0
7647;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;1998;147.0;41.0;106.0;4.0;18.0;-14.0
7648;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;1999;78.0;26.0;52.0;3.0;11.0;-8.0
7649;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2000;103.0;16.0;87.0;4.0;11.0;-7.0
7650;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2001;85.0;27.0;58.0;0.0;8.0;-8.0
7651;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2002;115.0;26.0;89.0;2.0;12.0;-10.0
7652;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2003;113.0;22.0;91.0;4.0;14.0;-10.0
7653;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2004;110.0;33.0;77.0;3.0;20.0;-17.0
7654;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2005;110.0;20.0;90.0;10.0;17.0;-7.0
7655;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2006;104.0;47.0;57.0;7.0;30.0;-23.0
7656;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2007;93.0;63.0;30.0;4.0;30.0;-26.0
7657;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2008;99.0;47.0;52.0;6.0;24.0;-18.0
7658;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2009;94.0;45.0;49.0;7.0;23.0;-16.0
7659;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2010;103.0;63.0;40.0;3.0;32.0;-29.0
7660;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2011;108.0;54.0;54.0;8.0;16.0;-8.0
7661;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2012;103.0;69.0;34.0;6.0;24.0;-18.0
7662;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2013;104.0;67.0;37.0;5.0;26.0;-21.0
7663;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2014;105.0;57.0;48.0;10.0;24.0;-14.0
7664;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2015;124.0;80.0;44.0;5.0;27.0;-22.0
7665;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2016;111.0;79.0;32.0;4.0;16.0;-12.0
7666;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2017;121.0;93.0;28.0;5.0;28.0;-23.0
7667;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2018;190.0;76.0;114.0;5.0;15.0;-10.0
7668;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2019;139.0;76.0;63.0;3.0;13.0;-10.0
7669;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2020;70.0;95.0;-25.0;0.0;24.0;-24.0
7670;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2021;122.0;61.0;61.0;2.0;13.0;-11.0
7671;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ecuadoraans;2022;116.0;76.0;40.0;0.0;12.0;-12.0
7672;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;1995;396.0;176.0;220.0;77.0;209.0;-132.0
7673;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;1996;529.0;385.0;144.0;117.0;470.0;-353.0
7674;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;1997;549.0;277.0;272.0;86.0;292.0;-206.0
7675;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;1998;501.0;203.0;298.0;67.0;219.0;-152.0
7676;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;1999;290.0;160.0;130.0;38.0;156.0;-118.0
7677;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2000;211.0;113.0;98.0;43.0;110.0;-67.0
7678;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2001;247.0;69.0;178.0;33.0;64.0;-31.0
7679;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2002;325.0;85.0;240.0;24.0;89.0;-65.0
7680;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2003;340.0;81.0;259.0;14.0;70.0;-56.0
7681;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2004;307.0;137.0;170.0;20.0;107.0;-87.0
7682;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2005;231.0;110.0;121.0;15.0;97.0;-82.0
7683;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2006;232.0;110.0;122.0;20.0;105.0;-85.0
7684;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2007;218.0;110.0;108.0;10.0;82.0;-72.0
7685;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2008;257.0;90.0;167.0;24.0;70.0;-46.0
7686;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2009;441.0;120.0;321.0;21.0;92.0;-71.0
7687;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2010;218.0;99.0;119.0;30.0;83.0;-53.0
7688;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2011;225.0;105.0;120.0;20.0;77.0;-57.0
7689;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2012;251.0;110.0;141.0;19.0;70.0;-51.0
7690;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2013;315.0;151.0;164.0;16.0;92.0;-76.0
7691;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2014;343.0;113.0;230.0;13.0;64.0;-51.0
7692;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2015;284.0;142.0;142.0;15.0;87.0;-72.0
7693;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2016;419.0;150.0;269.0;15.0;67.0;-52.0
7694;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2017;515.0;153.0;362.0;22.0;85.0;-63.0
7695;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2018;590.0;158.0;432.0;15.0;59.0;-44.0
7696;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2019;701.0;168.0;533.0;17.0;50.0;-33.0
7697;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2020;567.0;192.0;375.0;15.0;50.0;-35.0
7698;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2021;689.0;204.0;485.0;12.0;68.0;-56.0
7699;Totaal mannen en vrouwen;Totaal;Ongehuwd;Egyptisch;2022;970.0;187.0;783.0;13.0;51.0;-38.0
7700;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;1995;0.0;1.0;-1.0;0.0;1.0;-1.0
7701;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;1996;2.0;0.0;2.0;0.0;0.0;0.0
7702;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;1997;0.0;0.0;0.0;0.0;0.0;0.0
7703;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;1998;0.0;0.0;0.0;0.0;0.0;0.0
7704;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;1999;0.0;0.0;0.0;0.0;0.0;0.0
7705;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2000;1.0;0.0;1.0;0.0;0.0;0.0
7706;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2001;2.0;0.0;2.0;0.0;0.0;0.0
7707;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2002;0.0;0.0;0.0;0.0;0.0;0.0
7708;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2003;0.0;0.0;0.0;0.0;0.0;0.0
7709;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2004;0.0;0.0;0.0;0.0;0.0;0.0
7710;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2005;0.0;0.0;0.0;0.0;0.0;0.0
7711;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2006;0.0;0.0;0.0;0.0;0.0;0.0
7712;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2007;1.0;0.0;1.0;0.0;0.0;0.0
7713;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2008;0.0;0.0;0.0;0.0;0.0;0.0
7714;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2009;2.0;0.0;2.0;0.0;0.0;0.0
7715;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2010;0.0;0.0;0.0;0.0;0.0;0.0
7716;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2011;0.0;0.0;0.0;0.0;0.0;0.0
7717;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2012;0.0;0.0;0.0;0.0;0.0;0.0
7718;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2013;0.0;0.0;0.0;0.0;0.0;0.0
7719;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2014;2.0;0.0;2.0;0.0;0.0;0.0
7720;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2015;0.0;0.0;0.0;0.0;0.0;0.0
7721;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2016;0.0;0.0;0.0;0.0;0.0;0.0
