ID;Geslacht;SBI93;Perioden;TotaalAantalBanen_1;DoorlopendeBanen_2;Instroom_3;Uitstroom_4;SaldoVanInstroomEnUitstroom_5;Arbeidsverloop_6;GemiddeldeBaanduurBinnenHetJaar_7;GemiddeldAantalBanen_8;RelatiefArbeidsverloop_9;DoorlopendeBanenAlsVanGemAantal_10;TotaalAantalBanen_11;DoorlopendeBanen_12;Instroom_13;Uitstroom_14;SaldoVanInstroomEnUitstroom_15;Arbeidsverloop_16;GemiddeldeBaanduurBinnenHetJaar_17;GemiddeldAantalBanen_18;RelatiefArbeidsverloop_19;DoorlopendeBanenAlsVanGemAantal_20;TotaalAantalBanen_21;Instroom_22;Uitstroom_23;SaldoVanInstroomEnUitstroom_24;Arbeidsverloop_25;GemiddeldeBaanduurBinnenHetJaar_26;GemiddeldAantalBanen_27;RelatiefArbeidsverloop_28;TotaalAantalBanen_29;Instroom_30;Uitstroom_31;SaldoVanInstroomEnUitstroom_32;Arbeidsverloop_33;GemiddeldeBaanduurBinnenHetJaar_34;GemiddeldAantalBanen_35;RelatiefArbeidsverloop_36;TotaalAantalBanen_37;DoorlopendeBanen_38;Instroom_39;Uitstroom_40;SaldoVanInstroomEnUitstroom_41;Arbeidsverloop_42;GemiddeldeBaanduurBinnenHetJaar_43;GemiddeldAantalBanen_44;RelatiefArbeidsverloop_45;DoorlopendeBanenAlsVanGemAantal_46;Baancreatie_47;Baanvernietiging_48;SaldoBaancreatieEnBaanvernietiging_49;Baanreallocatie_50;BaanreallocatieAlsGemAantalBanen_51;TotaalAantalBanen_52;DoorlopendeBanen_53;Instroom_54;Uitstroom_55;SaldoVanInstroomEnUitstroom_56;Arbeidsverloop_57;GemiddeldeBaanduurBinnenHetJaar_58;GemiddeldAantalBanen_59;RelatiefArbeidsverloop_60;DoorlopendeBanenAlsVanGemAantal_61;TotaalAantalWerkzamePerioden_62;DoorlopendeWerkzamePerioden_63;Instroom_64;Uitstroom_65;SaldoVanInstroomEnUitstroom_66;Arbeidsverloop_67;GemDuurWerkzamePerBinnenHetJaar_68;GemiddeldAantalWerkzamePerioden_69;RelatiefArbeidsverloop_70;DoorlopendeWerkzamePerAlsGem_71;TotaalAantalWerkzamePerioden_72;DoorlopendeWerkzamePerioden_73;Instroom_74;Uitstroom_75;SaldoVanInstroomEnUitstroom_76;Arbeidsverloop_77;GemDuurWerkzamePerBinnenHetJaar_78;GemiddeldAantalWerkzamePerioden_79;RelatiefArbeidsverloop_80;DoorlopendeWerkzamePerAlsGem_81;Baanwisselaars_82;BaanwisselaarsAlsVanHetTotaal_83;TotaalAantalWerkzamePerioden_84;DoorlopendeWerkzamePerioden_85;Instroom_86;Uitstroom_87;SaldoVanInstroomEnUitstroom_88;Arbeidsverloop_89;GemDuurWerkzamePerBinnenHetJaar_90;GemiddeldAantalWerkzamePerioden_91;RelatiefArbeidsverloop_92;DoorlopendeWerkzamePerAlsGem_93
1325;2;33;2006;47.0;28.0;13.0;11.0;2.0;24.0;293.0;38;25.0;75.0;44.0;26.0;12.0;11.0;2.0;23.0;288.0;35.0;26.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;365.0;3;13.0;77.0;41.0;31.0;6.0;6.0;0.0;12.0;325.0;36;14.0;86.0;38.0;29.0;6.0;5.0;0.0;11.0;322.0;34;15.0;86.0;5.0;13.0;3;2;0;0;0;0;365.0;3;7.0;87.0
1326;2;33;2007;50.0;29.0;14.0;12.0;2.0;26.0;286.0;39;27.0;74.0;47.0;26.0;14.0;12.0;1.0;26.0;281.0;36.0;28.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;365.0;3;10.0;81.0;42.0;32.0;6.0;6.0;0.0;12.0;323.0;37;14.0;87.0;40.0;30.0;6.0;6.0;0.0;12.0;320.0;35;15.0;87.0;6.0;14.0;3;2;0;0;0;0;365.0;3;5.0;90.0
1327;2;33;2008;52.0;30.0;15.0;14.0;1.0;28.0;285.0;41;27.0;74.0;49.0;27.0;14.0;13.0;1.0;28.0;280.0;38.0;28.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;366.0;3;9.0;84.0;44.0;34.0;6.0;7.0;0.0;13.0;322.0;39;15.0;87.0;42.0;31.0;6.0;6.0;0.0;13.0;319.0;36;15.0;86.0;6.0;14.0;3;2;0;0;0;0;366.0;3;5.0;91.0
1328;2;34;2001;12.0;6.0;5.0;4.0;0.0;9.0;261.0;9;37.0;65.0;10.0;4.0;4.0;4.0;0.0;9.0;242.0;7.0;41.0;61.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;365.0;2;11.0;79.0;10.0;6.0;3.0;2.0;0.0;5.0;300.0;8;24.0;77.0;8.0;5.0;2.0;2.0;0.0;5.0;287.0;7;27.0;74.0;1.0;17.0;2;1;0;0;0;0;365.0;2;6.0;88.0
1329;2;34;2002;12.0;6.0;4.0;4.0;0.0;8.0;272.0;9;33.0;69.0;10.0;4.0;4.0;4.0;0.0;8.0;252.0;7.0;38.0;65.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;0;0;0;365.0;2;10.0;82.0;10.0;7.0;2.0;2.0;0.0;4.0;307.0;8;21.0;80.0;8.0;5.0;2.0;2.0;0.0;4.0;294.0;7;25.0;77.0;1.0;16.0;2;2;0;0;0;0;365.0;2;5.0;90.0
1330;2;34;2003;11.0;6.0;4.0;4.0;0.0;7.0;271.0;8;33.0;67.0;10.0;4.0;3.0;4.0;0.0;7.0;257.0;7.0;37.0;64.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;365.0;1;10.0;81.0;9.0;6.0;2.0;2.0;0.0;4.0;310.0;8;21.0;80.0;8.0;5.0;2.0;2.0;0.0;4.0;301.0;7;23.0;78.0;1.0;14.0;1;1;0;0;0;0;365.0;1;6.0;88.0
1331;2;34;2004;11.0;6.0;4.0;4.0;0.0;7.0;276.0;8;33.0;69.0;9.0;4.0;3.0;4.0;0.0;7.0;262.0;7.0;37.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;366.0;2;9.0;82.0;9.0;6.0;2.0;2.0;0.0;4.0;308.0;8;22.0;78.0;8.0;5.0;2.0;2.0;0.0;4.0;299.0;6;25.0;76.0;1.0;13.0;1;1;0;0;0;0;366.0;1;5.0;90.0
1332;2;34;2005;10.0;5.0;3.0;3.0;0.0;7.0;281.0;8;32.0;69.0;9.0;4.0;3.0;3.0;0.0;6.0;266.0;6.0;36.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;365.0;2;11.0;81.0;9.0;6.0;2.0;2.0;0.0;4.0;312.0;7;21.0;80.0;7.0;5.0;2.0;2.0;0.0;3.0;303.0;6;23.0;78.0;1.0;13.0;1;1;0;0;0;0;365.0;1;7.0;88.0
1333;2;34;2006;11.0;6.0;4.0;4.0;0.0;8.0;268.0;8;34.0;68.0;10.0;4.0;4.0;4.0;0.0;7.0;253.0;7.0;38.0;65.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;365.0;1;10.0;81.0;9.0;6.0;2.0;2.0;0.0;4.0;303.0;8;22.0;80.0;8.0;5.0;2.0;2.0;0.0;4.0;294.0;6;25.0;78.0;1.0;14.0;1;1;0;0;0;0;365.0;1;5.0;90.0
1334;2;34;2007;11.0;6.0;4.0;4.0;0.0;8.0;264.0;8;34.0;69.0;10.0;4.0;4.0;4.0;0.0;8.0;249.0;7.0;38.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;365.0;1;10.0;82.0;9.0;6.0;2.0;2.0;0.0;4.0;303.0;8;21.0;82.0;8.0;5.0;2.0;2.0;0.0;4.0;294.0;6;24.0;80.0;1.0;15.0;1;1;0;0;0;0;365.0;1;6.0;89.0
1335;2;34;2008;11.0;6.0;4.0;4.0;0.0;8.0;265.0;8;35.0;69.0;10.0;5.0;4.0;4.0;0.0;7.0;252.0;7.0;38.0;67.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;366.0;1;9.0;84.0;9.0;6.0;2.0;2.0;0.0;4.0;304.0;8;22.0;82.0;8.0;5.0;2.0;2.0;0.0;4.0;296.0;7;24.0;81.0;1.0;15.0;1;1;0;0;0;0;366.0;1;5.0;91.0
1336;2;35;2001;41.0;19.0;14.0;14.0;0.0;28.0;269.0;30;34.0;63.0;38.0;17.0;13.0;13.0;0.0;27.0;262.0;27.0;35.0;62.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;365.0;3;16.0;71.0;34.0;23.0;7.0;7.0;0.0;14.0;309.0;29;20.0;78.0;32.0;21.0;7.0;7.0;0.0;13.0;305.0;27;21.0;78.0;5.0;17.0;2;2;0;0;0;0;365.0;2;8.0;86.0
1337;2;35;2002;37.0;19.0;9.0;12.0;-3.0;22.0;282.0;28;30.0;68.0;34.0;17.0;9.0;12.0;-3.0;21.0;275.0;26.0;31.0;67.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;365.0;3;15.0;74.0;31.0;22.0;5.0;6.0;-2.0;11.0;317.0;27;17.0;82.0;29.0;20.0;4.0;6.0;-2.0;11.0;313.0;25;18.0;81.0;4.0;13.0;2;2;0;0;0;0;365.0;2;7.0;87.0
1338;2;35;2003;34.0;19.0;8.0;10.0;-2.0;18.0;287.0;27;27.0;73.0;31.0;17.0;8.0;10.0;-2.0;17.0;279.0;24.0;28.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;1;0;1;365.0;3;16.0;73.0;29.0;21.0;4.0;5.0;-2.0;9.0;319.0;25;16.0;84.0;27.0;19.0;4.0;5.0;-1.0;9.0;315.0;23;17.0;84.0;3.0;12.0;3;2;0;0;0;0;365.0;3;8.0;86.0
1339;2;35;2004;31.0;19.0;8.0;8.0;0.0;16.0;292.0;25;25.0;75.0;28.0;16.0;7.0;8.0;0.0;15.0;284.0;22.0;27.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;366.0;3;12.0;78.0;27.0;20.0;4.0;4.0;0.0;8.0;321.0;24;15.0;85.0;24.0;18.0;4.0;4.0;0.0;8.0;317.0;21;16.0;85.0;3.0;12.0;2;2;0;0;0;0;366.0;2;6.0;88.0
1340;2;35;2005;34.0;19.0;10.0;9.0;1.0;18.0;286.0;26;27.0;72.0;30.0;16.0;9.0;8.0;1.0;18.0;277.0;23.0;29.0;71.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;1;365.0;3;14.0;75.0;29.0;21.0;5.0;4.0;0.0;9.0;320.0;26;16.0;84.0;26.0;19.0;5.0;4.0;0.0;9.0;316.0;23;17.0;84.0;4.0;15.0;3;2;0;0;0;0;365.0;3;8.0;86.0
1341;2;35;2006;39.0;20.0;13.0;11.0;2.0;24.0;277.0;29;31.0;69.0;35.0;18.0;12.0;10.0;2.0;23.0;268.0;26.0;32.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;1;0;0;1;365.0;4;16.0;71.0;33.0;24.0;6.0;5.0;1.0;11.0;317.0;29;17.0;84.0;30.0;21.0;6.0;5.0;1.0;10.0;312.0;26;18.0;84.0;5.0;17.0;3;3;0;0;0;0;365.0;3;7.0;86.0
1342;2;35;2007;42.0;22.0;14.0;11.0;3.0;26.0;275.0;32;30.0;67.0;39.0;19.0;14.0;11.0;3.0;25.0;266.0;28.0;32.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;1;0;0;1;365.0;4;14.0;74.0;36.0;26.0;7.0;5.0;1.0;12.0;316.0;31;17.0;84.0;33.0;23.0;6.0;5.0;1.0;12.0;311.0;28;18.0;84.0;7.0;20.0;3;3;0;0;0;0;365.0;3;7.0;88.0
1343;2;35;2008;46.0;24.0;14.0;12.0;2.0;27.0;279.0;35;29.0;69.0;42.0;21.0;14.0;12.0;2.0;26.0;269.0;31.0;31.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;3;1;0;0;1;366.0;5;13.0;77.0;39.0;29.0;7.0;6.0;1.0;13.0;318.0;34;16.0;85.0;35.0;25.0;6.0;6.0;1.0;12.0;313.0;30;17.0;84.0;6.0;18.0;4;3;0;0;0;0;366.0;4;6.0;89.0
1344;2;36;2001;14.0;7.0;5.0;5.0;0.0;10.0;266.0;10;34.0;66.0;14.0;7.0;5.0;5.0;0.0;10.0;263.0;10.0;34.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;12.0;8.0;2.0;2.0;0.0;4.0;311.0;10;19.0;82.0;11.0;8.0;2.0;2.0;0.0;4.0;310.0;10;19.0;81.0;2.0;16.0;0;0;0;0;0;0;;0;;
1345;2;36;2002;14.0;8.0;4.0;4.0;0.0;8.0;281.0;11;28.0;74.0;14.0;8.0;4.0;4.0;0.0;8.0;280.0;11.0;28.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;12.0;9.0;2.0;2.0;0.0;4.0;318.0;10;16.0;85.0;12.0;9.0;2.0;2.0;0.0;4.0;317.0;10;17.0;85.0;1.0;12.0;0;0;0;0;0;0;;0;;
1346;2;36;2003;15.0;9.0;4.0;4.0;0.0;7.0;292.0;12;26.0;76.0;14.0;9.0;4.0;4.0;0.0;7.0;290.0;11.0;26.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;13.0;10.0;2.0;2.0;0.0;4.0;325.0;11;15.0;86.0;12.0;9.0;2.0;2.0;0.0;4.0;324.0;11;15.0;86.0;1.0;10.0;0;0;0;0;0;0;;0;;
1347;2;36;2004;15.0;9.0;4.0;4.0;0.0;7.0;292.0;12;24.0;79.0;14.0;9.0;4.0;4.0;0.0;7.0;290.0;11.0;25.0;79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;13.0;10.0;2.0;2.0;0.0;4.0;321.0;11;15.0;87.0;13.0;10.0;2.0;2.0;0.0;4.0;320.0;11;15.0;87.0;1.0;8.0;0;0;0;0;0;0;;0;;
1348;2;36;2005;15.0;9.0;4.0;4.0;0.0;9.0;289.0;12;28.0;74.0;15.0;9.0;4.0;4.0;0.0;9.0;287.0;12.0;28.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;13.0;10.0;2.0;2.0;0.0;4.0;322.0;12;16.0;86.0;13.0;10.0;2.0;2.0;0.0;4.0;321.0;11;16.0;85.0;1.0;10.0;0;0;0;0;0;0;;0;;
1349;2;36;2006;16.0;9.0;5.0;4.0;1.0;9.0;282.0;12;29.0;73.0;16.0;9.0;5.0;4.0;1.0;9.0;280.0;12.0;29.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;14.0;10.0;2.0;2.0;0.0;4.0;321.0;12;16.0;85.0;13.0;10.0;2.0;2.0;0.0;4.0;320.0;12;16.0;85.0;2.0;12.0;0;0;0;0;0;0;;0;;
1350;2;36;2007;17.0;10.0;5.0;5.0;1.0;10.0;279.0;13;29.0;73.0;17.0;9.0;5.0;5.0;1.0;10.0;277.0;13.0;29.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;15.0;11.0;2.0;2.0;0.0;5.0;320.0;13;15.0;86.0;14.0;11.0;2.0;2.0;0.0;4.0;319.0;12;16.0;86.0;2.0;13.0;0;0;0;0;0;0;;0;;
1351;2;36;2008;18.0;10.0;6.0;5.0;1.0;11.0;278.0;14;29.0;73.0;18.0;10.0;6.0;5.0;1.0;11.0;275.0;13.0;30.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;366.0;1;12.0;79.0;16.0;12.0;3.0;2.0;0.0;5.0;319.0;14;16.0;86.0;15.0;11.0;3.0;2.0;0.0;5.0;317.0;13;16.0;86.0;2.0;13.0;1;0;0;0;0;0;366.0;1;5.0;91.0
1352;2;37;2001;191.0;91.0;72.0;63.0;8.0;135.0;262.0;137;35.0;67.0;172.0;78.0;69.0;61.0;7.0;130.0;251.0;119.0;38.0;65.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;14;3;2;1;5;365.0;18;13.0;75.0;155.0;105.0;35.0;31.0;5.0;66.0;304.0;130;21.0;81.0;140.0;91.0;34.0;30.0;5.0;64.0;298.0;114;23.0;80.0;24.0;17.0;16;14;1;1;0;2;365.0;16;6.0;88.0
1353;2;37;2002;203.0;97.0;73.0;74.0;-1.0;148.0;258.0;143;36.0;68.0;184.0;82.0;71.0;72.0;-1.0;143.0;246.0;124.0;39.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;15;3;2;0;5;365.0;19;12.0;78.0;165.0;110.0;37.0;37.0;0.0;73.0;301.0;136;22.0;81.0;148.0;95.0;36.0;36.0;0.0;71.0;293.0;119;24.0;80.0;24.0;16.0;17;15;1;1;0;2;365.0;17;5.0;90.0
1354;2;37;2003;187.0;105.0;56.0;56.0;0.0;113.0;278.0;143;30.0;74.0;167.0;90.0;54.0;54.0;0.0;107.0;268.0;123.0;32.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;16;3;3;0;5;365.0;20;13.0;77.0;158.0;114.0;28.0;29.0;-1.0;58.0;313.0;135;18.0;84.0;140.0;98.0;27.0;28.0;-1.0;56.0;307.0;118;20.0;83.0;18.0;13.0;18;16;1;1;0;2;365.0;18;6.0;89.0
1355;2;37;2004;186.0;104.0;56.0;57.0;0.0;113.0;279.0;141;30.0;74.0;164.0;87.0;53.0;55.0;-2.0;108.0;267.0;120.0;33.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;17;3;2;1;4;366.0;21;10.0;81.0;157.0;113.0;29.0;30.0;-1.0;59.0;312.0;134;19.0;84.0;139.0;96.0;28.0;29.0;-1.0;57.0;305.0;115;21.0;83.0;17.0;12.0;19;17;1;1;0;2;366.0;19;5.0;91.0
1356;2;37;2005;190.0;102.0;61.0;60.0;1.0;121.0;277.0;144;32.0;71.0;167.0;84.0;58.0;59.0;-1.0;116.0;265.0;121.0;35.0;69.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;18;3;2;1;5;365.0;23;11.0;80.0;157.0;114.0;29.0;28.0;1.0;57.0;314.0;135;18.0;84.0;137.0;96.0;28.0;27.0;1.0;55.0;307.0;115;20.0;83.0;19.0;14.0;20;18;1;1;0;2;365.0;20;5.0;91.0
1357;2;37;2006;196.0;103.0;67.0;56.0;11.0;124.0;277.0;149;31.0;69.0;172.0;85.0;62.0;54.0;8.0;117.0;264.0;125.0;34.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;18;5;2;3;7;365.0;24;14.0;74.0;162.0;118.0;31.0;26.0;5.0;56.0;315.0;140;17.0;84.0;141.0;100.0;29.0;25.0;4.0;54.0;308.0;119;19.0;84.0;22.0;16.0;21;19;2;1;1;2;365.0;21;6.0;90.0
1358;2;37;2007;208.0;109.0;70.0;60.0;10.0;130.0;274.0;156;31.0;70.0;183.0;89.0;66.0;58.0;9.0;124.0;261.0;131.0;34.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;20;4;2;2;6;365.0;25;12.0;78.0;172.0;124.0;33.0;29.0;4.0;61.0;312.0;147;18.0;85.0;150.0;104.0;31.0;28.0;4.0;59.0;304.0;125;20.0;84.0;26.0;17.0;22;20;1;1;0;2;365.0;22;5.0;91.0
1359;2;37;2008;221.0;116.0;74.0;66.0;8.0;140.0;273.0;165;32.0;70.0;195.0;95.0;70.0;63.0;6.0;133.0;260.0;139.0;34.0;69.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;21;4;2;2;6;366.0;26;12.0;78.0;183.0;131.0;35.0;32.0;3.0;67.0;311.0;155;18.0;85.0;160.0;110.0;34.0;31.0;3.0;65.0;303.0;132;20.0;83.0;27.0;17.0;23;21;1;1;0;2;366.0;23;5.0;91.0
1360;2;38;2001;33.0;18.0;10.0;10.0;1.0;20.0;280.0;26;30.0;69.0;29.0;14.0;10.0;9.0;1.0;19.0;266.0;21.0;33.0;67.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;1;1;0;1;365.0;5;12.0;78.0;28.0;19.0;6.0;5.0;1.0;11.0;313.0;24;19.0;81.0;24.0;16.0;5.0;5.0;1.0;10.0;304.0;20;21.0;79.0;4.0;15.0;4;3;0;0;0;1;365.0;4;7.0;88.0
1361;2;38;2002;33.0;19.0;9.0;9.0;0.0;18.0;290.0;27;27.0;72.0;28.0;15.0;8.0;8.0;0.0;17.0;277.0;22.0;30.0;71.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;1;1;0;1;365.0;5;11.0;80.0;28.0;21.0;5.0;5.0;0.0;9.0;320.0;25;17.0;83.0;24.0;17.0;4.0;4.0;0.0;9.0;312.0;21;18.0;82.0;3.0;13.0;4;4;0;0;0;0;365.0;4;6.0;89.0
1362;2;38;2003;32.0;20.0;8.0;8.0;-1.0;16.0;297.0;26;25.0;75.0;27.0;16.0;7.0;8.0;-1.0;15.0;284.0;21.0;28.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;1;1;0;1;365.0;5;12.0;79.0;28.0;21.0;4.0;5.0;-1.0;9.0;323.0;24;16.0;84.0;23.0;17.0;4.0;4.0;-1.0;8.0;316.0;20;17.0;84.0;2.0;10.0;4;4;0;0;0;1;365.0;4;7.0;88.0
1363;2;38;2004;31.0;20.0;7.0;7.0;0.0;15.0;299.0;25;24.0;77.0;26.0;15.0;7.0;7.0;0.0;14.0;285.0;20.0;26.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;1;0;0;1;366.0;5;9.0;83.0;27.0;20.0;4.0;4.0;0.0;8.0;323.0;24;15.0;85.0;22.0;16.0;4.0;4.0;0.0;8.0;314.0;19;17.0;84.0;2.0;10.0;4;4;0;0;0;0;366.0;4;5.0;90.0
1364;2;38;2005;31.0;19.0;7.0;7.0;0.0;15.0;299.0;25;24.0;76.0;25.0;14.0;7.0;7.0;0.0;14.0;284.0;19.0;27.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;1;1;0;1;365.0;6;10.0;83.0;27.0;20.0;4.0;4.0;0.0;8.0;324.0;24;15.0;85.0;22.0;16.0;4.0;4.0;0.0;7.0;315.0;19;17.0;84.0;2.0;11.0;5;4;0;0;0;1;365.0;5;6.0;89.0
1365;2;38;2006;33.0;20.0;9.0;7.0;2.0;17.0;294.0;27;25.0;73.0;28.0;15.0;8.0;7.0;2.0;15.0;279.0;21.0;28.0;72.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;4;1;0;0;1;365.0;6;13.0;77.0;29.0;21.0;5.0;4.0;1.0;9.0;323.0;25;15.0;85.0;24.0;17.0;4.0;4.0;1.0;8.0;314.0;20;17.0;84.0;3.0;14.0;5;4;0;0;0;1;365.0;5;7.0;88.0
1366;2;38;2007;36.0;21.0;10.0;8.0;2.0;18.0;292.0;29;25.0;73.0;30.0;16.0;9.0;7.0;2.0;17.0;277.0;22.0;29.0;70.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;1;0;0;1;365.0;6;10.0;81.0;30.0;23.0;5.0;4.0;1.0;9.0;323.0;27;15.0;85.0;25.0;18.0;5.0;4.0;1.0;9.0;314.0;22;17.0;84.0;4.0;15.0;5;5;0;0;0;1;365.0;5;5.0;90.0
1367;2;38;2008;38.0;23.0;11.0;9.0;2.0;19.0;293.0;31;25.0;74.0;32.0;17.0;10.0;8.0;2.0;18.0;279.0;24.0;28.0;72.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;1;1;0;1;366.0;6;10.0;82.0;33.0;25.0;5.0;4.0;1.0;10.0;323.0;29;15.0;86.0;27.0;20.0;5.0;4.0;1.0;9.0;314.0;23;17.0;85.0;4.0;15.0;5;5;0;0;0;1;366.0;5;5.0;91.0
1368;2;39;2001;58.0;21.0;28.0;26.0;1.0;54.0;233.0;37;47.0;56.0;48.0;13.0;27.0;25.0;1.0;52.0;206.0;27.0;55.0;47.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;8;1;1;0;2;365.0;10;11.0;80.0;45.0;22.0;17.0;15.0;2.0;32.0;265.0;33;36.0;68.0;36.0;14.0;17.0;14.0;2.0;31.0;243.0;24;43.0;60.0;6.0;16.0;8;8;0;0;0;1;365.0;8;5.0;91.0
1369;2;39;2002;54.0;22.0;23.0;24.0;-2.0;47.0;248.0;37;43.0;59.0;44.0;13.0;22.0;23.0;-2.0;45.0;220.0;27.0;51.0;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;8;1;1;0;2;365.0;10;11.0;80.0;43.0;23.0;14.0;14.0;0.0;28.0;275.0;32;33.0;70.0;34.0;15.0;14.0;14.0;0.0;27.0;251.0;24;40.0;63.0;5.0;13.0;9;8;0;1;0;1;365.0;9;5.0;90.0
1370;2;39;2003;58.0;21.0;27.0;29.0;-1.0;56.0;219.0;35;48.0;62.0;47.0;13.0;26.0;27.0;-1.0;53.0;186.0;24.0;57.0;55.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;8;1;1;0;2;365.0;11;12.0;79.0;45.0;22.0;17.0;17.0;-1.0;34.0;250.0;31;38.0;73.0;36.0;14.0;16.0;17.0;-1.0;33.0;220.0;22;46.0;66.0;5.0;15.0;9;8;0;1;0;1;365.0;9;6.0;89.0
1371;2;39;2004;54.0;22.0;25.0;24.0;1.0;49.0;229.0;34;46.0;65.0;43.0;13.0;24.0;23.0;1.0;47.0;193.0;23.0;55.0;56.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;9;1;1;1;2;366.0;11;10.0;83.0;43.0;22.0;16.0;14.0;2.0;30.0;257.0;30;36.0;75.0;33.0;14.0;15.0;14.0;1.0;29.0;225.0;20;44.0;67.0;4.0;14.0;9;9;0;0;0;1;366.0;9;5.0;91.0
1372;2;39;2005;;;;;;;;35;;;;;;;;;;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;1;1;0;2;365.0;12;9.0;83.0;;;;;;;;30;;;;;;;;;;20;;;5.0;;10;9;0;1;0;1;365.0;10;5.0;91.0
1373;2;39;2006;;;;;;;;34;;;;;;;;;;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;9;2;1;1;2;365.0;11;10.0;82.0;;;;;;;;29;;;;;;;;;;20;;;5.0;;10;9;1;0;0;1;365.0;10;4.0;92.0
1374;2;39;2007;;;;;;;;34;;;;;;;;;;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;1;1;0;2;365.0;12;9.0;83.0;;;;;;;;29;;;;;;;;;;19;;;5.0;;10;9;1;0;0;1;365.0;10;4.0;92.0
1375;2;39;2008;;;;;;;;35;;;;;;;;;;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;1;1;0;2;366.0;12;9.0;84.0;;;;;;;;30;;;;;;;;;;20;;;5.0;;10;10;0;0;0;1;366.0;10;4.0;93.0
