ID;Geslacht;Startjaar;OnderwijssoortStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;BachelorHbo_3;MasterHbo_4;BachelorWo_5;MasterWo_6;BachelorHboMasterHbo_7;BachelorHboMasterWo_8;BachelorWoMasterWo_9;TotaalGediplomeerden_10;BachelorHbo_11;MasterHbo_12;BachelorWo_13;MasterWo_14;BachelorHboMasterHbo_15;BachelorHboMasterWo_16;BachelorWoMasterWo_17;NietGediplomeerden_18;NietGediplomeerdenRelatief_19
3177;Vrouwen;2008;Wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;1699.0;1443.0;57.0;0.0;1233.0;3.0;0.0;11.0;139.0;85.0;3.0;0.0;73.0;0.0;0.0;1.0;8.0;256.0;15.0
3178;Vrouwen;2008;Wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;14.0;8.0;0.0;0.0;6.0;0.0;0.0;1.0;1.0;57.0;0.0;0.0;43.0;0.0;0.0;7.0;7.0;6.0;43.0
3179;Vrouwen;2008;Wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;17024.0;15710.0;881.0;1.0;1689.0;2278.0;9.0;168.0;10684.0;92.0;5.0;0.0;10.0;13.0;0.0;1.0;63.0;1314.0;8.0
3180;Vrouwen;2008;Wo;9 jaar na startjaar;Totaal onderwijspositie;19082.0;17461.0;987.0;3.0;2391.0;2293.0;15.0;220.0;11552.0;92.0;5.0;0.0;13.0;12.0;0.0;1.0;61.0;1621.0;8.0
3181;Vrouwen;2008;Wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;1254.0;960.0;76.0;0.0;678.0;3.0;0.0;13.0;190.0;77.0;6.0;0.0;54.0;0.0;0.0;1.0;15.0;294.0;23.0
3182;Vrouwen;2008;Wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;288.0;162.0;37.0;0.0;39.0;3.0;0.0;6.0;77.0;56.0;13.0;0.0;14.0;1.0;0.0;2.0;27.0;126.0;44.0
3183;Vrouwen;2008;Wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;957.0;793.0;39.0;0.0;636.0;0.0;0.0;6.0;112.0;83.0;4.0;0.0;66.0;0.0;0.0;1.0;12.0;164.0;17.0
3184;Vrouwen;2008;Wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;9.0;5.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;56.0;0.0;0.0;33.0;0.0;0.0;11.0;11.0;4.0;44.0
3185;Vrouwen;2008;Wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;17828.0;16501.0;911.0;3.0;1713.0;2290.0;15.0;207.0;11362.0;93.0;5.0;0.0;10.0;13.0;0.0;1.0;64.0;1327.0;7.0
3186;Vrouwen;2008;Hbo en wo;1 jaar na startjaar;Totaal onderwijspositie;300.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;298.0;99.0
3187;Vrouwen;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;295.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;293.0;99.0
3188;Vrouwen;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;193.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;100.0
3189;Vrouwen;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;55.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;96.0
3190;Vrouwen;2008;Hbo en wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;100.0
3191;Vrouwen;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;100.0
3192;Vrouwen;2008;Hbo en wo;2 jaar na startjaar;Totaal onderwijspositie;300.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;297.0;99.0
3193;Vrouwen;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;292.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;289.0;99.0
3194;Vrouwen;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;190.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;189.0;99.0
3195;Vrouwen;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;60.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;97.0
3196;Vrouwen;2008;Hbo en wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;100.0
3197;Vrouwen;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;100.0
3198;Vrouwen;2008;Hbo en wo;3 jaar na startjaar;Totaal onderwijspositie;300.0;22.0;7.0;0.0;13.0;1.0;0.0;1.0;0.0;7.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;278.0;93.0
3199;Vrouwen;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;282.0;17.0;4.0;0.0;11.0;1.0;0.0;1.0;0.0;6.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;265.0;94.0
3200;Vrouwen;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;183.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;180.0;98.0
3201;Vrouwen;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;61.0;12.0;3.0;0.0;7.0;1.0;0.0;1.0;0.0;20.0;5.0;0.0;11.0;2.0;0.0;2.0;0.0;49.0;80.0
3202;Vrouwen;2008;Hbo en wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;38.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;36.0;95.0
3203;Vrouwen;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;18.0;5.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;28.0;17.0;0.0;11.0;0.0;0.0;0.0;0.0;13.0;72.0
3204;Vrouwen;2008;Hbo en wo;4 jaar na startjaar;Totaal onderwijspositie;300.0;135.0;70.0;0.0;33.0;1.0;0.0;27.0;4.0;45.0;23.0;0.0;11.0;0.0;0.0;9.0;1.0;165.0;55.0
3205;Vrouwen;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;220.0;69.0;28.0;0.0;29.0;0.0;0.0;11.0;1.0;31.0;13.0;0.0;13.0;0.0;0.0;5.0;0.0;151.0;69.0
3206;Vrouwen;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;132.0;13.0;8.0;0.0;5.0;0.0;0.0;0.0;0.0;10.0;6.0;0.0;4.0;0.0;0.0;0.0;0.0;119.0;90.0
3207;Vrouwen;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;82.0;55.0;20.0;0.0;23.0;0.0;0.0;11.0;1.0;67.0;24.0;0.0;28.0;0.0;0.0;13.0;1.0;27.0;33.0
3208;Vrouwen;2008;Hbo en wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;5.0;83.0
3209;Vrouwen;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;80.0;66.0;42.0;0.0;4.0;1.0;0.0;16.0;3.0;83.0;53.0;0.0;5.0;1.0;0.0;20.0;4.0;14.0;18.0
3210;Vrouwen;2008;Hbo en wo;5 jaar na startjaar;Totaal onderwijspositie;300.0;233.0;147.0;0.0;39.0;1.0;0.0;29.0;17.0;78.0;49.0;0.0;13.0;0.0;0.0;10.0;6.0;67.0;22.0
3211;Vrouwen;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;152.0;100.0;49.0;0.0;33.0;0.0;0.0;17.0;1.0;66.0;32.0;0.0;22.0;0.0;0.0;11.0;1.0;52.0;34.0
3212;Vrouwen;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;54.0;15.0;13.0;0.0;1.0;0.0;0.0;1.0;0.0;28.0;24.0;0.0;2.0;0.0;0.0;2.0;0.0;39.0;72.0
3213;Vrouwen;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;96.0;84.0;36.0;0.0;32.0;0.0;0.0;15.0;1.0;88.0;38.0;0.0;33.0;0.0;0.0;16.0;1.0;12.0;13.0
3214;Vrouwen;2008;Hbo en wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;1.0;50.0
3215;Vrouwen;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;148.0;133.0;98.0;0.0;6.0;1.0;0.0;12.0;16.0;90.0;66.0;0.0;4.0;1.0;0.0;8.0;11.0;15.0;10.0
3216;Vrouwen;2008;Hbo en wo;6 jaar na startjaar;Totaal onderwijspositie;300.0;261.0;156.0;0.0;32.0;1.0;2.0;30.0;40.0;87.0;52.0;0.0;11.0;0.0;1.0;10.0;13.0;39.0;13.0
3217;Vrouwen;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;109.0;85.0;45.0;0.0;27.0;0.0;0.0;9.0;4.0;78.0;41.0;0.0;25.0;0.0;0.0;8.0;4.0;24.0;22.0
3218;Vrouwen;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;33.0;16.0;14.0;0.0;1.0;0.0;0.0;1.0;0.0;48.0;42.0;0.0;3.0;0.0;0.0;3.0;0.0;17.0;52.0
3219;Vrouwen;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;74.0;68.0;31.0;0.0;26.0;0.0;0.0;7.0;4.0;92.0;42.0;0.0;35.0;0.0;0.0;9.0;5.0;6.0;8.0
3220;Vrouwen;2008;Hbo en wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;1.0;50.0
3221;Vrouwen;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;191.0;176.0;111.0;0.0;5.0;1.0;2.0;21.0;36.0;92.0;58.0;0.0;3.0;1.0;1.0;11.0;19.0;15.0;8.0
3222;Vrouwen;2008;Hbo en wo;7 jaar na startjaar;Totaal onderwijspositie;300.0;271.0;148.0;0.0;22.0;1.0;4.0;38.0;58.0;90.0;49.0;0.0;7.0;0.0;1.0;13.0;19.0;29.0;10.0
3223;Vrouwen;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;70.0;55.0;32.0;0.0;17.0;0.0;0.0;5.0;1.0;79.0;46.0;0.0;24.0;0.0;0.0;7.0;1.0;15.0;21.0
3224;Vrouwen;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;24.0;14.0;11.0;0.0;2.0;0.0;0.0;1.0;0.0;58.0;46.0;0.0;8.0;0.0;0.0;4.0;0.0;10.0;42.0
3225;Vrouwen;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;45.0;40.0;21.0;0.0;15.0;0.0;0.0;3.0;1.0;89.0;47.0;0.0;33.0;0.0;0.0;7.0;2.0;5.0;11.0
3226;Vrouwen;2008;Hbo en wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0
3227;Vrouwen;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;230.0;216.0;116.0;0.0;5.0;1.0;4.0;33.0;57.0;94.0;50.0;0.0;2.0;0.0;2.0;14.0;25.0;14.0;6.0
3228;Vrouwen;2008;Hbo en wo;8 jaar na startjaar;Totaal onderwijspositie;300.0;277.0;138.0;0.0;14.0;1.0;6.0;51.0;67.0;92.0;46.0;0.0;5.0;0.0;2.0;17.0;22.0;23.0;8.0
3229;Vrouwen;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;37.0;30.0;16.0;0.0;10.0;0.0;0.0;4.0;0.0;81.0;43.0;0.0;27.0;0.0;0.0;11.0;0.0;7.0;19.0
3230;Vrouwen;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;14.0;8.0;6.0;0.0;1.0;0.0;0.0;1.0;0.0;57.0;43.0;0.0;7.0;0.0;0.0;7.0;0.0;6.0;43.0
3231;Vrouwen;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;23.0;22.0;10.0;0.0;9.0;0.0;0.0;3.0;0.0;96.0;43.0;0.0;39.0;0.0;0.0;13.0;0.0;1.0;4.0
3232;Vrouwen;2008;Hbo en wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
3233;Vrouwen;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;263.0;247.0;122.0;0.0;4.0;1.0;6.0;47.0;67.0;94.0;46.0;0.0;2.0;0.0;2.0;18.0;25.0;16.0;6.0
3234;Vrouwen;2008;Hbo en wo;9 jaar na startjaar;Totaal onderwijspositie;300.0;280.0;135.0;0.0;10.0;1.0;6.0;55.0;73.0;93.0;45.0;0.0;3.0;0.0;2.0;18.0;24.0;20.0;7.0
3235;Vrouwen;2008;Hbo en wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;21.0;19.0;10.0;0.0;5.0;0.0;0.0;2.0;2.0;90.0;48.0;0.0;24.0;0.0;0.0;10.0;10.0;2.0;10.0
3236;Vrouwen;2008;Hbo en wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;7.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;86.0;57.0;0.0;0.0;0.0;0.0;0.0;29.0;1.0;14.0
3237;Vrouwen;2008;Hbo en wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;14.0;13.0;6.0;0.0;5.0;0.0;0.0;2.0;0.0;93.0;43.0;0.0;36.0;0.0;0.0;14.0;0.0;1.0;7.0
3238;Vrouwen;2008;Hbo en wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
3239;Vrouwen;2008;Hbo en wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;279.0;261.0;125.0;0.0;5.0;1.0;6.0;53.0;71.0;94.0;45.0;0.0;2.0;0.0;2.0;19.0;25.0;18.0;6.0
3240;Vrouwen;2010;Totaal studenten startjaar;1 jaar na startjaar;Totaal onderwijspositie;71625.0;1516.0;324.0;34.0;20.0;1138.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;70109.0;98.0
3241;Vrouwen;2010;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in ho op peilmoment;61389.0;75.0;51.0;0.0;7.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61314.0;100.0
3242;Vrouwen;2010;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;41805.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41765.0;100.0
3243;Vrouwen;2010;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;19288.0;35.0;11.0;0.0;7.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19253.0;100.0
3244;Vrouwen;2010;Totaal studenten startjaar;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;296.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;296.0;100.0
3245;Vrouwen;2010;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;10236.0;1441.0;273.0;34.0;13.0;1121.0;0.0;0.0;0.0;14.0;3.0;0.0;0.0;11.0;0.0;0.0;0.0;8795.0;86.0
3246;Vrouwen;2010;Totaal studenten startjaar;2 jaar na startjaar;Totaal onderwijspositie;71625.0;4213.0;1131.0;437.0;82.0;2558.0;0.0;1.0;4.0;6.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;67412.0;94.0
3247;Vrouwen;2010;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in ho op peilmoment;56540.0;203.0;149.0;2.0;30.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56337.0;100.0
3248;Vrouwen;2010;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;38436.0;118.0;115.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38318.0;100.0
3249;Vrouwen;2010;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;17834.0;85.0;34.0;0.0;30.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17749.0;100.0
3250;Vrouwen;2010;Totaal studenten startjaar;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;270.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;100.0
3251;Vrouwen;2010;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;15085.0;4010.0;982.0;435.0;52.0;2536.0;0.0;1.0;4.0;27.0;7.0;3.0;0.0;17.0;0.0;0.0;0.0;11075.0;73.0
3252;Vrouwen;2010;Totaal studenten startjaar;3 jaar na startjaar;Totaal onderwijspositie;71625.0;13337.0;3235.0;515.0;6512.0;3037.0;8.0;13.0;17.0;19.0;5.0;1.0;9.0;4.0;0.0;0.0;0.0;58288.0;81.0
3253;Vrouwen;2010;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in ho op peilmoment;51802.0;5288.0;300.0;5.0;4958.0;23.0;0.0;2.0;0.0;10.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;46514.0;90.0
3254;Vrouwen;2010;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;35630.0;218.0;197.0;5.0;15.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;35412.0;99.0
3255;Vrouwen;2010;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;15895.0;5065.0;103.0;0.0;4938.0;22.0;0.0;2.0;0.0;32.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;10830.0;68.0
3256;Vrouwen;2010;Totaal studenten startjaar;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;277.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;272.0;98.0
3257;Vrouwen;2010;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;19823.0;8049.0;2935.0;510.0;1554.0;3014.0;8.0;11.0;17.0;41.0;15.0;3.0;8.0;15.0;0.0;0.0;0.0;11774.0;59.0
3258;Vrouwen;2010;Totaal studenten startjaar;4 jaar na startjaar;Totaal onderwijspositie;71625.0;33613.0;17210.0;533.0;11425.0;3148.0;26.0;137.0;1134.0;47.0;24.0;1.0;16.0;4.0;0.0;0.0;2.0;38012.0;53.0
3259;Vrouwen;2010;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in ho op peilmoment;36757.0;11350.0;1882.0;2.0;9272.0;15.0;0.0;72.0;107.0;31.0;5.0;0.0;25.0;0.0;0.0;0.0;0.0;25407.0;69.0
3260;Vrouwen;2010;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;21307.0;794.0;740.0;2.0;39.0;2.0;0.0;1.0;10.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;20513.0;96.0
3261;Vrouwen;2010;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;15221.0;10529.0;1141.0;0.0;9208.0;13.0;0.0;70.0;97.0;69.0;7.0;0.0;60.0;0.0;0.0;0.0;1.0;4692.0;31.0
3262;Vrouwen;2010;Totaal studenten startjaar;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;229.0;27.0;1.0;0.0;25.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;202.0;88.0
3263;Vrouwen;2010;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;34868.0;22263.0;15328.0;531.0;2153.0;3133.0;26.0;65.0;1027.0;64.0;44.0;2.0;6.0;9.0;0.0;0.0;3.0;12605.0;36.0
3264;Vrouwen;2010;Totaal studenten startjaar;5 jaar na startjaar;Totaal onderwijspositie;71625.0;45752.0;26431.0;540.0;10860.0;3202.0;169.0;290.0;4260.0;64.0;37.0;1.0;15.0;4.0;0.0;0.0;6.0;25873.0;36.0
3265;Vrouwen;2010;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in ho op peilmoment;25211.0;11987.0;2842.0;0.0;8736.0;10.0;4.0;96.0;299.0;48.0;11.0;0.0;35.0;0.0;0.0;0.0;1.0;13224.0;52.0
3266;Vrouwen;2010;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;11946.0;998.0;874.0;0.0;66.0;3.0;4.0;3.0;48.0;8.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;10948.0;92.0
3267;Vrouwen;2010;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;13122.0;10960.0;1966.0;0.0;8649.0;7.0;0.0;90.0;248.0;84.0;15.0;0.0;66.0;0.0;0.0;1.0;2.0;2162.0;16.0
3268;Vrouwen;2010;Totaal studenten startjaar;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;143.0;29.0;2.0;0.0;21.0;0.0;0.0;3.0;3.0;20.0;1.0;0.0;15.0;0.0;0.0;2.0;2.0;114.0;80.0
3269;Vrouwen;2010;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;46414.0;33765.0;23589.0;540.0;2124.0;3192.0;165.0;194.0;3961.0;73.0;51.0;1.0;5.0;7.0;0.0;0.0;9.0;12649.0;27.0
3270;Vrouwen;2010;Totaal studenten startjaar;6 jaar na startjaar;Totaal onderwijspositie;71625.0;50947.0;29895.0;547.0;8238.0;3230.0;318.0;841.0;7878.0;71.0;42.0;1.0;12.0;5.0;0.0;1.0;11.0;20678.0;29.0
3271;Vrouwen;2010;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in ho op peilmoment;17081.0;9145.0;2639.0;0.0;6031.0;7.0;5.0;72.0;391.0;54.0;15.0;0.0;35.0;0.0;0.0;0.0;2.0;7936.0;46.0
3272;Vrouwen;2010;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;7733.0;1058.0;881.0;0.0;86.0;2.0;5.0;8.0;76.0;14.0;11.0;0.0;1.0;0.0;0.0;0.0;1.0;6675.0;86.0
3273;Vrouwen;2010;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;9262.0;8067.0;1754.0;0.0;5933.0;5.0;0.0;61.0;314.0;87.0;19.0;0.0;64.0;0.0;0.0;1.0;3.0;1195.0;13.0
3274;Vrouwen;2010;Totaal studenten startjaar;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;86.0;20.0;4.0;0.0;12.0;0.0;0.0;3.0;1.0;23.0;5.0;0.0;14.0;0.0;0.0;3.0;1.0;66.0;77.0
3275;Vrouwen;2010;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;54544.0;41802.0;27256.0;547.0;2207.0;3223.0;313.0;769.0;7487.0;77.0;50.0;1.0;4.0;6.0;1.0;1.0;14.0;12742.0;23.0
3276;Vrouwen;2010;Totaal studenten startjaar;7 jaar na startjaar;Totaal onderwijspositie;71625.0;53724.0;31303.0;548.0;5471.0;3247.0;462.0;1609.0;11084.0;75.0;44.0;1.0;8.0;5.0;1.0;2.0;15.0;17901.0;25.0
3277;Vrouwen;2010;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in ho op peilmoment;10757.0;5832.0;2104.0;0.0;3246.0;11.0;7.0;103.0;361.0;54.0;20.0;0.0;30.0;0.0;0.0;1.0;3.0;4925.0;46.0
3278;Vrouwen;2010;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;5216.0;1058.0;866.0;0.0;72.0;6.0;7.0;12.0;95.0;20.0;17.0;0.0;1.0;0.0;0.0;0.0;2.0;4158.0;80.0
3279;Vrouwen;2010;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;5500.0;4763.0;1235.0;0.0;3168.0;5.0;0.0;90.0;265.0;87.0;22.0;0.0;58.0;0.0;0.0;2.0;5.0;737.0;13.0
3280;Vrouwen;2010;Totaal studenten startjaar;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;41.0;11.0;3.0;0.0;6.0;0.0;0.0;1.0;1.0;27.0;7.0;0.0;15.0;0.0;0.0;2.0;2.0;30.0;73.0
3281;Vrouwen;2010;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;60868.0;47892.0;29199.0;548.0;2225.0;3236.0;455.0;1506.0;10723.0;79.0;48.0;1.0;4.0;5.0;1.0;2.0;18.0;12976.0;21.0
3282;Vrouwen;2010;Totaal studenten startjaar;8 jaar na startjaar;Totaal onderwijspositie;71625.0;55249.0;31862.0;550.0;3874.0;3254.0;587.0;2186.0;12936.0;77.0;44.0;1.0;5.0;5.0;1.0;3.0;18.0;16376.0;23.0
3283;Vrouwen;2010;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in ho op peilmoment;6828.0;3632.0;1606.0;0.0;1645.0;10.0;10.0;96.0;265.0;53.0;24.0;0.0;24.0;0.0;0.0;1.0;4.0;3196.0;47.0
