ID;BatenLastenSaldo;RegioS;Perioden;TotaalFunctiesIn1000Euro_1;AlgemeenBestuur_2;OpenbareOrdeEnVeiligheid_3;TotaalVerkeerVervoerEnWaterstaat_4;WegenEnVerkeer_5;OpenbaarVervoer_6;Parkeren_7;HavensLuchtvaartEnWaterstaat_8;EconomischeZaken_9;TotaalOnderwijs_10;Huisvesting_11;Overig_12;TotaalCultuurEnRecreatie_13;RecreatieEnNatuur_14;Sport_15;KunstBibliothekenEnOverig_16;TotaalSocVoorzEnMaatschDnstverl_17;Inkomensvoorzieningen_18;Werkgelegenheid_19;TotaalJeugdEnWMO_20;Jeugd_21;WMO_22;Onverdeeld_23;VreemdelingenTehuizenEnKinderopvang_24;TotaalVolksgezondheidEnMilieu_25;Volksgezondheid_26;AfvalverwijderingEnVerwerking_27;Riolering_28;Overig_29;TotaalRuimtelijkeOrdEnVolkshuisv_30;Bouwgrondexploitatie_31;Overig_32;TotaalFinancieringEnAlgDekkingsmid_33;UitkeringenGemeentefonds_34;OnroerendeZaakbelasting_35;GeldleningenEnUitzettingen_36;OverigeBatenEnLasten_37;TotaalMutatieReserves_38;ResultaatVanDeRekening_39;ToevoegingOnttrekkingReserves_40;TotaalFunctiesInEuroInwoner_41;AlgemeenBestuur_42;OpenbareOrdeEnVeiligheid_43;TotaalVerkeerVervoerEnWaterstaat_44;WegenEnVerkeer_45;OpenbaarVervoer_46;Parkeren_47;HavensLuchtvaartEnWaterstaat_48;EconomischeZaken_49;TotaalOnderwijs_50;Huisvesting_51;Overig_52;TotaalCultuurEnRecreatie_53;RecreatieEnNatuur_54;Sport_55;KunstBibliothekenEnOverig_56;TotaalSocVoorzEnMaatschDnstverl_57;Inkomensvoorzieningen_58;Werkgelegenheid_59;TotaalJeugdEnWMO_60;Jeugd_61;WMO_62;Onverdeeld_63;VreemdelingenTehuizenEnKinderopvang_64;TotaalVolksgezondheidEnMilieu_65;Volksgezondheid_66;AfvalverwijderingEnVerwerking_67;Riolering_68;Overig_69;TotaalRuimtelijkeOrdEnVolkshuisv_70;Bouwgrondexploitatie_71;Overig_72;TotaalFinancieringEnAlgDekkingsmid_73;UitkeringenGemeentefonds_74;OnroerendeZaakbelasting_75;GeldleningenEnUitzettingen_76;OverigeBatenEnLasten_77;TotaalMutatieReserves_78;ResultaatVanDeRekening_79;ToevoegingOnttrekkingReserves_80
9316;Lasten;Schagen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9317;Lasten;Scheemda;2005;22931.0;1773.0;593.0;2987.0;2969.0;0.0;0.0;18.0;78.0;5726.0;441.0;5285.0;2560.0;1041.0;743.0;776.0;2705.0;890.0;27.0;1609.0;401.0;1208.0;0.0;179.0;3714.0;375.0;1397.0;1244.0;698.0;1237.0;116.0;1121.0;1135.0;0.0;0.0;3.0;1132.0;423.0;0.0;423.0;1619.0;125.0;42.0;211.0;210.0;0.0;0.0;1.0;6.0;404.0;31.0;373.0;181.0;73.0;52.0;55.0;191.0;63.0;2.0;114.0;28.0;85.0;0.0;13.0;262.0;26.0;99.0;88.0;49.0;87.0;8.0;79.0;80.0;0.0;0.0;0.0;80.0;30.0;0.0;30.0
9318;Lasten;Scheemda;2006;23222.0;1686.0;622.0;2932.0;2911.0;0.0;0.0;21.0;95.0;5513.0;420.0;5093.0;2507.0;953.0;798.0;756.0;2540.0;848.0;26.0;1511.0;344.0;1167.0;0.0;155.0;3761.0;391.0;1338.0;1209.0;823.0;1907.0;141.0;1766.0;1147.0;3.0;0.0;3.0;1141.0;512.0;0.0;512.0;1645.0;119.0;44.0;208.0;206.0;0.0;0.0;1.0;7.0;390.0;30.0;361.0;178.0;67.0;57.0;54.0;180.0;60.0;2.0;107.0;24.0;83.0;0.0;11.0;266.0;28.0;95.0;86.0;58.0;135.0;10.0;125.0;81.0;0.0;0.0;0.0;81.0;36.0;0.0;36.0
9319;Lasten;Scheemda;2007;21213.0;1695.0;636.0;3221.0;3203.0;0.0;0.0;18.0;85.0;1179.0;472.0;707.0;2519.0;944.0;786.0;789.0;4402.0;1230.0;23.0;3002.0;390.0;2612.0;0.0;147.0;3816.0;415.0;1241.0;1292.0;868.0;2101.0;182.0;1919.0;1139.0;3.0;0.0;3.0;1133.0;420.0;0.0;420.0;1501.0;120.0;45.0;228.0;227.0;0.0;0.0;1.0;6.0;83.0;33.0;50.0;178.0;67.0;56.0;56.0;311.0;87.0;2.0;212.0;28.0;185.0;0.0;10.0;270.0;29.0;88.0;91.0;61.0;149.0;13.0;136.0;81.0;0.0;0.0;0.0;80.0;30.0;0.0;30.0
9320;Lasten;Scheemda;2008;24949.0;1884.0;649.0;3218.0;3195.0;0.0;0.0;23.0;87.0;1098.0;462.0;636.0;2719.0;1029.0;836.0;854.0;7689.0;3416.0;1204.0;2926.0;341.0;2585.0;0.0;143.0;3734.0;426.0;1213.0;1278.0;817.0;2269.0;238.0;2031.0;1189.0;0.0;0.0;3.0;1186.0;413.0;0.0;413.0;1754.0;132.0;46.0;226.0;225.0;0.0;0.0;2.0;6.0;77.0;32.0;45.0;191.0;72.0;59.0;60.0;540.0;240.0;85.0;206.0;24.0;182.0;0.0;10.0;262.0;30.0;85.0;90.0;57.0;159.0;17.0;143.0;84.0;0.0;0.0;0.0;83.0;29.0;0.0;29.0
9321;Lasten;Scheemda;2009;31552.0;1816.0;739.0;3629.0;3607.0;0.0;0.0;22.0;105.0;1122.0;533.0;589.0;2849.0;1096.0;894.0;859.0;12814.0;3272.0;6375.0;3010.0;367.0;2643.0;0.0;157.0;3812.0;447.0;1207.0;1285.0;873.0;2383.0;229.0;2154.0;1507.0;0.0;0.0;3.0;1504.0;776.0;0.0;776.0;2219.0;128.0;52.0;255.0;254.0;0.0;0.0;2.0;7.0;79.0;37.0;41.0;200.0;77.0;63.0;60.0;901.0;230.0;448.0;212.0;26.0;186.0;0.0;11.0;268.0;31.0;85.0;90.0;61.0;168.0;16.0;151.0;106.0;0.0;0.0;0.0;106.0;55.0;0.0;55.0
9322;Lasten;Scheemda;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9323;Lasten;Scheemda;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9324;Lasten;Scheemda;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9325;Lasten;Scheemda;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9326;Lasten;Scheemda;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9327;Lasten;Scheemda;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9328;Lasten;Schermer;2005;6813.0;1118.0;506.0;709.0;692.0;0.0;2.0;15.0;8.0;597.0;307.0;289.0;655.0;407.0;136.0;112.0;1163.0;518.0;97.0;415.0;22.0;394.0;0.0;132.0;1284.0;189.0;374.0;385.0;336.0;516.0;0.0;516.0;257.0;19.0;0.0;1.0;236.0;1.0;0.0;1.0;1395.0;229.0;104.0;145.0;142.0;0.0;0.0;3.0;2.0;122.0;63.0;59.0;134.0;83.0;28.0;23.0;238.0;106.0;20.0;85.0;4.0;81.0;0.0;27.0;263.0;39.0;77.0;79.0;69.0;106.0;0.0;106.0;53.0;4.0;0.0;0.0;48.0;0.0;0.0;0.0
9329;Lasten;Schermer;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9330;Lasten;Schermer;2007;7258.0;1159.0;539.0;766.0;761.0;0.0;4.0;1.0;21.0;522.0;271.0;251.0;570.0;381.0;84.0;105.0;1344.0;496.0;85.0;716.0;24.0;692.0;0.0;47.0;1311.0;206.0;385.0;343.0;377.0;789.0;231.0;558.0;203.0;2.0;0.0;1.0;200.0;34.0;0.0;34.0;1407.0;225.0;105.0;149.0;148.0;0.0;1.0;0.0;4.0;101.0;53.0;49.0;111.0;74.0;16.0;20.0;261.0;96.0;17.0;139.0;5.0;134.0;0.0;9.0;254.0;40.0;75.0;67.0;73.0;153.0;45.0;108.0;39.0;0.0;0.0;0.0;39.0;7.0;0.0;7.0
9331;Lasten;Schermer;2008;7757.0;1288.0;523.0;799.0;793.0;0.0;4.0;2.0;23.0;555.0;262.0;293.0;612.0;432.0;82.0;98.0;1491.0;478.0;98.0;873.0;26.0;847.0;0.0;42.0;1352.0;210.0;411.0;357.0;374.0;806.0;161.0;645.0;222.0;3.0;0.0;1.0;218.0;86.0;0.0;86.0;1461.0;243.0;99.0;150.0;149.0;0.0;1.0;0.0;4.0;105.0;49.0;55.0;115.0;81.0;15.0;18.0;281.0;90.0;18.0;164.0;5.0;160.0;0.0;8.0;255.0;40.0;77.0;67.0;70.0;152.0;30.0;121.0;42.0;1.0;0.0;0.0;41.0;16.0;0.0;16.0
9332;Lasten;Schermer;2009;8596.0;1439.0;528.0;858.0;847.0;0.0;3.0;8.0;40.0;525.0;242.0;283.0;673.0;485.0;80.0;108.0;1784.0;480.0;389.0;859.0;36.0;823.0;0.0;56.0;1462.0;166.0;394.0;514.0;388.0;850.0;168.0;682.0;277.0;3.0;0.0;1.0;273.0;160.0;0.0;160.0;1614.0;270.0;99.0;161.0;159.0;0.0;1.0;2.0;8.0;99.0;45.0;53.0;126.0;91.0;15.0;20.0;335.0;90.0;73.0;161.0;7.0;155.0;0.0;11.0;275.0;31.0;74.0;97.0;73.0;160.0;32.0;128.0;52.0;1.0;0.0;0.0;51.0;30.0;0.0;30.0
9333;Lasten;Schermer;2010;8794.0;1510.0;582.0;952.0;944.0;0.0;2.0;6.0;26.0;528.0;237.0;291.0;719.0;504.0;86.0;129.0;1774.0;529.0;444.0;743.0;35.0;708.0;0.0;58.0;1425.0;201.0;400.0;416.0;408.0;967.0;178.0;789.0;258.0;0.0;0.0;1.0;257.0;53.0;0.0;53.0;1640.0;282.0;109.0;178.0;176.0;0.0;0.0;1.0;5.0;98.0;44.0;54.0;134.0;94.0;16.0;24.0;331.0;99.0;83.0;139.0;7.0;132.0;0.0;11.0;266.0;37.0;75.0;78.0;76.0;180.0;33.0;147.0;48.0;0.0;0.0;0.0;48.0;10.0;0.0;10.0
9334;Lasten;Schermer;2011;9037.0;1600.0;530.0;862.0;846.0;0.0;10.0;6.0;30.0;524.0;255.0;269.0;687.0;447.0;83.0;157.0;1945.0;609.0;445.0;819.0;51.0;768.0;0.0;72.0;1415.0;208.0;387.0;404.0;416.0;837.0;176.0;661.0;208.0;5.0;0.0;1.0;202.0;399.0;1.0;398.0;1686.0;299.0;99.0;161.0;158.0;0.0;2.0;1.0;6.0;98.0;48.0;50.0;128.0;83.0;15.0;29.0;363.0;114.0;83.0;153.0;10.0;143.0;0.0;13.0;264.0;39.0;72.0;75.0;78.0;156.0;33.0;123.0;39.0;1.0;0.0;0.0;38.0;74.0;0.0;74.0
9335;Lasten;Schermer;2012;9497.0;1538.0;581.0;936.0;931.0;0.0;3.0;2.0;23.0;631.0;331.0;300.0;664.0;446.0;86.0;132.0;2084.0;720.0;485.0;808.0;49.0;759.0;0.0;71.0;1357.0;221.0;371.0;409.0;356.0;1473.0;666.0;807.0;202.0;0.0;0.0;1.0;201.0;8.0;8.0;0.0;1741.0;282.0;107.0;172.0;171.0;0.0;1.0;0.0;4.0;116.0;61.0;55.0;122.0;82.0;16.0;24.0;382.0;132.0;89.0;148.0;9.0;139.0;0.0;13.0;249.0;41.0;68.0;75.0;65.0;270.0;122.0;148.0;37.0;0.0;0.0;0.0;37.0;1.0;1.0;0.0
9336;Lasten;Schermer;2013;10062.0;2345.0;511.0;1390.0;1289.0;0.0;2.0;99.0;24.0;552.0;273.0;279.0;642.0;438.0;87.0;117.0;1911.0;728.0;405.0;716.0;48.0;668.0;0.0;62.0;1423.0;256.0;400.0;420.0;347.0;719.0;328.0;391.0;209.0;0.0;0.0;1.0;208.0;336.0;38.0;298.0;1828.0;426.0;93.0;253.0;234.0;0.0;0.0;18.0;4.0;100.0;50.0;51.0;117.0;80.0;16.0;21.0;347.0;132.0;74.0;130.0;9.0;121.0;0.0;11.0;259.0;47.0;73.0;76.0;63.0;131.0;60.0;71.0;38.0;0.0;0.0;0.0;38.0;61.0;7.0;54.0
9337;Lasten;Schermer;2014;9721.0;2261.0;568.0;980.0;876.0;0.0;1.0;103.0;20.0;512.0;229.0;283.0;753.0;485.0;159.0;109.0;1821.0;812.0;394.0;548.0;51.0;497.0;;67.0;1333.0;263.0;401.0;317.0;352.0;1153.0;443.0;710.0;169.0;0.0;0.0;1.0;168.0;151.0;151.0;0.0;1756.0;408.0;103.0;177.0;158.0;0.0;0.0;19.0;4.0;92.0;41.0;51.0;136.0;88.0;29.0;20.0;329.0;147.0;71.0;99.0;9.0;90.0;;12.0;241.0;47.0;72.0;57.0;64.0;208.0;80.0;128.0;31.0;0.0;0.0;0.0;30.0;27.0;27.0;0.0
9338;Lasten;Schermer;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9339;Lasten;Scherpenzeel;2005;10176.0;1560.0;486.0;837.0;787.0;0.0;0.0;50.0;26.0;972.0;489.0;483.0;1078.0;572.0;230.0;276.0;2313.0;886.0;209.0;1104.0;117.0;987.0;0.0;114.0;1869.0;274.0;695.0;536.0;364.0;736.0;115.0;621.0;276.0;11.0;0.0;39.0;226.0;23.0;0.0;23.0;1135.0;174.0;54.0;93.0;88.0;0.0;0.0;6.0;3.0;108.0;55.0;54.0;120.0;64.0;26.0;31.0;258.0;99.0;23.0;123.0;13.0;110.0;0.0;13.0;208.0;31.0;78.0;60.0;41.0;82.0;13.0;69.0;31.0;1.0;0.0;4.0;25.0;3.0;0.0;3.0
9340;Lasten;Scherpenzeel;2006;10671.0;1494.0;497.0;787.0;729.0;0.0;0.0;57.0;24.0;948.0;488.0;459.0;994.0;520.0;208.0;266.0;2249.0;835.0;220.0;1096.0;124.0;973.0;0.0;98.0;1869.0;240.0;658.0;595.0;376.0;715.0;132.0;583.0;294.0;1.0;0.0;41.0;252.0;800.0;-20.0;820.0;1195.0;167.0;56.0;88.0;82.0;0.0;0.0;6.0;3.0;106.0;55.0;51.0;111.0;58.0;23.0;30.0;252.0;93.0;25.0;123.0;14.0;109.0;0.0;11.0;209.0;27.0;74.0;67.0;42.0;80.0;15.0;65.0;33.0;0.0;0.0;5.0;28.0;90.0;-2.0;92.0
9341;Lasten;Scherpenzeel;2007;10659.0;1608.0;493.0;723.0;687.0;0.0;0.0;36.0;25.0;815.0;388.0;427.0;881.0;416.0;184.0;281.0;3164.0;707.0;638.0;1725.0;171.0;1554.0;0.0;94.0;1752.0;238.0;644.0;530.0;340.0;788.0;87.0;701.0;276.0;4.0;0.0;54.0;218.0;134.0;0.0;134.0;1194.0;180.0;55.0;81.0;77.0;0.0;0.0;4.0;3.0;91.0;43.0;48.0;99.0;47.0;21.0;31.0;354.0;79.0;71.0;193.0;19.0;174.0;0.0;11.0;196.0;27.0;72.0;59.0;38.0;88.0;10.0;78.0;31.0;0.0;0.0;6.0;24.0;15.0;0.0;15.0
9342;Lasten;Scherpenzeel;2008;11677.0;1644.0;501.0;794.0;762.0;0.0;0.0;31.0;39.0;824.0;372.0;452.0;956.0;510.0;151.0;295.0;3065.0;578.0;635.0;1756.0;161.0;1596.0;0.0;95.0;1749.0;249.0;659.0;527.0;314.0;849.0;107.0;741.0;269.0;4.0;0.0;49.0;216.0;987.0;0.0;987.0;1293.0;182.0;55.0;88.0;84.0;0.0;0.0;3.0;4.0;91.0;41.0;50.0;106.0;56.0;17.0;33.0;339.0;64.0;70.0;194.0;18.0;177.0;0.0;10.0;194.0;28.0;73.0;58.0;35.0;94.0;12.0;82.0;30.0;0.0;0.0;5.0;24.0;109.0;0.0;109.0
9343;Lasten;Scherpenzeel;2009;20929.0;2070.0;527.0;845.0;803.0;0.0;0.0;42.0;48.0;901.0;366.0;535.0;8815.0;8135.0;340.0;340.0;2893.0;539.0;449.0;1814.0;159.0;1655.0;0.0;91.0;2016.0;277.0;735.0;628.0;376.0;946.0;118.0;828.0;666.0;12.0;0.0;17.0;637.0;1202.0;18.0;1184.0;2287.0;226.0;58.0;92.0;88.0;0.0;0.0;5.0;5.0;98.0;40.0;58.0;963.0;889.0;37.0;37.0;316.0;59.0;49.0;198.0;17.0;181.0;0.0;10.0;220.0;30.0;80.0;69.0;41.0;103.0;13.0;90.0;73.0;1.0;0.0;2.0;70.0;131.0;2.0;129.0
9344;Lasten;Scherpenzeel;2010;14254.0;2264.0;558.0;964.0;901.0;0.0;0.0;63.0;37.0;930.0;360.0;570.0;1471.0;726.0;390.0;355.0;2990.0;567.0;543.0;1803.0;147.0;1656.0;0.0;77.0;2487.0;256.0;750.0;635.0;846.0;1004.0;126.0;878.0;683.0;7.0;0.0;24.0;652.0;866.0;45.0;821.0;1529.0;243.0;60.0;103.0;97.0;0.0;0.0;7.0;4.0;100.0;39.0;61.0;158.0;78.0;42.0;38.0;321.0;61.0;58.0;193.0;16.0;178.0;0.0;8.0;267.0;27.0;80.0;68.0;91.0;108.0;14.0;94.0;73.0;1.0;0.0;3.0;70.0;93.0;5.0;88.0
9345;Lasten;Scherpenzeel;2011;13838.0;2458.0;539.0;919.0;856.0;0.0;0.0;63.0;30.0;966.0;369.0;597.0;1508.0;768.0;396.0;344.0;3040.0;670.0;533.0;1732.0;112.0;1620.0;0.0;105.0;2093.0;285.0;672.0;718.0;418.0;892.0;31.0;861.0;323.0;0.0;0.0;19.0;304.0;1070.0;117.0;953.0;1484.0;264.0;58.0;99.0;92.0;0.0;0.0;7.0;3.0;104.0;40.0;64.0;162.0;82.0;42.0;37.0;326.0;72.0;57.0;186.0;12.0;174.0;0.0;11.0;224.0;31.0;72.0;77.0;45.0;96.0;3.0;92.0;35.0;0.0;0.0;2.0;33.0;115.0;13.0;102.0
9346;Lasten;Scherpenzeel;2012;14339.0;2264.0;579.0;950.0;890.0;0.0;0.0;60.0;75.0;1446.0;396.0;1050.0;1469.0;796.0;320.0;353.0;3037.0;712.0;488.0;1715.0;106.0;1609.0;0.0;122.0;2320.0;288.0;713.0;780.0;539.0;1369.0;284.0;1085.0;176.0;0.0;0.0;29.0;147.0;654.0;0.0;654.0;1533.0;242.0;62.0;102.0;95.0;0.0;0.0;6.0;8.0;155.0;42.0;112.0;157.0;85.0;34.0;38.0;325.0;76.0;52.0;183.0;11.0;172.0;0.0;13.0;248.0;31.0;76.0;83.0;58.0;146.0;30.0;116.0;19.0;0.0;0.0;3.0;16.0;70.0;0.0;70.0
9347;Lasten;Scherpenzeel;2013;14191.0;2431.0;569.0;893.0;832.0;0.0;0.0;61.0;99.0;1426.0;381.0;1045.0;1399.0;717.0;360.0;322.0;2895.0;724.0;449.0;1601.0;88.0;1513.0;0.0;121.0;2172.0;296.0;735.0;826.0;315.0;1479.0;372.0;1107.0;197.0;0.0;0.0;29.0;168.0;631.0;54.0;577.0;1509.0;258.0;60.0;95.0;88.0;0.0;0.0;6.0;11.0;152.0;41.0;111.0;149.0;76.0;38.0;34.0;308.0;77.0;48.0;170.0;9.0;161.0;0.0;13.0;231.0;31.0;78.0;88.0;33.0;157.0;40.0;118.0;21.0;0.0;0.0;3.0;18.0;67.0;6.0;61.0
9348;Lasten;Scherpenzeel;2014;13989.0;2270.0;619.0;1054.0;997.0;1.0;0.0;56.0;51.0;888.0;357.0;531.0;1520.0;795.0;397.0;328.0;3152.0;860.0;489.0;1698.0;124.0;1574.0;;105.0;2073.0;290.0;723.0;760.0;300.0;1378.0;353.0;1025.0;158.0;0.0;0.0;27.0;131.0;826.0;52.0;774.0;1473.0;239.0;65.0;111.0;105.0;0.0;0.0;6.0;5.0;93.0;38.0;56.0;160.0;84.0;42.0;35.0;332.0;91.0;51.0;179.0;13.0;166.0;;11.0;218.0;31.0;76.0;80.0;32.0;145.0;37.0;108.0;17.0;0.0;0.0;3.0;14.0;87.0;5.0;81.0
9349;Lasten;Scherpenzeel;2015;18357.0;2385.0;695.0;969.0;905.0;1.0;0.0;63.0;77.0;1102.0;655.0;447.0;1490.0;787.0;383.0;320.0;6072.0;1125.0;443.0;4399.0;1266.0;1618.0;1515.0;105.0;2039.0;283.0;740.0;781.0;235.0;2591.0;1591.0;1000.0;273.0;42.0;0.0;51.0;180.0;664.0;0.0;664.0;1927.0;250.0;73.0;102.0;95.0;0.0;0.0;7.0;8.0;116.0;69.0;47.0;156.0;83.0;40.0;34.0;637.0;118.0;47.0;462.0;133.0;170.0;159.0;11.0;214.0;30.0;78.0;82.0;25.0;272.0;167.0;105.0;29.0;4.0;0.0;5.0;19.0;70.0;0.0;70.0
9350;Lasten;Schiedam;2005;276972.0;11548.0;7003.0;13183.0;10468.0;481.0;560.0;1674.0;6930.0;43730.0;4705.0;39025.0;19628.0;4132.0;5046.0;10450.0;102495.0;55653.0;32991.0;10647.0;3514.0;7133.0;0.0;3204.0;14980.0;1241.0;7851.0;3079.0;2809.0;43035.0;29890.0;13145.0;1980.0;0.0;0.0;36.0;1944.0;12460.0;0.0;12460.0;3681.0;153.0;93.0;175.0;139.0;6.0;7.0;22.0;92.0;581.0;63.0;519.0;261.0;55.0;67.0;139.0;1362.0;740.0;438.0;141.0;47.0;95.0;0.0;43.0;199.0;16.0;104.0;41.0;37.0;572.0;397.0;175.0;26.0;0.0;0.0;0.0;26.0;166.0;0.0;166.0
9351;Lasten;Schiedam;2006;253933.0;11154.0;7939.0;15580.0;11671.0;488.0;686.0;2735.0;7342.0;43112.0;5482.0;37630.0;20965.0;3892.0;5191.0;11882.0;100164.0;52635.0;32621.0;11710.0;4436.0;7274.0;0.0;3198.0;16561.0;1259.0;8238.0;4443.0;2621.0;20744.0;10151.0;10593.0;2777.0;0.0;0.0;36.0;2741.0;7595.0;0.0;7595.0;3373.0;148.0;105.0;207.0;155.0;6.0;9.0;36.0;98.0;573.0;73.0;500.0;278.0;52.0;69.0;158.0;1331.0;699.0;433.0;156.0;59.0;97.0;0.0;42.0;220.0;17.0;109.0;59.0;35.0;276.0;135.0;141.0;37.0;0.0;0.0;0.0;36.0;101.0;0.0;101.0
9352;Lasten;Schiedam;2007;213190.0;11534.0;8574.0;16662.0;13034.0;327.0;517.0;2784.0;2683.0;14480.0;6470.0;8010.0;24920.0;4606.0;5668.0;14646.0;77178.0;41908.0;14994.0;18562.0;3950.0;14612.0;0.0;1714.0;18160.0;2151.0;8493.0;4868.0;2648.0;24645.0;14347.0;10298.0;3700.0;0.0;0.0;24.0;3676.0;10654.0;0.0;10654.0;2831.0;153.0;114.0;221.0;173.0;4.0;7.0;37.0;36.0;192.0;86.0;106.0;331.0;61.0;75.0;195.0;1025.0;557.0;199.0;247.0;53.0;194.0;0.0;23.0;241.0;29.0;113.0;65.0;35.0;327.0;191.0;137.0;49.0;0.0;0.0;0.0;49.0;142.0;0.0;142.0
9353;Lasten;Schiedam;2008;267812.0;11827.0;9506.0;16384.0;13183.0;389.0;587.0;2225.0;5758.0;11885.0;5632.0;6253.0;23049.0;4933.0;5891.0;12225.0;96329.0;41780.0;33698.0;19103.0;4473.0;14630.0;0.0;1748.0;18421.0;2174.0;8608.0;4956.0;2683.0;46288.0;34902.0;11386.0;6690.0;0.0;0.0;25.0;6665.0;21675.0;331.0;21344.0;3566.0;157.0;127.0;218.0;176.0;5.0;8.0;30.0;77.0;158.0;75.0;83.0;307.0;66.0;78.0;163.0;1283.0;556.0;449.0;254.0;60.0;195.0;0.0;23.0;245.0;29.0;115.0;66.0;36.0;616.0;465.0;152.0;89.0;0.0;0.0;0.0;89.0;289.0;4.0;284.0
9354;Lasten;Schiedam;2009;297209.0;12100.0;10646.0;20682.0;17078.0;557.0;696.0;2351.0;5048.0;12751.0;7173.0;5578.0;25411.0;5118.0;7502.0;12791.0;103588.0;41430.0;38376.0;21773.0;5249.0;16524.0;0.0;2009.0;19270.0;2454.0;8752.0;5146.0;2918.0;69468.0;56747.0;12721.0;4815.0;0.0;0.0;37.0;4778.0;13430.0;23.0;13407.0;3941.0;160.0;141.0;274.0;226.0;7.0;9.0;31.0;67.0;169.0;95.0;74.0;337.0;68.0;99.0;170.0;1374.0;549.0;509.0;289.0;70.0;219.0;0.0;27.0;256.0;33.0;116.0;68.0;39.0;921.0;753.0;169.0;64.0;0.0;0.0;0.0;63.0;178.0;0.0;178.0
9355;Lasten;Schiedam;2010;280713.0;13521.0;11627.0;19490.0;15730.0;829.0;1017.0;1914.0;5382.0;11679.0;6075.0;5604.0;24603.0;5838.0;6456.0;12309.0;104491.0;41333.0;38645.0;22917.0;5763.0;17154.0;0.0;1596.0;20499.0;2515.0;8894.0;6124.0;2966.0;57637.0;43865.0;13772.0;7916.0;0.0;0.0;38.0;7878.0;3868.0;0.0;3868.0;3704.0;178.0;153.0;257.0;208.0;11.0;13.0;25.0;71.0;154.0;80.0;74.0;325.0;77.0;85.0;162.0;1379.0;545.0;510.0;302.0;76.0;226.0;0.0;21.0;270.0;33.0;117.0;81.0;39.0;760.0;579.0;182.0;104.0;0.0;0.0;1.0;104.0;51.0;0.0;51.0
9356;Lasten;Schiedam;2011;275399.0;13053.0;11570.0;24424.0;19478.0;613.0;1093.0;3240.0;6226.0;12538.0;6763.0;5775.0;28823.0;8587.0;7874.0;12362.0;109173.0;47333.0;37791.0;22555.0;5345.0;17210.0;0.0;1494.0;19360.0;2454.0;8276.0;5753.0;2877.0;45378.0;30579.0;14799.0;1465.0;0.0;0.0;38.0;1427.0;3389.0;4.0;3385.0;3637.0;172.0;153.0;323.0;257.0;8.0;14.0;43.0;82.0;166.0;89.0;76.0;381.0;113.0;104.0;163.0;1442.0;625.0;499.0;298.0;71.0;227.0;0.0;20.0;256.0;32.0;109.0;76.0;38.0;599.0;404.0;195.0;19.0;0.0;0.0;1.0;19.0;45.0;0.0;45.0
9357;Lasten;Schiedam;2012;291334.0;13279.0;10857.0;19920.0;15293.0;476.0;944.0;3207.0;6816.0;15681.0;7646.0;8035.0;27489.0;7176.0;7941.0;12372.0;102540.0;47979.0;32188.0;20883.0;4106.0;16777.0;0.0;1490.0;21485.0;2400.0;9468.0;6834.0;2783.0;51976.0;38650.0;13326.0;12278.0;0.0;0.0;38.0;12240.0;9013.0;538.0;8475.0;3827.0;174.0;143.0;262.0;201.0;6.0;12.0;42.0;90.0;206.0;100.0;106.0;361.0;94.0;104.0;163.0;1347.0;630.0;423.0;274.0;54.0;220.0;0.0;20.0;282.0;32.0;124.0;90.0;37.0;683.0;508.0;175.0;161.0;0.0;0.0;0.0;161.0;118.0;7.0;111.0
