ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;VertragingInDeSchoolloopbaan;Perioden;AantalLeerlingenVoortgezetOnderwijs_1;AantalVsvErsVoortgezetOnderwijs_2;AantalNietVsvErsVoortgezetOnderwijs_3;PercentageVsvErsVoortgezetOnderwijs_4
7803;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;192510.0;1840.0;190680.0;1.0
7804;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;189930.0;1650.0;188290.0;0.9
7805;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;190790.0;1780.0;189000.0;0.9
7806;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;193630.0;2010.0;191620.0;1.0
7807;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;197810.0;1990.0;195820.0;1.0
7808;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;202180.0;1950.0;200230.0;1.0
7809;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;200020.0;450.0;199560.0;0.2
7810;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;202030.0;410.0;201620.0;0.2
7811;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;202500.0;450.0;202050.0;0.2
7812;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2004/'05;136960.0;860.0;136100.0;0.6
7813;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2005/'06;139570.0;910.0;138650.0;0.7
7814;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2006/'07;138620.0;870.0;137750.0;0.6
7815;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2007/'08;137720.0;810.0;136910.0;0.6
7816;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2008/'09;136150.0;740.0;135410.0;0.5
7817;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2009/'10;137580.0;770.0;136820.0;0.6
7818;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2010/'11;140800.0;820.0;139980.0;0.6
7819;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2011/'12;144900.0;860.0;144040.0;0.6
7820;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;150260.0;910.0;149350.0;0.6
7821;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;149270.0;170.0;149100.0;0.1
7822;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2013/'14;152490.0;150.0;152340.0;0.1
7823;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2014/'15;154500.0;130.0;154370.0;0.1
7824;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2004/'05;55750.0;1480.0;54270.0;2.6
7825;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2005/'06;57930.0;1270.0;56660.0;2.2
7826;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2006/'07;56180.0;1140.0;55050.0;2.0
7827;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2007/'08;54790.0;1030.0;53760.0;1.9
7828;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2008/'09;53780.0;910.0;52880.0;1.7
7829;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2009/'10;53200.0;1020.0;52190.0;1.9
7830;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2010/'11;52830.0;1190.0;51640.0;2.2
7831;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2011/'12;52910.0;1130.0;51780.0;2.1
7832;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;51920.0;1040.0;50880.0;2.0
7833;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;50740.0;280.0;50460.0;0.6
7834;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2013/'14;49550.0;260.0;49290.0;0.5
7835;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2014/'15;48000.0;320.0;47680.0;0.7
7836;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2004/'05;50290.0;910.0;49380.0;1.8
7837;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2005/'06;53000.0;870.0;52130.0;1.6
7838;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2006/'07;51790.0;820.0;50970.0;1.6
7839;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2007/'08;50670.0;760.0;49910.0;1.5
7840;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2008/'09;49840.0;640.0;49200.0;1.3
7841;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2009/'10;49110.0;680.0;48430.0;1.4
7842;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2010/'11;48170.0;700.0;47460.0;1.5
7843;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2011/'12;48230.0;720.0;47510.0;1.5
7844;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;47450.0;660.0;46780.0;1.4
7845;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;46580.0;90.0;46490.0;0.2
7846;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2013/'14;45420.0;90.0;45340.0;0.2
7847;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2014/'15;43660.0;90.0;43570.0;0.2
7848;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;5450.0;570.0;4890.0;10.4
7849;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;4930.0;410.0;4520.0;8.2
7850;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;4400.0;320.0;4080.0;7.2
7851;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;4130.0;270.0;3860.0;6.5
7852;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;3940.0;260.0;3680.0;6.7
7853;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;4100.0;340.0;3760.0;8.2
7854;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;4660.0;490.0;4180.0;10.4
7855;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;4680.0;410.0;4270.0;8.7
7856;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;4480.0;380.0;4100.0;8.4
7857;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;4160.0;190.0;3970.0;4.6
7858;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;4120.0;170.0;3950.0;4.2
7859;Mannen;Leerjaar 1-2;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;4340.0;230.0;4110.0;5.3
7860;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;189250.0;1960.0;187290.0;1.0
7861;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;193480.0;1770.0;191720.0;0.9
7862;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;190780.0;1650.0;189130.0;0.9
7863;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;188360.0;1500.0;186860.0;0.8
7864;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;186000.0;1380.0;184620.0;0.7
7865;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;187630.0;1540.0;186100.0;0.8
7866;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;190730.0;1730.0;189000.0;0.9
7867;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;195220.0;1700.0;193530.0;0.9
7868;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;200000.0;1710.0;198290.0;0.9
7869;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;198060.0;410.0;197650.0;0.2
7870;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;200560.0;370.0;200190.0;0.2
7871;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;201410.0;420.0;200990.0;0.2
7872;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2004/'05;135750.0;780.0;134970.0;0.6
7873;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2005/'06;138100.0;800.0;137310.0;0.6
7874;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2006/'07;137130.0;780.0;136360.0;0.6
7875;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2007/'08;136080.0;710.0;135380.0;0.5
7876;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2008/'09;134680.0;670.0;134010.0;0.5
7877;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2009/'10;136480.0;710.0;135770.0;0.5
7878;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2010/'11;139700.0;770.0;138930.0;0.6
7879;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2011/'12;143960.0;800.0;143160.0;0.6
7880;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;149460.0;860.0;148600.0;0.6
7881;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;148530.0;160.0;148360.0;0.1
7882;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2013/'14;151930.0;150.0;151780.0;0.1
7883;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2014/'15;154120.0;130.0;153990.0;0.1
7884;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2004/'05;53500.0;1190.0;52320.0;2.2
7885;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2005/'06;55380.0;970.0;54410.0;1.8
7886;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2006/'07;53650.0;870.0;52780.0;1.6
7887;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2007/'08;52280.0;800.0;51480.0;1.5
7888;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2008/'09;51320.0;710.0;50610.0;1.4
7889;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2009/'10;51160.0;830.0;50330.0;1.6
7890;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2010/'11;51030.0;960.0;50070.0;1.9
7891;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2011/'12;51260.0;900.0;50360.0;1.7
7892;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;50540.0;860.0;49690.0;1.7
7893;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;49530.0;240.0;49290.0;0.5
7894;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2013/'14;48630.0;230.0;48410.0;0.5
7895;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;Wel vertraging;2014/'15;47290.0;290.0;47000.0;0.6
7896;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2004/'05;48590.0;750.0;47850.0;1.5
7897;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2005/'06;51010.0;680.0;50330.0;1.3
7898;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2006/'07;49720.0;630.0;49090.0;1.3
7899;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2007/'08;48580.0;590.0;47990.0;1.2
7900;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2008/'09;47800.0;510.0;47290.0;1.1
7901;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2009/'10;47430.0;550.0;46880.0;1.2
7902;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2010/'11;46820.0;580.0;46230.0;1.2
7903;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2011/'12;46990.0;600.0;46390.0;1.3
7904;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;46420.0;570.0;45850.0;1.2
7905;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;45660.0;90.0;45580.0;0.2
7906;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2013/'14;44770.0;80.0;44690.0;0.2
7907;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;1 jaar vertraging;2014/'15;43150.0;80.0;43070.0;0.2
7908;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;4910.0;440.0;4470.0;8.9
7909;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;4370.0;290.0;4080.0;6.6
7910;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;3930.0;240.0;3690.0;6.0
7911;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;3690.0;200.0;3490.0;5.5
7912;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;3520.0;200.0;3330.0;5.6
7913;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;3730.0;280.0;3450.0;7.5
7914;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;4220.0;370.0;3840.0;8.9
7915;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;4270.0;300.0;3970.0;7.0
7916;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;4120.0;290.0;3830.0;7.0
7917;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;3870.0;160.0;3710.0;4.0
7918;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;3860.0;140.0;3720.0;3.7
7919;Mannen;Leerjaar 1-2;22 jaar of jonger;Niet verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;4140.0;210.0;3930.0;5.0
7920;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;3450.0;380.0;3070.0;10.9
7921;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;4010.0;420.0;3590.0;10.4
7922;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;4020.0;360.0;3660.0;8.9
7923;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;4150.0;330.0;3820.0;8.0
7924;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;3930.0;270.0;3670.0;6.8
7925;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;3150.0;250.0;2910.0;7.8
7926;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;2900.0;280.0;2620.0;9.7
7927;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;2590.0;300.0;2300.0;11.4
7928;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;2180.0;230.0;1950.0;10.7
7929;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;1960.0;40.0;1910.0;2.2
7930;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;1470.0;40.0;1430.0;2.4
7931;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;1090.0;30.0;1060.0;3.1
7932;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2004/'05;1210.0;80.0;1120.0;6.9
7933;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2005/'06;1460.0;120.0;1350.0;7.9
7934;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2006/'07;1490.0;90.0;1390.0;6.1
7935;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2007/'08;1640.0;100.0;1540.0;6.3
7936;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2008/'09;1470.0;70.0;1400.0;4.8
7937;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2009/'10;1110.0;60.0;1050.0;5.2
7938;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2010/'11;1100.0;50.0;1050.0;4.6
7939;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2011/'12;940.0;60.0;880.0;6.7
7940;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;800.0;50.0;750.0;6.5
7941;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;740.0;;740.0;
7942;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2013/'14;560.0;;550.0;
7943;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2014/'15;380.0;;380.0;
7944;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2004/'05;2240.0;290.0;1950.0;13.0
7945;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2005/'06;2550.0;300.0;2250.0;11.8
7946;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2006/'07;2540.0;270.0;2270.0;10.5
7947;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2007/'08;2520.0;230.0;2280.0;9.2
7948;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2008/'09;2460.0;200.0;2270.0;8.0
7949;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2009/'10;2050.0;190.0;1860.0;9.2
7950;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2010/'11;1800.0;230.0;1570.0;12.7
7951;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2011/'12;1650.0;230.0;1420.0;14.1
7952;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;1380.0;180.0;1200.0;13.2
7953;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;1210.0;40.0;1170.0;3.2
7954;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2013/'14;910.0;30.0;880.0;3.5
7955;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2014/'15;710.0;30.0;680.0;4.6
7956;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2004/'05;1700.0;160.0;1540.0;9.6
7957;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2005/'06;1990.0;180.0;1800.0;9.3
7958;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2006/'07;2070.0;190.0;1880.0;9.0
7959;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2007/'08;2080.0;170.0;1910.0;8.0
7960;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2008/'09;2040.0;130.0;1910.0;6.4
7961;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2009/'10;1680.0;130.0;1550.0;7.7
7962;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2010/'11;1350.0;120.0;1230.0;8.7
7963;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2011/'12;1240.0;120.0;1120.0;10.0
7964;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;1020.0;100.0;930.0;9.3
7965;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;920.0;;910.0;
7966;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2013/'14;650.0;;650.0;
7967;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2014/'15;510.0;;500.0;
7968;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;540.0;130.0;420.0;23.6
7969;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;560.0;120.0;440.0;20.9
7970;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;470.0;80.0;390.0;17.1
7971;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;430.0;60.0;370.0;14.7
7972;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;420.0;70.0;350.0;15.9
7973;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;370.0;60.0;310.0;16.2
7974;Mannen;Leerjaar 1-2;22 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;450.0;110.0;340.0;25.0
