ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
9380;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9381;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9382;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9383;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9384;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9385;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9386;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9387;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9388;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9389;Mannen;Westerse migratieachtergrond;2014;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9390;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;90.0;12.0;68.0;3.0;7.0;;3.0;0.0;2.0;0.0;0.0;
9391;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;63.0;8.0;51.0;3.0;1.0;;2.0;0.0;2.0;0.0;0.0;
9392;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;27.0;4.0;17.0;0.0;6.0;;7.0;1.0;4.0;0.0;1.0;
9393;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9394;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9395;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9396;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9397;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9398;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9399;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9400;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9401;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9402;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9403;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9404;Mannen;Westerse migratieachtergrond;2014;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9405;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;94.0;75.0;19.0;0.0;0.0;;3.0;2.0;1.0;0.0;0.0;
9406;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;64.0;53.0;11.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
9407;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;30.0;22.0;8.0;0.0;0.0;;7.0;5.0;2.0;0.0;0.0;
9408;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9409;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9410;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9411;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9412;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9413;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9414;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9415;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9416;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9417;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9418;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9419;Mannen;Westerse migratieachtergrond;2014;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9420;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;7.0;2.0;5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9421;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;5.0;1.0;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9422;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9423;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9424;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9425;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9426;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9427;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9428;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9429;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9430;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9431;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9432;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9433;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9434;Mannen;Westerse migratieachtergrond;2014;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9435;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;69.0;69.0;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
9436;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;50.0;50.0;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
9437;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19.0;19.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
9438;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9439;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9440;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9441;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9442;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9443;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9444;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9445;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9446;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9447;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
9448;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
9449;Mannen;Westerse migratieachtergrond;2014;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
9450;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;9645.0;805.0;561.0;204.0;36.0;4.0;8840.0;8.0;6.0;2.0;0.0;0.0;92.0
9451;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;8191.0;601.0;417.0;152.0;32.0;0.0;7590.0;7.0;5.0;2.0;0.0;0.0;93.0
9452;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;1454.0;204.0;144.0;52.0;4.0;4.0;1250.0;14.0;10.0;4.0;0.0;0.0;86.0
9453;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;9645.0;2775.0;858.0;1344.0;494.0;79.0;6870.0;29.0;9.0;14.0;5.0;1.0;71.0
9454;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;6773.0;1904.0;523.0;948.0;433.0;0.0;4869.0;28.0;8.0;14.0;6.0;0.0;72.0
9455;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;2872.0;871.0;335.0;396.0;61.0;79.0;2001.0;30.0;12.0;14.0;2.0;3.0;70.0
9456;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;9645.0;4488.0;796.0;1956.0;833.0;903.0;5157.0;47.0;8.0;20.0;9.0;9.0;53.0
9457;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;5140.0;2214.0;348.0;1253.0;611.0;2.0;2926.0;43.0;7.0;24.0;12.0;0.0;57.0
9458;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;4505.0;2274.0;448.0;703.0;222.0;901.0;2231.0;50.0;10.0;16.0;5.0;20.0;50.0
9459;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;9645.0;5750.0;733.0;2075.0;1040.0;1902.0;3895.0;60.0;8.0;22.0;11.0;20.0;40.0
9460;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;3347.0;1868.0;238.0;1055.0;559.0;16.0;1479.0;56.0;7.0;32.0;17.0;0.0;44.0
9461;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;6298.0;3882.0;495.0;1020.0;481.0;1886.0;2416.0;62.0;8.0;16.0;8.0;30.0;38.0
9462;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;9645.0;6367.0;674.0;1995.0;1198.0;2500.0;3278.0;66.0;7.0;21.0;12.0;26.0;34.0
9463;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;2111.0;1363.0;134.0;738.0;469.0;22.0;748.0;65.0;6.0;35.0;22.0;1.0;35.0
9464;Mannen;Niet-westerse migratieachtergrond;2010;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;7534.0;5004.0;540.0;1257.0;729.0;2478.0;2530.0;66.0;7.0;17.0;10.0;33.0;34.0
9465;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9466;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9467;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9468;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9469;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9470;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9471;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;10.0;0.0;0.0;0.0;10.0;;0.0;0.0;0.0;0.0;0.0;
9472;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9473;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10.0;0.0;0.0;0.0;10.0;;0.0;0.0;0.0;0.0;0.0;
9474;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;31.0;0.0;0.0;0.0;31.0;;0.0;0.0;0.0;0.0;0.0;
9475;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9476;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;31.0;0.0;0.0;0.0;31.0;;0.0;0.0;0.0;0.0;0.0;
9477;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;36.0;0.0;0.0;0.0;36.0;;0.0;0.0;0.0;0.0;0.0;
9478;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
9479;Mannen;Niet-westerse migratieachtergrond;2010;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;35.0;0.0;0.0;0.0;35.0;;0.0;0.0;0.0;0.0;0.0;
9480;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9481;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9482;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9483;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;23.0;0.0;23.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9484;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;18.0;0.0;18.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9485;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;0.0;5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
9486;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;46.0;0.0;25.0;15.0;6.0;;0.0;0.0;0.0;0.0;0.0;
9487;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;26.0;0.0;17.0;9.0;0.0;;1.0;0.0;0.0;0.0;0.0;
9488;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;20.0;0.0;8.0;6.0;6.0;;0.0;0.0;0.0;0.0;0.0;
9489;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;137.0;0.0;26.0;24.0;87.0;;1.0;0.0;0.0;0.0;1.0;
9490;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;35.0;0.0;16.0;15.0;4.0;;1.0;0.0;0.0;0.0;0.0;
9491;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;102.0;0.0;10.0;9.0;83.0;;2.0;0.0;0.0;0.0;1.0;
9492;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;187.0;0.0;28.0;29.0;130.0;;2.0;0.0;0.0;0.0;1.0;
9493;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;29.0;0.0;15.0;13.0;1.0;;1.0;0.0;1.0;1.0;0.0;
9494;Mannen;Niet-westerse migratieachtergrond;2010;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;158.0;0.0;13.0;16.0;129.0;;2.0;0.0;0.0;0.0;2.0;
9495;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;155.0;48.0;83.0;20.0;4.0;;2.0;0.0;1.0;0.0;0.0;
9496;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;125.0;38.0;69.0;18.0;0.0;;2.0;0.0;1.0;0.0;0.0;
9497;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;30.0;10.0;14.0;2.0;4.0;;2.0;1.0;1.0;0.0;0.0;
9498;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1032.0;65.0;514.0;389.0;64.0;;11.0;1.0;5.0;4.0;1.0;
9499;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;790.0;45.0;400.0;345.0;0.0;;12.0;1.0;6.0;5.0;0.0;
9500;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;242.0;20.0;114.0;44.0;64.0;;8.0;1.0;4.0;2.0;2.0;
9501;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2010.0;52.0;696.0;537.0;725.0;;21.0;1.0;7.0;6.0;8.0;
9502;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;895.0;22.0;478.0;394.0;1.0;;17.0;0.0;9.0;8.0;0.0;
9503;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1115.0;30.0;218.0;143.0;724.0;;25.0;1.0;5.0;3.0;16.0;
9504;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;2481.0;44.0;707.0;549.0;1181.0;;26.0;0.0;7.0;6.0;12.0;
9505;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;698.0;10.0;383.0;299.0;6.0;;21.0;0.0;11.0;9.0;0.0;
9506;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1783.0;34.0;324.0;250.0;1175.0;;28.0;1.0;5.0;4.0;19.0;
9507;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;2670.0;46.0;637.0;569.0;1418.0;;28.0;0.0;7.0;6.0;15.0;
9508;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;493.0;10.0;256.0;217.0;10.0;;23.0;0.0;12.0;10.0;0.0;
9509;Mannen;Niet-westerse migratieachtergrond;2010;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2177.0;36.0;381.0;352.0;1408.0;;29.0;0.0;5.0;5.0;19.0;
9510;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;59.0;0.0;45.0;14.0;0.0;;1.0;0.0;0.0;0.0;0.0;
9511;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;51.0;0.0;37.0;14.0;0.0;;1.0;0.0;0.0;0.0;0.0;
9512;Mannen;Niet-westerse migratieachtergrond;2010;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8.0;0.0;8.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
