ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
1785;Totaal mannen en vrouwen;42 jaar;2040;0.00062;99123;61;44.47
1786;Totaal mannen en vrouwen;42 jaar;2041;0.00061;99143;60;44.61
1787;Totaal mannen en vrouwen;42 jaar;2042;0.0006;99163;59;44.74
1788;Totaal mannen en vrouwen;42 jaar;2043;0.00059;99183;58;44.88
1789;Totaal mannen en vrouwen;42 jaar;2044;0.00058;99202;57;45.01
1790;Totaal mannen en vrouwen;42 jaar;2045;0.00057;99220;56;45.15
1791;Totaal mannen en vrouwen;42 jaar;2046;0.00056;99238;55;45.28
1792;Totaal mannen en vrouwen;42 jaar;2047;0.00055;99256;55;45.41
1793;Totaal mannen en vrouwen;42 jaar;2048;0.00054;99273;54;45.54
1794;Totaal mannen en vrouwen;42 jaar;2049;0.00053;99290;53;45.67
1795;Totaal mannen en vrouwen;42 jaar;2050;0.00052;99306;52;45.79
1796;Totaal mannen en vrouwen;42 jaar;2051;0.00051;99322;51;45.92
1797;Totaal mannen en vrouwen;42 jaar;2052;0.00051;99337;50;46.04
1798;Totaal mannen en vrouwen;42 jaar;2053;0.0005;99352;49;46.17
1799;Totaal mannen en vrouwen;42 jaar;2054;0.00049;99367;49;46.29
1800;Totaal mannen en vrouwen;42 jaar;2055;0.00048;99382;48;46.41
1801;Totaal mannen en vrouwen;42 jaar;2056;0.00047;99395;47;46.53
1802;Totaal mannen en vrouwen;42 jaar;2057;0.00047;99409;46;46.65
1803;Totaal mannen en vrouwen;42 jaar;2058;0.00046;99422;46;46.77
1804;Totaal mannen en vrouwen;42 jaar;2059;0.00045;99435;45;46.89
1805;Totaal mannen en vrouwen;42 jaar;2060;0.00044;99448;44;47.0
1806;Totaal mannen en vrouwen;43 jaar;2019;0.00096;98453;95;40.52
1807;Totaal mannen en vrouwen;43 jaar;2020;0.00095;98490;93;40.66
1808;Totaal mannen en vrouwen;43 jaar;2021;0.00093;98526;92;40.79
1809;Totaal mannen en vrouwen;43 jaar;2022;0.00092;98561;90;40.93
1810;Totaal mannen en vrouwen;43 jaar;2023;0.0009;98596;89;41.06
1811;Totaal mannen en vrouwen;43 jaar;2024;0.00089;98629;87;41.2
1812;Totaal mannen en vrouwen;43 jaar;2025;0.00087;98661;86;41.34
1813;Totaal mannen en vrouwen;43 jaar;2026;0.00086;98693;85;41.48
1814;Totaal mannen en vrouwen;43 jaar;2027;0.00084;98724;83;41.63
1815;Totaal mannen en vrouwen;43 jaar;2028;0.00083;98754;82;41.77
1816;Totaal mannen en vrouwen;43 jaar;2029;0.00082;98784;81;41.92
1817;Totaal mannen en vrouwen;43 jaar;2030;0.0008;98812;79;42.06
1818;Totaal mannen en vrouwen;43 jaar;2031;0.00079;98840;78;42.21
1819;Totaal mannen en vrouwen;43 jaar;2032;0.00078;98867;77;42.35
1820;Totaal mannen en vrouwen;43 jaar;2033;0.00076;98894;76;42.5
1821;Totaal mannen en vrouwen;43 jaar;2034;0.00075;98920;74;42.64
1822;Totaal mannen en vrouwen;43 jaar;2035;0.00074;98945;73;42.79
1823;Totaal mannen en vrouwen;43 jaar;2036;0.00073;98969;72;42.93
1824;Totaal mannen en vrouwen;43 jaar;2037;0.00071;98993;71;43.07
1825;Totaal mannen en vrouwen;43 jaar;2038;0.0007;99017;70;43.22
1826;Totaal mannen en vrouwen;43 jaar;2039;0.00069;99039;68;43.36
1827;Totaal mannen en vrouwen;43 jaar;2040;0.00068;99061;67;43.49
1828;Totaal mannen en vrouwen;43 jaar;2041;0.00067;99083;66;43.63
1829;Totaal mannen en vrouwen;43 jaar;2042;0.00066;99104;65;43.77
1830;Totaal mannen en vrouwen;43 jaar;2043;0.00065;99125;64;43.9
1831;Totaal mannen en vrouwen;43 jaar;2044;0.00063;99144;63;44.04
1832;Totaal mannen en vrouwen;43 jaar;2045;0.00062;99164;62;44.17
1833;Totaal mannen en vrouwen;43 jaar;2046;0.00061;99183;61;44.3
1834;Totaal mannen en vrouwen;43 jaar;2047;0.0006;99201;60;44.43
1835;Totaal mannen en vrouwen;43 jaar;2048;0.00059;99219;59;44.56
1836;Totaal mannen en vrouwen;43 jaar;2049;0.00058;99237;58;44.69
1837;Totaal mannen en vrouwen;43 jaar;2050;0.00057;99254;57;44.82
1838;Totaal mannen en vrouwen;43 jaar;2051;0.00056;99271;56;44.94
1839;Totaal mannen en vrouwen;43 jaar;2052;0.00056;99287;55;45.07
1840;Totaal mannen en vrouwen;43 jaar;2053;0.00055;99303;54;45.19
1841;Totaal mannen en vrouwen;43 jaar;2054;0.00054;99319;53;45.31
1842;Totaal mannen en vrouwen;43 jaar;2055;0.00053;99334;52;45.43
1843;Totaal mannen en vrouwen;43 jaar;2056;0.00052;99348;52;45.55
1844;Totaal mannen en vrouwen;43 jaar;2057;0.00051;99363;51;45.67
1845;Totaal mannen en vrouwen;43 jaar;2058;0.0005;99377;50;45.79
1846;Totaal mannen en vrouwen;43 jaar;2059;0.00049;99390;49;45.91
1847;Totaal mannen en vrouwen;43 jaar;2060;0.00049;99404;48;46.02
1848;Totaal mannen en vrouwen;44 jaar;2019;0.00106;98359;104;39.56
1849;Totaal mannen en vrouwen;44 jaar;2020;0.00104;98397;103;39.7
1850;Totaal mannen en vrouwen;44 jaar;2021;0.00103;98435;101;39.83
1851;Totaal mannen en vrouwen;44 jaar;2022;0.00101;98471;99;39.96
1852;Totaal mannen en vrouwen;44 jaar;2023;0.00099;98507;98;40.1
1853;Totaal mannen en vrouwen;44 jaar;2024;0.00098;98541;96;40.24
1854;Totaal mannen en vrouwen;44 jaar;2025;0.00096;98575;95;40.38
1855;Totaal mannen en vrouwen;44 jaar;2026;0.00094;98608;93;40.52
1856;Totaal mannen en vrouwen;44 jaar;2027;0.00093;98641;91;40.66
1857;Totaal mannen en vrouwen;44 jaar;2028;0.00091;98672;90;40.81
1858;Totaal mannen en vrouwen;44 jaar;2029;0.00089;98703;88;40.95
1859;Totaal mannen en vrouwen;44 jaar;2030;0.00088;98733;87;41.09
1860;Totaal mannen en vrouwen;44 jaar;2031;0.00086;98762;85;41.24
1861;Totaal mannen en vrouwen;44 jaar;2032;0.00085;98791;84;41.38
1862;Totaal mannen en vrouwen;44 jaar;2033;0.00083;98818;82;41.53
1863;Totaal mannen en vrouwen;44 jaar;2034;0.00082;98845;81;41.67
1864;Totaal mannen en vrouwen;44 jaar;2035;0.00081;98872;80;41.82
1865;Totaal mannen en vrouwen;44 jaar;2036;0.00079;98897;78;41.96
1866;Totaal mannen en vrouwen;44 jaar;2037;0.00078;98923;77;42.1
1867;Totaal mannen en vrouwen;44 jaar;2038;0.00077;98947;76;42.25
1868;Totaal mannen en vrouwen;44 jaar;2039;0.00075;98971;74;42.39
1869;Totaal mannen en vrouwen;44 jaar;2040;0.00074;98994;73;42.52
1870;Totaal mannen en vrouwen;44 jaar;2041;0.00073;99017;72;42.66
1871;Totaal mannen en vrouwen;44 jaar;2042;0.00071;99039;71;42.8
1872;Totaal mannen en vrouwen;44 jaar;2043;0.0007;99061;70;42.93
1873;Totaal mannen en vrouwen;44 jaar;2044;0.00069;99082;68;43.07
1874;Totaal mannen en vrouwen;44 jaar;2045;0.00068;99102;67;43.2
1875;Totaal mannen en vrouwen;44 jaar;2046;0.00067;99122;66;43.33
1876;Totaal mannen en vrouwen;44 jaar;2047;0.00065;99142;65;43.46
1877;Totaal mannen en vrouwen;44 jaar;2048;0.00064;99161;64;43.59
1878;Totaal mannen en vrouwen;44 jaar;2049;0.00063;99179;63;43.72
1879;Totaal mannen en vrouwen;44 jaar;2050;0.00062;99197;62;43.84
1880;Totaal mannen en vrouwen;44 jaar;2051;0.00061;99215;61;43.97
1881;Totaal mannen en vrouwen;44 jaar;2052;0.0006;99232;60;44.09
1882;Totaal mannen en vrouwen;44 jaar;2053;0.00059;99249;59;44.21
1883;Totaal mannen en vrouwen;44 jaar;2054;0.00058;99265;57;44.34
1884;Totaal mannen en vrouwen;44 jaar;2055;0.00057;99281;57;44.46
1885;Totaal mannen en vrouwen;44 jaar;2056;0.00056;99297;56;44.58
1886;Totaal mannen en vrouwen;44 jaar;2057;0.00055;99312;55;44.7
1887;Totaal mannen en vrouwen;44 jaar;2058;0.00054;99327;54;44.81
1888;Totaal mannen en vrouwen;44 jaar;2059;0.00053;99341;53;44.93
1889;Totaal mannen en vrouwen;44 jaar;2060;0.00052;99356;52;45.05
1890;Totaal mannen en vrouwen;45 jaar;2019;0.00117;98254;115;38.6
1891;Totaal mannen en vrouwen;45 jaar;2020;0.00115;98295;113;38.74
1892;Totaal mannen en vrouwen;45 jaar;2021;0.00113;98334;111;38.87
1893;Totaal mannen en vrouwen;45 jaar;2022;0.00111;98372;109;39.0
1894;Totaal mannen en vrouwen;45 jaar;2023;0.00109;98409;108;39.14
1895;Totaal mannen en vrouwen;45 jaar;2024;0.00107;98445;106;39.28
1896;Totaal mannen en vrouwen;45 jaar;2025;0.00105;98480;104;39.41
1897;Totaal mannen en vrouwen;45 jaar;2026;0.00103;98515;102;39.56
1898;Totaal mannen en vrouwen;45 jaar;2027;0.00102;98549;100;39.7
1899;Totaal mannen en vrouwen;45 jaar;2028;0.001;98583;98;39.84
1900;Totaal mannen en vrouwen;45 jaar;2029;0.00098;98615;97;39.99
1901;Totaal mannen en vrouwen;45 jaar;2030;0.00096;98646;95;40.13
1902;Totaal mannen en vrouwen;45 jaar;2031;0.00094;98677;93;40.27
1903;Totaal mannen en vrouwen;45 jaar;2032;0.00093;98707;92;40.42
1904;Totaal mannen en vrouwen;45 jaar;2033;0.00091;98736;90;40.56
1905;Totaal mannen en vrouwen;45 jaar;2034;0.0009;98764;88;40.71
1906;Totaal mannen en vrouwen;45 jaar;2035;0.00088;98792;87;40.85
1907;Totaal mannen en vrouwen;45 jaar;2036;0.00086;98819;85;40.99
1908;Totaal mannen en vrouwen;45 jaar;2037;0.00085;98846;84;41.14
1909;Totaal mannen en vrouwen;45 jaar;2038;0.00083;98871;82;41.28
1910;Totaal mannen en vrouwen;45 jaar;2039;0.00082;98896;81;41.42
1911;Totaal mannen en vrouwen;45 jaar;2040;0.0008;98921;80;41.55
1912;Totaal mannen en vrouwen;45 jaar;2041;0.00079;98945;78;41.69
1913;Totaal mannen en vrouwen;45 jaar;2042;0.00078;98968;77;41.83
1914;Totaal mannen en vrouwen;45 jaar;2043;0.00076;98991;75;41.96
1915;Totaal mannen en vrouwen;45 jaar;2044;0.00075;99013;74;42.09
1916;Totaal mannen en vrouwen;45 jaar;2045;0.00073;99035;73;42.23
1917;Totaal mannen en vrouwen;45 jaar;2046;0.00072;99056;71;42.36
1918;Totaal mannen en vrouwen;45 jaar;2047;0.00071;99077;70;42.49
1919;Totaal mannen en vrouwen;45 jaar;2048;0.0007;99097;69;42.62
1920;Totaal mannen en vrouwen;45 jaar;2049;0.00068;99116;68;42.74
1921;Totaal mannen en vrouwen;45 jaar;2050;0.00067;99136;67;42.87
1922;Totaal mannen en vrouwen;45 jaar;2051;0.00066;99154;65;42.99
1923;Totaal mannen en vrouwen;45 jaar;2052;0.00065;99172;64;43.12
1924;Totaal mannen en vrouwen;45 jaar;2053;0.00064;99190;63;43.24
1925;Totaal mannen en vrouwen;45 jaar;2054;0.00063;99208;62;43.36
1926;Totaal mannen en vrouwen;45 jaar;2055;0.00061;99225;61;43.48
1927;Totaal mannen en vrouwen;45 jaar;2056;0.0006;99241;60;43.6
1928;Totaal mannen en vrouwen;45 jaar;2057;0.00059;99257;59;43.72
1929;Totaal mannen en vrouwen;45 jaar;2058;0.00058;99273;58;43.84
1930;Totaal mannen en vrouwen;45 jaar;2059;0.00057;99289;57;43.95
1931;Totaal mannen en vrouwen;45 jaar;2060;0.00056;99304;56;44.07
1932;Totaal mannen en vrouwen;46 jaar;2019;0.00129;98139;126;37.65
1933;Totaal mannen en vrouwen;46 jaar;2020;0.00126;98182;124;37.78
1934;Totaal mannen en vrouwen;46 jaar;2021;0.00124;98222;122;37.91
1935;Totaal mannen en vrouwen;46 jaar;2022;0.00122;98262;120;38.05
1936;Totaal mannen en vrouwen;46 jaar;2023;0.0012;98301;118;38.18
1937;Totaal mannen en vrouwen;46 jaar;2024;0.00118;98339;116;38.32
1938;Totaal mannen en vrouwen;46 jaar;2025;0.00116;98377;114;38.46
1939;Totaal mannen en vrouwen;46 jaar;2026;0.00113;98413;112;38.6
1940;Totaal mannen en vrouwen;46 jaar;2027;0.00111;98449;109;38.74
1941;Totaal mannen en vrouwen;46 jaar;2028;0.00109;98484;107;38.88
1942;Totaal mannen en vrouwen;46 jaar;2029;0.00107;98518;105;39.03
1943;Totaal mannen en vrouwen;46 jaar;2030;0.00105;98551;104;39.17
1944;Totaal mannen en vrouwen;46 jaar;2031;0.00103;98584;102;39.31
1945;Totaal mannen en vrouwen;46 jaar;2032;0.00101;98615;100;39.45
1946;Totaal mannen en vrouwen;46 jaar;2033;0.00099;98646;98;39.6
1947;Totaal mannen en vrouwen;46 jaar;2034;0.00098;98676;96;39.74
1948;Totaal mannen en vrouwen;46 jaar;2035;0.00096;98705;94;39.89
1949;Totaal mannen en vrouwen;46 jaar;2036;0.00094;98734;93;40.03
1950;Totaal mannen en vrouwen;46 jaar;2037;0.00092;98762;91;40.17
1951;Totaal mannen en vrouwen;46 jaar;2038;0.00091;98789;90;40.31
1952;Totaal mannen en vrouwen;46 jaar;2039;0.00089;98815;88;40.45
1953;Totaal mannen en vrouwen;46 jaar;2040;0.00087;98841;86;40.59
1954;Totaal mannen en vrouwen;46 jaar;2041;0.00086;98867;85;40.72
1955;Totaal mannen en vrouwen;46 jaar;2042;0.00084;98892;83;40.86
1956;Totaal mannen en vrouwen;46 jaar;2043;0.00083;98916;82;40.99
1957;Totaal mannen en vrouwen;46 jaar;2044;0.00081;98939;80;41.13
1958;Totaal mannen en vrouwen;46 jaar;2045;0.0008;98962;79;41.26
1959;Totaal mannen en vrouwen;46 jaar;2046;0.00078;98985;77;41.39
1960;Totaal mannen en vrouwen;46 jaar;2047;0.00077;99006;76;41.52
1961;Totaal mannen en vrouwen;46 jaar;2048;0.00075;99028;75;41.65
1962;Totaal mannen en vrouwen;46 jaar;2049;0.00074;99049;73;41.77
1963;Totaal mannen en vrouwen;46 jaar;2050;0.00072;99069;72;41.9
1964;Totaal mannen en vrouwen;46 jaar;2051;0.00071;99089;71;42.02
1965;Totaal mannen en vrouwen;46 jaar;2052;0.0007;99108;69;42.15
1966;Totaal mannen en vrouwen;46 jaar;2053;0.00069;99127;68;42.27
1967;Totaal mannen en vrouwen;46 jaar;2054;0.00067;99146;67;42.39
1968;Totaal mannen en vrouwen;46 jaar;2055;0.00066;99164;66;42.51
1969;Totaal mannen en vrouwen;46 jaar;2056;0.00065;99181;64;42.63
1970;Totaal mannen en vrouwen;46 jaar;2057;0.00064;99199;63;42.75
1971;Totaal mannen en vrouwen;46 jaar;2058;0.00063;99215;62;42.86
1972;Totaal mannen en vrouwen;46 jaar;2059;0.00061;99232;61;42.98
1973;Totaal mannen en vrouwen;46 jaar;2060;0.0006;99248;60;43.09
1974;Totaal mannen en vrouwen;47 jaar;2019;0.00142;98013;139;36.69
1975;Totaal mannen en vrouwen;47 jaar;2020;0.00139;98057;136;36.83
1976;Totaal mannen en vrouwen;47 jaar;2021;0.00137;98100;134;36.96
1977;Totaal mannen en vrouwen;47 jaar;2022;0.00134;98142;132;37.09
1978;Totaal mannen en vrouwen;47 jaar;2023;0.00132;98183;129;37.23
1979;Totaal mannen en vrouwen;47 jaar;2024;0.00129;98224;127;37.36
1980;Totaal mannen en vrouwen;47 jaar;2025;0.00127;98263;124;37.5
1981;Totaal mannen en vrouwen;47 jaar;2026;0.00124;98302;122;37.64
1982;Totaal mannen en vrouwen;47 jaar;2027;0.00122;98340;120;37.78
1983;Totaal mannen en vrouwen;47 jaar;2028;0.00119;98377;117;37.92
1984;Totaal mannen en vrouwen;47 jaar;2029;0.00117;98413;115;38.07
1985;Totaal mannen en vrouwen;47 jaar;2030;0.00115;98448;113;38.21
1986;Totaal mannen en vrouwen;47 jaar;2031;0.00113;98482;111;38.35
1987;Totaal mannen en vrouwen;47 jaar;2032;0.0011;98515;109;38.49
1988;Totaal mannen en vrouwen;47 jaar;2033;0.00108;98548;107;38.64
1989;Totaal mannen en vrouwen;47 jaar;2034;0.00106;98580;105;38.78
1990;Totaal mannen en vrouwen;47 jaar;2035;0.00104;98611;103;38.92
1991;Totaal mannen en vrouwen;47 jaar;2036;0.00102;98641;101;39.07
1992;Totaal mannen en vrouwen;47 jaar;2037;0.001;98670;99;39.21
1993;Totaal mannen en vrouwen;47 jaar;2038;0.00098;98699;97;39.35
1994;Totaal mannen en vrouwen;47 jaar;2039;0.00097;98728;95;39.49
1995;Totaal mannen en vrouwen;47 jaar;2040;0.00095;98755;94;39.62
1996;Totaal mannen en vrouwen;47 jaar;2041;0.00093;98782;92;39.76
1997;Totaal mannen en vrouwen;47 jaar;2042;0.00091;98808;90;39.89
1998;Totaal mannen en vrouwen;47 jaar;2043;0.0009;98834;89;40.03
1999;Totaal mannen en vrouwen;47 jaar;2044;0.00088;98859;87;40.16
2000;Totaal mannen en vrouwen;47 jaar;2045;0.00086;98883;85;40.29
2001;Totaal mannen en vrouwen;47 jaar;2046;0.00084;98907;84;40.42
2002;Totaal mannen en vrouwen;47 jaar;2047;0.00083;98931;82;40.55
2003;Totaal mannen en vrouwen;47 jaar;2048;0.00081;98953;80;40.68
2004;Totaal mannen en vrouwen;47 jaar;2049;0.0008;98975;79;40.8
2005;Totaal mannen en vrouwen;47 jaar;2050;0.00078;98997;77;40.93
2006;Totaal mannen en vrouwen;47 jaar;2051;0.00077;99018;76;41.05
2007;Totaal mannen en vrouwen;47 jaar;2052;0.00075;99039;75;41.17
2008;Totaal mannen en vrouwen;47 jaar;2053;0.00074;99059;73;41.3
2009;Totaal mannen en vrouwen;47 jaar;2054;0.00072;99079;72;41.42
2010;Totaal mannen en vrouwen;47 jaar;2055;0.00071;99098;71;41.54
2011;Totaal mannen en vrouwen;47 jaar;2056;0.0007;99117;69;41.66
2012;Totaal mannen en vrouwen;47 jaar;2057;0.00068;99135;68;41.77
2013;Totaal mannen en vrouwen;47 jaar;2058;0.00067;99153;67;41.89
2014;Totaal mannen en vrouwen;47 jaar;2059;0.00066;99171;65;42.0
2015;Totaal mannen en vrouwen;47 jaar;2060;0.00065;99188;64;42.12
2016;Totaal mannen en vrouwen;48 jaar;2019;0.00156;97874;153;35.74
2017;Totaal mannen en vrouwen;48 jaar;2020;0.00153;97921;150;35.88
2018;Totaal mannen en vrouwen;48 jaar;2021;0.0015;97966;147;36.01
2019;Totaal mannen en vrouwen;48 jaar;2022;0.00148;98011;145;36.14
2020;Totaal mannen en vrouwen;48 jaar;2023;0.00145;98054;142;36.28
2021;Totaal mannen en vrouwen;48 jaar;2024;0.00142;98097;139;36.41
2022;Totaal mannen en vrouwen;48 jaar;2025;0.00139;98139;137;36.55
2023;Totaal mannen en vrouwen;48 jaar;2026;0.00136;98180;134;36.69
2024;Totaal mannen en vrouwen;48 jaar;2027;0.00134;98220;131;36.83
2025;Totaal mannen en vrouwen;48 jaar;2028;0.00131;98259;129;36.97
2026;Totaal mannen en vrouwen;48 jaar;2029;0.00128;98298;126;37.11
2027;Totaal mannen en vrouwen;48 jaar;2030;0.00126;98335;124;37.25
2028;Totaal mannen en vrouwen;48 jaar;2031;0.00124;98371;122;37.39
2029;Totaal mannen en vrouwen;48 jaar;2032;0.00121;98406;119;37.54
2030;Totaal mannen en vrouwen;48 jaar;2033;0.00119;98441;117;37.68
2031;Totaal mannen en vrouwen;48 jaar;2034;0.00116;98475;115;37.82
2032;Totaal mannen en vrouwen;48 jaar;2035;0.00114;98508;113;37.96
2033;Totaal mannen en vrouwen;48 jaar;2036;0.00112;98540;110;38.11
2034;Totaal mannen en vrouwen;48 jaar;2037;0.0011;98571;108;38.25
2035;Totaal mannen en vrouwen;48 jaar;2038;0.00108;98602;106;38.39
2036;Totaal mannen en vrouwen;48 jaar;2039;0.00106;98632;104;38.52
2037;Totaal mannen en vrouwen;48 jaar;2040;0.00104;98662;102;38.66
2038;Totaal mannen en vrouwen;48 jaar;2041;0.00102;98690;100;38.8
2039;Totaal mannen en vrouwen;48 jaar;2042;0.001;98718;99;38.93
2040;Totaal mannen en vrouwen;48 jaar;2043;0.00098;98745;97;39.06
2041;Totaal mannen en vrouwen;48 jaar;2044;0.00096;98772;95;39.19
2042;Totaal mannen en vrouwen;48 jaar;2045;0.00094;98798;93;39.32
2043;Totaal mannen en vrouwen;48 jaar;2046;0.00092;98824;91;39.45
2044;Totaal mannen en vrouwen;48 jaar;2047;0.00091;98849;90;39.58
2045;Totaal mannen en vrouwen;48 jaar;2048;0.00089;98873;88;39.71
2046;Totaal mannen en vrouwen;48 jaar;2049;0.00087;98897;86;39.83
2047;Totaal mannen en vrouwen;48 jaar;2050;0.00085;98920;85;39.96
2048;Totaal mannen en vrouwen;48 jaar;2051;0.00084;98942;83;40.08
2049;Totaal mannen en vrouwen;48 jaar;2052;0.00082;98964;81;40.21
2050;Totaal mannen en vrouwen;48 jaar;2053;0.00081;98986;80;40.33
2051;Totaal mannen en vrouwen;48 jaar;2054;0.00079;99007;78;40.45
2052;Totaal mannen en vrouwen;48 jaar;2055;0.00078;99028;77;40.57
2053;Totaal mannen en vrouwen;48 jaar;2056;0.00076;99048;75;40.68
2054;Totaal mannen en vrouwen;48 jaar;2057;0.00075;99068;74;40.8
2055;Totaal mannen en vrouwen;48 jaar;2058;0.00073;99087;73;40.92
2056;Totaal mannen en vrouwen;48 jaar;2059;0.00072;99106;71;41.03
2057;Totaal mannen en vrouwen;48 jaar;2060;0.0007;99124;70;41.15
2058;Totaal mannen en vrouwen;49 jaar;2019;0.00173;97721;169;34.8
2059;Totaal mannen en vrouwen;49 jaar;2020;0.0017;97771;166;34.93
2060;Totaal mannen en vrouwen;49 jaar;2021;0.00166;97819;163;35.06
2061;Totaal mannen en vrouwen;49 jaar;2022;0.00163;97866;160;35.2
2062;Totaal mannen en vrouwen;49 jaar;2023;0.0016;97912;157;35.33
2063;Totaal mannen en vrouwen;49 jaar;2024;0.00157;97957;154;35.46
2064;Totaal mannen en vrouwen;49 jaar;2025;0.00154;98002;151;35.6
2065;Totaal mannen en vrouwen;49 jaar;2026;0.00151;98046;148;35.74
2066;Totaal mannen en vrouwen;49 jaar;2027;0.00148;98089;145;35.88
2067;Totaal mannen en vrouwen;49 jaar;2028;0.00145;98131;142;36.02
2068;Totaal mannen en vrouwen;49 jaar;2029;0.00142;98171;139;36.16
2069;Totaal mannen en vrouwen;49 jaar;2030;0.00139;98211;137;36.3
2070;Totaal mannen en vrouwen;49 jaar;2031;0.00137;98249;134;36.44
2071;Totaal mannen en vrouwen;49 jaar;2032;0.00134;98287;132;36.58
2072;Totaal mannen en vrouwen;49 jaar;2033;0.00131;98324;129;36.72
2073;Totaal mannen en vrouwen;49 jaar;2034;0.00129;98360;127;36.86
2074;Totaal mannen en vrouwen;49 jaar;2035;0.00126;98395;124;37.01
2075;Totaal mannen en vrouwen;49 jaar;2036;0.00124;98430;122;37.15
2076;Totaal mannen en vrouwen;49 jaar;2037;0.00121;98463;120;37.29
2077;Totaal mannen en vrouwen;49 jaar;2038;0.00119;98496;117;37.43
2078;Totaal mannen en vrouwen;49 jaar;2039;0.00117;98528;115;37.56
2079;Totaal mannen en vrouwen;49 jaar;2040;0.00115;98559;113;37.7
2080;Totaal mannen en vrouwen;49 jaar;2041;0.00112;98590;111;37.83
2081;Totaal mannen en vrouwen;49 jaar;2042;0.0011;98620;109;37.97
2082;Totaal mannen en vrouwen;49 jaar;2043;0.00108;98649;107;38.1
2083;Totaal mannen en vrouwen;49 jaar;2044;0.00106;98677;105;38.23
2084;Totaal mannen en vrouwen;49 jaar;2045;0.00104;98705;103;38.36
2085;Totaal mannen en vrouwen;49 jaar;2046;0.00102;98732;101;38.49
2086;Totaal mannen en vrouwen;49 jaar;2047;0.001;98759;99;38.62
2087;Totaal mannen en vrouwen;49 jaar;2048;0.00098;98785;97;38.74
2088;Totaal mannen en vrouwen;49 jaar;2049;0.00096;98810;95;38.87
2089;Totaal mannen en vrouwen;49 jaar;2050;0.00094;98835;93;38.99
2090;Totaal mannen en vrouwen;49 jaar;2051;0.00093;98859;91;39.12
2091;Totaal mannen en vrouwen;49 jaar;2052;0.00091;98883;90;39.24
2092;Totaal mannen en vrouwen;49 jaar;2053;0.00089;98906;88;39.36
2093;Totaal mannen en vrouwen;49 jaar;2054;0.00087;98929;86;39.48
2094;Totaal mannen en vrouwen;49 jaar;2055;0.00086;98951;85;39.6
2095;Totaal mannen en vrouwen;49 jaar;2056;0.00084;98972;83;39.71
2096;Totaal mannen en vrouwen;49 jaar;2057;0.00082;98994;82;39.83
2097;Totaal mannen en vrouwen;49 jaar;2058;0.00081;99014;80;39.95
2098;Totaal mannen en vrouwen;49 jaar;2059;0.00079;99034;78;40.06
2099;Totaal mannen en vrouwen;49 jaar;2060;0.00078;99054;77;40.17
2100;Totaal mannen en vrouwen;50 jaar;2019;0.00192;97552;187;33.86
2101;Totaal mannen en vrouwen;50 jaar;2020;0.00188;97605;183;33.99
2102;Totaal mannen en vrouwen;50 jaar;2021;0.00184;97657;180;34.12
2103;Totaal mannen en vrouwen;50 jaar;2022;0.00181;97706;177;34.25
2104;Totaal mannen en vrouwen;50 jaar;2023;0.00177;97756;173;34.38
2105;Totaal mannen en vrouwen;50 jaar;2024;0.00174;97804;170;34.52
2106;Totaal mannen en vrouwen;50 jaar;2025;0.0017;97851;167;34.65
2107;Totaal mannen en vrouwen;50 jaar;2026;0.00167;97898;164;34.79
2108;Totaal mannen en vrouwen;50 jaar;2027;0.00164;97944;160;34.93
2109;Totaal mannen en vrouwen;50 jaar;2028;0.0016;97989;157;35.07
2110;Totaal mannen en vrouwen;50 jaar;2029;0.00157;98032;154;35.21
2111;Totaal mannen en vrouwen;50 jaar;2030;0.00154;98074;151;35.35
2112;Totaal mannen en vrouwen;50 jaar;2031;0.00151;98115;148;35.49
2113;Totaal mannen en vrouwen;50 jaar;2032;0.00148;98156;146;35.63
2114;Totaal mannen en vrouwen;50 jaar;2033;0.00145;98195;143;35.77
2115;Totaal mannen en vrouwen;50 jaar;2034;0.00143;98233;140;35.91
2116;Totaal mannen en vrouwen;50 jaar;2035;0.0014;98271;137;36.05
2117;Totaal mannen en vrouwen;50 jaar;2036;0.00137;98308;135;36.19
2118;Totaal mannen en vrouwen;50 jaar;2037;0.00135;98344;132;36.33
2119;Totaal mannen en vrouwen;50 jaar;2038;0.00132;98379;130;36.47
