ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
8418;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiden;2014;26.2;26.2;23;33.1;29.1;51.4;42.4
8419;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiden;2015;26.1;26.1;22;33.3;29.8;52.7;43.2
8420;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiderdorp;2011;7.0;7.0;27;32.1;29.2;53.3;44.9
8421;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiderdorp;2012;7.0;7.0;26;32.6;29.5;53.7;45.5
8422;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiderdorp;2013;7.0;7.0;27;33.0;29.7;54.4;45.5
8423;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiderdorp;2014;7.0;7.0;26;34.6;30.7;55.0;46.2
8424;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leiderdorp;2015;7.0;7.0;26;34.4;31.3;56.4;46.7
8425;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leidschendam-Voorburg;2011;17.9;17.9;25;35.2;29.8;54.7;44.1
8426;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leidschendam-Voorburg;2012;17.9;17.8;25;34.7;30.2;56.0;44.8
8427;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leidschendam-Voorburg;2013;17.9;17.9;25;34.4;30.4;56.3;44.8
8428;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leidschendam-Voorburg;2014;18.1;18.0;25;36.8;31.5;58.0;45.4
8429;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leidschendam-Voorburg;2015;18.1;18.1;25;36.2;32.1;59.2;46.4
8430;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lelystad;2011;18.7;18.7;25;27.4;25.1;44.0;38.8
8431;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lelystad;2012;18.7;18.7;25;27.6;25.3;44.3;38.9
8432;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lelystad;2013;18.7;18.7;25;27.7;25.4;44.5;38.9
8433;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lelystad;2014;18.8;18.7;25;28.8;26.1;44.9;38.9
8434;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lelystad;2015;18.7;18.6;25;28.9;26.7;45.2;39.2
8435;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leudal;2011;10.3;10.3;29;28.9;26.5;42.8;38.2
8436;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leudal;2012;10.3;10.2;29;29.5;26.9;43.7;38.6
8437;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leudal;2013;10.2;10.2;29;29.6;27.2;44.1;38.8
8438;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leudal;2014;10.2;10.2;29;31.2;28.1;44.9;38.8
8439;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leudal;2015;10.1;10.1;29;31.1;28.6;45.6;39.5
8440;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leusden;2011;7.8;7.8;28;33.2;30.1;55.6;46.3
8441;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leusden;2012;7.9;7.8;27;33.7;30.4;55.7;46.8
8442;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leusden;2013;7.9;7.9;28;34.2;30.7;55.6;46.7
8443;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leusden;2014;7.9;7.9;28;36.0;31.4;56.6;47.4
8444;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Leusden;2015;7.9;7.9;28;34.9;32.1;56.4;47.6
8445;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaal;2011;3.1;3.0;28;30.4;26.7;47.3;41.0
8446;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaal;2012;3.0;3.0;28;30.9;27.0;47.9;41.6
8447;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaal;2013;3.1;3.1;28;31.6;27.1;48.6;41.7
8448;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaal;2014;3.1;3.1;28;34.1;28.0;48.6;41.8
8449;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaal;2015;3.1;3.1;28;31.6;28.4;48.9;42.6
8450;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaard;2011;12.8;12.8;28;28.5;26.2;44.8;39.5
8451;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaard;2012;12.7;12.7;28;28.7;26.3;45.1;39.7
8452;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaard;2013;12.7;12.7;28;28.9;26.5;45.6;39.7
8453;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaard;2014;12.7;12.7;28;30.7;27.6;46.2;39.8
8454;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lingewaard;2015;12.7;12.7;28;30.3;28.1;47.0;40.6
8455;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lisse;2011;6.0;6.0;27;30.7;27.3;48.5;41.2
8456;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lisse;2012;6.0;6.0;27;30.9;27.6;49.0;41.4
8457;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lisse;2013;6.0;6.0;27;31.2;27.8;49.5;41.5
8458;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lisse;2014;6.0;6.0;27;32.9;28.5;50.0;41.5
8459;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lisse;2015;6.0;6.0;27;32.7;29.1;50.9;42.0
8460;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Littenseradiel;2011;3.0;3.0;27;28.6;25.7;42.5;37.1
8461;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Littenseradiel;2012;3.0;3.0;28;28.0;25.9;40.7;36.9
8462;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Littenseradiel;2013;3.0;3.0;28;28.2;26.3;41.3;37.3
8463;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Littenseradiel;2014;3.0;3.0;28;30.0;27.2;42.7;38.2
8464;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Littenseradiel;2015;3.0;3.0;28;29.4;27.5;42.6;38.0
8465;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lochem;2011;9.4;9.3;29;31.5;27.4;48.0;39.1
8466;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lochem;2012;9.3;9.3;29;33.2;27.7;48.1;39.3
8467;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lochem;2013;9.3;9.3;29;32.0;28.0;49.2;39.7
8468;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lochem;2014;9.3;9.3;29;34.4;28.8;49.9;40.0
8469;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lochem;2015;9.3;9.3;29;33.0;29.2;49.8;40.3
8470;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loon op Zand;2011;6.4;6.4;28;29.2;26.4;44.9;39.4
8471;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loon op Zand;2012;6.4;6.4;28;29.4;26.6;45.3;39.3
8472;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loon op Zand;2013;6.4;6.3;28;29.6;26.7;45.5;39.5
8473;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loon op Zand;2014;6.4;6.4;28;31.4;27.7;45.8;39.5
8474;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loon op Zand;2015;6.4;6.4;28;30.7;28.3;46.5;40.2
8475;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lopik;2011;3.7;3.7;26;30.7;27.2;45.7;41.0
8476;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lopik;2012;3.6;3.6;26;30.2;27.3;46.0;41.1
8477;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lopik;2013;3.6;3.6;26;31.2;27.7;47.0;41.5
8478;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lopik;2014;3.6;3.6;26;32.9;28.6;47.0;41.5
8479;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Lopik;2015;3.6;3.6;26;32.5;29.0;47.9;42.2
8480;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loppersum;2011;2.8;2.8;27;26.8;24.4;39.9;36.3
8481;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loppersum;2012;2.8;2.8;27;26.7;24.4;39.4;35.5
8482;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loppersum;2013;2.8;2.8;27;27.5;25.1;40.5;35.8
8483;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loppersum;2014;2.7;2.7;27;28.4;25.7;41.0;35.8
8484;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Loppersum;2015;2.7;2.7;27;28.6;26.2;41.4;36.0
8485;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Losser;2011;6.3;6.3;28;27.1;24.5;39.8;35.5
8486;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Losser;2012;6.2;6.2;28;27.2;24.7;40.1;35.5
8487;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Losser;2013;6.2;6.2;28;27.2;25.0;40.3;35.8
8488;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Losser;2014;6.2;6.2;28;28.9;25.9;41.1;36.4
8489;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Losser;2015;6.2;6.2;28;28.6;26.4;42.2;36.8
8490;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasdriel;2011;6.5;6.5;27;30.2;26.9;45.5;39.5
8491;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasdriel;2012;6.5;6.5;27;30.0;27.1;45.9;39.7
8492;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasdriel;2013;6.5;6.5;27;30.0;27.3;46.3;39.9
8493;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasdriel;2014;6.5;6.5;27;32.5;27.9;46.7;40.1
8494;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasdriel;2015;6.5;6.5;27;31.5;28.7;47.6;40.7
8495;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasgouw;2011;6.7;6.7;29;29.5;26.5;42.8;38.3
8496;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasgouw;2012;6.7;6.6;29;29.4;26.8;43.1;38.2
8497;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasgouw;2013;6.6;6.6;29;29.2;27.2;43.7;38.3
8498;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasgouw;2014;6.7;6.7;29;31.8;27.9;44.9;38.6
8499;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maasgouw;2015;6.6;6.6;29;31.0;28.6;45.6;39.1
8500;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maassluis;2011;8.4;8.4;27;28.3;26.3;45.2;40.1
8501;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maassluis;2012;8.3;8.3;26;28.3;26.4;45.3;40.3
8502;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maassluis;2013;8.4;8.4;27;28.7;26.7;46.2;40.8
8503;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maassluis;2014;8.4;8.4;27;30.0;27.4;47.0;40.8
8504;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maassluis;2015;8.4;8.4;27;29.7;28.0;46.6;40.9
8505;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maastricht;2011;27.4;27.4;24;27.7;24.4;42.0;35.1
8506;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maastricht;2012;27.3;27.3;24;27.9;24.6;42.6;35.1
8507;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maastricht;2013;27.2;27.1;24;28.0;24.8;42.9;35.4
8508;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maastricht;2014;27.2;27.2;24;29.6;25.7;44.1;35.8
8509;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Maastricht;2015;27.0;27.0;24;29.4;26.1;44.6;35.9
8510;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;De Marne;2011;2.8;2.8;27;26.3;22.9;38.1;33.7
8511;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;De Marne;2012;2.8;2.8;27;25.6;23.4;36.8;33.7
8512;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;De Marne;2013;2.8;2.8;27;26.5;23.8;38.3;34.3
8513;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;De Marne;2014;2.7;2.7;27;27.4;24.7;38.6;34.4
8514;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;De Marne;2015;2.7;2.7;27;27.5;25.1;38.8;34.6
8515;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Marum;2011;2.8;2.8;27;26.5;24.3;39.4;35.3
8516;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Marum;2012;2.8;2.8;27;26.9;24.5;39.6;35.4
8517;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Marum;2013;2.8;2.8;27;27.5;24.8;40.8;35.8
8518;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Marum;2014;2.8;2.8;27;29.3;26.0;42.6;36.6
8519;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Marum;2015;2.8;2.8;27;29.6;26.6;43.8;37.2
8520;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Medemblik;2011;11.6;11.6;27;28.6;26.1;43.4;38.9
8521;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Medemblik;2012;11.6;11.6;27;28.7;26.4;43.6;38.7
8522;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Medemblik;2013;11.6;11.6;27;29.0;26.6;44.0;39.1
8523;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Medemblik;2014;11.7;11.6;27;31.0;27.4;44.4;39.2
8524;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Medemblik;2015;11.7;11.7;27;30.6;28.0;45.7;39.7
8525;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meerssen;2011;5.6;5.6;29;30.4;27.3;48.1;39.8
8526;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meerssen;2012;5.6;5.6;29;30.9;27.5;48.3;39.9
8527;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meerssen;2013;5.6;5.6;29;31.3;28.0;49.4;40.2
8528;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meerssen;2014;5.5;5.5;29;33.4;28.9;51.2;41.1
8529;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meerssen;2015;5.5;5.5;29;33.1;29.4;51.7;40.9
8530;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meierijstad;2011;21.3;21.2;28;29.5;26.4;43.8;38.6
8531;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meierijstad;2012;21.3;21.3;27;29.9;26.7;44.5;38.8
8532;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meierijstad;2013;21.4;21.3;28;30.0;26.9;44.8;39.0
8533;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meierijstad;2014;21.4;21.4;28;32.1;27.8;45.5;39.1
8534;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meierijstad;2015;21.4;21.4;27;31.1;28.3;45.9;39.5
8535;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menameradiel;2011;3.9;3.9;28;26.9;24.8;39.9;36.7
8536;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menameradiel;2012;3.9;3.9;28;27.1;25.2;40.2;36.8
8537;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menameradiel;2013;3.8;3.8;28;27.5;25.4;40.8;37.0
8538;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menameradiel;2014;3.8;3.8;28;28.9;26.2;42.0;37.1
8539;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menameradiel;2015;3.8;3.8;28;28.8;26.6;42.1;37.6
8540;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menterwolde;2011;3.5;3.5;29;25.6;23.7;38.8;35.8
8541;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menterwolde;2012;3.5;3.5;29;25.6;23.9;38.9;35.7
8542;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menterwolde;2013;3.5;3.5;28;26.1;24.2;39.1;35.9
8543;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menterwolde;2014;3.4;3.4;29;27.2;24.9;39.8;36.7
8544;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Menterwolde;2015;3.4;3.4;28;27.3;25.5;40.0;36.2
8545;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meppel;2011;8.5;8.5;27;27.5;25.2;42.6;37.7
8546;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meppel;2012;8.4;8.4;26;27.7;25.5;43.1;38.0
8547;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meppel;2013;8.4;8.4;26;28.0;25.8;43.5;38.2
8548;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meppel;2014;8.4;8.4;26;29.6;26.6;44.2;38.6
8549;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Meppel;2015;8.4;8.4;26;29.4;27.1;44.9;38.9
8550;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Middelburg (Z.);2011;12.0;12.0;26;28.9;26.0;45.1;39.3
8551;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Middelburg (Z.);2012;12.0;12.0;26;28.8;26.3;44.8;39.4
8552;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Middelburg (Z.);2013;12.0;12.0;26;29.2;26.5;45.4;39.6
8553;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Middelburg (Z.);2014;12.0;12.0;26;30.7;27.5;46.3;40.0
8554;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Middelburg (Z.);2015;11.9;11.9;26;30.6;28.1;47.1;40.8
8555;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Delfland;2011;4.9;4.9;27;33.4;30.1;53.0;46.6
8556;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Delfland;2012;4.9;4.9;27;34.1;30.4;53.4;47.5
8557;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Delfland;2013;5.0;5.0;27;34.0;31.0;54.2;48.0
8558;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Delfland;2014;5.0;5.0;27;37.9;32.2;55.3;48.4
8559;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Delfland;2015;5.1;5.1;28;35.8;32.5;56.7;49.0
8560;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Drenthe;2011;9.4;9.4;28;27.6;25.5;40.9;36.9
8561;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Drenthe;2012;9.4;9.4;28;28.1;25.8;41.6;37.2
8562;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Drenthe;2013;9.3;9.3;28;28.3;26.2;42.1;37.4
8563;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Drenthe;2014;9.3;9.3;28;29.6;27.1;42.9;37.7
8564;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Midden-Drenthe;2015;9.3;9.3;28;29.3;27.4;42.8;38.0
8565;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mill en Sint Hubert;2011;3.1;3.1;28;27.9;25.6;39.5;36.4
8566;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mill en Sint Hubert;2012;3.0;3.0;28;28.6;25.8;39.6;36.4
8567;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mill en Sint Hubert;2013;3.0;3.0;28;28.4;26.0;40.0;36.7
8568;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mill en Sint Hubert;2014;3.0;3.0;28;30.9;26.7;41.7;36.9
8569;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mill en Sint Hubert;2015;3.0;3.0;28;29.7;27.5;41.5;37.3
8570;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Moerdijk;2011;10.3;10.3;29;29.4;26.6;46.9;41.5
8571;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Moerdijk;2012;10.3;10.3;28;29.5;26.8;47.2;41.6
8572;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Moerdijk;2013;10.3;10.2;28;29.8;27.0;47.9;41.7
8573;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Moerdijk;2014;10.2;10.2;28;31.2;27.9;48.6;41.9
8574;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Moerdijk;2015;10.2;10.2;28;31.3;28.5;50.0;42.5
8575;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Molenwaard;2011;7.4;7.4;26;30.7;26.3;47.6;42.2
8576;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Molenwaard;2012;7.4;7.4;26;31.9;26.5;48.3;42.1
8577;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Molenwaard;2013;7.5;7.5;26;30.7;26.7;48.6;42.6
8578;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Molenwaard;2014;7.5;7.4;26;33.5;27.6;49.7;43.4
8579;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Molenwaard;2015;7.4;7.4;26;31.7;28.2;50.3;43.8
8580;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montferland;2011;9.8;9.7;28;27.4;24.6;40.3;35.5
8581;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montferland;2012;9.8;9.8;28;27.4;24.9;40.1;35.3
8582;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montferland;2013;9.7;9.7;28;27.7;25.2;40.3;35.6
8583;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montferland;2014;9.7;9.7;28;30.6;25.9;40.9;35.8
8584;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montferland;2015;9.8;9.8;28;28.6;26.5;41.3;36.3
8585;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montfoort;2011;3.6;3.6;27;32.1;28.6;50.0;43.6
8586;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montfoort;2012;3.6;3.6;27;32.7;29.0;50.2;43.8
8587;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montfoort;2013;3.7;3.7;27;32.4;29.2;51.0;44.2
8588;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montfoort;2014;3.7;3.7;27;35.4;30.2;50.7;43.9
8589;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Montfoort;2015;3.7;3.7;27;33.7;30.7;51.7;44.6
8590;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mook en Middelaar;2011;2.2;2.2;28;33.2;28.9;51.3;43.2
8591;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mook en Middelaar;2012;2.2;2.2;28;35.0;29.2;51.6;43.1
8592;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mook en Middelaar;2013;2.2;2.2;28;34.4;29.8;52.8;44.1
8593;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mook en Middelaar;2014;2.2;2.2;28;37.0;31.1;53.5;44.4
8594;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Mook en Middelaar;2015;2.2;2.2;29;35.1;31.5;54.8;44.4
8595;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neder-Betuwe;2011;5.7;5.7;25;27.1;24.5;43.3;38.7
8596;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neder-Betuwe;2012;5.7;5.7;25;27.7;24.8;43.6;38.8
8597;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neder-Betuwe;2013;5.7;5.7;26;27.6;24.8;43.6;39.0
8598;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neder-Betuwe;2014;5.7;5.7;26;29.7;25.7;44.3;39.5
8599;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neder-Betuwe;2015;5.8;5.8;26;29.1;26.2;45.2;40.1
8600;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nederweert;2011;4.8;4.8;29;27.9;25.8;39.7;36.8
8601;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nederweert;2012;4.8;4.8;29;28.4;26.0;41.2;36.4
8602;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nederweert;2013;4.8;4.8;29;29.0;26.3;41.2;36.6
8603;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nederweert;2014;4.8;4.7;29;30.1;27.1;41.7;37.0
8604;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nederweert;2015;4.7;4.7;29;29.9;27.9;42.5;37.6
8605;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neerijnen;2011;3.2;3.2;28;30.5;27.0;49.2;41.5
8606;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neerijnen;2012;3.3;3.3;28;30.9;27.4;49.9;42.2
8607;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neerijnen;2013;3.3;3.3;28;31.4;27.6;50.1;42.1
8608;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neerijnen;2014;3.3;3.3;27;34.4;28.8;50.9;42.6
8609;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Neerijnen;2015;3.3;3.3;27;32.6;28.9;51.5;43.2
8610;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nieuwegein;2011;15.8;15.8;26;29.5;27.4;46.0;40.8
8611;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nieuwegein;2012;15.7;15.7;26;29.7;27.6;46.3;41.0
8612;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;Nieuwegein;2013;15.8;15.8;26;29.8;27.7;46.4;40.9
