ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
9224;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zeeland (GG);2017;0.0;0.0
9225;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zeeland (GG);2018;0.0;0.1
9226;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zeeland (GG);2019;0.0;0.0
9227;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zeeland (GG);2020;0.0;0.0
9228;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zeeland (GG);2021;0.0;0.0
9229;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zeeland (GG);2022;0.0;0.0
9230;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2013;5.0;0.0
9231;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2014;0.0;0.0
9232;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2015;0.0;0.0
9233;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2016;0.0;0.0
9234;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2017;0.0;0.0
9235;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2018;0.0;0.0
9236;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2019;0.0;0.0
9237;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2020;0.0;0.0
9238;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2021;0.0;0.0
9239;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD West-Brabant (GG);2022;0.0;0.0
9240;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2013;0.0;0.0
9241;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2014;0.0;0.0
9242;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2015;0.0;0.0
9243;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2016;5.0;0.0
9244;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2017;5.0;0.0
9245;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2018;0.0;0.0
9246;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2019;0.0;0.0
9247;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2020;0.0;0.0
9248;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2021;0.0;0.0
9249;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Hart voor Brabant (GG);2022;0.0;0.0
9250;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2013;0.0;0.0
9251;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2014;0.0;0.0
9252;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2015;0.0;0.0
9253;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2016;0.0;0.0
9254;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2017;0.0;0.0
9255;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2018;5.0;0.1
9256;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2019;0.0;0.0
9257;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2020;0.0;0.0
9258;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2021;0.0;0.0
9259;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Brabant-Zuidoost (GG);2022;0.0;0.0
9260;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2013;0.0;0.0
9261;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2014;5.0;0.1
9262;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2015;0.0;0.0
9263;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2016;0.0;0.0
9264;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2017;5.0;0.1
9265;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2018;0.0;0.0
9266;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2019;0.0;0.0
9267;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2020;0.0;0.0
9268;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2021;0.0;0.0
9269;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Limburg-Noord (GG);2022;0.0;0.0
9270;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2013;5.0;0.1
9271;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2014;0.0;0.0
9272;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2015;0.0;0.0
9273;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2016;0.0;0.0
9274;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2017;0.0;0.0
9275;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2018;5.0;0.1
9276;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2019;5.0;0.1
9277;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2020;0.0;0.0
9278;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2021;0.0;0.0
9279;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zuid-Limburg (GG);2022;0.0;0.0
9280;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2013;;
9281;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2014;0.0;0.0
9282;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2015;0.0;0.0
9283;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2016;0.0;0.0
9284;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2017;5.0;0.0
9285;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2018;5.0;0.0
9286;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2019;5.0;0.0
9287;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2020;0.0;0.0
9288;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2021;0.0;0.0
9289;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Haaglanden (GG);2022;0.0;0.0
9290;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2013;0.0;0.0
9291;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2014;0.0;0.0
9292;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2015;5.0;0.1
9293;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2016;5.0;0.1
9294;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2017;5.0;0.1
9295;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2018;0.0;0.0
9296;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2019;5.0;0.0
9297;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2020;0.0;0.0
9298;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2021;0.0;0.0
9299;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Fryslân (GG);2022;5.0;0.0
9300;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2013;0.0;0.1
9301;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2014;0.0;0.0
9302;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2015;0.0;0.0
9303;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2016;0.0;0.0
9304;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2017;0.0;0.0
9305;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2018;0.0;0.1
9306;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2019;0.0;0.0
9307;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2020;0.0;0.0
9308;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2021;0.0;0.0
9309;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.1 Meningokokkemie;GGD Zaanstreek/Waterland (GG);2022;0.0;0.0
9310;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2013;15.0;0.0
9311;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2014;10.0;0.0
9312;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2015;5.0;0.0
9313;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2016;10.0;0.0
9314;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2017;15.0;0.0
9315;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2018;25.0;0.0
9316;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2019;15.0;0.0
9317;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2020;10.0;0.0
9318;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2021;0.0;0.0
9319;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Nederland;2022;5.0;0.0
9320;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2013;0.0;0.0
9321;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2014;0.0;0.0
9322;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2015;0.0;0.0
9323;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2016;5.0;0.0
9324;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2017;0.0;0.0
9325;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2018;0.0;0.0
9326;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2019;0.0;0.0
9327;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2020;0.0;0.0
9328;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2021;0.0;0.0
9329;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Noord-Nederland (LD);2022;0.0;0.0
9330;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2013;5.0;0.0
9331;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2014;0.0;0.0
9332;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2015;0.0;0.0
9333;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2016;5.0;0.0
9334;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2017;5.0;0.0
9335;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2018;5.0;0.0
9336;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2019;5.0;0.0
9337;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2020;0.0;0.0
9338;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2021;0.0;0.0
9339;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Oost-Nederland (LD);2022;0.0;0.0
9340;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2013;10.0;0.0
9341;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2014;5.0;0.0
9342;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2015;0.0;0.0
9343;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2016;5.0;0.0
9344;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2017;5.0;0.0
9345;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2018;10.0;0.0
9346;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2019;10.0;0.0
9347;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2020;5.0;0.0
9348;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2021;0.0;0.0
9349;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;West-Nederland (LD);2022;0.0;0.0
9350;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2013;5.0;0.0
9351;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2014;0.0;0.0
9352;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2015;0.0;0.0
9353;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2016;0.0;0.0
9354;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2017;5.0;0.0
9355;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2018;5.0;0.0
9356;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2019;5.0;0.0
9357;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2020;0.0;0.0
9358;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2021;0.0;0.0
9359;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Zuid-Nederland (LD);2022;0.0;0.0
9360;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2013;0.0;0.0
9361;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2014;0.0;0.0
9362;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2015;0.0;0.0
9363;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2016;0.0;0.0
9364;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2017;0.0;0.0
9365;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2018;0.0;0.0
9366;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2019;0.0;0.0
9367;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2020;0.0;0.0
9368;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2021;0.0;0.0
9369;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Groningen (PV);2022;0.0;0.0
9370;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2013;0.0;0.0
9371;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2014;0.0;0.0
9372;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2015;0.0;0.0
9373;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2016;5.0;0.0
9374;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2017;0.0;0.0
9375;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2018;0.0;0.0
9376;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2019;0.0;0.0
9377;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2020;0.0;0.0
9378;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2021;0.0;0.0
9379;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Fryslân (PV);2022;0.0;0.0
9380;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2013;0.0;0.0
9381;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2014;0.0;0.0
9382;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2015;0.0;0.0
9383;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2016;0.0;0.0
9384;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2017;0.0;0.0
9385;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2018;0.0;0.0
9386;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2019;0.0;0.0
9387;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2020;0.0;0.0
9388;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2021;0.0;0.0
9389;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Drenthe (PV);2022;0.0;0.0
9390;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2013;0.0;0.0
9391;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2014;0.0;0.0
9392;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2015;0.0;0.0
9393;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2016;0.0;0.0
9394;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2017;0.0;0.0
9395;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2018;0.0;0.0
9396;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2019;0.0;0.0
9397;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2020;0.0;0.0
9398;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2021;0.0;0.0
9399;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Overijssel (PV);2022;0.0;0.0
9400;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2013;0.0;0.0
9401;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2014;0.0;0.0
9402;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2015;0.0;0.0
9403;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2016;0.0;0.0
9404;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2017;0.0;0.0
9405;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2018;0.0;0.0
9406;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2019;0.0;0.0
9407;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2020;0.0;0.0
9408;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2021;0.0;0.0
9409;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Flevoland (PV);2022;0.0;0.0
9410;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2013;5.0;0.0
9411;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2014;0.0;0.0
9412;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2015;0.0;0.0
9413;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2016;0.0;0.0
9414;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2017;0.0;0.0
9415;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2018;0.0;0.0
9416;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2019;5.0;0.0
9417;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2020;0.0;0.0
9418;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2021;0.0;0.0
9419;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Gelderland (PV);2022;0.0;0.0
9420;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Utrecht (PV);2013;0.0;0.0
9421;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Utrecht (PV);2014;0.0;0.0
9422;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Utrecht (PV);2015;0.0;0.0
9423;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Utrecht (PV);2016;0.0;0.0
9424;Totaal mannen en vrouwen;10000;Totaal opnamen;1.6.2 Overige meningokokkenziekten;Utrecht (PV);2017;0.0;0.0
