ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
6828;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 4e 20%-groep;2009;;;;;
6829;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 4e 20%-groep;2010;;;;;
6830;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 4e 20%-groep;2011;;;;;
6831;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 4e 20%-groep;2012;;;;;
6832;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 4e 20%-groep;2013;;;;;
6833;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 4e 20%-groep;2014;;;;;
6834;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 5e 20%-groep;2009;;;;;
6835;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 5e 20%-groep;2010;;;;;
6836;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 5e 20%-groep;2011;;;;;
6837;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 5e 20%-groep;2012;;;;;
6838;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 5e 20%-groep;2013;;;;;
6839;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Persoonlijke verzorging;Inkomen: 5e 20%-groep;2014;;;;;
6840;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Totaal;2009;;;;;
6841;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Totaal;2010;;;;;
6842;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Totaal;2011;;;;;
6843;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Totaal;2012;;;;;
6844;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Totaal;2013;;;;;
6845;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Totaal;2014;;;;;
6846;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenpersoonshuishouden;2009;;;;;
6847;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenpersoonshuishouden;2010;;;;;
6848;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenpersoonshuishouden;2011;;;;;
6849;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenpersoonshuishouden;2012;;;;;
6850;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenpersoonshuishouden;2013;;;;;
6851;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenpersoonshuishouden;2014;;;;;
6852;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenouderhuishouden;2009;;;;;
6853;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenouderhuishouden;2010;;;;;
6854;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenouderhuishouden;2011;;;;;
6855;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenouderhuishouden;2012;;;;;
6856;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenouderhuishouden;2013;;;;;
6857;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: eenouderhuishouden;2014;;;;;
6858;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar met kinderen;2009;;;;;
6859;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar met kinderen;2010;;;;;
6860;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar met kinderen;2011;;;;;
6861;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar met kinderen;2012;;;;;
6862;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar met kinderen;2013;;;;;
6863;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar met kinderen;2014;;;;;
6864;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar zonder kinderen;2009;;;;;
6865;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar zonder kinderen;2010;;;;;
6866;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar zonder kinderen;2011;;;;;
6867;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar zonder kinderen;2012;;;;;
6868;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar zonder kinderen;2013;;;;;
6869;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: paar zonder kinderen;2014;;;;;
6870;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: overige huishoudens;2009;;;;;
6871;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: overige huishoudens;2010;;;;;
6872;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: overige huishoudens;2011;;;;;
6873;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: overige huishoudens;2012;;;;;
6874;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: overige huishoudens;2013;;;;;
6875;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Huishouden: overige huishoudens;2014;;;;;
6876;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: autochtoon;2009;;;;;
6877;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: autochtoon;2010;;;;;
6878;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: autochtoon;2011;;;;;
6879;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: autochtoon;2012;;;;;
6880;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: autochtoon;2013;;;;;
6881;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: autochtoon;2014;;;;;
6882;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: allochtoon;2009;;;;;
6883;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: allochtoon;2010;;;;;
6884;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: allochtoon;2011;;;;;
6885;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: allochtoon;2012;;;;;
6886;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: allochtoon;2013;;;;;
6887;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: allochtoon;2014;;;;;
6888;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: westerse allochtoon;2009;;;;;
6889;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: westerse allochtoon;2010;;;;;
6890;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: westerse allochtoon;2011;;;;;
6891;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: westerse allochtoon;2012;;;;;
6892;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: westerse allochtoon;2013;;;;;
6893;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: westerse allochtoon;2014;;;;;
6894;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: niet-westerse allochtoon;2009;;;;;
6895;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: niet-westerse allochtoon;2010;;;;;
6896;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: niet-westerse allochtoon;2011;;;;;
6897;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: niet-westerse allochtoon;2012;;;;;
6898;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: niet-westerse allochtoon;2013;;;;;
6899;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: niet-westerse allochtoon;2014;;;;;
6900;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Suriname;2009;;;;;
6901;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Suriname;2010;;;;;
6902;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Suriname;2011;;;;;
6903;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Suriname;2012;;;;;
6904;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Suriname;2013;;;;;
6905;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Suriname;2014;;;;;
6906;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Nederlandse Antillen of Aruba;2009;;;;;
6907;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Nederlandse Antillen of Aruba;2010;;;;;
6908;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Nederlandse Antillen of Aruba;2011;;;;;
6909;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Nederlandse Antillen of Aruba;2012;;;;;
6910;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Nederlandse Antillen of Aruba;2013;;;;;
6911;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Nederlandse Antillen of Aruba;2014;;;;;
6912;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Turkije;2009;;;;;
6913;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Turkije;2010;;;;;
6914;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Turkije;2011;;;;;
6915;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Turkije;2012;;;;;
6916;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Turkije;2013;;;;;
6917;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Turkije;2014;;;;;
6918;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Marokko;2009;;;;;
6919;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Marokko;2010;;;;;
6920;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Marokko;2011;;;;;
6921;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Marokko;2012;;;;;
6922;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Marokko;2013;;;;;
6923;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: Marokko;2014;;;;;
6924;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: overig niet-westers allochtoon;2009;;;;;
6925;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: overig niet-westers allochtoon;2010;;;;;
6926;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: overig niet-westers allochtoon;2011;;;;;
6927;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: overig niet-westers allochtoon;2012;;;;;
6928;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: overig niet-westers allochtoon;2013;;;;;
6929;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Herkomst: overig niet-westers allochtoon;2014;;;;;
6930;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 10%-groep;2009;;;;;
6931;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 10%-groep;2010;;;;;
6932;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 10%-groep;2011;;;;;
6933;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 10%-groep;2012;;;;;
6934;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 10%-groep;2013;;;;;
6935;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 1e 10%-groep;2014;;;;;
6936;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 10%-groep;2009;;;;;
6937;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 10%-groep;2010;;;;;
6938;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 10%-groep;2011;;;;;
6939;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 10%-groep;2012;;;;;
6940;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 10%-groep;2013;;;;;
6941;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 2e 10%-groep;2014;;;;;
6942;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 10%-groep;2009;;;;;
6943;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 10%-groep;2010;;;;;
6944;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 10%-groep;2011;;;;;
6945;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 10%-groep;2012;;;;;
6946;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 10%-groep;2013;;;;;
6947;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 3e 10%-groep;2014;;;;;
6948;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 10%-groep;2009;;;;;
6949;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 10%-groep;2010;;;;;
6950;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 10%-groep;2011;;;;;
6951;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 10%-groep;2012;;;;;
6952;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 10%-groep;2013;;;;;
6953;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 4e 10%-groep;2014;;;;;
6954;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 10%-groep;2009;;;;;
6955;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 10%-groep;2010;;;;;
6956;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 10%-groep;2011;;;;;
6957;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 10%-groep;2012;;;;;
6958;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 10%-groep;2013;;;;;
6959;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 5e 10%-groep;2014;;;;;
6960;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 6e 10%-groep;2009;;;;;
6961;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 6e 10%-groep;2010;;;;;
6962;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 6e 10%-groep;2011;;;;;
6963;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 6e 10%-groep;2012;;;;;
6964;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 6e 10%-groep;2013;;;;;
6965;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 6e 10%-groep;2014;;;;;
6966;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 7e 10%-groep;2009;;;;;
6967;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 7e 10%-groep;2010;;;;;
6968;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 7e 10%-groep;2011;;;;;
6969;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 7e 10%-groep;2012;;;;;
6970;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 7e 10%-groep;2013;;;;;
6971;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 7e 10%-groep;2014;;;;;
6972;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 8e 10%-groep;2009;;;;;
6973;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 8e 10%-groep;2010;;;;;
6974;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 8e 10%-groep;2011;;;;;
6975;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 8e 10%-groep;2012;;;;;
6976;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 8e 10%-groep;2013;;;;;
6977;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 8e 10%-groep;2014;;;;;
6978;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 9e 10%-groep;2009;;;;;
6979;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 9e 10%-groep;2010;;;;;
6980;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 9e 10%-groep;2011;;;;;
6981;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 9e 10%-groep;2012;;;;;
6982;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 9e 10%-groep;2013;;;;;
6983;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 9e 10%-groep;2014;;;;;
6984;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 10e 10%-groep;2009;;;;;
6985;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 10e 10%-groep;2010;;;;;
6986;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 10e 10%-groep;2011;;;;;
6987;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 10e 10%-groep;2012;;;;;
6988;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 10e 10%-groep;2013;;;;;
6989;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding groep;Verpleging;Inkomen: 10e 10%-groep;2014;;;;;
