ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
8272;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2019;;
8273;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2019;;
8274;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2019;;
8275;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2020;;
8276;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2020;;
8277;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2020;;
8278;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2021;;
8279;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2021;;
8280;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2021;;
8281;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2022;;
8282;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2022;;
8283;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2022;;
8284;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2023;;
8285;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2023;;
8286;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);2023;;
8287;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2024;;
8288;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2019;;
8289;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2019;;
8290;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2019;;
8291;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2020;;
8292;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2020;;
8293;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2020;;
8294;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2021;;
8295;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2021;;
8296;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2021;;
8297;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2022;;
8298;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2022;;
8299;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2022;;
8300;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2023;;
8301;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2023;;
8302;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);2023;;
8303;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2024;;
8304;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2019;;
8305;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2019;;
8306;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2019;;
8307;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2020;;
8308;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2020;;
8309;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2020;;
8310;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2021;;
8311;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2021;;
8312;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2021;;
8313;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2022;;
8314;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2022;;
8315;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2022;;
8316;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2023;;
8317;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2023;;
8318;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);2023;;
8319;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2024;;
8320;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);1e halfjaar 2019;;
8321;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2e halfjaar 2019;;
8322;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2019;;
8323;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);1e halfjaar 2020;;
8324;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2e halfjaar 2020;;
8325;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2020;;
8326;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);1e halfjaar 2021;;
8327;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2e halfjaar 2021;;
8328;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2021;;
8329;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);1e halfjaar 2022;;
8330;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2e halfjaar 2022;;
8331;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2022;;
8332;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);1e halfjaar 2023;;
8333;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2e halfjaar 2023;;
8334;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);2023;;
8335;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Twente (VT);1e halfjaar 2024;;
8336;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);1e halfjaar 2019;;
8337;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2e halfjaar 2019;;
8338;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2019;;
8339;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);1e halfjaar 2020;;
8340;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2e halfjaar 2020;;
8341;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2020;;
8342;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);1e halfjaar 2021;;
8343;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2e halfjaar 2021;;
8344;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2021;;
8345;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);1e halfjaar 2022;;
8346;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2e halfjaar 2022;;
8347;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2022;;
8348;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);1e halfjaar 2023;;
8349;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2e halfjaar 2023;;
8350;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);2023;;
8351;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Utrecht (VT);1e halfjaar 2024;;
8352;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);1e halfjaar 2019;;
8353;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2e halfjaar 2019;;
8354;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2019;;
8355;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);1e halfjaar 2020;;
8356;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2e halfjaar 2020;;
8357;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2020;;
8358;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);1e halfjaar 2021;;
8359;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2e halfjaar 2021;;
8360;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2021;;
8361;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);1e halfjaar 2022;;
8362;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2e halfjaar 2022;;
8363;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2022;;
8364;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);1e halfjaar 2023;;
8365;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2e halfjaar 2023;;
8366;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);2023;;
8367;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;West-brabant (VT);1e halfjaar 2024;;
8368;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2019;;
8369;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2019;;
8370;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2019;;
8371;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2020;;
8372;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2020;;
8373;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2020;;
8374;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2021;;
8375;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2021;;
8376;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2021;;
8377;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2022;;
8378;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2022;;
8379;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2022;;
8380;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2023;;
8381;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2023;;
8382;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);2023;;
8383;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2024;;
8384;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);1e halfjaar 2019;;
8385;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2e halfjaar 2019;;
8386;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2019;;
8387;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);1e halfjaar 2020;;
8388;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2e halfjaar 2020;;
8389;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2020;;
8390;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);1e halfjaar 2021;;
8391;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2e halfjaar 2021;;
8392;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2021;;
8393;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);1e halfjaar 2022;;
8394;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2e halfjaar 2022;;
8395;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2022;;
8396;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);1e halfjaar 2023;;
8397;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2e halfjaar 2023;;
8398;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);2023;;
8399;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zeeland (VT);1e halfjaar 2024;;
8400;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2019;;
8401;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2019;;
8402;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2019;;
8403;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2020;;
8404;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2020;;
8405;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2020;;
8406;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2021;;
8407;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2021;;
8408;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2021;;
8409;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2022;;
8410;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2022;;
8411;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2022;;
8412;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2023;;
8413;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2023;;
8414;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);2023;;
8415;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2024;;
8416;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2019;;
8417;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2019;;
8418;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2019;;
8419;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2020;;
8420;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2020;;
8421;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2020;;
8422;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2021;;
8423;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2021;;
8424;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2021;;
8425;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2022;;
8426;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2022;;
8427;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2022;;
8428;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2023;;
8429;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2023;;
8430;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);2023;;
8431;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2024;;
8432;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2019;;
8433;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2019;;
8434;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2019;;
8435;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2020;;
8436;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2020;;
8437;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2020;;
8438;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2021;;
8439;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2021;;
8440;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2021;;
8441;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2022;;
8442;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2022;;
8443;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2022;;
8444;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2023;;
8445;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2023;;
8446;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);2023;;
8447;Gezondheidszorg: totaal;Combinatie van bestaande en nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2024;;
8448;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;1e halfjaar 2019;270.0;2.0
8449;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2e halfjaar 2019;570.0;3.0
8450;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2019;840.0;5.0
8451;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;1e halfjaar 2020;845.0;5.0
8452;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2e halfjaar 2020;970.0;6.0
8453;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2020;1815.0;10.0
8454;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;1e halfjaar 2021;1030.0;6.0
8455;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2e halfjaar 2021;960.0;5.0
8456;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2021;1990.0;11.0
8457;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;1e halfjaar 2022;955.0;5.0
8458;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2e halfjaar 2022;1000.0;6.0
8459;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2022;1955.0;11.0
8460;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;1e halfjaar 2023;1000.0;6.0
8461;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2e halfjaar 2023;890.0;5.0
8462;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;2023;1890.0;11.0
8463;Gezondheidszorg: huisartsenpraktijk;Totaal;Nederland;1e halfjaar 2024;940.0;5.0
8464;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);1e halfjaar 2019;15.0;1.0
8465;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2e halfjaar 2019;30.0;2.0
8466;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2019;45.0;3.0
8467;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);1e halfjaar 2020;60.0;3.0
8468;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2e halfjaar 2020;70.0;4.0
8469;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2020;130.0;8.0
8470;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);1e halfjaar 2021;75.0;4.0
8471;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2e halfjaar 2021;60.0;3.0
8472;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2021;135.0;8.0
8473;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);1e halfjaar 2022;85.0;5.0
8474;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2e halfjaar 2022;65.0;4.0
8475;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2022;150.0;9.0
8476;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);1e halfjaar 2023;60.0;3.0
8477;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2e halfjaar 2023;45.0;3.0
8478;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);2023;105.0;6.0
8479;Gezondheidszorg: huisartsenpraktijk;Totaal;Noord-Nederland (LD);1e halfjaar 2024;50.0;3.0
8480;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);1e halfjaar 2019;125.0;3.0
8481;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2e halfjaar 2019;195.0;5.0
8482;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2019;315.0;9.0
8483;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);1e halfjaar 2020;285.0;8.0
8484;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2e halfjaar 2020;295.0;8.0
8485;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2020;580.0;16.0
8486;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);1e halfjaar 2021;340.0;9.0
8487;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2e halfjaar 2021;325.0;9.0
8488;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2021;665.0;18.0
8489;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);1e halfjaar 2022;325.0;9.0
8490;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2e halfjaar 2022;320.0;9.0
8491;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2022;640.0;17.0
8492;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);1e halfjaar 2023;300.0;8.0
8493;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2e halfjaar 2023;265.0;7.0
8494;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);2023;560.0;15.0
8495;Gezondheidszorg: huisartsenpraktijk;Totaal;Oost-Nederland (LD);1e halfjaar 2024;280.0;7.0
8496;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);1e halfjaar 2019;85.0;1.0
8497;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2e halfjaar 2019;245.0;3.0
8498;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2019;330.0;4.0
8499;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);1e halfjaar 2020;340.0;4.0
8500;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2e halfjaar 2020;410.0;5.0
8501;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2020;750.0;9.0
8502;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);1e halfjaar 2021;430.0;5.0
8503;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2e halfjaar 2021;400.0;5.0
8504;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2021;830.0;10.0
8505;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);1e halfjaar 2022;355.0;4.0
8506;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2e halfjaar 2022;380.0;5.0
8507;Gezondheidszorg: huisartsenpraktijk;Totaal;West-Nederland (LD);2022;735.0;9.0
