ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieBijUitstroom;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StoppendeZelfstandigen_1
7190;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;P Onderwijs;2016;1.7
7191;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2008;1.5
7192;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2009;2.3
7193;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2010;3.3
7194;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2011;1.8
7195;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2012;1.9
7196;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2013;2.2
7197;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2014;3.1
7198;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2015;4.1
7199;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;Q Gezondheids- en welzijnszorg;2016;3.6
7200;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2008;0.5
7201;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2009;0.6
7202;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2010;0.5
7203;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2011;0.7
7204;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2012;0.7
7205;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2013;0.8
7206;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2014;0.7
7207;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2015;1.1
7208;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;R Cultuur, sport en recreatie;2016;1.3
7209;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2008;0.5
7210;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2009;0.5
7211;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2010;0.4
7212;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2011;0.5
7213;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2012;0.6
7214;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2013;0.6
7215;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2014;0.6
7216;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2015;0.6
7217;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;S Overige dienstverlening;2016;0.7
7218;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2008;0.0
7219;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2009;0.0
7220;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2010;0.0
7221;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2011;0.0
7222;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2012;0.0
7223;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2013;0.0
7224;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2014;0.0
7225;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2015;0.0
7226;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;T Huishoudens;2016;0.0
7227;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2008;0.0
7228;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2009;0.0
7229;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2010;0.0
7230;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2011;0.0
7231;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2012;0.0
7232;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2013;0.0
7233;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2014;0.0
7234;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2015;0.0
7235;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;U Extraterritoriale organisaties;2016;0.0
7236;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2008;12.6
7237;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2009;12.5
7238;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2010;13.5
7239;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2011;11.3
7240;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2012;9.8
7241;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2013;9.3
7242;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2014;10.0
7243;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2015;7.2
7244;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 25 tot 35 jaar;SBI-code onbekend;2016;6.4
7245;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2008;31.9
7246;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2009;32.5
7247;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2010;35.5
7248;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2011;29.1
7249;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2012;28.7
7250;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2013;27.8
7251;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2014;26.8
7252;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2015;25.8
7253;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A-U Alle economische activiteiten;2016;24.4
7254;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2008;0.6
7255;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2009;0.6
7256;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2010;0.5
7257;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2011;0.4
7258;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2012;0.5
7259;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2013;0.4
7260;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2014;0.4
7261;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2015;0.4
7262;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;A Landbouw, bosbouw en visserij;2016;0.3
7263;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2008;0.0
7264;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2009;0.0
7265;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2010;0.0
7266;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2011;0.0
7267;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2012;0.0
7268;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2013;0.0
7269;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2014;0.0
7270;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2015;0.0
7271;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;B Delfstoffenwinning;2016;0.0
7272;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2008;0.4
7273;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2009;0.4
7274;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2010;0.4
7275;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2011;0.4
7276;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2012;0.5
7277;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2013;0.5
7278;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2014;0.5
7279;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2015;0.4
7280;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;C Industrie;2016;0.4
7281;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2008;0.0
7282;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2009;0.0
7283;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2010;0.0
7284;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2011;0.0
7285;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2012;0.0
7286;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2013;0.0
7287;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2014;0.0
7288;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2015;0.0
7289;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;D Energievoorziening;2016;0.0
7290;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2008;0.0
7291;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2009;0.0
7292;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2010;0.0
7293;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2011;0.0
7294;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2012;0.0
7295;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2013;0.0
7296;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2014;0.0
7297;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2015;0.0
7298;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;E Waterbedrijven en afvalbeheer;2016;0.0
7299;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2008;1.0
7300;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2009;1.1
7301;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2010;1.1
7302;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2011;1.2
7303;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2012;1.3
7304;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2013;1.4
7305;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2014;1.2
7306;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2015;1.1
7307;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;F Bouwnijverheid;2016;1.0
7308;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2008;2.6
7309;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2009;2.4
7310;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2010;1.9
7311;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2011;2.4
7312;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2012;2.9
7313;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2013;2.9
7314;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2014;2.4
7315;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2015;2.3
7316;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;G Handel;2016;2.4
7317;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2008;0.6
7318;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2009;0.8
7319;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2010;0.5
7320;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2011;0.6
7321;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2012;0.7
7322;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2013;0.8
7323;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2014;0.5
7324;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2015;0.5
7325;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;H Vervoer en opslag;2016;0.5
7326;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2008;0.7
7327;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2009;0.7
7328;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2010;0.5
7329;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2011;0.6
7330;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2012;0.8
7331;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2013;0.8
7332;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2014;0.7
7333;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2015;0.7
7334;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;I Horeca;2016;0.7
7335;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2008;0.6
7336;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2009;0.7
7337;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2010;0.8
7338;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2011;0.9
7339;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2012;0.9
7340;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2013;1.0
7341;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2014;0.9
7342;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2015;0.9
7343;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;J Informatie en communicatie;2016;1.1
7344;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2008;1.1
7345;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2009;1.0
7346;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2010;1.0
7347;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2011;0.7
7348;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2012;0.8
7349;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2013;0.8
7350;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2014;0.7
7351;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2015;0.7
7352;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;K Financiële dienstverlening;2016;0.5
7353;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2008;0.2
7354;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2009;0.2
7355;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2010;0.1
7356;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2011;0.2
7357;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2012;0.2
7358;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2013;0.1
7359;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2014;0.1
7360;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2015;0.1
7361;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;L Verhuur en handel van onroerend goed;2016;0.1
7362;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2008;2.2
7363;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2009;2.2
7364;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2010;2.2
7365;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2011;2.6
7366;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2012;2.9
7367;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2013;3.0
7368;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2014;2.9
7369;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2015;3.0
7370;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;M Specialistische zakelijke diensten;2016;3.3
7371;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2008;0.9
7372;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2009;1.0
7373;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2010;0.9
7374;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2011;1.1
7375;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2012;1.2
7376;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2013;1.0
7377;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2014;1.1
7378;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2015;1.1
7379;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;N Verhuur en overige zakelijke diensten;2016;1.1
7380;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2008;0.3
7381;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2009;0.2
7382;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2010;0.3
7383;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2011;0.4
7384;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2012;0.3
7385;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2013;0.5
7386;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2014;0.2
7387;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2015;0.4
7388;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;O Openbaar bestuur en overheidsdiensten;2016;0.3
7389;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2008;1.0
7390;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2009;1.0
7391;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2010;0.9
7392;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2011;1.1
7393;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2012;1.2
7394;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2013;1.3
7395;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2014;1.3
7396;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2015;1.5
7397;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;P Onderwijs;2016;1.5
7398;Totaal mannen en vrouwen;Totaal;Werknemer;Leeftijd: 35 tot 45 jaar;Q Gezondheids- en welzijnszorg;2008;2.7
