ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;EconomischeActiviteitVanBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
6917;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2006/'07;1620.0;;1610.0;
6918;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2007/'08;1790.0;;1780.0;
6919;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2008/'09;1440.0;;1440.0;
6920;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 15-37 Industrie;2004/'05;110.0;;110.0;
6921;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 15-37 Industrie;2005/'06;110.0;;110.0;
6922;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 15-37 Industrie;2006/'07;100.0;0.0;100.0;0.0
6923;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 15-37 Industrie;2007/'08;110.0;0.0;110.0;0.0
6924;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 15-37 Industrie;2008/'09;140.0;;140.0;
6925;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 45 Bouwnijverheid;2004/'05;10.0;;10.0;
6926;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 45 Bouwnijverheid;2005/'06;20.0;0.0;20.0;0.0
6927;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 45 Bouwnijverheid;2006/'07;30.0;;20.0;
6928;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 45 Bouwnijverheid;2007/'08;40.0;;30.0;
6929;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 45 Bouwnijverheid;2008/'09;30.0;0.0;30.0;0.0
6930;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 50-52 Handel;2004/'05;590.0;10.0;580.0;2.4
6931;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 50-52 Handel;2005/'06;580.0;10.0;570.0;1.7
6932;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 50-52 Handel;2006/'07;530.0;;520.0;
6933;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 50-52 Handel;2007/'08;720.0;;720.0;
6934;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 50-52 Handel;2008/'09;880.0;;870.0;
6935;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 55 Horeca;2004/'05;170.0;0.0;170.0;0.0
6936;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 55 Horeca;2005/'06;180.0;;180.0;
6937;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 55 Horeca;2006/'07;200.0;;200.0;
6938;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 55 Horeca;2007/'08;230.0;;230.0;
6939;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 55 Horeca;2008/'09;300.0;;290.0;
6940;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2004/'05;2590.0;30.0;2560.0;1.2
6941;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2005/'06;2290.0;20.0;2280.0;0.8
6942;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2006/'07;340.0;;340.0;
6943;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2007/'08;400.0;;390.0;
6944;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2008/'09;350.0;;340.0;
6945;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2004/'05;20.0;0.0;20.0;0.0
6946;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2005/'06;10.0;0.0;10.0;0.0
6947;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2006/'07;20.0;0.0;20.0;0.0
6948;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2007/'08;40.0;;30.0;
6949;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2008/'09;20.0;0.0;20.0;0.0
6950;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;50.0;;50.0;
6951;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;60.0;0.0;60.0;0.0
6952;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;30.0;0.0;30.0;0.0
6953;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;50.0;;50.0;
6954;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;80.0;0.0;80.0;0.0
6955;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;Overige SBI's en SBI onbekend;2004/'05;680.0;;670.0;
6956;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;Overige SBI's en SBI onbekend;2005/'06;50.0;0.0;50.0;0.0
6957;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;Overige SBI's en SBI onbekend;2006/'07;70.0;0.0;70.0;0.0
6958;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;Overige SBI's en SBI onbekend;2007/'08;100.0;;100.0;
6959;Totaal mannen en vrouwen;1;Leerjaar 1-2;22 jaar of jonger;Overige SBI's en SBI onbekend;2008/'09;60.0;0.0;60.0;0.0
6960;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Totaal economische activiteit baan;2004/'05;;;0.0;
6961;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Totaal economische activiteit baan;2005/'06;;0.0;;0.0
6962;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Totaal economische activiteit baan;2006/'07;;0.0;;0.0
6963;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Totaal economische activiteit baan;2007/'08;0.0;0.0;0.0;0.0
6964;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Totaal economische activiteit baan;2008/'09;;0.0;;0.0
6965;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;0;2004/'05;;;0.0;
6966;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;0;2005/'06;0.0;0.0;0.0;0.0
6967;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;0;2006/'07;;0.0;;0.0
6968;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;0;2007/'08;0.0;0.0;0.0;0.0
6969;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;0;2008/'09;;0.0;;0.0
6970;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;1;2004/'05;;;0.0;
6971;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;1;2005/'06;;0.0;;0.0
6972;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;1;2006/'07;0.0;0.0;0.0;0.0
6973;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;1;2007/'08;0.0;0.0;0.0;0.0
6974;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;1;2008/'09;0.0;0.0;0.0;0.0
6975;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2004/'05;0.0;0.0;0.0;0.0
6976;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2005/'06;0.0;0.0;0.0;0.0
6977;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2006/'07;0.0;0.0;0.0;0.0
6978;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2007/'08;0.0;0.0;0.0;0.0
6979;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2008/'09;0.0;0.0;0.0;0.0
6980;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 15-37 Industrie;2004/'05;;;0.0;
6981;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 15-37 Industrie;2005/'06;0.0;0.0;0.0;0.0
6982;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 15-37 Industrie;2006/'07;0.0;0.0;0.0;0.0
6983;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 15-37 Industrie;2007/'08;0.0;0.0;0.0;0.0
6984;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 15-37 Industrie;2008/'09;0.0;0.0;0.0;0.0
6985;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 45 Bouwnijverheid;2004/'05;0.0;0.0;0.0;0.0
6986;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 45 Bouwnijverheid;2005/'06;0.0;0.0;0.0;0.0
6987;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 45 Bouwnijverheid;2006/'07;0.0;0.0;0.0;0.0
6988;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 45 Bouwnijverheid;2007/'08;0.0;0.0;0.0;0.0
6989;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 45 Bouwnijverheid;2008/'09;0.0;0.0;0.0;0.0
6990;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 50-52 Handel;2004/'05;0.0;0.0;0.0;0.0
6991;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 50-52 Handel;2005/'06;0.0;0.0;0.0;0.0
6992;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 50-52 Handel;2006/'07;0.0;0.0;0.0;0.0
6993;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 50-52 Handel;2007/'08;0.0;0.0;0.0;0.0
6994;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 50-52 Handel;2008/'09;0.0;0.0;0.0;0.0
6995;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 55 Horeca;2004/'05;0.0;0.0;0.0;0.0
6996;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 55 Horeca;2005/'06;0.0;0.0;0.0;0.0
6997;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 55 Horeca;2006/'07;0.0;0.0;0.0;0.0
6998;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 55 Horeca;2007/'08;0.0;0.0;0.0;0.0
6999;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 55 Horeca;2008/'09;0.0;0.0;0.0;0.0
7000;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 70-74 Zakelijke dienstverlening;2004/'05;0.0;0.0;0.0;0.0
7001;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 70-74 Zakelijke dienstverlening;2005/'06;0.0;0.0;0.0;0.0
7002;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 70-74 Zakelijke dienstverlening;2006/'07;0.0;0.0;0.0;0.0
7003;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 70-74 Zakelijke dienstverlening;2007/'08;0.0;0.0;0.0;0.0
7004;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 70-74 Zakelijke dienstverlening;2008/'09;0.0;0.0;0.0;0.0
7005;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 85 Gezondheids- en welzijnszorg;2004/'05;0.0;0.0;0.0;0.0
7006;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 85 Gezondheids- en welzijnszorg;2005/'06;0.0;0.0;0.0;0.0
7007;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 85 Gezondheids- en welzijnszorg;2006/'07;0.0;0.0;0.0;0.0
7008;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 85 Gezondheids- en welzijnszorg;2007/'08;0.0;0.0;0.0;0.0
7009;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 85 Gezondheids- en welzijnszorg;2008/'09;0.0;0.0;0.0;0.0
7010;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;0.0;0.0;0.0;0.0
7011;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;;0.0;;0.0
7012;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;0.0;0.0;0.0;0.0
7013;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;0.0;0.0;0.0;0.0
7014;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;0.0;0.0;0.0;0.0
7015;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Overige SBI's en SBI onbekend;2004/'05;;;0.0;
7016;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Overige SBI's en SBI onbekend;2005/'06;0.0;0.0;0.0;0.0
7017;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Overige SBI's en SBI onbekend;2006/'07;0.0;0.0;0.0;0.0
7018;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Overige SBI's en SBI onbekend;2007/'08;0.0;0.0;0.0;0.0
7019;Totaal mannen en vrouwen;1;Leerjaar 1-2;23 jaar of ouder;Overige SBI's en SBI onbekend;2008/'09;0.0;0.0;0.0;0.0
7020;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Totaal economische activiteit baan;2004/'05;156180.0;7570.0;148610.0;4.8
7021;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Totaal economische activiteit baan;2005/'06;171670.0;6970.0;164700.0;4.1
7022;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Totaal economische activiteit baan;2006/'07;169330.0;6270.0;163060.0;3.7
7023;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Totaal economische activiteit baan;2007/'08;164780.0;4670.0;160110.0;2.8
7024;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Totaal economische activiteit baan;2008/'09;160650.0;4090.0;156550.0;2.5
7025;Totaal mannen en vrouwen;1;Vmbo 3-4;0;0;2004/'05;121970.0;5360.0;116620.0;4.4
7026;Totaal mannen en vrouwen;1;Vmbo 3-4;0;0;2005/'06;137450.0;5190.0;132260.0;3.8
7027;Totaal mannen en vrouwen;1;Vmbo 3-4;0;0;2006/'07;135800.0;4640.0;131160.0;3.4
7028;Totaal mannen en vrouwen;1;Vmbo 3-4;0;0;2007/'08;125350.0;3290.0;122070.0;2.6
7029;Totaal mannen en vrouwen;1;Vmbo 3-4;0;0;2008/'09;119090.0;2810.0;116280.0;2.4
7030;Totaal mannen en vrouwen;1;Vmbo 3-4;0;1;2004/'05;34120.0;2210.0;31910.0;6.5
7031;Totaal mannen en vrouwen;1;Vmbo 3-4;0;1;2005/'06;34030.0;1780.0;32260.0;5.2
7032;Totaal mannen en vrouwen;1;Vmbo 3-4;0;1;2006/'07;33510.0;1630.0;31880.0;4.8
7033;Totaal mannen en vrouwen;1;Vmbo 3-4;0;1;2007/'08;39420.0;1380.0;38040.0;3.5
7034;Totaal mannen en vrouwen;1;Vmbo 3-4;0;1;2008/'09;41560.0;1280.0;40270.0;3.1
7035;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 01-05 Landbouw en visserij;2004/'05;4520.0;150.0;4360.0;3.4
7036;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 01-05 Landbouw en visserij;2005/'06;4980.0;140.0;4840.0;2.9
7037;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 01-05 Landbouw en visserij;2006/'07;5060.0;120.0;4940.0;2.4
7038;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 01-05 Landbouw en visserij;2007/'08;5170.0;80.0;5100.0;1.5
7039;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 01-05 Landbouw en visserij;2008/'09;4320.0;50.0;4270.0;1.2
7040;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 15-37 Industrie;2004/'05;1780.0;120.0;1650.0;6.9
7041;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 15-37 Industrie;2005/'06;1870.0;110.0;1770.0;5.6
7042;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 15-37 Industrie;2006/'07;1530.0;70.0;1460.0;4.6
7043;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 15-37 Industrie;2007/'08;1890.0;60.0;1830.0;3.0
7044;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 15-37 Industrie;2008/'09;1880.0;50.0;1830.0;2.6
7045;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 45 Bouwnijverheid;2004/'05;320.0;30.0;290.0;7.9
7046;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 45 Bouwnijverheid;2005/'06;430.0;30.0;400.0;7.1
7047;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 45 Bouwnijverheid;2006/'07;450.0;20.0;420.0;5.4
7048;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 45 Bouwnijverheid;2007/'08;590.0;30.0;560.0;4.9
7049;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 45 Bouwnijverheid;2008/'09;510.0;20.0;490.0;4.5
7050;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 50-52 Handel;2004/'05;13720.0;990.0;12730.0;7.2
7051;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 50-52 Handel;2005/'06;14300.0;860.0;13440.0;6.0
7052;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 50-52 Handel;2006/'07;15410.0;770.0;14640.0;5.0
7053;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 50-52 Handel;2007/'08;18410.0;670.0;17740.0;3.6
7054;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 50-52 Handel;2008/'09;21200.0;630.0;20570.0;3.0
7055;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 55 Horeca;2004/'05;3940.0;330.0;3610.0;8.3
7056;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 55 Horeca;2005/'06;4100.0;250.0;3850.0;6.1
7057;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 55 Horeca;2006/'07;5060.0;290.0;4770.0;5.8
7058;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 55 Horeca;2007/'08;6290.0;250.0;6050.0;3.9
7059;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 55 Horeca;2008/'09;7240.0;260.0;6980.0;3.5
7060;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 70-74 Zakelijke dienstverlening;2004/'05;6580.0;370.0;6210.0;5.6
7061;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 70-74 Zakelijke dienstverlening;2005/'06;6580.0;270.0;6310.0;4.1
7062;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 70-74 Zakelijke dienstverlening;2006/'07;3710.0;220.0;3490.0;5.9
7063;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 70-74 Zakelijke dienstverlening;2007/'08;4200.0;180.0;4020.0;4.4
7064;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 70-74 Zakelijke dienstverlening;2008/'09;4180.0;180.0;4000.0;4.4
7065;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 85 Gezondheids- en welzijnszorg;2004/'05;720.0;70.0;650.0;9.3
7066;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 85 Gezondheids- en welzijnszorg;2005/'06;590.0;50.0;540.0;7.7
7067;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 85 Gezondheids- en welzijnszorg;2006/'07;910.0;50.0;860.0;5.7
7068;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 85 Gezondheids- en welzijnszorg;2007/'08;1140.0;40.0;1100.0;3.4
7069;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 85 Gezondheids- en welzijnszorg;2008/'09;550.0;20.0;520.0;4.2
7070;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;640.0;50.0;590.0;8.0
7071;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;590.0;40.0;560.0;6.4
7072;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;690.0;40.0;660.0;5.2
7073;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;800.0;40.0;750.0;5.5
7074;Totaal mannen en vrouwen;1;Vmbo 3-4;0;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;990.0;40.0;950.0;3.9
7075;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Overige SBI's en SBI onbekend;2004/'05;1920.0;100.0;1820.0;5.4
7076;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Overige SBI's en SBI onbekend;2005/'06;580.0;40.0;550.0;6.3
7077;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Overige SBI's en SBI onbekend;2006/'07;690.0;40.0;650.0;6.3
7078;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Overige SBI's en SBI onbekend;2007/'08;930.0;40.0;890.0;4.1
7079;Totaal mannen en vrouwen;1;Vmbo 3-4;0;Overige SBI's en SBI onbekend;2008/'09;690.0;30.0;660.0;4.1
7080;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Totaal economische activiteit baan;2004/'05;51830.0;350.0;51490.0;0.7
7081;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Totaal economische activiteit baan;2005/'06;56040.0;370.0;55680.0;0.7
7082;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Totaal economische activiteit baan;2006/'07;53920.0;300.0;53620.0;0.6
7083;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Totaal economische activiteit baan;2007/'08;52030.0;330.0;51700.0;0.6
7084;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;Totaal economische activiteit baan;2008/'09;51280.0;300.0;50980.0;0.6
7085;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;0;2004/'05;46820.0;320.0;46490.0;0.7
7086;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;0;2005/'06;51510.0;350.0;51160.0;0.7
7087;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;0;2006/'07;50560.0;300.0;50260.0;0.6
7088;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;0;2007/'08;47930.0;310.0;47620.0;0.7
7089;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;0;2008/'09;47060.0;280.0;46780.0;0.6
7090;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;1;2004/'05;5010.0;20.0;4990.0;0.5
7091;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;1;2005/'06;4500.0;20.0;4480.0;0.3
7092;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;1;2006/'07;3360.0;;3350.0;
7093;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;1;2007/'08;4090.0;20.0;4070.0;0.4
7094;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;1;2008/'09;4220.0;20.0;4200.0;0.4
7095;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 01-05 Landbouw en visserij;2004/'05;1310.0;;1300.0;
7096;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 01-05 Landbouw en visserij;2005/'06;1350.0;;1340.0;
7097;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 01-05 Landbouw en visserij;2006/'07;1360.0;;1360.0;
7098;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 01-05 Landbouw en visserij;2007/'08;1550.0;;1540.0;
7099;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 01-05 Landbouw en visserij;2008/'09;1220.0;;1220.0;
7100;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 15-37 Industrie;2004/'05;170.0;;170.0;
7101;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 15-37 Industrie;2005/'06;160.0;0.0;160.0;0.0
7102;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 15-37 Industrie;2006/'07;150.0;0.0;150.0;0.0
7103;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 15-37 Industrie;2007/'08;210.0;;210.0;
7104;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 15-37 Industrie;2008/'09;240.0;0.0;240.0;0.0
7105;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 45 Bouwnijverheid;2004/'05;30.0;;30.0;
7106;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 45 Bouwnijverheid;2005/'06;30.0;0.0;30.0;0.0
7107;Totaal mannen en vrouwen;1;Vmbo 3-4;15 jaar of jonger;SBI 45 Bouwnijverheid;2006/'07;40.0;0.0;40.0;0.0
