ID;Populatie;KenmerkenVanHuishoudens;Regio;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
9216;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2011;18.0;67;28.6;26.6;45.6;41.9;3.0;5.0;7.0;9.0;10.0;12.0;13.0;14.0;15.0;12.0
9217;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2012;17.9;66;28.7;26.7;45.8;42.1;4.0;5.0;7.0;8.0;10.0;12.0;13.0;14.0;15.0;13.0
9218;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2013;18.0;66;28.8;26.8;45.8;42.4;4.0;5.0;7.0;9.0;11.0;12.0;13.0;14.0;15.0;12.0
9219;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2014;18.0;66;29.8;27.6;47.3;43.3;4.0;5.0;7.0;9.0;10.0;12.0;13.0;14.0;15.0;12.0
9220;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2015;18.0;65;30.0;28.0;47.6;44.1;4.0;5.0;7.0;9.0;11.0;12.0;13.0;13.0;14.0;12.0
9221;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2016;18.2;65;31.2;29.0;49.5;45.5;4.0;5.0;7.0;9.0;11.0;12.0;13.0;14.0;14.0;12.0
9222;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2017;18.2;65;31.7;29.6;50.3;46.4;4.0;5.0;7.0;9.0;11.0;12.0;14.0;14.0;14.0;11.0
9223;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwegein;2018;18.4;65;32.4;30.4;51.4;47.6;4.0;5.0;7.0;9.0;11.0;12.0;13.0;14.0;14.0;11.0
9224;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2011;7.8;75;31.4;27.7;51.5;45.3;3.0;4.0;7.0;8.0;9.0;11.0;12.0;13.0;16.0;17.0
9225;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2012;7.8;72;32.3;27.8;52.5;45.1;3.0;4.0;7.0;8.0;9.0;11.0;13.0;14.0;15.0;16.0
9226;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2013;7.9;71;32.1;28.2;52.2;45.8;3.0;4.0;6.0;8.0;9.0;11.0;13.0;14.0;16.0;16.0
9227;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2014;7.9;74;34.6;29.0;56.3;47.0;3.0;4.0;7.0;8.0;9.0;11.0;13.0;14.0;15.0;17.0
9228;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2015;7.9;74;35.4;29.6;57.2;47.9;3.0;4.0;6.0;8.0;9.0;11.0;13.0;14.0;15.0;17.0
9229;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2016;8.1;74;34.4;30.8;55.9;49.8;3.0;4.0;6.0;7.0;10.0;11.0;13.0;14.0;15.0;17.0
9230;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2017;8.3;74;37.3;31.8;60.0;51.2;3.0;4.0;6.0;8.0;9.0;11.0;13.0;14.0;16.0;17.0
9231;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nieuwkoop;2018;8.4;73;36.9;32.5;59.6;51.8;3.0;3.0;6.0;8.0;10.0;11.0;12.0;14.0;16.0;17.0
9232;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2011;11.6;74;29.8;26.3;48.9;42.7;3.0;5.0;7.0;9.0;11.0;12.0;13.0;14.0;13.0;13.0
9233;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2012;11.6;74;30.4;26.6;49.7;43.1;3.0;5.0;7.0;9.0;11.0;12.0;13.0;13.0;14.0;14.0
9234;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2013;11.7;74;29.9;26.7;48.9;43.3;3.0;5.0;7.0;9.0;11.0;12.0;13.0;13.0;13.0;13.0
9235;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2014;11.8;73;32.2;27.4;52.6;44.6;3.0;5.0;7.0;9.0;11.0;12.0;13.0;13.0;13.0;13.0
9236;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2015;11.9;72;31.4;27.9;51.2;45.5;3.0;5.0;7.0;9.0;11.0;12.0;14.0;13.0;13.0;13.0
9237;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2016;11.9;72;33.6;29.2;54.9;47.6;3.0;5.0;7.0;9.0;11.0;12.0;13.0;13.0;14.0;13.0
9238;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2017;12.0;72;34.1;30.1;55.9;49.0;3.0;5.0;7.0;9.0;12.0;11.0;13.0;14.0;14.0;13.0
9239;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijkerk;2018;12.2;72;35.1;31.0;57.8;50.5;3.0;5.0;7.0;9.0;11.0;12.0;13.0;13.0;14.0;14.0
9240;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2011;41.2;48;26.7;24.1;42.1;37.8;7.0;10.0;9.0;9.0;10.0;10.0;10.0;11.0;12.0;12.0
9241;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2012;41.3;48;27.0;24.4;42.4;38.1;7.0;10.0;9.0;10.0;9.0;10.0;10.0;11.0;12.0;12.0
9242;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2013;41.5;47;27.5;24.6;43.1;38.5;7.0;10.0;9.0;10.0;9.0;10.0;10.0;11.0;12.0;12.0
9243;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2014;42.1;47;28.6;25.4;44.9;39.8;8.0;10.0;9.0;9.0;9.0;9.0;10.0;11.0;12.0;12.0
9244;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2015;42.3;47;28.8;26.0;45.1;40.7;8.0;10.0;9.0;9.0;9.0;9.0;10.0;11.0;13.0;13.0
9245;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2016;42.5;47;30.0;27.2;47.2;42.6;8.0;10.0;9.0;9.0;9.0;9.0;10.0;11.0;13.0;13.0
9246;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2017;42.9;47;30.9;28.0;48.6;43.8;7.0;10.0;9.0;9.0;9.0;9.0;10.0;11.0;13.0;12.0
9247;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nijmegen;2018;43.5;47;31.3;28.8;49.3;44.9;8.0;10.0;8.0;9.0;9.0;9.0;11.0;12.0;13.0;12.0
9248;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2011;25.4;70;28.3;26.3;44.9;41.4;4.0;6.0;8.0;9.0;10.0;11.0;12.0;14.0;15.0;11.0
9249;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2012;25.3;69;28.2;26.4;44.7;41.7;4.0;6.0;7.0;9.0;10.0;11.0;13.0;14.0;15.0;11.0
9250;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2013;25.4;68;28.4;26.6;45.0;41.8;4.0;6.0;8.0;9.0;10.0;11.0;12.0;14.0;14.0;12.0
9251;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2014;25.5;68;29.2;27.3;46.1;42.7;4.0;7.0;8.0;9.0;10.0;11.0;13.0;13.0;15.0;11.0
9252;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2015;25.5;67;29.5;27.7;46.6;43.2;4.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;11.0
9253;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2016;25.5;68;30.4;28.6;48.0;44.5;4.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;11.0
9254;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2017;25.4;67;31.3;29.2;49.5;45.5;4.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;11.0
9255;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nissewaard;2018;25.5;67;31.8;29.9;50.3;46.6;4.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;11.0
9256;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2011;13.3;71;24.8;22.4;40.3;36.5;4.0;9.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0;6.0
9257;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2012;13.3;70;24.5;22.5;39.6;36.6;5.0;8.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0;6.0
9258;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2013;13.3;70;25.0;22.8;40.4;37.1;5.0;8.0;12.0;13.0;14.0;12.0;11.0;10.0;9.0;6.0
9259;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2014;13.3;70;25.9;23.5;42.0;38.2;5.0;9.0;11.0;13.0;14.0;12.0;11.0;10.0;8.0;6.0
9260;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2015;13.1;69;26.0;24.0;42.0;39.0;5.0;8.0;11.0;13.0;13.0;12.0;12.0;10.0;9.0;6.0
9261;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2016;13.1;68;27.2;25.1;44.0;40.6;5.0;9.0;11.0;12.0;13.0;12.0;12.0;11.0;9.0;6.0
9262;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2017;13.1;68;28.2;25.8;45.7;41.8;5.0;9.0;10.0;13.0;13.0;12.0;12.0;11.0;9.0;6.0
9263;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noardeast-Fryslân;2018;13.0;68;28.6;26.5;46.4;42.6;5.0;8.0;11.0;13.0;13.0;13.0;12.0;11.0;9.0;6.0
9264;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2011;2.3;66;27.6;25.0;42.9;38.7;5.0;5.0;8.0;11.0;12.0;12.0;12.0;11.0;12.0;12.0
9265;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2012;2.3;66;28.2;25.4;43.7;39.3;5.0;5.0;7.0;11.0;12.0;12.0;11.0;12.0;13.0;11.0
9266;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2013;2.3;65;28.4;25.5;43.9;39.5;5.0;4.0;7.0;11.0;13.0;12.0;11.0;12.0;12.0;12.0
9267;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2014;2.3;65;29.3;26.8;45.5;41.0;5.0;5.0;8.0;11.0;12.0;10.0;13.0;12.0;14.0;11.0
9268;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2015;2.3;65;29.2;26.9;45.2;41.6;5.0;5.0;7.0;11.0;12.0;12.0;12.0;12.0;13.0;11.0
9269;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2016;2.2;65;30.4;28.1;47.2;42.9;4.0;6.0;6.0;11.0;12.0;11.0;13.0;12.0;13.0;11.0
9270;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2017;2.2;64;30.8;28.4;47.9;43.3;4.0;6.0;7.0;10.0;13.0;13.0;13.0;13.0;12.0;11.0
9271;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noord-Beveland;2018;2.2;63;;29.2;;44.1;4.0;6.0;7.0;11.0;12.0;13.0;14.0;13.0;11.0;11.0
9272;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2011;9.5;72;28.1;25.4;44.4;40.2;3.0;6.0;8.0;10.0;11.0;12.0;12.0;13.0;13.0;12.0
9273;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2012;9.5;72;28.1;25.8;44.3;40.6;4.0;6.0;8.0;10.0;11.0;11.0;12.0;13.0;13.0;12.0
9274;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2013;9.5;71;28.4;25.9;44.7;40.8;4.0;5.0;8.0;11.0;11.0;11.0;12.0;12.0;13.0;12.0
9275;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2014;9.6;71;29.9;26.9;47.0;42.2;4.0;5.0;8.0;11.0;12.0;11.0;12.0;13.0;13.0;12.0
9276;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2015;9.6;70;30.0;27.4;47.1;42.9;4.0;5.0;8.0;10.0;11.0;11.0;12.0;13.0;13.0;12.0
9277;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2016;9.5;70;31.1;28.7;48.9;44.4;3.0;5.0;8.0;10.0;12.0;11.0;13.0;13.0;13.0;12.0
9278;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2017;9.6;70;32.3;29.2;50.7;45.4;4.0;5.0;8.0;10.0;11.0;12.0;12.0;13.0;13.0;12.0
9279;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordenveld;2018;9.6;70;32.5;29.9;51.1;46.1;3.0;6.0;8.0;9.0;11.0;12.0;13.0;13.0;13.0;12.0
9280;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2011;13.1;71;26.9;24.3;43.9;39.2;5.0;7.0;10.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0
9281;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2012;13.2;71;26.0;24.1;42.1;38.8;6.0;7.0;10.0;11.0;12.0;12.0;12.0;11.0;11.0;9.0
9282;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2013;13.3;71;26.8;24.6;43.4;39.6;5.0;7.0;9.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0
9283;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2014;13.2;71;28.3;25.4;45.7;40.9;5.0;7.0;9.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0
9284;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2015;13.2;71;28.2;25.7;45.6;41.4;5.0;7.0;9.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0
9285;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2016;13.2;71;29.8;27.0;48.2;43.4;5.0;7.0;9.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0
9286;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2017;13.3;71;30.4;27.6;49.2;44.2;5.0;7.0;8.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0
9287;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordoostpolder;2018;13.4;70;30.9;28.5;50.1;45.6;5.0;7.0;8.0;10.0;12.0;13.0;12.0;12.0;11.0;10.0
9288;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2011;11.6;66;31.8;27.7;51.1;44.0;4.0;4.0;6.0;8.0;9.0;11.0;12.0;14.0;15.0;17.0
9289;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2012;11.6;66;32.3;27.7;51.9;44.1;4.0;4.0;6.0;8.0;9.0;11.0;12.0;14.0;15.0;17.0
9290;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2013;11.7;65;31.8;27.8;51.1;44.3;4.0;4.0;6.0;9.0;10.0;11.0;12.0;13.0;15.0;17.0
9291;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2014;11.9;66;34.6;28.6;55.6;45.5;4.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;17.0
9292;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2015;11.9;65;33.8;29.2;54.2;46.2;4.0;4.0;6.0;8.0;10.0;11.0;12.0;12.0;15.0;17.0
9293;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2016;12.0;65;35.3;30.7;56.7;48.7;4.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;15.0;17.0
9294;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2017;12.1;65;37.4;31.5;60.0;49.7;4.0;4.0;6.0;8.0;10.0;10.0;12.0;14.0;15.0;18.0
9295;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Noordwijk;2018;12.2;64;37.1;32.1;59.6;51.0;4.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;15.0;18.0
9296;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2011;6.9;75;32.6;29.6;52.1;46.9;3.0;3.0;4.0;6.0;8.0;10.0;12.0;15.0;18.0;20.0
9297;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2012;7.1;73;32.7;29.7;51.8;46.6;3.0;4.0;4.0;6.0;8.0;10.0;12.0;16.0;18.0;19.0
9298;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2013;7.1;73;33.0;29.8;52.3;46.6;3.0;4.0;4.0;6.0;9.0;10.0;12.0;16.0;17.0;19.0
9299;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2014;7.1;73;35.7;30.8;56.5;48.0;3.0;3.0;4.0;6.0;9.0;10.0;12.0;15.0;18.0;19.0
9300;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2015;7.1;73;34.7;31.3;54.9;48.9;3.0;3.0;4.0;6.0;9.0;11.0;12.0;15.0;18.0;19.0
9301;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2016;7.2;72;35.9;32.4;56.9;51.0;3.0;3.0;4.0;7.0;8.0;10.0;12.0;15.0;18.0;19.0
9302;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2017;7.2;72;37.4;33.3;59.3;52.1;3.0;3.0;4.0;6.0;9.0;10.0;12.0;15.0;18.0;20.0
9303;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nuenen, Gerwen en Nederwetten;2018;7.2;72;37.3;33.9;59.4;52.8;3.0;3.0;5.0;6.0;9.0;10.0;12.0;15.0;17.0;20.0
9304;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2011;7.3;74;27.9;25.4;46.8;41.7;3.0;6.0;8.0;11.0;11.0;11.0;13.0;13.0;12.0;11.0
9305;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2012;7.4;73;28.3;25.6;47.1;41.8;3.0;6.0;8.0;11.0;12.0;12.0;13.0;12.0;13.0;11.0
9306;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2013;7.4;73;28.1;25.7;46.5;42.0;3.0;6.0;8.0;10.0;12.0;12.0;13.0;12.0;12.0;11.0
9307;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2014;7.5;72;30.0;26.5;49.8;43.0;4.0;6.0;7.0;11.0;13.0;11.0;12.0;13.0;13.0;11.0
9308;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2015;7.5;72;29.9;26.8;49.5;44.0;3.0;6.0;8.0;10.0;13.0;12.0;12.0;13.0;12.0;11.0
9309;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2016;7.5;72;31.1;28.2;51.5;45.8;3.0;5.0;8.0;10.0;12.0;12.0;13.0;12.0;13.0;11.0
9310;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2017;7.5;72;32.7;28.9;54.1;47.3;3.0;5.0;8.0;10.0;12.0;13.0;12.0;13.0;13.0;12.0
9311;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Nunspeet;2018;7.6;72;32.8;29.7;54.4;48.1;3.0;5.0;8.0;10.0;12.0;12.0;12.0;13.0;13.0;12.0
9312;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2011;6.3;66;38.2;32.6;61.7;52.5;4.0;3.0;4.0;5.0;6.0;8.0;9.0;12.0;16.0;33.0
9313;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2012;6.4;65;38.8;33.0;62.2;52.8;4.0;3.0;4.0;5.0;6.0;8.0;9.0;12.0;17.0;33.0
9314;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2013;6.5;65;38.6;33.1;62.0;53.3;4.0;3.0;4.0;5.0;7.0;8.0;9.0;11.0;16.0;32.0
9315;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2014;6.5;65;42.5;34.3;68.3;55.0;4.0;3.0;4.0;5.0;6.0;7.0;9.0;12.0;16.0;33.0
9316;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2015;6.6;66;41.0;34.9;65.6;55.4;4.0;3.0;4.0;5.0;6.0;7.0;9.0;12.0;18.0;32.0
9317;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2016;6.6;66;42.3;36.3;68.1;57.9;4.0;3.0;3.0;5.0;6.0;7.0;9.0;13.0;17.0;32.0
9318;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2017;6.7;66;44.1;37.2;71.1;59.0;3.0;3.0;4.0;5.0;6.0;7.0;10.0;12.0;18.0;32.0
9319;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oegstgeest;2018;6.8;66;44.3;37.7;71.5;60.0;4.0;3.0;4.0;5.0;6.0;7.0;10.0;13.0;17.0;32.0
9320;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2011;5.2;75;30.3;27.1;50.1;44.3;3.0;4.0;5.0;9.0;12.0;12.0;12.0;14.0;16.0;15.0
9321;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2012;5.2;75;31.1;27.5;51.3;44.8;3.0;3.0;5.0;8.0;12.0;12.0;13.0;14.0;16.0;15.0
9322;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2013;5.3;75;30.9;27.6;50.8;45.3;3.0;3.0;5.0;7.0;11.0;13.0;13.0;13.0;15.0;15.0
9323;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2014;5.3;74;33.2;28.9;54.4;46.8;3.0;3.0;4.0;8.0;12.0;12.0;13.0;14.0;15.0;16.0
9324;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2015;5.3;74;32.4;29.2;53.1;47.7;3.0;3.0;4.0;8.0;11.0;13.0;13.0;14.0;15.0;16.0
9325;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2016;5.4;73;34.1;30.6;55.9;49.8;2.0;3.0;5.0;8.0;11.0;12.0;12.0;14.0;16.0;16.0
9326;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2017;5.5;73;35.9;31.8;59.0;51.4;2.0;3.0;4.0;8.0;11.0;13.0;12.0;14.0;16.0;16.0
9327;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oirschot;2018;5.5;74;36.1;32.6;59.0;52.6;3.0;3.0;5.0;8.0;10.0;12.0;12.0;14.0;16.0;17.0
9328;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2011;7.5;71;32.1;27.6;51.9;44.1;4.0;5.0;6.0;8.0;9.0;10.0;12.0;14.0;14.0;18.0
9329;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2012;7.6;70;31.8;27.8;51.3;44.2;4.0;5.0;6.0;8.0;9.0;10.0;12.0;13.0;15.0;18.0
9330;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2013;7.6;69;35.4;28.2;56.7;44.8;4.0;5.0;6.0;8.0;9.0;10.0;12.0;14.0;14.0;18.0
9331;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2014;7.6;70;36.3;29.1;58.2;46.3;4.0;5.0;6.0;7.0;10.0;10.0;12.0;14.0;14.0;18.0
9332;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2015;7.6;70;33.7;29.7;54.0;47.1;3.0;5.0;6.0;7.0;9.0;11.0;12.0;13.0;15.0;18.0
9333;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2016;7.6;70;35.5;31.0;56.8;49.1;3.0;5.0;6.0;7.0;9.0;10.0;12.0;13.0;15.0;18.0
9334;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2017;7.6;69;38.4;32.0;61.3;50.6;3.0;4.0;6.0;7.0;9.0;11.0;12.0;13.0;15.0;19.0
9335;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oisterwijk;2018;7.7;69;38.8;32.8;61.8;51.9;3.0;5.0;6.0;8.0;9.0;10.0;12.0;14.0;16.0;18.0
9336;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2011;11.8;67;24.5;22.3;38.7;35.2;5.0;9.0;12.0;14.0;13.0;12.0;11.0;9.0;8.0;6.0
9337;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2012;11.7;66;24.5;22.5;38.5;35.5;5.0;9.0;12.0;14.0;13.0;12.0;11.0;10.0;8.0;6.0
9338;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2013;11.6;65;24.6;22.7;38.6;35.6;6.0;9.0;11.0;14.0;13.0;12.0;12.0;10.0;8.0;6.0
9339;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Oldambt;2014;11.6;65;25.5;23.4;40.0;36.4;5.0;9.0;12.0;13.0;14.0;12.0;11.0;10.0;8.0;6.0
