ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
7873;Mannen;Marokko;Vavo;23 jaar of ouder;2016/'17;20.0;;20.0;
7874;Mannen;Marokko;Vavo;23 jaar of ouder;2017/'18;20.0;10.0;10.0;52.4
7875;Mannen;Suriname;Totaal;Totaal;2004/'05;19280.0;2160.0;17120.0;11.2
7876;Mannen;Suriname;Totaal;Totaal;2005/'06;20760.0;2250.0;18510.0;10.8
7877;Mannen;Suriname;Totaal;Totaal;2006/'07;20870.0;2100.0;18770.0;10.1
7878;Mannen;Suriname;Totaal;Totaal;2007/'08;21010.0;2230.0;18780.0;10.6
7879;Mannen;Suriname;Totaal;Totaal;2008/'09;20540.0;1910.0;18630.0;9.3
7880;Mannen;Suriname;Totaal;Totaal;2009/'10;20430.0;1900.0;18530.0;9.3
7881;Mannen;Suriname;Totaal;Totaal;2010/'11;20710.0;2000.0;18710.0;9.7
7882;Mannen;Suriname;Totaal;Totaal;2011/'12;20210.0;1630.0;18580.0;8.1
7883;Mannen;Suriname;Totaal;Totaal;2012/'13 Oude methode;19940.0;1470.0;18470.0;7.4
7884;Mannen;Suriname;Totaal;Totaal;2012/'13 Nieuwe methode;19800.0;1360.0;18440.0;6.9
7885;Mannen;Suriname;Totaal;Totaal;2013/'14;19730.0;1260.0;18470.0;6.4
7886;Mannen;Suriname;Totaal;Totaal;2014/'15;19580.0;1090.0;18490.0;5.6
7887;Mannen;Suriname;Totaal;Totaal;2015/'16;19290.0;1040.0;18250.0;5.4
7888;Mannen;Suriname;Totaal;Totaal;2016/'17;18970.0;1000.0;17960.0;5.3
7889;Mannen;Suriname;Totaal;Totaal;2017/'18;18380.0;1010.0;17380.0;5.5
7890;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2004/'05;17730.0;1600.0;16130.0;9.0
7891;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2005/'06;18850.0;1680.0;17170.0;8.9
7892;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2006/'07;18730.0;1550.0;17180.0;8.3
7893;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2007/'08;18390.0;1580.0;16820.0;8.6
7894;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2008/'09;17820.0;1310.0;16510.0;7.3
7895;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2009/'10;17730.0;1270.0;16460.0;7.2
7896;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2010/'11;17650.0;1260.0;16390.0;7.2
7897;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2011/'12;17540.0;1110.0;16430.0;6.3
7898;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2012/'13 Oude methode;17450.0;990.0;16460.0;5.7
7899;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2012/'13 Nieuwe methode;17310.0;890.0;16430.0;5.1
7900;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2013/'14;17360.0;830.0;16530.0;4.8
7901;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2014/'15;17490.0;800.0;16690.0;4.6
7902;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2015/'16;17270.0;770.0;16510.0;4.4
7903;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2016/'17;16970.0;750.0;16210.0;4.4
7904;Mannen;Suriname;Totaal;Jonger dan 23 jaar;2017/'18;16490.0;770.0;15720.0;4.7
7905;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2004/'05;11660.0;430.0;11240.0;3.7
7906;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2005/'06;11710.0;440.0;11280.0;3.7
7907;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2006/'07;11520.0;390.0;11120.0;3.4
7908;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2007/'08;11150.0;340.0;10810.0;3.1
7909;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2008/'09;10870.0;280.0;10600.0;2.5
7910;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2009/'10;10690.0;240.0;10460.0;2.2
7911;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2010/'11;10700.0;240.0;10460.0;2.2
7912;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2011/'12;10800.0;230.0;10570.0;2.1
7913;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2012/'13 Oude methode;10810.0;190.0;10620.0;1.8
7914;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2012/'13 Nieuwe methode;10680.0;90.0;10590.0;0.9
7915;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2013/'14;10860.0;100.0;10760.0;1.0
7916;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2014/'15;10920.0;90.0;10830.0;0.8
7917;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2015/'16;10770.0;90.0;10670.0;0.9
7918;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2016/'17;10480.0;60.0;10410.0;0.6
7919;Mannen;Suriname;Totaal;Jonger dan 18 jaar;2017/'18;10100.0;70.0;10030.0;0.7
7920;Mannen;Suriname;Totaal;18 tot 23 jaar;2004/'05;6060.0;1170.0;4890.0;19.4
7921;Mannen;Suriname;Totaal;18 tot 23 jaar;2005/'06;7130.0;1240.0;5890.0;17.4
7922;Mannen;Suriname;Totaal;18 tot 23 jaar;2006/'07;7210.0;1160.0;6060.0;16.0
7923;Mannen;Suriname;Totaal;18 tot 23 jaar;2007/'08;7250.0;1230.0;6010.0;17.0
7924;Mannen;Suriname;Totaal;18 tot 23 jaar;2008/'09;6950.0;1030.0;5920.0;14.8
7925;Mannen;Suriname;Totaal;18 tot 23 jaar;2009/'10;7040.0;1030.0;6010.0;14.7
7926;Mannen;Suriname;Totaal;18 tot 23 jaar;2010/'11;6960.0;1020.0;5940.0;14.7
7927;Mannen;Suriname;Totaal;18 tot 23 jaar;2011/'12;6740.0;880.0;5860.0;13.1
7928;Mannen;Suriname;Totaal;18 tot 23 jaar;2012/'13 Oude methode;6640.0;800.0;5840.0;12.1
7929;Mannen;Suriname;Totaal;18 tot 23 jaar;2012/'13 Nieuwe methode;6630.0;790.0;5840.0;12.0
7930;Mannen;Suriname;Totaal;18 tot 23 jaar;2013/'14;6500.0;720.0;5770.0;11.1
7931;Mannen;Suriname;Totaal;18 tot 23 jaar;2014/'15;6570.0;710.0;5860.0;10.8
7932;Mannen;Suriname;Totaal;18 tot 23 jaar;2015/'16;6500.0;670.0;5830.0;10.3
7933;Mannen;Suriname;Totaal;18 tot 23 jaar;2016/'17;6490.0;690.0;5800.0;10.6
7934;Mannen;Suriname;Totaal;18 tot 23 jaar;2017/'18;6390.0;700.0;5690.0;11.0
7935;Mannen;Suriname;Totaal;23 jaar of ouder;2004/'05;1560.0;560.0;1000.0;36.1
7936;Mannen;Suriname;Totaal;23 jaar of ouder;2005/'06;1920.0;570.0;1350.0;29.7
7937;Mannen;Suriname;Totaal;23 jaar of ouder;2006/'07;2140.0;550.0;1590.0;25.9
7938;Mannen;Suriname;Totaal;23 jaar of ouder;2007/'08;2620.0;660.0;1960.0;25.1
7939;Mannen;Suriname;Totaal;23 jaar of ouder;2008/'09;2720.0;600.0;2120.0;22.1
7940;Mannen;Suriname;Totaal;23 jaar of ouder;2009/'10;2700.0;640.0;2070.0;23.5
7941;Mannen;Suriname;Totaal;23 jaar of ouder;2010/'11;3060.0;740.0;2320.0;24.1
7942;Mannen;Suriname;Totaal;23 jaar of ouder;2011/'12;2670.0;520.0;2150.0;19.3
7943;Mannen;Suriname;Totaal;23 jaar of ouder;2012/'13 Oude methode;2490.0;480.0;2010.0;19.3
7944;Mannen;Suriname;Totaal;23 jaar of ouder;2012/'13 Nieuwe methode;2490.0;480.0;2010.0;19.3
7945;Mannen;Suriname;Totaal;23 jaar of ouder;2013/'14;2370.0;440.0;1940.0;18.4
7946;Mannen;Suriname;Totaal;23 jaar of ouder;2014/'15;2090.0;290.0;1800.0;13.9
7947;Mannen;Suriname;Totaal;23 jaar of ouder;2015/'16;2020.0;270.0;1750.0;13.5
7948;Mannen;Suriname;Totaal;23 jaar of ouder;2016/'17;2000.0;250.0;1750.0;12.5
7949;Mannen;Suriname;Totaal;23 jaar of ouder;2017/'18;1900.0;240.0;1660.0;12.5
7950;Mannen;Suriname;Voortgezet onderwijs;Totaal;2004/'05;11580.0;370.0;11200.0;3.2
7951;Mannen;Suriname;Voortgezet onderwijs;Totaal;2005/'06;11540.0;370.0;11160.0;3.2
7952;Mannen;Suriname;Voortgezet onderwijs;Totaal;2006/'07;11320.0;320.0;11000.0;2.8
7953;Mannen;Suriname;Voortgezet onderwijs;Totaal;2007/'08;11040.0;300.0;10750.0;2.7
7954;Mannen;Suriname;Voortgezet onderwijs;Totaal;2008/'09;10690.0;230.0;10450.0;2.2
7955;Mannen;Suriname;Voortgezet onderwijs;Totaal;2009/'10;10600.0;210.0;10390.0;2.0
7956;Mannen;Suriname;Voortgezet onderwijs;Totaal;2010/'11;10750.0;230.0;10520.0;2.2
7957;Mannen;Suriname;Voortgezet onderwijs;Totaal;2011/'12;10790.0;220.0;10570.0;2.0
7958;Mannen;Suriname;Voortgezet onderwijs;Totaal;2012/'13 Oude methode;10810.0;180.0;10630.0;1.7
7959;Mannen;Suriname;Voortgezet onderwijs;Totaal;2012/'13 Nieuwe methode;10690.0;90.0;10600.0;0.8
7960;Mannen;Suriname;Voortgezet onderwijs;Totaal;2013/'14;10830.0;100.0;10740.0;0.9
7961;Mannen;Suriname;Voortgezet onderwijs;Totaal;2014/'15;10940.0;100.0;10840.0;0.9
7962;Mannen;Suriname;Voortgezet onderwijs;Totaal;2015/'16;10780.0;110.0;10660.0;1.0
7963;Mannen;Suriname;Voortgezet onderwijs;Totaal;2016/'17;10420.0;80.0;10340.0;0.8
7964;Mannen;Suriname;Voortgezet onderwijs;Totaal;2017/'18;9980.0;70.0;9910.0;0.7
7965;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2004/'05;11570.0;370.0;11200.0;3.2
7966;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2005/'06;11530.0;370.0;11160.0;3.2
7967;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2006/'07;11320.0;320.0;11000.0;2.8
7968;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2007/'08;11040.0;300.0;10750.0;2.7
7969;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2008/'09;10690.0;230.0;10450.0;2.2
7970;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2009/'10;10600.0;210.0;10390.0;2.0
7971;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2010/'11;10750.0;230.0;10520.0;2.2
7972;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2011/'12;10790.0;220.0;10570.0;2.0
7973;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Oude methode;10810.0;180.0;10630.0;1.7
7974;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Nieuwe methode;10690.0;90.0;10600.0;0.8
7975;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2013/'14;10830.0;100.0;10740.0;0.9
7976;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2014/'15;10940.0;100.0;10840.0;0.9
7977;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2015/'16;10780.0;110.0;10660.0;1.0
7978;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2016/'17;10420.0;80.0;10340.0;0.8
7979;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 23 jaar;2017/'18;9980.0;70.0;9910.0;0.7
7980;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2004/'05;10770.0;300.0;10470.0;2.8
7981;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2005/'06;10730.0;320.0;10410.0;3.0
7982;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2006/'07;10500.0;280.0;10220.0;2.6
7983;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2007/'08;10210.0;240.0;9970.0;2.4
7984;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2008/'09;9870.0;190.0;9680.0;1.9
7985;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2009/'10;9800.0;170.0;9630.0;1.7
7986;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2010/'11;9900.0;190.0;9720.0;1.9
7987;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2011/'12;9990.0;180.0;9800.0;1.8
7988;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2012/'13 Oude methode;10030.0;160.0;9880.0;1.5
7989;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2012/'13 Nieuwe methode;9910.0;60.0;9850.0;0.6
7990;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2013/'14;10080.0;80.0;10000.0;0.7
7991;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2014/'15;10110.0;60.0;10040.0;0.6
7992;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2015/'16;9960.0;70.0;9890.0;0.7
7993;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2016/'17;9610.0;50.0;9560.0;0.5
7994;Mannen;Suriname;Voortgezet onderwijs;Jonger dan 18 jaar;2017/'18;9200.0;40.0;9150.0;0.5
7995;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2004/'05;800.0;70.0;730.0;8.9
7996;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2005/'06;810.0;60.0;750.0;6.8
7997;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2006/'07;820.0;40.0;770.0;5.4
7998;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2007/'08;830.0;50.0;780.0;6.4
7999;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2008/'09;820.0;50.0;770.0;5.5
8000;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2009/'10;800.0;40.0;760.0;5.4
8001;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2010/'11;850.0;50.0;800.0;5.3
8002;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2011/'12;800.0;30.0;770.0;4.1
8003;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2012/'13 Oude methode;780.0;30.0;750.0;3.6
8004;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2012/'13 Nieuwe methode;780.0;30.0;750.0;3.6
8005;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2013/'14;760.0;20.0;740.0;3.0
8006;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2014/'15;830.0;40.0;800.0;4.2
8007;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2015/'16;820.0;40.0;780.0;5.3
8008;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2016/'17;820.0;40.0;780.0;4.7
8009;Mannen;Suriname;Voortgezet onderwijs;18 tot 23 jaar;2017/'18;790.0;30.0;760.0;3.9
8010;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2004/'05;;;;
8011;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2005/'06;;0.0;;0.0
8012;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2006/'07;;;;
8013;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2007/'08;;;;
8014;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2008/'09;;0.0;;0.0
8015;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2009/'10;0.0;0.0;0.0;0.0
8016;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
8017;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2011/'12;0.0;0.0;0.0;0.0
8018;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
8019;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8020;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
8021;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2014/'15;0.0;0.0;0.0;0.0
8022;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2015/'16;0.0;0.0;0.0;0.0
8023;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2016/'17;0.0;0.0;0.0;0.0
8024;Mannen;Suriname;Voortgezet onderwijs;23 jaar of ouder;2017/'18;0.0;0.0;0.0;0.0
8025;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2004/'05;7710.0;1790.0;5920.0;23.2
8026;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2005/'06;8920.0;1800.0;7120.0;20.2
8027;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2006/'07;9180.0;1690.0;7490.0;18.5
8028;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2007/'08;9590.0;1830.0;7760.0;19.0
8029;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2008/'09;9460.0;1600.0;7860.0;16.9
8030;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2009/'10;9390.0;1610.0;7780.0;17.1
8031;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2010/'11;9530.0;1660.0;7880.0;17.4
8032;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2011/'12;9110.0;1340.0;7770.0;14.7
8033;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2012/'13 Oude methode;8860.0;1230.0;7630.0;13.8
8034;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2012/'13 Nieuwe methode;8850.0;1220.0;7630.0;13.7
8035;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2013/'14;8640.0;1120.0;7530.0;12.9
8036;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2014/'15;8350.0;930.0;7420.0;11.1
8037;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2015/'16;8260.0;870.0;7390.0;10.5
8038;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2016/'17;8290.0;860.0;7430.0;10.4
8039;Mannen;Suriname;Totaal Mbo (inclusief extranei);Totaal;2017/'18;8160.0;890.0;7270.0;10.9
8040;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2004/'05;6150.0;1230.0;4930.0;19.9
8041;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2005/'06;7030.0;1240.0;5790.0;17.6
8042;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2006/'07;7080.0;1160.0;5920.0;16.3
8043;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2007/'08;7010.0;1190.0;5820.0;16.9
8044;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2008/'09;6790.0;1010.0;5770.0;14.9
8045;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2009/'10;6740.0;980.0;5760.0;14.6
8046;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2010/'11;6540.0;950.0;5590.0;14.5
8047;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2011/'12;6480.0;840.0;5640.0;12.9
8048;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2012/'13 Oude methode;6400.0;760.0;5640.0;11.8
8049;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;6380.0;750.0;5640.0;11.7
8050;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2013/'14;6300.0;690.0;5620.0;10.9
8051;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2014/'15;6300.0;650.0;5640.0;10.4
8052;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2015/'16;6270.0;610.0;5660.0;9.7
8053;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2016/'17;6330.0;620.0;5710.0;9.8
8054;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 23 jaar;2017/'18;6290.0;660.0;5630.0;10.5
8055;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2004/'05;890.0;120.0;770.0;13.9
8056;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2005/'06;980.0;120.0;860.0;12.3
8057;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2006/'07;1000.0;120.0;880.0;11.6
8058;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2007/'08;920.0;100.0;830.0;10.4
8059;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2008/'09;990.0;90.0;900.0;8.8
8060;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2009/'10;880.0;60.0;820.0;7.0
8061;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2010/'11;780.0;50.0;730.0;6.6
8062;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2011/'12;810.0;50.0;760.0;5.8
8063;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2012/'13 Oude methode;780.0;40.0;740.0;4.6
8064;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;770.0;30.0;740.0;3.9
8065;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2013/'14;780.0;30.0;750.0;3.5
8066;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2014/'15;800.0;30.0;770.0;3.1
8067;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2015/'16;800.0;20.0;780.0;3.0
8068;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2016/'17;860.0;20.0;850.0;1.9
8069;Mannen;Suriname;Totaal Mbo (inclusief extranei);Jonger dan 18 jaar;2017/'18;890.0;20.0;870.0;2.7
8070;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2004/'05;5260.0;1100.0;4160.0;21.0
8071;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2005/'06;6060.0;1120.0;4940.0;18.5
8072;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2006/'07;6080.0;1040.0;5040.0;17.1
8073;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2007/'08;6090.0;1090.0;5000.0;17.9
8074;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2008/'09;5790.0;920.0;4870.0;15.9
8075;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2009/'10;5860.0;920.0;4940.0;15.7
8076;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2010/'11;5760.0;900.0;4870.0;15.6
8077;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2011/'12;5670.0;790.0;4880.0;13.9
8078;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2012/'13 Oude methode;5620.0;720.0;4900.0;12.8
8079;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;5610.0;720.0;4900.0;12.8
8080;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2013/'14;5530.0;660.0;4870.0;11.9
8081;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2014/'15;5500.0;630.0;4870.0;11.4
8082;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2015/'16;5470.0;580.0;4890.0;10.7
8083;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2016/'17;5470.0;600.0;4860.0;11.0
8084;Mannen;Suriname;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2017/'18;5400.0;640.0;4760.0;11.8
8085;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2004/'05;1560.0;560.0;990.0;36.1
8086;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2005/'06;1890.0;560.0;1330.0;29.7
8087;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2006/'07;2100.0;540.0;1560.0;25.6
8088;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2007/'08;2580.0;640.0;1940.0;24.9
8089;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2008/'09;2670.0;590.0;2080.0;22.0
8090;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2009/'10;2650.0;630.0;2030.0;23.6
8091;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2010/'11;2990.0;710.0;2280.0;23.7
8092;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2011/'12;2630.0;500.0;2130.0;19.0
8093;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2012/'13 Oude methode;2460.0;470.0;1990.0;19.0
8094;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2012/'13 Nieuwe methode;2460.0;470.0;1990.0;19.0
8095;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2013/'14;2340.0;430.0;1910.0;18.3
8096;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2014/'15;2060.0;280.0;1780.0;13.6
8097;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2015/'16;1990.0;260.0;1730.0;13.1
8098;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2016/'17;1970.0;240.0;1730.0;12.2
8099;Mannen;Suriname;Totaal Mbo (inclusief extranei);23 jaar of ouder;2017/'18;1870.0;230.0;1640.0;12.3
8100;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2004/'05;7640.0;1760.0;5880.0;23.1
8101;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2005/'06;8780.0;1760.0;7030.0;20.0
8102;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2006/'07;8900.0;1630.0;7270.0;18.3
8103;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2007/'08;9240.0;1730.0;7500.0;18.8
8104;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2008/'09;9120.0;1530.0;7590.0;16.8
8105;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2009/'10;9020.0;1510.0;7500.0;16.8
8106;Mannen;Suriname;Totaal Mbo (exclusief extranei);Totaal;2010/'11;9170.0;1570.0;7600.0;17.1
