ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
9466;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2007;0
9467;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2008;0
9468;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2009;0
9469;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2010;0
9470;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2011;0
9471;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2012;0
9472;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2013;100
9473;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2014;100
9474;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2015;100
9475;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2016;100
9476;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Marne;2017;100
9477;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2005;100
9478;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2006;0
9479;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2007;0
9480;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2008;0
9481;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2009;0
9482;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2010;0
9483;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2011;0
9484;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2012;0
9485;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2013;0
9486;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2014;0
9487;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2015;0
9488;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2016;100
9489;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Marum;2017;0
9490;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2005;100
9491;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2006;100
9492;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2007;0
9493;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2008;0
9494;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2009;0
9495;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2010;100
9496;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2011;100
9497;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2012;100
9498;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2013;200
9499;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2014;200
9500;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2015;100
9501;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2016;200
9502;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Medemblik;2017;200
9503;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2005;100
9504;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2006;100
9505;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2007;100
9506;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2008;0
9507;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2009;0
9508;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2010;0
9509;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2011;0
9510;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2012;0
9511;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2013;100
9512;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2014;100
9513;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2015;100
9514;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2016;100
9515;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meerssen;2017;100
9516;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2005;300
9517;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2006;200
9518;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2007;100
9519;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2008;100
9520;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2009;100
9521;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2010;100
9522;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2011;100
9523;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2012;200
9524;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2013;300
9525;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2014;200
9526;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2015;200
9527;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2016;500
9528;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meierijstad;2017;400
9529;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2005;300
9530;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2006;200
9531;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2007;100
9532;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2008;100
9533;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2009;100
9534;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2010;100
9535;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2011;100
9536;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2012;200
9537;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2013;200
9538;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2014;200
9539;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2015;200
9540;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2016;300
9541;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Meppel;2017;200
9542;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2005;300
9543;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2006;200
9544;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2007;100
9545;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2008;100
9546;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2009;100
9547;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2010;100
9548;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2011;100
9549;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2012;200
9550;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2013;200
9551;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2014;200
9552;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2015;200
9553;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2016;300
9554;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Middelburg (Z.);2017;300
9555;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2005;0
9556;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2006;0
9557;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2007;0
9558;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2008;0
9559;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2009;0
9560;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2010;0
9561;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2011;0
9562;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2012;0
9563;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2013;0
9564;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2014;0
9565;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2015;0
9566;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2016;0
9567;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Delfland;2017;100
9568;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2005;200
9569;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2006;100
9570;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2007;100
9571;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2008;100
9572;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2009;100
9573;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2010;100
9574;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2011;100
9575;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2012;100
9576;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2013;200
9577;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2014;100
9578;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2015;100
9579;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2016;200
9580;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Drenthe;2017;200
9581;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2005;800
9582;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2006;600
9583;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2007;300
9584;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2008;200
9585;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2009;300
9586;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2010;300
9587;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2011;300
9588;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2012;400
9589;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2013;400
9590;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2014;400
9591;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2015;500
9592;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2016;600
9593;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Midden-Groningen;2017;500
9594;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2005;0
9595;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2006;0
9596;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2007;0
9597;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2008;0
9598;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2009;0
9599;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2010;0
9600;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2011;0
9601;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2012;0
9602;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2013;0
9603;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2014;0
9604;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2015;0
9605;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2016;100
9606;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mill en Sint Hubert;2017;0
9607;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2005;100
9608;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2006;100
9609;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2007;0
9610;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2008;0
9611;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2009;100
9612;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2010;100
9613;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2011;100
9614;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2012;100
9615;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2013;100
9616;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2014;100
9617;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2015;100
9618;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2016;200
9619;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Moerdijk;2017;200
9620;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2005;100
9621;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2006;0
9622;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2007;0
9623;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2008;0
9624;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2009;0
9625;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2010;100
9626;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2011;0
9627;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2012;100
9628;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2013;100
9629;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2014;0
9630;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2015;100
9631;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2016;100
9632;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Molenwaard;2017;100
9633;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2005;100
9634;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2006;100
9635;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2007;0
9636;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2008;0
9637;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2009;100
9638;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2010;100
9639;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2011;100
9640;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2012;100
9641;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2013;200
9642;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2014;100
9643;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2015;100
9644;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2016;300
9645;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montferland;2017;200
9646;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2005;0
9647;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2006;0
9648;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2007;0
9649;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2008;0
9650;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2009;0
9651;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2010;0
9652;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2011;0
9653;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2012;0
9654;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2013;0
9655;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2014;0
9656;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2015;0
9657;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2016;100
9658;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Montfoort;2017;0
9659;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2005;0
9660;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2006;0
9661;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2007;0
9662;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2008;0
9663;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2009;0
9664;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2010;0
9665;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2011;0
9666;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2012;0
9667;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2013;0
9668;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2014;0
9669;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2015;0
9670;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2016;0
9671;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Mook en Middelaar;2017;0
9672;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2005;100
9673;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2006;0
9674;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2007;0
9675;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2008;0
9676;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2009;0
9677;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2010;0
9678;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2011;100
9679;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2012;100
9680;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2013;100
9681;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2014;100
9682;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2015;100
9683;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2016;100
9684;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neder-Betuwe;2017;100
9685;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2005;100
9686;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2006;0
9687;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2007;0
9688;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2008;0
9689;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2009;0
9690;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2010;0
9691;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2011;0
9692;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2012;0
9693;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2013;0
9694;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2014;0
9695;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2015;100
9696;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2016;100
9697;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederweert;2017;100
9698;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2005;100
9699;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Neerijnen;2006;0
