ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
7635;Type: Eenpersoonshuishouden;Bergen op Zoom;2011;9.4;32.0;0.8;85.5;10.1
7636;Type: Eenpersoonshuishouden;Bergen op Zoom;2012;9.5;33.0;0.8;82.3;8.6
7637;Type: Eenpersoonshuishouden;Bergen op Zoom;2013;9.6;33.0;0.7;74.2;5.6
7638;Type: Eenpersoonshuishouden;Bergen op Zoom;2014;9.7;33.0;0.8;77.8;5.4
7639;Type: Eenpersoonshuishouden;Bergen op Zoom;2015;9.7;33.0;0.8;81.4;8.5
7640;Type: Eenpersoonshuishouden;Bergen op Zoom;2016;9.7;33.0;0.8;82.4;9.7
7641;Type: Eenpersoonshuishouden;Bergen op Zoom;2017;9.7;33.0;0.8;86.3;10.4
7642;Type: Eenpersoonshuishouden;Bergen op Zoom;2018;9.9;34.0;0.9;92.1;12.1
7643;Type: Eenpersoonshuishouden;Bergen op Zoom;2019;10.2;34.0;1.0;95.8;13.8
7644;Type: Eenpersoonshuishouden;Berkelland;2006;4.2;24.0;0.5;122.7;22.9
7645;Type: Eenpersoonshuishouden;Berkelland;2007;4.4;25.0;0.6;126.2;23.1
7646;Type: Eenpersoonshuishouden;Berkelland;2008;4.5;25.0;0.6;137.9;23.4
7647;Type: Eenpersoonshuishouden;Berkelland;2009;4.6;26.0;0.6;132.8;23.7
7648;Type: Eenpersoonshuishouden;Berkelland;2010;4.7;26.0;0.6;132.7;24.2
7649;Type: Eenpersoonshuishouden;Berkelland;2011;4.7;26.0;0.6;131.7;26.8
7650;Type: Eenpersoonshuishouden;Berkelland;2012;4.8;27.0;0.6;128.1;25.2
7651;Type: Eenpersoonshuishouden;Berkelland;2013;5.1;27.0;0.6;119.4;22.7
7652;Type: Eenpersoonshuishouden;Berkelland;2014;5.0;27.0;0.6;120.3;23.6
7653;Type: Eenpersoonshuishouden;Berkelland;2015;5.2;28.0;0.6;124.0;23.8
7654;Type: Eenpersoonshuishouden;Berkelland;2016;5.3;28.0;0.7;123.9;22.3
7655;Type: Eenpersoonshuishouden;Berkelland;2017;5.3;29.0;0.7;135.1;27.5
7656;Type: Eenpersoonshuishouden;Berkelland;2018;5.3;29.0;0.8;143.4;29.8
7657;Type: Eenpersoonshuishouden;Berkelland;2019;5.5;29.0;0.8;148.4;34.9
7658;Type: Eenpersoonshuishouden;Bernheze;2006;2.2;21.0;0.3;139.4;22.9
7659;Type: Eenpersoonshuishouden;Bernheze;2007;2.3;21.0;0.3;144.6;24.8
7660;Type: Eenpersoonshuishouden;Bernheze;2008;2.3;21.0;0.4;178.1;32.6
7661;Type: Eenpersoonshuishouden;Bernheze;2009;2.3;21.0;0.4;166.1;39.0
7662;Type: Eenpersoonshuishouden;Bernheze;2010;2.4;22.0;0.4;166.7;35.0
7663;Type: Eenpersoonshuishouden;Bernheze;2011;2.6;23.0;0.5;180.7;44.0
7664;Type: Eenpersoonshuishouden;Bernheze;2012;2.7;23.0;0.5;190.5;41.9
7665;Type: Eenpersoonshuishouden;Bernheze;2013;2.8;24.0;0.5;167.6;33.5
7666;Type: Eenpersoonshuishouden;Bernheze;2014;2.8;24.0;0.5;181.4;34.5
7667;Type: Eenpersoonshuishouden;Bernheze;2015;2.9;25.0;0.5;187.4;36.5
7668;Type: Eenpersoonshuishouden;Bernheze;2016;2.9;25.0;0.5;184.9;39.2
7669;Type: Eenpersoonshuishouden;Bernheze;2017;3.1;26.0;0.5;174.9;39.1
7670;Type: Eenpersoonshuishouden;Bernheze;2018;3.1;26.0;0.5;175.4;37.6
7671;Type: Eenpersoonshuishouden;Bernheze;2019;3.2;26.0;0.6;196.7;43.3
7672;Type: Eenpersoonshuishouden;Best;2006;2.8;24.0;0.4;135.2;22.9
7673;Type: Eenpersoonshuishouden;Best;2007;2.8;24.0;0.4;137.5;23.1
7674;Type: Eenpersoonshuishouden;Best;2008;2.8;24.0;0.4;150.3;29.0
7675;Type: Eenpersoonshuishouden;Best;2009;2.9;25.0;0.4;149.5;29.9
7676;Type: Eenpersoonshuishouden;Best;2010;2.9;25.0;0.4;145.2;24.7
7677;Type: Eenpersoonshuishouden;Best;2011;2.9;25.0;0.4;149.3;30.1
7678;Type: Eenpersoonshuishouden;Best;2012;2.9;25.0;0.4;132.1;24.9
7679;Type: Eenpersoonshuishouden;Best;2013;2.9;25.0;0.4;130.7;21.2
7680;Type: Eenpersoonshuishouden;Best;2014;3.1;26.0;0.4;125.5;21.0
7681;Type: Eenpersoonshuishouden;Best;2015;3.1;26.0;0.4;130.3;25.0
7682;Type: Eenpersoonshuishouden;Best;2016;3.2;27.0;0.5;148.8;24.3
7683;Type: Eenpersoonshuishouden;Best;2017;3.3;27.0;0.5;144.5;27.9
7684;Type: Eenpersoonshuishouden;Best;2018;3.5;28.0;0.6;160.5;31.6
7685;Type: Eenpersoonshuishouden;Best;2019;3.6;29.0;0.6;169.5;38.0
7686;Type: Eenpersoonshuishouden;Beuningen;2006;2.2;23.0;0.2;107.4;15.2
7687;Type: Eenpersoonshuishouden;Beuningen;2007;2.3;24.0;0.2;106.5;16.2
7688;Type: Eenpersoonshuishouden;Beuningen;2008;2.4;24.0;0.3;109.8;15.7
7689;Type: Eenpersoonshuishouden;Beuningen;2009;2.4;24.0;0.3;111.9;17.9
7690;Type: Eenpersoonshuishouden;Beuningen;2010;2.5;24.0;0.3;114.3;17.0
7691;Type: Eenpersoonshuishouden;Beuningen;2011;2.5;25.0;0.3;116.3;18.9
7692;Type: Eenpersoonshuishouden;Beuningen;2012;2.6;25.0;0.3;107.5;17.6
7693;Type: Eenpersoonshuishouden;Beuningen;2013;2.7;26.0;0.3;106.1;13.3
7694;Type: Eenpersoonshuishouden;Beuningen;2014;2.8;26.0;0.3;102.1;11.9
7695;Type: Eenpersoonshuishouden;Beuningen;2015;2.8;26.0;0.3;106.6;14.1
7696;Type: Eenpersoonshuishouden;Beuningen;2016;2.9;27.0;0.3;112.6;14.0
7697;Type: Eenpersoonshuishouden;Beuningen;2017;2.9;27.0;0.3;118.2;16.2
7698;Type: Eenpersoonshuishouden;Beuningen;2018;3.0;28.0;0.4;124.8;20.3
7699;Type: Eenpersoonshuishouden;Beuningen;2019;3.1;28.0;0.4;133.6;25.2
7700;Type: Eenpersoonshuishouden;Beverwijk;2006;5.8;36.0;0.5;84.1;10.6
7701;Type: Eenpersoonshuishouden;Beverwijk;2007;6.0;36.0;0.5;89.4;11.2
7702;Type: Eenpersoonshuishouden;Beverwijk;2008;6.2;37.0;0.6;91.2;12.1
7703;Type: Eenpersoonshuishouden;Beverwijk;2009;6.4;37.0;0.6;91.2;10.8
7704;Type: Eenpersoonshuishouden;Beverwijk;2010;6.6;37.0;0.6;85.8;8.6
7705;Type: Eenpersoonshuishouden;Beverwijk;2011;6.6;37.0;0.6;85.7;8.8
7706;Type: Eenpersoonshuishouden;Beverwijk;2012;6.7;37.0;0.5;81.7;7.0
7707;Type: Eenpersoonshuishouden;Beverwijk;2013;6.8;37.0;0.4;56.3;4.0
7708;Type: Eenpersoonshuishouden;Beverwijk;2014;6.7;37.0;0.4;56.7;3.7
7709;Type: Eenpersoonshuishouden;Beverwijk;2015;6.8;38.0;0.4;62.0;5.2
7710;Type: Eenpersoonshuishouden;Beverwijk;2016;7.0;38.0;0.4;63.6;5.6
7711;Type: Eenpersoonshuishouden;Beverwijk;2017;7.2;39.0;0.5;67.7;7.2
7712;Type: Eenpersoonshuishouden;Beverwijk;2018;7.2;38.0;0.5;74.9;8.9
7713;Type: Eenpersoonshuishouden;Beverwijk;2019;7.2;38.0;0.6;82.6;11.7
7714;Type: Eenpersoonshuishouden;De Bilt;2006;6.4;35.0;1.5;235.8;29.3
7715;Type: Eenpersoonshuishouden;De Bilt;2007;6.5;36.0;1.7;254.5;33.3
7716;Type: Eenpersoonshuishouden;De Bilt;2008;6.6;36.0;1.7;260.1;35.3
7717;Type: Eenpersoonshuishouden;De Bilt;2009;6.7;36.0;1.7;253.2;32.1
7718;Type: Eenpersoonshuishouden;De Bilt;2010;6.8;36.0;1.8;259.0;29.9
7719;Type: Eenpersoonshuishouden;De Bilt;2011;6.9;37.0;2.0;284.4;34.6
7720;Type: Eenpersoonshuishouden;De Bilt;2012;6.8;36.0;1.9;282.3;33.5
7721;Type: Eenpersoonshuishouden;De Bilt;2013;6.9;37.0;1.5;219.5;25.8
7722;Type: Eenpersoonshuishouden;De Bilt;2014;6.7;36.0;1.5;220.2;26.4
7723;Type: Eenpersoonshuishouden;De Bilt;2015;7.0;37.0;1.6;231.0;26.4
7724;Type: Eenpersoonshuishouden;De Bilt;2016;6.9;37.0;1.6;229.6;28.2
7725;Type: Eenpersoonshuishouden;De Bilt;2017;7.1;37.0;1.8;248.6;30.2
7726;Type: Eenpersoonshuishouden;De Bilt;2018;7.1;37.0;1.8;254.9;31.5
7727;Type: Eenpersoonshuishouden;De Bilt;2019;7.0;37.0;1.9;267.8;37.4
7728;Type: Eenpersoonshuishouden;Bladel;2006;1.7;23.0;0.3;171.9;54.3
7729;Type: Eenpersoonshuishouden;Bladel;2007;1.7;24.0;0.3;169.0;48.2
7730;Type: Eenpersoonshuishouden;Bladel;2008;1.7;23.0;0.3;182.1;62.5
7731;Type: Eenpersoonshuishouden;Bladel;2009;1.8;24.0;0.3;176.2;61.9
7732;Type: Eenpersoonshuishouden;Bladel;2010;1.9;25.0;0.3;176.9;59.4
7733;Type: Eenpersoonshuishouden;Bladel;2011;2.0;25.0;0.4;180.7;64.7
7734;Type: Eenpersoonshuishouden;Bladel;2012;2.0;26.0;0.3;165.1;55.0
7735;Type: Eenpersoonshuishouden;Bladel;2013;2.1;26.0;0.3;161.4;51.4
7736;Type: Eenpersoonshuishouden;Bladel;2014;2.2;27.0;0.3;151.3;47.1
7737;Type: Eenpersoonshuishouden;Bladel;2015;2.3;28.0;0.4;156.0;50.4
7738;Type: Eenpersoonshuishouden;Bladel;2016;2.3;28.0;0.4;158.4;48.3
7739;Type: Eenpersoonshuishouden;Bladel;2017;2.4;29.0;0.4;171.3;56.5
7740;Type: Eenpersoonshuishouden;Bladel;2018;2.5;29.0;0.4;181.5;72.5
7741;Type: Eenpersoonshuishouden;Bladel;2019;2.5;29.0;0.5;201.0;74.4
7742;Type: Eenpersoonshuishouden;Blaricum;2006;1.1;28.0;0.7;650.5;124.4
7743;Type: Eenpersoonshuishouden;Blaricum;2007;1.1;28.0;0.7;622.2;132.3
7744;Type: Eenpersoonshuishouden;Blaricum;2008;1.1;30.0;0.8;680.2;155.0
7745;Type: Eenpersoonshuishouden;Blaricum;2009;1.1;30.0;0.7;590.4;141.0
7746;Type: Eenpersoonshuishouden;Blaricum;2010;1.2;30.0;0.7;568.1;133.8
7747;Type: Eenpersoonshuishouden;Blaricum;2011;1.2;30.0;0.7;623.4;119.7
7748;Type: Eenpersoonshuishouden;Blaricum;2012;1.2;31.0;0.8;640.6;93.0
7749;Type: Eenpersoonshuishouden;Blaricum;2013;1.3;32.0;0.8;651.9;76.6
7750;Type: Eenpersoonshuishouden;Blaricum;2014;1.3;32.0;0.8;633.1;73.2
7751;Type: Eenpersoonshuishouden;Blaricum;2015;1.3;31.0;0.8;589.6;76.3
7752;Type: Eenpersoonshuishouden;Blaricum;2016;1.3;31.0;0.8;589.7;83.2
7753;Type: Eenpersoonshuishouden;Blaricum;2017;1.4;31.0;0.8;608.3;81.2
7754;Type: Eenpersoonshuishouden;Blaricum;2018;1.4;30.0;0.9;646.0;97.1
7755;Type: Eenpersoonshuishouden;Blaricum;2019;1.4;30.0;1.1;746.2;118.3
7756;Type: Eenpersoonshuishouden;Bloemendaal;2006;2.9;32.0;1.4;482.1;91.5
7757;Type: Eenpersoonshuishouden;Bloemendaal;2007;2.9;31.0;1.5;512.4;112.4
7758;Type: Eenpersoonshuishouden;Bloemendaal;2008;2.8;31.0;1.5;561.4;165.2
7759;Type: Eenpersoonshuishouden;Bloemendaal;2009;2.8;31.0;1.5;546.4;151.0
7760;Type: Eenpersoonshuishouden;Bloemendaal;2010;2.8;31.0;1.5;541.0;148.5
7761;Type: Eenpersoonshuishouden;Bloemendaal;2011;2.9;32.0;1.6;563.4;137.3
7762;Type: Eenpersoonshuishouden;Bloemendaal;2012;2.8;31.0;1.5;519.0;133.6
7763;Type: Eenpersoonshuishouden;Bloemendaal;2013;2.9;32.0;1.4;470.9;100.9
7764;Type: Eenpersoonshuishouden;Bloemendaal;2014;3.0;32.0;1.5;486.3;95.8
7765;Type: Eenpersoonshuishouden;Bloemendaal;2015;2.9;31.0;1.6;533.1;106.8
7766;Type: Eenpersoonshuishouden;Bloemendaal;2016;2.9;31.0;1.6;566.1;119.6
7767;Type: Eenpersoonshuishouden;Bloemendaal;2017;3.0;32.0;1.9;633.9;129.2
7768;Type: Eenpersoonshuishouden;Bloemendaal;2018;3.0;31.0;1.9;630.0;144.5
7769;Type: Eenpersoonshuishouden;Bloemendaal;2019;3.0;31.0;1.9;630.2;161.0
7770;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2006;3.0;24.0;0.6;185.4;29.1
7771;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2007;3.0;25.0;0.6;197.1;30.1
7772;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2008;3.1;25.0;0.7;218.4;42.3
7773;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2009;3.2;25.0;0.6;199.2;38.7
7774;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2010;3.3;26.0;0.7;195.7;37.4
7775;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2011;3.4;27.0;0.7;207.3;38.2
7776;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2012;3.4;26.0;0.7;211.1;35.7
7777;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2013;3.5;27.0;0.7;201.8;31.9
7778;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2014;3.5;27.0;0.7;195.3;31.5
7779;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2015;3.6;27.0;0.7;206.7;35.9
7780;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2016;3.7;27.0;0.8;217.0;34.4
7781;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2017;3.8;28.0;0.8;223.0;41.1
7782;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2018;3.8;28.0;0.9;229.1;48.6
7783;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2019;4.0;28.0;1.0;240.3;57.6
7784;Type: Eenpersoonshuishouden;Boekel;2006;0.6;20.0;0.1;161.0;54.9
7785;Type: Eenpersoonshuishouden;Boekel;2007;0.7;21.0;0.1;162.1;40.6
7786;Type: Eenpersoonshuishouden;Boekel;2008;0.7;21.0;0.1;191.9;63.7
7787;Type: Eenpersoonshuishouden;Boekel;2009;0.7;21.0;0.1;200.6;91.0
7788;Type: Eenpersoonshuishouden;Boekel;2010;0.8;22.0;0.2;211.0;82.3
7789;Type: Eenpersoonshuishouden;Boekel;2011;0.8;23.0;0.2;187.0;72.7
7790;Type: Eenpersoonshuishouden;Boekel;2012;0.8;23.0;0.1;159.8;52.8
7791;Type: Eenpersoonshuishouden;Boekel;2013;0.9;24.0;0.1;148.0;42.1
7792;Type: Eenpersoonshuishouden;Boekel;2014;0.9;23.0;0.1;145.0;40.5
7793;Type: Eenpersoonshuishouden;Boekel;2015;0.9;24.0;0.1;152.2;43.2
7794;Type: Eenpersoonshuishouden;Boekel;2016;0.9;24.0;0.2;161.2;47.5
7795;Type: Eenpersoonshuishouden;Boekel;2017;1.0;24.0;0.2;178.3;54.5
7796;Type: Eenpersoonshuishouden;Boekel;2018;1.0;24.0;0.2;194.2;64.6
7797;Type: Eenpersoonshuishouden;Boekel;2019;1.0;25.0;0.2;195.4;71.3
7798;Type: Eenpersoonshuishouden;Borger-Odoorn;2006;2.5;23.0;0.3;107.6;18.5
7799;Type: Eenpersoonshuishouden;Borger-Odoorn;2007;2.5;23.0;;;20.7
7800;Type: Eenpersoonshuishouden;Borger-Odoorn;2008;2.6;24.0;;;23.4
7801;Type: Eenpersoonshuishouden;Borger-Odoorn;2009;2.6;24.0;0.3;115.0;20.1
7802;Type: Eenpersoonshuishouden;Borger-Odoorn;2010;2.6;24.0;0.3;121.3;20.8
7803;Type: Eenpersoonshuishouden;Borger-Odoorn;2011;2.7;25.0;0.3;113.4;21.3
7804;Type: Eenpersoonshuishouden;Borger-Odoorn;2012;2.8;26.0;0.3;108.8;17.3
7805;Type: Eenpersoonshuishouden;Borger-Odoorn;2013;2.9;26.0;0.3;101.4;12.5
7806;Type: Eenpersoonshuishouden;Borger-Odoorn;2014;2.9;26.0;0.3;98.7;13.3
7807;Type: Eenpersoonshuishouden;Borger-Odoorn;2015;2.9;27.0;0.3;102.8;15.6
7808;Type: Eenpersoonshuishouden;Borger-Odoorn;2016;3.0;27.0;0.3;100.3;14.7
7809;Type: Eenpersoonshuishouden;Borger-Odoorn;2017;3.0;27.0;0.3;108.8;15.7
7810;Type: Eenpersoonshuishouden;Borger-Odoorn;2018;3.0;27.0;0.4;120.6;19.8
7811;Type: Eenpersoonshuishouden;Borger-Odoorn;2019;3.1;28.0;0.4;123.4;23.0
7812;Type: Eenpersoonshuishouden;Borne;2006;1.9;24.0;0.2;91.5;16.1
7813;Type: Eenpersoonshuishouden;Borne;2007;1.9;24.0;0.2;100.9;16.9
7814;Type: Eenpersoonshuishouden;Borne;2008;2.1;26.0;0.2;103.4;17.1
7815;Type: Eenpersoonshuishouden;Borne;2009;2.1;25.0;0.2;99.5;17.2
7816;Type: Eenpersoonshuishouden;Borne;2010;2.3;26.0;0.2;99.4;15.7
7817;Type: Eenpersoonshuishouden;Borne;2011;2.3;27.0;0.2;100.4;15.4
7818;Type: Eenpersoonshuishouden;Borne;2012;2.4;27.0;0.3;122.6;13.0
7819;Type: Eenpersoonshuishouden;Borne;2013;2.4;27.0;;;12.8
7820;Type: Eenpersoonshuishouden;Borne;2014;2.4;27.0;0.3;139.7;11.1
7821;Type: Eenpersoonshuishouden;Borne;2015;2.4;27.0;0.3;103.8;14.6
7822;Type: Eenpersoonshuishouden;Borne;2016;2.5;27.0;0.3;99.7;13.5
7823;Type: Eenpersoonshuishouden;Borne;2017;2.6;27.0;0.3;107.2;16.4
7824;Type: Eenpersoonshuishouden;Borne;2018;2.6;27.0;0.3;117.5;19.2
7825;Type: Eenpersoonshuishouden;Borne;2019;2.6;27.0;0.3;125.8;23.5
7826;Type: Eenpersoonshuishouden;Borsele;2006;2.2;25.0;0.3;130.7;35.1
7827;Type: Eenpersoonshuishouden;Borsele;2007;2.4;27.0;0.3;135.6;34.6
7828;Type: Eenpersoonshuishouden;Borsele;2008;2.4;27.0;0.4;152.0;48.7
7829;Type: Eenpersoonshuishouden;Borsele;2009;2.4;27.0;0.4;163.0;49.6
7830;Type: Eenpersoonshuishouden;Borsele;2010;2.5;27.0;0.4;150.0;46.2
7831;Type: Eenpersoonshuishouden;Borsele;2011;2.5;27.0;0.4;144.4;41.9
7832;Type: Eenpersoonshuishouden;Borsele;2012;2.5;27.0;0.4;144.8;41.0
7833;Type: Eenpersoonshuishouden;Borsele;2013;2.7;29.0;0.4;138.1;37.0
7834;Type: Eenpersoonshuishouden;Borsele;2014;2.6;28.0;0.4;147.0;36.0
7835;Type: Eenpersoonshuishouden;Borsele;2015;2.6;28.0;0.4;156.3;40.2
7836;Type: Eenpersoonshuishouden;Borsele;2016;2.7;29.0;0.4;153.3;37.9
7837;Type: Eenpersoonshuishouden;Borsele;2017;2.7;29.0;0.4;160.1;37.9
7838;Type: Eenpersoonshuishouden;Borsele;2018;2.8;29.0;0.5;165.7;39.7
7839;Type: Eenpersoonshuishouden;Borsele;2019;2.8;29.0;0.5;164.3;47.4
7840;Type: Eenpersoonshuishouden;Boxmeer;2006;2.7;24.0;0.4;131.8;22.9
7841;Type: Eenpersoonshuishouden;Boxmeer;2007;2.7;25.0;0.4;140.2;23.1
7842;Type: Eenpersoonshuishouden;Boxmeer;2008;2.8;25.0;0.5;162.4;28.3
7843;Type: Eenpersoonshuishouden;Boxmeer;2009;2.8;25.0;0.4;152.0;28.0
7844;Type: Eenpersoonshuishouden;Boxmeer;2010;2.9;25.0;0.4;146.0;25.0
7845;Type: Eenpersoonshuishouden;Boxmeer;2011;2.9;26.0;0.4;149.5;27.0
7846;Type: Eenpersoonshuishouden;Boxmeer;2012;3.0;26.0;0.4;145.7;27.4
7847;Type: Eenpersoonshuishouden;Boxmeer;2013;3.1;27.0;0.4;131.9;24.7
7848;Type: Eenpersoonshuishouden;Boxmeer;2014;3.1;27.0;0.4;134.3;23.8
7849;Type: Eenpersoonshuishouden;Boxmeer;2015;3.4;29.0;0.4;126.6;20.8
7850;Type: Eenpersoonshuishouden;Boxmeer;2016;3.5;29.0;0.4;128.3;20.6
7851;Type: Eenpersoonshuishouden;Boxmeer;2017;3.5;29.0;0.5;138.6;25.1
7852;Type: Eenpersoonshuishouden;Boxmeer;2018;3.5;29.0;0.5;149.8;25.4
7853;Type: Eenpersoonshuishouden;Boxmeer;2019;3.6;29.0;0.5;146.3;27.4
7854;Type: Eenpersoonshuishouden;Boxtel;2006;3.5;29.0;0.4;108.7;10.6
7855;Type: Eenpersoonshuishouden;Boxtel;2007;3.6;29.0;0.4;112.2;11.6
7856;Type: Eenpersoonshuishouden;Boxtel;2008;3.7;30.0;0.5;125.2;12.6
7857;Type: Eenpersoonshuishouden;Boxtel;2009;3.7;30.0;0.4;120.4;13.5
7858;Type: Eenpersoonshuishouden;Boxtel;2010;3.7;30.0;0.4;119.7;13.7
7859;Type: Eenpersoonshuishouden;Boxtel;2011;3.8;30.0;0.5;124.3;14.6
7860;Type: Eenpersoonshuishouden;Boxtel;2012;3.9;31.0;0.5;116.3;12.8
7861;Type: Eenpersoonshuishouden;Boxtel;2013;4.0;31.0;0.4;104.5;10.5
7862;Type: Eenpersoonshuishouden;Boxtel;2014;4.0;31.0;0.4;104.7;11.2
7863;Type: Eenpersoonshuishouden;Boxtel;2015;4.2;32.0;0.4;104.9;12.3
7864;Type: Eenpersoonshuishouden;Boxtel;2016;4.3;32.0;0.5;110.4;13.0
7865;Type: Eenpersoonshuishouden;Boxtel;2017;4.4;33.0;0.5;111.5;14.1
7866;Type: Eenpersoonshuishouden;Boxtel;2018;4.5;33.0;0.5;119.5;16.3
7867;Type: Eenpersoonshuishouden;Boxtel;2019;4.6;34.0;;;17.9
7868;Type: Eenpersoonshuishouden;Breda;2006;30.5;39.0;2.4;80.0;5.3
7869;Type: Eenpersoonshuishouden;Breda;2007;31.1;40.0;2.6;83.3;5.8
7870;Type: Eenpersoonshuishouden;Breda;2008;31.8;40.0;2.8;87.4;6.2
7871;Type: Eenpersoonshuishouden;Breda;2009;32.4;41.0;2.8;85.9;6.0
7872;Type: Eenpersoonshuishouden;Breda;2010;32.7;41.0;2.7;82.9;5.5
7873;Type: Eenpersoonshuishouden;Breda;2011;32.8;41.0;2.8;86.0;5.1
7874;Type: Eenpersoonshuishouden;Breda;2012;33.7;41.0;2.7;80.7;4.2
7875;Type: Eenpersoonshuishouden;Breda;2013;34.3;41.0;2.6;76.9;2.7
7876;Type: Eenpersoonshuishouden;Breda;2014;34.5;41.0;2.6;75.0;2.7
7877;Type: Eenpersoonshuishouden;Breda;2015;35.3;41.0;2.9;80.8;4.1
7878;Type: Eenpersoonshuishouden;Breda;2016;35.3;41.0;3.0;84.5;4.6
7879;Type: Eenpersoonshuishouden;Breda;2017;35.7;42.0;3.3;92.1;5.5
7880;Type: Eenpersoonshuishouden;Breda;2018;36.5;42.0;3.7;102.3;6.2
7881;Type: Eenpersoonshuishouden;Breda;2019;36.4;42.0;3.9;108.1;7.2
7882;Type: Eenpersoonshuishouden;Brielle;2006;1.8;27.0;0.3;140.8;22.9
7883;Type: Eenpersoonshuishouden;Brielle;2007;1.8;27.0;0.3;167.2;23.1
7884;Type: Eenpersoonshuishouden;Brielle;2008;1.8;27.0;0.3;166.8;30.5
7885;Type: Eenpersoonshuishouden;Brielle;2009;1.8;28.0;0.3;164.7;26.9
7886;Type: Eenpersoonshuishouden;Brielle;2010;2.0;29.0;0.3;147.0;22.4
7887;Type: Eenpersoonshuishouden;Brielle;2011;2.1;30.0;0.3;141.9;21.4
7888;Type: Eenpersoonshuishouden;Brielle;2012;2.1;30.0;0.3;139.1;19.6
7889;Type: Eenpersoonshuishouden;Brielle;2013;2.2;31.0;0.3;124.5;12.4
7890;Type: Eenpersoonshuishouden;Brielle;2014;2.2;31.0;0.3;119.8;12.8
7891;Type: Eenpersoonshuishouden;Brielle;2015;2.3;31.0;0.3;119.6;15.1
7892;Type: Eenpersoonshuishouden;Brielle;2016;2.3;31.0;0.3;123.4;16.4
7893;Type: Eenpersoonshuishouden;Brielle;2017;2.4;32.0;0.3;127.6;19.4
7894;Type: Eenpersoonshuishouden;Brielle;2018;2.4;32.0;0.3;137.8;25.9
7895;Type: Eenpersoonshuishouden;Brielle;2019;2.5;32.0;0.4;149.8;35.5
7896;Type: Eenpersoonshuishouden;Bronckhorst;2006;3.5;23.0;;;51.5
7897;Type: Eenpersoonshuishouden;Bronckhorst;2007;3.5;24.0;;;56.2
7898;Type: Eenpersoonshuishouden;Bronckhorst;2008;3.6;24.0;;;73.2
7899;Type: Eenpersoonshuishouden;Bronckhorst;2009;3.7;25.0;0.9;255.2;69.1
7900;Type: Eenpersoonshuishouden;Bronckhorst;2010;3.7;25.0;1.0;280.3;69.0
7901;Type: Eenpersoonshuishouden;Bronckhorst;2011;3.8;25.0;;;77.8
7902;Type: Eenpersoonshuishouden;Bronckhorst;2012;3.9;26.0;;;67.6
7903;Type: Eenpersoonshuishouden;Bronckhorst;2013;4.0;26.0;0.7;186.5;58.8
7904;Type: Eenpersoonshuishouden;Bronckhorst;2014;4.0;26.0;0.8;186.1;63.4
7905;Type: Eenpersoonshuishouden;Bronckhorst;2015;4.1;27.0;0.8;189.9;67.0
7906;Type: Eenpersoonshuishouden;Bronckhorst;2016;4.1;27.0;0.8;191.3;69.8
7907;Type: Eenpersoonshuishouden;Bronckhorst;2017;4.2;27.0;0.8;199.0;67.6
7908;Type: Eenpersoonshuishouden;Bronckhorst;2018;4.3;28.0;0.9;201.5;73.1
7909;Type: Eenpersoonshuishouden;Bronckhorst;2019;4.3;28.0;0.9;210.3;82.6
7910;Type: Eenpersoonshuishouden;Brummen;2006;2.0;24.0;0.3;141.3;17.9
7911;Type: Eenpersoonshuishouden;Brummen;2007;2.1;24.0;0.3;145.3;19.1
7912;Type: Eenpersoonshuishouden;Brummen;2008;2.1;24.0;0.3;154.2;21.4
7913;Type: Eenpersoonshuishouden;Brummen;2009;2.2;25.0;0.3;146.4;21.3
7914;Type: Eenpersoonshuishouden;Brummen;2010;2.3;26.0;0.3;142.5;21.3
7915;Type: Eenpersoonshuishouden;Brummen;2011;2.3;26.0;0.3;145.4;21.7
7916;Type: Eenpersoonshuishouden;Brummen;2012;2.5;27.0;0.3;129.0;18.5
7917;Type: Eenpersoonshuishouden;Brummen;2013;2.5;28.0;0.3;117.6;16.4
7918;Type: Eenpersoonshuishouden;Brummen;2014;2.5;28.0;0.3;127.2;17.1
7919;Type: Eenpersoonshuishouden;Brummen;2015;2.5;28.0;0.3;123.3;17.4
7920;Type: Eenpersoonshuishouden;Brummen;2016;2.5;28.0;0.3;131.0;18.0
7921;Type: Eenpersoonshuishouden;Brummen;2017;2.5;28.0;0.3;134.6;18.9
7922;Type: Eenpersoonshuishouden;Brummen;2018;2.6;28.0;0.4;139.1;19.8
