ID;Geslacht;Leeftijd;Inkomensklasse;Marges;Perioden;VoorwaardelijkeSterftekans_1;Levensverwachting_2;InAlsGoedErvarenGezondheid_3;ZonderLichamelijkeBeperkingen_4;ZonderChronischeZiektes_5;LevensverwInGoedeGeestelijkeGezondh_6
673;Mannen;75 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.15392;12.2;7.6;8.9;3.6;11.8
674;Mannen;75 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.13582;12.8;8.1;9.6;3.3;12.2
675;Mannen;75 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.02001;12.6;8.0;9.6;2.1;12.1
676;Mannen;75 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;1.1;0.3
677;Mannen;75 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.5;0.2
678;Mannen;75 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.2
679;Mannen;75 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.4;0.2
680;Mannen;80 jaar;Laagste inkomensklasse;Waarde;2004-2007;1.0;6.2;3.4;3.3;1.1;5.4
681;Mannen;80 jaar;Laagste inkomensklasse;Waarde;2007-2010;1.0;6.4;3.0;3.7;1.0;5.7
682;Mannen;80 jaar;Laagste inkomensklasse;Waarde;2011-2014;1.0;6.6;3.0;2.9;0.8;5.7
683;Mannen;80 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.06951;7.8;3.8;3.8;1.3;6.8
684;Mannen;80 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.3;0.4;0.3;0.3
685;Mannen;80 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.3;0.4;0.3;0.3
686;Mannen;80 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.7;0.4;0.5
687;Mannen;80 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
688;Mannen;80 jaar;Laag midden inkomensklasse;Waarde;2004-2007;1.0;7.8;4.2;4.3;1.7;7.1
689;Mannen;80 jaar;Laag midden inkomensklasse;Waarde;2007-2010;1.0;8.3;4.4;4.0;1.4;7.1
690;Mannen;80 jaar;Laag midden inkomensklasse;Waarde;2011-2014;1.0;8.6;3.9;3.9;0.7;6.7
691;Mannen;80 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.05602;8.7;4.6;4.3;1.0;7.9
692;Mannen;80 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.3
693;Mannen;80 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.4;0.3;0.3
694;Mannen;80 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.4;0.2;0.3
695;Mannen;80 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.3;0.2;0.2
696;Mannen;80 jaar;Midden inkomensklasse;Waarde;2004-2007;1.0;8.0;4.5;5.1;1.7;6.9
697;Mannen;80 jaar;Midden inkomensklasse;Waarde;2007-2010;1.0;8.7;4.6;5.4;1.1;8.6
698;Mannen;80 jaar;Midden inkomensklasse;Waarde;2011-2014;1.0;9.3;4.9;5.5;2.3;7.9
699;Mannen;80 jaar;Midden inkomensklasse;Waarde;2014-2017;0.05151;9.1;4.7;5.1;1.6;8.5
700;Mannen;80 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.5;0.4;0.4
701;Mannen;80 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.4;0.1
702;Mannen;80 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.4;0.4;0.3
703;Mannen;80 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.3;0.3;0.2
704;Mannen;80 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;1.0;8.3;4.7;4.8;1.2;7.8
705;Mannen;80 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;1.0;9.4;5.8;5.6;1.9;8.5
706;Mannen;80 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;1.0;9.2;6.0;5.7;2.9;8.7
707;Mannen;80 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.04017;9.3;5.8;5.2;1.2;8.7
708;Mannen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.9;0.3
709;Mannen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.4
710;Mannen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.2
711;Mannen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.2
712;Mannen;80 jaar;Hoogste inkomensklasse;Waarde;2004-2007;1.0;8.4;5.1;6.0;2.8;7.6
713;Mannen;80 jaar;Hoogste inkomensklasse;Waarde;2007-2010;1.0;8.9;5.4;5.9;2.6;8.6
714;Mannen;80 jaar;Hoogste inkomensklasse;Waarde;2011-2014;1.0;9.4;5.7;6.4;2.2;9.1
715;Mannen;80 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.04927;9.1;5.6;6.3;1.3;8.7
716;Mannen;80 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;1.5;0.3
717;Mannen;80 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.5;0.2
718;Mannen;80 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.5;0.2
719;Mannen;80 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.2
720;Vrouwen;0 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00636;78.8;52.4;60.8;37.7;63.8
721;Vrouwen;0 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00475;78.8;52.8;62.3;36.7;65.2
722;Vrouwen;0 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00459;78.9;53.0;62.0;36.5;64.0
723;Vrouwen;0 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00074;79.3;52.7;61.5;36.2;63.1
724;Vrouwen;0 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;;0.8;
725;Vrouwen;0 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.8;
726;Vrouwen;0 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;;0.8;
727;Vrouwen;0 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;;0.7;
728;Vrouwen;0 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00189;84.1;60.4;66.3;39.6;73.5
729;Vrouwen;0 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00222;84.1;60.6;68.5;38.7;73.2
730;Vrouwen;0 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00425;84.3;59.4;67.1;37.9;72.4
731;Vrouwen;0 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00072;83.4;58.9;66.2;37.6;71.7
732;Vrouwen;0 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;;0.7;
733;Vrouwen;0 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
734;Vrouwen;0 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
735;Vrouwen;0 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
736;Vrouwen;0 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00159;84.5;63.6;69.8;42.6;75.9
737;Vrouwen;0 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00202;85.1;65.1;70.6;41.5;75.9
738;Vrouwen;0 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00243;85.3;64.1;71.2;39.9;76.5
739;Vrouwen;0 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00026;84.6;64.9;71.6;40.3;76.5
740;Vrouwen;0 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;;0.7;
741;Vrouwen;0 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
742;Vrouwen;0 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.6;
743;Vrouwen;0 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;;0.6;
744;Vrouwen;0 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00337;84.2;67.5;72.4;43.6;75.4
745;Vrouwen;0 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00294;85.4;67.8;73.8;44.1;78.2
746;Vrouwen;0 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00197;86.2;68.4;74.0;43.4;77.7
747;Vrouwen;0 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00019;85.2;67.6;74.7;42.2;77.6
748;Vrouwen;0 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;;0.3;
749;Vrouwen;0 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
750;Vrouwen;0 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
751;Vrouwen;0 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
752;Vrouwen;0 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.0006;85.5;70.0;75.2;46.5;79.9
753;Vrouwen;0 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00186;85.6;71.7;75.7;46.1;79.9
754;Vrouwen;0 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00107;85.6;71.8;75.6;46.0;79.4
755;Vrouwen;0 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00017;85.5;72.4;76.8;46.2;79.5
756;Vrouwen;0 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;;0.7;
757;Vrouwen;0 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
758;Vrouwen;0 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
759;Vrouwen;0 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
760;Vrouwen;1 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00156;78.3;51.8;60.1;37.1;63.2
761;Vrouwen;1 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00077;78.2;52.1;61.6;36.0;64.5
762;Vrouwen;1 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00056;78.3;52.3;61.3;35.8;63.3
763;Vrouwen;1 jaar;Laagste inkomensklasse;Waarde;2014-2017;5e-05;78.9;52.3;61.0;35.7;62.7
764;Vrouwen;1 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;;0.8;
765;Vrouwen;1 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.8;
766;Vrouwen;1 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;;0.8;
767;Vrouwen;1 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;;0.7;
768;Vrouwen;1 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.0005;83.3;59.6;65.4;38.9;72.6
769;Vrouwen;1 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00062;83.3;59.8;67.7;37.9;72.4
770;Vrouwen;1 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00076;83.6;58.7;66.4;37.2;71.7
771;Vrouwen;1 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00012;83.0;58.4;65.7;37.1;71.3
772;Vrouwen;1 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;;0.7;
773;Vrouwen;1 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
774;Vrouwen;1 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
775;Vrouwen;1 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
776;Vrouwen;1 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00072;83.7;62.7;68.9;41.7;75.0
777;Vrouwen;1 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00064;84.3;64.3;69.8;40.6;75.1
778;Vrouwen;1 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00068;84.5;63.3;70.4;38.9;75.7
779;Vrouwen;1 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00021;84.1;64.5;71.1;39.8;76.0
780;Vrouwen;1 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;;0.7;
781;Vrouwen;1 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
782;Vrouwen;1 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.6;
783;Vrouwen;1 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;;0.6;
784;Vrouwen;1 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00087;83.5;66.7;71.7;42.8;74.6
785;Vrouwen;1 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00071;84.7;67.0;73.0;43.5;77.4
786;Vrouwen;1 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00089;85.4;67.5;73.1;42.6;76.8
787;Vrouwen;1 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00013;84.7;67.1;74.2;41.8;77.1
788;Vrouwen;1 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;;0.3;
789;Vrouwen;1 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
790;Vrouwen;1 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
791;Vrouwen;1 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
792;Vrouwen;1 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00023;84.6;69.1;74.3;45.6;78.9
793;Vrouwen;1 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00056;84.8;70.9;74.9;45.3;79.1
794;Vrouwen;1 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00104;84.7;70.8;74.7;45.1;78.5
795;Vrouwen;1 jaar;Hoogste inkomensklasse;Waarde;2014-2017;9e-05;85.0;71.9;76.3;45.8;79.1
796;Vrouwen;1 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;;0.8;
797;Vrouwen;1 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
798;Vrouwen;1 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
799;Vrouwen;1 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
800;Vrouwen;5 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.0004;74.4;48.1;56.2;33.5;59.3
801;Vrouwen;5 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00028;74.2;48.4;57.7;32.4;60.6
802;Vrouwen;5 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00028;74.3;48.5;57.3;32.2;59.3
803;Vrouwen;5 jaar;Laagste inkomensklasse;Waarde;2014-2017;5e-05;74.9;48.5;57.1;32.0;58.7
804;Vrouwen;5 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;;0.8;
805;Vrouwen;5 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
806;Vrouwen;5 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;;0.7;
807;Vrouwen;5 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;;0.7;
808;Vrouwen;5 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00029;79.3;55.9;61.5;35.4;68.7
809;Vrouwen;5 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00015;79.4;56.1;63.7;34.3;68.4
810;Vrouwen;5 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00043;79.7;55.0;62.4;33.6;67.7
811;Vrouwen;5 jaar;Laag midden inkomensklasse;Waarde;2014-2017;6e-05;79.0;54.6;61.8;33.4;67.3
812;Vrouwen;5 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;;0.7;
813;Vrouwen;5 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
814;Vrouwen;5 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
815;Vrouwen;5 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
816;Vrouwen;5 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00063;79.7;58.9;64.9;38.3;71.1
817;Vrouwen;5 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00032;80.4;60.4;65.8;37.1;71.1
818;Vrouwen;5 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00026;80.6;59.5;66.4;35.3;71.7
819;Vrouwen;5 jaar;Midden inkomensklasse;Waarde;2014-2017;0.0001;80.1;60.6;67.1;36.1;72.1
820;Vrouwen;5 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;;0.6;
821;Vrouwen;5 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
822;Vrouwen;5 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.6;
823;Vrouwen;5 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;;0.6;
824;Vrouwen;5 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00037;79.6;62.9;67.7;39.5;70.7
825;Vrouwen;5 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.0002;80.7;63.2;69.1;39.8;73.5
826;Vrouwen;5 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00038;81.5;63.8;69.2;38.8;72.9
827;Vrouwen;5 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00019;80.7;63.3;70.2;38.1;73.1
828;Vrouwen;5 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;;0.3;
829;Vrouwen;5 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
830;Vrouwen;5 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.6;
831;Vrouwen;5 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
832;Vrouwen;5 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00038;80.6;65.2;70.3;41.9;75.0
833;Vrouwen;5 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00033;80.8;66.9;70.9;41.4;75.1
834;Vrouwen;5 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.0007;80.8;67.0;70.8;41.3;74.6
835;Vrouwen;5 jaar;Hoogste inkomensklasse;Waarde;2014-2017;8e-05;81.1;68.1;72.4;41.9;75.1
836;Vrouwen;5 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;;0.8;
837;Vrouwen;5 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;;0.7;
838;Vrouwen;5 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;;0.7;
839;Vrouwen;5 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;;0.6;
840;Vrouwen;10 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00077;69.4;43.5;51.3;29.2;54.3
841;Vrouwen;10 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00049;69.3;43.8;52.7;28.1;55.6
842;Vrouwen;10 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00028;69.3;43.8;52.3;27.9;54.3
843;Vrouwen;10 jaar;Laagste inkomensklasse;Waarde;2014-2017;5e-05;69.9;43.7;52.1;27.5;53.7
844;Vrouwen;10 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.7
845;Vrouwen;10 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.7
846;Vrouwen;10 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;0.7;0.7;0.7
847;Vrouwen;10 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;0.7;0.7;0.7
848;Vrouwen;10 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00031;74.3;51.2;56.5;31.1;63.7
849;Vrouwen;10 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00037;74.4;51.4;58.7;29.7;63.4
850;Vrouwen;10 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00036;74.7;50.2;57.4;29.1;62.8
851;Vrouwen;10 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00011;74.0;49.8;56.8;28.9;62.3
852;Vrouwen;10 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.6
853;Vrouwen;10 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.6
854;Vrouwen;10 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.7;0.6
855;Vrouwen;10 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.5
856;Vrouwen;10 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00047;74.8;54.2;60.0;33.7;66.1
857;Vrouwen;10 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00031;75.4;55.6;60.8;32.5;66.1
858;Vrouwen;10 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00058;75.6;54.7;61.4;31.0;66.7
859;Vrouwen;10 jaar;Midden inkomensklasse;Waarde;2014-2017;0.0001;75.2;55.7;62.2;31.5;67.1
860;Vrouwen;10 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.6
861;Vrouwen;10 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.6
862;Vrouwen;10 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.6;0.5
863;Vrouwen;10 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.6;0.4
864;Vrouwen;10 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.0006;74.6;58.1;62.8;34.9;65.7
865;Vrouwen;10 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00064;75.8;58.4;64.1;35.2;68.5
866;Vrouwen;10 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00022;76.5;58.9;64.2;34.4;67.9
867;Vrouwen;10 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.0;75.8;58.4;65.2;33.5;68.1
868;Vrouwen;10 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.6;0.4;0.6
869;Vrouwen;10 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.6
870;Vrouwen;10 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
871;Vrouwen;10 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.4
872;Vrouwen;10 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00028;75.6;60.3;65.3;37.3;70.0
873;Vrouwen;10 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00033;75.8;62.1;65.9;36.8;70.1
874;Vrouwen;10 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00089;75.9;62.1;65.8;36.7;69.6
875;Vrouwen;10 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00013;76.1;63.2;67.4;37.3;70.1
876;Vrouwen;10 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;0.6;0.8;0.5
877;Vrouwen;10 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.5
878;Vrouwen;10 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.7;0.5
879;Vrouwen;10 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.4
880;Vrouwen;15 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00148;64.5;39.1;46.8;25.1;49.8
881;Vrouwen;15 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00071;64.3;39.6;48.1;24.1;51.0
882;Vrouwen;15 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00131;64.4;39.4;47.6;24.2;49.6
883;Vrouwen;15 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.0001;64.9;39.0;47.3;23.3;49.0
884;Vrouwen;15 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.7
885;Vrouwen;15 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.7
886;Vrouwen;15 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;0.7;0.7;0.7
887;Vrouwen;15 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;0.7;0.7;0.7
888;Vrouwen;15 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00091;69.4;46.5;51.9;27.3;58.9
889;Vrouwen;15 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00067;69.4;46.7;53.8;26.0;58.5
890;Vrouwen;15 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00048;69.7;45.6;52.5;25.0;58.0
891;Vrouwen;15 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.0001;69.1;45.1;51.9;24.9;57.6
892;Vrouwen;15 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.6
893;Vrouwen;15 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.6
894;Vrouwen;15 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.7;0.6
895;Vrouwen;15 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.5
