ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
5324;Maïs, corn cob mix;Drenthe (PV);2008;481.0;481.0;15.7;7576.0
5325;Maïs, corn cob mix;Drenthe (PV);2009;407.0;407.0;13.3;5412.0
5326;Maïs, corn cob mix;Drenthe (PV);2010;397.0;397.0;12.0;4772.0
5327;Maïs, corn cob mix;Drenthe (PV);2011;239.0;239.0;11.5;2757.0
5328;Maïs, corn cob mix;Drenthe (PV);2012;233.0;233.0;10.7;2496.0
5329;Maïs, corn cob mix;Drenthe (PV);2013;360.0;360.0;12.0;4310.0
5330;Maïs, corn cob mix;Drenthe (PV);2014;269.0;269.0;13.0;3488.0
5331;Maïs, corn cob mix;Drenthe (PV);2015;198.0;198.0;10.0;1987.0
5332;Maïs, corn cob mix;Drenthe (PV);2016;202.0;202.0;13.8;2780.0
5333;Maïs, corn cob mix;Drenthe (PV);2017;88.0;88.0;13.2;1157.0
5334;Maïs, corn cob mix;Drenthe (PV);2018;130.0;121.0;10.1;1219.0
5335;Maïs, corn cob mix;Drenthe (PV);2019;124.0;124.0;12.8;1589.0
5336;Maïs, corn cob mix;Drenthe (PV);2020;60.0;60.0;6.6;395.0
5337;Maïs, corn cob mix;Drenthe (PV);2021;57.0;57.0;11.6;663.0
5338;Maïs, corn cob mix;Drenthe (PV);2022;55.0;55.0;10.0;548.0
5339;Maïs, corn cob mix;Drenthe (PV);2023;84.0;;;
5340;Maïs, corn cob mix;Overijssel (PV);1994;317.0;;;
5341;Maïs, corn cob mix;Overijssel (PV);1995;393.0;;;
5342;Maïs, corn cob mix;Overijssel (PV);1996;432.0;;;
5343;Maïs, corn cob mix;Overijssel (PV);1997;457.0;;;
5344;Maïs, corn cob mix;Overijssel (PV);1998;473.0;;;
5345;Maïs, corn cob mix;Overijssel (PV);1999;534.0;;;
5346;Maïs, corn cob mix;Overijssel (PV);2000;734.0;;;
5347;Maïs, corn cob mix;Overijssel (PV);2001;718.0;;;
5348;Maïs, corn cob mix;Overijssel (PV);2002;601.0;;;
5349;Maïs, corn cob mix;Overijssel (PV);2003;613.0;;;
5350;Maïs, corn cob mix;Overijssel (PV);2004;495.0;;;
5351;Maïs, corn cob mix;Overijssel (PV);2005;489.0;;;
5352;Maïs, corn cob mix;Overijssel (PV);2006;535.0;;;
5353;Maïs, corn cob mix;Overijssel (PV);2007;679.0;;;
5354;Maïs, corn cob mix;Overijssel (PV);2008;809.0;809.0;11.2;9078.0
5355;Maïs, corn cob mix;Overijssel (PV);2009;848.0;848.0;11.9;10066.0
5356;Maïs, corn cob mix;Overijssel (PV);2010;824.0;824.0;11.5;9459.0
5357;Maïs, corn cob mix;Overijssel (PV);2011;785.0;785.0;11.8;9297.0
5358;Maïs, corn cob mix;Overijssel (PV);2012;733.0;733.0;12.4;9107.0
5359;Maïs, corn cob mix;Overijssel (PV);2013;675.0;675.0;9.7;6527.0
5360;Maïs, corn cob mix;Overijssel (PV);2014;575.0;575.0;12.7;7311.0
5361;Maïs, corn cob mix;Overijssel (PV);2015;480.0;480.0;11.3;5419.0
5362;Maïs, corn cob mix;Overijssel (PV);2016;357.0;357.0;12.7;4518.0
5363;Maïs, corn cob mix;Overijssel (PV);2017;414.0;412.0;12.9;5336.0
5364;Maïs, corn cob mix;Overijssel (PV);2018;479.0;462.0;8.5;3923.0
5365;Maïs, corn cob mix;Overijssel (PV);2019;739.0;739.0;11.9;8784.0
5366;Maïs, corn cob mix;Overijssel (PV);2020;695.0;695.0;10.9;7577.0
5367;Maïs, corn cob mix;Overijssel (PV);2021;641.0;641.0;12.0;7720.0
5368;Maïs, corn cob mix;Overijssel (PV);2022;860.0;777.0;9.0;7027.0
5369;Maïs, corn cob mix;Overijssel (PV);2023;786.0;;;
5370;Maïs, corn cob mix;Flevoland (PV);1994;;;;
5371;Maïs, corn cob mix;Flevoland (PV);1995;2.0;;;
5372;Maïs, corn cob mix;Flevoland (PV);1996;2.0;;;
5373;Maïs, corn cob mix;Flevoland (PV);1997;10.0;;;
5374;Maïs, corn cob mix;Flevoland (PV);1998;2.0;;;
5375;Maïs, corn cob mix;Flevoland (PV);1999;2.0;;;
5376;Maïs, corn cob mix;Flevoland (PV);2000;;;;
5377;Maïs, corn cob mix;Flevoland (PV);2001;3.0;;;
5378;Maïs, corn cob mix;Flevoland (PV);2002;3.0;;;
5379;Maïs, corn cob mix;Flevoland (PV);2003;5.0;;;
5380;Maïs, corn cob mix;Flevoland (PV);2004;5.0;;;
5381;Maïs, corn cob mix;Flevoland (PV);2005;27.0;;;
5382;Maïs, corn cob mix;Flevoland (PV);2006;12.0;;;
5383;Maïs, corn cob mix;Flevoland (PV);2007;21.0;;;
5384;Maïs, corn cob mix;Flevoland (PV);2008;29.0;29.0;13.0;370.0
5385;Maïs, corn cob mix;Flevoland (PV);2009;30.0;30.0;12.3;369.0
5386;Maïs, corn cob mix;Flevoland (PV);2010;35.0;35.0;11.7;408.0
5387;Maïs, corn cob mix;Flevoland (PV);2011;26.0;26.0;12.4;315.0
5388;Maïs, corn cob mix;Flevoland (PV);2012;16.0;16.0;10.8;171.0
5389;Maïs, corn cob mix;Flevoland (PV);2013;14.0;14.0;11.2;153.0
5390;Maïs, corn cob mix;Flevoland (PV);2014;25.0;25.0;12.6;315.0
5391;Maïs, corn cob mix;Flevoland (PV);2015;16.0;16.0;9.7;159.0
5392;Maïs, corn cob mix;Flevoland (PV);2016;19.0;19.0;12.7;240.0
5393;Maïs, corn cob mix;Flevoland (PV);2017;20.0;20.0;13.0;255.0
5394;Maïs, corn cob mix;Flevoland (PV);2018;27.0;27.0;7.3;194.0
5395;Maïs, corn cob mix;Flevoland (PV);2019;10.0;10.0;10.8;106.0
5396;Maïs, corn cob mix;Flevoland (PV);2020;7.0;7.0;10.0;66.0
5397;Maïs, corn cob mix;Flevoland (PV);2021;6.0;6.0;12.9;80.0
5398;Maïs, corn cob mix;Flevoland (PV);2022;8.0;8.0;10.8;89.0
5399;Maïs, corn cob mix;Flevoland (PV);2023;11.0;;;
5400;Maïs, corn cob mix;Gelderland (PV);1994;543.0;;;
5401;Maïs, corn cob mix;Gelderland (PV);1995;550.0;;;
5402;Maïs, corn cob mix;Gelderland (PV);1996;733.0;;;
5403;Maïs, corn cob mix;Gelderland (PV);1997;651.0;;;
5404;Maïs, corn cob mix;Gelderland (PV);1998;656.0;;;
5405;Maïs, corn cob mix;Gelderland (PV);1999;762.0;;;
5406;Maïs, corn cob mix;Gelderland (PV);2000;787.0;;;
5407;Maïs, corn cob mix;Gelderland (PV);2001;1054.0;;;
5408;Maïs, corn cob mix;Gelderland (PV);2002;892.0;;;
5409;Maïs, corn cob mix;Gelderland (PV);2003;947.0;;;
5410;Maïs, corn cob mix;Gelderland (PV);2004;849.0;;;
5411;Maïs, corn cob mix;Gelderland (PV);2005;781.0;;;
5412;Maïs, corn cob mix;Gelderland (PV);2006;1085.0;;;
5413;Maïs, corn cob mix;Gelderland (PV);2007;1046.0;;;
5414;Maïs, corn cob mix;Gelderland (PV);2008;1196.0;1196.0;11.6;13871.0
5415;Maïs, corn cob mix;Gelderland (PV);2009;1236.0;1236.0;12.8;15797.0
5416;Maïs, corn cob mix;Gelderland (PV);2010;1210.0;1210.0;11.1;13395.0
5417;Maïs, corn cob mix;Gelderland (PV);2011;1156.0;1154.0;12.2;14137.0
5418;Maïs, corn cob mix;Gelderland (PV);2012;1079.0;1079.0;8.0;8649.0
5419;Maïs, corn cob mix;Gelderland (PV);2013;1259.0;1259.0;11.4;14362.0
5420;Maïs, corn cob mix;Gelderland (PV);2014;1035.0;1035.0;13.8;14317.0
5421;Maïs, corn cob mix;Gelderland (PV);2015;1085.0;1085.0;11.2;12146.0
5422;Maïs, corn cob mix;Gelderland (PV);2016;990.0;990.0;12.7;12544.0
5423;Maïs, corn cob mix;Gelderland (PV);2017;934.0;930.0;13.0;12089.0
5424;Maïs, corn cob mix;Gelderland (PV);2018;943.0;928.0;6.3;5857.0
5425;Maïs, corn cob mix;Gelderland (PV);2019;1028.0;1024.0;8.3;8453.0
5426;Maïs, corn cob mix;Gelderland (PV);2020;1016.0;1016.0;9.2;9360.0
5427;Maïs, corn cob mix;Gelderland (PV);2021;1000.0;991.0;13.2;13128.0
5428;Maïs, corn cob mix;Gelderland (PV);2022;1142.0;1142.0;11.1;12684.0
5429;Maïs, corn cob mix;Gelderland (PV);2023;979.0;;;
5430;Maïs, corn cob mix;Utrecht (PV);1994;119.0;;;
5431;Maïs, corn cob mix;Utrecht (PV);1995;6.0;;;
5432;Maïs, corn cob mix;Utrecht (PV);1996;1.0;;;
5433;Maïs, corn cob mix;Utrecht (PV);1997;7.0;;;
5434;Maïs, corn cob mix;Utrecht (PV);1998;16.0;;;
5435;Maïs, corn cob mix;Utrecht (PV);1999;12.0;;;
5436;Maïs, corn cob mix;Utrecht (PV);2000;36.0;;;
5437;Maïs, corn cob mix;Utrecht (PV);2001;19.0;;;
5438;Maïs, corn cob mix;Utrecht (PV);2002;28.0;;;
5439;Maïs, corn cob mix;Utrecht (PV);2003;18.0;;;
5440;Maïs, corn cob mix;Utrecht (PV);2004;9.0;;;
5441;Maïs, corn cob mix;Utrecht (PV);2005;1.0;;;
5442;Maïs, corn cob mix;Utrecht (PV);2006;60.0;;;
5443;Maïs, corn cob mix;Utrecht (PV);2007;25.0;;;
5444;Maïs, corn cob mix;Utrecht (PV);2008;44.0;44.0;11.9;530.0
5445;Maïs, corn cob mix;Utrecht (PV);2009;51.0;51.0;12.5;638.0
5446;Maïs, corn cob mix;Utrecht (PV);2010;22.0;22.0;11.5;253.0
5447;Maïs, corn cob mix;Utrecht (PV);2011;16.0;16.0;12.5;198.0
5448;Maïs, corn cob mix;Utrecht (PV);2012;21.0;21.0;12.8;268.0
5449;Maïs, corn cob mix;Utrecht (PV);2013;34.0;34.0;11.1;373.0
5450;Maïs, corn cob mix;Utrecht (PV);2014;21.0;21.0;13.2;284.0
5451;Maïs, corn cob mix;Utrecht (PV);2015;11.0;11.0;8.2;87.0
5452;Maïs, corn cob mix;Utrecht (PV);2016;9.0;8.0;11.7;99.0
5453;Maïs, corn cob mix;Utrecht (PV);2017;9.0;9.0;10.0;87.0
5454;Maïs, corn cob mix;Utrecht (PV);2018;18.0;18.0;13.7;240.0
5455;Maïs, corn cob mix;Utrecht (PV);2019;27.0;27.0;10.5;283.0
5456;Maïs, corn cob mix;Utrecht (PV);2020;15.0;15.0;11.0;163.0
5457;Maïs, corn cob mix;Utrecht (PV);2021;13.0;13.0;11.1;147.0
5458;Maïs, corn cob mix;Utrecht (PV);2022;15.0;15.0;11.3;168.0
5459;Maïs, corn cob mix;Utrecht (PV);2023;16.0;;;
5460;Maïs, corn cob mix;Noord-Holland (PV);1994;;;;
5461;Maïs, corn cob mix;Noord-Holland (PV);1995;;;;
5462;Maïs, corn cob mix;Noord-Holland (PV);1996;2.0;;;
5463;Maïs, corn cob mix;Noord-Holland (PV);1997;;;;
5464;Maïs, corn cob mix;Noord-Holland (PV);1998;1.0;;;
5465;Maïs, corn cob mix;Noord-Holland (PV);1999;;;;
5466;Maïs, corn cob mix;Noord-Holland (PV);2000;1.0;;;
5467;Maïs, corn cob mix;Noord-Holland (PV);2001;2.0;;;
5468;Maïs, corn cob mix;Noord-Holland (PV);2002;2.0;;;
5469;Maïs, corn cob mix;Noord-Holland (PV);2003;;;;
5470;Maïs, corn cob mix;Noord-Holland (PV);2004;;;;
5471;Maïs, corn cob mix;Noord-Holland (PV);2005;;;;
5472;Maïs, corn cob mix;Noord-Holland (PV);2006;4.0;;;
5473;Maïs, corn cob mix;Noord-Holland (PV);2007;9.0;;;
5474;Maïs, corn cob mix;Noord-Holland (PV);2008;;;;
5475;Maïs, corn cob mix;Noord-Holland (PV);2009;12.0;12.0;12.3;148.0
5476;Maïs, corn cob mix;Noord-Holland (PV);2010;;;;
5477;Maïs, corn cob mix;Noord-Holland (PV);2011;0.0;0.0;12.4;2.0
5478;Maïs, corn cob mix;Noord-Holland (PV);2012;;;;
5479;Maïs, corn cob mix;Noord-Holland (PV);2013;;;;
5480;Maïs, corn cob mix;Noord-Holland (PV);2014;;;;
5481;Maïs, corn cob mix;Noord-Holland (PV);2015;;;;
5482;Maïs, corn cob mix;Noord-Holland (PV);2016;;;;
5483;Maïs, corn cob mix;Noord-Holland (PV);2017;;;;
5484;Maïs, corn cob mix;Noord-Holland (PV);2018;;0.0;;0.0
5485;Maïs, corn cob mix;Noord-Holland (PV);2019;5.0;5.0;10.5;53.0
5486;Maïs, corn cob mix;Noord-Holland (PV);2020;0.0;0.0;;0.0
5487;Maïs, corn cob mix;Noord-Holland (PV);2021;2.0;2.0;11.1;23.0
5488;Maïs, corn cob mix;Noord-Holland (PV);2022;0.0;0.0;;0.0
5489;Maïs, corn cob mix;Noord-Holland (PV);2023;4.0;;;
5490;Maïs, corn cob mix;Zuid-Holland (PV);1994;143.0;;;
5491;Maïs, corn cob mix;Zuid-Holland (PV);1995;28.0;;;
5492;Maïs, corn cob mix;Zuid-Holland (PV);1996;56.0;;;
5493;Maïs, corn cob mix;Zuid-Holland (PV);1997;25.0;;;
5494;Maïs, corn cob mix;Zuid-Holland (PV);1998;26.0;;;
5495;Maïs, corn cob mix;Zuid-Holland (PV);1999;104.0;;;
5496;Maïs, corn cob mix;Zuid-Holland (PV);2000;44.0;;;
5497;Maïs, corn cob mix;Zuid-Holland (PV);2001;23.0;;;
5498;Maïs, corn cob mix;Zuid-Holland (PV);2002;40.0;;;
5499;Maïs, corn cob mix;Zuid-Holland (PV);2003;62.0;;;
5500;Maïs, corn cob mix;Zuid-Holland (PV);2004;29.0;;;
5501;Maïs, corn cob mix;Zuid-Holland (PV);2005;16.0;;;
5502;Maïs, corn cob mix;Zuid-Holland (PV);2006;8.0;;;
5503;Maïs, corn cob mix;Zuid-Holland (PV);2007;25.0;;;
5504;Maïs, corn cob mix;Zuid-Holland (PV);2008;10.0;10.0;13.0;124.0
5505;Maïs, corn cob mix;Zuid-Holland (PV);2009;2.0;2.0;12.3;25.0
5506;Maïs, corn cob mix;Zuid-Holland (PV);2010;6.0;6.0;9.4;54.0
5507;Maïs, corn cob mix;Zuid-Holland (PV);2011;;;;
5508;Maïs, corn cob mix;Zuid-Holland (PV);2012;;;;
5509;Maïs, corn cob mix;Zuid-Holland (PV);2013;;;;
5510;Maïs, corn cob mix;Zuid-Holland (PV);2014;;;;
5511;Maïs, corn cob mix;Zuid-Holland (PV);2015;3.0;3.0;9.7;30.0
5512;Maïs, corn cob mix;Zuid-Holland (PV);2016;;;;
5513;Maïs, corn cob mix;Zuid-Holland (PV);2017;;;;
5514;Maïs, corn cob mix;Zuid-Holland (PV);2018;6.0;6.0;13.7;76.0
5515;Maïs, corn cob mix;Zuid-Holland (PV);2019;10.0;10.0;10.5;107.0
5516;Maïs, corn cob mix;Zuid-Holland (PV);2020;0.0;0.0;;0.0
5517;Maïs, corn cob mix;Zuid-Holland (PV);2021;4.0;4.0;11.1;47.0
5518;Maïs, corn cob mix;Zuid-Holland (PV);2022;0.0;0.0;;0.0
5519;Maïs, corn cob mix;Zuid-Holland (PV);2023;0.0;;;
5520;Maïs, corn cob mix;Zeeland (PV);1994;282.0;;;
5521;Maïs, corn cob mix;Zeeland (PV);1995;140.0;;;
5522;Maïs, corn cob mix;Zeeland (PV);1996;110.0;;;
5523;Maïs, corn cob mix;Zeeland (PV);1997;63.0;;;
5524;Maïs, corn cob mix;Zeeland (PV);1998;51.0;;;
5525;Maïs, corn cob mix;Zeeland (PV);1999;132.0;;;
5526;Maïs, corn cob mix;Zeeland (PV);2000;102.0;;;
5527;Maïs, corn cob mix;Zeeland (PV);2001;144.0;;;
5528;Maïs, corn cob mix;Zeeland (PV);2002;66.0;;;
5529;Maïs, corn cob mix;Zeeland (PV);2003;43.0;;;
5530;Maïs, corn cob mix;Zeeland (PV);2004;41.0;;;
5531;Maïs, corn cob mix;Zeeland (PV);2005;112.0;;;
5532;Maïs, corn cob mix;Zeeland (PV);2006;110.0;;;
5533;Maïs, corn cob mix;Zeeland (PV);2007;71.0;;;
5534;Maïs, corn cob mix;Zeeland (PV);2008;8.0;8.0;13.0;102.0
5535;Maïs, corn cob mix;Zeeland (PV);2009;0.0;0.0;0.0;0.0
5536;Maïs, corn cob mix;Zeeland (PV);2010;13.0;13.0;9.9;126.0
5537;Maïs, corn cob mix;Zeeland (PV);2011;3.0;3.0;10.6;34.0
5538;Maïs, corn cob mix;Zeeland (PV);2012;4.0;4.0;11.9;42.0
5539;Maïs, corn cob mix;Zeeland (PV);2013;4.0;4.0;11.2;39.0
5540;Maïs, corn cob mix;Zeeland (PV);2014;10.0;10.0;13.7;139.0
5541;Maïs, corn cob mix;Zeeland (PV);2015;22.0;22.0;9.7;211.0
5542;Maïs, corn cob mix;Zeeland (PV);2016;12.0;12.0;11.7;140.0
5543;Maïs, corn cob mix;Zeeland (PV);2017;6.0;6.0;10.0;56.0
5544;Maïs, corn cob mix;Zeeland (PV);2018;38.0;38.0;13.7;514.0
5545;Maïs, corn cob mix;Zeeland (PV);2019;32.0;31.0;10.5;328.0
5546;Maïs, corn cob mix;Zeeland (PV);2020;39.0;39.0;11.0;426.0
5547;Maïs, corn cob mix;Zeeland (PV);2021;43.0;43.0;11.1;473.0
5548;Maïs, corn cob mix;Zeeland (PV);2022;13.0;13.0;11.3;151.0
5549;Maïs, corn cob mix;Zeeland (PV);2023;32.0;;;
5550;Maïs, corn cob mix;Noord-Brabant (PV);1994;2981.0;;;
5551;Maïs, corn cob mix;Noord-Brabant (PV);1995;3200.0;;;
5552;Maïs, corn cob mix;Noord-Brabant (PV);1996;3573.0;;;
5553;Maïs, corn cob mix;Noord-Brabant (PV);1997;3476.0;;;
5554;Maïs, corn cob mix;Noord-Brabant (PV);1998;3677.0;;;
5555;Maïs, corn cob mix;Noord-Brabant (PV);1999;3536.0;;;
5556;Maïs, corn cob mix;Noord-Brabant (PV);2000;4515.0;;;
5557;Maïs, corn cob mix;Noord-Brabant (PV);2001;4590.0;;;
5558;Maïs, corn cob mix;Noord-Brabant (PV);2002;4179.0;;;
5559;Maïs, corn cob mix;Noord-Brabant (PV);2003;4310.0;;;
5560;Maïs, corn cob mix;Noord-Brabant (PV);2004;4225.0;;;
5561;Maïs, corn cob mix;Noord-Brabant (PV);2005;4270.0;;;
5562;Maïs, corn cob mix;Noord-Brabant (PV);2006;4393.0;;;
5563;Maïs, corn cob mix;Noord-Brabant (PV);2007;3894.0;;;
5564;Maïs, corn cob mix;Noord-Brabant (PV);2008;3972.0;3972.0;13.2;52456.0
5565;Maïs, corn cob mix;Noord-Brabant (PV);2009;4036.0;4032.0;12.1;48829.0
5566;Maïs, corn cob mix;Noord-Brabant (PV);2010;3656.0;3656.0;11.7;42941.0
5567;Maïs, corn cob mix;Noord-Brabant (PV);2011;2943.0;2904.0;12.3;35857.0
5568;Maïs, corn cob mix;Noord-Brabant (PV);2012;2845.0;2845.0;11.2;31747.0
5569;Maïs, corn cob mix;Noord-Brabant (PV);2013;2652.0;2652.0;11.6;30881.0
5570;Maïs, corn cob mix;Noord-Brabant (PV);2014;2198.0;2198.0;13.5;29682.0
5571;Maïs, corn cob mix;Noord-Brabant (PV);2015;1846.0;1846.0;12.0;22089.0
5572;Maïs, corn cob mix;Noord-Brabant (PV);2016;1599.0;1556.0;11.9;18561.0
5573;Maïs, corn cob mix;Noord-Brabant (PV);2017;1499.0;1492.0;13.9;20777.0
5574;Maïs, corn cob mix;Noord-Brabant (PV);2018;2090.0;2016.0;8.3;16694.0
5575;Maïs, corn cob mix;Noord-Brabant (PV);2019;3616.0;3598.0;10.3;37211.0
5576;Maïs, corn cob mix;Noord-Brabant (PV);2020;3952.0;3952.0;11.2;44454.0
5577;Maïs, corn cob mix;Noord-Brabant (PV);2021;3398.0;3386.0;15.1;51239.0
5578;Maïs, corn cob mix;Noord-Brabant (PV);2022;3514.0;3504.0;11.8;41383.0
5579;Maïs, corn cob mix;Noord-Brabant (PV);2023;3186.0;;;
5580;Maïs, corn cob mix;Limburg (PV);1994;648.0;;;
5581;Maïs, corn cob mix;Limburg (PV);1995;527.0;;;
5582;Maïs, corn cob mix;Limburg (PV);1996;491.0;;;
5583;Maïs, corn cob mix;Limburg (PV);1997;533.0;;;
5584;Maïs, corn cob mix;Limburg (PV);1998;607.0;;;
5585;Maïs, corn cob mix;Limburg (PV);1999;680.0;;;
5586;Maïs, corn cob mix;Limburg (PV);2000;755.0;;;
5587;Maïs, corn cob mix;Limburg (PV);2001;868.0;;;
5588;Maïs, corn cob mix;Limburg (PV);2002;671.0;;;
5589;Maïs, corn cob mix;Limburg (PV);2003;798.0;;;
5590;Maïs, corn cob mix;Limburg (PV);2004;831.0;;;
5591;Maïs, corn cob mix;Limburg (PV);2005;591.0;;;
5592;Maïs, corn cob mix;Limburg (PV);2006;695.0;;;
5593;Maïs, corn cob mix;Limburg (PV);2007;598.0;;;
5594;Maïs, corn cob mix;Limburg (PV);2008;612.0;612.0;13.5;8279.0
5595;Maïs, corn cob mix;Limburg (PV);2009;642.0;642.0;13.0;8368.0
5596;Maïs, corn cob mix;Limburg (PV);2010;809.0;809.0;12.5;10144.0
5597;Maïs, corn cob mix;Limburg (PV);2011;715.0;715.0;13.5;9619.0
5598;Maïs, corn cob mix;Limburg (PV);2012;660.0;660.0;12.1;7960.0
5599;Maïs, corn cob mix;Limburg (PV);2013;719.0;719.0;12.1;8678.0
5600;Maïs, corn cob mix;Limburg (PV);2014;637.0;637.0;14.4;9171.0
5601;Maïs, corn cob mix;Limburg (PV);2015;829.0;829.0;11.5;9551.0
5602;Maïs, corn cob mix;Limburg (PV);2016;625.0;587.0;9.5;5602.0
5603;Maïs, corn cob mix;Limburg (PV);2017;507.0;507.0;13.2;6708.0
5604;Maïs, corn cob mix;Limburg (PV);2018;685.0;639.0;6.0;3845.0
5605;Maïs, corn cob mix;Limburg (PV);2019;923.0;900.0;10.4;9355.0
5606;Maïs, corn cob mix;Limburg (PV);2020;832.0;815.0;10.7;8715.0
5607;Maïs, corn cob mix;Limburg (PV);2021;746.0;685.0;12.3;8401.0
5608;Maïs, corn cob mix;Limburg (PV);2022;818.0;818.0;10.9;8922.0
5609;Maïs, corn cob mix;Limburg (PV);2023;806.0;;;
5610;Bruine bonen;Nederland;1994;2039.0;2039.0;2.4;4832.0
5611;Bruine bonen;Nederland;1995;2221.0;2221.0;2.4;5354.0
5612;Bruine bonen;Nederland;1996;2856.0;2854.0;2.7;7839.0
5613;Bruine bonen;Nederland;1997;2033.0;2033.0;2.8;5787.0
5614;Bruine bonen;Nederland;1998;1956.0;1935.0;2.7;5293.0
5615;Bruine bonen;Nederland;1999;1935.0;1932.0;2.8;5386.0
5616;Bruine bonen;Nederland;2000;1126.0;1126.0;2.8;3153.0
5617;Bruine bonen;Nederland;2001;1514.0;1409.0;3.2;4543.0
5618;Bruine bonen;Nederland;2002;1556.0;1553.0;3.4;5288.0
5619;Bruine bonen;Nederland;2003;2304.0;2302.0;3.1;7172.0
5620;Bruine bonen;Nederland;2004;2223.0;2210.0;3.7;8132.0
5621;Bruine bonen;Nederland;2005;1099.0;1079.0;3.7;3974.0
5622;Bruine bonen;Nederland;2006;1139.0;1105.0;1.7;1911.0
5623;Bruine bonen;Nederland;2007;1094.0;1094.0;;
5624;Bruine bonen;Nederland;2008;911.0;;;
5625;Bruine bonen;Nederland;2009;1384.0;;;
5626;Bruine bonen;Nederland;2010;2007.0;;;
5627;Bruine bonen;Nederland;2011;1335.0;1335.0;3.3;4338.0
5628;Bruine bonen;Nederland;2012;1585.0;1585.0;3.0;4756.0
5629;Bruine bonen;Nederland;2013;1796.0;1796.0;3.0;5297.0
5630;Bruine bonen;Nederland;2014;1829.0;1829.0;3.2;5760.0
5631;Bruine bonen;Nederland;2015;1574.0;1574.0;3.5;5508.0
5632;Bruine bonen;Nederland;2016;822.0;822.0;3.2;2630.0
5633;Bruine bonen;Nederland;2017;1347.0;1347.0;3.5;4648.0
5634;Bruine bonen;Nederland;2018;1036.0;1016.0;1.8;1829.0
5635;Bruine bonen;Nederland;2019;1413.0;1413.0;2.5;3505.0
5636;Bruine bonen;Nederland;2020;2127.0;2127.0;2.4;5105.0
5637;Bruine bonen;Nederland;2021;2061.0;2061.0;3.2;6595.0
5638;Bruine bonen;Nederland;2022;1199.0;1199.0;2.3;2759.0
5639;Bruine bonen;Nederland;2023;1659.0;;;
5640;Bruine bonen;Noord Nederland (LD);1994;13.0;13.0;1.6;22.0
5641;Bruine bonen;Noord Nederland (LD);1995;8.0;8.0;2.4;19.0
5642;Bruine bonen;Noord Nederland (LD);1996;15.0;15.0;2.7;41.0
5643;Bruine bonen;Noord Nederland (LD);1997;17.0;17.0;2.9;49.0
5644;Bruine bonen;Noord Nederland (LD);1998;9.0;8.0;2.9;23.0
5645;Bruine bonen;Noord Nederland (LD);1999;16.0;15.0;2.9;44.0
5646;Bruine bonen;Noord Nederland (LD);2000;17.0;17.0;2.8;47.0
5647;Bruine bonen;Noord Nederland (LD);2001;14.0;12.0;3.5;42.0
5648;Bruine bonen;Noord Nederland (LD);2002;8.0;8.0;3.5;28.0
5649;Bruine bonen;Noord Nederland (LD);2003;15.0;15.0;3.1;48.0
5650;Bruine bonen;Noord Nederland (LD);2004;8.0;8.0;;
5651;Bruine bonen;Noord Nederland (LD);2005;4.0;;;
5652;Bruine bonen;Noord Nederland (LD);2006;7.0;;;
5653;Bruine bonen;Noord Nederland (LD);2007;5.0;5.0;;
5654;Bruine bonen;Noord Nederland (LD);2008;4.0;;;
5655;Bruine bonen;Noord Nederland (LD);2009;23.0;;;
5656;Bruine bonen;Noord Nederland (LD);2010;5.0;;;
5657;Bruine bonen;Noord Nederland (LD);2011;4.0;4.0;3.3;13.0
5658;Bruine bonen;Noord Nederland (LD);2012;27.0;27.0;3.0;82.0
5659;Bruine bonen;Noord Nederland (LD);2013;10.0;10.0;3.0;28.0
5660;Bruine bonen;Noord Nederland (LD);2014;7.0;7.0;3.2;24.0
5661;Bruine bonen;Noord Nederland (LD);2015;23.0;23.0;3.5;82.0
5662;Bruine bonen;Noord Nederland (LD);2016;16.0;16.0;3.2;52.0
5663;Bruine bonen;Noord Nederland (LD);2017;9.0;9.0;3.5;32.0
5664;Bruine bonen;Noord Nederland (LD);2018;6.0;6.0;1.8;11.0
5665;Bruine bonen;Noord Nederland (LD);2019;7.0;7.0;2.5;18.0
5666;Bruine bonen;Noord Nederland (LD);2020;7.0;7.0;2.4;16.0
5667;Bruine bonen;Noord Nederland (LD);2021;9.0;9.0;3.2;29.0
5668;Bruine bonen;Noord Nederland (LD);2022;5.0;5.0;2.3;11.0
5669;Bruine bonen;Noord Nederland (LD);2023;4.0;;;
5670;Bruine bonen;Oost Nederland (LD);1994;12.0;12.0;2.3;28.0
5671;Bruine bonen;Oost Nederland (LD);1995;15.0;15.0;2.4;36.0
5672;Bruine bonen;Oost Nederland (LD);1996;5.0;5.0;2.8;14.0
5673;Bruine bonen;Oost Nederland (LD);1997;27.0;27.0;2.9;77.0
5674;Bruine bonen;Oost Nederland (LD);1998;5.0;4.0;3.3;13.0
5675;Bruine bonen;Oost Nederland (LD);1999;99.0;99.0;2.8;276.0
5676;Bruine bonen;Oost Nederland (LD);2000;30.0;30.0;2.8;83.0
5677;Bruine bonen;Oost Nederland (LD);2001;0.0;0.0;3.2;1.0
5678;Bruine bonen;Oost Nederland (LD);2002;9.0;9.0;3.4;31.0
5679;Bruine bonen;Oost Nederland (LD);2003;22.0;22.0;3.1;68.0
5680;Bruine bonen;Oost Nederland (LD);2004;5.0;5.0;;
